{
    "search_id": "3154c507-47f5-d2d3-4233-e3b6c757c36a",
    "currency": "EUR",
    "fx_rate": 1,
    "data": [
        {
            "id": "0b7723334e4100009f6097ba_0|233317884e4200002d560649_0|178823334e480000443b870a_0|23330b774e4800008969476a_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-06T19:30:00.000Z",
            "utc_departure": "2024-11-06T18:30:00.000Z",
            "local_arrival": "2024-11-07T15:40:00.000Z",
            "utc_arrival": "2024-11-07T14:40:00.000Z",
            "nightsInDest": 6,
            "quality": 339.666065,
            "distance": 949.98,
            "duration": {
                "departure": 72600,
                "return": 24900,
                "total": 97500
            },
            "price": 99,
            "conversion": {
                "EUR": 99
            },
            "fare": {
                "adults": 99,
                "children": 99,
                "infants": 99
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 299,
                        "itinerary_price_remaining": 99,
                        "fare_lock_kind": "fee",
                        "price": 5,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 299,
                        "itinerary_price_remaining": 99,
                        "fare_lock_kind": "fee",
                        "price": 10,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 299,
                        "itinerary_price_remaining": 99,
                        "fare_lock_kind": "fee",
                        "price": 25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 278.25,
                "2": 556.5
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 10,
                "hand_width": 23,
                "hold_dimensions_sum": 439,
                "hold_height": 149,
                "hold_length": 171,
                "hold_weight": 20,
                "hold_width": 119,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 10,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "W6",
                "W4"
            ],
            "route": [
                {
                    "id": "0b7723334e4100009f6097ba_0",
                    "combination_id": "0b7723334e4100009f6097ba",
                    "flyFrom": "BUD",
                    "flyTo": "TIA",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-06T19:30:00.000Z",
                    "utc_departure": "2024-11-06T18:30:00.000Z",
                    "local_arrival": "2024-11-06T21:00:00.000Z",
                    "utc_arrival": "2024-11-06T20:00:00.000Z",
                    "airline": "W6",
                    "flight_no": 2233,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "233317884e4200002d560649_0",
                    "combination_id": "233317884e4200002d560649",
                    "flyFrom": "TIA",
                    "flyTo": "HAM",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-07T12:45:00.000Z",
                    "utc_departure": "2024-11-07T11:45:00.000Z",
                    "local_arrival": "2024-11-07T15:40:00.000Z",
                    "utc_arrival": "2024-11-07T14:40:00.000Z",
                    "airline": "W4",
                    "flight_no": 5107,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e480000443b870a_0",
                    "combination_id": "178823334e480000443b870a",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-13T16:15:00.000Z",
                    "utc_departure": "2024-11-13T15:15:00.000Z",
                    "local_arrival": "2024-11-13T18:45:00.000Z",
                    "utc_arrival": "2024-11-13T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e4800008969476a_0",
                    "combination_id": "23330b774e4800008969476a",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-13T21:35:00.000Z",
                    "utc_departure": "2024-11-13T20:35:00.000Z",
                    "local_arrival": "2024-11-13T23:10:00.000Z",
                    "utc_arrival": "2024-11-13T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HO4LPv4gUXhNUMJ3F_jSaH8i9LhChDZUb_bMjLPjTPObA6RKuOT4LlKWJzd7CN3KmQ5nVyk55nGrFP4vdO1Gb7aP_7ETzxz1agbkmuwMPMCWdRnJLPxLUNlh7mZC_a9SKQv4T4ex8exW8vAwB9HAy2Aw3dQSv_twKi6vzGLy2h4lZjJ3wz00sfc_Hv43G62x0nUN5AmXnmfct_peqmls81Xi1Y27SJ9WE3ZVs1dbmlxQgnkDLgB9qn4G95kI72ImRM4hgY21b6eQPUtJVvtEdcRIoS6iIeC4hRHjPF7E0g9JV3vcPruhlEUs9Y8IcSMNMQzB8jwODb0ZrAdkqTI1ubchpD4u9NgjSFC4zdyWm2TWY8Nbcf9ww6sAF438wkMkWfMSMOjkCvzZqsy64m5TeXu6kvGiOy0M2Zb_P2a5r_aud6SD3namE5defNz39byY8mP2pr2gCnRNXVvF0sV57RkkKlDqctAH3RVVXuqmdZfWWTbHiSJ4Wn0xZirChTU94eBMvdyRRQ83583HIfK3ZHE_FjPQz48i80F7CpvvPdLqZcp59S0MIEgWjfoa6_TTFtlMNq6Zx8uwmdDe9p_2RBqXaIevRvQd281EMcZWhD4gNenCogQ4OGCQv3AsQZX5xAODiaHA2dU6RWxwZbp_sot2qJ-eGnw2iQ1N3Ep_yoy-ZPOO3jjHZhG1VoqJg7ZCvw5fwVDYnrKfpk-UNlAg-Idfo5zLyinSoUB3x43ZgXmiUdN1EHixCt67Q4VUR3nPj5Su00wG0CyW97R9A2jRx5spyJc_4FKEpYWNEVEShXulbtQtU4mVII-e31mnljgi8apQvyJtjqDULH5DrgR_YaSPAsVm6dnfnH7YY38JQqJuMj6IWx9IZA3xdk_2tNf4E",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7723334e4100009f6097ba_0%7C233317884e4200002d560649_0%7C178823334e480000443b870a_0%7C23330b774e4800008969476a_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HO4LPv4gUXhNUMJ3F_jSaH8i9LhChDZUb_bMjLPjTPObA6RKuOT4LlKWJzd7CN3KmQ5nVyk55nGrFP4vdO1Gb7aP_7ETzxz1agbkmuwMPMCWdRnJLPxLUNlh7mZC_a9SKQv4T4ex8exW8vAwB9HAy2Aw3dQSv_twKi6vzGLy2h4lZjJ3wz00sfc_Hv43G62x0nUN5AmXnmfct_peqmls81Xi1Y27SJ9WE3ZVs1dbmlxQgnkDLgB9qn4G95kI72ImRM4hgY21b6eQPUtJVvtEdcRIoS6iIeC4hRHjPF7E0g9JV3vcPruhlEUs9Y8IcSMNMQzB8jwODb0ZrAdkqTI1ubchpD4u9NgjSFC4zdyWm2TWY8Nbcf9ww6sAF438wkMkWfMSMOjkCvzZqsy64m5TeXu6kvGiOy0M2Zb_P2a5r_aud6SD3namE5defNz39byY8mP2pr2gCnRNXVvF0sV57RkkKlDqctAH3RVVXuqmdZfWWTbHiSJ4Wn0xZirChTU94eBMvdyRRQ83583HIfK3ZHE_FjPQz48i80F7CpvvPdLqZcp59S0MIEgWjfoa6_TTFtlMNq6Zx8uwmdDe9p_2RBqXaIevRvQd281EMcZWhD4gNenCogQ4OGCQv3AsQZX5xAODiaHA2dU6RWxwZbp_sot2qJ-eGnw2iQ1N3Ep_yoy-ZPOO3jjHZhG1VoqJg7ZCvw5fwVDYnrKfpk-UNlAg-Idfo5zLyinSoUB3x43ZgXmiUdN1EHixCt67Q4VUR3nPj5Su00wG0CyW97R9A2jRx5spyJc_4FKEpYWNEVEShXulbtQtU4mVII-e31mnljgi8apQvyJtjqDULH5DrgR_YaSPAsVm6dnfnH7YY38JQqJuMj6IWx9IZA3xdk_2tNf4E",
            "facilitated_booking_available": false,
            "pnr_count": 4,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7723334e4100009f6097ba_0|233317884e4200002d560649_0|178825134e440000da98a6b5_0|25130b774e45000002e292f3_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-06T19:30:00.000Z",
            "utc_departure": "2024-11-06T18:30:00.000Z",
            "local_arrival": "2024-11-07T15:40:00.000Z",
            "utc_arrival": "2024-11-07T14:40:00.000Z",
            "nightsInDest": 2,
            "quality": 467.332415,
            "distance": 949.98,
            "duration": {
                "departure": 72600,
                "return": 81900,
                "total": 154500
            },
            "price": 100,
            "conversion": {
                "EUR": 100
            },
            "fare": {
                "adults": 100,
                "children": 100,
                "infants": 100
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 300,
                        "itinerary_price_remaining": 100,
                        "fare_lock_kind": "fee",
                        "price": 5,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 300,
                        "itinerary_price_remaining": 100,
                        "fare_lock_kind": "fee",
                        "price": 10,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 300,
                        "itinerary_price_remaining": 100,
                        "fare_lock_kind": "fee",
                        "price": 25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 242.816,
                "2": 485.632
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 10,
                "hand_width": 23,
                "hold_dimensions_sum": 439,
                "hold_height": 149,
                "hold_length": 171,
                "hold_weight": 20,
                "hold_width": 119,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 10,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "W6",
                "W4"
            ],
            "route": [
                {
                    "id": "0b7723334e4100009f6097ba_0",
                    "combination_id": "0b7723334e4100009f6097ba",
                    "flyFrom": "BUD",
                    "flyTo": "TIA",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-06T19:30:00.000Z",
                    "utc_departure": "2024-11-06T18:30:00.000Z",
                    "local_arrival": "2024-11-06T21:00:00.000Z",
                    "utc_arrival": "2024-11-06T20:00:00.000Z",
                    "airline": "W6",
                    "flight_no": 2233,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "233317884e4200002d560649_0",
                    "combination_id": "233317884e4200002d560649",
                    "flyFrom": "TIA",
                    "flyTo": "HAM",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-07T12:45:00.000Z",
                    "utc_departure": "2024-11-07T11:45:00.000Z",
                    "local_arrival": "2024-11-07T15:40:00.000Z",
                    "utc_arrival": "2024-11-07T14:40:00.000Z",
                    "airline": "W4",
                    "flight_no": 5107,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178825134e440000da98a6b5_0",
                    "combination_id": "178825134e440000da98a6b5",
                    "flyFrom": "HAM",
                    "flyTo": "SKP",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Skopje",
                    "cityCodeTo": "SKP",
                    "local_departure": "2024-11-09T09:20:00.000Z",
                    "utc_departure": "2024-11-09T08:20:00.000Z",
                    "local_arrival": "2024-11-09T11:55:00.000Z",
                    "utc_arrival": "2024-11-09T10:55:00.000Z",
                    "airline": "W6",
                    "flight_no": 4750,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "25130b774e45000002e292f3_0",
                    "combination_id": "25130b774e45000002e292f3",
                    "flyFrom": "SKP",
                    "flyTo": "BUD",
                    "cityFrom": "Skopje",
                    "cityCodeFrom": "SKP",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-10T06:40:00.000Z",
                    "utc_departure": "2024-11-10T05:40:00.000Z",
                    "local_arrival": "2024-11-10T08:05:00.000Z",
                    "utc_arrival": "2024-11-10T07:05:00.000Z",
                    "airline": "W6",
                    "flight_no": 2230,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HMtaeZ_cmgO3eLTvL3E1CnSkY7yafhiGyX6KSJjM8TAA0msScEVqg8flVeoWvw0S6g1GJm9B7G4sLX6PxbErV03pCZ3WKS0EagJhij76g5mUI6Rsz-2dafdM4z1wMbI_Hxaydfdlhl97ZAjP5ltmCoZZ3-pJQT0h91rDW_BgOs3DlxE-e8HtoqIAD13EkXLFt0HwNYpoanzpCW5qdbwWR3n70VFiUPlwW8FZQ-SXn3rXyR8WpPxTRU5HjTOETZCZpCVBpUsMlrpgh3TOHRk4Z3oOcbezunqAyXzuoMw38XAeN9CZuoPpvy8dam_9xULBSOQ8mPtTc1N8NNhdnGY3nBYHpO3hQjmYidxzQC7EegZyNLg-NXaMMUzTWMwWKChKNISPjoHARHe1eOA6ixGDXQHri58TeXs9vfGAtOPvz9FGahWl4I8LsRZXxEnded5MsD8nGARu_7FXgzQ4hDhVgb8MZyIuOeoe0C76mXvUKkt59Wu_Gga1okrmNXxv1u_tt_m4CXqGu_u9FlDeVANJrpGKuHD-zg55TEAJOe6SIcOHeQqXV7zWEwjhEMEgWMgcD1oCAOspY5ZHIVC65Hl8tK60TBX2lhMhiymstqC5E0Vcyxs68HUf21LpGyQkdP5W05CQWmFd0tzyX1wYOPeT0kMvFVP0pYSrXypsXSwO36uSRWqB28-YblN2syNVbKfJHaV_j3sTbP1hw5hHiL7ILkXePcjC-ZuDilgtUjZUfzckBJw_mGYu5sIX4iCDJYFHak_bSkDEypl12Xs6S1UWzyva5UuEoQWePOQCJAcKoiC9cCRbZVJMS2p0orQ6oeiZhan8QbKN_054xyqqIGjKVXcb4XRBibJ2nd4zne0D3KpY=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7723334e4100009f6097ba_0%7C233317884e4200002d560649_0%7C178825134e440000da98a6b5_0%7C25130b774e45000002e292f3_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HMtaeZ_cmgO3eLTvL3E1CnSkY7yafhiGyX6KSJjM8TAA0msScEVqg8flVeoWvw0S6g1GJm9B7G4sLX6PxbErV03pCZ3WKS0EagJhij76g5mUI6Rsz-2dafdM4z1wMbI_Hxaydfdlhl97ZAjP5ltmCoZZ3-pJQT0h91rDW_BgOs3DlxE-e8HtoqIAD13EkXLFt0HwNYpoanzpCW5qdbwWR3n70VFiUPlwW8FZQ-SXn3rXyR8WpPxTRU5HjTOETZCZpCVBpUsMlrpgh3TOHRk4Z3oOcbezunqAyXzuoMw38XAeN9CZuoPpvy8dam_9xULBSOQ8mPtTc1N8NNhdnGY3nBYHpO3hQjmYidxzQC7EegZyNLg-NXaMMUzTWMwWKChKNISPjoHARHe1eOA6ixGDXQHri58TeXs9vfGAtOPvz9FGahWl4I8LsRZXxEnded5MsD8nGARu_7FXgzQ4hDhVgb8MZyIuOeoe0C76mXvUKkt59Wu_Gga1okrmNXxv1u_tt_m4CXqGu_u9FlDeVANJrpGKuHD-zg55TEAJOe6SIcOHeQqXV7zWEwjhEMEgWMgcD1oCAOspY5ZHIVC65Hl8tK60TBX2lhMhiymstqC5E0Vcyxs68HUf21LpGyQkdP5W05CQWmFd0tzyX1wYOPeT0kMvFVP0pYSrXypsXSwO36uSRWqB28-YblN2syNVbKfJHaV_j3sTbP1hw5hHiL7ILkXePcjC-ZuDilgtUjZUfzckBJw_mGYu5sIX4iCDJYFHak_bSkDEypl12Xs6S1UWzyva5UuEoQWePOQCJAcKoiC9cCRbZVJMS2p0orQ6oeiZhan8QbKN_054xyqqIGjKVXcb4XRBibJ2nd4zne0D3KpY=",
            "facilitated_booking_available": false,
            "pnr_count": 4,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7723334e4a0000890c4139_0|233317884e4b00004acc9761_0|178823334e4d0000731d45ef_0|23330b774e4d0000be4f858f_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-15T19:30:00.000Z",
            "utc_departure": "2024-11-15T18:30:00.000Z",
            "local_arrival": "2024-11-16T15:40:00.000Z",
            "utc_arrival": "2024-11-16T14:40:00.000Z",
            "nightsInDest": 2,
            "quality": 341.666065,
            "distance": 949.98,
            "duration": {
                "departure": 72600,
                "return": 24900,
                "total": 97500
            },
            "price": 101,
            "conversion": {
                "EUR": 101
            },
            "fare": {
                "adults": 101,
                "children": 101,
                "infants": 101
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 301,
                        "itinerary_price_remaining": 101,
                        "fare_lock_kind": "fee",
                        "price": 5.05,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 301,
                        "itinerary_price_remaining": 101,
                        "fare_lock_kind": "fee",
                        "price": 10.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 301,
                        "itinerary_price_remaining": 101,
                        "fare_lock_kind": "fee",
                        "price": 25.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 272.874,
                "2": 545.748
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 10,
                "hand_width": 23,
                "hold_dimensions_sum": 439,
                "hold_height": 149,
                "hold_length": 171,
                "hold_weight": 20,
                "hold_width": 119,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 10,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 1
            },
            "airlines": [
                "W6",
                "W4"
            ],
            "route": [
                {
                    "id": "0b7723334e4a0000890c4139_0",
                    "combination_id": "0b7723334e4a0000890c4139",
                    "flyFrom": "BUD",
                    "flyTo": "TIA",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-15T19:30:00.000Z",
                    "utc_departure": "2024-11-15T18:30:00.000Z",
                    "local_arrival": "2024-11-15T21:00:00.000Z",
                    "utc_arrival": "2024-11-15T20:00:00.000Z",
                    "airline": "W6",
                    "flight_no": 2233,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "233317884e4b00004acc9761_0",
                    "combination_id": "233317884e4b00004acc9761",
                    "flyFrom": "TIA",
                    "flyTo": "HAM",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-16T12:45:00.000Z",
                    "utc_departure": "2024-11-16T11:45:00.000Z",
                    "local_arrival": "2024-11-16T15:40:00.000Z",
                    "utc_arrival": "2024-11-16T14:40:00.000Z",
                    "airline": "W4",
                    "flight_no": 5107,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e4d0000731d45ef_0",
                    "combination_id": "178823334e4d0000731d45ef",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-18T16:15:00.000Z",
                    "utc_departure": "2024-11-18T15:15:00.000Z",
                    "local_arrival": "2024-11-18T18:45:00.000Z",
                    "utc_arrival": "2024-11-18T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e4d0000be4f858f_0",
                    "combination_id": "23330b774e4d0000be4f858f",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-18T21:35:00.000Z",
                    "utc_departure": "2024-11-18T20:35:00.000Z",
                    "local_arrival": "2024-11-18T23:10:00.000Z",
                    "utc_arrival": "2024-11-18T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
