{
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H-td9zTjCp461OIluZAe0heL-KWeCg9gEbSBeRrBxyPHL7cW7QF3E5XNH1jVcvrEsdQ34X9J8vGNby-1-nVOE8U_Kjx_ZkClMS_lRP3ELPxd4ugHPewtX_WozNtIUigJFNLUwUmLOqX33ECrMs9XmNSksGF_61p_n10h6rjR2rPvM77V_quG8sI8knmoZ4TyNPR0P0eqWLSJm6H9aSJLRZnTMaJbwrPSUELsKgNm7ufWxRex_wH30Cxeao3nEj_Kg5Jf3JAfRkpTRaOJ2J8YZjhoA2olZHEfcVw6APykFpOQF_s1QBYj8S0-wGB9-GsmoW30IbUDxPiAo6v2iNjWY0vtdtPRSROvBum_z9Wp2W91Hu_VpSAycpyEJ5jDxYwX6rUBRHVtHMWgLWtAtPtK3vrR3PB6C1Z7_Qe3xOwOfODza_6REkBQrCvjQLDBdOAGjZTsoXFSndpbaLOoVBOKQXlTdMA1S-Xf0wZqvSLm76WfiFNvUD289Cf4i0-cuHTm3tYWI8z-zPcNCgXIT5xDr6KiJOyqO4kbJBfvZWu5X4yv4eEpkxVVG654XE5Dkmrp8ZeLd_VNeUzvx4APRBRAuV5XluisRsBxrAI7x3Wt5xZDYzAidy0YTp_XsIqAGykZS3UvNRTraYJYLqNnJXj2RFL6v0EI9tQuIIDZoB73Hv568WTIip8RxzlS-Gh9Lca-2Zl8oTkmNquaGojXH77npEzuXPU73uxXQMjp5dent6W1BUWWvvROYkT_dCdp21GIXZj9PlRpq0qkyWAfHH7lLzw_Ja3WVMkrxjG0vgG1rb1V57OBIz8uL51_QOZkRQtRncAOoH9kCZ5fqdwnDzx9CTuy2p1zbTphmWgFBLqY6ohVGrM7GhKK9zfCkIQoyPUbgbP4cAt6XkDf6f0JusgEnZA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7723334e4a0000890c4139_0%7C233317884e4b00004acc9761_0%7C178823334e4d0000731d45ef_0%7C23330b774e4d0000be4f858f_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H-td9zTjCp461OIluZAe0heL-KWeCg9gEbSBeRrBxyPHL7cW7QF3E5XNH1jVcvrEsdQ34X9J8vGNby-1-nVOE8U_Kjx_ZkClMS_lRP3ELPxd4ugHPewtX_WozNtIUigJFNLUwUmLOqX33ECrMs9XmNSksGF_61p_n10h6rjR2rPvM77V_quG8sI8knmoZ4TyNPR0P0eqWLSJm6H9aSJLRZnTMaJbwrPSUELsKgNm7ufWxRex_wH30Cxeao3nEj_Kg5Jf3JAfRkpTRaOJ2J8YZjhoA2olZHEfcVw6APykFpOQF_s1QBYj8S0-wGB9-GsmoW30IbUDxPiAo6v2iNjWY0vtdtPRSROvBum_z9Wp2W91Hu_VpSAycpyEJ5jDxYwX6rUBRHVtHMWgLWtAtPtK3vrR3PB6C1Z7_Qe3xOwOfODza_6REkBQrCvjQLDBdOAGjZTsoXFSndpbaLOoVBOKQXlTdMA1S-Xf0wZqvSLm76WfiFNvUD289Cf4i0-cuHTm3tYWI8z-zPcNCgXIT5xDr6KiJOyqO4kbJBfvZWu5X4yv4eEpkxVVG654XE5Dkmrp8ZeLd_VNeUzvx4APRBRAuV5XluisRsBxrAI7x3Wt5xZDYzAidy0YTp_XsIqAGykZS3UvNRTraYJYLqNnJXj2RFL6v0EI9tQuIIDZoB73Hv568WTIip8RxzlS-Gh9Lca-2Zl8oTkmNquaGojXH77npEzuXPU73uxXQMjp5dent6W1BUWWvvROYkT_dCdp21GIXZj9PlRpq0qkyWAfHH7lLzw_Ja3WVMkrxjG0vgG1rb1V57OBIz8uL51_QOZkRQtRncAOoH9kCZ5fqdwnDzx9CTuy2p1zbTphmWgFBLqY6ohVGrM7GhKK9zfCkIQoyPUbgbP4cAt6XkDf6f0JusgEnZA==",
            "facilitated_booking_available": false,
            "pnr_count": 4,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7723334e4600003d622067_0|233317884e4700007ab70274_0|178823334e4d0000731d45ef_0|23330b774e4d0000be4f858f_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-11T19:30:00.000Z",
            "utc_departure": "2024-11-11T18:30:00.000Z",
            "local_arrival": "2024-11-12T15:40:00.000Z",
            "utc_arrival": "2024-11-12T14:40:00.000Z",
            "nightsInDest": 6,
            "quality": 341.666065,
            "distance": 949.98,
            "duration": {
                "departure": 72600,
                "return": 24900,
                "total": 97500
            },
            "price": 101,
            "conversion": {
                "EUR": 101
            },
            "fare": {
                "adults": 101,
                "children": 101,
                "infants": 101
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 301,
                        "itinerary_price_remaining": 101,
                        "fare_lock_kind": "fee",
                        "price": 5.05,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 301,
                        "itinerary_price_remaining": 101,
                        "fare_lock_kind": "fee",
                        "price": 10.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 301,
                        "itinerary_price_remaining": 101,
                        "fare_lock_kind": "fee",
                        "price": 25.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 272.874,
                "2": 545.748
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 10,
                "hand_width": 23,
                "hold_dimensions_sum": 439,
                "hold_height": 149,
                "hold_length": 171,
                "hold_weight": 20,
                "hold_width": 119,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 10,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 1
            },
            "airlines": [
                "W6",
                "W4"
            ],
            "route": [
                {
                    "id": "0b7723334e4600003d622067_0",
                    "combination_id": "0b7723334e4600003d622067",
                    "flyFrom": "BUD",
                    "flyTo": "TIA",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-11T19:30:00.000Z",
                    "utc_departure": "2024-11-11T18:30:00.000Z",
                    "local_arrival": "2024-11-11T21:00:00.000Z",
                    "utc_arrival": "2024-11-11T20:00:00.000Z",
                    "airline": "W6",
                    "flight_no": 2233,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "233317884e4700007ab70274_0",
                    "combination_id": "233317884e4700007ab70274",
                    "flyFrom": "TIA",
                    "flyTo": "HAM",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-12T12:45:00.000Z",
                    "utc_departure": "2024-11-12T11:45:00.000Z",
                    "local_arrival": "2024-11-12T15:40:00.000Z",
                    "utc_arrival": "2024-11-12T14:40:00.000Z",
                    "airline": "W4",
                    "flight_no": 5107,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e4d0000731d45ef_0",
                    "combination_id": "178823334e4d0000731d45ef",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-18T16:15:00.000Z",
                    "utc_departure": "2024-11-18T15:15:00.000Z",
                    "local_arrival": "2024-11-18T18:45:00.000Z",
                    "utc_arrival": "2024-11-18T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e4d0000be4f858f_0",
                    "combination_id": "23330b774e4d0000be4f858f",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-18T21:35:00.000Z",
                    "utc_departure": "2024-11-18T20:35:00.000Z",
                    "local_arrival": "2024-11-18T23:10:00.000Z",
                    "utc_arrival": "2024-11-18T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H4R3zSlqfnKAL4nRRKR5ajU0xqI51QUZgw9TIPjRMaySEluj27NLH0mEq7BfF4gXCOZVWbhcHgkc1p38mG3z8lzswg-4yoprTKs-Eb7EigsrClsc69csIJUlXBCnbuP3YkYcX5GDQi7zsZFzYqa7n1_g1SqF_mGgUildDh55bQmEDcQYP1l5Bv88mWzrewyMXXJAV38C4BeDWArjEMACCn3_WMgIJ0unprBmovPJWJmsZH5I-UDCmEQoCTxH_tlKEpEqLR7Lyrc9pSeMarIl9SSNCArD_-v3sMHOcweU34RprpghMi3q3Sk8MNpmRwN-fVs165FPI_Bmk_1LJSFmyzwAqRG9mXkdwZrZUXDcu_Uk89k93AUPpATq3qeik4HTv2O-FCCKYwCLc8ev1u1LKTRiVG1pFWQIttQ50oYlnIY4sKRP9BnY9IobiNlPOOxyBpEnlpND1xp67k_a00tXaR2UMzvFLDqPczXUH4veu18lu2HgiIOI__LQtFz1MKCCU5zi6S_1yWvGw3WM9XIUpj3V_kDtxTry7VmgXQE4VNURYXR289HovToCwON6-NpHzJqDsQkWv3QXxi4hvUebUIqVoo5yPKf_wU4lZZFmBYo6_QcWCETchrYy4dk1L11_1e91sYG-ze0bMMG9aqRaPQwEwN__vqFdwcrwjyzJl1XOXtxLsddmvN4mBpz4Ej047Nkd1QUQb-iS-NNcMdDwlAeOlIF8MUenCI9m6zHxTCwVO-Zk-aiAFASUH8SPWu7r9oErlKb3MZkrhmIZv9iZ7-kSzk9ARl2j07Wrq0dxMXAJUfnrBClJRzuWFQI6XfDZ6_zkVWCbrPrwqFhv8P4GOny2pi7V3CV32-iMfUiYVO4mU_vSR_FH_4tn87kn08T8R",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7723334e4600003d622067_0%7C233317884e4700007ab70274_0%7C178823334e4d0000731d45ef_0%7C23330b774e4d0000be4f858f_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H4R3zSlqfnKAL4nRRKR5ajU0xqI51QUZgw9TIPjRMaySEluj27NLH0mEq7BfF4gXCOZVWbhcHgkc1p38mG3z8lzswg-4yoprTKs-Eb7EigsrClsc69csIJUlXBCnbuP3YkYcX5GDQi7zsZFzYqa7n1_g1SqF_mGgUildDh55bQmEDcQYP1l5Bv88mWzrewyMXXJAV38C4BeDWArjEMACCn3_WMgIJ0unprBmovPJWJmsZH5I-UDCmEQoCTxH_tlKEpEqLR7Lyrc9pSeMarIl9SSNCArD_-v3sMHOcweU34RprpghMi3q3Sk8MNpmRwN-fVs165FPI_Bmk_1LJSFmyzwAqRG9mXkdwZrZUXDcu_Uk89k93AUPpATq3qeik4HTv2O-FCCKYwCLc8ev1u1LKTRiVG1pFWQIttQ50oYlnIY4sKRP9BnY9IobiNlPOOxyBpEnlpND1xp67k_a00tXaR2UMzvFLDqPczXUH4veu18lu2HgiIOI__LQtFz1MKCCU5zi6S_1yWvGw3WM9XIUpj3V_kDtxTry7VmgXQE4VNURYXR289HovToCwON6-NpHzJqDsQkWv3QXxi4hvUebUIqVoo5yPKf_wU4lZZFmBYo6_QcWCETchrYy4dk1L11_1e91sYG-ze0bMMG9aqRaPQwEwN__vqFdwcrwjyzJl1XOXtxLsddmvN4mBpz4Ej047Nkd1QUQb-iS-NNcMdDwlAeOlIF8MUenCI9m6zHxTCwVO-Zk-aiAFASUH8SPWu7r9oErlKb3MZkrhmIZv9iZ7-kSzk9ARl2j07Wrq0dxMXAJUfnrBClJRzuWFQI6XfDZ6_zkVWCbrPrwqFhv8P4GOny2pi7V3CV32-iMfUiYVO4mU_vSR_FH_4tn87kn08T8R",
            "facilitated_booking_available": false,
            "pnr_count": 4,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7723334e4600003d622067_0|233317884e4700007ab70274_0|178823334e480000443b870a_0|23330b774e4800008969476a_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-11T19:30:00.000Z",
            "utc_departure": "2024-11-11T18:30:00.000Z",
            "local_arrival": "2024-11-12T15:40:00.000Z",
            "utc_arrival": "2024-11-12T14:40:00.000Z",
            "nightsInDest": 1,
            "quality": 341.666065,
            "distance": 949.98,
            "duration": {
                "departure": 72600,
                "return": 24900,
                "total": 97500
            },
            "price": 101,
            "conversion": {
                "EUR": 101
            },
            "fare": {
                "adults": 101,
                "children": 101,
                "infants": 101
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 301,
                        "itinerary_price_remaining": 101,
                        "fare_lock_kind": "fee",
                        "price": 5.05,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 301,
                        "itinerary_price_remaining": 101,
                        "fare_lock_kind": "fee",
                        "price": 10.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 301,
                        "itinerary_price_remaining": 101,
                        "fare_lock_kind": "fee",
                        "price": 25.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 272.874,
                "2": 545.748
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 10,
                "hand_width": 23,
                "hold_dimensions_sum": 439,
                "hold_height": 149,
                "hold_length": 171,
                "hold_weight": 20,
                "hold_width": 119,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 10,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "W6",
                "W4"
            ],
            "route": [
                {
                    "id": "0b7723334e4600003d622067_0",
                    "combination_id": "0b7723334e4600003d622067",
                    "flyFrom": "BUD",
                    "flyTo": "TIA",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-11T19:30:00.000Z",
                    "utc_departure": "2024-11-11T18:30:00.000Z",
                    "local_arrival": "2024-11-11T21:00:00.000Z",
                    "utc_arrival": "2024-11-11T20:00:00.000Z",
                    "airline": "W6",
                    "flight_no": 2233,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "233317884e4700007ab70274_0",
                    "combination_id": "233317884e4700007ab70274",
                    "flyFrom": "TIA",
                    "flyTo": "HAM",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-12T12:45:00.000Z",
                    "utc_departure": "2024-11-12T11:45:00.000Z",
                    "local_arrival": "2024-11-12T15:40:00.000Z",
                    "utc_arrival": "2024-11-12T14:40:00.000Z",
                    "airline": "W4",
                    "flight_no": 5107,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e480000443b870a_0",
                    "combination_id": "178823334e480000443b870a",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-13T16:15:00.000Z",
                    "utc_departure": "2024-11-13T15:15:00.000Z",
                    "local_arrival": "2024-11-13T18:45:00.000Z",
                    "utc_arrival": "2024-11-13T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e4800008969476a_0",
                    "combination_id": "23330b774e4800008969476a",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-13T21:35:00.000Z",
                    "utc_departure": "2024-11-13T20:35:00.000Z",
                    "local_arrival": "2024-11-13T23:10:00.000Z",
                    "utc_arrival": "2024-11-13T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hv5tHIUMKw0_Fpalls8F2G_7pgtySXOEWesyDWqjqWYq_-79VV27ytoq78KNREqAiztL1SdLANdxOo7ya5fUazdTtmvt2kb5J_J0hZs4XpQCQWuB1JWTCirXQE2-QsTYk2m5b3dWs8qfZ8ShKq5xXKwRet6NbtAHLRijvtSd2lZ82JBdHHjekhPj4iK798UnVLZ2H9W0240uDpG4k0Gr7pA0aOix-7ER5YgLBnJIJofo9UDAOwFB2MK7uy5d1qNXTUhe6iYdUeSJnlc6rvvntUJi3dReIisoX1zRJitA66-4zS0ob8-899XORJVZTIhwwmMlDGGdH-51rRfG3f_K0GMKkP0ZxC1UMJPSqpEr5kyCgh9NddvVLdSV5Lz50QoJqpuCJgGN3uFXfx1eSq30o0tVdYhJH66xpD1JWoxstab1a91kL8geDzDeKzOX1Hw1SqOKCSsABbra5tjswv_FygIytkx7QLt_PvDRQtuGN_2fAjl12k0V7mmM83GbG-XneBNBl8X4S7y4zPwhu7t_CQ2dhTzRHLphvMd98YrKSS6M6iVGdVir_ziOpB6fHRrCYjjayxtZnoxaGIVT7OQB2S4m9fKRSxCJojL8GEqX6vFwDLyxp5-eqtVoPHdNOxNHe9iUKrcptJVdD8-AKSqssJRdghJnC5NmC14iA0iGkdhVo_9lXb186D9Eeox3gbtEh1pvOqeqQXrQUaN7n8bSK9OjaH9mZ2OIltZ7WeKeAuVsnJzs6Da9bma6sEwHuh0F7lP61So6QO1KHZj6ULVvGacFAXqikyPcXX6CSF7fTFgykyHO-Z_3rBm-rfE6M4ecEbr52-yda9DQWEJaXUHgCjUSBEgSf8Bvh-HeA9hbmUGtCnVkdYsUTsv1_RqfyzVoB",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7723334e4600003d622067_0%7C233317884e4700007ab70274_0%7C178823334e480000443b870a_0%7C23330b774e4800008969476a_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hv5tHIUMKw0_Fpalls8F2G_7pgtySXOEWesyDWqjqWYq_-79VV27ytoq78KNREqAiztL1SdLANdxOo7ya5fUazdTtmvt2kb5J_J0hZs4XpQCQWuB1JWTCirXQE2-QsTYk2m5b3dWs8qfZ8ShKq5xXKwRet6NbtAHLRijvtSd2lZ82JBdHHjekhPj4iK798UnVLZ2H9W0240uDpG4k0Gr7pA0aOix-7ER5YgLBnJIJofo9UDAOwFB2MK7uy5d1qNXTUhe6iYdUeSJnlc6rvvntUJi3dReIisoX1zRJitA66-4zS0ob8-899XORJVZTIhwwmMlDGGdH-51rRfG3f_K0GMKkP0ZxC1UMJPSqpEr5kyCgh9NddvVLdSV5Lz50QoJqpuCJgGN3uFXfx1eSq30o0tVdYhJH66xpD1JWoxstab1a91kL8geDzDeKzOX1Hw1SqOKCSsABbra5tjswv_FygIytkx7QLt_PvDRQtuGN_2fAjl12k0V7mmM83GbG-XneBNBl8X4S7y4zPwhu7t_CQ2dhTzRHLphvMd98YrKSS6M6iVGdVir_ziOpB6fHRrCYjjayxtZnoxaGIVT7OQB2S4m9fKRSxCJojL8GEqX6vFwDLyxp5-eqtVoPHdNOxNHe9iUKrcptJVdD8-AKSqssJRdghJnC5NmC14iA0iGkdhVo_9lXb186D9Eeox3gbtEh1pvOqeqQXrQUaN7n8bSK9OjaH9mZ2OIltZ7WeKeAuVsnJzs6Da9bma6sEwHuh0F7lP61So6QO1KHZj6ULVvGacFAXqikyPcXX6CSF7fTFgykyHO-Z_3rBm-rfE6M4ecEbr52-yda9DQWEJaXUHgCjUSBEgSf8Bvh-HeA9hbmUGtCnVkdYsUTsv1_RqfyzVoB",
            "facilitated_booking_available": false,
            "pnr_count": 4,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7723334e480000289b23a6_0|233317884e490000568781aa_0|178823334e4d0000731d45ef_0|23330b774e4d0000be4f858f_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-13T19:30:00.000Z",
            "utc_departure": "2024-11-13T18:30:00.000Z",
            "local_arrival": "2024-11-14T15:40:00.000Z",
            "utc_arrival": "2024-11-14T14:40:00.000Z",
            "nightsInDest": 4,
            "quality": 341.666065,
            "distance": 949.98,
            "duration": {
                "departure": 72600,
                "return": 24900,
                "total": 97500
            },
            "price": 101,
            "conversion": {
                "EUR": 101
            },
            "fare": {
                "adults": 101,
                "children": 101,
                "infants": 101
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 301,
                        "itinerary_price_remaining": 101,
                        "fare_lock_kind": "fee",
                        "price": 5.05,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 301,
                        "itinerary_price_remaining": 101,
                        "fare_lock_kind": "fee",
                        "price": 10.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 301,
                        "itinerary_price_remaining": 101,
                        "fare_lock_kind": "fee",
                        "price": 25.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 272.874,
                "2": 545.748
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 10,
                "hand_width": 23,
                "hold_dimensions_sum": 439,
                "hold_height": 149,
                "hold_length": 171,
                "hold_weight": 20,
                "hold_width": 119,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 10,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 1
            },
            "airlines": [
                "W6",
                "W4"
            ],
            "route": [
                {
                    "id": "0b7723334e480000289b23a6_0",
                    "combination_id": "0b7723334e480000289b23a6",
                    "flyFrom": "BUD",
                    "flyTo": "TIA",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-13T19:30:00.000Z",
                    "utc_departure": "2024-11-13T18:30:00.000Z",
                    "local_arrival": "2024-11-13T21:00:00.000Z",
                    "utc_arrival": "2024-11-13T20:00:00.000Z",
                    "airline": "W6",
                    "flight_no": 2233,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "233317884e490000568781aa_0",
                    "combination_id": "233317884e490000568781aa",
                    "flyFrom": "TIA",
                    "flyTo": "HAM",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-14T12:45:00.000Z",
                    "utc_departure": "2024-11-14T11:45:00.000Z",
                    "local_arrival": "2024-11-14T15:40:00.000Z",
                    "utc_arrival": "2024-11-14T14:40:00.000Z",
