{
                    "airline": "W4",
                    "flight_no": 5107,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e4d0000731d45ef_0",
                    "combination_id": "178823334e4d0000731d45ef",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-18T16:15:00.000Z",
                    "utc_departure": "2024-11-18T15:15:00.000Z",
                    "local_arrival": "2024-11-18T18:45:00.000Z",
                    "utc_arrival": "2024-11-18T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e4d0000be4f858f_0",
                    "combination_id": "23330b774e4d0000be4f858f",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-18T21:35:00.000Z",
                    "utc_departure": "2024-11-18T20:35:00.000Z",
                    "local_arrival": "2024-11-18T23:10:00.000Z",
                    "utc_arrival": "2024-11-18T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HBK_ofCb2dAQ2IE9d9tYVa9S55joltglFSTa7AFy3MKFZ46VfPcpBGaJN57ENjAbIk12letFenj-iZF429X1haB63CDCzHlMAa8HSg2Zvr6xUFVaw15YNvwzjS2AJrEBjIoBRozIO15HNSCeFcUnVZQD3r_rQgPiRLOM1x4S--TW49c5to8U1GCVkGOwknu9Tc6CRPENHob2v9i5A9Xoulb-AtUb7gKxLziO2vqkdq_WcXjAbL5e_q7atRnrMPLd2AymH2yGBXKjLRx6QaM_ZTG5fK23PopAjTK58t3AFCmiLGNNf17ktn7NRPg5cWgLcszfbBU8nEMkkOQPvUwJl5umchknLvabwZ0gaWCaWPMTbX9Zllg_mgbtfKC7T8OkSjP2KJxKW0v2IreQ2fe49d076_TOmQMQuywCRSJTxOClkCq3KZQVPeMxir8ed1ihdYwORfpbkEEcLIR630OkwWVwsrcyR9YNFOmCLf3DkJeDMMobddKf8EV18COfUsX-WOwf36owfxDPaHnfrp6qlheadr7HApvtIjbm63V-2bG6ECIkqoG6xpjhS3sMPMpyofiavZMio6dxG2tnCl5nXrj2iYt4sQihOoOsa_7D5ohlpEFLHOIq15Ii6vOwTtdc182ETfEEKTdUzO14DLG_3gGkgGUgZNpKiHW2eG4ETua7rs6C0w99FyB-4RaPQCsLoWw8qUQg2GZYoyxnq2cHTepso7SDUQq8vpv3FhyDzZBfTYC9-TFo1eqSh_jss_DBQF3CiA7eaG_FUmhiZZwQSzgqQzSN6XhkI0I_YKUjrRw5rPXDb5zpc_7EtMv5vxLx3hZu0SoodZB78q5ATvq35V3VET0hEtUJdxr36VTDciHBKFxs6Mv0yJE5mbrvVyyeY",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7723334e480000289b23a6_0%7C233317884e490000568781aa_0%7C178823334e4d0000731d45ef_0%7C23330b774e4d0000be4f858f_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HBK_ofCb2dAQ2IE9d9tYVa9S55joltglFSTa7AFy3MKFZ46VfPcpBGaJN57ENjAbIk12letFenj-iZF429X1haB63CDCzHlMAa8HSg2Zvr6xUFVaw15YNvwzjS2AJrEBjIoBRozIO15HNSCeFcUnVZQD3r_rQgPiRLOM1x4S--TW49c5to8U1GCVkGOwknu9Tc6CRPENHob2v9i5A9Xoulb-AtUb7gKxLziO2vqkdq_WcXjAbL5e_q7atRnrMPLd2AymH2yGBXKjLRx6QaM_ZTG5fK23PopAjTK58t3AFCmiLGNNf17ktn7NRPg5cWgLcszfbBU8nEMkkOQPvUwJl5umchknLvabwZ0gaWCaWPMTbX9Zllg_mgbtfKC7T8OkSjP2KJxKW0v2IreQ2fe49d076_TOmQMQuywCRSJTxOClkCq3KZQVPeMxir8ed1ihdYwORfpbkEEcLIR630OkwWVwsrcyR9YNFOmCLf3DkJeDMMobddKf8EV18COfUsX-WOwf36owfxDPaHnfrp6qlheadr7HApvtIjbm63V-2bG6ECIkqoG6xpjhS3sMPMpyofiavZMio6dxG2tnCl5nXrj2iYt4sQihOoOsa_7D5ohlpEFLHOIq15Ii6vOwTtdc182ETfEEKTdUzO14DLG_3gGkgGUgZNpKiHW2eG4ETua7rs6C0w99FyB-4RaPQCsLoWw8qUQg2GZYoyxnq2cHTepso7SDUQq8vpv3FhyDzZBfTYC9-TFo1eqSh_jss_DBQF3CiA7eaG_FUmhiZZwQSzgqQzSN6XhkI0I_YKUjrRw5rPXDb5zpc_7EtMv5vxLx3hZu0SoodZB78q5ATvq35V3VET0hEtUJdxr36VTDciHBKFxs6Mv0yJE5mbrvVyyeY",
            "facilitated_booking_available": false,
            "pnr_count": 4,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7723334e5b0000bf5133f1_0|233317884e5c0000e709fb49_0|178823334e5d0000b310749b_0|23330b774e5d00007e42b4fb_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-02T19:30:00.000Z",
            "utc_departure": "2024-12-02T18:30:00.000Z",
            "local_arrival": "2024-12-03T15:40:00.000Z",
            "utc_arrival": "2024-12-03T14:40:00.000Z",
            "nightsInDest": 1,
            "quality": 342.666065,
            "distance": 949.98,
            "duration": {
                "departure": 72600,
                "return": 24900,
                "total": 97500
            },
            "price": 102,
            "conversion": {
                "EUR": 102
            },
            "fare": {
                "adults": 102,
                "children": 102,
                "infants": 102
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 302,
                        "itinerary_price_remaining": 102,
                        "fare_lock_kind": "fee",
                        "price": 5.1,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 302,
                        "itinerary_price_remaining": 102,
                        "fare_lock_kind": "fee",
                        "price": 10.2,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 302,
                        "itinerary_price_remaining": 102,
                        "fare_lock_kind": "fee",
                        "price": 25.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 261.184,
                "2": 522.368
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 10,
                "hand_width": 23,
                "hold_dimensions_sum": 439,
                "hold_height": 149,
                "hold_length": 171,
                "hold_weight": 20,
                "hold_width": 119,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 10,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 5
            },
            "airlines": [
                "W6",
                "W4"
            ],
            "route": [
                {
                    "id": "0b7723334e5b0000bf5133f1_0",
                    "combination_id": "0b7723334e5b0000bf5133f1",
                    "flyFrom": "BUD",
                    "flyTo": "TIA",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-12-02T19:30:00.000Z",
                    "utc_departure": "2024-12-02T18:30:00.000Z",
                    "local_arrival": "2024-12-02T21:00:00.000Z",
                    "utc_arrival": "2024-12-02T20:00:00.000Z",
                    "airline": "W6",
                    "flight_no": 2233,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "233317884e5c0000e709fb49_0",
                    "combination_id": "233317884e5c0000e709fb49",
                    "flyFrom": "TIA",
                    "flyTo": "HAM",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-03T12:45:00.000Z",
                    "utc_departure": "2024-12-03T11:45:00.000Z",
                    "local_arrival": "2024-12-03T15:40:00.000Z",
                    "utc_arrival": "2024-12-03T14:40:00.000Z",
                    "airline": "W4",
                    "flight_no": 5107,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e5d0000b310749b_0",
                    "combination_id": "178823334e5d0000b310749b",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-12-04T16:15:00.000Z",
                    "utc_departure": "2024-12-04T15:15:00.000Z",
                    "local_arrival": "2024-12-04T18:45:00.000Z",
                    "utc_arrival": "2024-12-04T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e5d00007e42b4fb_0",
                    "combination_id": "23330b774e5d00007e42b4fb",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-04T21:35:00.000Z",
                    "utc_departure": "2024-12-04T20:35:00.000Z",
                    "local_arrival": "2024-12-04T23:10:00.000Z",
                    "utc_arrival": "2024-12-04T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H2BeokftgAwAIhV7e04QTzk59Dlrz73I8pjBbCJC_ff9rU3kfGIX5H5AiVunBhhMCWnHTDdOK8Eep6t5Le0PHN35g-QDhmGlvdMRHorcPwPiYjbO5M8JXSabDyO7p-lGUhUYAAHMjPHtHjJIS-rpi2uUX9BlFLi0BIXeRpIY9toHgzHXf4Stb50AybSls1ArLjr3RVNAuTyHEaKnE7h1Bt6d-puujQQsgLEIbLhCA1gE4CjVxH8OEi0keWvFwSn7dwzuxJKazh4eQzWmNi4TvEcMS7MGGYRc1eVX7ezvra-ksB_od0q60UgpDpwFgZIYtTwUFKkjCl5UxgTWnJWV5-E7YMy4s3MIjnl-C3sbfVL4Xp5lwt-Yn94HzOyaOKW9pMIbqHNOZqUXMLNIBfkOSoSr048izY0TpBUM5j1G3RS3rKAyFqj1n7k1MuserkA1z8oTM1Y2oD1NTySvsckLapWSK-CcSx1Mz_jT-2KsP8uh0vqa8MXbfAHb2tvYWWDUkv9IgCoT7EvOnnfoE0RV98_HaqfH1U_VkU8SnjD9X_zpn9JsJwr3hgIHDX8NAb2MOE3QidCfIUt3hOu63I5YjBQPS965u_wwmbc7I9WMMvdEA27w28LhJZTdndQR2bcYCN6qzMimW505Kf2YEJfZedbWae_-GqPBy0BBiHXd8u_JW_PN_rIFJjsleaKTjg8GlJgQ8CR4A7g_c7ZC1swPMUA_WiysrmUiJCpxlJsQF2y2ytF30ViUkj-ws6jMftX8Ynd33V__gSPF2ZLRmIfpSYQMV_-x6SsR0p2zTdDkacRpRyQ-PfQcLX_yjx6j1F4K8FcvGVC5SvFZEzIfcSQNLtTUYB5V1l7DW1dQ9kZgwaaBXqDLJg893rTi_KlxUDGW3",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7723334e5b0000bf5133f1_0%7C233317884e5c0000e709fb49_0%7C178823334e5d0000b310749b_0%7C23330b774e5d00007e42b4fb_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H2BeokftgAwAIhV7e04QTzk59Dlrz73I8pjBbCJC_ff9rU3kfGIX5H5AiVunBhhMCWnHTDdOK8Eep6t5Le0PHN35g-QDhmGlvdMRHorcPwPiYjbO5M8JXSabDyO7p-lGUhUYAAHMjPHtHjJIS-rpi2uUX9BlFLi0BIXeRpIY9toHgzHXf4Stb50AybSls1ArLjr3RVNAuTyHEaKnE7h1Bt6d-puujQQsgLEIbLhCA1gE4CjVxH8OEi0keWvFwSn7dwzuxJKazh4eQzWmNi4TvEcMS7MGGYRc1eVX7ezvra-ksB_od0q60UgpDpwFgZIYtTwUFKkjCl5UxgTWnJWV5-E7YMy4s3MIjnl-C3sbfVL4Xp5lwt-Yn94HzOyaOKW9pMIbqHNOZqUXMLNIBfkOSoSr048izY0TpBUM5j1G3RS3rKAyFqj1n7k1MuserkA1z8oTM1Y2oD1NTySvsckLapWSK-CcSx1Mz_jT-2KsP8uh0vqa8MXbfAHb2tvYWWDUkv9IgCoT7EvOnnfoE0RV98_HaqfH1U_VkU8SnjD9X_zpn9JsJwr3hgIHDX8NAb2MOE3QidCfIUt3hOu63I5YjBQPS965u_wwmbc7I9WMMvdEA27w28LhJZTdndQR2bcYCN6qzMimW505Kf2YEJfZedbWae_-GqPBy0BBiHXd8u_JW_PN_rIFJjsleaKTjg8GlJgQ8CR4A7g_c7ZC1swPMUA_WiysrmUiJCpxlJsQF2y2ytF30ViUkj-ws6jMftX8Ynd33V__gSPF2ZLRmIfpSYQMV_-x6SsR0p2zTdDkacRpRyQ-PfQcLX_yjx6j1F4K8FcvGVC5SvFZEzIfcSQNLtTUYB5V1l7DW1dQ9kZgwaaBXqDLJg893rTi_KlxUDGW3",
            "facilitated_booking_available": false,
            "pnr_count": 4,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7723334e4a0000890c4139_0|233317884e4b00004acc9761_0|178825134e5200009a17787d_0|25130b774e530000af91d2c4_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-15T19:30:00.000Z",
            "utc_departure": "2024-11-15T18:30:00.000Z",
            "local_arrival": "2024-11-16T15:40:00.000Z",
            "utc_arrival": "2024-11-16T14:40:00.000Z",
            "nightsInDest": 7,
            "quality": 469.332415,
            "distance": 949.98,
            "duration": {
                "departure": 72600,
                "return": 81900,
                "total": 154500
            },
            "price": 102,
            "conversion": {
                "EUR": 102
            },
            "fare": {
                "adults": 102,
                "children": 102,
                "infants": 102
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 302,
                        "itinerary_price_remaining": 102,
                        "fare_lock_kind": "fee",
                        "price": 5.1,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 302,
                        "itinerary_price_remaining": 102,
                        "fare_lock_kind": "fee",
                        "price": 10.2,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 302,
                        "itinerary_price_remaining": 102,
                        "fare_lock_kind": "fee",
                        "price": 25.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 237.44,
                "2": 474.88
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 10,
                "hand_width": 23,
                "hold_dimensions_sum": 439,
                "hold_height": 149,
                "hold_length": 171,
                "hold_weight": 20,
                "hold_width": 119,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 10,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 7
            },
            "airlines": [
                "W6",
                "W4"
            ],
            "route": [
                {
                    "id": "0b7723334e4a0000890c4139_0",
                    "combination_id": "0b7723334e4a0000890c4139",
                    "flyFrom": "BUD",
                    "flyTo": "TIA",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-15T19:30:00.000Z",
                    "utc_departure": "2024-11-15T18:30:00.000Z",
                    "local_arrival": "2024-11-15T21:00:00.000Z",
                    "utc_arrival": "2024-11-15T20:00:00.000Z",
                    "airline": "W6",
                    "flight_no": 2233,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "233317884e4b00004acc9761_0",
                    "combination_id": "233317884e4b00004acc9761",
                    "flyFrom": "TIA",
                    "flyTo": "HAM",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-16T12:45:00.000Z",
                    "utc_departure": "2024-11-16T11:45:00.000Z",
                    "local_arrival": "2024-11-16T15:40:00.000Z",
                    "utc_arrival": "2024-11-16T14:40:00.000Z",
                    "airline": "W4",
                    "flight_no": 5107,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178825134e5200009a17787d_0",
                    "combination_id": "178825134e5200009a17787d",
                    "flyFrom": "HAM",
                    "flyTo": "SKP",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Skopje",
                    "cityCodeTo": "SKP",
                    "local_departure": "2024-11-23T09:20:00.000Z",
                    "utc_departure": "2024-11-23T08:20:00.000Z",
                    "local_arrival": "2024-11-23T11:55:00.000Z",
                    "utc_arrival": "2024-11-23T10:55:00.000Z",
                    "airline": "W6",
                    "flight_no": 4750,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "25130b774e530000af91d2c4_0",
                    "combination_id": "25130b774e530000af91d2c4",
                    "flyFrom": "SKP",
                    "flyTo": "BUD",
                    "cityFrom": "Skopje",
                    "cityCodeFrom": "SKP",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-24T06:40:00.000Z",
                    "utc_departure": "2024-11-24T05:40:00.000Z",
                    "local_arrival": "2024-11-24T08:05:00.000Z",
                    "utc_arrival": "2024-11-24T07:05:00.000Z",
                    "airline": "W6",
                    "flight_no": 2230,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HFjtpRXRiLZ8I1jobhcyFphorSjcqGr5jZGzp0V28HInDvdrxqLd791uyZdy8p0wdjI2maoIhVUc6O4kHEkU7P3dY8lUYF-nimo86W4aXcpNiJXmEtBvf-427YQ1itjpw0YynB5rftePEb3Xd0TKAsN0P0SJTG8uAEV7Yl8fqC_9V7yQCp7IrFa_wNBVobVFyFYDS963drCovlrvQBz3IXsOZV3VKibILTY5tQeHOd-FbfJpLRjHFZ0fgAwg48vKiz4BuV4d47o6QDa10MJUyTWOWJKMp7ByUd9sTPbeKUTMzCUVikr68iVG3OInEzIGuu-0MA14CeMOh2LCUMVDfkFUaw0fo7QsDpTGaz1x9llmf5V6kQhnTbs8O3dhcPy5T7dcpeiBsB8FdJyTkrEiyLQ8YIIrdf-a_cIh9lQtE7jVmZ8QJAIeG3Y3a6I0EmiLXAU8BfJQBHO6YPnu9QPndjOoFAws5-cZS64BZ7sO_lIN5EnNRjHRsPS-4IQScZjTxW15-Q2hCOR9Rb2kVCW_LGh9kNKYb7lOBuaX26OFFdiDtqIVnkraBBR6RKDu0aebhMA4rWHcTiCS4e8TDM3y4yL9iII2DyY7bZxYwNGG0XQv9RKcmot5e5v5bcDUuBtt-r8VMr-K9hdpOjIJ8zOLd66q59I48Iqvchpg48YZmUob6udNvUDXfc8xmwLjVPZfUobMn3-qI2jfrCGE2WG7EJKEyUUjGCMGlEERsDCS9JST1LXxvA9f-Zz3K7WcLHVBdD-QFmUO31dT4-nxw1B2i6IFgWaE-143Wy3iDoQp2D6ApbWcBrT-2DyiOdAim4ynh9bYQZ6WffaH3DwfqkPc4FWb29beKRcC2vbqpwnO25AATWEYIhGFJgaboAy3moDET",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7723334e4a0000890c4139_0%7C233317884e4b00004acc9761_0%7C178825134e5200009a17787d_0%7C25130b774e530000af91d2c4_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HFjtpRXRiLZ8I1jobhcyFphorSjcqGr5jZGzp0V28HInDvdrxqLd791uyZdy8p0wdjI2maoIhVUc6O4kHEkU7P3dY8lUYF-nimo86W4aXcpNiJXmEtBvf-427YQ1itjpw0YynB5rftePEb3Xd0TKAsN0P0SJTG8uAEV7Yl8fqC_9V7yQCp7IrFa_wNBVobVFyFYDS963drCovlrvQBz3IXsOZV3VKibILTY5tQeHOd-FbfJpLRjHFZ0fgAwg48vKiz4BuV4d47o6QDa10MJUyTWOWJKMp7ByUd9sTPbeKUTMzCUVikr68iVG3OInEzIGuu-0MA14CeMOh2LCUMVDfkFUaw0fo7QsDpTGaz1x9llmf5V6kQhnTbs8O3dhcPy5T7dcpeiBsB8FdJyTkrEiyLQ8YIIrdf-a_cIh9lQtE7jVmZ8QJAIeG3Y3a6I0EmiLXAU8BfJQBHO6YPnu9QPndjOoFAws5-cZS64BZ7sO_lIN5EnNRjHRsPS-4IQScZjTxW15-Q2hCOR9Rb2kVCW_LGh9kNKYb7lOBuaX26OFFdiDtqIVnkraBBR6RKDu0aebhMA4rWHcTiCS4e8TDM3y4yL9iII2DyY7bZxYwNGG0XQv9RKcmot5e5v5bcDUuBtt-r8VMr-K9hdpOjIJ8zOLd66q59I48Iqvchpg48YZmUob6udNvUDXfc8xmwLjVPZfUobMn3-qI2jfrCGE2WG7EJKEyUUjGCMGlEERsDCS9JST1LXxvA9f-Zz3K7WcLHVBdD-QFmUO31dT4-nxw1B2i6IFgWaE-143Wy3iDoQp2D6ApbWcBrT-2DyiOdAim4ynh9bYQZ6WffaH3DwfqkPc4FWb29beKRcC2vbqpwnO25AATWEYIhGFJgaboAy3moDET",
            "facilitated_booking_available": false,
            "pnr_count": 4,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7723334e4d00001fbde143_0|233317884e4e0000c4b0d1e4_0|178825134e5200009a17787d_0|25130b774e530000af91d2c4_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-18T19:30:00.000Z",
            "utc_departure": "2024-11-18T18:30:00.000Z",
            "local_arrival": "2024-11-19T15:40:00.000Z",
            "utc_arrival": "2024-11-19T14:40:00.000Z",
            "nightsInDest": 4,
            "quality": 471.332415,
            "distance": 949.98,
            "duration": {
                "departure": 72600,
                "return": 81900,
                "total": 154500
            },
            "price": 104,
            "conversion": {
                "EUR": 104
            },
            "fare": {
                "adults": 104,
                "children": 104,
                "infants": 104
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 304,
                        "itinerary_price_remaining": 104,
                        "fare_lock_kind": "fee",
                        "price": 5.2,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 304,
                        "itinerary_price_remaining": 104,
                        "fare_lock_kind": "fee",
                        "price": 10.4,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 304,
                        "itinerary_price_remaining": 104,
                        "fare_lock_kind": "fee",
                        "price": 26,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 237.44,
                "2": 474.88
            },
            "baglimit": {
