{
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 10,
                "hand_width": 23,
                "hold_dimensions_sum": 439,
                "hold_height": 149,
                "hold_length": 171,
                "hold_weight": 20,
                "hold_width": 119,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 10,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 5
            },
            "airlines": [
                "W6",
                "W4"
            ],
            "route": [
                {
                    "id": "0b7723334e4d00001fbde143_0",
                    "combination_id": "0b7723334e4d00001fbde143",
                    "flyFrom": "BUD",
                    "flyTo": "TIA",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-18T19:30:00.000Z",
                    "utc_departure": "2024-11-18T18:30:00.000Z",
                    "local_arrival": "2024-11-18T21:00:00.000Z",
                    "utc_arrival": "2024-11-18T20:00:00.000Z",
                    "airline": "W6",
                    "flight_no": 2233,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "233317884e4e0000c4b0d1e4_0",
                    "combination_id": "233317884e4e0000c4b0d1e4",
                    "flyFrom": "TIA",
                    "flyTo": "HAM",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-19T12:45:00.000Z",
                    "utc_departure": "2024-11-19T11:45:00.000Z",
                    "local_arrival": "2024-11-19T15:40:00.000Z",
                    "utc_arrival": "2024-11-19T14:40:00.000Z",
                    "airline": "W4",
                    "flight_no": 5107,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178825134e5200009a17787d_0",
                    "combination_id": "178825134e5200009a17787d",
                    "flyFrom": "HAM",
                    "flyTo": "SKP",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Skopje",
                    "cityCodeTo": "SKP",
                    "local_departure": "2024-11-23T09:20:00.000Z",
                    "utc_departure": "2024-11-23T08:20:00.000Z",
                    "local_arrival": "2024-11-23T11:55:00.000Z",
                    "utc_arrival": "2024-11-23T10:55:00.000Z",
                    "airline": "W6",
                    "flight_no": 4750,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "25130b774e530000af91d2c4_0",
                    "combination_id": "25130b774e530000af91d2c4",
                    "flyFrom": "SKP",
                    "flyTo": "BUD",
                    "cityFrom": "Skopje",
                    "cityCodeFrom": "SKP",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-24T06:40:00.000Z",
                    "utc_departure": "2024-11-24T05:40:00.000Z",
                    "local_arrival": "2024-11-24T08:05:00.000Z",
                    "utc_arrival": "2024-11-24T07:05:00.000Z",
                    "airline": "W6",
                    "flight_no": 2230,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HKbJt0OR-GiCtekgJSsEgkmMrNh7I0rrQyejt8oIvlOmhLhyPjPkUgw5mvSl3SpLsoYtlIdTictlBlj-Hfo0-WP-y0Ur3c3vGAg9ZxN3NwQGK_9VBaOgjJPKDOXYmSNyC6Jjx6tkeOnxN8kTvH-A4tiesmFmwqp4IXGZ0akQfgeIA6VD4rkq1tj4DfFNugVvi4jgnXKgeKxhVrOInr9WZRdImCoSeRUITJJU6lQg11Yu16ordh-23ax-qnuDlYutoCFZRihYxCd4ItCgYpnx6lm016uVggl6SW0oH2uwoPWj3gEptxePSJT8hIB0GShVsyrEqghE5u4TSjSIST4JZWTC_TC_-DF0ofGRdh1xz4vxtNm7WJBUPKpYJL_5mA51h_5WdRBEw10eIoiRwU371s4tmknSL7LaIZ3fxbMZCSbAhYYSKsJXpE9Fz_1I3GEueoHt2YJ-oFEdf0eSFtNSHEFBO2OjszQbXxuGBQQ4hQxEC5TgJv1t40PA6PETfL2xlcRd8aYv1b4Pst39QTv2kHtJlYNIb_6znTE-p4--UsE6FMfbH7X-7TpBa-MbKyaoz-mTOD031xL5HCa-yTYa6uKNp7O-pJRlMwIL8rVOvruTWi_o7NdiFtYWe3_8_f3mrnUQ5r6ppDRDGBZKBfR9RC17mMlkTA9zNgvooIaYQ7ka7ZXvCOZ8VdnLUkV6SwRlU5e8BIsOfcWcG_fvmZpbfRyavzh-_OczFWcSITtjG1yIIA_qLONXOOuD7cyFQMQj2WuNl52SbDAGlum8ne9tPa-CRHG74PMD44UytIh2JuYLmCYwuJQr1MvZ59vFPjNDNBC-rZf1e8De97kh18oIHyRt3z3KKHGpRZIcoDZu3oRQ=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7723334e4d00001fbde143_0%7C233317884e4e0000c4b0d1e4_0%7C178825134e5200009a17787d_0%7C25130b774e530000af91d2c4_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HKbJt0OR-GiCtekgJSsEgkmMrNh7I0rrQyejt8oIvlOmhLhyPjPkUgw5mvSl3SpLsoYtlIdTictlBlj-Hfo0-WP-y0Ur3c3vGAg9ZxN3NwQGK_9VBaOgjJPKDOXYmSNyC6Jjx6tkeOnxN8kTvH-A4tiesmFmwqp4IXGZ0akQfgeIA6VD4rkq1tj4DfFNugVvi4jgnXKgeKxhVrOInr9WZRdImCoSeRUITJJU6lQg11Yu16ordh-23ax-qnuDlYutoCFZRihYxCd4ItCgYpnx6lm016uVggl6SW0oH2uwoPWj3gEptxePSJT8hIB0GShVsyrEqghE5u4TSjSIST4JZWTC_TC_-DF0ofGRdh1xz4vxtNm7WJBUPKpYJL_5mA51h_5WdRBEw10eIoiRwU371s4tmknSL7LaIZ3fxbMZCSbAhYYSKsJXpE9Fz_1I3GEueoHt2YJ-oFEdf0eSFtNSHEFBO2OjszQbXxuGBQQ4hQxEC5TgJv1t40PA6PETfL2xlcRd8aYv1b4Pst39QTv2kHtJlYNIb_6znTE-p4--UsE6FMfbH7X-7TpBa-MbKyaoz-mTOD031xL5HCa-yTYa6uKNp7O-pJRlMwIL8rVOvruTWi_o7NdiFtYWe3_8_f3mrnUQ5r6ppDRDGBZKBfR9RC17mMlkTA9zNgvooIaYQ7ka7ZXvCOZ8VdnLUkV6SwRlU5e8BIsOfcWcG_fvmZpbfRyavzh-_OczFWcSITtjG1yIIA_qLONXOOuD7cyFQMQj2WuNl52SbDAGlum8ne9tPa-CRHG74PMD44UytIh2JuYLmCYwuJQr1MvZ59vFPjNDNBC-rZf1e8De97kh18oIHyRt3z3KKHGpRZIcoDZu3oRQ=",
            "facilitated_booking_available": false,
            "pnr_count": 4,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7723334e4f0000a4145be8_0|233317884e5000001d386c10_0|178825134e5200009a17787d_0|25130b774e530000af91d2c4_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-20T19:30:00.000Z",
            "utc_departure": "2024-11-20T18:30:00.000Z",
            "local_arrival": "2024-11-21T15:40:00.000Z",
            "utc_arrival": "2024-11-21T14:40:00.000Z",
            "nightsInDest": 2,
            "quality": 471.332415,
            "distance": 949.98,
            "duration": {
                "departure": 72600,
                "return": 81900,
                "total": 154500
            },
            "price": 104,
            "conversion": {
                "EUR": 104
            },
            "fare": {
                "adults": 104,
                "children": 104,
                "infants": 104
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 304,
                        "itinerary_price_remaining": 104,
                        "fare_lock_kind": "fee",
                        "price": 5.2,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 304,
                        "itinerary_price_remaining": 104,
                        "fare_lock_kind": "fee",
                        "price": 10.4,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 304,
                        "itinerary_price_remaining": 104,
                        "fare_lock_kind": "fee",
                        "price": 26,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 237.44,
                "2": 474.88
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 10,
                "hand_width": 23,
                "hold_dimensions_sum": 439,
                "hold_height": 149,
                "hold_length": 171,
                "hold_weight": 20,
                "hold_width": 119,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 10,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "W6",
                "W4"
            ],
            "route": [
                {
                    "id": "0b7723334e4f0000a4145be8_0",
                    "combination_id": "0b7723334e4f0000a4145be8",
                    "flyFrom": "BUD",
                    "flyTo": "TIA",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-20T19:30:00.000Z",
                    "utc_departure": "2024-11-20T18:30:00.000Z",
                    "local_arrival": "2024-11-20T21:00:00.000Z",
                    "utc_arrival": "2024-11-20T20:00:00.000Z",
                    "airline": "W6",
                    "flight_no": 2233,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "233317884e5000001d386c10_0",
                    "combination_id": "233317884e5000001d386c10",
                    "flyFrom": "TIA",
                    "flyTo": "HAM",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-21T12:45:00.000Z",
                    "utc_departure": "2024-11-21T11:45:00.000Z",
                    "local_arrival": "2024-11-21T15:40:00.000Z",
                    "utc_arrival": "2024-11-21T14:40:00.000Z",
                    "airline": "W4",
                    "flight_no": 5107,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178825134e5200009a17787d_0",
                    "combination_id": "178825134e5200009a17787d",
                    "flyFrom": "HAM",
                    "flyTo": "SKP",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Skopje",
                    "cityCodeTo": "SKP",
                    "local_departure": "2024-11-23T09:20:00.000Z",
                    "utc_departure": "2024-11-23T08:20:00.000Z",
                    "local_arrival": "2024-11-23T11:55:00.000Z",
                    "utc_arrival": "2024-11-23T10:55:00.000Z",
                    "airline": "W6",
                    "flight_no": 4750,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "25130b774e530000af91d2c4_0",
                    "combination_id": "25130b774e530000af91d2c4",
                    "flyFrom": "SKP",
                    "flyTo": "BUD",
                    "cityFrom": "Skopje",
                    "cityCodeFrom": "SKP",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-24T06:40:00.000Z",
                    "utc_departure": "2024-11-24T05:40:00.000Z",
                    "local_arrival": "2024-11-24T08:05:00.000Z",
                    "utc_arrival": "2024-11-24T07:05:00.000Z",
                    "airline": "W6",
                    "flight_no": 2230,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HEf_AyX612UnQ2QZ3NnG61AmlnLbsC1V1WfzGrCU68JlNh2kIjy-Z-c74WBFaynr_hzQPfaG_RHAS8W-IIWuGCrqAtBSYLjxJY9TMmUhDEPxc90dEJWyXd7uWnYWPHtOGcdScPKUNNHzvYe646eVN1i-p6eT4VmMhtG3W0ekWuVaICA5IHtr7UVcdXb7GVhx7Sj8JEzHhPr0LWhCUxJEcRyBlQQxE1N-DWJw5wpqOAc5btejuOXDALxLJ3ILyroMWSYcOghj8Hdzy4Tdo-I0ajFOj-B7NVXp-N0TytOsI0pv0J7PUyNzTdOzGlIv9t_0k7qBRHMiUmiDxZnRgngyaXIpYS4IHzJHeWvFKIPqyacSKcoQaD_gZgKnkEMStqEbJHpgU0y7jlweuMhl0bWz9aP3x_OdkL0G-m-KoU3-WkR1URqB31rChoT16pvMhd5L8kahHD8FQePdw3zZEKyAPudsd1mmUKFp9mv2kA0an0_Di26caNuhxyi2ngVz6NX8bqeuX97PIE3AUz7ChTms5NQqj6NrGY9o0LDWVzefOGmtfxBu9Uk7kzBw6Hfx3GQwGwCOa19GVXhfzXq46ogTpBhbKHQR_4T5scSg0XI0TFoaHaQ4LJi_5BlenyIBWbGEnyaEzVZvNui8qVDt2taD0CJ_G-22zNEOFdelM537bTGnNCweX5xpe5hTj1sSmIhxr0oejE8xP-V90nM-TWkXEkHAsuOqgl8dF0ajmWh5j-UAxL_fBDiJOBOu90Ye7rkwBFwUqd4qhm_DG88vi4Q4x6tGGXBP31VwaTNL1gkwNPPoYXiId9vQnWZ-rCU_hvQKEwzXjGBt-zO9n1LJv-dY4HoLDnf4vciJNvuC0o5ygGXB4gEs1lPgnEj44j9RntLcV",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7723334e4f0000a4145be8_0%7C233317884e5000001d386c10_0%7C178825134e5200009a17787d_0%7C25130b774e530000af91d2c4_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HEf_AyX612UnQ2QZ3NnG61AmlnLbsC1V1WfzGrCU68JlNh2kIjy-Z-c74WBFaynr_hzQPfaG_RHAS8W-IIWuGCrqAtBSYLjxJY9TMmUhDEPxc90dEJWyXd7uWnYWPHtOGcdScPKUNNHzvYe646eVN1i-p6eT4VmMhtG3W0ekWuVaICA5IHtr7UVcdXb7GVhx7Sj8JEzHhPr0LWhCUxJEcRyBlQQxE1N-DWJw5wpqOAc5btejuOXDALxLJ3ILyroMWSYcOghj8Hdzy4Tdo-I0ajFOj-B7NVXp-N0TytOsI0pv0J7PUyNzTdOzGlIv9t_0k7qBRHMiUmiDxZnRgngyaXIpYS4IHzJHeWvFKIPqyacSKcoQaD_gZgKnkEMStqEbJHpgU0y7jlweuMhl0bWz9aP3x_OdkL0G-m-KoU3-WkR1URqB31rChoT16pvMhd5L8kahHD8FQePdw3zZEKyAPudsd1mmUKFp9mv2kA0an0_Di26caNuhxyi2ngVz6NX8bqeuX97PIE3AUz7ChTms5NQqj6NrGY9o0LDWVzefOGmtfxBu9Uk7kzBw6Hfx3GQwGwCOa19GVXhfzXq46ogTpBhbKHQR_4T5scSg0XI0TFoaHaQ4LJi_5BlenyIBWbGEnyaEzVZvNui8qVDt2taD0CJ_G-22zNEOFdelM537bTGnNCweX5xpe5hTj1sSmIhxr0oejE8xP-V90nM-TWkXEkHAsuOqgl8dF0ajmWh5j-UAxL_fBDiJOBOu90Ye7rkwBFwUqd4qhm_DG88vi4Q4x6tGGXBP31VwaTNL1gkwNPPoYXiId9vQnWZ-rCU_hvQKEwzXjGBt-zO9n1LJv-dY4HoLDnf4vciJNvuC0o5ygGXB4gEs1lPgnEj44j9RntLcV",
            "facilitated_booking_available": false,
            "pnr_count": 4,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e580000ca863435_0|178823334e5d0000b310749b_0|23330b774e5d00007e42b4fb_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-29T20:35:00.000Z",
            "utc_departure": "2024-11-29T19:35:00.000Z",
            "local_arrival": "2024-11-29T22:25:00.000Z",
            "utc_arrival": "2024-11-29T21:25:00.000Z",
            "nightsInDest": 5,
            "quality": 219.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 126,
            "conversion": {
                "EUR": 126
            },
            "fare": {
                "adults": 126,
                "children": 126,
                "infants": 126
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 326,
                        "itinerary_price_remaining": 126,
                        "fare_lock_kind": "fee",
                        "price": 6.3,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 326,
                        "itinerary_price_remaining": 126,
                        "fare_lock_kind": "fee",
                        "price": 12.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 326,
                        "itinerary_price_remaining": 126,
                        "fare_lock_kind": "fee",
                        "price": 31.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 183.274,
                "2": 435.148
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e580000ca863435_0",
                    "combination_id": "0b7717884e580000ca863435",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-29T20:35:00.000Z",
                    "utc_departure": "2024-11-29T19:35:00.000Z",
                    "local_arrival": "2024-11-29T22:25:00.000Z",
                    "utc_arrival": "2024-11-29T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e5d0000b310749b_0",
                    "combination_id": "178823334e5d0000b310749b",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-12-04T16:15:00.000Z",
                    "utc_departure": "2024-12-04T15:15:00.000Z",
                    "local_arrival": "2024-12-04T18:45:00.000Z",
                    "utc_arrival": "2024-12-04T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e5d00007e42b4fb_0",
                    "combination_id": "23330b774e5d00007e42b4fb",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-04T21:35:00.000Z",
                    "utc_departure": "2024-12-04T20:35:00.000Z",
                    "local_arrival": "2024-12-04T23:10:00.000Z",
                    "utc_arrival": "2024-12-04T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HXfPjKjaRcCy08HwXdK5agOsxJqhYKfKombQOaNbXKbNxtuYzr5qTI_w6I0jrcZpfYJakn4h0NJLegQYcJJBljs4k6GU8hE-OcYGq-XPZGXXe7rMpQW5CVtto33hvmyZR7j8BfAm_Js93rKOnBLC_2ypJAAPtPWRtGKaBzQMlJ94sBEOhO1fF7DPvKSFNUwzbnz4L-mov3UAGPfkel8gKITea4I28d-F-DUhBrxsj6lZmTRVbw96vR4Z9cq4zjnaX4Wfj0uPvuNl1VIchs6OOUNyLYmbudQ1TGIdOEOlHVtGypsZGHUf-USFhMHo7ghGRB6D7PKlWBlM9QlB8CyUDygfJsf_zfd25ImOL42Ekqb82jUFgxvczDvfLZ0n5Io6bibo7IB_Fq6woKgQK9r7pgm2KOqfz4wXC1YMVOuLniQvlSuMBK2OiUOPhMYvLGqE0BFfkdY4tqf4RMKb5p1eoCBz97rNrQunEhZGeF-fnoWbaUB7izy901-7FoDhZSDP5Drn7SeJnWbogd30RawWGOsU3SoOuwe6RyHeCBHtY_GBEEJKfLGzl1p0Lfpo3--DXocQVKvORbt3ZrRNzuj1vRw9l0BYl7TEClNLJThVPaE8U6o99Lnvn8-Zfc-ijbnvAFAyeInElKu7ZRwiJrbphItuJUdZByWP9CR5ecCTPO5VZNch-ShgnRGTc3AovVV-SryS-nsCNZDO_vleavFoIsW458LM1HrmSMikBzjybb3w8OfXuGDAu0IKXQLZ9zjOr",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e580000ca863435_0%7C178823334e5d0000b310749b_0%7C23330b774e5d00007e42b4fb_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HXfPjKjaRcCy08HwXdK5agOsxJqhYKfKombQOaNbXKbNxtuYzr5qTI_w6I0jrcZpfYJakn4h0NJLegQYcJJBljs4k6GU8hE-OcYGq-XPZGXXe7rMpQW5CVtto33hvmyZR7j8BfAm_Js93rKOnBLC_2ypJAAPtPWRtGKaBzQMlJ94sBEOhO1fF7DPvKSFNUwzbnz4L-mov3UAGPfkel8gKITea4I28d-F-DUhBrxsj6lZmTRVbw96vR4Z9cq4zjnaX4Wfj0uPvuNl1VIchs6OOUNyLYmbudQ1TGIdOEOlHVtGypsZGHUf-USFhMHo7ghGRB6D7PKlWBlM9QlB8CyUDygfJsf_zfd25ImOL42Ekqb82jUFgxvczDvfLZ0n5Io6bibo7IB_Fq6woKgQK9r7pgm2KOqfz4wXC1YMVOuLniQvlSuMBK2OiUOPhMYvLGqE0BFfkdY4tqf4RMKb5p1eoCBz97rNrQunEhZGeF-fnoWbaUB7izy901-7FoDhZSDP5Drn7SeJnWbogd30RawWGOsU3SoOuwe6RyHeCBHtY_GBEEJKfLGzl1p0Lfpo3--DXocQVKvORbt3ZrRNzuj1vRw9l0BYl7TEClNLJThVPaE8U6o99Lnvn8-Zfc-ijbnvAFAyeInElKu7ZRwiJrbphItuJUdZByWP9CR5ecCTPO5VZNch-ShgnRGTc3AovVV-SryS-nsCNZDO_vleavFoIsW458LM1HrmSMikBzjybb3w8OfXuGDAu0IKXQLZ9zjOr",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e580000ca863435_0|178823334e5b0000d3f1975d_0|23330b774e5b00001ea3573d_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-29T20:35:00.000Z",
            "utc_departure": "2024-11-29T19:35:00.000Z",
            "local_arrival": "2024-11-29T22:25:00.000Z",
            "utc_arrival": "2024-11-29T21:25:00.000Z",
            "nightsInDest": 3,
            "quality": 219.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 126,
            "conversion": {
                "EUR": 126
            },
            "fare": {
                "adults": 126,
                "children": 126,
                "infants": 126
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 326,
                        "itinerary_price_remaining": 126,
                        "fare_lock_kind": "fee",
                        "price": 6.3,
                        "rule_instance_id": 26749,
