{
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 326,
                        "itinerary_price_remaining": 126,
                        "fare_lock_kind": "fee",
                        "price": 12.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 326,
                        "itinerary_price_remaining": 126,
                        "fare_lock_kind": "fee",
                        "price": 31.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 183.274,
                "2": 435.148
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 7
            },
            "airlines": [
                "W4",
                "W6",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e580000ca863435_0",
                    "combination_id": "0b7717884e580000ca863435",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-29T20:35:00.000Z",
                    "utc_departure": "2024-11-29T19:35:00.000Z",
                    "local_arrival": "2024-11-29T22:25:00.000Z",
                    "utc_arrival": "2024-11-29T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e5b0000d3f1975d_0",
                    "combination_id": "178823334e5b0000d3f1975d",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-12-02T16:15:00.000Z",
                    "utc_departure": "2024-12-02T15:15:00.000Z",
                    "local_arrival": "2024-12-02T18:45:00.000Z",
                    "utc_arrival": "2024-12-02T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e5b00001ea3573d_0",
                    "combination_id": "23330b774e5b00001ea3573d",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-02T21:35:00.000Z",
                    "utc_departure": "2024-12-02T20:35:00.000Z",
                    "local_arrival": "2024-12-02T23:10:00.000Z",
                    "utc_arrival": "2024-12-02T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HVj_ZBekruCG0LvBeQLa4ZKKdRObijlqcT1yjSRzujPZKQ_eWSSRGUGJQ8kvYobheiyG6JE1Ue4RaaScjUSdnWgzKtoOTLUfMNcPxzOQwyhC8CqEtLXdK9bwD3qGeGBgzHrNHz0Nl-Bg40Zs1zKvLnjdfNGRTCjjwgy7ULWYBVL3UcHiZf6KgX-AJqN6aZ0-WJ40B4yH-8y48OFKGojEPBY5ENCmEnDMlfUdNuMRrj9UOgZhQ_eCKuHvqu0K1ydvfqGMuvd0REFS_qC46GorjwJvgvbxun0r86UkrzjSPJmNiVn1ybCbcLtdEAr8R6tPPbK2quOx_C9T58wJAasStR-dxmxik0dcAdSDj5NB2eLC3LLhPOJbCbqxHsEXLrYygMdXjxtFvUvAtHseeTzyqsxUvGNpkfjrB7mqt_ZNHl0tRarcnzYI-m0R7g_C4FidwJRiOYiUR3oWSIYroOHmZiIjwPMpWCt_KZYqLHnirsTqXNXWof0Obx_K0I5lGfHkKTq8dBYSdazv5bCfmSjLPZXOaB_gMBpkORRd_0NNkH2wa7UCVMjTBdDsFlU_hyD24zKvggjeOzKBgShusNiz6z2b7uzT0fI0hJJFRip6TgsP2uGZYVxmminbF8UgbXmFtmGz2jdenkCEnevvmpM3qXGUlDthHej7jfsFy4Zp1jSEJBMyvE9XvXnYPc60hv7N17bsGoeFbHaG2dxJMWAzTv0M0iNnBExtxJNDtwxof-iKvZ65k2NeHIWyLYOPYNIV9",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e580000ca863435_0%7C178823334e5b0000d3f1975d_0%7C23330b774e5b00001ea3573d_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HVj_ZBekruCG0LvBeQLa4ZKKdRObijlqcT1yjSRzujPZKQ_eWSSRGUGJQ8kvYobheiyG6JE1Ue4RaaScjUSdnWgzKtoOTLUfMNcPxzOQwyhC8CqEtLXdK9bwD3qGeGBgzHrNHz0Nl-Bg40Zs1zKvLnjdfNGRTCjjwgy7ULWYBVL3UcHiZf6KgX-AJqN6aZ0-WJ40B4yH-8y48OFKGojEPBY5ENCmEnDMlfUdNuMRrj9UOgZhQ_eCKuHvqu0K1ydvfqGMuvd0REFS_qC46GorjwJvgvbxun0r86UkrzjSPJmNiVn1ybCbcLtdEAr8R6tPPbK2quOx_C9T58wJAasStR-dxmxik0dcAdSDj5NB2eLC3LLhPOJbCbqxHsEXLrYygMdXjxtFvUvAtHseeTzyqsxUvGNpkfjrB7mqt_ZNHl0tRarcnzYI-m0R7g_C4FidwJRiOYiUR3oWSIYroOHmZiIjwPMpWCt_KZYqLHnirsTqXNXWof0Obx_K0I5lGfHkKTq8dBYSdazv5bCfmSjLPZXOaB_gMBpkORRd_0NNkH2wa7UCVMjTBdDsFlU_hyD24zKvggjeOzKBgShusNiz6z2b7uzT0fI0hJJFRip6TgsP2uGZYVxmminbF8UgbXmFtmGz2jdenkCEnevvmpM3qXGUlDthHej7jfsFy4Zp1jSEJBMyvE9XvXnYPc60hv7N17bsGoeFbHaG2dxJMWAzTv0M0iNnBExtxJNDtwxof-iKvZ65k2NeHIWyLYOPYNIV9",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e2500000857725e_0|178823334e2b000038c05e69_0|23330b774e2b0000f5929e09_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-09T20:45:00.000Z",
            "utc_departure": "2024-10-09T18:45:00.000Z",
            "local_arrival": "2024-10-09T22:30:00.000Z",
            "utc_arrival": "2024-10-09T20:30:00.000Z",
            "nightsInDest": 6,
            "quality": 244.66638,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 34500,
                "total": 40800
            },
            "price": 130,
            "conversion": {
                "EUR": 130
            },
            "fare": {
                "adults": 130,
                "children": 130,
                "infants": 130
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 330,
                        "itinerary_price_remaining": 130,
                        "fare_lock_kind": "fee",
                        "price": 6.5,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 330,
                        "itinerary_price_remaining": 130,
                        "fare_lock_kind": "fee",
                        "price": 13,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 330,
                        "itinerary_price_remaining": 130,
                        "fare_lock_kind": "fee",
                        "price": 32.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 191.688,
                "2": 451.976
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 6
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e2500000857725e_0",
                    "combination_id": "0b7717884e2500000857725e",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-09T20:45:00.000Z",
                    "utc_departure": "2024-10-09T18:45:00.000Z",
                    "local_arrival": "2024-10-09T22:30:00.000Z",
                    "utc_arrival": "2024-10-09T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e2b000038c05e69_0",
                    "combination_id": "178823334e2b000038c05e69",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-10-15T09:30:00.000Z",
                    "utc_departure": "2024-10-15T07:30:00.000Z",
                    "local_arrival": "2024-10-15T12:00:00.000Z",
                    "utc_arrival": "2024-10-15T10:00:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e2b0000f5929e09_0",
                    "combination_id": "23330b774e2b0000f5929e09",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-15T17:35:00.000Z",
                    "utc_departure": "2024-10-15T15:35:00.000Z",
                    "local_arrival": "2024-10-15T19:05:00.000Z",
                    "utc_arrival": "2024-10-15T17:05:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HQEYRqt5yW1tPUi3jFF_4j2jDLutH9xRtWo6U6szbCQCm1MbJOa37Q4W8ZJyXkd3PCl6mxDY0rF5ox1EzTsd6j6qGxLbl3CWek_Vvq-STw5kizkzwVwLRqteZky0SC0VtAdixIm2l_YbyoMDCEivdjxDGjb4pcJx4dqCwwHJOuCo7A98zr7NnBUNkHN8t3AB7SpjGZD65xKCg-GG6cit_r52oWZc-c7WvKwXFI_e_g2AugtjzZpuxfE1QQVlspPZhr2gez-66kuDaOyox3WQocBr3PFfftdGq8zicUJMYuYxR9MGy_4IfE9qzklo4XC6lw7-CJEUran9kYWkwNIn59k5Efz0iwzT4U7zrqF9stC7WZuFXuEKSIxXt20WNBzfYSqhQS8AqxNKnz-iFx_my96IjHHAecUWoR2vQZi-g2LzjZcpnCv1Hbj5muLoubo5iJqopxaKXVhxHDl-SOTj_wRWjejJzGnnpgxg0seZoRhJl6kFiwxSs0iZBGd_uxSqy4i5G5HeSRasg_w5kByAvQEfTI59yB4laRQqdhW2jX5VzuOs_QdWeUlyBrp94K3Czow7VkgK9rN7voyGJugTxELHAPzHPOcJiElwUEbUKBgcUSFon6kb7hBrrhLpdEIHkPrUHvVczj3rkY1i1eFnDtBnf0fJ0tve49-g8cTW9ntNR9q8yqkJd-PVXF3GP34XVVs-zVnvtOY3svlhxN4g6q7rRZu8KcrMmXXAWav5kI62RrG3BMRtn1Ykt5XM_wxn6",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e2500000857725e_0%7C178823334e2b000038c05e69_0%7C23330b774e2b0000f5929e09_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HQEYRqt5yW1tPUi3jFF_4j2jDLutH9xRtWo6U6szbCQCm1MbJOa37Q4W8ZJyXkd3PCl6mxDY0rF5ox1EzTsd6j6qGxLbl3CWek_Vvq-STw5kizkzwVwLRqteZky0SC0VtAdixIm2l_YbyoMDCEivdjxDGjb4pcJx4dqCwwHJOuCo7A98zr7NnBUNkHN8t3AB7SpjGZD65xKCg-GG6cit_r52oWZc-c7WvKwXFI_e_g2AugtjzZpuxfE1QQVlspPZhr2gez-66kuDaOyox3WQocBr3PFfftdGq8zicUJMYuYxR9MGy_4IfE9qzklo4XC6lw7-CJEUran9kYWkwNIn59k5Efz0iwzT4U7zrqF9stC7WZuFXuEKSIxXt20WNBzfYSqhQS8AqxNKnz-iFx_my96IjHHAecUWoR2vQZi-g2LzjZcpnCv1Hbj5muLoubo5iJqopxaKXVhxHDl-SOTj_wRWjejJzGnnpgxg0seZoRhJl6kFiwxSs0iZBGd_uxSqy4i5G5HeSRasg_w5kByAvQEfTI59yB4laRQqdhW2jX5VzuOs_QdWeUlyBrp94K3Czow7VkgK9rN7voyGJugTxELHAPzHPOcJiElwUEbUKBgcUSFon6kb7hBrrhLpdEIHkPrUHvVczj3rkY1i1eFnDtBnf0fJ0tve49-g8cTW9ntNR9q8yqkJd-PVXF3GP34XVVs-zVnvtOY3svlhxN4g6q7rRZu8KcrMmXXAWav5kI62RrG3BMRtn1Ykt5XM_wxn6",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e580000ca863435_0|178823334e5f00004f703099_0|23330b774e5f00008222f0f9_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-29T20:35:00.000Z",
            "utc_departure": "2024-11-29T19:35:00.000Z",
            "local_arrival": "2024-11-29T22:25:00.000Z",
            "utc_arrival": "2024-11-29T21:25:00.000Z",
            "nightsInDest": 7,
            "quality": 224.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 131,
            "conversion": {
                "EUR": 131
            },
            "fare": {
                "adults": 131,
                "children": 131,
                "infants": 131
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 331,
                        "itinerary_price_remaining": 131,
                        "fare_lock_kind": "fee",
                        "price": 6.55,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 331,
                        "itinerary_price_remaining": 131,
                        "fare_lock_kind": "fee",
                        "price": 13.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 331,
                        "itinerary_price_remaining": 131,
                        "fare_lock_kind": "fee",
                        "price": 32.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 183.274,
                "2": 435.148
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 7
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e580000ca863435_0",
                    "combination_id": "0b7717884e580000ca863435",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-29T20:35:00.000Z",
                    "utc_departure": "2024-11-29T19:35:00.000Z",
                    "local_arrival": "2024-11-29T22:25:00.000Z",
                    "utc_arrival": "2024-11-29T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e5f00004f703099_0",
                    "combination_id": "178823334e5f00004f703099",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-12-06T16:15:00.000Z",
                    "utc_departure": "2024-12-06T15:15:00.000Z",
                    "local_arrival": "2024-12-06T18:45:00.000Z",
                    "utc_arrival": "2024-12-06T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e5f00008222f0f9_0",
                    "combination_id": "23330b774e5f00008222f0f9",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-06T21:35:00.000Z",
                    "utc_departure": "2024-12-06T20:35:00.000Z",
                    "local_arrival": "2024-12-06T23:10:00.000Z",
                    "utc_arrival": "2024-12-06T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HY4pdC5JWT3a_-RdvDd5mBIfDpjLvphmjweEZHoM6zhUfWaLZ_H1owR7Jr54VDee15o7YYkSbzZi13TW_JCW9IZc5g7uEVqvKgTv8rKD74zeRWa5354qGGz1COk22g0u7fwPWzF5MUVtz1UQKXZmG9rTJcha-Z5ihob-B1D53fPO3HRpcWlTSfVdSxLtb8g761G1VIo4UWvd5-yFBiglx-4oyrlPQ3IjIxBfvCBi4pUeSsIXPGAHugCH1Z7YY7_vIodSZLr-eh97Zu6OWtKD8og8M8qBFgP-INrOXFdEWpN-zFvLSvMlf965HS_CgsQqAsoBcGd4ynBC0ScX5_Vxsh9hRi_3IIRiA673e4TuWdCX95KQ0k8X7vO9aHHc10XeuBg4bK-CH2UT7foIy5ZSZ9Zr8Cz_uD7242uuvTNLqu9FIShHnbom-mtgPs_KqYWhhdDYFEDf_j8_bDFktiAlk6TSY4-Ge78CEx2y2DT_iqXj4_os6bPRuMk7dLREiDx5etYlhtfuPlm0lNTHE4aVJu0LnO89a0F7OJnBho5gbL82rB16vrD2qVk0Zzgp0RCY0zCOtaRtED5NFntRbEPWgwMWEPxHV37Lre9-Pys8JMq9_Fugux5rptoBgIA0Uyy4AegtfXveN-gCDgH-ApN3eITad_-kz01WHxVf3xJT1bVxE1vPxzDQfgugLN34Ji28__CiYI1JP-DleQx2G1SGCi6mPAC4sYPkQJXyLBczTTvXN7kxFgdUzXrLTtBjslfYa",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e580000ca863435_0%7C178823334e5f00004f703099_0%7C23330b774e5f00008222f0f9_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HY4pdC5JWT3a_-RdvDd5mBIfDpjLvphmjweEZHoM6zhUfWaLZ_H1owR7Jr54VDee15o7YYkSbzZi13TW_JCW9IZc5g7uEVqvKgTv8rKD74zeRWa5354qGGz1COk22g0u7fwPWzF5MUVtz1UQKXZmG9rTJcha-Z5ihob-B1D53fPO3HRpcWlTSfVdSxLtb8g761G1VIo4UWvd5-yFBiglx-4oyrlPQ3IjIxBfvCBi4pUeSsIXPGAHugCH1Z7YY7_vIodSZLr-eh97Zu6OWtKD8og8M8qBFgP-INrOXFdEWpN-zFvLSvMlf965HS_CgsQqAsoBcGd4ynBC0ScX5_Vxsh9hRi_3IIRiA673e4TuWdCX95KQ0k8X7vO9aHHc10XeuBg4bK-CH2UT7foIy5ZSZ9Zr8Cz_uD7242uuvTNLqu9FIShHnbom-mtgPs_KqYWhhdDYFEDf_j8_bDFktiAlk6TSY4-Ge78CEx2y2DT_iqXj4_os6bPRuMk7dLREiDx5etYlhtfuPlm0lNTHE4aVJu0LnO89a0F7OJnBho5gbL82rB16vrD2qVk0Zzgp0RCY0zCOtaRtED5NFntRbEPWgwMWEPxHV37Lre9-Pys8JMq9_Fugux5rptoBgIA0Uyy4AegtfXveN-gCDgH-ApN3eITad_-kz01WHxVf3xJT1bVxE1vPxzDQfgugLN34Ji28__CiYI1JP-DleQx2G1SGCi6mPAC4sYPkQJXyLBczTTvXN7kxFgdUzXrLTtBjslfYa",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e330000d6a0a9cb_0|178823334e3a00005ca364e2_0|23330b774e3a000091f1a482_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-23T20:45:00.000Z",
            "utc_departure": "2024-10-23T18:45:00.000Z",
            "local_arrival": "2024-10-23T22:30:00.000Z",
            "utc_arrival": "2024-10-23T20:30:00.000Z",
            "nightsInDest": 7,
            "quality": 228.3331,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 24900,
                "total": 31200
            },
            "price": 135,
            "conversion": {
                "EUR": 135
            },
            "fare": {
                "adults": 135,
                "children": 135,
                "infants": 135
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 335,
                        "itinerary_price_remaining": 135,
                        "fare_lock_kind": "fee",
                        "price": 6.75,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 335,
                        "itinerary_price_remaining": 135,
                        "fare_lock_kind": "fee",
                        "price": 13.5,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 335,
                        "itinerary_price_remaining": 135,
                        "fare_lock_kind": "fee",
                        "price": 33.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 148.554,
                "2": 365.70799999999997
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
