{
            "route": [
                {
                    "id": "0b7717884e330000d6a0a9cb_0",
                    "combination_id": "0b7717884e330000d6a0a9cb",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-23T20:45:00.000Z",
                    "utc_departure": "2024-10-23T18:45:00.000Z",
                    "local_arrival": "2024-10-23T22:30:00.000Z",
                    "utc_arrival": "2024-10-23T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e3a00005ca364e2_0",
                    "combination_id": "178823334e3a00005ca364e2",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-10-30T16:15:00.000Z",
                    "utc_departure": "2024-10-30T15:15:00.000Z",
                    "local_arrival": "2024-10-30T18:45:00.000Z",
                    "utc_arrival": "2024-10-30T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e3a000091f1a482_0",
                    "combination_id": "23330b774e3a000091f1a482",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-30T21:35:00.000Z",
                    "utc_departure": "2024-10-30T20:35:00.000Z",
                    "local_arrival": "2024-10-30T23:10:00.000Z",
                    "utc_arrival": "2024-10-30T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HXpbgJ_hqqExNC-woYI7srE-CYb1DaFczXRnEhrhbfWcu2Npe7RxeVxcnKL1cbz5LrxzHGPyfOY3u-WUOEAnTtGMJ99GtrcRsW6KLTktbWV24T-1jkZfWSOGlppBJur8qcHU0otvahS6jKvVohYlgiHRqUd2ML1r7YAgsP3zIHdwmsxs2B17aebaP2TPMuMR9twsCy6EY8fKPwpCVUtaJna-1VxLQ_l_1Lv2Vvzi1jc8XlqW2VZSVRHjP6mRbrejH9GLijnQVP5g5AdFb9BIXWzVY89YzYmweOJDYRovNm4R-ipS8tnD65DKz2N5qHZU1G_l4NagJBPJEzPkRp1b1hcWxHMpCE9QMNfQeFKyDScmFKiQnn-vznMrm_cSJeHHGeBU3aSJj_PzAcOgdFucSpQrWvjemyrkQDKIjhyD5WVxD7GFUUgS5WJKYpSz7A4LCviJfamOOri1V1btI_pp44WOpCatICFaWplNj4wKaeDQEhaqerwaC7D5pG4ZOKau1vEY6GJv86QikBpkyr6ZGbhv3i9ydXbcQOYIO4r1XEaITY9QT62KgfV7uMTBj3_9Gz5ylK2Wuue4eaDhSKffK_McnfLX0w6_EqtYqTT6OJQu6mI6zUy92eDqtR2uWqR4q674QrwsA-L85WBjaIikiXVhzQuxTVBf5rEcCByfmaoW1zEfPlrywMlrFPc61wstE6jYhWJnP9tYYcgVKyLfIKohxIsYAJGvBsnLh18clYk9xc5V_-60wn5LJclnmrPyPvPWUXC1rJqbV2cvzF90asERrghy4ny9T_-HUeNj5T5A=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e330000d6a0a9cb_0%7C178823334e3a00005ca364e2_0%7C23330b774e3a000091f1a482_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HXpbgJ_hqqExNC-woYI7srE-CYb1DaFczXRnEhrhbfWcu2Npe7RxeVxcnKL1cbz5LrxzHGPyfOY3u-WUOEAnTtGMJ99GtrcRsW6KLTktbWV24T-1jkZfWSOGlppBJur8qcHU0otvahS6jKvVohYlgiHRqUd2ML1r7YAgsP3zIHdwmsxs2B17aebaP2TPMuMR9twsCy6EY8fKPwpCVUtaJna-1VxLQ_l_1Lv2Vvzi1jc8XlqW2VZSVRHjP6mRbrejH9GLijnQVP5g5AdFb9BIXWzVY89YzYmweOJDYRovNm4R-ipS8tnD65DKz2N5qHZU1G_l4NagJBPJEzPkRp1b1hcWxHMpCE9QMNfQeFKyDScmFKiQnn-vznMrm_cSJeHHGeBU3aSJj_PzAcOgdFucSpQrWvjemyrkQDKIjhyD5WVxD7GFUUgS5WJKYpSz7A4LCviJfamOOri1V1btI_pp44WOpCatICFaWplNj4wKaeDQEhaqerwaC7D5pG4ZOKau1vEY6GJv86QikBpkyr6ZGbhv3i9ydXbcQOYIO4r1XEaITY9QT62KgfV7uMTBj3_9Gz5ylK2Wuue4eaDhSKffK_McnfLX0w6_EqtYqTT6OJQu6mI6zUy92eDqtR2uWqR4q674QrwsA-L85WBjaIikiXVhzQuxTVBf5rEcCByfmaoW1zEfPlrywMlrFPc61wstE6jYhWJnP9tYYcgVKyLfIKohxIsYAJGvBsnLh18clYk9xc5V_-60wn5LJclnmrPyPvPWUXC1rJqbV2cvzF90asERrghy4ny9T_-HUeNj5T5A=",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e3500006a4d0bbb_0|178823334e3a00005ca364e2_0|23330b774e3a000091f1a482_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-25T20:45:00.000Z",
            "utc_departure": "2024-10-25T18:45:00.000Z",
            "local_arrival": "2024-10-25T22:30:00.000Z",
            "utc_arrival": "2024-10-25T20:30:00.000Z",
            "nightsInDest": 5,
            "quality": 228.3331,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 24900,
                "total": 31200
            },
            "price": 135,
            "conversion": {
                "EUR": 135
            },
            "fare": {
                "adults": 135,
                "children": 135,
                "infants": 135
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 335,
                        "itinerary_price_remaining": 135,
                        "fare_lock_kind": "fee",
                        "price": 6.75,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 335,
                        "itinerary_price_remaining": 135,
                        "fare_lock_kind": "fee",
                        "price": 13.5,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 335,
                        "itinerary_price_remaining": 135,
                        "fare_lock_kind": "fee",
                        "price": 33.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 148.554,
                "2": 365.70799999999997
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "W6",
                "EW",
                "W4"
            ],
            "route": [
                {
                    "id": "0b7717884e3500006a4d0bbb_0",
                    "combination_id": "0b7717884e3500006a4d0bbb",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-25T20:45:00.000Z",
                    "utc_departure": "2024-10-25T18:45:00.000Z",
                    "local_arrival": "2024-10-25T22:30:00.000Z",
                    "utc_arrival": "2024-10-25T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e3a00005ca364e2_0",
                    "combination_id": "178823334e3a00005ca364e2",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-10-30T16:15:00.000Z",
                    "utc_departure": "2024-10-30T15:15:00.000Z",
                    "local_arrival": "2024-10-30T18:45:00.000Z",
                    "utc_arrival": "2024-10-30T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e3a000091f1a482_0",
                    "combination_id": "23330b774e3a000091f1a482",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-30T21:35:00.000Z",
                    "utc_departure": "2024-10-30T20:35:00.000Z",
                    "local_arrival": "2024-10-30T23:10:00.000Z",
                    "utc_arrival": "2024-10-30T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HBcGGJA1vaXkg41HZV5ClBJYEylyLS0ljsW9nA4uz85tNvvn0fLjtoTDjB86qqe4C0KDUUxhWW6T0MwC_G7byYcFSD9NnDU0rWJXhpledJkAQRsoElDwWvbpIH9dch8MMv6lVulh380IAxfLLGnulCkZsr21rktpgXDomWnlZeiRrkgTQTgIm2_Xt38xLy6WIKnfSgHBO0xpjY69rdZ988iw0y-y6pjxpP4MZLLvBiD0KxXRvmJOsd3muC-Y75B_aoAOA6t3SrwgMqt_N-igA0pi_28VtJBFd7iKt981QwyaUiDFZBynaFOyQ7PtZXtUh7ghKS-pAPD3tfy9SXWo7hXWUoToytl25-9esL3WObV2IT5xL5yWOxBCKL8fKgQCi1ukEwPgj04-e5i3eiOfF8DEAOBXeeLB8Mak-ucC4JGTF8T-9hueJpHrYHlvalxCneH5N9blKRvZ_XiFdZQL0LIRDjKXXwFcmNbfkrK6_V4Z0VbRkm848LqZBu-lmCP1jMIuiAqPK-JNnFc6L-oK_Ke9uHt-dTLs7Oa-PJyvi2mJDIMh0svavfx69PYFhsxSqKt5kZ5VYp2EIgKXRL821tK2qqDP7edqmjliih0b7CAsAToWsJSfdPaSb9dwyRC5B1VlAmcDk7LAxuO4ukPNShnx98uI-AKSQStjn46xP9n57hcAimvcqlItbwpxn3ACiVPGKEyHpaJQfqwpYbshRAShsIG3NVZwGv2oqQkirPbBqW_5ULYEUyBhnKglWtNMFBEc_K3Upg5bKbA5RLvZNVIHZmqPaYxbhslBMaYaniaQmGHnsBwLWhzEcddflTO_z",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e3500006a4d0bbb_0%7C178823334e3a00005ca364e2_0%7C23330b774e3a000091f1a482_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HBcGGJA1vaXkg41HZV5ClBJYEylyLS0ljsW9nA4uz85tNvvn0fLjtoTDjB86qqe4C0KDUUxhWW6T0MwC_G7byYcFSD9NnDU0rWJXhpledJkAQRsoElDwWvbpIH9dch8MMv6lVulh380IAxfLLGnulCkZsr21rktpgXDomWnlZeiRrkgTQTgIm2_Xt38xLy6WIKnfSgHBO0xpjY69rdZ988iw0y-y6pjxpP4MZLLvBiD0KxXRvmJOsd3muC-Y75B_aoAOA6t3SrwgMqt_N-igA0pi_28VtJBFd7iKt981QwyaUiDFZBynaFOyQ7PtZXtUh7ghKS-pAPD3tfy9SXWo7hXWUoToytl25-9esL3WObV2IT5xL5yWOxBCKL8fKgQCi1ukEwPgj04-e5i3eiOfF8DEAOBXeeLB8Mak-ucC4JGTF8T-9hueJpHrYHlvalxCneH5N9blKRvZ_XiFdZQL0LIRDjKXXwFcmNbfkrK6_V4Z0VbRkm848LqZBu-lmCP1jMIuiAqPK-JNnFc6L-oK_Ke9uHt-dTLs7Oa-PJyvi2mJDIMh0svavfx69PYFhsxSqKt5kZ5VYp2EIgKXRL821tK2qqDP7edqmjliih0b7CAsAToWsJSfdPaSb9dwyRC5B1VlAmcDk7LAxuO4ukPNShnx98uI-AKSQStjn46xP9n57hcAimvcqlItbwpxn3ACiVPGKEyHpaJQfqwpYbshRAShsIG3NVZwGv2oqQkirPbBqW_5ULYEUyBhnKglWtNMFBEc_K3Upg5bKbA5RLvZNVIHZmqPaYxbhslBMaYaniaQmGHnsBwLWhzEcddflTO_z",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e580000ca863435_0|17880b774e5b0000be82ebed_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-29T20:35:00.000Z",
            "utc_departure": "2024-11-29T19:35:00.000Z",
            "local_arrival": "2024-11-29T22:25:00.000Z",
            "utc_arrival": "2024-11-29T21:25:00.000Z",
            "nightsInDest": 3,
            "quality": 188.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 136,
            "conversion": {
                "EUR": 136
            },
            "fare": {
                "adults": 136,
                "children": 136,
                "infants": 136
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 336,
                        "itinerary_price_remaining": 136,
                        "fare_lock_kind": "fee",
                        "price": 6.8,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 336,
                        "itinerary_price_remaining": 136,
                        "fare_lock_kind": "fee",
                        "price": 13.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 336,
                        "itinerary_price_remaining": 136,
                        "fare_lock_kind": "fee",
                        "price": 34,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e580000ca863435_0",
                    "combination_id": "0b7717884e580000ca863435",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-29T20:35:00.000Z",
                    "utc_departure": "2024-11-29T19:35:00.000Z",
                    "local_arrival": "2024-11-29T22:25:00.000Z",
                    "utc_arrival": "2024-11-29T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e5b0000be82ebed_0",
                    "combination_id": "17880b774e5b0000be82ebed",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-02T06:45:00.000Z",
                    "utc_departure": "2024-12-02T05:45:00.000Z",
                    "local_arrival": "2024-12-02T08:30:00.000Z",
                    "utc_arrival": "2024-12-02T07:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HmOIRsSMj5eu2q_efLLGrs2B0_LNHt8aC5Z-HGX3Tm_Yn7nQ6P6CqXBvnhgqQ-wEyKfI1cZ1oQRgiw1L-lvUCVt7DE979AXqJwDkwGRgIOPdVzSgsCwmtRCCutc19DCd5sRKUQ05uoALPUfX_2MxpWKDXkdVVK9J-_mlILG-wTTKoX9_zirDdyGxXOAb1Gx8OZGlvKZt987PYsj0eNYfNFcJ7mUJvAmxci7xwjHfo8X4gif1_yhqS0i8eR58pGK_B0yCDY07KOs93DyumPFdHCWYuNLDXQGpa8aLpksezzoiR1MIcK-NiMX_FW4lGX0pnIb5qAYuNj0Ye8M0v4ZwbKhq5cv4vtweM5VdY1Qu4ucOkntZKzi0KMih8u__k_J84u5LxtZ1BtnHIlkZ7ZgfBX50a1mIvgQ6ukilt4e8N16kmpej-KYTd2vk37f1Vwy7OpMVOtJe__f8KuuEowFHxMaC18wpkX2MnNa48pBJZyZ7S-HQoM_haimbtbkPvIKt9Vaerj9iujtWfaf884ExO61CHjSOjs4tWX1pI2YChKoen_JUlAc3cRxTGhOiLCVhzeEoys6kczo7nnRAiJOyURR2bK3YvXt5CEK8lpOCDzrTJPp-knTQ69OeTDUN1Juz_eImPlIF_rPL5XtZZEQeqURKUgEiK5ix4jIwdnSvNT5HUCTuzeYDodAgX-2lfxSeR",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e580000ca863435_0%7C17880b774e5b0000be82ebed_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HmOIRsSMj5eu2q_efLLGrs2B0_LNHt8aC5Z-HGX3Tm_Yn7nQ6P6CqXBvnhgqQ-wEyKfI1cZ1oQRgiw1L-lvUCVt7DE979AXqJwDkwGRgIOPdVzSgsCwmtRCCutc19DCd5sRKUQ05uoALPUfX_2MxpWKDXkdVVK9J-_mlILG-wTTKoX9_zirDdyGxXOAb1Gx8OZGlvKZt987PYsj0eNYfNFcJ7mUJvAmxci7xwjHfo8X4gif1_yhqS0i8eR58pGK_B0yCDY07KOs93DyumPFdHCWYuNLDXQGpa8aLpksezzoiR1MIcK-NiMX_FW4lGX0pnIb5qAYuNj0Ye8M0v4ZwbKhq5cv4vtweM5VdY1Qu4ucOkntZKzi0KMih8u__k_J84u5LxtZ1BtnHIlkZ7ZgfBX50a1mIvgQ6ukilt4e8N16kmpej-KYTd2vk37f1Vwy7OpMVOtJe__f8KuuEowFHxMaC18wpkX2MnNa48pBJZyZ7S-HQoM_haimbtbkPvIKt9Vaerj9iujtWfaf884ExO61CHjSOjs4tWX1pI2YChKoen_JUlAc3cRxTGhOiLCVhzeEoys6kczo7nnRAiJOyURR2bK3YvXt5CEK8lpOCDzrTJPp-knTQ69OeTDUN1Juz_eImPlIF_rPL5XtZZEQeqURKUgEiK5ix4jIwdnSvNT5HUCTuzeYDodAgX-2lfxSeR",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e580000ca863435_0|17880b774e5a00005a05dc69_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-29T20:35:00.000Z",
            "utc_departure": "2024-11-29T19:35:00.000Z",
            "local_arrival": "2024-11-29T22:25:00.000Z",
            "utc_arrival": "2024-11-29T21:25:00.000Z",
            "nightsInDest": 2,
            "quality": 188.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 136,
            "conversion": {
                "EUR": 136
            },
            "fare": {
                "adults": 136,
                "children": 136,
                "infants": 136
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 336,
                        "itinerary_price_remaining": 136,
                        "fare_lock_kind": "fee",
                        "price": 6.8,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 336,
                        "itinerary_price_remaining": 136,
                        "fare_lock_kind": "fee",
                        "price": 13.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 336,
                        "itinerary_price_remaining": 136,
                        "fare_lock_kind": "fee",
                        "price": 34,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e580000ca863435_0",
                    "combination_id": "0b7717884e580000ca863435",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-29T20:35:00.000Z",
                    "utc_departure": "2024-11-29T19:35:00.000Z",
                    "local_arrival": "2024-11-29T22:25:00.000Z",
                    "utc_arrival": "2024-11-29T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e5a00005a05dc69_0",
                    "combination_id": "17880b774e5a00005a05dc69",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-01T13:05:00.000Z",
                    "utc_departure": "2024-12-01T12:05:00.000Z",
                    "local_arrival": "2024-12-01T14:50:00.000Z",
                    "utc_arrival": "2024-12-01T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "N",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
