{
            "booking_token": "HugbjvWzaXRDnBaU7gdkHtdCuOWTTyx1MaIhcFKHVaIGVnMUjYLP8ml7OKsrHF6rpTVbJl4DwouBwn9kL4M-Uj_zit-Q35YltYEPv1Y54SRsdUVpWEOeyFz2o3NLg0yszBeqfvcHQ8B7QDeKr1MeAJK7QXyUloOhncXriwn-qDv2FkjgC82r4CEamhhOl4bi2AVExHRxwj8yycr8F3NbDgJsRMWClFFYCAxG8Xzu_j1JJMp7GVimB3nZcQi1xadDQfYv9mLNGB2lhhp8tGP-50XMvPTxrc_OVYa7UC1zhkmFC5TMxcoExSWXcbKieugl9MOI5M8q81M_5KTreY4GFICXr7WrYdn5HCAmixun2O0RMwVo6gWnv-8HppmDiaG1EsR3mTS2GPYuJkcfVNysJbkK_XndUpcms9Nhcdi4k0yieQ6a6se5V1DFe5jd0TsmTZyeoEFUWqVDoB8abT_buo-lNdD3maRfsxx5oXqeEDKygq8Xp7Q9fnHaeqxQ-MQ37H5FW5cno3V-oy7DfVzVrbg2f7rRqt_T3u8IcReryQfBT-Iby8NJFVZ9CRaJH5zqwx79QvD5DVxiUcZ_9cielIqccTrmBVIooi7be3BMTcr4Xg_EK8del4w2oDQ6e5Hdb6PmWx29pP4nmYStxY4xk2qVGpkqBWvf0hft90NqneaoWulO-3wYuXAbCpaD1h3vZ",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e580000ca863435_0%7C17880b774e5a00005a05dc69_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HugbjvWzaXRDnBaU7gdkHtdCuOWTTyx1MaIhcFKHVaIGVnMUjYLP8ml7OKsrHF6rpTVbJl4DwouBwn9kL4M-Uj_zit-Q35YltYEPv1Y54SRsdUVpWEOeyFz2o3NLg0yszBeqfvcHQ8B7QDeKr1MeAJK7QXyUloOhncXriwn-qDv2FkjgC82r4CEamhhOl4bi2AVExHRxwj8yycr8F3NbDgJsRMWClFFYCAxG8Xzu_j1JJMp7GVimB3nZcQi1xadDQfYv9mLNGB2lhhp8tGP-50XMvPTxrc_OVYa7UC1zhkmFC5TMxcoExSWXcbKieugl9MOI5M8q81M_5KTreY4GFICXr7WrYdn5HCAmixun2O0RMwVo6gWnv-8HppmDiaG1EsR3mTS2GPYuJkcfVNysJbkK_XndUpcms9Nhcdi4k0yieQ6a6se5V1DFe5jd0TsmTZyeoEFUWqVDoB8abT_buo-lNdD3maRfsxx5oXqeEDKygq8Xp7Q9fnHaeqxQ-MQ37H5FW5cno3V-oy7DfVzVrbg2f7rRqt_T3u8IcReryQfBT-Iby8NJFVZ9CRaJH5zqwx79QvD5DVxiUcZ_9cielIqccTrmBVIooi7be3BMTcr4Xg_EK8del4w2oDQ6e5Hdb6PmWx29pP4nmYStxY4xk2qVGpkqBWvf0hft90NqneaoWulO-3wYuXAbCpaD1h3vZ",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e4300008a679150_0|178823334e480000443b870a_0|23330b774e4800008969476a_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-08T20:35:00.000Z",
            "utc_departure": "2024-11-08T19:35:00.000Z",
            "local_arrival": "2024-11-08T22:25:00.000Z",
            "utc_arrival": "2024-11-08T21:25:00.000Z",
            "nightsInDest": 5,
            "quality": 230.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 137,
            "conversion": {
                "EUR": 137
            },
            "fare": {
                "adults": 137,
                "children": 137,
                "infants": 137
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 337,
                        "itinerary_price_remaining": 137,
                        "fare_lock_kind": "fee",
                        "price": 6.85,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 337,
                        "itinerary_price_remaining": 137,
                        "fare_lock_kind": "fee",
                        "price": 13.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 337,
                        "itinerary_price_remaining": 137,
                        "fare_lock_kind": "fee",
                        "price": 34.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 176.568,
                "2": 421.736
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e4300008a679150_0",
                    "combination_id": "0b7717884e4300008a679150",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-08T20:35:00.000Z",
                    "utc_departure": "2024-11-08T19:35:00.000Z",
                    "local_arrival": "2024-11-08T22:25:00.000Z",
                    "utc_arrival": "2024-11-08T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e480000443b870a_0",
                    "combination_id": "178823334e480000443b870a",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-13T16:15:00.000Z",
                    "utc_departure": "2024-11-13T15:15:00.000Z",
                    "local_arrival": "2024-11-13T18:45:00.000Z",
                    "utc_arrival": "2024-11-13T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e4800008969476a_0",
                    "combination_id": "23330b774e4800008969476a",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-13T21:35:00.000Z",
                    "utc_departure": "2024-11-13T20:35:00.000Z",
                    "local_arrival": "2024-11-13T23:10:00.000Z",
                    "utc_arrival": "2024-11-13T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HIQHmgVdEp145NRdjJc104o2wI1XjKLWiGgZzc4_-XN6i0zgKsCkC1hdahpGfIS3jlPxQl-v679roRNGKToEd2zr2w7P2c3a5Pw7odV121lHWItpLQRRV_2-iwUXuHwFyohbrCN2wN_qf9YB_oBi_MH9vQlnzFpHCC6Afy5RhooM3IJiU4q3r2r5Hb6ueDhrnbuTMQF89Zl0oOLune-TiKz3d1VP9WMNMM9TBee6yir1YW4vlj9ATkE1mMZd7wpzRswXPrymYcnnc_xB0HSAfaM7wvIE1abBCqwoprfb77E8nVhEV9eW_tzQHvjaTLUy0NXi6a4OKZZCww33zadnKaRlA-cT-txIzXzhOp8nI3zrH54tl2NtxI35Oz8kgGwHInViVdeEXxbPSxsLBWfwNNfPv1mYkt1e0pcn_qx9lTktTGwM0pGswDK0Q8H_r_-JArwMaW0A8-rit9OAi9FhlbKmSG6LdLGRNNdj5K04Pitjsuxh-KS6zV7LpZhbU_KfpepXSmADJF1bgd1eIjKWnwpSy8k67DyKiwJRw7QYbHCkPdiqzcYNoe0XmKHtV0USI-_rYcG5etntMF70AA2CeA6JzQVAYHxqriMwk1C41uMfdlZK6Y1bWUC5xBpDtx8GbMHjTi4ujYNll02VnjvrbGcmYIucdTmFvegP9JgoH3DG4sSWSqy-32wIH2xD6tupHlgT76pfT-Wlmc_QZkUJa8J6TIuz2zfGiWcCI6aYi6AVgSpohRl9xUKKMbBPVpUxKIy64M8WgRHqfn1qZR1iAjqNu1luEQLjvOZwq73YH_9k=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e4300008a679150_0%7C178823334e480000443b870a_0%7C23330b774e4800008969476a_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HIQHmgVdEp145NRdjJc104o2wI1XjKLWiGgZzc4_-XN6i0zgKsCkC1hdahpGfIS3jlPxQl-v679roRNGKToEd2zr2w7P2c3a5Pw7odV121lHWItpLQRRV_2-iwUXuHwFyohbrCN2wN_qf9YB_oBi_MH9vQlnzFpHCC6Afy5RhooM3IJiU4q3r2r5Hb6ueDhrnbuTMQF89Zl0oOLune-TiKz3d1VP9WMNMM9TBee6yir1YW4vlj9ATkE1mMZd7wpzRswXPrymYcnnc_xB0HSAfaM7wvIE1abBCqwoprfb77E8nVhEV9eW_tzQHvjaTLUy0NXi6a4OKZZCww33zadnKaRlA-cT-txIzXzhOp8nI3zrH54tl2NtxI35Oz8kgGwHInViVdeEXxbPSxsLBWfwNNfPv1mYkt1e0pcn_qx9lTktTGwM0pGswDK0Q8H_r_-JArwMaW0A8-rit9OAi9FhlbKmSG6LdLGRNNdj5K04Pitjsuxh-KS6zV7LpZhbU_KfpepXSmADJF1bgd1eIjKWnwpSy8k67DyKiwJRw7QYbHCkPdiqzcYNoe0XmKHtV0USI-_rYcG5etntMF70AA2CeA6JzQVAYHxqriMwk1C41uMfdlZK6Y1bWUC5xBpDtx8GbMHjTi4ujYNll02VnjvrbGcmYIucdTmFvegP9JgoH3DG4sSWSqy-32wIH2xD6tupHlgT76pfT-Wlmc_QZkUJa8J6TIuz2zfGiWcCI6aYi6AVgSpohRl9xUKKMbBPVpUxKIy64M8WgRHqfn1qZR1iAjqNu1luEQLjvOZwq73YH_9k=",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e4a00005703b3b2_0|178823334e4d0000731d45ef_0|23330b774e4d0000be4f858f_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-15T20:35:00.000Z",
            "utc_departure": "2024-11-15T19:35:00.000Z",
            "local_arrival": "2024-11-15T22:25:00.000Z",
            "utc_arrival": "2024-11-15T21:25:00.000Z",
            "nightsInDest": 3,
            "quality": 232.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 139,
            "conversion": {
                "EUR": 139
            },
            "fare": {
                "adults": 139,
                "children": 139,
                "infants": 139
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 339,
                        "itinerary_price_remaining": 139,
                        "fare_lock_kind": "fee",
                        "price": 6.95,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 339,
                        "itinerary_price_remaining": 139,
                        "fare_lock_kind": "fee",
                        "price": 13.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 339,
                        "itinerary_price_remaining": 139,
                        "fare_lock_kind": "fee",
                        "price": 34.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 176.568,
                "2": 421.736
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 1
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e4a00005703b3b2_0",
                    "combination_id": "0b7717884e4a00005703b3b2",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-15T20:35:00.000Z",
                    "utc_departure": "2024-11-15T19:35:00.000Z",
                    "local_arrival": "2024-11-15T22:25:00.000Z",
                    "utc_arrival": "2024-11-15T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e4d0000731d45ef_0",
                    "combination_id": "178823334e4d0000731d45ef",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-18T16:15:00.000Z",
                    "utc_departure": "2024-11-18T15:15:00.000Z",
                    "local_arrival": "2024-11-18T18:45:00.000Z",
                    "utc_arrival": "2024-11-18T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e4d0000be4f858f_0",
                    "combination_id": "23330b774e4d0000be4f858f",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-18T21:35:00.000Z",
                    "utc_departure": "2024-11-18T20:35:00.000Z",
                    "local_arrival": "2024-11-18T23:10:00.000Z",
                    "utc_arrival": "2024-11-18T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HK5sMvmwt_q2zjhavJSQD57WEosDjJgbfY-5pW5QP6EhGIjTqghsGc8iGMHDajPEffvXxdKt3hMLD7l_YVOOmsuw7t1OxEfs87fxxbgzl8scRIT4qLeWOglHIgahs3GPNKXeETfj1hzBzLwIN1xa4eYRUnYT06iFJ8q9WDcxfn7ExwRu8DiNpX8obGSEkXrVjDvJ7mhaNjDXVttTUHXt_lpR9AJt4d917lTu030G76yWyjTee9dkQ1WEZGYcQ3QnVxChbojzYicX1GX4U0kRcOnAM7VjRK5B0NeLHyTlVzpU3jUOeXHx38bl80g-4jZYTZVL8CH8vDIpjvLcgnOTiM3pkzIjSnPYAz4pTnTKg5pZuWRlpVxwc6P0jNDRaCgJP7N8CsO-CKkKY53_RIIJY2Hv3VpiVG1eYdLqw9LkTGzs8XTO_dYVNI0PUHsKHB9QRidf9YgU0c3TWseK5PiOcugP3cC1lxMuO3YK44srhjphXVHgFq1KNL5wCTU7-fSAITLVaECzDYL77_nRi_fe-zUu28fsBTZzMxLVC1t2CabypEY7XxDcy8wJ2q5I_MzR8kVAJe_EPSGSc-_5dqGP24lmrQRN7uhxSnA-upCOG615WZrQQGQl07n86UsxA7tWC8UH80ZZ6h09qvIenzuXxsgV1DSYLnqzB_f9CPM0m_ySEg8YkuKjKMab7QQpHK1VfPFjyuYO_dzm-czUHFEbzMI3l7QErxF7852HVw8ISwH-8fQAwLNzfRzx_LO2VOgJ-PCGbg_zIY05MUICjXx8y4p-7TN3JTJ4-BZWqOVffXxOqBIEw58nR4oiRersgoEDC",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e4a00005703b3b2_0%7C178823334e4d0000731d45ef_0%7C23330b774e4d0000be4f858f_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HK5sMvmwt_q2zjhavJSQD57WEosDjJgbfY-5pW5QP6EhGIjTqghsGc8iGMHDajPEffvXxdKt3hMLD7l_YVOOmsuw7t1OxEfs87fxxbgzl8scRIT4qLeWOglHIgahs3GPNKXeETfj1hzBzLwIN1xa4eYRUnYT06iFJ8q9WDcxfn7ExwRu8DiNpX8obGSEkXrVjDvJ7mhaNjDXVttTUHXt_lpR9AJt4d917lTu030G76yWyjTee9dkQ1WEZGYcQ3QnVxChbojzYicX1GX4U0kRcOnAM7VjRK5B0NeLHyTlVzpU3jUOeXHx38bl80g-4jZYTZVL8CH8vDIpjvLcgnOTiM3pkzIjSnPYAz4pTnTKg5pZuWRlpVxwc6P0jNDRaCgJP7N8CsO-CKkKY53_RIIJY2Hv3VpiVG1eYdLqw9LkTGzs8XTO_dYVNI0PUHsKHB9QRidf9YgU0c3TWseK5PiOcugP3cC1lxMuO3YK44srhjphXVHgFq1KNL5wCTU7-fSAITLVaECzDYL77_nRi_fe-zUu28fsBTZzMxLVC1t2CabypEY7XxDcy8wJ2q5I_MzR8kVAJe_EPSGSc-_5dqGP24lmrQRN7uhxSnA-upCOG615WZrQQGQl07n86UsxA7tWC8UH80ZZ6h09qvIenzuXxsgV1DSYLnqzB_f9CPM0m_ySEg8YkuKjKMab7QQpHK1VfPFjyuYO_dzm-czUHFEbzMI3l7QErxF7852HVw8ISwH-8fQAwLNzfRzx_LO2VOgJ-PCGbg_zIY05MUICjXx8y4p-7TN3JTJ4-BZWqOVffXxOqBIEw58nR4oiRersgoEDC",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e5b0000352df78a_0|0b7717884e5b0000352df78a_1|178823334e5d0000b310749b_0|23330b774e5d00007e42b4fb_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-02T15:15:00.000Z",
            "utc_departure": "2024-12-02T14:15:00.000Z",
            "local_arrival": "2024-12-02T19:45:00.000Z",
            "utc_arrival": "2024-12-02T18:45:00.000Z",
            "nightsInDest": 2,
            "quality": 255.333045,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 24900,
                "total": 41100
            },
            "price": 140,
            "conversion": {
                "EUR": 140
            },
            "fare": {
                "adults": 140,
                "children": 140,
                "infants": 140
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 340,
                        "itinerary_price_remaining": 140,
                        "fare_lock_kind": "fee",
                        "price": 7,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 340,
                        "itinerary_price_remaining": 140,
                        "fare_lock_kind": "fee",
                        "price": 14,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 340,
                        "itinerary_price_remaining": 140,
                        "fare_lock_kind": "fee",
                        "price": 35,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 223.874
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "JU",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e5b0000352df78a_0",
                    "combination_id": "0b7717884e5b0000352df78a",
                    "flyFrom": "BUD",
                    "flyTo": "BEG",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Belgrade",
                    "cityCodeTo": "BEG",
                    "local_departure": "2024-12-02T15:15:00.000Z",
                    "utc_departure": "2024-12-02T14:15:00.000Z",
                    "local_arrival": "2024-12-02T16:20:00.000Z",
                    "utc_arrival": "2024-12-02T15:20:00.000Z",
                    "airline": "JU",
                    "flight_no": 143,
                    "operating_carrier": "JU",
                    "operating_flight_no": "143",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e5b0000352df78a_1",
                    "combination_id": "0b7717884e5b0000352df78a",
                    "flyFrom": "BEG",
                    "flyTo": "HAM",
                    "cityFrom": "Belgrade",
                    "cityCodeFrom": "BEG",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-02T17:30:00.000Z",
                    "utc_departure": "2024-12-02T16:30:00.000Z",
                    "local_arrival": "2024-12-02T19:45:00.000Z",
                    "utc_arrival": "2024-12-02T18:45:00.000Z",
                    "airline": "JU",
                    "flight_no": 292,
                    "operating_carrier": "JU",
                    "operating_flight_no": "292",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e5d0000b310749b_0",
                    "combination_id": "178823334e5d0000b310749b",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-12-04T16:15:00.000Z",
                    "utc_departure": "2024-12-04T15:15:00.000Z",
                    "local_arrival": "2024-12-04T18:45:00.000Z",
                    "utc_arrival": "2024-12-04T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e5d00007e42b4fb_0",
                    "combination_id": "23330b774e5d00007e42b4fb",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-04T21:35:00.000Z",
                    "utc_departure": "2024-12-04T20:35:00.000Z",
                    "local_arrival": "2024-12-04T23:10:00.000Z",
                    "utc_arrival": "2024-12-04T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
