{
            "booking_token": "Hw6keACW7zZZgVzaABhghgzXTciVbF0xp2smyypEx3iYxLxSmTmW2LFnrZifD_ioQp-cKD4Ge5JEHvdTPy3FkS6hHWo9PLu7aAPRdpPoWUVs9Ysxp_Xs4_JmQYglub4VnPz3_83jm5QhocFqpKMDjKY4NyB85YZsDWvHTL7zPGAUKH8XiKeDfStXrkCzdavCC5eaaZHgR-yhDA_6Jyc_-VrktUQ8MoEJMVjoyekSGGTU8FaoeZv-ryuIttyp4R6l9i73pFF5rMrecyu_kCSx4GujHlJxXj6jBoGgkR3mvVv4cZz_3r9Hz9Xoc3ffSzQ3DWGY8-2cPG_o3zuteUJokOPTXsarZDDa2ZKYot1DN8eobCQPyYl6yM-Kjhat-AgwUKFNEY0PJC3myhLjPhwCV3jJgTC5emtz0ED-21TUvkF8AK7tbe06wBnYoXpnH8hsjWZ4wwUfm3iwdqcWeY-IYBOrBK569Nf616cZH9ZtC5IJqGR-FT91jqz3nlz42tguE1HsI1431o-K9C_hLkdkXMeRWdmUZm5qXKVcyIvlP1mSaWtP3WiVXpfLlWQyQRweKZohcG7Q9EiKkULe6Kf6Z2Ya5gUF5fse8D7PyjPhNg161GsMqLlvXx-BGCHcMc7IGvfPC1tYO_fy6Ap2QnCY4PZmjdE5ERHv_T33nSAoGARYkSz_zKGy-6LnZ7A8ImyOHAh_dvPpNQSLxyNymRPZr2SD5RD_U_cC7eWAdMLsZFUFEgl9HZtBWGiYGHJwVddVnaMUe8RMYB_f71oLbIdfGQCgV3Fcvqblfesq6YCfEuQN2p4ZACxkqEJnoowNYMy3xm_S5ONbhu4FKEb-bTZgffw==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e5b0000352df78a_0%7C0b7717884e5b0000352df78a_1%7C178823334e5d0000b310749b_0%7C23330b774e5d00007e42b4fb_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hw6keACW7zZZgVzaABhghgzXTciVbF0xp2smyypEx3iYxLxSmTmW2LFnrZifD_ioQp-cKD4Ge5JEHvdTPy3FkS6hHWo9PLu7aAPRdpPoWUVs9Ysxp_Xs4_JmQYglub4VnPz3_83jm5QhocFqpKMDjKY4NyB85YZsDWvHTL7zPGAUKH8XiKeDfStXrkCzdavCC5eaaZHgR-yhDA_6Jyc_-VrktUQ8MoEJMVjoyekSGGTU8FaoeZv-ryuIttyp4R6l9i73pFF5rMrecyu_kCSx4GujHlJxXj6jBoGgkR3mvVv4cZz_3r9Hz9Xoc3ffSzQ3DWGY8-2cPG_o3zuteUJokOPTXsarZDDa2ZKYot1DN8eobCQPyYl6yM-Kjhat-AgwUKFNEY0PJC3myhLjPhwCV3jJgTC5emtz0ED-21TUvkF8AK7tbe06wBnYoXpnH8hsjWZ4wwUfm3iwdqcWeY-IYBOrBK569Nf616cZH9ZtC5IJqGR-FT91jqz3nlz42tguE1HsI1431o-K9C_hLkdkXMeRWdmUZm5qXKVcyIvlP1mSaWtP3WiVXpfLlWQyQRweKZohcG7Q9EiKkULe6Kf6Z2Ya5gUF5fse8D7PyjPhNg161GsMqLlvXx-BGCHcMc7IGvfPC1tYO_fy6Ap2QnCY4PZmjdE5ERHv_T33nSAoGARYkSz_zKGy-6LnZ7A8ImyOHAh_dvPpNQSLxyNymRPZr2SD5RD_U_cC7eWAdMLsZFUFEgl9HZtBWGiYGHJwVddVnaMUe8RMYB_f71oLbIdfGQCgV3Fcvqblfesq6YCfEuQN2p4ZACxkqEJnoowNYMy3xm_S5ONbhu4FKEb-bTZgffw==",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e3800009c5551f4_0|0b7717884e3800009c5551f4_1|178823334e3a00005ca364e2_0|23330b774e3a000091f1a482_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-28T15:15:00.000Z",
            "utc_departure": "2024-10-28T14:15:00.000Z",
            "local_arrival": "2024-10-28T19:45:00.000Z",
            "utc_arrival": "2024-10-28T18:45:00.000Z",
            "nightsInDest": 2,
            "quality": 255.333045,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 24900,
                "total": 41100
            },
            "price": 140,
            "conversion": {
                "EUR": 140
            },
            "fare": {
                "adults": 140,
                "children": 140,
                "infants": 140
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 340,
                        "itinerary_price_remaining": 140,
                        "fare_lock_kind": "fee",
                        "price": 7,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 340,
                        "itinerary_price_remaining": 140,
                        "fare_lock_kind": "fee",
                        "price": 14,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 340,
                        "itinerary_price_remaining": 140,
                        "fare_lock_kind": "fee",
                        "price": 35,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 189.154
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 1
            },
            "airlines": [
                "JU",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e3800009c5551f4_0",
                    "combination_id": "0b7717884e3800009c5551f4",
                    "flyFrom": "BUD",
                    "flyTo": "BEG",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Belgrade",
                    "cityCodeTo": "BEG",
                    "local_departure": "2024-10-28T15:15:00.000Z",
                    "utc_departure": "2024-10-28T14:15:00.000Z",
                    "local_arrival": "2024-10-28T16:20:00.000Z",
                    "utc_arrival": "2024-10-28T15:20:00.000Z",
                    "airline": "JU",
                    "flight_no": 143,
                    "operating_carrier": "JU",
                    "operating_flight_no": "143",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e3800009c5551f4_1",
                    "combination_id": "0b7717884e3800009c5551f4",
                    "flyFrom": "BEG",
                    "flyTo": "HAM",
                    "cityFrom": "Belgrade",
                    "cityCodeFrom": "BEG",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-28T17:30:00.000Z",
                    "utc_departure": "2024-10-28T16:30:00.000Z",
                    "local_arrival": "2024-10-28T19:45:00.000Z",
                    "utc_arrival": "2024-10-28T18:45:00.000Z",
                    "airline": "JU",
                    "flight_no": 292,
                    "operating_carrier": "JU",
                    "operating_flight_no": "292",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e3a00005ca364e2_0",
                    "combination_id": "178823334e3a00005ca364e2",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-10-30T16:15:00.000Z",
                    "utc_departure": "2024-10-30T15:15:00.000Z",
                    "local_arrival": "2024-10-30T18:45:00.000Z",
                    "utc_arrival": "2024-10-30T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e3a000091f1a482_0",
                    "combination_id": "23330b774e3a000091f1a482",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-30T21:35:00.000Z",
                    "utc_departure": "2024-10-30T20:35:00.000Z",
                    "local_arrival": "2024-10-30T23:10:00.000Z",
                    "utc_arrival": "2024-10-30T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HHP7OTu5xcU981kSannxIRg1FYzrmpfacUoZasA7w2AVeZ9OCN8tIXlRXkHyr2yMUkIygbp2l_udIM8vsZH2dXJJkJ2WDG53K4TsNN3yJSPpurgyRP_BlN-ZmZYX5V2xDW97_zszArto7j3Ugr-oERRf9I4zguzEODwDDW4p-_whqyHSpaG-36nz9VbtQp2JGJKU7rfIq7Mcg7n2t5MnMBhVhLsYGlJPK5MnHgSoeTIqfxX0Gq7jNs3z2Cirvoev65lVR0qubD7aZbvuI5ePZFcCz4txCz2z7p_BZ7BzA8iygERo6YPE22ZoPBgWwlKMOFIno5WulcjyNV9P8kqk_WEL2NmYajL65gkiZ0c_ecIco3x969e7LCLmmLS5P5JGoAmh35GEz5YVCClZ7tnrrKOTZG6tJXByD95z93uC8k2SLccj-oktNb52gPZeGm8FyHaMytOQ2JxUk_TTl9gMWseXOqW64Y_27jMHyIzNHKqWYYbzusgEwyrlx-hbaT7XEiPnWxcZioEkXvKfpMR5BIL9Q-XwEHAF0boZ4jSJTioWsEifoQ4qkcuSE_Go1R2KB7Jn3ERpB0PGMbQ5fM8Al0isDxekkltizB4smO2E4VYxAgaO6zQl4D_ZeTnCK6vcBTNxGlk_wTQu7f-8Fhfv4rNNA-H9_78xyhbj9waBUXllEdvMUts0gRMCaJ0FlygLAOfuC5ia65xWp1JtM58TCwktW7j9GXl5Qr0lQHNdmRpeLKciqnEO1G16qbiWyYhBFyoQ_5meArHQsDc2h2C9Nn1uRxuwA1nPxM1jZSmuvdDZhkLzpgQxwAPnvfRikuFbSFx9hgmdSvZfv3w0X1uS58EkAmlcCos5ZPjZKnd_lA3g=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e3800009c5551f4_0%7C0b7717884e3800009c5551f4_1%7C178823334e3a00005ca364e2_0%7C23330b774e3a000091f1a482_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HHP7OTu5xcU981kSannxIRg1FYzrmpfacUoZasA7w2AVeZ9OCN8tIXlRXkHyr2yMUkIygbp2l_udIM8vsZH2dXJJkJ2WDG53K4TsNN3yJSPpurgyRP_BlN-ZmZYX5V2xDW97_zszArto7j3Ugr-oERRf9I4zguzEODwDDW4p-_whqyHSpaG-36nz9VbtQp2JGJKU7rfIq7Mcg7n2t5MnMBhVhLsYGlJPK5MnHgSoeTIqfxX0Gq7jNs3z2Cirvoev65lVR0qubD7aZbvuI5ePZFcCz4txCz2z7p_BZ7BzA8iygERo6YPE22ZoPBgWwlKMOFIno5WulcjyNV9P8kqk_WEL2NmYajL65gkiZ0c_ecIco3x969e7LCLmmLS5P5JGoAmh35GEz5YVCClZ7tnrrKOTZG6tJXByD95z93uC8k2SLccj-oktNb52gPZeGm8FyHaMytOQ2JxUk_TTl9gMWseXOqW64Y_27jMHyIzNHKqWYYbzusgEwyrlx-hbaT7XEiPnWxcZioEkXvKfpMR5BIL9Q-XwEHAF0boZ4jSJTioWsEifoQ4qkcuSE_Go1R2KB7Jn3ERpB0PGMbQ5fM8Al0isDxekkltizB4smO2E4VYxAgaO6zQl4D_ZeTnCK6vcBTNxGlk_wTQu7f-8Fhfv4rNNA-H9_78xyhbj9waBUXllEdvMUts0gRMCaJ0FlygLAOfuC5ia65xWp1JtM58TCwktW7j9GXl5Qr0lQHNdmRpeLKciqnEO1G16qbiWyYhBFyoQ_5meArHQsDc2h2C9Nn1uRxuwA1nPxM1jZSmuvdDZhkLzpgQxwAPnvfRikuFbSFx9hgmdSvZfv3w0X1uS58EkAmlcCos5ZPjZKnd_lA3g=",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e54000065267b7b_0|0b7717884e54000065267b7b_1|178823334e5b0000d3f1975d_0|23330b774e5b00001ea3573d_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-25T15:15:00.000Z",
            "utc_departure": "2024-11-25T14:15:00.000Z",
            "local_arrival": "2024-11-25T19:45:00.000Z",
            "utc_arrival": "2024-11-25T18:45:00.000Z",
            "nightsInDest": 7,
            "quality": 255.333045,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 24900,
                "total": 41100
            },
            "price": 140,
            "conversion": {
                "EUR": 140
            },
            "fare": {
                "adults": 140,
                "children": 140,
                "infants": 140
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 340,
                        "itinerary_price_remaining": 140,
                        "fare_lock_kind": "fee",
                        "price": 7,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 340,
                        "itinerary_price_remaining": 140,
                        "fare_lock_kind": "fee",
                        "price": 14,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 340,
                        "itinerary_price_remaining": 140,
                        "fare_lock_kind": "fee",
                        "price": 35,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 223.874
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "JU",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e54000065267b7b_0",
                    "combination_id": "0b7717884e54000065267b7b",
                    "flyFrom": "BUD",
                    "flyTo": "BEG",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Belgrade",
                    "cityCodeTo": "BEG",
                    "local_departure": "2024-11-25T15:15:00.000Z",
                    "utc_departure": "2024-11-25T14:15:00.000Z",
                    "local_arrival": "2024-11-25T16:20:00.000Z",
                    "utc_arrival": "2024-11-25T15:20:00.000Z",
                    "airline": "JU",
                    "flight_no": 143,
                    "operating_carrier": "JU",
                    "operating_flight_no": "143",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e54000065267b7b_1",
                    "combination_id": "0b7717884e54000065267b7b",
                    "flyFrom": "BEG",
                    "flyTo": "HAM",
                    "cityFrom": "Belgrade",
                    "cityCodeFrom": "BEG",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-25T17:30:00.000Z",
                    "utc_departure": "2024-11-25T16:30:00.000Z",
                    "local_arrival": "2024-11-25T19:45:00.000Z",
                    "utc_arrival": "2024-11-25T18:45:00.000Z",
                    "airline": "JU",
                    "flight_no": 292,
                    "operating_carrier": "JU",
                    "operating_flight_no": "292",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e5b0000d3f1975d_0",
                    "combination_id": "178823334e5b0000d3f1975d",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-12-02T16:15:00.000Z",
                    "utc_departure": "2024-12-02T15:15:00.000Z",
                    "local_arrival": "2024-12-02T18:45:00.000Z",
                    "utc_arrival": "2024-12-02T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e5b00001ea3573d_0",
                    "combination_id": "23330b774e5b00001ea3573d",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-02T21:35:00.000Z",
                    "utc_departure": "2024-12-02T20:35:00.000Z",
                    "local_arrival": "2024-12-02T23:10:00.000Z",
                    "utc_arrival": "2024-12-02T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hx7cVOpHHdAa5b9T_k8r8npIHGDsuX5i4l9dQg3b9JYCuNzZ0BfwaMpAPI53P6jp3Fd2KDwEthFAN53o_pwGApIGoFjTO_QBt1Juh7fu4hBMRfG--EXFBg24lzPzr8SFxBJmH-nO3okB9_QAQuIF1_NGN-F7RkMT4M_t_W5c7uDZ4bfo_PoQjgv-P3BiwlOmAoaG4-4L_L1nzzszZJpdNSIlFzjQSAEzYeYf7Pmkou4ZXzlsNCXMJdkRgUyAb6DlmMU8jHOHEbW5qLmqf4MSxhmoc69owzjHHGB3lIC89cOK3tSY5L0qolTWV8nnqvAfmWS8tUsE-TA7R8ulKZ_NGar9sZ4-ukcDm7oxzPB46egkR7Ms8B5K7mfLr1YgUooKcLuHgpbamVPdMvMiCxkaoE-VIYbM3cy7imECOmdKdxNAs6uCcr0TxJ2wJ4HcOrwOvxLhax8aOLsRsvgj1rVoY0dghHmj2eUPwJsOhJa2ls5zUn5e5UotBXNh3WKVtD_LrIhsKJmet8NHU5ogEYrTQu9tEbEmRM-9eZRRtxZCLpkqaNyfIxRO0l8kQLae1RKemgJcbwy6nHvRXsMR06JrzYWGTSa4bYgpWzlnDrDPfEiOssG_LECDeqRTMQEyzUZ_TaICzeLCiXTP0kbugedywjRyFRpyQqtP4BeWGtZO3UvrrVLTXjEeFxHmNUZV6PDKRewyNv5a8l0xxzmE4PU91mY7yAnyg7gJ89_9J1qx4pN6x0aoW5zaEaw4TQtCmBPyqixJTQ6MuK4uH1dZea5Htud0XQRHK-Bui3ntLJRKizhP0hdj5ctv3QqPdigAkNvr8reL80IY7_36nbdhWVEEHAQ==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e54000065267b7b_0%7C0b7717884e54000065267b7b_1%7C178823334e5b0000d3f1975d_0%7C23330b774e5b00001ea3573d_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hx7cVOpHHdAa5b9T_k8r8npIHGDsuX5i4l9dQg3b9JYCuNzZ0BfwaMpAPI53P6jp3Fd2KDwEthFAN53o_pwGApIGoFjTO_QBt1Juh7fu4hBMRfG--EXFBg24lzPzr8SFxBJmH-nO3okB9_QAQuIF1_NGN-F7RkMT4M_t_W5c7uDZ4bfo_PoQjgv-P3BiwlOmAoaG4-4L_L1nzzszZJpdNSIlFzjQSAEzYeYf7Pmkou4ZXzlsNCXMJdkRgUyAb6DlmMU8jHOHEbW5qLmqf4MSxhmoc69owzjHHGB3lIC89cOK3tSY5L0qolTWV8nnqvAfmWS8tUsE-TA7R8ulKZ_NGar9sZ4-ukcDm7oxzPB46egkR7Ms8B5K7mfLr1YgUooKcLuHgpbamVPdMvMiCxkaoE-VIYbM3cy7imECOmdKdxNAs6uCcr0TxJ2wJ4HcOrwOvxLhax8aOLsRsvgj1rVoY0dghHmj2eUPwJsOhJa2ls5zUn5e5UotBXNh3WKVtD_LrIhsKJmet8NHU5ogEYrTQu9tEbEmRM-9eZRRtxZCLpkqaNyfIxRO0l8kQLae1RKemgJcbwy6nHvRXsMR06JrzYWGTSa4bYgpWzlnDrDPfEiOssG_LECDeqRTMQEyzUZ_TaICzeLCiXTP0kbugedywjRyFRpyQqtP4BeWGtZO3UvrrVLTXjEeFxHmNUZV6PDKRewyNv5a8l0xxzmE4PU91mY7yAnyg7gJ89_9J1qx4pN6x0aoW5zaEaw4TQtCmBPyqixJTQ6MuK4uH1dZea5Htud0XQRHK-Bui3ntLJRKizhP0hdj5ctv3QqPdigAkNvr8reL80IY7_36nbdhWVEEHAQ==",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e4300008a679150_0|178823334e4a0000e5ace595_0|23330b774e4a000028fe25f5_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-08T20:35:00.000Z",
            "utc_departure": "2024-11-08T19:35:00.000Z",
            "local_arrival": "2024-11-08T22:25:00.000Z",
            "utc_arrival": "2024-11-08T21:25:00.000Z",
            "nightsInDest": 7,
            "quality": 235.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 142,
            "conversion": {
                "EUR": 142
            },
            "fare": {
                "adults": 142,
                "children": 142,
                "infants": 142
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 342,
                        "itinerary_price_remaining": 142,
                        "fare_lock_kind": "fee",
                        "price": 7.1,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 342,
                        "itinerary_price_remaining": 142,
                        "fare_lock_kind": "fee",
                        "price": 14.2,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 342,
                        "itinerary_price_remaining": 142,
                        "fare_lock_kind": "fee",
                        "price": 35.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 176.568,
                "2": 421.736
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 3
            },
            "airlines": [
                "W4",
                "W6",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e4300008a679150_0",
                    "combination_id": "0b7717884e4300008a679150",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-08T20:35:00.000Z",
                    "utc_departure": "2024-11-08T19:35:00.000Z",
                    "local_arrival": "2024-11-08T22:25:00.000Z",
                    "utc_arrival": "2024-11-08T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e4a0000e5ace595_0",
                    "combination_id": "178823334e4a0000e5ace595",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-15T16:15:00.000Z",
                    "utc_departure": "2024-11-15T15:15:00.000Z",
                    "local_arrival": "2024-11-15T18:45:00.000Z",
                    "utc_arrival": "2024-11-15T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
