{
                },
                {
                    "id": "23330b774e4a000028fe25f5_0",
                    "combination_id": "23330b774e4a000028fe25f5",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-15T21:35:00.000Z",
                    "utc_departure": "2024-11-15T20:35:00.000Z",
                    "local_arrival": "2024-11-15T23:10:00.000Z",
                    "utc_arrival": "2024-11-15T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HCOqEWw8PJnYDWzbb601UdxebTNZbWdlM-0Tluhle4iP9CFAbnpvMNE44EDc7NnNB68LMByZHL5ZAOzxZdbRjBSbxNEgBpT6GS1nlxn2oA9WveGBFfmZtpAdmqHndopRie8OnGg3Y8QdXGumHr-xq_MhjprWVUNLgBXLrTgaC8Eg-FabsJcATJUwDRMt7njJOUO2KptjlUKDvrYjayIbi1fwPU6iGEj38NuVdez-47NmCHY-xPplqiZqSftEuV3r5Lolq6acCErNfsy6Oas0h2veosP5W0BacgCeiHEhcZPz2sqzvlvUSOCMBxV8HQP5sNNjqHxxi_ftuyirBwGJDKPW1RLfbIno4GRJeEE_fODrIvuuMg9SPCbTojX_ATusBHXi9Rgkl9A9z57fINR-yVbkb3lc8k4q35rB7-C1IFVhwYgZfmabduwSJvsoHFPmE1WoDTw9WSWRslK_IlIyXP9QNZ5xz9tAzk11xtT79pw-XAzjdYDVWxqqzR9VgLbuXTMSvO6FA4HVOpktRBqmXUpyWwfYKfDTYTrhPkd89ygmrHRyUZSHVQxKT29e1wMkyDiG1hl7WgTLNutlRRBZ6YtKnJLUwVm6XCi1xo2ThXUDSo-KIXHfwWlOAwzkxF46VCYDgEoMC16Ineb3U2i6shYS5rGcHuFH0fS5-VquyTonZkmXh9UHpwMDkA9ZwGMPsUEdI-Ex0e4vgtDzXV-W2AUj0a9WfrMUtt74De2Z5Jnu7jLW7PW4K4u7IkD8gQrw20XdDgHDQfEg2LXa9NUXMoYolNWNfGvyWIyTihLknYdI=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e4300008a679150_0%7C178823334e4a0000e5ace595_0%7C23330b774e4a000028fe25f5_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HCOqEWw8PJnYDWzbb601UdxebTNZbWdlM-0Tluhle4iP9CFAbnpvMNE44EDc7NnNB68LMByZHL5ZAOzxZdbRjBSbxNEgBpT6GS1nlxn2oA9WveGBFfmZtpAdmqHndopRie8OnGg3Y8QdXGumHr-xq_MhjprWVUNLgBXLrTgaC8Eg-FabsJcATJUwDRMt7njJOUO2KptjlUKDvrYjayIbi1fwPU6iGEj38NuVdez-47NmCHY-xPplqiZqSftEuV3r5Lolq6acCErNfsy6Oas0h2veosP5W0BacgCeiHEhcZPz2sqzvlvUSOCMBxV8HQP5sNNjqHxxi_ftuyirBwGJDKPW1RLfbIno4GRJeEE_fODrIvuuMg9SPCbTojX_ATusBHXi9Rgkl9A9z57fINR-yVbkb3lc8k4q35rB7-C1IFVhwYgZfmabduwSJvsoHFPmE1WoDTw9WSWRslK_IlIyXP9QNZ5xz9tAzk11xtT79pw-XAzjdYDVWxqqzR9VgLbuXTMSvO6FA4HVOpktRBqmXUpyWwfYKfDTYTrhPkd89ygmrHRyUZSHVQxKT29e1wMkyDiG1hl7WgTLNutlRRBZ6YtKnJLUwVm6XCi1xo2ThXUDSo-KIXHfwWlOAwzkxF46VCYDgEoMC16Ineb3U2i6shYS5rGcHuFH0fS5-VquyTonZkmXh9UHpwMDkA9ZwGMPsUEdI-Ex0e4vgtDzXV-W2AUj0a9WfrMUtt74De2Z5Jnu7jLW7PW4K4u7IkD8gQrw20XdDgHDQfEg2LXa9NUXMoYolNWNfGvyWIyTihLknYdI=",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e3f0000e7ee6f7c_0|0b7717884e3f0000e7ee6f7c_1|178823334e410000f3c03316_0|23330b774e4100003e92f376_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-04T15:15:00.000Z",
            "utc_departure": "2024-11-04T14:15:00.000Z",
            "local_arrival": "2024-11-04T19:45:00.000Z",
            "utc_arrival": "2024-11-04T18:45:00.000Z",
            "nightsInDest": 2,
            "quality": 259.333045,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 24900,
                "total": 41100
            },
            "price": 144,
            "conversion": {
                "EUR": 144
            },
            "fare": {
                "adults": 144,
                "children": 144,
                "infants": 144
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 344,
                        "itinerary_price_remaining": 144,
                        "fare_lock_kind": "fee",
                        "price": 7.2,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 344,
                        "itinerary_price_remaining": 144,
                        "fare_lock_kind": "fee",
                        "price": 14.4,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 344,
                        "itinerary_price_remaining": 144,
                        "fare_lock_kind": "fee",
                        "price": 36,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 223.874
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "JU",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e3f0000e7ee6f7c_0",
                    "combination_id": "0b7717884e3f0000e7ee6f7c",
                    "flyFrom": "BUD",
                    "flyTo": "BEG",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Belgrade",
                    "cityCodeTo": "BEG",
                    "local_departure": "2024-11-04T15:15:00.000Z",
                    "utc_departure": "2024-11-04T14:15:00.000Z",
                    "local_arrival": "2024-11-04T16:20:00.000Z",
                    "utc_arrival": "2024-11-04T15:20:00.000Z",
                    "airline": "JU",
                    "flight_no": 143,
                    "operating_carrier": "JU",
                    "operating_flight_no": "143",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e3f0000e7ee6f7c_1",
                    "combination_id": "0b7717884e3f0000e7ee6f7c",
                    "flyFrom": "BEG",
                    "flyTo": "HAM",
                    "cityFrom": "Belgrade",
                    "cityCodeFrom": "BEG",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-04T17:30:00.000Z",
                    "utc_departure": "2024-11-04T16:30:00.000Z",
                    "local_arrival": "2024-11-04T19:45:00.000Z",
                    "utc_arrival": "2024-11-04T18:45:00.000Z",
                    "airline": "JU",
                    "flight_no": 292,
                    "operating_carrier": "JU",
                    "operating_flight_no": "292",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e410000f3c03316_0",
                    "combination_id": "178823334e410000f3c03316",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-06T16:15:00.000Z",
                    "utc_departure": "2024-11-06T15:15:00.000Z",
                    "local_arrival": "2024-11-06T18:45:00.000Z",
                    "utc_arrival": "2024-11-06T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e4100003e92f376_0",
                    "combination_id": "23330b774e4100003e92f376",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-06T21:35:00.000Z",
                    "utc_departure": "2024-11-06T20:35:00.000Z",
                    "local_arrival": "2024-11-06T23:10:00.000Z",
                    "utc_arrival": "2024-11-06T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HWZ7tjRrUtqlzfR-sBD_8IsTu2JFhqW20ibmOOkL8hRCiu9aKz7mTGaX2QHer-soVjR1DL5OnRzqkYmmpXGPxHH6TJoa2RW33XVPeapoGQdSFKMeBrN8QGvB3ODqG_Y2anWWu4oQLJbhfaGkIq4P7jhcu4UfjrhvFI3Ms4lB3hQv7aUV7kgJEMfEwfOnsMpSH19cow3S7kBtNLGRclp-C7pheiKWuFq3b5O7Vwj0XYh0Pci6lmxOYQgQ8Nu1-tz3ey7pRoo_mxmm1axvtftNEEcgBgu9oGn1mGzgqxR9aL_mzCHpni61hrXWIUQVjBgPqS6_0yWPf6hqJyR4_xVn4rL3dpksOd7_8GmM7Nl0wVozdxZD_5VDwW-QAQM49RT9qtBGr4Fpx72TvRjBWhBTfrZK5HPOSSgJ_TB5-mMpjQvg-ftWRATDXakCmbmSJiiMLAlD6z4_AkjYOSrSzqC3PsPzsX94jET5i1WU1L-Xq8BUD2TD-StwRE2ZKtmqRvBMJokIqiWtcwDQSAv1axgCDzyBZf5DYx3jdjB6V4uPrJ01ognMqsuCB5eZT91gfOtsYldawNy2CG7F1V_FBWItr57epArB2nmZytO_qaZ8_aK2r56SeiZiWe7UTwTUtiH_d1MVGol74MsmUI9MD2VtBLjP1QjhbhB1T-1l4u1hD_f54xbAI8UAfKIzTgymofxem17wWHK2hoA82q0mZoz0jb6nAamyPI4rs3RqyWVapo7mlFXght_5mv5oSP1m8rXXv9DxT13Mu9z3uz8XAP2cXKToQYB47KqLbDCrqjdVu3sEXtZ7SV_cUMEr2h9j2UwSunKP4J454AK2_NrEOdoDiqA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e3f0000e7ee6f7c_0%7C0b7717884e3f0000e7ee6f7c_1%7C178823334e410000f3c03316_0%7C23330b774e4100003e92f376_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HWZ7tjRrUtqlzfR-sBD_8IsTu2JFhqW20ibmOOkL8hRCiu9aKz7mTGaX2QHer-soVjR1DL5OnRzqkYmmpXGPxHH6TJoa2RW33XVPeapoGQdSFKMeBrN8QGvB3ODqG_Y2anWWu4oQLJbhfaGkIq4P7jhcu4UfjrhvFI3Ms4lB3hQv7aUV7kgJEMfEwfOnsMpSH19cow3S7kBtNLGRclp-C7pheiKWuFq3b5O7Vwj0XYh0Pci6lmxOYQgQ8Nu1-tz3ey7pRoo_mxmm1axvtftNEEcgBgu9oGn1mGzgqxR9aL_mzCHpni61hrXWIUQVjBgPqS6_0yWPf6hqJyR4_xVn4rL3dpksOd7_8GmM7Nl0wVozdxZD_5VDwW-QAQM49RT9qtBGr4Fpx72TvRjBWhBTfrZK5HPOSSgJ_TB5-mMpjQvg-ftWRATDXakCmbmSJiiMLAlD6z4_AkjYOSrSzqC3PsPzsX94jET5i1WU1L-Xq8BUD2TD-StwRE2ZKtmqRvBMJokIqiWtcwDQSAv1axgCDzyBZf5DYx3jdjB6V4uPrJ01ognMqsuCB5eZT91gfOtsYldawNy2CG7F1V_FBWItr57epArB2nmZytO_qaZ8_aK2r56SeiZiWe7UTwTUtiH_d1MVGol74MsmUI9MD2VtBLjP1QjhbhB1T-1l4u1hD_f54xbAI8UAfKIzTgymofxem17wWHK2hoA82q0mZoz0jb6nAamyPI4rs3RqyWVapo7mlFXght_5mv5oSP1m8rXXv9DxT13Mu9z3uz8XAP2cXKToQYB47KqLbDCrqjdVu3sEXtZ7SV_cUMEr2h9j2UwSunKP4J454AK2_NrEOdoDiqA==",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e4a00005703b3b2_0|178823334e4f0000c8b4ff44_0|23330b774e4f000005e63f24_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-15T20:35:00.000Z",
            "utc_departure": "2024-11-15T19:35:00.000Z",
            "local_arrival": "2024-11-15T22:25:00.000Z",
            "utc_arrival": "2024-11-15T21:25:00.000Z",
            "nightsInDest": 5,
            "quality": 238.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 145,
            "conversion": {
                "EUR": 145
            },
            "fare": {
                "adults": 145,
                "children": 145,
                "infants": 145
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 345,
                        "itinerary_price_remaining": 145,
                        "fare_lock_kind": "fee",
                        "price": 7.25,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 345,
                        "itinerary_price_remaining": 145,
                        "fare_lock_kind": "fee",
                        "price": 14.5,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 345,
                        "itinerary_price_remaining": 145,
                        "fare_lock_kind": "fee",
                        "price": 36.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 176.568,
                "2": 421.736
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 3
            },
            "airlines": [
                "W4",
                "W6",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e4a00005703b3b2_0",
                    "combination_id": "0b7717884e4a00005703b3b2",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-15T20:35:00.000Z",
                    "utc_departure": "2024-11-15T19:35:00.000Z",
                    "local_arrival": "2024-11-15T22:25:00.000Z",
                    "utc_arrival": "2024-11-15T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e4f0000c8b4ff44_0",
                    "combination_id": "178823334e4f0000c8b4ff44",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-20T16:15:00.000Z",
                    "utc_departure": "2024-11-20T15:15:00.000Z",
                    "local_arrival": "2024-11-20T18:45:00.000Z",
                    "utc_arrival": "2024-11-20T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e4f000005e63f24_0",
                    "combination_id": "23330b774e4f000005e63f24",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-20T21:35:00.000Z",
                    "utc_departure": "2024-11-20T20:35:00.000Z",
                    "local_arrival": "2024-11-20T23:10:00.000Z",
                    "utc_arrival": "2024-11-20T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H9fnn_ODO9-iOcsDZ5CHD-YppB1u9tOl3cxHkXFwTicqIc4O9g9hj-ABxevtJJhWiLmDWibqCNmSuoprk9vZjp8y9M3LGBDya-WVtucFl4suXUrsA8Lfqpgal6lAYtge0yqapaMPF3OjOGWQiiAd4IclXReRImP82CcrkDkQiYEtK4s47SS4UY5ZBpp5gKziTQ_p27XoeAxYS-HLnruRTuzYtkLVxBFiHafnNH21pB514vhYCfsrxydA4-BomMxN_K1NxJVCZJEfyttRqRI6qAoZT-JnqB_8JI6AycjfIFUMN4fEPknpLw-F9iHRvQBky7ooyEc7BCB0prufrYOk23BB5hrJxqvHqkqW3Rg-OCb-FnFQ2nJ3wnYOk1kIGlxdvgR5T6YsBuY3_8RTSz7tKZ8RFn1imxMJmAI9_MVwsY-arEMdpkW-phH-CxzU6HBTjj0wkA32OkO56r3uPt7pLbULedwD7ZAKadEikaHuroQGcnVyf8uikj3VDcAHm6z6R4xGb-vCm4zyvO0fzXI-jjHt3njuUQ5sNqFGin_iIW-1aCGI1E5Y3TxBQImL6lPeHf57AOUx6wQ1uJvdabA50iLlrsRXrPg5nTl25QkhmceO9I1Atz-JvEYHKwvq8cKTKemn5RTS_hQAFWMZYPcPaT78ojwl2dWMgnuvt8Kr1UXQmv-0aS4KuTHqfi1dkLIdemSkftphypdHSYG1uW3gcV3C-XY_9NVAIqsWOL6QFJVUFVse3YYlX246OSOZ0ZvoICtiTofOXxNShqBhdqc-NwYgpU3S8DPunCsdjjUIsitssL1_hfnG1JWNmKn4n6fw8",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e4a00005703b3b2_0%7C178823334e4f0000c8b4ff44_0%7C23330b774e4f000005e63f24_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H9fnn_ODO9-iOcsDZ5CHD-YppB1u9tOl3cxHkXFwTicqIc4O9g9hj-ABxevtJJhWiLmDWibqCNmSuoprk9vZjp8y9M3LGBDya-WVtucFl4suXUrsA8Lfqpgal6lAYtge0yqapaMPF3OjOGWQiiAd4IclXReRImP82CcrkDkQiYEtK4s47SS4UY5ZBpp5gKziTQ_p27XoeAxYS-HLnruRTuzYtkLVxBFiHafnNH21pB514vhYCfsrxydA4-BomMxN_K1NxJVCZJEfyttRqRI6qAoZT-JnqB_8JI6AycjfIFUMN4fEPknpLw-F9iHRvQBky7ooyEc7BCB0prufrYOk23BB5hrJxqvHqkqW3Rg-OCb-FnFQ2nJ3wnYOk1kIGlxdvgR5T6YsBuY3_8RTSz7tKZ8RFn1imxMJmAI9_MVwsY-arEMdpkW-phH-CxzU6HBTjj0wkA32OkO56r3uPt7pLbULedwD7ZAKadEikaHuroQGcnVyf8uikj3VDcAHm6z6R4xGb-vCm4zyvO0fzXI-jjHt3njuUQ5sNqFGin_iIW-1aCGI1E5Y3TxBQImL6lPeHf57AOUx6wQ1uJvdabA50iLlrsRXrPg5nTl25QkhmceO9I1Atz-JvEYHKwvq8cKTKemn5RTS_hQAFWMZYPcPaT78ojwl2dWMgnuvt8Kr1UXQmv-0aS4KuTHqfi1dkLIdemSkftphypdHSYG1uW3gcV3C-XY_9NVAIqsWOL6QFJVUFVse3YYlX246OSOZ0ZvoICtiTofOXxNShqBhdqc-NwYgpU3S8DPunCsdjjUIsitssL1_hfnG1JWNmKn4n6fw8",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e3500006a4d0bbb_0|178823334e3c00004be9a3b3_0|23330b774e3c000086bb63d3_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-25T20:45:00.000Z",
            "utc_departure": "2024-10-25T18:45:00.000Z",
            "local_arrival": "2024-10-25T22:30:00.000Z",
            "utc_arrival": "2024-10-25T20:30:00.000Z",
            "nightsInDest": 7,
            "quality": 239.3331,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 24900,
                "total": 31200
            },
            "price": 146,
            "conversion": {
                "EUR": 146
            },
            "fare": {
                "adults": 146,
                "children": 146,
                "infants": 146
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 346,
                        "itinerary_price_remaining": 146,
                        "fare_lock_kind": "fee",
                        "price": 7.3,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 346,
                        "itinerary_price_remaining": 146,
                        "fare_lock_kind": "fee",
                        "price": 14.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 346,
                        "itinerary_price_remaining": 146,
                        "fare_lock_kind": "fee",
                        "price": 36.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 148.554,
                "2": 365.70799999999997
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 5
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e3500006a4d0bbb_0",
                    "combination_id": "0b7717884e3500006a4d0bbb",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-25T20:45:00.000Z",
                    "utc_departure": "2024-10-25T18:45:00.000Z",
                    "local_arrival": "2024-10-25T22:30:00.000Z",
                    "utc_arrival": "2024-10-25T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e3c00004be9a3b3_0",
                    "combination_id": "178823334e3c00004be9a3b3",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-01T16:15:00.000Z",
                    "utc_departure": "2024-11-01T15:15:00.000Z",
                    "local_arrival": "2024-11-01T18:45:00.000Z",
                    "utc_arrival": "2024-11-01T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e3c000086bb63d3_0",
                    "combination_id": "23330b774e3c000086bb63d3",
                    "flyFrom": "TIA",
