{
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-01T21:35:00.000Z",
                    "utc_departure": "2024-11-01T20:35:00.000Z",
                    "local_arrival": "2024-11-01T23:10:00.000Z",
                    "utc_arrival": "2024-11-01T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HCjfc2aL9lV-ZMhkryT7SOAkrOYW680rRB2NMYdY4--u8lKncaNBb3Lev9c9QuQCX-36qeXrADcgmdF0ZZRCT-TwK-1oMBUO2wRo76CqpaUs1qmGuLNWG4TH9nlezCgr1bQF5UALMTlHYxRWdeECKhDBxwBITIgFxwQpnv1lLTRhCDy4qHz9XrVopMYItgtVZtKQQNn7ABlIirS2_1BqBrOE_-7l9KtDBtzggiJNBCyJBBnQ1DumguxSN0lDOie9bBqd2BTsIkfUtVAbfUnRSEkJYLLKvOs8xUo0o9X37HEpslfKBOvZ6ktdUQKys8OASam_3sBtot4x3_w4h5w9mrnuyIixISJuma3763W5oRvxUKRSjHq2-2-dtX-ei4NIMKdP3yBDnJBCKDcfLKJWngl6QkSI_a_enLMTayorBqCDq40yhllDVMegNPCICGbK7XVMp19pqN8IY8OjbFyTUT53oQd9okD41Q3UwBRCxd0Kjwo5rdgoZvqIBKq6PR5tLFjO2YTk5FMt_LsPp0tNFQucLkVlnIOFvCmRF7WVOHZfaHq-VP-ItNTfZLU0lFHwMI1gOqSKCrY9OM_wiAT_6GNzOAG0f2pV64uKOChhksXBgb8AixQXD1J7lQesYbB69w-mSbyS_nZPlDSIie_Ffy85cfiqfwMarZ35Y07y3Y05rrHZKehKGde5ZSZLeTgWQhBv3LuYfX2Gz9LLOX2uYd1yIsDhqPll_BSbUDaEjPBZshJLxMRElsDEt1NAjqZrV7QGRQUes4ENv_OdPJ4h9yA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e3500006a4d0bbb_0%7C178823334e3c00004be9a3b3_0%7C23330b774e3c000086bb63d3_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HCjfc2aL9lV-ZMhkryT7SOAkrOYW680rRB2NMYdY4--u8lKncaNBb3Lev9c9QuQCX-36qeXrADcgmdF0ZZRCT-TwK-1oMBUO2wRo76CqpaUs1qmGuLNWG4TH9nlezCgr1bQF5UALMTlHYxRWdeECKhDBxwBITIgFxwQpnv1lLTRhCDy4qHz9XrVopMYItgtVZtKQQNn7ABlIirS2_1BqBrOE_-7l9KtDBtzggiJNBCyJBBnQ1DumguxSN0lDOie9bBqd2BTsIkfUtVAbfUnRSEkJYLLKvOs8xUo0o9X37HEpslfKBOvZ6ktdUQKys8OASam_3sBtot4x3_w4h5w9mrnuyIixISJuma3763W5oRvxUKRSjHq2-2-dtX-ei4NIMKdP3yBDnJBCKDcfLKJWngl6QkSI_a_enLMTayorBqCDq40yhllDVMegNPCICGbK7XVMp19pqN8IY8OjbFyTUT53oQd9okD41Q3UwBRCxd0Kjwo5rdgoZvqIBKq6PR5tLFjO2YTk5FMt_LsPp0tNFQucLkVlnIOFvCmRF7WVOHZfaHq-VP-ItNTfZLU0lFHwMI1gOqSKCrY9OM_wiAT_6GNzOAG0f2pV64uKOChhksXBgb8AixQXD1J7lQesYbB69w-mSbyS_nZPlDSIie_Ffy85cfiqfwMarZ35Y07y3Y05rrHZKehKGde5ZSZLeTgWQhBv3LuYfX2Gz9LLOX2uYd1yIsDhqPll_BSbUDaEjPBZshJLxMRElsDEt1NAjqZrV7QGRQUes4ENv_OdPJ4h9yA==",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e330000d6a0a9cb_0|178823334e380000e74a2412_0|23330b774e3800002a18e472_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-23T20:45:00.000Z",
            "utc_departure": "2024-10-23T18:45:00.000Z",
            "local_arrival": "2024-10-23T22:30:00.000Z",
            "utc_arrival": "2024-10-23T20:30:00.000Z",
            "nightsInDest": 5,
            "quality": 239.3331,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 24900,
                "total": 31200
            },
            "price": 146,
            "conversion": {
                "EUR": 146
            },
            "fare": {
                "adults": 146,
                "children": 146,
                "infants": 146
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 346,
                        "itinerary_price_remaining": 146,
                        "fare_lock_kind": "fee",
                        "price": 7.3,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 346,
                        "itinerary_price_remaining": 146,
                        "fare_lock_kind": "fee",
                        "price": 14.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 346,
                        "itinerary_price_remaining": 146,
                        "fare_lock_kind": "fee",
                        "price": 36.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 191.702,
                "2": 452.004
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 6
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e330000d6a0a9cb_0",
                    "combination_id": "0b7717884e330000d6a0a9cb",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-23T20:45:00.000Z",
                    "utc_departure": "2024-10-23T18:45:00.000Z",
                    "local_arrival": "2024-10-23T22:30:00.000Z",
                    "utc_arrival": "2024-10-23T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e380000e74a2412_0",
                    "combination_id": "178823334e380000e74a2412",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-10-28T16:15:00.000Z",
                    "utc_departure": "2024-10-28T15:15:00.000Z",
                    "local_arrival": "2024-10-28T18:45:00.000Z",
                    "utc_arrival": "2024-10-28T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e3800002a18e472_0",
                    "combination_id": "23330b774e3800002a18e472",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-28T21:35:00.000Z",
                    "utc_departure": "2024-10-28T20:35:00.000Z",
                    "local_arrival": "2024-10-28T23:10:00.000Z",
                    "utc_arrival": "2024-10-28T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HrGEKCLqGz_jfFXCdb4Ixr3SASMvqO8ASPc9L1MNDE16dT-Zs7K1a_NdWCgjxIAonaXBCUTIpcRfO-Ep19hesrFSnclGgDBwCSzs-11chgc_IeALOXYQ3SuEQjggKJ09-vZM2G3D-LsK7Z9SNRatYgBhSVwkW3A8HmYzQhAg3f89lzUaJPkKovrWHqixTd3gtWDOo8tP9Ak7kvC3Tpc_LfzjFd5Eq0J8ML5aQJr2XiyOUqcRdv49cPbo3seDVUzSi41w8yXDP96bXGPCKKivelj-L_h6Sf0AWoBTsgB-itr-vCjPW8OtRJzM6eo9gbYDsbq1vij0UZE660wTCPFSdlEOMyE1XtmF-onAJkhQ0xY3ye4rPgBkZQ8L2fpnyNYEJGjaU43vjIX4BmSW8P4kVOYaaybAvEpyWwAl1bLBQaXB8p_bDEiNNOvR-NkE1O6Plzei_Hpt0_nLKRYgYiQ2uQFCThtqqY3Dn-2b-s08cdKwa0kYKMpuXQ0Fj19TCEtLOHVcumTvP3i8T78j-caifKLgKfw_x5L7Vsw6b9D5dQDrKwbMalUdwSnvDU1OsVsZtQ06NdfpOCfDZnAm49oi9mEW03sqjDTIbUPATX5CnFRMuwWQQOfdT02Fca5jZ9LdiBYzKWIAVTdHbEdRo0ylj3AVQrFu97EYPVPypeGC-Ze7usYb-hD_yZeqATc8IaKb3t27IQfdX6TRqsjigFUc12uQ9jipBezTa00g27VfVSzr4JGam7z7BkFASz_QqSHCwzLGMMqPB97K-i6ldSU_9Wg==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e330000d6a0a9cb_0%7C178823334e380000e74a2412_0%7C23330b774e3800002a18e472_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HrGEKCLqGz_jfFXCdb4Ixr3SASMvqO8ASPc9L1MNDE16dT-Zs7K1a_NdWCgjxIAonaXBCUTIpcRfO-Ep19hesrFSnclGgDBwCSzs-11chgc_IeALOXYQ3SuEQjggKJ09-vZM2G3D-LsK7Z9SNRatYgBhSVwkW3A8HmYzQhAg3f89lzUaJPkKovrWHqixTd3gtWDOo8tP9Ak7kvC3Tpc_LfzjFd5Eq0J8ML5aQJr2XiyOUqcRdv49cPbo3seDVUzSi41w8yXDP96bXGPCKKivelj-L_h6Sf0AWoBTsgB-itr-vCjPW8OtRJzM6eo9gbYDsbq1vij0UZE660wTCPFSdlEOMyE1XtmF-onAJkhQ0xY3ye4rPgBkZQ8L2fpnyNYEJGjaU43vjIX4BmSW8P4kVOYaaybAvEpyWwAl1bLBQaXB8p_bDEiNNOvR-NkE1O6Plzei_Hpt0_nLKRYgYiQ2uQFCThtqqY3Dn-2b-s08cdKwa0kYKMpuXQ0Fj19TCEtLOHVcumTvP3i8T78j-caifKLgKfw_x5L7Vsw6b9D5dQDrKwbMalUdwSnvDU1OsVsZtQ06NdfpOCfDZnAm49oi9mEW03sqjDTIbUPATX5CnFRMuwWQQOfdT02Fca5jZ9LdiBYzKWIAVTdHbEdRo0ylj3AVQrFu97EYPVPypeGC-Ze7usYb-hD_yZeqATc8IaKb3t27IQfdX6TRqsjigFUc12uQ9jipBezTa00g27VfVSzr4JGam7z7BkFASz_QqSHCwzLGMMqPB97K-i6ldSU_9Wg==",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e3500006a4d0bbb_0|178823334e380000e74a2412_0|23330b774e3800002a18e472_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-25T20:45:00.000Z",
            "utc_departure": "2024-10-25T18:45:00.000Z",
            "local_arrival": "2024-10-25T22:30:00.000Z",
            "utc_arrival": "2024-10-25T20:30:00.000Z",
            "nightsInDest": 3,
            "quality": 239.3331,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 24900,
                "total": 31200
            },
            "price": 146,
            "conversion": {
                "EUR": 146
            },
            "fare": {
                "adults": 146,
                "children": 146,
                "infants": 146
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 346,
                        "itinerary_price_remaining": 146,
                        "fare_lock_kind": "fee",
                        "price": 7.3,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 346,
                        "itinerary_price_remaining": 146,
                        "fare_lock_kind": "fee",
                        "price": 14.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 346,
                        "itinerary_price_remaining": 146,
                        "fare_lock_kind": "fee",
                        "price": 36.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 191.702,
                "2": 452.004
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 6
            },
            "airlines": [
                "W6",
                "EW",
                "W4"
            ],
            "route": [
                {
                    "id": "0b7717884e3500006a4d0bbb_0",
                    "combination_id": "0b7717884e3500006a4d0bbb",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-25T20:45:00.000Z",
                    "utc_departure": "2024-10-25T18:45:00.000Z",
                    "local_arrival": "2024-10-25T22:30:00.000Z",
                    "utc_arrival": "2024-10-25T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e380000e74a2412_0",
                    "combination_id": "178823334e380000e74a2412",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-10-28T16:15:00.000Z",
                    "utc_departure": "2024-10-28T15:15:00.000Z",
                    "local_arrival": "2024-10-28T18:45:00.000Z",
                    "utc_arrival": "2024-10-28T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e3800002a18e472_0",
                    "combination_id": "23330b774e3800002a18e472",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-28T21:35:00.000Z",
                    "utc_departure": "2024-10-28T20:35:00.000Z",
                    "local_arrival": "2024-10-28T23:10:00.000Z",
                    "utc_arrival": "2024-10-28T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hl_vZk4CqtSxfjHfwT5ew6h2o2IEIbNgWIOWFWjZKEoXgvyPeTELo0--XWPZnTRHkrXeV9fYFU6ASW9z7ZY3Ko8O0tzUGk-bPdtNRCjpq6VNcuQJcSxPL9Hqv8uX5tJJLBzMtBBBebWQMJBa7nBVC9ZMrwqEnigX0vUPT1AquFkCm0IazUSSZmXAgEfxxLpf69k_jFdlKmisy-Kt1lyJOgifh626on79B_yOmip2mKBx0aRgPOJY7rNjn04B2fT7cZiHCimsRfO4aj3vmFfL1c7keyg4SgQCNj663ZohzIyXRGcYtaKbrDT-msyqUPO_bLvkqwkJjpWRApqtBp73yHKBYXgIZXm3wqY42u7BJtqOcirIvjF3oOsDG4AJ4Y-PZfVj4S76I3713KezMGChPZ1yB2iz3sgN5zoAOckUQSnrKEI1bSrFXuBzGULNK1uKazSnl1dmm_OECeXflx7-Q0Dp-bTo3Dlm0o561ypgnywvIlFzLyLGuJQLfJ-wEkZ71wVJ02Aq8-y73T6I5XOaJBfaYGhb_ifIZjDoB3H7-jtAiyvNxF2OHFF9I_My9f-PxTqCt8tR6ascrpC3glrhWkGEUvOrmFffCh7MUiLdpxGzF9nHik-peEDT7NzjNUmzVnOrCaUvwvmHonMs7PmVchIjILrd-O_Njn-oFWlFrCRKXSbzGCpODKw614mYmRNDeGFVvDqm9QyasTx72GE_TB1ltTPWi7zDQErxvw8VcaZ4RY3ZTH4GfSDhufXdR1jOFIbkWWjIlXb0oPsxLkz_fww==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e3500006a4d0bbb_0%7C178823334e380000e74a2412_0%7C23330b774e3800002a18e472_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hl_vZk4CqtSxfjHfwT5ew6h2o2IEIbNgWIOWFWjZKEoXgvyPeTELo0--XWPZnTRHkrXeV9fYFU6ASW9z7ZY3Ko8O0tzUGk-bPdtNRCjpq6VNcuQJcSxPL9Hqv8uX5tJJLBzMtBBBebWQMJBa7nBVC9ZMrwqEnigX0vUPT1AquFkCm0IazUSSZmXAgEfxxLpf69k_jFdlKmisy-Kt1lyJOgifh626on79B_yOmip2mKBx0aRgPOJY7rNjn04B2fT7cZiHCimsRfO4aj3vmFfL1c7keyg4SgQCNj663ZohzIyXRGcYtaKbrDT-msyqUPO_bLvkqwkJjpWRApqtBp73yHKBYXgIZXm3wqY42u7BJtqOcirIvjF3oOsDG4AJ4Y-PZfVj4S76I3713KezMGChPZ1yB2iz3sgN5zoAOckUQSnrKEI1bSrFXuBzGULNK1uKazSnl1dmm_OECeXflx7-Q0Dp-bTo3Dlm0o561ypgnywvIlFzLyLGuJQLfJ-wEkZ71wVJ02Aq8-y73T6I5XOaJBfaYGhb_ifIZjDoB3H7-jtAiyvNxF2OHFF9I_My9f-PxTqCt8tR6ascrpC3glrhWkGEUvOrmFffCh7MUiLdpxGzF9nHik-peEDT7NzjNUmzVnOrCaUvwvmHonMs7PmVchIjILrd-O_Njn-oFWlFrCRKXSbzGCpODKw614mYmRNDeGFVvDqm9QyasTx72GE_TB1ltTPWi7zDQErxvw8VcaZ4RY3ZTH4GfSDhufXdR1jOFIbkWWjIlXb0oPsxLkz_fww==",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e510000e859f511_0|178823334e58000078296212_0|23330b774e580000b57ba272_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-22T20:35:00.000Z",
            "utc_departure": "2024-11-22T19:35:00.000Z",
            "local_arrival": "2024-11-22T22:25:00.000Z",
            "utc_arrival": "2024-11-22T21:25:00.000Z",
            "nightsInDest": 7,
            "quality": 239.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 146,
            "conversion": {
                "EUR": 146
            },
            "fare": {
                "adults": 146,
                "children": 146,
                "infants": 146
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 346,
                        "itinerary_price_remaining": 146,
                        "fare_lock_kind": "fee",
                        "price": 7.3,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 346,
                        "itinerary_price_remaining": 146,
                        "fare_lock_kind": "fee",
                        "price": 14.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 346,
                        "itinerary_price_remaining": 146,
                        "fare_lock_kind": "fee",
                        "price": 36.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 183.274,
                "2": 435.148
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 6
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e510000e859f511_0",
                    "combination_id": "0b7717884e510000e859f511",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-22T20:35:00.000Z",
                    "utc_departure": "2024-11-22T19:35:00.000Z",
                    "local_arrival": "2024-11-22T22:25:00.000Z",
                    "utc_arrival": "2024-11-22T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e58000078296212_0",
                    "combination_id": "178823334e58000078296212",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-29T16:15:00.000Z",
                    "utc_departure": "2024-11-29T15:15:00.000Z",
                    "local_arrival": "2024-11-29T18:45:00.000Z",
                    "utc_arrival": "2024-11-29T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e580000b57ba272_0",
                    "combination_id": "23330b774e580000b57ba272",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-29T21:35:00.000Z",
                    "utc_departure": "2024-11-29T20:35:00.000Z",
                    "local_arrival": "2024-11-29T23:10:00.000Z",
                    "utc_arrival": "2024-11-29T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
