{
            "booking_token": "HfZdcKFTD0Ijr6Ax-lpZCQWfdcFcXsarVEjtpZInaB3Gbcezicq7lXT95ui6wOTcobQxKS6wcGXXGylXMWOuAxTBTW4ZwDsV-zI3vB6Z5qhPHHkNZlefJEnCTKpociY6riirTmPvRRIANjkCYUx5khXyBkOP5IYuo-l5ECn9SweZxDQf3MiOtziAtlM6ULAIASfiU9oXOmsBq58CSjUOt6ZFnTCLlt4geviGk-z2pISOfrgmDufOgBkWrXpf2HLHSk2B2BtZkJ2Wn-TmT__-6FNJaG1q5Ll2jV5kFDTwpojox-MJ3HV7_mu3ENSsh1zurFk6aiJMkf4RPlopcF8TUH7MiMhMYaC8ANyOlkRIQ1n4l_LdhGFeooM2yfKa9dwd-Hi9tkCDOFH3mAkyIcHRTOptAvlzu8hiMLDlEYYQ0Q_vose5aMGBWYSmJDzYbHjA3_nKOd0UFkK9rz8lM8QZ7KZA8SgtTPFR31HUiMbSoAlH6-_-6SqB-6K2bMhb4ENE01NaGc6AbQJHAe_dRfVCnKydSgtUcWv6PQz8Fcjwq_4T6K6Mw25ZtuENvmPwTLJAA1O7PsN00XhQIRasLmASdi37aGe_vM3chyOSg-2t6xBIgpaXQvcb707tx3I0OfVrzkA19Bc8lqrAdfGdgtELV-562z2H0FXcN7Uq_A9QYKwCPV6tAK0Y-isrTVKEYI0dAOTj8p-FDfDAKtKh4fomNg92ElAyrTYZEJZO_m-4_XHp43HDPBkEcuR2uzTOf5fE6cfIlIBdp7NaumivgdIifzA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e510000e859f511_0%7C178823334e58000078296212_0%7C23330b774e580000b57ba272_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HfZdcKFTD0Ijr6Ax-lpZCQWfdcFcXsarVEjtpZInaB3Gbcezicq7lXT95ui6wOTcobQxKS6wcGXXGylXMWOuAxTBTW4ZwDsV-zI3vB6Z5qhPHHkNZlefJEnCTKpociY6riirTmPvRRIANjkCYUx5khXyBkOP5IYuo-l5ECn9SweZxDQf3MiOtziAtlM6ULAIASfiU9oXOmsBq58CSjUOt6ZFnTCLlt4geviGk-z2pISOfrgmDufOgBkWrXpf2HLHSk2B2BtZkJ2Wn-TmT__-6FNJaG1q5Ll2jV5kFDTwpojox-MJ3HV7_mu3ENSsh1zurFk6aiJMkf4RPlopcF8TUH7MiMhMYaC8ANyOlkRIQ1n4l_LdhGFeooM2yfKa9dwd-Hi9tkCDOFH3mAkyIcHRTOptAvlzu8hiMLDlEYYQ0Q_vose5aMGBWYSmJDzYbHjA3_nKOd0UFkK9rz8lM8QZ7KZA8SgtTPFR31HUiMbSoAlH6-_-6SqB-6K2bMhb4ENE01NaGc6AbQJHAe_dRfVCnKydSgtUcWv6PQz8Fcjwq_4T6K6Mw25ZtuENvmPwTLJAA1O7PsN00XhQIRasLmASdi37aGe_vM3chyOSg-2t6xBIgpaXQvcb707tx3I0OfVrzkA19Bc8lqrAdfGdgtELV-562z2H0FXcN7Uq_A9QYKwCPV6tAK0Y-isrTVKEYI0dAOTj8p-FDfDAKtKh4fomNg92ElAyrTYZEJZO_m-4_XHp43HDPBkEcuR2uzTOf5fE6cfIlIBdp7NaumivgdIifzA==",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e510000e859f511_0|178823334e5600007f1c627a_0|23330b774e560000b24ea21a_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-22T20:35:00.000Z",
            "utc_departure": "2024-11-22T19:35:00.000Z",
            "local_arrival": "2024-11-22T22:25:00.000Z",
            "utc_arrival": "2024-11-22T21:25:00.000Z",
            "nightsInDest": 5,
            "quality": 239.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 146,
            "conversion": {
                "EUR": 146
            },
            "fare": {
                "adults": 146,
                "children": 146,
                "infants": 146
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 346,
                        "itinerary_price_remaining": 146,
                        "fare_lock_kind": "fee",
                        "price": 7.3,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 346,
                        "itinerary_price_remaining": 146,
                        "fare_lock_kind": "fee",
                        "price": 14.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 346,
                        "itinerary_price_remaining": 146,
                        "fare_lock_kind": "fee",
                        "price": 36.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 183.274,
                "2": 435.148
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e510000e859f511_0",
                    "combination_id": "0b7717884e510000e859f511",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-22T20:35:00.000Z",
                    "utc_departure": "2024-11-22T19:35:00.000Z",
                    "local_arrival": "2024-11-22T22:25:00.000Z",
                    "utc_arrival": "2024-11-22T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e5600007f1c627a_0",
                    "combination_id": "178823334e5600007f1c627a",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-27T16:15:00.000Z",
                    "utc_departure": "2024-11-27T15:15:00.000Z",
                    "local_arrival": "2024-11-27T18:45:00.000Z",
                    "utc_arrival": "2024-11-27T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e560000b24ea21a_0",
                    "combination_id": "23330b774e560000b24ea21a",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-27T21:35:00.000Z",
                    "utc_departure": "2024-11-27T20:35:00.000Z",
                    "local_arrival": "2024-11-27T23:10:00.000Z",
                    "utc_arrival": "2024-11-27T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H8dKEZdPjV1u7zQYe2L4Mi5Cr4O336AbvC9o4pAW-t_LHaxrsLXjIvVF5NxKZ0XjDf6GPD5T-oNqVM82ulvKwPMVVcqflA_X9Wvkx3yLvXhwem4HFcxn-p6JI0Kq4Wrvi-IvHuWIf3-b30jmmqye8W9-59AGdJsqz9L3EzogK5MzNqP2Pzu2sk23ChGePyHbHS0FV8B4xJLgLO_DVK_Tr5_NuDmf87dRP0swnqUYtAt7lBbkt9enHE8ObqbDaUL-Q5QlkTKAZ-a8Ue-53qePxSiet_rIZWP3v1VOs6T0Ubpk-O4OU8VRqX3tmMDMVSjXD_oHdMuVeBGw3jMDLh41PwLXfdqiODT3FgEATZHEq_1SPZmow0ly3vRdKz7yCe5bmSTuTGzS1eaIlFKECgmFGWFpSy4TpdHW4VkEzCpWYiO3QyneoYhXdQIBoRheXqb3dUkmDHxHvlQdhaWB8mWsrGbu0M4CEvtkGuwYzo8ieLWc-oXSAzcTpoPc6WhcM0lK9-nssY3TtRI5fvDoETqXvyRgIy1GnQz9OlUscatI8DzyWnL_j7PCecidpvNtr_DTEcVNtq1PUcQZGjRV527BgYJe7sxjo86fqCOuFDnqAA_0oF8p5tKXUMbLV0MHzYeTzaN9kd6j-ooyZcF_yMXwwbOkquaQbdnX6cuw1jUsZGCl9IZXpKbOitZLuJOssHnusQyL8_3diviz3XWq993Ba57oEpTNq-rvx4Sum8-_OOzrqJnZkFe-Ne5lE6HeWA_XzaF8iq40_jGdE1tdAqJtBLA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e510000e859f511_0%7C178823334e5600007f1c627a_0%7C23330b774e560000b24ea21a_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H8dKEZdPjV1u7zQYe2L4Mi5Cr4O336AbvC9o4pAW-t_LHaxrsLXjIvVF5NxKZ0XjDf6GPD5T-oNqVM82ulvKwPMVVcqflA_X9Wvkx3yLvXhwem4HFcxn-p6JI0Kq4Wrvi-IvHuWIf3-b30jmmqye8W9-59AGdJsqz9L3EzogK5MzNqP2Pzu2sk23ChGePyHbHS0FV8B4xJLgLO_DVK_Tr5_NuDmf87dRP0swnqUYtAt7lBbkt9enHE8ObqbDaUL-Q5QlkTKAZ-a8Ue-53qePxSiet_rIZWP3v1VOs6T0Ubpk-O4OU8VRqX3tmMDMVSjXD_oHdMuVeBGw3jMDLh41PwLXfdqiODT3FgEATZHEq_1SPZmow0ly3vRdKz7yCe5bmSTuTGzS1eaIlFKECgmFGWFpSy4TpdHW4VkEzCpWYiO3QyneoYhXdQIBoRheXqb3dUkmDHxHvlQdhaWB8mWsrGbu0M4CEvtkGuwYzo8ieLWc-oXSAzcTpoPc6WhcM0lK9-nssY3TtRI5fvDoETqXvyRgIy1GnQz9OlUscatI8DzyWnL_j7PCecidpvNtr_DTEcVNtq1PUcQZGjRV527BgYJe7sxjo86fqCOuFDnqAA_0oF8p5tKXUMbLV0MHzYeTzaN9kd6j-ooyZcF_yMXwwbOkquaQbdnX6cuw1jUsZGCl9IZXpKbOitZLuJOssHnusQyL8_3diviz3XWq993Ba57oEpTNq-rvx4Sum8-_OOzrqJnZkFe-Ne5lE6HeWA_XzaF8iq40_jGdE1tdAqJtBLA==",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e510000e859f511_0|178823334e540000a790ffcd_0|23330b774e5400006ac23fad_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-22T20:35:00.000Z",
            "utc_departure": "2024-11-22T19:35:00.000Z",
            "local_arrival": "2024-11-22T22:25:00.000Z",
            "utc_arrival": "2024-11-22T21:25:00.000Z",
            "nightsInDest": 3,
            "quality": 239.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 146,
            "conversion": {
                "EUR": 146
            },
            "fare": {
                "adults": 146,
                "children": 146,
                "infants": 146
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 346,
                        "itinerary_price_remaining": 146,
                        "fare_lock_kind": "fee",
                        "price": 7.3,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 346,
                        "itinerary_price_remaining": 146,
                        "fare_lock_kind": "fee",
                        "price": 14.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 346,
                        "itinerary_price_remaining": 146,
                        "fare_lock_kind": "fee",
                        "price": 36.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 183.274,
                "2": 435.148
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e510000e859f511_0",
                    "combination_id": "0b7717884e510000e859f511",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-22T20:35:00.000Z",
                    "utc_departure": "2024-11-22T19:35:00.000Z",
                    "local_arrival": "2024-11-22T22:25:00.000Z",
                    "utc_arrival": "2024-11-22T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e540000a790ffcd_0",
                    "combination_id": "178823334e540000a790ffcd",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-25T16:15:00.000Z",
                    "utc_departure": "2024-11-25T15:15:00.000Z",
                    "local_arrival": "2024-11-25T18:45:00.000Z",
                    "utc_arrival": "2024-11-25T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e5400006ac23fad_0",
                    "combination_id": "23330b774e5400006ac23fad",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-25T21:35:00.000Z",
                    "utc_departure": "2024-11-25T20:35:00.000Z",
                    "local_arrival": "2024-11-25T23:10:00.000Z",
                    "utc_arrival": "2024-11-25T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hv9yammqhhd9KZSaqRlDA5UVsKtaYyGPP0kePE1zEdwwHhc9HgURIt75QQub473IXfNQ7HLgGV7BAzFOe1ETip9OZimBaxmGIStCDz3NRs6_YeO8AdjLwZP1lPbRKnbehPxFuCat27UalrpqMP7HMOkQCnPrNcFKAhtuEaUjOxH3g14SfyYHx9lnzcfSUiMuCKHLNxf2ktC8u9obeAdeY42WfMnPISiSlaDpGL7RwCwmc4HM6A-yIaxoExHpfKGY2gOesMkH9ebwsSu5cHcNMPetqDgwlBdcgJ_01itKQgSmimeDDYFm2YbjVhiXJgDwvR-WobKP8vRCNxe5QrX6l19ab0j3QnIb3hW_1ztWFWDtfLAvEfd-9ZTO0-PCMdTb_HwXHxilbJgsHA8FjwIlKUg034AxfuHx_NQJAKmgc8Uy7DpbV78u8iqG9XNRbLGaQUuNom0djdQhMUUiifSnUwGgc3WoneB7FQcnh-HGjxv1dd1ge5FIBJ1L1qvMaUXGoE1ZOeLPcPL0ee-DZy7vefvxwm4fhpMgm8OtgF6zbg4nqCxRyZN-hL6-myKKbuM8hPImjM7_8Z8QoG89cW4s849MeIkcGcG8ehz-MlqadJKrq5iJQMPmza-wiC6vpo3ayDheql2VVYqZuSQnDiAYSDjiZXPxCwFHec19t8MYwBRhQztOV8paYBCHQLxkWyp51opqI7VZ6LzP0O2IcYmNfq7UkIrFber193ESP-yMXf4YQ1u4K5gazWvCFOC4bnabCeye0oanKC0oC_ntHfP3HY-2R528Ok3VAztpOrwF91fg=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e510000e859f511_0%7C178823334e540000a790ffcd_0%7C23330b774e5400006ac23fad_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hv9yammqhhd9KZSaqRlDA5UVsKtaYyGPP0kePE1zEdwwHhc9HgURIt75QQub473IXfNQ7HLgGV7BAzFOe1ETip9OZimBaxmGIStCDz3NRs6_YeO8AdjLwZP1lPbRKnbehPxFuCat27UalrpqMP7HMOkQCnPrNcFKAhtuEaUjOxH3g14SfyYHx9lnzcfSUiMuCKHLNxf2ktC8u9obeAdeY42WfMnPISiSlaDpGL7RwCwmc4HM6A-yIaxoExHpfKGY2gOesMkH9ebwsSu5cHcNMPetqDgwlBdcgJ_01itKQgSmimeDDYFm2YbjVhiXJgDwvR-WobKP8vRCNxe5QrX6l19ab0j3QnIb3hW_1ztWFWDtfLAvEfd-9ZTO0-PCMdTb_HwXHxilbJgsHA8FjwIlKUg034AxfuHx_NQJAKmgc8Uy7DpbV78u8iqG9XNRbLGaQUuNom0djdQhMUUiifSnUwGgc3WoneB7FQcnh-HGjxv1dd1ge5FIBJ1L1qvMaUXGoE1ZOeLPcPL0ee-DZy7vefvxwm4fhpMgm8OtgF6zbg4nqCxRyZN-hL6-myKKbuM8hPImjM7_8Z8QoG89cW4s849MeIkcGcG8ehz-MlqadJKrq5iJQMPmza-wiC6vpo3ayDheql2VVYqZuSQnDiAYSDjiZXPxCwFHec19t8MYwBRhQztOV8paYBCHQLxkWyp51opqI7VZ6LzP0O2IcYmNfq7UkIrFber193ESP-yMXf4YQ1u4K5gazWvCFOC4bnabCeye0oanKC0oC_ntHfP3HY-2R528Ok3VAztpOrwF91fg=",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7701af4e5600004b88f6c8_0|01af17884e560000da26d8e6_0|17880b774e5b0000be82ebed_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-27T06:50:00.000Z",
            "utc_departure": "2024-11-27T05:50:00.000Z",
            "local_arrival": "2024-11-27T14:25:00.000Z",
            "utc_arrival": "2024-11-27T13:25:00.000Z",
            "nightsInDest": 5,
            "quality": 244.66642,
            "distance": 949.98,
            "duration": {
                "departure": 27300,
                "return": 6300,
                "total": 33600
            },
            "price": 146,
            "conversion": {
                "EUR": 146
            },
            "fare": {
                "adults": 146,
                "children": 146,
                "infants": 146
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 346,
                        "itinerary_price_remaining": 146,
                        "fare_lock_kind": "fee",
                        "price": 7.3,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 346,
                        "itinerary_price_remaining": 146,
                        "fare_lock_kind": "fee",
                        "price": 14.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 346,
                        "itinerary_price_remaining": 146,
                        "fare_lock_kind": "fee",
                        "price": 36.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 149.534
            },
            "baglimit": {
                "hand_dimensions_sum": 115,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 20,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 6
            },
            "airlines": [
                "W6",
                "VY",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7701af4e5600004b88f6c8_0",
                    "combination_id": "0b7701af4e5600004b88f6c8",
                    "flyFrom": "BUD",
                    "flyTo": "BCN",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Barcelona",
                    "cityCodeTo": "BCN",
                    "local_departure": "2024-11-27T06:50:00.000Z",
                    "utc_departure": "2024-11-27T05:50:00.000Z",
                    "local_arrival": "2024-11-27T09:35:00.000Z",
                    "utc_arrival": "2024-11-27T08:35:00.000Z",
                    "airline": "W6",
                    "flight_no": 2375,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "01af17884e560000da26d8e6_0",
                    "combination_id": "01af17884e560000da26d8e6",
                    "flyFrom": "BCN",
                    "flyTo": "HAM",
                    "cityFrom": "Barcelona",
                    "cityCodeFrom": "BCN",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-27T11:35:00.000Z",
                    "utc_departure": "2024-11-27T10:35:00.000Z",
                    "local_arrival": "2024-11-27T14:25:00.000Z",
                    "utc_arrival": "2024-11-27T13:25:00.000Z",
                    "airline": "VY",
                    "flight_no": 1820,
                    "operating_carrier": "VY",
                    "operating_flight_no": "1820",
                    "fare_basis": "DOWVYCLB",
                    "fare_category": "M",
                    "fare_classes": "D",
                    "return": 0,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e5b0000be82ebed_0",
                    "combination_id": "17880b774e5b0000be82ebed",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-02T06:45:00.000Z",
                    "utc_departure": "2024-12-02T05:45:00.000Z",
                    "local_arrival": "2024-12-02T08:30:00.000Z",
                    "utc_arrival": "2024-12-02T07:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HbX-a7PO_aOTSss-atkst26Ezf5WSmH97eLUBq5o9KNwCx8cRlTLrPyxbbkpAd2wz1jkDwLsbx6tGiaubovz5U_5aS7nx3xANAzC_KUu4_GrI1QFgB-XCo5VBWq5yi8UUOi8CDusMyGyY_aYe2TpEFcBpU0NpmcpuqqHXssiUz8BTj8WI7TyHf53IeXxaFlhZ3ON3GY1QAmxW9qfgAo2O0O99vBLHVtvc8_f3B5LXO19mtB7WDOjw8baf-AVYmdxlYRvG6WCgZmb-x06UPLbhEUQEPQL0xZDdLtuDfmq_uu_FpSovK-8nOd7yilxJpznav2f3hn2O9ynCgvYuA3_JixtElX0reISe_y7POJdgiIMnyFFwrunal9VCTBXwIJ2m0I1pFMCtm_Akyyfu8EToRydXUXiQCSsfASVAMNF-SGgaB3XqCre_51G71D28YxuXQwEijYuP07TaSLVjed8l2fR0T_FwJAC6FSNHdBqXqJfcC14PKo-92hgr-cmqo83UMyteBKE6UVmR1TgRhWUDvX6qCir24MBGIuxmztSl2xKO_W5D9baF27oxLTZJ1JpIFwIDZKvD9pAerUYRbCRaQVoqKvw3uoOMHMgGfVQ19AE9l-FZRVxfkaFkqaEuLVI-2TpDW2p5SQ76gdaOOQCYI29_3iZKcYRZUWQyorAoWJllYMRxgE-9S6x1i6oLhjA8fyKjEbIFK8mf36Ff_WFt1-9nKpMjMtORIS1EzApj-SQOhjoL8i_8ElbiA6Vrl94vqO4XgC3q02hkjqWir41BT36Pu7XMF-TwwP3MRRYmNvvevt3ZblgNz_YIm2CC-PzR",
