{
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4e5600004b88f6c8_0%7C01af17884e560000da26d8e6_0%7C17880b774e5b0000be82ebed_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HbX-a7PO_aOTSss-atkst26Ezf5WSmH97eLUBq5o9KNwCx8cRlTLrPyxbbkpAd2wz1jkDwLsbx6tGiaubovz5U_5aS7nx3xANAzC_KUu4_GrI1QFgB-XCo5VBWq5yi8UUOi8CDusMyGyY_aYe2TpEFcBpU0NpmcpuqqHXssiUz8BTj8WI7TyHf53IeXxaFlhZ3ON3GY1QAmxW9qfgAo2O0O99vBLHVtvc8_f3B5LXO19mtB7WDOjw8baf-AVYmdxlYRvG6WCgZmb-x06UPLbhEUQEPQL0xZDdLtuDfmq_uu_FpSovK-8nOd7yilxJpznav2f3hn2O9ynCgvYuA3_JixtElX0reISe_y7POJdgiIMnyFFwrunal9VCTBXwIJ2m0I1pFMCtm_Akyyfu8EToRydXUXiQCSsfASVAMNF-SGgaB3XqCre_51G71D28YxuXQwEijYuP07TaSLVjed8l2fR0T_FwJAC6FSNHdBqXqJfcC14PKo-92hgr-cmqo83UMyteBKE6UVmR1TgRhWUDvX6qCir24MBGIuxmztSl2xKO_W5D9baF27oxLTZJ1JpIFwIDZKvD9pAerUYRbCRaQVoqKvw3uoOMHMgGfVQ19AE9l-FZRVxfkaFkqaEuLVI-2TpDW2p5SQ76gdaOOQCYI29_3iZKcYRZUWQyorAoWJllYMRxgE-9S6x1i6oLhjA8fyKjEbIFK8mf36Ff_WFt1-9nKpMjMtORIS1EzApj-SQOhjoL8i_8ElbiA6Vrl94vqO4XgC3q02hkjqWir41BT36Pu7XMF-TwwP3MRRYmNvvevt3ZblgNz_YIm2CC-PzR",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7701af4e5600004b88f6c8_0|01af17884e560000da26d8e6_0|17880b774e5a00005a05dc69_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-27T06:50:00.000Z",
            "utc_departure": "2024-11-27T05:50:00.000Z",
            "local_arrival": "2024-11-27T14:25:00.000Z",
            "utc_arrival": "2024-11-27T13:25:00.000Z",
            "nightsInDest": 4,
            "quality": 244.66642,
            "distance": 949.98,
            "duration": {
                "departure": 27300,
                "return": 6300,
                "total": 33600
            },
            "price": 146,
            "conversion": {
                "EUR": 146
            },
            "fare": {
                "adults": 146,
                "children": 146,
                "infants": 146
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 346,
                        "itinerary_price_remaining": 146,
                        "fare_lock_kind": "fee",
                        "price": 7.3,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 346,
                        "itinerary_price_remaining": 146,
                        "fare_lock_kind": "fee",
                        "price": 14.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 346,
                        "itinerary_price_remaining": 146,
                        "fare_lock_kind": "fee",
                        "price": 36.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 149.534
            },
            "baglimit": {
                "hand_dimensions_sum": 115,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 20,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 6
            },
            "airlines": [
                "W6",
                "VY",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7701af4e5600004b88f6c8_0",
                    "combination_id": "0b7701af4e5600004b88f6c8",
                    "flyFrom": "BUD",
                    "flyTo": "BCN",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Barcelona",
                    "cityCodeTo": "BCN",
                    "local_departure": "2024-11-27T06:50:00.000Z",
                    "utc_departure": "2024-11-27T05:50:00.000Z",
                    "local_arrival": "2024-11-27T09:35:00.000Z",
                    "utc_arrival": "2024-11-27T08:35:00.000Z",
                    "airline": "W6",
                    "flight_no": 2375,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "01af17884e560000da26d8e6_0",
                    "combination_id": "01af17884e560000da26d8e6",
                    "flyFrom": "BCN",
                    "flyTo": "HAM",
                    "cityFrom": "Barcelona",
                    "cityCodeFrom": "BCN",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-27T11:35:00.000Z",
                    "utc_departure": "2024-11-27T10:35:00.000Z",
                    "local_arrival": "2024-11-27T14:25:00.000Z",
                    "utc_arrival": "2024-11-27T13:25:00.000Z",
                    "airline": "VY",
                    "flight_no": 1820,
                    "operating_carrier": "VY",
                    "operating_flight_no": "1820",
                    "fare_basis": "DOWVYCLB",
                    "fare_category": "M",
                    "fare_classes": "D",
                    "return": 0,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e5a00005a05dc69_0",
                    "combination_id": "17880b774e5a00005a05dc69",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-01T13:05:00.000Z",
                    "utc_departure": "2024-12-01T12:05:00.000Z",
                    "local_arrival": "2024-12-01T14:50:00.000Z",
                    "utc_arrival": "2024-12-01T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "N",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HcexibuCVNTt-uZgb5MFCRkT2n-TsgKBbktY0bivRruVfOhd5ktxic1vmS-hn-N4MEYX-lX-m9kH3_5vNUdA5Ky-EeGtjr3g0jJsMKTP7_ZfPaqJV0T8zMxkD_TXwucR0E29B6cW873Vlqo30wC0kp5393Ub458anKhuYipo1A0oL-UgSMfrH6zCeSLUvauz3W2ErVqdciFnURPt3P6-ZHUTeBTawMPy0ewJ0i-OLFHxuURoQWmbYR0__lxAoeLLl3vlNi3yRNAzJkPU2d5ehxWuT1qguWi5HjRpGNBU9Q3Meq4suNOeabUTQc_Iv6rP-k_-_6AweIh5-pQcmqGV-GPPeGn6PKZu9GZnvZ6yiukGT0pHaF3ayEB3OHmsYEdQicGA10apHEkwV6m5vXfxN5BdAzfFX3DO_2W3aiZcrMYxhio9IyVQq9wkLiRXaxe4HWwjODn0gDGvUQxuF5AdjVMnQ39Uc7ZEhGgotH7ocjX80kaKj6Fi6HBGGh1bAu5r4g2pRuICTPXTAhrLk4nVcwrIJEJmM6dALPn4433LSkTQLSZLH-2TzQAIxVqnMzppvmd7fWAQFouOpRs3JGiBKGy2gWJ-YSb1h5lwNaAbPn9tAttgRSpRLZD6jebAF0iJsGp_RMJrk32YoJYclAb4j2rE5J9UowRE__JOCYdjfJOVPER-5-VlFjS_wtty75bNawL-l5oxgfKUem5dfsHKNxIZ-jjfWEgb9D_m5xGSmEk803FNpiyIJHUKlYJAoIjyuz53cWg54li7ciUYwg9s6tzk2Tb1fxS3bedn4DSVEIFA=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7701af4e5600004b88f6c8_0%7C01af17884e560000da26d8e6_0%7C17880b774e5a00005a05dc69_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HcexibuCVNTt-uZgb5MFCRkT2n-TsgKBbktY0bivRruVfOhd5ktxic1vmS-hn-N4MEYX-lX-m9kH3_5vNUdA5Ky-EeGtjr3g0jJsMKTP7_ZfPaqJV0T8zMxkD_TXwucR0E29B6cW873Vlqo30wC0kp5393Ub458anKhuYipo1A0oL-UgSMfrH6zCeSLUvauz3W2ErVqdciFnURPt3P6-ZHUTeBTawMPy0ewJ0i-OLFHxuURoQWmbYR0__lxAoeLLl3vlNi3yRNAzJkPU2d5ehxWuT1qguWi5HjRpGNBU9Q3Meq4suNOeabUTQc_Iv6rP-k_-_6AweIh5-pQcmqGV-GPPeGn6PKZu9GZnvZ6yiukGT0pHaF3ayEB3OHmsYEdQicGA10apHEkwV6m5vXfxN5BdAzfFX3DO_2W3aiZcrMYxhio9IyVQq9wkLiRXaxe4HWwjODn0gDGvUQxuF5AdjVMnQ39Uc7ZEhGgotH7ocjX80kaKj6Fi6HBGGh1bAu5r4g2pRuICTPXTAhrLk4nVcwrIJEJmM6dALPn4433LSkTQLSZLH-2TzQAIxVqnMzppvmd7fWAQFouOpRs3JGiBKGy2gWJ-YSb1h5lwNaAbPn9tAttgRSpRLZD6jebAF0iJsGp_RMJrk32YoJYclAb4j2rE5J9UowRE__JOCYdjfJOVPER-5-VlFjS_wtty75bNawL-l5oxgfKUem5dfsHKNxIZ-jjfWEgb9D_m5xGSmEk803FNpiyIJHUKlYJAoIjyuz53cWg54li7ciUYwg9s6tzk2Tb1fxS3bedn4DSVEIFA=",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e5f0000fddf66be_0|17880b774e620000631e9796_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-06T20:35:00.000Z",
            "utc_departure": "2024-12-06T19:35:00.000Z",
            "local_arrival": "2024-12-06T22:25:00.000Z",
            "utc_arrival": "2024-12-06T21:25:00.000Z",
            "nightsInDest": 3,
            "quality": 199.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 147,
            "conversion": {
                "EUR": 147
            },
            "fare": {
                "adults": 147,
                "children": 147,
                "infants": 147
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 347,
                        "itinerary_price_remaining": 147,
                        "fare_lock_kind": "fee",
                        "price": 7.35,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 347,
                        "itinerary_price_remaining": 147,
                        "fare_lock_kind": "fee",
                        "price": 14.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 347,
                        "itinerary_price_remaining": 147,
                        "fare_lock_kind": "fee",
                        "price": 36.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e5f0000fddf66be_0",
                    "combination_id": "0b7717884e5f0000fddf66be",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-06T20:35:00.000Z",
                    "utc_departure": "2024-12-06T19:35:00.000Z",
                    "local_arrival": "2024-12-06T22:25:00.000Z",
                    "utc_arrival": "2024-12-06T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e620000631e9796_0",
                    "combination_id": "17880b774e620000631e9796",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-09T06:45:00.000Z",
                    "utc_departure": "2024-12-09T05:45:00.000Z",
                    "local_arrival": "2024-12-09T08:30:00.000Z",
                    "utc_arrival": "2024-12-09T07:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "N",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HVkwfgTj4a6cQXbefPs_WDuX20-WbDy9R-Dy4-1gDATVeyKwgVEkZBMgC8DC17GVIL5TLkj0tmNszKjoL9Mrg74ITrBlwSD7srFVCIH38ub_q-syPQPcL79992evsOcFHxaiiErblKhaeeNuogadsw3-ryYZXahns5a0Y5dfS9xfEZOxA_QhbK_fDfPuqdClYk8-OyouM5tosJSH-dzmK9G19g5ulqLgmGsqac1OL_wOwhiqCw-jYJkXBy8uQtWiHDS1DnlSNZypSHiEq_5tZNbJWGx7TawguJHqZWRD0eYDBU6794DAPI86nTKGoySK34rCjLhvz9KIc-HVxYG7J3ke56VeoEcF8rQzByDcih8oQyd7ZB3qpKqZweX44kWnCrKlL-dgU-JAGZNyZLWRUkh_l3AH3Ae-tzLhmb1Rdm6Z8WxJULHvUkaRaHDlS_mdpsqBhAypjZ_SM9OP5Buvpf2dmaqVxn8CI68cIjMXJOkfEqyIPGIsOp7LMy3osnddoMY_u4oWfYxYXk5gmkrlrjeblDWRbjVuttymmuqwApvukhrSvDmFNkd-dWT8_ZLkREqknDfAqxnLhYc5yAbghfGco4jXJQO_yUlZzoSZS8PnOH_md4tdZbphQsUDZBxPSnOVurywb3y9h8FExuvFK35JYRk0hpEbzO8HxaAwAdjmzOp68Acqh0MkB2d906ix7",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e5f0000fddf66be_0%7C17880b774e620000631e9796_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HVkwfgTj4a6cQXbefPs_WDuX20-WbDy9R-Dy4-1gDATVeyKwgVEkZBMgC8DC17GVIL5TLkj0tmNszKjoL9Mrg74ITrBlwSD7srFVCIH38ub_q-syPQPcL79992evsOcFHxaiiErblKhaeeNuogadsw3-ryYZXahns5a0Y5dfS9xfEZOxA_QhbK_fDfPuqdClYk8-OyouM5tosJSH-dzmK9G19g5ulqLgmGsqac1OL_wOwhiqCw-jYJkXBy8uQtWiHDS1DnlSNZypSHiEq_5tZNbJWGx7TawguJHqZWRD0eYDBU6794DAPI86nTKGoySK34rCjLhvz9KIc-HVxYG7J3ke56VeoEcF8rQzByDcih8oQyd7ZB3qpKqZweX44kWnCrKlL-dgU-JAGZNyZLWRUkh_l3AH3Ae-tzLhmb1Rdm6Z8WxJULHvUkaRaHDlS_mdpsqBhAypjZ_SM9OP5Buvpf2dmaqVxn8CI68cIjMXJOkfEqyIPGIsOp7LMy3osnddoMY_u4oWfYxYXk5gmkrlrjeblDWRbjVuttymmuqwApvukhrSvDmFNkd-dWT8_ZLkREqknDfAqxnLhYc5yAbghfGco4jXJQO_yUlZzoSZS8PnOH_md4tdZbphQsUDZBxPSnOVurywb3y9h8FExuvFK35JYRk0hpEbzO8HxaAwAdjmzOp68Acqh0MkB2d906ix7",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e4a00005703b3b2_0|17880b774e4d00001e6e395f_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-15T20:35:00.000Z",
            "utc_departure": "2024-11-15T19:35:00.000Z",
            "local_arrival": "2024-11-15T22:25:00.000Z",
            "utc_arrival": "2024-11-15T21:25:00.000Z",
            "nightsInDest": 3,
            "quality": 199.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 147,
            "conversion": {
                "EUR": 147
            },
            "fare": {
                "adults": 147,
                "children": 147,
                "infants": 147
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 347,
                        "itinerary_price_remaining": 147,
                        "fare_lock_kind": "fee",
                        "price": 7.35,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 347,
                        "itinerary_price_remaining": 147,
                        "fare_lock_kind": "fee",
                        "price": 14.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 347,
                        "itinerary_price_remaining": 147,
                        "fare_lock_kind": "fee",
                        "price": 36.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e4a00005703b3b2_0",
                    "combination_id": "0b7717884e4a00005703b3b2",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-15T20:35:00.000Z",
                    "utc_departure": "2024-11-15T19:35:00.000Z",
                    "local_arrival": "2024-11-15T22:25:00.000Z",
                    "utc_arrival": "2024-11-15T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e4d00001e6e395f_0",
                    "combination_id": "17880b774e4d00001e6e395f",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-18T06:45:00.000Z",
                    "utc_departure": "2024-11-18T05:45:00.000Z",
                    "local_arrival": "2024-11-18T08:30:00.000Z",
                    "utc_arrival": "2024-11-18T07:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HHhPHCTr4YKx7Mv_qJqlSF4gQ6IAjdPqJJHROGQ6NZJr-qveqjT7de37Gl6s8hv9viEL1vm8l6vyEdNcANnvg44TjN0yMLGzAzmf5opEFCuVmHprsaAOSuePk_H0x8hrxr_Xe40h1pjy_nINC90luRdUBxBbP93OK1umqpX280ZpsIkLLhRYzd_pLUPs0r9TCZrnBIQ8MwYEanpHm9EmGwZeDAHJFBpbfEtZimiztWeRu3hL2V9J-dU1VwzaKyC_Fi1nDGAqBKjykc2F2hqxwctXENbygSzR37x-migygO3YAlObxazolb-5SSuz1dA-Ykkx3oshAOrwuvsf4rKhjso_bOW28PM53xWsq3BjqI4eJt-_DruN8F_AxqWoz_lb9l1hkGhuaT4oKKcpZexJpWNoZGdXvabCD-p-FVaiypc34datOTKfUSBGZmgynV1FgMuVi8HA-5oDRMvhdOXOGtnyt9wpsJZBraSYJlR5fKL5vR0eaN0lHhB2d7SjABj99RiM8Sncsp93wk7IHmrs9NEhfHr7fNMCsEi-JO-Y1yy-tYnqhDROkwXrp82sEgItc3AC-aTn_XanSdK63EbxSzSHH8rppJgA9l7JHvgY9tltOYWbJwAe8vVigREbckbr52UP-UM8YAMLb_Z2nWRQ5F9h9V1ZLM2YP-XugLLFYEj1JzzdThrY89CIOrQROyixGt0Uk6YcMSLrq36-As3qFNw==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e4a00005703b3b2_0%7C17880b774e4d00001e6e395f_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HHhPHCTr4YKx7Mv_qJqlSF4gQ6IAjdPqJJHROGQ6NZJr-qveqjT7de37Gl6s8hv9viEL1vm8l6vyEdNcANnvg44TjN0yMLGzAzmf5opEFCuVmHprsaAOSuePk_H0x8hrxr_Xe40h1pjy_nINC90luRdUBxBbP93OK1umqpX280ZpsIkLLhRYzd_pLUPs0r9TCZrnBIQ8MwYEanpHm9EmGwZeDAHJFBpbfEtZimiztWeRu3hL2V9J-dU1VwzaKyC_Fi1nDGAqBKjykc2F2hqxwctXENbygSzR37x-migygO3YAlObxazolb-5SSuz1dA-Ykkx3oshAOrwuvsf4rKhjso_bOW28PM53xWsq3BjqI4eJt-_DruN8F_AxqWoz_lb9l1hkGhuaT4oKKcpZexJpWNoZGdXvabCD-p-FVaiypc34datOTKfUSBGZmgynV1FgMuVi8HA-5oDRMvhdOXOGtnyt9wpsJZBraSYJlR5fKL5vR0eaN0lHhB2d7SjABj99RiM8Sncsp93wk7IHmrs9NEhfHr7fNMCsEi-JO-Y1yy-tYnqhDROkwXrp82sEgItc3AC-aTn_XanSdK63EbxSzSHH8rppJgA9l7JHvgY9tltOYWbJwAe8vVigREbckbr52UP-UM8YAMLb_Z2nWRQ5F9h9V1ZLM2YP-XugLLFYEj1JzzdThrY89CIOrQROyixGt0Uk6YcMSLrq36-As3qFNw==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e4300008a679150_0|17880b774e4600003cb1f87b_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-08T20:35:00.000Z",
            "utc_departure": "2024-11-08T19:35:00.000Z",
            "local_arrival": "2024-11-08T22:25:00.000Z",
            "utc_arrival": "2024-11-08T21:25:00.000Z",
            "nightsInDest": 3,
            "quality": 199.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 147,
            "conversion": {
                "EUR": 147
            },
            "fare": {
                "adults": 147,
                "children": 147,
                "infants": 147
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 347,
                        "itinerary_price_remaining": 147,
                        "fare_lock_kind": "fee",
                        "price": 7.35,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 347,
                        "itinerary_price_remaining": 147,
                        "fare_lock_kind": "fee",
                        "price": 14.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 347,
                        "itinerary_price_remaining": 147,
                        "fare_lock_kind": "fee",
                        "price": 36.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
