{
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e4300008a679150_0",
                    "combination_id": "0b7717884e4300008a679150",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-08T20:35:00.000Z",
                    "utc_departure": "2024-11-08T19:35:00.000Z",
                    "local_arrival": "2024-11-08T22:25:00.000Z",
                    "utc_arrival": "2024-11-08T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e4600003cb1f87b_0",
                    "combination_id": "17880b774e4600003cb1f87b",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-11T06:45:00.000Z",
                    "utc_departure": "2024-11-11T05:45:00.000Z",
                    "local_arrival": "2024-11-11T08:30:00.000Z",
                    "utc_arrival": "2024-11-11T07:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H_6TuUGEvBth2bDGrNWkHAvPlNGY0UjMQ4hT1gKh51b20RbV7sjNMTlPCYwqnXdWBcXoulFOj9iC1A8sFZeeZ0XL3PNPonrT-Y5Cd_9VTU9JiPh-C3xJXyH9C0EY9oV3ZttIPo7CeR071zQ_10WPcLagSl4lWhsemptb-c590B9cLHPAXbQ782gMTrprE6IstlvyhLsOMo4ryjPyeWrzlwZaqC6p8s-kgj43CvmMj7CaJdZ8H8HAwVaPreVEe_NqHhWIVJlpu-NuJn9aOgFs3CSKFDJ_nnSPVPcUkesTlrjkq1-DUIoh-B8UVR0Yk4jsReNwG0Ypv2wKx1W2zecsr2DAo4VK-h82xahag3EhNGkzZla22WD447ufs034GUlSGEfT12B0mkt2a9rTU2d0y32A-cjw4MJUf4qNdLxjt--UFzKBRvxSy45jzu7jnagg5OoCqXt3_XW-1f4NR5PoT17H4jkgb06Jc7sbJnaCB4h_Gg60ga8CCgbvZfTCnDKYhfnZNv3P-Vj-Qil1phn6CB5npExpy0afsu95BIbmdfDYnh4ylQn6WEfWV2AVXUjagUSfIUS6WqZuvAEX85BUBv1OfUiqbofpTilD2pIW3Mjq7aZU79s4tkFFBQGOlTDUkQ4BZZ9notf37DAtI3C1Uj6XPI1NTSxVblSZROqyR8pItUfveMTpaAGi_P-XvY4EU",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e4300008a679150_0%7C17880b774e4600003cb1f87b_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H_6TuUGEvBth2bDGrNWkHAvPlNGY0UjMQ4hT1gKh51b20RbV7sjNMTlPCYwqnXdWBcXoulFOj9iC1A8sFZeeZ0XL3PNPonrT-Y5Cd_9VTU9JiPh-C3xJXyH9C0EY9oV3ZttIPo7CeR071zQ_10WPcLagSl4lWhsemptb-c590B9cLHPAXbQ782gMTrprE6IstlvyhLsOMo4ryjPyeWrzlwZaqC6p8s-kgj43CvmMj7CaJdZ8H8HAwVaPreVEe_NqHhWIVJlpu-NuJn9aOgFs3CSKFDJ_nnSPVPcUkesTlrjkq1-DUIoh-B8UVR0Yk4jsReNwG0Ypv2wKx1W2zecsr2DAo4VK-h82xahag3EhNGkzZla22WD447ufs034GUlSGEfT12B0mkt2a9rTU2d0y32A-cjw4MJUf4qNdLxjt--UFzKBRvxSy45jzu7jnagg5OoCqXt3_XW-1f4NR5PoT17H4jkgb06Jc7sbJnaCB4h_Gg60ga8CCgbvZfTCnDKYhfnZNv3P-Vj-Qil1phn6CB5npExpy0afsu95BIbmdfDYnh4ylQn6WEfWV2AVXUjagUSfIUS6WqZuvAEX85BUBv1OfUiqbofpTilD2pIW3Mjq7aZU79s4tkFFBQGOlTDUkQ4BZZ9notf37DAtI3C1Uj6XPI1NTSxVblSZROqyR8pItUfveMTpaAGi_P-XvY4EU",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e4300008a679150_0|17880b774e45000091c6acc3_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-08T20:35:00.000Z",
            "utc_departure": "2024-11-08T19:35:00.000Z",
            "local_arrival": "2024-11-08T22:25:00.000Z",
            "utc_arrival": "2024-11-08T21:25:00.000Z",
            "nightsInDest": 2,
            "quality": 199.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 147,
            "conversion": {
                "EUR": 147
            },
            "fare": {
                "adults": 147,
                "children": 147,
                "infants": 147
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 347,
                        "itinerary_price_remaining": 147,
                        "fare_lock_kind": "fee",
                        "price": 7.35,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 347,
                        "itinerary_price_remaining": 147,
                        "fare_lock_kind": "fee",
                        "price": 14.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 347,
                        "itinerary_price_remaining": 147,
                        "fare_lock_kind": "fee",
                        "price": 36.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e4300008a679150_0",
                    "combination_id": "0b7717884e4300008a679150",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-08T20:35:00.000Z",
                    "utc_departure": "2024-11-08T19:35:00.000Z",
                    "local_arrival": "2024-11-08T22:25:00.000Z",
                    "utc_arrival": "2024-11-08T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e45000091c6acc3_0",
                    "combination_id": "17880b774e45000091c6acc3",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-10T13:05:00.000Z",
                    "utc_departure": "2024-11-10T12:05:00.000Z",
                    "local_arrival": "2024-11-10T14:50:00.000Z",
                    "utc_arrival": "2024-11-10T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "N",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HFz6uOfVjUwl-8oePinBNSjKIotTggXeosw3kIAUb8E5YKJEtTco7jdx8mqAJEjvNV5389AxZ0NPqMca1FAnYLs4y7WLadrpqeYgwk94_L172luXzKCMOnQsyRrh-y-Gp8dChPWra2QuJYgFbz7vZQuzi36XmzmsF5zZtj33RDLBybIPgCcBM7cM_ajK8sdOg_9m1GXkOj23MimlnCBKqbjftLD_Y300Eb0IJY5ZcAM0lpG863-sg-BwF9bwIASRS0akohnIK8ODIaHpSFkPbc_fa1Qs6sr3SD5UOBDvazxC_cjk2JbWoorMPJn77cQlMWePrGlCegVYXEl3it_m3gqt_-hDiok_fW9JZX5abzrugn2M6I1UnynL_Cwd-noVM_y7BLleDwHOrCNEaxy9toiYBdtzwURf2lcE-EiyEM_AU-L17av19Xw1hGCHvoIsWihYRFODCnlcW82a3WdCUNiJXVwlq-c5sLuZqU-isVF7Peyh1FX3oqaXnRU61wyw8y9-xglYFdpaPz7QwjNhBzBepHOMsspaSYLNR1VCxYjAsbMwOwGTCMzHY0igXAnV9_4hDAXZrUyCuC6UGl0qeA9ZXrf2m_t3ZsxXZ4xEsCqZQs_AHPELNGrWPCKZyPtidbcYBIifKth8MDGE_qOPaVGgkh1oYqrvueJiQ1q8BQwU=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e4300008a679150_0%7C17880b774e45000091c6acc3_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HFz6uOfVjUwl-8oePinBNSjKIotTggXeosw3kIAUb8E5YKJEtTco7jdx8mqAJEjvNV5389AxZ0NPqMca1FAnYLs4y7WLadrpqeYgwk94_L172luXzKCMOnQsyRrh-y-Gp8dChPWra2QuJYgFbz7vZQuzi36XmzmsF5zZtj33RDLBybIPgCcBM7cM_ajK8sdOg_9m1GXkOj23MimlnCBKqbjftLD_Y300Eb0IJY5ZcAM0lpG863-sg-BwF9bwIASRS0akohnIK8ODIaHpSFkPbc_fa1Qs6sr3SD5UOBDvazxC_cjk2JbWoorMPJn77cQlMWePrGlCegVYXEl3it_m3gqt_-hDiok_fW9JZX5abzrugn2M6I1UnynL_Cwd-noVM_y7BLleDwHOrCNEaxy9toiYBdtzwURf2lcE-EiyEM_AU-L17av19Xw1hGCHvoIsWihYRFODCnlcW82a3WdCUNiJXVwlq-c5sLuZqU-isVF7Peyh1FX3oqaXnRU61wyw8y9-xglYFdpaPz7QwjNhBzBepHOMsspaSYLNR1VCxYjAsbMwOwGTCMzHY0igXAnV9_4hDAXZrUyCuC6UGl0qeA9ZXrf2m_t3ZsxXZ4xEsCqZQs_AHPELNGrWPCKZyPtidbcYBIifKth8MDGE_qOPaVGgkh1oYqrvueJiQ1q8BQwU=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e4300008a679150_0|178823334e46000051c284cb_0|23330b774e4600009c9044ab_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-08T20:35:00.000Z",
            "utc_departure": "2024-11-08T19:35:00.000Z",
            "local_arrival": "2024-11-08T22:25:00.000Z",
            "utc_arrival": "2024-11-08T21:25:00.000Z",
            "nightsInDest": 3,
            "quality": 242.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 149,
            "conversion": {
                "EUR": 149
            },
            "fare": {
                "adults": 149,
                "children": 149,
                "infants": 149
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 349,
                        "itinerary_price_remaining": 149,
                        "fare_lock_kind": "fee",
                        "price": 7.45,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 349,
                        "itinerary_price_remaining": 149,
                        "fare_lock_kind": "fee",
                        "price": 14.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 349,
                        "itinerary_price_remaining": 149,
                        "fare_lock_kind": "fee",
                        "price": 37.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 183.274,
                "2": 435.148
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 1
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e4300008a679150_0",
                    "combination_id": "0b7717884e4300008a679150",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-08T20:35:00.000Z",
                    "utc_departure": "2024-11-08T19:35:00.000Z",
                    "local_arrival": "2024-11-08T22:25:00.000Z",
                    "utc_arrival": "2024-11-08T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e46000051c284cb_0",
                    "combination_id": "178823334e46000051c284cb",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-11T16:15:00.000Z",
                    "utc_departure": "2024-11-11T15:15:00.000Z",
                    "local_arrival": "2024-11-11T18:45:00.000Z",
                    "utc_arrival": "2024-11-11T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e4600009c9044ab_0",
                    "combination_id": "23330b774e4600009c9044ab",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-11T21:35:00.000Z",
                    "utc_departure": "2024-11-11T20:35:00.000Z",
                    "local_arrival": "2024-11-11T23:10:00.000Z",
                    "utc_arrival": "2024-11-11T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H0O2PHCcFWChgEHAfi4KAAr_W9qrACupVMZWHS5kVvkY6YhTbG-f-3Hmsbb0DKHsAJobEQCDXd1GLxWP7WnPRXhbmweuDuNa03HpnxGHwBFw-cMGMwEqZ5uAj0JvnMJvFrMgQ3s6UiZZu_aZ5uqWScaL_BOanOxNu9OFXCuI2Dxy-etrSvx0DkIfr2g9hliEwBJu6dQpuoHMWZQqBFkLdurR43OzBIwMrUS_byn7bKBP17glI8VbffHANJq_H-SYEo1YDnflNeW_SrvssbmdJtpOZ7MkyfFoU7LxX0nKy_PnVNXLhS-PmEACAWTA3MqnA2etpboQlZuM_yZ5uH1p00TCPUlPnwJ_6N4an7Wbp98pAgSLwjtmLfVtGpD0ALJ3H6A3BaXealPlX7Bw7iJzzzOU9O-J7hfLwXpBmQTsDBdsK2eRHQDOyEeI-jBlLS36FfWOO21wtR2P0bAW3j-eE13wkxFMC4OcXPxPVN0I6vO3tkpwR5YbdaaiRkRPU4PpNR9XxZ2xVnj6IJei8c4reT8MtgsJdiskprpqGpI432JhAp0sNeZSauFFmSX3fYBOMewgLDwe7xIQ9aJqoeq3LFPWJKYJNIrH-D3nhbr_xiwuLGB0OGbh5T_xEQwRB2qPHAVcziVrHn-1JLaiArEBYfOFA9gy-Gm9PisCoYEx4313Wz9Bi1sapMxOSe007sP-OnxhCeE86hIiSKWjGFTKA7wx0gFd3XH18OGyq2DdXnOliL1fIndv0L2JR2wjZo6I1bSqUsU2RssYJQlZ4Dt_MEQ==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e4300008a679150_0%7C178823334e46000051c284cb_0%7C23330b774e4600009c9044ab_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H0O2PHCcFWChgEHAfi4KAAr_W9qrACupVMZWHS5kVvkY6YhTbG-f-3Hmsbb0DKHsAJobEQCDXd1GLxWP7WnPRXhbmweuDuNa03HpnxGHwBFw-cMGMwEqZ5uAj0JvnMJvFrMgQ3s6UiZZu_aZ5uqWScaL_BOanOxNu9OFXCuI2Dxy-etrSvx0DkIfr2g9hliEwBJu6dQpuoHMWZQqBFkLdurR43OzBIwMrUS_byn7bKBP17glI8VbffHANJq_H-SYEo1YDnflNeW_SrvssbmdJtpOZ7MkyfFoU7LxX0nKy_PnVNXLhS-PmEACAWTA3MqnA2etpboQlZuM_yZ5uH1p00TCPUlPnwJ_6N4an7Wbp98pAgSLwjtmLfVtGpD0ALJ3H6A3BaXealPlX7Bw7iJzzzOU9O-J7hfLwXpBmQTsDBdsK2eRHQDOyEeI-jBlLS36FfWOO21wtR2P0bAW3j-eE13wkxFMC4OcXPxPVN0I6vO3tkpwR5YbdaaiRkRPU4PpNR9XxZ2xVnj6IJei8c4reT8MtgsJdiskprpqGpI432JhAp0sNeZSauFFmSX3fYBOMewgLDwe7xIQ9aJqoeq3LFPWJKYJNIrH-D3nhbr_xiwuLGB0OGbh5T_xEQwRB2qPHAVcziVrHn-1JLaiArEBYfOFA9gy-Gm9PisCoYEx4313Wz9Bi1sapMxOSe007sP-OnxhCeE86hIiSKWjGFTKA7wx0gFd3XH18OGyq2DdXnOliL1fIndv0L2JR2wjZo6I1bSqUsU2RssYJQlZ4Dt_MEQ==",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e2500000857725e_0|1788065b4e290000aa568a01_0|065b0b774e2900009f164097_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-09T20:45:00.000Z",
            "utc_departure": "2024-10-09T18:45:00.000Z",
            "local_arrival": "2024-10-09T22:30:00.000Z",
            "utc_arrival": "2024-10-09T20:30:00.000Z",
            "nightsInDest": 4,
            "quality": 248.333085,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 27600,
                "total": 33900
            },
            "price": 149,
            "conversion": {
                "EUR": 149
            },
            "fare": {
                "adults": 149,
                "children": 149,
                "infants": 149
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 349,
                        "itinerary_price_remaining": 149,
                        "fare_lock_kind": "fee",
                        "price": 7.45,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 349,
                        "itinerary_price_remaining": 149,
                        "fare_lock_kind": "fee",
                        "price": 14.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 349,
                        "itinerary_price_remaining": 149,
                        "fare_lock_kind": "fee",
                        "price": 37.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 160.888,
                "2": 390.376
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 5
            },
            "airlines": [
                "W4",
                "W6",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e2500000857725e_0",
                    "combination_id": "0b7717884e2500000857725e",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-09T20:45:00.000Z",
                    "utc_departure": "2024-10-09T18:45:00.000Z",
                    "local_arrival": "2024-10-09T22:30:00.000Z",
                    "utc_arrival": "2024-10-09T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "1788065b4e290000aa568a01_0",
                    "combination_id": "1788065b4e290000aa568a01",
                    "flyFrom": "HAM",
                    "flyTo": "OTP",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Bucharest",
                    "cityCodeTo": "BUH",
                    "local_departure": "2024-10-13T09:55:00.000Z",
                    "utc_departure": "2024-10-13T07:55:00.000Z",
                    "local_arrival": "2024-10-13T13:30:00.000Z",
                    "utc_arrival": "2024-10-13T10:30:00.000Z",
                    "airline": "W4",
                    "flight_no": 3096,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "065b0b774e2900009f164097_0",
                    "combination_id": "065b0b774e2900009f164097",
                    "flyFrom": "OTP",
                    "flyTo": "BUD",
                    "cityFrom": "Bucharest",
                    "cityCodeFrom": "BUH",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-13T16:50:00.000Z",
                    "utc_departure": "2024-10-13T13:50:00.000Z",
                    "local_arrival": "2024-10-13T17:35:00.000Z",
                    "utc_arrival": "2024-10-13T15:35:00.000Z",
                    "airline": "W6",
                    "flight_no": 3291,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
