{
            "booking_token": "HvWj6oWpMjdK2aTDKCxUrrrXQmeY1Ov-rJWRQNGcjZzeXlbukALul3Xa3scIVE2vIFuLr3ZWwEAc9K26PU4h_xu3k4tXYe85WdaTyKV3nKL2k9pNBUJqYt9mwTXTf1Ugim4nmUhUIPHXReyPaMzQUxNKFWzg4nN4ys1Ri2eg_psqVUkolH32xrpbJ884CZsjAs7KkgnQd_N-FfSrLt7vM3Dhgue5z-Pi_Cp2Aa7Yv1IHtstTwKOLRBis2iEo9jdg2pblpnXlUg9VZX-UQGgl7FFPvSztCqZ3guhuP4QMXccuSx_v_dYYyjgket2DFnomypLBpCwLBaYh5OCTges3_-CM-DmNo715yULKk7dr6HPLNm4JYG_RUGF06rs8rMqyOD1N26E2kHQJzQaFy41NusCw9txWtnqlH_2zJTbYkY3l_VakkOTHUtREXspGWNuVk2XSCtvTtPIiZPW5tdDjqrnug0kh6_szmxpGeeHynEuZWKTASAzHonYx9WeGcCgpM35_DjL_-CtcLTvDlHDhDJTenJ5WeVtiRLgYn6vXXdAelDkVKrXTndFpKBkQfPRaZxsAyHPXrXt-FrDaz7G1cmps87MXzFVctiVcNkmu4R1lXcD5avFL4YviBkZs0D1wF2pEJTUram0lCAb1mvgC0xa86BKzZZPZKaXEAuWoi3U__0bcMlX9xVH64Ce1QYWf2D-jnOaOWSyIWmoZsfk7Etd23-j68u6KFLLDoEaMJGAOtQr35u9yH38fqPm35522OjfxtTnMwxGC7rNpgS2e7Zw==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e2500000857725e_0%7C1788065b4e290000aa568a01_0%7C065b0b774e2900009f164097_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HvWj6oWpMjdK2aTDKCxUrrrXQmeY1Ov-rJWRQNGcjZzeXlbukALul3Xa3scIVE2vIFuLr3ZWwEAc9K26PU4h_xu3k4tXYe85WdaTyKV3nKL2k9pNBUJqYt9mwTXTf1Ugim4nmUhUIPHXReyPaMzQUxNKFWzg4nN4ys1Ri2eg_psqVUkolH32xrpbJ884CZsjAs7KkgnQd_N-FfSrLt7vM3Dhgue5z-Pi_Cp2Aa7Yv1IHtstTwKOLRBis2iEo9jdg2pblpnXlUg9VZX-UQGgl7FFPvSztCqZ3guhuP4QMXccuSx_v_dYYyjgket2DFnomypLBpCwLBaYh5OCTges3_-CM-DmNo715yULKk7dr6HPLNm4JYG_RUGF06rs8rMqyOD1N26E2kHQJzQaFy41NusCw9txWtnqlH_2zJTbYkY3l_VakkOTHUtREXspGWNuVk2XSCtvTtPIiZPW5tdDjqrnug0kh6_szmxpGeeHynEuZWKTASAzHonYx9WeGcCgpM35_DjL_-CtcLTvDlHDhDJTenJ5WeVtiRLgYn6vXXdAelDkVKrXTndFpKBkQfPRaZxsAyHPXrXt-FrDaz7G1cmps87MXzFVctiVcNkmu4R1lXcD5avFL4YviBkZs0D1wF2pEJTUram0lCAb1mvgC0xa86BKzZZPZKaXEAuWoi3U__0bcMlX9xVH64Ce1QYWf2D-jnOaOWSyIWmoZsfk7Etd23-j68u6KFLLDoEaMJGAOtQr35u9yH38fqPm35522OjfxtTnMwxGC7rNpgS2e7Zw==",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e4a00005703b3b2_0|17880b774e4c00006775c677_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-15T20:35:00.000Z",
            "utc_departure": "2024-11-15T19:35:00.000Z",
            "local_arrival": "2024-11-15T22:25:00.000Z",
            "utc_arrival": "2024-11-15T21:25:00.000Z",
            "nightsInDest": 2,
            "quality": 202.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 150,
            "conversion": {
                "EUR": 150
            },
            "fare": {
                "adults": 150,
                "children": 150,
                "infants": 150
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 350,
                        "itinerary_price_remaining": 150,
                        "fare_lock_kind": "fee",
                        "price": 7.5,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 350,
                        "itinerary_price_remaining": 150,
                        "fare_lock_kind": "fee",
                        "price": 15,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 350,
                        "itinerary_price_remaining": 150,
                        "fare_lock_kind": "fee",
                        "price": 37.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e4a00005703b3b2_0",
                    "combination_id": "0b7717884e4a00005703b3b2",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-15T20:35:00.000Z",
                    "utc_departure": "2024-11-15T19:35:00.000Z",
                    "local_arrival": "2024-11-15T22:25:00.000Z",
                    "utc_arrival": "2024-11-15T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e4c00006775c677_0",
                    "combination_id": "17880b774e4c00006775c677",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-17T13:05:00.000Z",
                    "utc_departure": "2024-11-17T12:05:00.000Z",
                    "local_arrival": "2024-11-17T14:50:00.000Z",
                    "utc_arrival": "2024-11-17T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H1VkOTS8xD0qKJIxi4sFkUW5ssZixisEgwTZ3-CTiZrsruDk2sBsLuIDt2qDLrIB-R_NwF2ALWRYqW7mWubnXASssLKNOIsffAXAZZ3F3LxiWR63AdzU8BlKe8i9yjdBUiEZ5QLfpFKeLYt9ZVAEfxN-cg2HKrjKLlX00LMqtGUk2dnhSm6jg73mgEiG52ad8Vh1PfyNG6jDyafQAZxZYLxzqgZoEwKUwkbMIyOQmREnTr4ZYmMbQZm3bkCQp_BVOAKFaqQ2-PeZ23HAFBXFF7osWzUH_3gR7UwlA_xakkjQO54_abm11xOBlVB2DVfMevvdsfBjj-lpV0qPLZV9CrShpMzbpRDfgZNNafvAsFuHJEOkrgyNspEaAXzdRkZQY-Aq_-UH30_r1mLCwzWcvu1yUKg9hetZ5ZW3dQFfBGuT4gWrpIBFDh9vb2QfcpUn3gKjA891ektp-ZvEGFqUosEu4w5YQetoE86VMF8rogUhpHza8kBH094cC0IIhTL1XSfgi1BpuX5Klrr8-LFEcaOsVvYiQKbCaeKrYIfv4Tp0Z3M0tpUNRFVMkEy0U64avR2GwB5o5KLX3x8Z1DCiT08Vgo86D-0CzGk01Y5W27xP6zXesxf9Yp8GfQzWkKj6dp-0bn0MlR3MsEQkwRXYjI1Sw1obYxn9WhUtLOWZeg-MDfmDk-fOowxqwdLI8X3zC",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e4a00005703b3b2_0%7C17880b774e4c00006775c677_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H1VkOTS8xD0qKJIxi4sFkUW5ssZixisEgwTZ3-CTiZrsruDk2sBsLuIDt2qDLrIB-R_NwF2ALWRYqW7mWubnXASssLKNOIsffAXAZZ3F3LxiWR63AdzU8BlKe8i9yjdBUiEZ5QLfpFKeLYt9ZVAEfxN-cg2HKrjKLlX00LMqtGUk2dnhSm6jg73mgEiG52ad8Vh1PfyNG6jDyafQAZxZYLxzqgZoEwKUwkbMIyOQmREnTr4ZYmMbQZm3bkCQp_BVOAKFaqQ2-PeZ23HAFBXFF7osWzUH_3gR7UwlA_xakkjQO54_abm11xOBlVB2DVfMevvdsfBjj-lpV0qPLZV9CrShpMzbpRDfgZNNafvAsFuHJEOkrgyNspEaAXzdRkZQY-Aq_-UH30_r1mLCwzWcvu1yUKg9hetZ5ZW3dQFfBGuT4gWrpIBFDh9vb2QfcpUn3gKjA891ektp-ZvEGFqUosEu4w5YQetoE86VMF8rogUhpHza8kBH094cC0IIhTL1XSfgi1BpuX5Klrr8-LFEcaOsVvYiQKbCaeKrYIfv4Tp0Z3M0tpUNRFVMkEy0U64avR2GwB5o5KLX3x8Z1DCiT08Vgo86D-0CzGk01Y5W27xP6zXesxf9Yp8GfQzWkKj6dp-0bn0MlR3MsEQkwRXYjI1Sw1obYxn9WhUtLOWZeg-MDfmDk-fOowxqwdLI8X3zC",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e3f0000e7ee6f7c_0|0b7717884e3f0000e7ee6f7c_1|17880b774e4600003cb1f87b_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-04T15:15:00.000Z",
            "utc_departure": "2024-11-04T14:15:00.000Z",
            "local_arrival": "2024-11-04T19:45:00.000Z",
            "utc_arrival": "2024-11-04T18:45:00.000Z",
            "nightsInDest": 7,
            "quality": 223.999815,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 6300,
                "total": 22500
            },
            "price": 150,
            "conversion": {
                "EUR": 150
            },
            "fare": {
                "adults": 150,
                "children": 150,
                "infants": 150
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 350,
                        "itinerary_price_remaining": 150,
                        "fare_lock_kind": "fee",
                        "price": 7.5,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 350,
                        "itinerary_price_remaining": 150,
                        "fare_lock_kind": "fee",
                        "price": 15,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 350,
                        "itinerary_price_remaining": 150,
                        "fare_lock_kind": "fee",
                        "price": 37.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 113.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "JU",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e3f0000e7ee6f7c_0",
                    "combination_id": "0b7717884e3f0000e7ee6f7c",
                    "flyFrom": "BUD",
                    "flyTo": "BEG",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Belgrade",
                    "cityCodeTo": "BEG",
                    "local_departure": "2024-11-04T15:15:00.000Z",
                    "utc_departure": "2024-11-04T14:15:00.000Z",
                    "local_arrival": "2024-11-04T16:20:00.000Z",
                    "utc_arrival": "2024-11-04T15:20:00.000Z",
                    "airline": "JU",
                    "flight_no": 143,
                    "operating_carrier": "JU",
                    "operating_flight_no": "143",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e3f0000e7ee6f7c_1",
                    "combination_id": "0b7717884e3f0000e7ee6f7c",
                    "flyFrom": "BEG",
                    "flyTo": "HAM",
                    "cityFrom": "Belgrade",
                    "cityCodeFrom": "BEG",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-04T17:30:00.000Z",
                    "utc_departure": "2024-11-04T16:30:00.000Z",
                    "local_arrival": "2024-11-04T19:45:00.000Z",
                    "utc_arrival": "2024-11-04T18:45:00.000Z",
                    "airline": "JU",
                    "flight_no": 292,
                    "operating_carrier": "JU",
                    "operating_flight_no": "292",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e4600003cb1f87b_0",
                    "combination_id": "17880b774e4600003cb1f87b",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-11T06:45:00.000Z",
                    "utc_departure": "2024-11-11T05:45:00.000Z",
                    "local_arrival": "2024-11-11T08:30:00.000Z",
                    "utc_arrival": "2024-11-11T07:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HHjQ8LHvbByKN7dTogjcZJ8d7r1YhQItG2hJIfWB5fPaz-a1vkiF2TtQL4KQnBNjDBF7K77s9mGcQ4_iUUPwV-xOoLzxrGFApY1YzfjwcRyZymxC8-AJbJ_Zm8HaoyneedYLj7egVNkRUFmX6FA8kJLpCdT2yER1Rba-b3ciXyEgXqLe2tfvaEqo9joOrzgNi6Vovj-CEsjqHg8hLD3a4ABSVXNxDbGDLW4AQz9WFtb5Gaml9v8VuJ0j2qjdG-rt5495hC_YCEWqAwWQleokyMXGpMq07j7KUk1Bkyu-L9BtT_Ckh1mTVesZXoAcBCtDTDzKRfi5decr2diiyfdI1sz6mHPHYmcJRiIXrgFAQ4eKXmXQJ2HfuVtdNw5VinoxBP-W7PD4FVGiap21fPxMtDKCYAQ_RQBvaQYMcun27M26O9GtjsQtO3yVoqKjxJs_lZbr25P_boliAR-_PrxJR0t_NfLjW4Z8P2AN6pdvJEb3VOI8hFNIOEyV7Ml0G_7z7CCPbA8TQ6R4GNfdl4xY_Ts6b4qJTZadH9vNQgnKJO1FSAl8oVi69VWy1W_deeeWWBATuEqLpWfo1mBzdHRy6a8s8cmuAEv9oVM4cRzoWI4wNldpqNAcTzltSyec51KWOis1DpiaSOVnwn9tAGZPSmIw7C5-bbNWU_HoxWW-ROSPH2xrdLs3SZP3iHIyYk24SQSEAs52Ez2liP-zWNz9zBjzWLRXdQIXDTi7NgSKI18anUaB1JdJhbsRJQo0AnWT-",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e3f0000e7ee6f7c_0%7C0b7717884e3f0000e7ee6f7c_1%7C17880b774e4600003cb1f87b_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HHjQ8LHvbByKN7dTogjcZJ8d7r1YhQItG2hJIfWB5fPaz-a1vkiF2TtQL4KQnBNjDBF7K77s9mGcQ4_iUUPwV-xOoLzxrGFApY1YzfjwcRyZymxC8-AJbJ_Zm8HaoyneedYLj7egVNkRUFmX6FA8kJLpCdT2yER1Rba-b3ciXyEgXqLe2tfvaEqo9joOrzgNi6Vovj-CEsjqHg8hLD3a4ABSVXNxDbGDLW4AQz9WFtb5Gaml9v8VuJ0j2qjdG-rt5495hC_YCEWqAwWQleokyMXGpMq07j7KUk1Bkyu-L9BtT_Ckh1mTVesZXoAcBCtDTDzKRfi5decr2diiyfdI1sz6mHPHYmcJRiIXrgFAQ4eKXmXQJ2HfuVtdNw5VinoxBP-W7PD4FVGiap21fPxMtDKCYAQ_RQBvaQYMcun27M26O9GtjsQtO3yVoqKjxJs_lZbr25P_boliAR-_PrxJR0t_NfLjW4Z8P2AN6pdvJEb3VOI8hFNIOEyV7Ml0G_7z7CCPbA8TQ6R4GNfdl4xY_Ts6b4qJTZadH9vNQgnKJO1FSAl8oVi69VWy1W_deeeWWBATuEqLpWfo1mBzdHRy6a8s8cmuAEv9oVM4cRzoWI4wNldpqNAcTzltSyec51KWOis1DpiaSOVnwn9tAGZPSmIw7C5-bbNWU_HoxWW-ROSPH2xrdLs3SZP3iHIyYk24SQSEAs52Ez2liP-zWNz9zBjzWLRXdQIXDTi7NgSKI18anUaB1JdJhbsRJQo0AnWT-",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e5b0000352df78a_0|0b7717884e5b0000352df78a_1|17880b774e620000631e9796_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-02T15:15:00.000Z",
            "utc_departure": "2024-12-02T14:15:00.000Z",
            "local_arrival": "2024-12-02T19:45:00.000Z",
            "utc_arrival": "2024-12-02T18:45:00.000Z",
            "nightsInDest": 7,
            "quality": 223.999815,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 6300,
                "total": 22500
            },
            "price": 150,
            "conversion": {
                "EUR": 150
            },
            "fare": {
                "adults": 150,
                "children": 150,
                "infants": 150
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 350,
                        "itinerary_price_remaining": 150,
                        "fare_lock_kind": "fee",
                        "price": 7.5,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 350,
                        "itinerary_price_remaining": 150,
                        "fare_lock_kind": "fee",
                        "price": 15,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 350,
                        "itinerary_price_remaining": 150,
                        "fare_lock_kind": "fee",
                        "price": 37.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 113.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "JU",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e5b0000352df78a_0",
                    "combination_id": "0b7717884e5b0000352df78a",
                    "flyFrom": "BUD",
                    "flyTo": "BEG",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Belgrade",
                    "cityCodeTo": "BEG",
                    "local_departure": "2024-12-02T15:15:00.000Z",
                    "utc_departure": "2024-12-02T14:15:00.000Z",
                    "local_arrival": "2024-12-02T16:20:00.000Z",
                    "utc_arrival": "2024-12-02T15:20:00.000Z",
                    "airline": "JU",
                    "flight_no": 143,
                    "operating_carrier": "JU",
                    "operating_flight_no": "143",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e5b0000352df78a_1",
                    "combination_id": "0b7717884e5b0000352df78a",
                    "flyFrom": "BEG",
                    "flyTo": "HAM",
                    "cityFrom": "Belgrade",
                    "cityCodeFrom": "BEG",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-02T17:30:00.000Z",
                    "utc_departure": "2024-12-02T16:30:00.000Z",
                    "local_arrival": "2024-12-02T19:45:00.000Z",
                    "utc_arrival": "2024-12-02T18:45:00.000Z",
                    "airline": "JU",
                    "flight_no": 292,
                    "operating_carrier": "JU",
                    "operating_flight_no": "292",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e620000631e9796_0",
                    "combination_id": "17880b774e620000631e9796",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-09T06:45:00.000Z",
                    "utc_departure": "2024-12-09T05:45:00.000Z",
                    "local_arrival": "2024-12-09T08:30:00.000Z",
                    "utc_arrival": "2024-12-09T07:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "N",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HwOonsxDV5JebFsOBNo8X_HrQSDzocc5lPIfw3Te2HGKFygWd0H8t3Lj4bN9HZ-5TSWCxwY8baixC8lXvrhZDPoFD-Rsn4h9RibmhcpmsE3nIuYpzxFjdYamAtiOB67Znnwthd6XUUIpFGlsk18mlcVd7WYM0Zug9ObEe3h32-DWsykXBmmE3dNEEUJqp5o8_6E4CBtRb2SAcHocydobWZfmtNzEx6sN0HRXIfRjK2RmzBU1xZCf2HxwLSW0G_x2dRzM5pRHCFSKsxPMgRmyh9FSOIzzKfZKO-gD4QknQ6JEtIJ51gPkB6kfdhL0WZBM_ACvq-6i-5AVh9p5uRtVz5qgev-W4USiZUEz81kBoLzrobcn0bk8ha5qMu2p9ytf2cXeEj-7kOiDl5HOSZJj_xHUPNluR6BwlmXnfxDzsnppbK0pVqT5VsNqDF3rcH75ShERYlZwDv1yiu_FUWNenfQniattvroTFinqWW_eD1OtPsVF66Ouw-iRRJXWTUJd7Iu35aV1Ksz8e-X4YbIXKb_Zg1fuadl7_ZbnhyKzSkSojgBbzfjgQK1D1n3A4olmDO1X85zdPG9nTKbpkbFf36My6euJAMgbC2ZphhJaOyg6Ry9S0MWDtdIc2SK3WZ3JccyV2THID9UC4Kms-cBwHW4GAcRnWdaoOM_x8NuaP7AFO9HlqK_zS9-z2kGG9psOg2YbO9jaqG7VgbaacXGLHPpQJ7CxleoocT1navdpqCgxM5KIIm80E4frc1AFDkitm",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e5b0000352df78a_0%7C0b7717884e5b0000352df78a_1%7C17880b774e620000631e9796_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HwOonsxDV5JebFsOBNo8X_HrQSDzocc5lPIfw3Te2HGKFygWd0H8t3Lj4bN9HZ-5TSWCxwY8baixC8lXvrhZDPoFD-Rsn4h9RibmhcpmsE3nIuYpzxFjdYamAtiOB67Znnwthd6XUUIpFGlsk18mlcVd7WYM0Zug9ObEe3h32-DWsykXBmmE3dNEEUJqp5o8_6E4CBtRb2SAcHocydobWZfmtNzEx6sN0HRXIfRjK2RmzBU1xZCf2HxwLSW0G_x2dRzM5pRHCFSKsxPMgRmyh9FSOIzzKfZKO-gD4QknQ6JEtIJ51gPkB6kfdhL0WZBM_ACvq-6i-5AVh9p5uRtVz5qgev-W4USiZUEz81kBoLzrobcn0bk8ha5qMu2p9ytf2cXeEj-7kOiDl5HOSZJj_xHUPNluR6BwlmXnfxDzsnppbK0pVqT5VsNqDF3rcH75ShERYlZwDv1yiu_FUWNenfQniattvroTFinqWW_eD1OtPsVF66Ouw-iRRJXWTUJd7Iu35aV1Ksz8e-X4YbIXKb_Zg1fuadl7_ZbnhyKzSkSojgBbzfjgQK1D1n3A4olmDO1X85zdPG9nTKbpkbFf36My6euJAMgbC2ZphhJaOyg6Ry9S0MWDtdIc2SK3WZ3JccyV2THID9UC4Kms-cBwHW4GAcRnWdaoOM_x8NuaP7AFO9HlqK_zS9-z2kGG9psOg2YbO9jaqG7VgbaacXGLHPpQJ7CxleoocT1navdpqCgxM5KIIm80E4frc1AFDkitm",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e54000065267b7b_0|0b7717884e54000065267b7b_1|17880b774e5b0000be82ebed_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-25T15:15:00.000Z",
            "utc_departure": "2024-11-25T14:15:00.000Z",
            "local_arrival": "2024-11-25T19:45:00.000Z",
            "utc_arrival": "2024-11-25T18:45:00.000Z",
            "nightsInDest": 7,
            "quality": 223.999815,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 6300,
                "total": 22500
            },
            "price": 150,
            "conversion": {
                "EUR": 150
            },
            "fare": {
                "adults": 150,
                "children": 150,
                "infants": 150
            },
