{
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 350,
                        "itinerary_price_remaining": 150,
                        "fare_lock_kind": "fee",
                        "price": 7.5,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 350,
                        "itinerary_price_remaining": 150,
                        "fare_lock_kind": "fee",
                        "price": 15,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 350,
                        "itinerary_price_remaining": 150,
                        "fare_lock_kind": "fee",
                        "price": 37.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 113.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "JU",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e54000065267b7b_0",
                    "combination_id": "0b7717884e54000065267b7b",
                    "flyFrom": "BUD",
                    "flyTo": "BEG",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Belgrade",
                    "cityCodeTo": "BEG",
                    "local_departure": "2024-11-25T15:15:00.000Z",
                    "utc_departure": "2024-11-25T14:15:00.000Z",
                    "local_arrival": "2024-11-25T16:20:00.000Z",
                    "utc_arrival": "2024-11-25T15:20:00.000Z",
                    "airline": "JU",
                    "flight_no": 143,
                    "operating_carrier": "JU",
                    "operating_flight_no": "143",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e54000065267b7b_1",
                    "combination_id": "0b7717884e54000065267b7b",
                    "flyFrom": "BEG",
                    "flyTo": "HAM",
                    "cityFrom": "Belgrade",
                    "cityCodeFrom": "BEG",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-25T17:30:00.000Z",
                    "utc_departure": "2024-11-25T16:30:00.000Z",
                    "local_arrival": "2024-11-25T19:45:00.000Z",
                    "utc_arrival": "2024-11-25T18:45:00.000Z",
                    "airline": "JU",
                    "flight_no": 292,
                    "operating_carrier": "JU",
                    "operating_flight_no": "292",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e5b0000be82ebed_0",
                    "combination_id": "17880b774e5b0000be82ebed",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-02T06:45:00.000Z",
                    "utc_departure": "2024-12-02T05:45:00.000Z",
                    "local_arrival": "2024-12-02T08:30:00.000Z",
                    "utc_arrival": "2024-12-02T07:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H9g82t8CWsIoWJntxVNTKNP8sHtHJR_JYgpdnQuDo-y8Lizp66njkgSoatZe_IJTqrxDYCm4NoZnxqM-D0CVCE9L9IHNOAd9NFAAQSuAcBEd0Z3UiaGYW3w8OK-dk1uqaPeB_5Z1Uh2jdmgUhl__5xvuUmKHbVhuOYLzieGLc60q72CgFCILMiCFE3eUaAuRrlALaeDDemcaOJjEacBIX1hyN9iIEKGCAhTgLBvTjbyiwSQFoT9xR1NW6IvyGwcVB38850d2RW6n-F8SwHM2TUUBhq2dC8yNjE4KKli-rGDzQLnyxJvFpHsrfpbMEjgJ9Vl2v28fOJB34Pkk9UKhndB2GCtscSaQuy9DG8oDZ6V2dmO95jhHA3fy8r-A08M_cI9OdPT_rX5e4vJ3wh5OAoGC_C2jnhl88FZ5KOsO2AZ3ZXK1hhrvZN95ihR9Xj39jfSTUpY7LvxmbfL5Wn-UoHLv0pGysLVCkyZPX4IcljQWLb7lkMF8N_yYwBenSRm3nVUwin_KT7KMsVF9jmfpRlIGAOr6U0p0LwZS-6OeS1mSnq4Wbp4wufrbdXDuQXb4SmJuXXqCafl0Eo47wpYKn3EwVHCHTut2EkRkFZlVyVAhf-r4sY2E7IdGihYLodDhWQxuRbHyg6Ikge0ENg9dFgDZQQpBSM8NW4RymEVmytqZjG06DMXGPzTcy6RMYGCy_hdSvoVw3NCGBSkZ3jJYcUmU5tkzS1XdLbdde4hF0mauoOtuSDv_nq0i7HM6HuNtOr_jy61MtxfrW_Ar1bSgn1A==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e54000065267b7b_0%7C0b7717884e54000065267b7b_1%7C17880b774e5b0000be82ebed_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H9g82t8CWsIoWJntxVNTKNP8sHtHJR_JYgpdnQuDo-y8Lizp66njkgSoatZe_IJTqrxDYCm4NoZnxqM-D0CVCE9L9IHNOAd9NFAAQSuAcBEd0Z3UiaGYW3w8OK-dk1uqaPeB_5Z1Uh2jdmgUhl__5xvuUmKHbVhuOYLzieGLc60q72CgFCILMiCFE3eUaAuRrlALaeDDemcaOJjEacBIX1hyN9iIEKGCAhTgLBvTjbyiwSQFoT9xR1NW6IvyGwcVB38850d2RW6n-F8SwHM2TUUBhq2dC8yNjE4KKli-rGDzQLnyxJvFpHsrfpbMEjgJ9Vl2v28fOJB34Pkk9UKhndB2GCtscSaQuy9DG8oDZ6V2dmO95jhHA3fy8r-A08M_cI9OdPT_rX5e4vJ3wh5OAoGC_C2jnhl88FZ5KOsO2AZ3ZXK1hhrvZN95ihR9Xj39jfSTUpY7LvxmbfL5Wn-UoHLv0pGysLVCkyZPX4IcljQWLb7lkMF8N_yYwBenSRm3nVUwin_KT7KMsVF9jmfpRlIGAOr6U0p0LwZS-6OeS1mSnq4Wbp4wufrbdXDuQXb4SmJuXXqCafl0Eo47wpYKn3EwVHCHTut2EkRkFZlVyVAhf-r4sY2E7IdGihYLodDhWQxuRbHyg6Ikge0ENg9dFgDZQQpBSM8NW4RymEVmytqZjG06DMXGPzTcy6RMYGCy_hdSvoVw3NCGBSkZ3jJYcUmU5tkzS1XdLbdde4hF0mauoOtuSDv_nq0i7HM6HuNtOr_jy61MtxfrW_Ar1bSgn1A==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e3f0000e7ee6f7c_0|0b7717884e3f0000e7ee6f7c_1|17880b774e45000091c6acc3_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-04T15:15:00.000Z",
            "utc_departure": "2024-11-04T14:15:00.000Z",
            "local_arrival": "2024-11-04T19:45:00.000Z",
            "utc_arrival": "2024-11-04T18:45:00.000Z",
            "nightsInDest": 6,
            "quality": 223.999815,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 6300,
                "total": 22500
            },
            "price": 150,
            "conversion": {
                "EUR": 150
            },
            "fare": {
                "adults": 150,
                "children": 150,
                "infants": 150
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 350,
                        "itinerary_price_remaining": 150,
                        "fare_lock_kind": "fee",
                        "price": 7.5,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 350,
                        "itinerary_price_remaining": 150,
                        "fare_lock_kind": "fee",
                        "price": 15,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 350,
                        "itinerary_price_remaining": 150,
                        "fare_lock_kind": "fee",
                        "price": 37.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 113.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "JU",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e3f0000e7ee6f7c_0",
                    "combination_id": "0b7717884e3f0000e7ee6f7c",
                    "flyFrom": "BUD",
                    "flyTo": "BEG",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Belgrade",
                    "cityCodeTo": "BEG",
                    "local_departure": "2024-11-04T15:15:00.000Z",
                    "utc_departure": "2024-11-04T14:15:00.000Z",
                    "local_arrival": "2024-11-04T16:20:00.000Z",
                    "utc_arrival": "2024-11-04T15:20:00.000Z",
                    "airline": "JU",
                    "flight_no": 143,
                    "operating_carrier": "JU",
                    "operating_flight_no": "143",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e3f0000e7ee6f7c_1",
                    "combination_id": "0b7717884e3f0000e7ee6f7c",
                    "flyFrom": "BEG",
                    "flyTo": "HAM",
                    "cityFrom": "Belgrade",
                    "cityCodeFrom": "BEG",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-04T17:30:00.000Z",
                    "utc_departure": "2024-11-04T16:30:00.000Z",
                    "local_arrival": "2024-11-04T19:45:00.000Z",
                    "utc_arrival": "2024-11-04T18:45:00.000Z",
                    "airline": "JU",
                    "flight_no": 292,
                    "operating_carrier": "JU",
                    "operating_flight_no": "292",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e45000091c6acc3_0",
                    "combination_id": "17880b774e45000091c6acc3",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-10T13:05:00.000Z",
                    "utc_departure": "2024-11-10T12:05:00.000Z",
                    "local_arrival": "2024-11-10T14:50:00.000Z",
                    "utc_arrival": "2024-11-10T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "N",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HtFpP4Hmq4xftblsnDqYtHLyWPw3mpVRI4DT9BvsqQUD9kl-D92Qx38vtPr3seP_RobwQXblFAzYWaG8fh93syR9kYwqyTMOLOKr5g8Lr_00wMDfTkLp4fmm3BH88Vey9Sho1UH-Dt6yWxkZQ0VYz5btz8GYXbJ_YAPIjhHksUXvThUXD6KLb3lcEVR_yilPZqjBdiV6dcQah7NcYu-6WeroXM5mPrqjWYSaQxrCdfBXNR3OR2VmzDuuxcN-VA954AN6HaEeR9iBb3HJJwHE3ROJwBU4bRstNhehGlZLZ9icsE-V_PFxY5oo_PMeCRKCaaxlEtbao8tgKR2nFUrx1MJUXHpogM1DcElPSxdviVQdaJfQ7tbkNzvYmabHeeQ3vH47OfpiI__RQ4L_8DHo2bQA01YLs5FtxJToQ2j2HdAxS7oo-6d_RmdwEh95-4FThDzOHTnmsU_W8qBUllOGxZn8e6ZaScWIbmlmKL56E5lW6MNoBzY51Mu_y2eBPsxS8Dx08rx4ckeUzO-gl9_Ssgesd88D4ddqFkqwJU0O3hSOIZkMoMQREwrwDtUrc-J78WkMXGW5_hfrUJFwFbJdaH5Y7xM8hp5tCUJcRrH14rVBQ8A9VfcomgnVL4okMJGJ2tLb9xhbviNSVY8_KkQg6kpfGHIrUcNt39QkRyX7GB2bd9m6cdhY4_t3ayjAKQ9BiWoLmArP2f-fwlhXsS2g9jHrDiZi-mvHw5-qkXlUwEZIi2YHa18k9-cnO1o7oY8wQ",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e3f0000e7ee6f7c_0%7C0b7717884e3f0000e7ee6f7c_1%7C17880b774e45000091c6acc3_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HtFpP4Hmq4xftblsnDqYtHLyWPw3mpVRI4DT9BvsqQUD9kl-D92Qx38vtPr3seP_RobwQXblFAzYWaG8fh93syR9kYwqyTMOLOKr5g8Lr_00wMDfTkLp4fmm3BH88Vey9Sho1UH-Dt6yWxkZQ0VYz5btz8GYXbJ_YAPIjhHksUXvThUXD6KLb3lcEVR_yilPZqjBdiV6dcQah7NcYu-6WeroXM5mPrqjWYSaQxrCdfBXNR3OR2VmzDuuxcN-VA954AN6HaEeR9iBb3HJJwHE3ROJwBU4bRstNhehGlZLZ9icsE-V_PFxY5oo_PMeCRKCaaxlEtbao8tgKR2nFUrx1MJUXHpogM1DcElPSxdviVQdaJfQ7tbkNzvYmabHeeQ3vH47OfpiI__RQ4L_8DHo2bQA01YLs5FtxJToQ2j2HdAxS7oo-6d_RmdwEh95-4FThDzOHTnmsU_W8qBUllOGxZn8e6ZaScWIbmlmKL56E5lW6MNoBzY51Mu_y2eBPsxS8Dx08rx4ckeUzO-gl9_Ssgesd88D4ddqFkqwJU0O3hSOIZkMoMQREwrwDtUrc-J78WkMXGW5_hfrUJFwFbJdaH5Y7xM8hp5tCUJcRrH14rVBQ8A9VfcomgnVL4okMJGJ2tLb9xhbviNSVY8_KkQg6kpfGHIrUcNt39QkRyX7GB2bd9m6cdhY4_t3ayjAKQ9BiWoLmArP2f-fwlhXsS2g9jHrDiZi-mvHw5-qkXlUwEZIi2YHa18k9-cnO1o7oY8wQ",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e54000065267b7b_0|0b7717884e54000065267b7b_1|17880b774e5a00005a05dc69_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-25T15:15:00.000Z",
            "utc_departure": "2024-11-25T14:15:00.000Z",
            "local_arrival": "2024-11-25T19:45:00.000Z",
            "utc_arrival": "2024-11-25T18:45:00.000Z",
            "nightsInDest": 6,
            "quality": 223.999815,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 6300,
                "total": 22500
            },
            "price": 150,
            "conversion": {
                "EUR": 150
            },
            "fare": {
                "adults": 150,
                "children": 150,
                "infants": 150
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 350,
                        "itinerary_price_remaining": 150,
                        "fare_lock_kind": "fee",
                        "price": 7.5,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 350,
                        "itinerary_price_remaining": 150,
                        "fare_lock_kind": "fee",
                        "price": 15,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 350,
                        "itinerary_price_remaining": 150,
                        "fare_lock_kind": "fee",
                        "price": 37.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 113.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "JU",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e54000065267b7b_0",
                    "combination_id": "0b7717884e54000065267b7b",
                    "flyFrom": "BUD",
                    "flyTo": "BEG",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Belgrade",
                    "cityCodeTo": "BEG",
                    "local_departure": "2024-11-25T15:15:00.000Z",
                    "utc_departure": "2024-11-25T14:15:00.000Z",
                    "local_arrival": "2024-11-25T16:20:00.000Z",
                    "utc_arrival": "2024-11-25T15:20:00.000Z",
                    "airline": "JU",
                    "flight_no": 143,
                    "operating_carrier": "JU",
                    "operating_flight_no": "143",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e54000065267b7b_1",
                    "combination_id": "0b7717884e54000065267b7b",
                    "flyFrom": "BEG",
                    "flyTo": "HAM",
                    "cityFrom": "Belgrade",
                    "cityCodeFrom": "BEG",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-25T17:30:00.000Z",
                    "utc_departure": "2024-11-25T16:30:00.000Z",
                    "local_arrival": "2024-11-25T19:45:00.000Z",
                    "utc_arrival": "2024-11-25T18:45:00.000Z",
                    "airline": "JU",
                    "flight_no": 292,
                    "operating_carrier": "JU",
                    "operating_flight_no": "292",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e5a00005a05dc69_0",
                    "combination_id": "17880b774e5a00005a05dc69",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-01T13:05:00.000Z",
                    "utc_departure": "2024-12-01T12:05:00.000Z",
                    "local_arrival": "2024-12-01T14:50:00.000Z",
                    "utc_arrival": "2024-12-01T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "N",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HWJfvXWJY8BFqT25nkyVyYLyy0iK6x--jL7euQv9TCF73erleE8RL7mC27gBC8JtVY-ECw0SftCbKA5nnTtKnUW_EC5otAGTuJJUacU8ElL1j9rnwRP4BOnVaU7PWQHiQ14gwsxIj9kLM0fiPxtXj_1Je2pjLjVcSbiPEA6ohCpGMkqwEJQV4qBrrf6C5mnBoJTE2_VAfNtcs4NxnMtxmSENiE3VipacJ-s_cHBxoKsbFulFpj5MbZvGWFBrA2HxL5WLXqdZK0HXWQUmboqS09E2lXOXrEDn0jwBAzOrt5JyeN89JW9xEAqgmOyPSOzHJTy0SCV2V99vtQcDasOF8bv6ANWQHbbOYv01GtKj0MtdeS5Cz-exKhWM4cK0rLmiaK1uWEbDDFQL99BzJiA4YLaJMOLWuUKygco05_stEeOUsgRKWFpmP4Bdv7E2QCHJM4Z0Kxu_ybvtkPvStA1TkM2Rbqdv36jmVkGx0skZb2H2VUHAFQHHrQX9Zs9-PFrwJGlEs2YB_mCekR3VxGvmT7pAGUFZPmfO_IRtPeq2RUH1PXVKED8QaxMi7FlXdMNkzcgSzHcLlXiuU6DVElNdnFyWdm1WTa-X6TIww5aYs4iGsX27M27jP5f8Quj4a4Mc_N8_rlbn0VpDVgAYJL8fjd1hlkQ57xze2i2rHeXtF72WyVTaLkZZu2dqywJXNHcQFsJNDk6Xj4B-wmueGmtB_98Gxraum-uPTjK_FLysqXX219cV79taut16YH2XIBLxjwC2bm67wFu-Jjq54jN6tWg==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e54000065267b7b_0%7C0b7717884e54000065267b7b_1%7C17880b774e5a00005a05dc69_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HWJfvXWJY8BFqT25nkyVyYLyy0iK6x--jL7euQv9TCF73erleE8RL7mC27gBC8JtVY-ECw0SftCbKA5nnTtKnUW_EC5otAGTuJJUacU8ElL1j9rnwRP4BOnVaU7PWQHiQ14gwsxIj9kLM0fiPxtXj_1Je2pjLjVcSbiPEA6ohCpGMkqwEJQV4qBrrf6C5mnBoJTE2_VAfNtcs4NxnMtxmSENiE3VipacJ-s_cHBxoKsbFulFpj5MbZvGWFBrA2HxL5WLXqdZK0HXWQUmboqS09E2lXOXrEDn0jwBAzOrt5JyeN89JW9xEAqgmOyPSOzHJTy0SCV2V99vtQcDasOF8bv6ANWQHbbOYv01GtKj0MtdeS5Cz-exKhWM4cK0rLmiaK1uWEbDDFQL99BzJiA4YLaJMOLWuUKygco05_stEeOUsgRKWFpmP4Bdv7E2QCHJM4Z0Kxu_ybvtkPvStA1TkM2Rbqdv36jmVkGx0skZb2H2VUHAFQHHrQX9Zs9-PFrwJGlEs2YB_mCekR3VxGvmT7pAGUFZPmfO_IRtPeq2RUH1PXVKED8QaxMi7FlXdMNkzcgSzHcLlXiuU6DVElNdnFyWdm1WTa-X6TIww5aYs4iGsX27M27jP5f8Quj4a4Mc_N8_rlbn0VpDVgAYJL8fjd1hlkQ57xze2i2rHeXtF72WyVTaLkZZu2dqywJXNHcQFsJNDk6Xj4B-wmueGmtB_98Gxraum-uPTjK_FLysqXX219cV79taut16YH2XIBLxjwC2bm67wFu-Jjq54jN6tWg==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e2500000857725e_0|17880f0c4e2c00002af8aec5_0|0f0c0b774e2c0000480e4d71_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-09T20:45:00.000Z",
            "utc_departure": "2024-10-09T18:45:00.000Z",
            "local_arrival": "2024-10-09T22:30:00.000Z",
            "utc_arrival": "2024-10-09T20:30:00.000Z",
            "nightsInDest": 7,
            "quality": 245.66643,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 25500,
                "total": 31800
            },
            "price": 151,
            "conversion": {
                "EUR": 151
            },
            "fare": {
                "adults": 151,
                "children": 151,
                "infants": 151
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 351,
                        "itinerary_price_remaining": 151,
                        "fare_lock_kind": "fee",
                        "price": 7.55,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 351,
                        "itinerary_price_remaining": 151,
                        "fare_lock_kind": "fee",
                        "price": 15.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 351,
                        "itinerary_price_remaining": 151,
                        "fare_lock_kind": "fee",
                        "price": 37.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 145.04,
                "2": 358.67999999999995
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
