{
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e2500000857725e_0",
                    "combination_id": "0b7717884e2500000857725e",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-09T20:45:00.000Z",
                    "utc_departure": "2024-10-09T18:45:00.000Z",
                    "local_arrival": "2024-10-09T22:30:00.000Z",
                    "utc_arrival": "2024-10-09T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880f0c4e2c00002af8aec5_0",
                    "combination_id": "17880f0c4e2c00002af8aec5",
                    "flyFrom": "HAM",
                    "flyTo": "FCO",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Rome",
                    "cityCodeTo": "ROM",
                    "local_departure": "2024-10-16T16:05:00.000Z",
                    "utc_departure": "2024-10-16T14:05:00.000Z",
                    "local_arrival": "2024-10-16T18:25:00.000Z",
                    "utc_arrival": "2024-10-16T16:25:00.000Z",
                    "airline": "W4",
                    "flight_no": 6206,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0f0c0b774e2c0000480e4d71_0",
                    "combination_id": "0f0c0b774e2c0000480e4d71",
                    "flyFrom": "FCO",
                    "flyTo": "BUD",
                    "cityFrom": "Rome",
                    "cityCodeFrom": "ROM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-16T21:25:00.000Z",
                    "utc_departure": "2024-10-16T19:25:00.000Z",
                    "local_arrival": "2024-10-16T23:10:00.000Z",
                    "utc_arrival": "2024-10-16T21:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2342,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HGgLTHYvBwNiYLzwFDDPpRa6yUa6yxMCBpzPf4T9BqjAovH_l4lSI83kwQUSRe54DO0LU9Krna0t0CPt2HEkyCIzTF9yL-sDfM2PfiZEWPyu4TgYIpoxa9YDKY6M0y_fWHv3UEW9lY92l92Jdp0kZ7bY5j9GiTvOqULz1lTqdT2Fsm6PPh3E_fgUTopuk3IPjXQZPma-azDgATbWNczL-9X-xSF-UMiav40mc1vBpNSgsDEer3jPb1BX2pkr5a9MkYJa57cL4HvMM5zhgm6GlxGNrFQM07QMowQofOfIvsviAqr5ex9it19JKYzmF85DkzCQu82P4xMbbWvw12Q7LvHkqiK_5qwEEBN3hn_mXZUQU4_kvRgTrpilm0JVaaEUgpne5yaJz1IzY31ZmLSCGr646reNPaXgS9SKplSf77c7OHP7FgX77ahp9qqqjtQnpqJuJl8_cS2jmvrjcC_XoQcmVT9AIZN5Y5zeK7gZouNRx9MS7-yH6Bsw7TEF-5OshDDJmYCYBXbjemVA-28TeaGEL_pZbGWxJgafcZvPFOsBzNaTzpaJ8FpMy4neiSqIaWPjIjm32_PTb3AsnqiDnHuk5TgMjuMzSj7QoueCreE54Bfkn0TgPctgGdy_Agscw34tkc7n2RTrnpbxOllTSiFJb4l8HD1ql5lz-zwCv-aOagAEjamGz9Pxg8DiuzjCH3mG_fhyE7Xb-JxTwdv8mpL26ajHCP3mQB44Sn-KxMU80PyDYwDnIpz9hUKs3ojIk_FLIsjJEwm8hUaOxrEAdfw==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e2500000857725e_0%7C17880f0c4e2c00002af8aec5_0%7C0f0c0b774e2c0000480e4d71_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HGgLTHYvBwNiYLzwFDDPpRa6yUa6yxMCBpzPf4T9BqjAovH_l4lSI83kwQUSRe54DO0LU9Krna0t0CPt2HEkyCIzTF9yL-sDfM2PfiZEWPyu4TgYIpoxa9YDKY6M0y_fWHv3UEW9lY92l92Jdp0kZ7bY5j9GiTvOqULz1lTqdT2Fsm6PPh3E_fgUTopuk3IPjXQZPma-azDgATbWNczL-9X-xSF-UMiav40mc1vBpNSgsDEer3jPb1BX2pkr5a9MkYJa57cL4HvMM5zhgm6GlxGNrFQM07QMowQofOfIvsviAqr5ex9it19JKYzmF85DkzCQu82P4xMbbWvw12Q7LvHkqiK_5qwEEBN3hn_mXZUQU4_kvRgTrpilm0JVaaEUgpne5yaJz1IzY31ZmLSCGr646reNPaXgS9SKplSf77c7OHP7FgX77ahp9qqqjtQnpqJuJl8_cS2jmvrjcC_XoQcmVT9AIZN5Y5zeK7gZouNRx9MS7-yH6Bsw7TEF-5OshDDJmYCYBXbjemVA-28TeaGEL_pZbGWxJgafcZvPFOsBzNaTzpaJ8FpMy4neiSqIaWPjIjm32_PTb3AsnqiDnHuk5TgMjuMzSj7QoueCreE54Bfkn0TgPctgGdy_Agscw34tkc7n2RTrnpbxOllTSiFJb4l8HD1ql5lz-zwCv-aOagAEjamGz9Pxg8DiuzjCH3mG_fhyE7Xb-JxTwdv8mpL26ajHCP3mQB44Sn-KxMU80PyDYwDnIpz9hUKs3ojIk_FLIsjJEwm8hUaOxrEAdfw==",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e510000e859f511_0|17880b774e5300003cb5ecf4_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-22T20:35:00.000Z",
            "utc_departure": "2024-11-22T19:35:00.000Z",
            "local_arrival": "2024-11-22T22:25:00.000Z",
            "utc_arrival": "2024-11-22T21:25:00.000Z",
            "nightsInDest": 2,
            "quality": 204.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 152,
            "conversion": {
                "EUR": 152
            },
            "fare": {
                "adults": 152,
                "children": 152,
                "infants": 152
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 352,
                        "itinerary_price_remaining": 152,
                        "fare_lock_kind": "fee",
                        "price": 7.6,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 352,
                        "itinerary_price_remaining": 152,
                        "fare_lock_kind": "fee",
                        "price": 15.2,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 352,
                        "itinerary_price_remaining": 152,
                        "fare_lock_kind": "fee",
                        "price": 38,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e510000e859f511_0",
                    "combination_id": "0b7717884e510000e859f511",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-22T20:35:00.000Z",
                    "utc_departure": "2024-11-22T19:35:00.000Z",
                    "local_arrival": "2024-11-22T22:25:00.000Z",
                    "utc_arrival": "2024-11-22T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e5300003cb5ecf4_0",
                    "combination_id": "17880b774e5300003cb5ecf4",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-24T13:05:00.000Z",
                    "utc_departure": "2024-11-24T12:05:00.000Z",
                    "local_arrival": "2024-11-24T14:50:00.000Z",
                    "utc_arrival": "2024-11-24T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "N",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hp2KQruTa8oLakkMeyWHm2BxeJwGP9N7GjsL-gmnXXElJAgRTjIxhn6gjxoRlO9STp44O8-8zDLWvyNhFFJJS0BXXDZaU3pA4ZZbFy641zGMjYnsxNzV4XywIiJ9359gfKK-nseC9D8zDzttcVAMv7Ill_ajKsU-7lpskyuAfIvjx5-FwqCWcI7ZMGgU8BnK8OAPTgGgqwyHYXKsx_lAsdy0BvIYkRckQgaHxAZ1Ow_31WJ7waFb5VnlsR54yW-UmA21vx4aAT3WG-hKM5Ftnx--I0MzmeNbsF7ru4vos3xjGr0B0vLt6w1SZRgZIP_1HGZ_ssy1CKaMvum7UZdA1A78lPLBoZbdnP5E3myKmCCOUFCJej7nDolxwF0ufquMVaTVkNLGNxzKmC2NW-hQeCtxWpjKxzK3xUAKo59-l48UrCa9_drvDSUY4Lq2iRZMi2BGQU4vtxdgLvTZ9yvQ25rzthWydaFq3_zH_jb02d8ilcOK2usN1YpJbHk7BpWwR8clGGiG9X7qwgnZ3rQ_wyOKDey5sbfO6PvxXIA2mROHf5v4_IzKBI4opPubwClOPd2YAO1YYRHVSp0mPZqBIreeYC4lrnc5DQ8u_LBX55boPQsAmG9atWCOG8T5itTIou9iJ9RWizKWyWvDNVfZo543JmtFS7ZRbzT2o8InrD5F11_GvpTggAD2FNw_V5q2L0O5J-PyVNPScR9kQvIFV6Q==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e510000e859f511_0%7C17880b774e5300003cb5ecf4_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hp2KQruTa8oLakkMeyWHm2BxeJwGP9N7GjsL-gmnXXElJAgRTjIxhn6gjxoRlO9STp44O8-8zDLWvyNhFFJJS0BXXDZaU3pA4ZZbFy641zGMjYnsxNzV4XywIiJ9359gfKK-nseC9D8zDzttcVAMv7Ill_ajKsU-7lpskyuAfIvjx5-FwqCWcI7ZMGgU8BnK8OAPTgGgqwyHYXKsx_lAsdy0BvIYkRckQgaHxAZ1Ow_31WJ7waFb5VnlsR54yW-UmA21vx4aAT3WG-hKM5Ftnx--I0MzmeNbsF7ru4vos3xjGr0B0vLt6w1SZRgZIP_1HGZ_ssy1CKaMvum7UZdA1A78lPLBoZbdnP5E3myKmCCOUFCJej7nDolxwF0ufquMVaTVkNLGNxzKmC2NW-hQeCtxWpjKxzK3xUAKo59-l48UrCa9_drvDSUY4Lq2iRZMi2BGQU4vtxdgLvTZ9yvQ25rzthWydaFq3_zH_jb02d8ilcOK2usN1YpJbHk7BpWwR8clGGiG9X7qwgnZ3rQ_wyOKDey5sbfO6PvxXIA2mROHf5v4_IzKBI4opPubwClOPd2YAO1YYRHVSp0mPZqBIreeYC4lrnc5DQ8u_LBX55boPQsAmG9atWCOG8T5itTIou9iJ9RWizKWyWvDNVfZo543JmtFS7ZRbzT2o8InrD5F11_GvpTggAD2FNw_V5q2L0O5J-PyVNPScR9kQvIFV6Q==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e510000e859f511_0|17880b774e540000cae3837d_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-22T20:35:00.000Z",
            "utc_departure": "2024-11-22T19:35:00.000Z",
            "local_arrival": "2024-11-22T22:25:00.000Z",
            "utc_arrival": "2024-11-22T21:25:00.000Z",
            "nightsInDest": 3,
            "quality": 204.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 152,
            "conversion": {
                "EUR": 152
            },
            "fare": {
                "adults": 152,
                "children": 152,
                "infants": 152
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 352,
                        "itinerary_price_remaining": 152,
                        "fare_lock_kind": "fee",
                        "price": 7.6,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 352,
                        "itinerary_price_remaining": 152,
                        "fare_lock_kind": "fee",
                        "price": 15.2,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 352,
                        "itinerary_price_remaining": 152,
                        "fare_lock_kind": "fee",
                        "price": 38,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e510000e859f511_0",
                    "combination_id": "0b7717884e510000e859f511",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-22T20:35:00.000Z",
                    "utc_departure": "2024-11-22T19:35:00.000Z",
                    "local_arrival": "2024-11-22T22:25:00.000Z",
                    "utc_arrival": "2024-11-22T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e540000cae3837d_0",
                    "combination_id": "17880b774e540000cae3837d",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-25T06:45:00.000Z",
                    "utc_departure": "2024-11-25T05:45:00.000Z",
                    "local_arrival": "2024-11-25T08:30:00.000Z",
                    "utc_arrival": "2024-11-25T07:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HVEX-cw2W4r05QT6OzKX8KkHlLWHrx2trFaWV5m7Pdz1MYi-WKwVqraRGm1Akl3T3RiObbmaIPq4CC4EVl9d3nnal2n9vn14nmFrVVTjkJLC-71twFLNQ-uqqMl2f0uZKT9Kq9akPLxxkrHACIXZ4feWuf6lE0DPMcLnikM4KUMZ3OvaOb1hALBiHD1akWF7ufev-vhDhVxqL0sNOWpv5vUq9EwORrZdsaqxz5ArAWoWz5UnAygI-fe-3YncTxEXUMaIxawHsSIt1htQFJ2oJ3cflfpOteDU-H5RqdA_72pNUm_jzEgrEVO6ZjYEXTlYTCpY2YsCPRffosr_TM_bjW9UAfzWwASJc3VzreKlOnhC-B16xvFEboyviPLgfMrJonSb5OrHtWKqu53sAW-lVG7_iOt5lnNGNsj2jOTLKcVPsdb9jOLxITjHYXdiLQ4Wt2JCU5SbK0qI5z5jrnVATuXH0RtNa7CNlQihfmQfa4QTUx17tElJs9D4xWxiarvlsldVnNau3BxR0S_yhgv6Wk4iW4bdMXvLJwyK6YviQGrQqDjoKJ3A_MtCJGShGoiq0rk6Q7W60M1y2lbRYfRS5c__Gcnev4mpco5x4HAaK2OtCp-XY2ea6NihH_dgya5PZghxCeZnZ5bumxnsvMogZdfVJoFW4yFJnbxule_99TL3omtXwpGhZId_rJuYnrepJ0v9cAZr-7ZcQfbsVz9gIvg==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e510000e859f511_0%7C17880b774e540000cae3837d_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HVEX-cw2W4r05QT6OzKX8KkHlLWHrx2trFaWV5m7Pdz1MYi-WKwVqraRGm1Akl3T3RiObbmaIPq4CC4EVl9d3nnal2n9vn14nmFrVVTjkJLC-71twFLNQ-uqqMl2f0uZKT9Kq9akPLxxkrHACIXZ4feWuf6lE0DPMcLnikM4KUMZ3OvaOb1hALBiHD1akWF7ufev-vhDhVxqL0sNOWpv5vUq9EwORrZdsaqxz5ArAWoWz5UnAygI-fe-3YncTxEXUMaIxawHsSIt1htQFJ2oJ3cflfpOteDU-H5RqdA_72pNUm_jzEgrEVO6ZjYEXTlYTCpY2YsCPRffosr_TM_bjW9UAfzWwASJc3VzreKlOnhC-B16xvFEboyviPLgfMrJonSb5OrHtWKqu53sAW-lVG7_iOt5lnNGNsj2jOTLKcVPsdb9jOLxITjHYXdiLQ4Wt2JCU5SbK0qI5z5jrnVATuXH0RtNa7CNlQihfmQfa4QTUx17tElJs9D4xWxiarvlsldVnNau3BxR0S_yhgv6Wk4iW4bdMXvLJwyK6YviQGrQqDjoKJ3A_MtCJGShGoiq0rk6Q7W60M1y2lbRYfRS5c__Gcnev4mpco5x4HAaK2OtCp-XY2ea6NihH_dgya5PZghxCeZnZ5bumxnsvMogZdfVJoFW4yFJnbxule_99TL3omtXwpGhZId_rJuYnrepJ0v9cAZr-7ZcQfbsVz9gIvg==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e3c0000f946f594_0|178823334e410000f3c03316_0|23330b774e4100003e92f376_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-01T20:35:00.000Z",
            "utc_departure": "2024-11-01T19:35:00.000Z",
            "local_arrival": "2024-11-01T22:25:00.000Z",
            "utc_arrival": "2024-11-01T21:25:00.000Z",
            "nightsInDest": 5,
            "quality": 245.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 152,
            "conversion": {
                "EUR": 152
            },
            "fare": {
                "adults": 152,
                "children": 152,
                "infants": 152
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 352,
                        "itinerary_price_remaining": 152,
                        "fare_lock_kind": "fee",
                        "price": 7.6,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 352,
                        "itinerary_price_remaining": 152,
                        "fare_lock_kind": "fee",
                        "price": 15.2,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 352,
                        "itinerary_price_remaining": 152,
                        "fare_lock_kind": "fee",
                        "price": 38,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 183.274,
                "2": 435.148
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e3c0000f946f594_0",
                    "combination_id": "0b7717884e3c0000f946f594",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-01T20:35:00.000Z",
                    "utc_departure": "2024-11-01T19:35:00.000Z",
                    "local_arrival": "2024-11-01T22:25:00.000Z",
                    "utc_arrival": "2024-11-01T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e410000f3c03316_0",
                    "combination_id": "178823334e410000f3c03316",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-06T16:15:00.000Z",
                    "utc_departure": "2024-11-06T15:15:00.000Z",
                    "local_arrival": "2024-11-06T18:45:00.000Z",
                    "utc_arrival": "2024-11-06T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e4100003e92f376_0",
                    "combination_id": "23330b774e4100003e92f376",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-06T21:35:00.000Z",
                    "utc_departure": "2024-11-06T20:35:00.000Z",
                    "local_arrival": "2024-11-06T23:10:00.000Z",
                    "utc_arrival": "2024-11-06T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
