{
            "booking_token": "HvpQ0mX7-Ddf-YwIV49kaNpCFyx4F9nKqSNHc5fNJQZTcH_MPKPRsWUXlr0JKcM5XIDvAh-b5xcK5ChVbNgDsiGM-jaADVMvwZRPn_qUBvyyi3CnN1d_qGBlW2eJYZEYoJzWKSOiaf8TAhP2HGanR5DCHZKRMmLXCk51M2Xr85TqIXyIntLTjhxTlOP8bPhQLNlk7TrPwT4mQv8rsF7iJjageez7n8A-U4RuEDLS1xMgpfwtrpDxf2b4TNYGr9xdTNXM75lZRkcGgY2jscXO1gzgndz89C1lDiok4Fdn0aWszoKY-PAFV9vcdSD96n-0tYSe_Jeh7uEzWrIxJk4vQnP53lncLtgxfNQI3pT932pCq1yKUMAQu_LeGhvlkghAuTzZamX3TZXr1JMODp3uwpe1kAuL-_Vk2my7-0pIFeiOP4ht403aVTc4dIz7QkdKppnJ-1MeEhx9wgp9sDlDImMHAnpGqVT5jziq3yPaFZbN4Jx_dy9yw_6l3wbI4rQtfO_DPGJnUED8eA3z4ZsKXvC5YhRtA5WNcDwgzG7OtIMiZ9_bXCquCw7dtxay_uthwIxijZFSzSH_ea1VkwWs0BLjjMLTbHxekqhG61N9EL354_RqqTho1U4e0Jkf2Q8rI767CZmSJIwGix6jUJEQgsuPH_USmeX8mk58X3vfEmn2Z_0-Z6j05JVQ-H8hGu1F-7k82mwtPMzimg1PurwCwF-YmuZFSAQCMFquZBJZdApCd62C98qh2_1a1sGM1n-jHHrejcDJC0pbzfPvKDwzwTZqz9SldTklsaQdjzWebIOY=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e3c0000f946f594_0%7C178823334e410000f3c03316_0%7C23330b774e4100003e92f376_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HvpQ0mX7-Ddf-YwIV49kaNpCFyx4F9nKqSNHc5fNJQZTcH_MPKPRsWUXlr0JKcM5XIDvAh-b5xcK5ChVbNgDsiGM-jaADVMvwZRPn_qUBvyyi3CnN1d_qGBlW2eJYZEYoJzWKSOiaf8TAhP2HGanR5DCHZKRMmLXCk51M2Xr85TqIXyIntLTjhxTlOP8bPhQLNlk7TrPwT4mQv8rsF7iJjageez7n8A-U4RuEDLS1xMgpfwtrpDxf2b4TNYGr9xdTNXM75lZRkcGgY2jscXO1gzgndz89C1lDiok4Fdn0aWszoKY-PAFV9vcdSD96n-0tYSe_Jeh7uEzWrIxJk4vQnP53lncLtgxfNQI3pT932pCq1yKUMAQu_LeGhvlkghAuTzZamX3TZXr1JMODp3uwpe1kAuL-_Vk2my7-0pIFeiOP4ht403aVTc4dIz7QkdKppnJ-1MeEhx9wgp9sDlDImMHAnpGqVT5jziq3yPaFZbN4Jx_dy9yw_6l3wbI4rQtfO_DPGJnUED8eA3z4ZsKXvC5YhRtA5WNcDwgzG7OtIMiZ9_bXCquCw7dtxay_uthwIxijZFSzSH_ea1VkwWs0BLjjMLTbHxekqhG61N9EL354_RqqTho1U4e0Jkf2Q8rI767CZmSJIwGix6jUJEQgsuPH_USmeX8mk58X3vfEmn2Z_0-Z6j05JVQ-H8hGu1F-7k82mwtPMzimg1PurwCwF-YmuZFSAQCMFquZBJZdApCd62C98qh2_1a1sGM1n-jHHrejcDJC0pbzfPvKDwzwTZqz9SldTklsaQdjzWebIOY=",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e770000f2dfa19b_0|0b7717884e770000f2dfa19b_1|17880b774e7d00009bbf2a48_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-30T15:15:00.000Z",
            "utc_departure": "2024-12-30T14:15:00.000Z",
            "local_arrival": "2024-12-30T19:45:00.000Z",
            "utc_arrival": "2024-12-30T18:45:00.000Z",
            "nightsInDest": 6,
            "quality": 226.999815,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 6300,
                "total": 22500
            },
            "price": 153,
            "conversion": {
                "EUR": 153
            },
            "fare": {
                "adults": 153,
                "children": 153,
                "infants": 153
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 353,
                        "itinerary_price_remaining": 153,
                        "fare_lock_kind": "fee",
                        "price": 7.65,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 353,
                        "itinerary_price_remaining": 153,
                        "fare_lock_kind": "fee",
                        "price": 15.3,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 353,
                        "itinerary_price_remaining": 153,
                        "fare_lock_kind": "fee",
                        "price": 38.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 113.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "JU",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e770000f2dfa19b_0",
                    "combination_id": "0b7717884e770000f2dfa19b",
                    "flyFrom": "BUD",
                    "flyTo": "BEG",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Belgrade",
                    "cityCodeTo": "BEG",
                    "local_departure": "2024-12-30T15:15:00.000Z",
                    "utc_departure": "2024-12-30T14:15:00.000Z",
                    "local_arrival": "2024-12-30T16:20:00.000Z",
                    "utc_arrival": "2024-12-30T15:20:00.000Z",
                    "airline": "JU",
                    "flight_no": 143,
                    "operating_carrier": "JU",
                    "operating_flight_no": "143",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e770000f2dfa19b_1",
                    "combination_id": "0b7717884e770000f2dfa19b",
                    "flyFrom": "BEG",
                    "flyTo": "HAM",
                    "cityFrom": "Belgrade",
                    "cityCodeFrom": "BEG",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-30T17:30:00.000Z",
                    "utc_departure": "2024-12-30T16:30:00.000Z",
                    "local_arrival": "2024-12-30T19:45:00.000Z",
                    "utc_arrival": "2024-12-30T18:45:00.000Z",
                    "airline": "JU",
                    "flight_no": 292,
                    "operating_carrier": "JU",
                    "operating_flight_no": "292",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e7d00009bbf2a48_0",
                    "combination_id": "17880b774e7d00009bbf2a48",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2025-01-05T13:05:00.000Z",
                    "utc_departure": "2025-01-05T12:05:00.000Z",
                    "local_arrival": "2025-01-05T14:50:00.000Z",
                    "utc_arrival": "2025-01-05T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H0HTCH9bs6KvYK4gCeoJd5sPQEbQxrGN1jTzGgPub5QVq1bw00fmJqApcfqDljIyDAdT-4efboHp0cNqHXPkOqBl60buSwT5dtelCLix4s4sJmIjVrzxUJrq6P_kiu6uvm82XYa7DAZjt3izqBZlMSlciupGZtegdjr5mUo_B_RhKCAzhMyS7j_GrLCgARujkg9hsPVU69fYVRHcgYIbVIokpKU0xUnonTZdvQKJaOfvuJCgDKh7fe-PT-N1QPXBTnULPIjOhXgqvYASonE2_mYiZXW0C4oB-Rl1Xynhhw-w2ADPApjOSM0jRo9Pb8nw_rBP1QwZie9kIjCIXBV628Qvd6eQp9BytDApk7fI2szsr0sNWcvlHbZRa5XWb1CJTYxPenBZIGlkIuUuPcFxQXr5LIjgmbmilyYx_8uvaEXmT2eQiiomMTYri-A9dQLEro1FQRpvmbka-_jKEEXo9CkViH7Sjh7FHWVV6LppZjIyO0-nJG5dA_W_aL0K4rntPXw4bVDZ7BhmTRNoHCSpcXcEJa0X5UwfDa4TQKbWO-U-aPgW3GpnukK7c1SyFlQbMiWOf7FPnctOgQNMxQcYYljN9WhggsmorBwZzD_gAhFXlObFqIq52b2hgIK5AwEosY4Ewjv_YiX_yE5IQp9cOwNcjY9VSt7JKV8qOOrxXlSNq3QAPfUCoY_8MhVHrn6bI8e9J5WBB55u7wUgQ6CtXVTaC6-IBvum2rMpYynOmFjmXT6727xQ65nkmocZD9STeX9xabBQUDqHa9lTbawKI5Q==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e770000f2dfa19b_0%7C0b7717884e770000f2dfa19b_1%7C17880b774e7d00009bbf2a48_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H0HTCH9bs6KvYK4gCeoJd5sPQEbQxrGN1jTzGgPub5QVq1bw00fmJqApcfqDljIyDAdT-4efboHp0cNqHXPkOqBl60buSwT5dtelCLix4s4sJmIjVrzxUJrq6P_kiu6uvm82XYa7DAZjt3izqBZlMSlciupGZtegdjr5mUo_B_RhKCAzhMyS7j_GrLCgARujkg9hsPVU69fYVRHcgYIbVIokpKU0xUnonTZdvQKJaOfvuJCgDKh7fe-PT-N1QPXBTnULPIjOhXgqvYASonE2_mYiZXW0C4oB-Rl1Xynhhw-w2ADPApjOSM0jRo9Pb8nw_rBP1QwZie9kIjCIXBV628Qvd6eQp9BytDApk7fI2szsr0sNWcvlHbZRa5XWb1CJTYxPenBZIGlkIuUuPcFxQXr5LIjgmbmilyYx_8uvaEXmT2eQiiomMTYri-A9dQLEro1FQRpvmbka-_jKEEXo9CkViH7Sjh7FHWVV6LppZjIyO0-nJG5dA_W_aL0K4rntPXw4bVDZ7BhmTRNoHCSpcXcEJa0X5UwfDa4TQKbWO-U-aPgW3GpnukK7c1SyFlQbMiWOf7FPnctOgQNMxQcYYljN9WhggsmorBwZzD_gAhFXlObFqIq52b2hgIK5AwEosY4Ewjv_YiX_yE5IQp9cOwNcjY9VSt7JKV8qOOrxXlSNq3QAPfUCoY_8MhVHrn6bI8e9J5WBB55u7wUgQ6CtXVTaC6-IBvum2rMpYynOmFjmXT6727xQ65nkmocZD9STeX9xabBQUDqHa9lTbawKI5Q==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e3c0000f946f594_0|178823334e43000038c8c777_0|23330b774e430000f59a0717_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-01T20:35:00.000Z",
            "utc_departure": "2024-11-01T19:35:00.000Z",
            "local_arrival": "2024-11-01T22:25:00.000Z",
            "utc_arrival": "2024-11-01T21:25:00.000Z",
            "nightsInDest": 7,
            "quality": 246.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 153,
            "conversion": {
                "EUR": 153
            },
            "fare": {
                "adults": 153,
                "children": 153,
                "infants": 153
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 353,
                        "itinerary_price_remaining": 153,
                        "fare_lock_kind": "fee",
                        "price": 7.65,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 353,
                        "itinerary_price_remaining": 153,
                        "fare_lock_kind": "fee",
                        "price": 15.3,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 353,
                        "itinerary_price_remaining": 153,
                        "fare_lock_kind": "fee",
                        "price": 38.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 183.274,
                "2": 435.148
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e3c0000f946f594_0",
                    "combination_id": "0b7717884e3c0000f946f594",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-01T20:35:00.000Z",
                    "utc_departure": "2024-11-01T19:35:00.000Z",
                    "local_arrival": "2024-11-01T22:25:00.000Z",
                    "utc_arrival": "2024-11-01T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e43000038c8c777_0",
                    "combination_id": "178823334e43000038c8c777",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-08T16:15:00.000Z",
                    "utc_departure": "2024-11-08T15:15:00.000Z",
                    "local_arrival": "2024-11-08T18:45:00.000Z",
                    "utc_arrival": "2024-11-08T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e430000f59a0717_0",
                    "combination_id": "23330b774e430000f59a0717",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-08T21:35:00.000Z",
                    "utc_departure": "2024-11-08T20:35:00.000Z",
                    "local_arrival": "2024-11-08T23:10:00.000Z",
                    "utc_arrival": "2024-11-08T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HW0K7FzuiA0Pr3MY6ZKoW8bBZg1dDz2GSHsBpM__-x1YDk2OyYSJu4QyXxR0C9L-dUo-U93LTwoXVQ8iw4dc21O2eM62dSl-ROTuUOCJxACm7jl60DxmvLr9HXZ1TA9Tb9TfVkGXM9DNkOms3qX404Wtr7ujQOlVEXXs04xDduqWBQQmPlkSkJuWeiZTgj_OAo4lh8MjCC_hYADLU7FLjzeVNzYTc3qb5CzvCfsSoHGvF-tV_m1vq3fSOakHxSqJnCH1kGPWcQYCtXsJfLrKTSIdbROQ6-7Q9SJm8lwFb5HP0pvR8-AAwNa1JZFa00mw6iueEe5fAnIHTiTBZxgxzu2ysoSOySPfacboDKJpRxJPZEhqxxvvoVbFdYVJ7am01tAQn17a8pZ_zWPs6LGhzG4-vg4v8MOY86SExIHUKgG7hfAKJu_-yqClNg0mNT5FJYysRGVeLbx3KGjGFFfvbII5CgDjG5VXdKH9yjLNDTBSWjmB7oGNAph9wXRQ2wO7w_sp4MPr9l4UZEZLeuNR0JsCsDbvAYjLN57bvhawIw8XDECxrO-auNQCMd23ieEj_htCXD0VmGqd8CQiVY-6dBeeCahbOUBWLZE-hhNmQlXJyp9KV5vM-PZHa3R2BF-3vT1K9yoe_WK4G3ClfGrgxyDrgAnhzdtrATeJWxa98J8evXr0bqNn5107GYNtOXrbSmRqj0W7VC8zm3im2IoK0W5PP3xRsI96OiSaMCpEmj56m8geBKWRqQYN9PK0sf3T8mr3ml-LVX4rJKTX55Te0nQ==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e3c0000f946f594_0%7C178823334e43000038c8c777_0%7C23330b774e430000f59a0717_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HW0K7FzuiA0Pr3MY6ZKoW8bBZg1dDz2GSHsBpM__-x1YDk2OyYSJu4QyXxR0C9L-dUo-U93LTwoXVQ8iw4dc21O2eM62dSl-ROTuUOCJxACm7jl60DxmvLr9HXZ1TA9Tb9TfVkGXM9DNkOms3qX404Wtr7ujQOlVEXXs04xDduqWBQQmPlkSkJuWeiZTgj_OAo4lh8MjCC_hYADLU7FLjzeVNzYTc3qb5CzvCfsSoHGvF-tV_m1vq3fSOakHxSqJnCH1kGPWcQYCtXsJfLrKTSIdbROQ6-7Q9SJm8lwFb5HP0pvR8-AAwNa1JZFa00mw6iueEe5fAnIHTiTBZxgxzu2ysoSOySPfacboDKJpRxJPZEhqxxvvoVbFdYVJ7am01tAQn17a8pZ_zWPs6LGhzG4-vg4v8MOY86SExIHUKgG7hfAKJu_-yqClNg0mNT5FJYysRGVeLbx3KGjGFFfvbII5CgDjG5VXdKH9yjLNDTBSWjmB7oGNAph9wXRQ2wO7w_sp4MPr9l4UZEZLeuNR0JsCsDbvAYjLN57bvhawIw8XDECxrO-auNQCMd23ieEj_htCXD0VmGqd8CQiVY-6dBeeCahbOUBWLZE-hhNmQlXJyp9KV5vM-PZHa3R2BF-3vT1K9yoe_WK4G3ClfGrgxyDrgAnhzdtrATeJWxa98J8evXr0bqNn5107GYNtOXrbSmRqj0W7VC8zm3im2IoK0W5PP3xRsI96OiSaMCpEmj56m8geBKWRqQYN9PK0sf3T8mr3ml-LVX4rJKTX55Te0nQ==",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e3c0000f946f594_0|178823334e3f0000cf8f77f1_0|23330b774e3f000002ddb791_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-01T20:35:00.000Z",
            "utc_departure": "2024-11-01T19:35:00.000Z",
            "local_arrival": "2024-11-01T22:25:00.000Z",
            "utc_arrival": "2024-11-01T21:25:00.000Z",
            "nightsInDest": 3,
            "quality": 246.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 153,
            "conversion": {
                "EUR": 153
            },
            "fare": {
                "adults": 153,
                "children": 153,
                "infants": 153
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 353,
                        "itinerary_price_remaining": 153,
                        "fare_lock_kind": "fee",
                        "price": 7.65,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 353,
                        "itinerary_price_remaining": 153,
                        "fare_lock_kind": "fee",
                        "price": 15.3,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 353,
                        "itinerary_price_remaining": 153,
                        "fare_lock_kind": "fee",
                        "price": 38.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 183.274,
                "2": 435.148
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 1
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e3c0000f946f594_0",
                    "combination_id": "0b7717884e3c0000f946f594",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-01T20:35:00.000Z",
                    "utc_departure": "2024-11-01T19:35:00.000Z",
                    "local_arrival": "2024-11-01T22:25:00.000Z",
                    "utc_arrival": "2024-11-01T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e3f0000cf8f77f1_0",
                    "combination_id": "178823334e3f0000cf8f77f1",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-04T16:15:00.000Z",
                    "utc_departure": "2024-11-04T15:15:00.000Z",
                    "local_arrival": "2024-11-04T18:45:00.000Z",
                    "utc_arrival": "2024-11-04T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e3f000002ddb791_0",
                    "combination_id": "23330b774e3f000002ddb791",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-04T21:35:00.000Z",
                    "utc_departure": "2024-11-04T20:35:00.000Z",
                    "local_arrival": "2024-11-04T23:10:00.000Z",
                    "utc_arrival": "2024-11-04T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HzMgtpGO-J-ZG3YvUhu8pbYUWHblputBvfLqGr4p-di2Tfnqw4yM6uiK9IoxtnVA8hDU9Nqfp9KFpck6AH51aolWPQEObJpR34rHsg-VtORi45d6-sfiR7PKvouJDZ27gJUKwxOQ1YjywbhT--R9SBA82MOgHOSHWRwisMyMgFGSh55iIADYiDznYNRvGcRrkRMV8ZPsaizpAKVW3sZ8tD_wAr64io2hi4MzmsepXFW3UZNqcGG6aqe_I4WWdTlbwn0NuPO17cHFfitIfwjOpMOhXDNvHMfjQwCKWa3bWOUnYbqNVZYbYxtyxstxLqNnie6ntZ6rnJLgEn7bfo3XLMQ2tP5KbBi5AGLS1cB0p25cDW7kGpBjK4AGQpMNDBPYeV5RJtBys-kMG_bnSdv8KYBG5HPb_OFibu-9zTJStb3K12Zm6DILiBvvyGF2u47NpQdOnYLuJ-6cPPggySh3T65NQt7o1M30zeptqmVRr_qu6LP3ucMryd9-kN15I--QIx6j_fnreoAQWhAVLsHmfmUqC6FN_iL9iVG-6-nQJzS1zZ75mJNG2EMjz2D3epUpMix-OmcwP9PtX_ExlaCWGnQuSfX9C8VfA3sghJc-mO_bXeaIyUaKIpcH4Wpar6xDvcI7OYpIEJWWMcq9gb7ADOrmYrV0g9FcpfvxJCz1_NuM4JEwR0iNzziTOwav-iiuNy_J3GBtX4Xbdla_eOwh4ilZPXIsUhwJjKLOtkzt1lizknUdWHusi4GIxVjwwl8iz4v-7Dy9aj5iuMnqPjaRXGg==",
