{
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e3c0000f946f594_0%7C178823334e3f0000cf8f77f1_0%7C23330b774e3f000002ddb791_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HzMgtpGO-J-ZG3YvUhu8pbYUWHblputBvfLqGr4p-di2Tfnqw4yM6uiK9IoxtnVA8hDU9Nqfp9KFpck6AH51aolWPQEObJpR34rHsg-VtORi45d6-sfiR7PKvouJDZ27gJUKwxOQ1YjywbhT--R9SBA82MOgHOSHWRwisMyMgFGSh55iIADYiDznYNRvGcRrkRMV8ZPsaizpAKVW3sZ8tD_wAr64io2hi4MzmsepXFW3UZNqcGG6aqe_I4WWdTlbwn0NuPO17cHFfitIfwjOpMOhXDNvHMfjQwCKWa3bWOUnYbqNVZYbYxtyxstxLqNnie6ntZ6rnJLgEn7bfo3XLMQ2tP5KbBi5AGLS1cB0p25cDW7kGpBjK4AGQpMNDBPYeV5RJtBys-kMG_bnSdv8KYBG5HPb_OFibu-9zTJStb3K12Zm6DILiBvvyGF2u47NpQdOnYLuJ-6cPPggySh3T65NQt7o1M30zeptqmVRr_qu6LP3ucMryd9-kN15I--QIx6j_fnreoAQWhAVLsHmfmUqC6FN_iL9iVG-6-nQJzS1zZ75mJNG2EMjz2D3epUpMix-OmcwP9PtX_ExlaCWGnQuSfX9C8VfA3sghJc-mO_bXeaIyUaKIpcH4Wpar6xDvcI7OYpIEJWWMcq9gb7ADOrmYrV0g9FcpfvxJCz1_NuM4JEwR0iNzziTOwav-iiuNy_J3GBtX4Xbdla_eOwh4ilZPXIsUhwJjKLOtkzt1lizknUdWHusi4GIxVjwwl8iz4v-7Dy9aj5iuMnqPjaRXGg==",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e5f0000fddf66be_0|178823334e640000dd4760d7_0|23330b774e6400001015a0b7_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-06T20:35:00.000Z",
            "utc_departure": "2024-12-06T19:35:00.000Z",
            "local_arrival": "2024-12-06T22:25:00.000Z",
            "utc_arrival": "2024-12-06T21:25:00.000Z",
            "nightsInDest": 5,
            "quality": 246.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 153,
            "conversion": {
                "EUR": 153
            },
            "fare": {
                "adults": 153,
                "children": 153,
                "infants": 153
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 353,
                        "itinerary_price_remaining": 153,
                        "fare_lock_kind": "fee",
                        "price": 7.65,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 353,
                        "itinerary_price_remaining": 153,
                        "fare_lock_kind": "fee",
                        "price": 15.3,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 353,
                        "itinerary_price_remaining": 153,
                        "fare_lock_kind": "fee",
                        "price": 38.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 205.674,
                "2": 479.948
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 6
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e5f0000fddf66be_0",
                    "combination_id": "0b7717884e5f0000fddf66be",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-06T20:35:00.000Z",
                    "utc_departure": "2024-12-06T19:35:00.000Z",
                    "local_arrival": "2024-12-06T22:25:00.000Z",
                    "utc_arrival": "2024-12-06T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e640000dd4760d7_0",
                    "combination_id": "178823334e640000dd4760d7",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-12-11T16:15:00.000Z",
                    "utc_departure": "2024-12-11T15:15:00.000Z",
                    "local_arrival": "2024-12-11T18:45:00.000Z",
                    "utc_arrival": "2024-12-11T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e6400001015a0b7_0",
                    "combination_id": "23330b774e6400001015a0b7",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-11T21:35:00.000Z",
                    "utc_departure": "2024-12-11T20:35:00.000Z",
                    "local_arrival": "2024-12-11T23:10:00.000Z",
                    "utc_arrival": "2024-12-11T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HBTB4kz6US39WIeW9YEIVXxsZXDn5PpRgrvfzJHki8jYXIQh9GmycpRdMHGWyUjLx8gXRIIAXgqflp2GuDAVTsdt6WZRTThvPsxj3NiMka0NM9XklJJDT2_7ZSNGiQaHlxTjl85AJLm2Pee_mxK4EYyWuhA04AAPnqQ61RNZKvWx5QIIcA8HIOEmOmR9kPtCofbeFEnJozBz8Y3N9393idtrDbIHZ2oWCHgU--WeAGZoX_WaB6jvyyfePGWPF6z_oulw-b1sglpkF4SornN2QWhOGGh4Pb4o1IsPGvrLtxsLVlwhOtVmHNYCkIyNK1N_7GYySoFA9XDhSSY97Y0N5J3-PchmbVN1LLQNhg3BkRQRson0q8j1RKoxLm9kXwaDnm7QZHrapCnWZTHU5DH7ZS5v-plRjfdFsiAlInFVmJXF_EBoDSQ7CJsbRf8L6LMZo65yND0JrQXCG-pAthAXvJIpRwqiidTKRg8nJWt3KtjrAS4kSSG0vQ7KTBNksmzUim3mH5atU-xfvlZseZoEtjoLasWVtol6sipgC2JgoHksFM5KhAGNF2qH1RpqGZk_9pfiyhHzZ-fz8ud99PZzdyocBKhcEv6z9v6LycO8vv-QhVTeiVm2UvYqafKM7YldNk26U4OejnY6x0ETpzR5fomkvTRwIiibDSBIWIIyzakx5eAFKPZJ99hPCAzT0go6QLw2UTAE3eZ8WAUHlcNZi6ZdOkHE4ZVdmp_N_QdkpJvB0w62mndcHailvF2LBKT27GxL2gfc0dD0BFSuE3nHsYw==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e5f0000fddf66be_0%7C178823334e640000dd4760d7_0%7C23330b774e6400001015a0b7_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HBTB4kz6US39WIeW9YEIVXxsZXDn5PpRgrvfzJHki8jYXIQh9GmycpRdMHGWyUjLx8gXRIIAXgqflp2GuDAVTsdt6WZRTThvPsxj3NiMka0NM9XklJJDT2_7ZSNGiQaHlxTjl85AJLm2Pee_mxK4EYyWuhA04AAPnqQ61RNZKvWx5QIIcA8HIOEmOmR9kPtCofbeFEnJozBz8Y3N9393idtrDbIHZ2oWCHgU--WeAGZoX_WaB6jvyyfePGWPF6z_oulw-b1sglpkF4SornN2QWhOGGh4Pb4o1IsPGvrLtxsLVlwhOtVmHNYCkIyNK1N_7GYySoFA9XDhSSY97Y0N5J3-PchmbVN1LLQNhg3BkRQRson0q8j1RKoxLm9kXwaDnm7QZHrapCnWZTHU5DH7ZS5v-plRjfdFsiAlInFVmJXF_EBoDSQ7CJsbRf8L6LMZo65yND0JrQXCG-pAthAXvJIpRwqiidTKRg8nJWt3KtjrAS4kSSG0vQ7KTBNksmzUim3mH5atU-xfvlZseZoEtjoLasWVtol6sipgC2JgoHksFM5KhAGNF2qH1RpqGZk_9pfiyhHzZ-fz8ud99PZzdyocBKhcEv6z9v6LycO8vv-QhVTeiVm2UvYqafKM7YldNk26U4OejnY6x0ETpzR5fomkvTRwIiibDSBIWIIyzakx5eAFKPZJ99hPCAzT0go6QLw2UTAE3eZ8WAUHlcNZi6ZdOkHE4ZVdmp_N_QdkpJvB0w62mndcHailvF2LBKT27GxL2gfc0dD0BFSuE3nHsYw==",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e580000ca863435_0|17880b774e5f0000d584e18d_0|17880b774e5f0000d584e18d_1",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-29T20:35:00.000Z",
            "utc_departure": "2024-11-29T19:35:00.000Z",
            "local_arrival": "2024-11-29T22:25:00.000Z",
            "utc_arrival": "2024-11-29T21:25:00.000Z",
            "nightsInDest": 7,
            "quality": 236.66646,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 19800,
                "total": 26400
            },
            "price": 154,
            "conversion": {
                "EUR": 154
            },
            "fare": {
                "adults": 154,
                "children": 154,
                "infants": 154
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 354,
                        "itinerary_price_remaining": 154,
                        "fare_lock_kind": "fee",
                        "price": 7.7,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 354,
                        "itinerary_price_remaining": 154,
                        "fare_lock_kind": "fee",
                        "price": 15.4,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 354,
                        "itinerary_price_remaining": 154,
                        "fare_lock_kind": "fee",
                        "price": 38.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 113.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "EW",
                "JU"
            ],
            "route": [
                {
                    "id": "0b7717884e580000ca863435_0",
                    "combination_id": "0b7717884e580000ca863435",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-29T20:35:00.000Z",
                    "utc_departure": "2024-11-29T19:35:00.000Z",
                    "local_arrival": "2024-11-29T22:25:00.000Z",
                    "utc_arrival": "2024-11-29T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e5f0000d584e18d_0",
                    "combination_id": "17880b774e5f0000d584e18d",
                    "flyFrom": "HAM",
                    "flyTo": "BEG",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Belgrade",
                    "cityCodeTo": "BEG",
                    "local_departure": "2024-12-06T09:15:00.000Z",
                    "utc_departure": "2024-12-06T08:15:00.000Z",
                    "local_arrival": "2024-12-06T11:15:00.000Z",
                    "utc_arrival": "2024-12-06T10:15:00.000Z",
                    "airline": "JU",
                    "flight_no": 291,
                    "operating_carrier": "JU",
                    "operating_flight_no": "291",
                    "fare_basis": "TNB14ODE",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e5f0000d584e18d_1",
                    "combination_id": "17880b774e5f0000d584e18d",
                    "flyFrom": "BEG",
                    "flyTo": "BUD",
                    "cityFrom": "Belgrade",
                    "cityCodeFrom": "BEG",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-06T13:30:00.000Z",
                    "utc_departure": "2024-12-06T12:30:00.000Z",
                    "local_arrival": "2024-12-06T14:45:00.000Z",
                    "utc_arrival": "2024-12-06T13:45:00.000Z",
                    "airline": "JU",
                    "flight_no": 142,
                    "operating_carrier": "JU",
                    "operating_flight_no": "142",
                    "fare_basis": "TNB14ODE",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H5z6bVOgPYWnsoVymhk40Oy3Ive7EqA0JMBP7n-CvMGx0tPVTylK6BZ0eV33kJEIl59GJWbKJ_9_FvO6SXD4l9DKECUBzwpXO1KjoII7c6aJ_dYVDBxhrpyZunKJtdUPpgORVmT8B3Vj3FfnkodKSC4zdwhLqTjq17AeoLexl2eQrWGxf4KPZ86xzYDaxztTqOUTeInv7J2LQqZll3ILEyXCkwCJXjgIJUySCh1OyVQ--cIQtR6M2BZPyVvrsN82WyhOED7232zOlPzwUNW9tC3Yu9dtCHnc1zuHC-Z8YUql7woUfgTEuMQ6-Lsp_6scchQ6ZpPjPXL3UcSuqhRR9_r2kzSy_Zvlp3glJiBpfFZQRnRLqS9uPd7gueueqgcQb-ZfNhT452BXWQX5rqAAGNF5Z0f4ENuk-94NdtKVVRx2OE8ySmjKAN2djHYEzDMRyjhVfa1H5HpMThtL8E68m-Xz1ovGAYMSjvHsgUrtwBSsd2g6OHUb1mgq5nC72IHRz2nTyArQ1Lmfe7j4PxEicSqvnq6J6RMf7jrxVirv_6eBG09OHqZ50n1E78a-_lBqw5dWe6QrdTHlm6BcZ16q1vkRCeu8F9-JavTjCAFjBCaAfcmlM_O1F1u-1k8xiHEWuafZKciP4w9TvpQvHzR9coxwKtB8gMcskHicDuwtmF1W35-HfoJddOyiyXlaWpwI9aoPTfnCdDTUG-rWjBCjo4XXqRoBl-ykBg1gsTA_hkCPad8FQQPHdOGuHUHUYWRIfD8OAwHH9fdiGHYLlDWfbQw==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e580000ca863435_0%7C17880b774e5f0000d584e18d_0%7C17880b774e5f0000d584e18d_1&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H5z6bVOgPYWnsoVymhk40Oy3Ive7EqA0JMBP7n-CvMGx0tPVTylK6BZ0eV33kJEIl59GJWbKJ_9_FvO6SXD4l9DKECUBzwpXO1KjoII7c6aJ_dYVDBxhrpyZunKJtdUPpgORVmT8B3Vj3FfnkodKSC4zdwhLqTjq17AeoLexl2eQrWGxf4KPZ86xzYDaxztTqOUTeInv7J2LQqZll3ILEyXCkwCJXjgIJUySCh1OyVQ--cIQtR6M2BZPyVvrsN82WyhOED7232zOlPzwUNW9tC3Yu9dtCHnc1zuHC-Z8YUql7woUfgTEuMQ6-Lsp_6scchQ6ZpPjPXL3UcSuqhRR9_r2kzSy_Zvlp3glJiBpfFZQRnRLqS9uPd7gueueqgcQb-ZfNhT452BXWQX5rqAAGNF5Z0f4ENuk-94NdtKVVRx2OE8ySmjKAN2djHYEzDMRyjhVfa1H5HpMThtL8E68m-Xz1ovGAYMSjvHsgUrtwBSsd2g6OHUb1mgq5nC72IHRz2nTyArQ1Lmfe7j4PxEicSqvnq6J6RMf7jrxVirv_6eBG09OHqZ50n1E78a-_lBqw5dWe6QrdTHlm6BcZ16q1vkRCeu8F9-JavTjCAFjBCaAfcmlM_O1F1u-1k8xiHEWuafZKciP4w9TvpQvHzR9coxwKtB8gMcskHicDuwtmF1W35-HfoJddOyiyXlaWpwI9aoPTfnCdDTUG-rWjBCjo4XXqRoBl-ykBg1gsTA_hkCPad8FQQPHdOGuHUHUYWRIfD8OAwHH9fdiGHYLlDWfbQw==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e2000007d4f9259_0|17880f0c4e2500008f8ddb91_0|0f0c0b774e250000ed7b3825_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-04T20:45:00.000Z",
            "utc_departure": "2024-10-04T18:45:00.000Z",
            "local_arrival": "2024-10-04T22:30:00.000Z",
            "utc_arrival": "2024-10-04T20:30:00.000Z",
            "nightsInDest": 5,
            "quality": 248.66643,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 25500,
                "total": 31800
            },
            "price": 154,
            "conversion": {
                "EUR": 154
            },
            "fare": {
                "adults": 154,
                "children": 154,
                "infants": 154
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 354,
                        "itinerary_price_remaining": 154,
                        "fare_lock_kind": "fee",
                        "price": 7.7,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 354,
                        "itinerary_price_remaining": 154,
                        "fare_lock_kind": "fee",
                        "price": 15.4,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 354,
                        "itinerary_price_remaining": 154,
                        "fare_lock_kind": "fee",
                        "price": 38.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 177.24,
                "2": 423.08000000000004
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e2000007d4f9259_0",
                    "combination_id": "0b7717884e2000007d4f9259",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-04T20:45:00.000Z",
                    "utc_departure": "2024-10-04T18:45:00.000Z",
                    "local_arrival": "2024-10-04T22:30:00.000Z",
                    "utc_arrival": "2024-10-04T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880f0c4e2500008f8ddb91_0",
                    "combination_id": "17880f0c4e2500008f8ddb91",
                    "flyFrom": "HAM",
                    "flyTo": "FCO",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Rome",
                    "cityCodeTo": "ROM",
                    "local_departure": "2024-10-09T16:05:00.000Z",
                    "utc_departure": "2024-10-09T14:05:00.000Z",
                    "local_arrival": "2024-10-09T18:25:00.000Z",
                    "utc_arrival": "2024-10-09T16:25:00.000Z",
                    "airline": "W4",
                    "flight_no": 6206,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0f0c0b774e250000ed7b3825_0",
                    "combination_id": "0f0c0b774e250000ed7b3825",
                    "flyFrom": "FCO",
                    "flyTo": "BUD",
                    "cityFrom": "Rome",
                    "cityCodeFrom": "ROM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-09T21:25:00.000Z",
                    "utc_departure": "2024-10-09T19:25:00.000Z",
                    "local_arrival": "2024-10-09T23:10:00.000Z",
                    "utc_arrival": "2024-10-09T21:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2342,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hb-8cQcZEyYpqhKKPaHaOjdPqAt2Ly2pwal01tJmnO1kOn8GpJV6s_4RuXTT0d5GLFc7Tp-HqSI6fuDBSEvUUtU3RiKoLzh2RFMq31J5ZdSYuLRsMC5XHFr-A8FCh2a9x6zODTnQygvou_DPK2qPdIZVtwuU8iEAlDGR5wtMO_x8OqmmyRlHs846_b1BrbkqmY0Yp3Tn14zpX4tY7mEgPaQVnq4hSOIL2qI7fW_P72F5w8Q9Jtk7qYgkW3LEa4CeiSt2M1xHs7gSXgY-a9JbSH2K4xX2UIqiuqYp4i6bu8pf68HoE8r7KuBkVu2GlFzBzMe-T7lwfBcZMIrNKfwzkrdl2SWz0ACVQiQ2L_P0WWiqUj3bMjLc_QvA9II8nXIvAzz2n6aWv12uopl11w0Sy_v6Kc4EJxsXhB78wmgdhI3sterzvNoXyz2SmFb7gUnSY_AruSchrhbard6RsQTeUTEd58UMPK9yey7cB7N1IsCH5deOC_x3dhrtsgUNv3gXUqrnG20FcGgZOnBB7UFUm8T5aUY0pEycWcdzgNKmDDLZs88Yq6yQ0t2UXR5sPL5zr5HtTW22qQ6uDdlaWfYaK-M3t-BATHpjqxX1z4mY7B--sXx6EQQQQSitTR9yfFlwrfbU5P8vGliG47vHiC258dvEDKR6MUyTE-x3glFAxqXk0LqtF3smo6EfBMd5TyXgvpkBkZdB9p3oTXlZMjpJns3afcBNu5P1XylUR_pPLRbOVQwAxuNYy0_ZxyJVSsgCEXDAbLT-DyHVoWlc9h0nvGZlXbTns1ECmLprdAsdcWt6IMKMEcayyfcnXSURWFflO",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e2000007d4f9259_0%7C17880f0c4e2500008f8ddb91_0%7C0f0c0b774e250000ed7b3825_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hb-8cQcZEyYpqhKKPaHaOjdPqAt2Ly2pwal01tJmnO1kOn8GpJV6s_4RuXTT0d5GLFc7Tp-HqSI6fuDBSEvUUtU3RiKoLzh2RFMq31J5ZdSYuLRsMC5XHFr-A8FCh2a9x6zODTnQygvou_DPK2qPdIZVtwuU8iEAlDGR5wtMO_x8OqmmyRlHs846_b1BrbkqmY0Yp3Tn14zpX4tY7mEgPaQVnq4hSOIL2qI7fW_P72F5w8Q9Jtk7qYgkW3LEa4CeiSt2M1xHs7gSXgY-a9JbSH2K4xX2UIqiuqYp4i6bu8pf68HoE8r7KuBkVu2GlFzBzMe-T7lwfBcZMIrNKfwzkrdl2SWz0ACVQiQ2L_P0WWiqUj3bMjLc_QvA9II8nXIvAzz2n6aWv12uopl11w0Sy_v6Kc4EJxsXhB78wmgdhI3sterzvNoXyz2SmFb7gUnSY_AruSchrhbard6RsQTeUTEd58UMPK9yey7cB7N1IsCH5deOC_x3dhrtsgUNv3gXUqrnG20FcGgZOnBB7UFUm8T5aUY0pEycWcdzgNKmDDLZs88Yq6yQ0t2UXR5sPL5zr5HtTW22qQ6uDdlaWfYaK-M3t-BATHpjqxX1z4mY7B--sXx6EQQQQSitTR9yfFlwrfbU5P8vGliG47vHiC258dvEDKR6MUyTE-x3glFAxqXk0LqtF3smo6EfBMd5TyXgvpkBkZdB9p3oTXlZMjpJns3afcBNu5P1XylUR_pPLRbOVQwAxuNYy0_ZxyJVSsgCEXDAbLT-DyHVoWlc9h0nvGZlXbTns1ECmLprdAsdcWt6IMKMEcayyfcnXSURWFflO",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e1e000097a956e4_0|17880f0c4e2500008f8ddb91_0|0f0c0b774e250000ed7b3825_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
