{
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-02T20:45:00.000Z",
            "utc_departure": "2024-10-02T18:45:00.000Z",
            "local_arrival": "2024-10-02T22:30:00.000Z",
            "utc_arrival": "2024-10-02T20:30:00.000Z",
            "nightsInDest": 7,
            "quality": 248.66643,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 25500,
                "total": 31800
            },
            "price": 154,
            "conversion": {
                "EUR": 154
            },
            "fare": {
                "adults": 154,
                "children": 154,
                "infants": 154
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 354,
                        "itinerary_price_remaining": 154,
                        "fare_lock_kind": "fee",
                        "price": 7.7,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 354,
                        "itinerary_price_remaining": 154,
                        "fare_lock_kind": "fee",
                        "price": 15.4,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 354,
                        "itinerary_price_remaining": 154,
                        "fare_lock_kind": "fee",
                        "price": 38.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 177.24,
                "2": 423.08000000000004
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 6
            },
            "airlines": [
                "W4",
                "W6",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e1e000097a956e4_0",
                    "combination_id": "0b7717884e1e000097a956e4",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-02T20:45:00.000Z",
                    "utc_departure": "2024-10-02T18:45:00.000Z",
                    "local_arrival": "2024-10-02T22:30:00.000Z",
                    "utc_arrival": "2024-10-02T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880f0c4e2500008f8ddb91_0",
                    "combination_id": "17880f0c4e2500008f8ddb91",
                    "flyFrom": "HAM",
                    "flyTo": "FCO",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Rome",
                    "cityCodeTo": "ROM",
                    "local_departure": "2024-10-09T16:05:00.000Z",
                    "utc_departure": "2024-10-09T14:05:00.000Z",
                    "local_arrival": "2024-10-09T18:25:00.000Z",
                    "utc_arrival": "2024-10-09T16:25:00.000Z",
                    "airline": "W4",
                    "flight_no": 6206,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0f0c0b774e250000ed7b3825_0",
                    "combination_id": "0f0c0b774e250000ed7b3825",
                    "flyFrom": "FCO",
                    "flyTo": "BUD",
                    "cityFrom": "Rome",
                    "cityCodeFrom": "ROM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-09T21:25:00.000Z",
                    "utc_departure": "2024-10-09T19:25:00.000Z",
                    "local_arrival": "2024-10-09T23:10:00.000Z",
                    "utc_arrival": "2024-10-09T21:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2342,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HJlcsGA12MsWAa49sxrQBpN2KEaxtIQpgmWzr1DnKXlA5TQMtCRdF9u8BFmQFN6GbwcAh7j_nstNrPU65hKo3TEc8vl4XKt8o-QEg3L047r2erm1cy-OlutVy-uHpZwrGQjxTVQoMdb9ZDInQmGKz0GYeawJXHN4fcYFYUJS84rgtjJ6K27B97cgr9glNSfXim6dnHDLB2c8hiQ6_3bLmGv0LFGqafbpDumGc8AS9EjBo7nra7n0sw0UQiyvd9c1I4tuavGDKzuS1WbV7TOuVomz1TJcwPPkcjrIisGF24tEJV-JQ2gpfOzOmcHZF4OTflDmF1_hjY7ox-7g89cG_SRkULaYor9XJ3A7Gtea9NPOMi1mWIiXPAgVBeqcuke2YTs9GRSAhgBcVUtOnTnpdhqG00K9sstJT7tLO3QjjFktaTNDEPFTF-IQ1bLDFJ3p0Y3nP6YwLJUnCot0XsMwMWAhHDpaGCn8w-YB8VjPpK5RlMnbvvoiNPFS9rIDE2wkgHeZI6279AAqIrN3azaRj9wDwdWFZLwGORj-I-E1lVHkc_zlB1bD5a2VYLqWDFnM0EPMEclP-CtfUmDanq7-EY1doJ5kUzAerGLUj4xsz0d0LDABO-guFWFaEqRfEnSZhcjdDlgl5rO-VwQzQ4MXEvLBI2-5Q7S-V1VibMhGj-qIhQ0fwk01AZ0b7f2Efu1OY_XMFOO6obxhPScglHRJ1odnARD1KJwzEDMdkCy2fQy-2iyH6lF-8BfWB0kGYpQE7M8V6k6ZQKTFiKWWJckqwvVPCW8pMSl-eMb9ncbZlrdA4nMyxDBYIpt7BW0fsxyo9",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e1e000097a956e4_0%7C17880f0c4e2500008f8ddb91_0%7C0f0c0b774e250000ed7b3825_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HJlcsGA12MsWAa49sxrQBpN2KEaxtIQpgmWzr1DnKXlA5TQMtCRdF9u8BFmQFN6GbwcAh7j_nstNrPU65hKo3TEc8vl4XKt8o-QEg3L047r2erm1cy-OlutVy-uHpZwrGQjxTVQoMdb9ZDInQmGKz0GYeawJXHN4fcYFYUJS84rgtjJ6K27B97cgr9glNSfXim6dnHDLB2c8hiQ6_3bLmGv0LFGqafbpDumGc8AS9EjBo7nra7n0sw0UQiyvd9c1I4tuavGDKzuS1WbV7TOuVomz1TJcwPPkcjrIisGF24tEJV-JQ2gpfOzOmcHZF4OTflDmF1_hjY7ox-7g89cG_SRkULaYor9XJ3A7Gtea9NPOMi1mWIiXPAgVBeqcuke2YTs9GRSAhgBcVUtOnTnpdhqG00K9sstJT7tLO3QjjFktaTNDEPFTF-IQ1bLDFJ3p0Y3nP6YwLJUnCot0XsMwMWAhHDpaGCn8w-YB8VjPpK5RlMnbvvoiNPFS9rIDE2wkgHeZI6279AAqIrN3azaRj9wDwdWFZLwGORj-I-E1lVHkc_zlB1bD5a2VYLqWDFnM0EPMEclP-CtfUmDanq7-EY1doJ5kUzAerGLUj4xsz0d0LDABO-guFWFaEqRfEnSZhcjdDlgl5rO-VwQzQ4MXEvLBI2-5Q7S-V1VibMhGj-qIhQ0fwk01AZ0b7f2Efu1OY_XMFOO6obxhPScglHRJ1odnARD1KJwzEDMdkCy2fQy-2iyH6lF-8BfWB0kGYpQE7M8V6k6ZQKTFiKWWJckqwvVPCW8pMSl-eMb9ncbZlrdA4nMyxDBYIpt7BW0fsxyo9",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e4d000048aa930e_0|0b7717884e4d000048aa930e_1|17880b774e5300003cb5ecf4_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-18T15:15:00.000Z",
            "utc_departure": "2024-11-18T14:15:00.000Z",
            "local_arrival": "2024-11-18T19:45:00.000Z",
            "utc_arrival": "2024-11-18T18:45:00.000Z",
            "nightsInDest": 6,
            "quality": 228.999815,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 6300,
                "total": 22500
            },
            "price": 155,
            "conversion": {
                "EUR": 155
            },
            "fare": {
                "adults": 155,
                "children": 155,
                "infants": 155
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 355,
                        "itinerary_price_remaining": 155,
                        "fare_lock_kind": "fee",
                        "price": 7.75,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 355,
                        "itinerary_price_remaining": 155,
                        "fare_lock_kind": "fee",
                        "price": 15.5,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 355,
                        "itinerary_price_remaining": 155,
                        "fare_lock_kind": "fee",
                        "price": 38.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 113.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "JU",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e4d000048aa930e_0",
                    "combination_id": "0b7717884e4d000048aa930e",
                    "flyFrom": "BUD",
                    "flyTo": "BEG",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Belgrade",
                    "cityCodeTo": "BEG",
                    "local_departure": "2024-11-18T15:15:00.000Z",
                    "utc_departure": "2024-11-18T14:15:00.000Z",
                    "local_arrival": "2024-11-18T16:20:00.000Z",
                    "utc_arrival": "2024-11-18T15:20:00.000Z",
                    "airline": "JU",
                    "flight_no": 143,
                    "operating_carrier": "JU",
                    "operating_flight_no": "143",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e4d000048aa930e_1",
                    "combination_id": "0b7717884e4d000048aa930e",
                    "flyFrom": "BEG",
                    "flyTo": "HAM",
                    "cityFrom": "Belgrade",
                    "cityCodeFrom": "BEG",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-18T17:30:00.000Z",
                    "utc_departure": "2024-11-18T16:30:00.000Z",
                    "local_arrival": "2024-11-18T19:45:00.000Z",
                    "utc_arrival": "2024-11-18T18:45:00.000Z",
                    "airline": "JU",
                    "flight_no": 292,
                    "operating_carrier": "JU",
                    "operating_flight_no": "292",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e5300003cb5ecf4_0",
                    "combination_id": "17880b774e5300003cb5ecf4",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-24T13:05:00.000Z",
                    "utc_departure": "2024-11-24T12:05:00.000Z",
                    "local_arrival": "2024-11-24T14:50:00.000Z",
                    "utc_arrival": "2024-11-24T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "N",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HFnyK_eFHjm3crqwiYnMvlg57nCLUuZ328JBG2CEZ8CfW9kxu2JrbzGj8JbgGBmvG6bHodL67TPHU9IYHkBPYzvjRKioDzQ9h_7NTrTLjIthiSyQ33-PuoBV_O4XuiRQwBy3UnDCKayPRDqs_BKpN_1EHhs8TnpxINfXoXagaKuz3Rh-Hg5NNbo0M6VFfNslLmPZnLbTohyrgsFjv9gkr__ienA4hLoBZuI9a4miUlVB3uYsKOy3iYPEOPT1e3nl4lP19g2UFJ8jGhS2I0fr1ObGhlo_h80D6bt0NZTsg9wjmQzy21-5m-0DgxtiA9vDtEbCiFx7OtmLBbshMrho7iFyt3HCnhOED79kPRYMC1cBEw_gfWVgjx-Z1awLUrfj84EW3bhpHzaO_6l87u50xxjFnkke79oLkZU8XEIbMq9JzXxG8rb-LxlHjhjpbtZOXNuURsvTmrYnB7n6DIv7fEFX1yhLAFUMVH5K-zZN9HYPPZae1ThFRAwt9YYrdoO1A5hYyUWpLqytlwXG-Sws9tDb1sRWfRr5LRw64ckquUW7HY1G-LUu19yPZ_5Z6d7siDBqwsJdLb3IrAgTvH6ATuUTcpIY0k1x4_GtzMPFjo7Kw6tBD5pHoptw4Dx-SZ64kb6pUt4TlxISJe-1gf3JwXKB_AxVIFjkKhmjWU-fmiyzPzmJXQ-7zOAHPngRttNpC69VAXHrNt2FJnHu-_LBIFB-4m7WQJNoLT3z_VjOANemLnzq7EzomFvCoyEDhxjEFwoSqEitWM2fseeY58do81w==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e4d000048aa930e_0%7C0b7717884e4d000048aa930e_1%7C17880b774e5300003cb5ecf4_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HFnyK_eFHjm3crqwiYnMvlg57nCLUuZ328JBG2CEZ8CfW9kxu2JrbzGj8JbgGBmvG6bHodL67TPHU9IYHkBPYzvjRKioDzQ9h_7NTrTLjIthiSyQ33-PuoBV_O4XuiRQwBy3UnDCKayPRDqs_BKpN_1EHhs8TnpxINfXoXagaKuz3Rh-Hg5NNbo0M6VFfNslLmPZnLbTohyrgsFjv9gkr__ienA4hLoBZuI9a4miUlVB3uYsKOy3iYPEOPT1e3nl4lP19g2UFJ8jGhS2I0fr1ObGhlo_h80D6bt0NZTsg9wjmQzy21-5m-0DgxtiA9vDtEbCiFx7OtmLBbshMrho7iFyt3HCnhOED79kPRYMC1cBEw_gfWVgjx-Z1awLUrfj84EW3bhpHzaO_6l87u50xxjFnkke79oLkZU8XEIbMq9JzXxG8rb-LxlHjhjpbtZOXNuURsvTmrYnB7n6DIv7fEFX1yhLAFUMVH5K-zZN9HYPPZae1ThFRAwt9YYrdoO1A5hYyUWpLqytlwXG-Sws9tDb1sRWfRr5LRw64ckquUW7HY1G-LUu19yPZ_5Z6d7siDBqwsJdLb3IrAgTvH6ATuUTcpIY0k1x4_GtzMPFjo7Kw6tBD5pHoptw4Dx-SZ64kb6pUt4TlxISJe-1gf3JwXKB_AxVIFjkKhmjWU-fmiyzPzmJXQ-7zOAHPngRttNpC69VAXHrNt2FJnHu-_LBIFB-4m7WQJNoLT3z_VjOANemLnzq7EzomFvCoyEDhxjEFwoSqEitWM2fseeY58do81w==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e4d000048aa930e_0|0b7717884e4d000048aa930e_1|17880b774e540000cae3837d_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-18T15:15:00.000Z",
            "utc_departure": "2024-11-18T14:15:00.000Z",
            "local_arrival": "2024-11-18T19:45:00.000Z",
            "utc_arrival": "2024-11-18T18:45:00.000Z",
            "nightsInDest": 7,
            "quality": 228.999815,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 6300,
                "total": 22500
            },
            "price": 155,
            "conversion": {
                "EUR": 155
            },
            "fare": {
                "adults": 155,
                "children": 155,
                "infants": 155
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 355,
                        "itinerary_price_remaining": 155,
                        "fare_lock_kind": "fee",
                        "price": 7.75,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 355,
                        "itinerary_price_remaining": 155,
                        "fare_lock_kind": "fee",
                        "price": 15.5,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 355,
                        "itinerary_price_remaining": 155,
                        "fare_lock_kind": "fee",
                        "price": 38.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 113.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "EW",
                "JU"
            ],
            "route": [
                {
                    "id": "0b7717884e4d000048aa930e_0",
                    "combination_id": "0b7717884e4d000048aa930e",
                    "flyFrom": "BUD",
                    "flyTo": "BEG",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Belgrade",
                    "cityCodeTo": "BEG",
                    "local_departure": "2024-11-18T15:15:00.000Z",
                    "utc_departure": "2024-11-18T14:15:00.000Z",
                    "local_arrival": "2024-11-18T16:20:00.000Z",
                    "utc_arrival": "2024-11-18T15:20:00.000Z",
                    "airline": "JU",
                    "flight_no": 143,
                    "operating_carrier": "JU",
                    "operating_flight_no": "143",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e4d000048aa930e_1",
                    "combination_id": "0b7717884e4d000048aa930e",
                    "flyFrom": "BEG",
                    "flyTo": "HAM",
                    "cityFrom": "Belgrade",
                    "cityCodeFrom": "BEG",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-18T17:30:00.000Z",
                    "utc_departure": "2024-11-18T16:30:00.000Z",
                    "local_arrival": "2024-11-18T19:45:00.000Z",
                    "utc_arrival": "2024-11-18T18:45:00.000Z",
                    "airline": "JU",
                    "flight_no": 292,
                    "operating_carrier": "JU",
                    "operating_flight_no": "292",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e540000cae3837d_0",
                    "combination_id": "17880b774e540000cae3837d",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-25T06:45:00.000Z",
                    "utc_departure": "2024-11-25T05:45:00.000Z",
                    "local_arrival": "2024-11-25T08:30:00.000Z",
                    "utc_arrival": "2024-11-25T07:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HHRG480_X8Q0AKLu-m6QcHx3kqXEjLrVPyQUW8RM_vayz0D6rNDQmC7atmnSnMgM3kSYDwpzHdxCE3ECg1CSIVV_-ORDvDv5W2eWrf5jhKiOA-9Prpv30DC9dXQCv0cIXmkLuFlwsQbuYPUL9tvT0OH1zoZgdwVErFYT1pAUy4LKE4yV-DeM6N6bY7TMhJkIo4d3IOWntPPvclfXCqJB4jiAgKDCgS1uv6Hor6OrTvDf8ycO2HEvpyFW6ANDHHNxhQxo1ZIlkqpKO8TMhHQud_aYr0aiOvUSCBmJ2i5xLsjBMI_EoUFI-AKORMAGHgXa6rxtiixxSatncZEugs_6bNKnn9GI6COr8QCAkTsFd4SHQOZgq_C0ClsDssL-Rkhjcy0ZICS8_FDM8G781Ax7cRofRQS1-Mg4edL0CeWi7mJEj5aIKVQLAlpeDmEurRKvVx6hcb_BiIUkrnJYYQzFbS0r3I7W6F_JXOucp7uWttSFrnwjx41SL5oOAegsDRZFagcU-yJfUXQhKRzxHZSGrEcDHQvj4M52_iYlYMnhDGJTMIIBAJ0uVfBSqn94whGQbHHARuTjGZnDY5ZnZ7r0uLIBiQ55J5-jm94PFkszUKijO7xHgnxfz4cxsVdWjBcblVDXnIfuzcKAQoSHZhbnDKkye2pH5d7T3suV1cdqLSFwI0FPWj3umEwiqC9zF6Wm6MbpuIZEDMTljWl2CvlLtbYqOGLOrP2b_IM0he0ztMpWcSoKJAhtTT7oetYAWc0rx",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e4d000048aa930e_0%7C0b7717884e4d000048aa930e_1%7C17880b774e540000cae3837d_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HHRG480_X8Q0AKLu-m6QcHx3kqXEjLrVPyQUW8RM_vayz0D6rNDQmC7atmnSnMgM3kSYDwpzHdxCE3ECg1CSIVV_-ORDvDv5W2eWrf5jhKiOA-9Prpv30DC9dXQCv0cIXmkLuFlwsQbuYPUL9tvT0OH1zoZgdwVErFYT1pAUy4LKE4yV-DeM6N6bY7TMhJkIo4d3IOWntPPvclfXCqJB4jiAgKDCgS1uv6Hor6OrTvDf8ycO2HEvpyFW6ANDHHNxhQxo1ZIlkqpKO8TMhHQud_aYr0aiOvUSCBmJ2i5xLsjBMI_EoUFI-AKORMAGHgXa6rxtiixxSatncZEugs_6bNKnn9GI6COr8QCAkTsFd4SHQOZgq_C0ClsDssL-Rkhjcy0ZICS8_FDM8G781Ax7cRofRQS1-Mg4edL0CeWi7mJEj5aIKVQLAlpeDmEurRKvVx6hcb_BiIUkrnJYYQzFbS0r3I7W6F_JXOucp7uWttSFrnwjx41SL5oOAegsDRZFagcU-yJfUXQhKRzxHZSGrEcDHQvj4M52_iYlYMnhDGJTMIIBAJ0uVfBSqn94whGQbHHARuTjGZnDY5ZnZ7r0uLIBiQ55J5-jm94PFkszUKijO7xHgnxfz4cxsVdWjBcblVDXnIfuzcKAQoSHZhbnDKkye2pH5d7T3suV1cdqLSFwI0FPWj3umEwiqC9zF6Wm6MbpuIZEDMTljWl2CvlLtbYqOGLOrP2b_IM0he0ztMpWcSoKJAhtTT7oetYAWc0rx",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e5f0000fddf66be_0|17880b774e61000094f47c9e_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-06T20:35:00.000Z",
            "utc_departure": "2024-12-06T19:35:00.000Z",
            "local_arrival": "2024-12-06T22:25:00.000Z",
            "utc_arrival": "2024-12-06T21:25:00.000Z",
            "nightsInDest": 2,
            "quality": 209.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 157,
            "conversion": {
                "EUR": 157
            },
            "fare": {
                "adults": 157,
                "children": 157,
                "infants": 157
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 357,
                        "itinerary_price_remaining": 157,
                        "fare_lock_kind": "fee",
                        "price": 7.85,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 357,
                        "itinerary_price_remaining": 157,
                        "fare_lock_kind": "fee",
                        "price": 15.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
