{
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 357,
                        "itinerary_price_remaining": 157,
                        "fare_lock_kind": "fee",
                        "price": 39.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e5f0000fddf66be_0",
                    "combination_id": "0b7717884e5f0000fddf66be",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-06T20:35:00.000Z",
                    "utc_departure": "2024-12-06T19:35:00.000Z",
                    "local_arrival": "2024-12-06T22:25:00.000Z",
                    "utc_arrival": "2024-12-06T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e61000094f47c9e_0",
                    "combination_id": "17880b774e61000094f47c9e",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-08T13:05:00.000Z",
                    "utc_departure": "2024-12-08T12:05:00.000Z",
                    "local_arrival": "2024-12-08T14:50:00.000Z",
                    "utc_arrival": "2024-12-08T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H0qXr_01-aKpeHCXG3sNflXyyrsuznX2AC0fGyerzwXs54VJFcmpVRsPd7T2aUHtrO8BKUGu2bZLpdUwKXf9LM2MRwQ5V7vDEI8f548f5LkIDE1vYGUt-4aQj0AIg_svPhjqmnTBU9Y2mm-A8KK2EZ_RymLLb8iijTitGP5jeIec-3kpIcPgWEYPkKFmaEPGjoN3o4dfEZaq54hND4s7dvUuA75FUi-lScSk8JNwfioApP-N5LlzXpoNjKsiM5IetJ5BU3itCnZCn8FU9b9s4m2OWfdYmL0Pajrnu182w0KVwjUTVDMKvvnoY-QyXzcsSkM_4TDe_AhnPrMexUQIy89uIQhdX6lN4kXdfkQgVPCly1gtsA50-zKqCRj_XQCSblDxshFyIhSnvA5vA15en8lG42tYpiX9gltlNyqvBvnMtiXLrAVwN1TPQxWbWGzcuHbxXgLQKWSFjtaGHQlPQ2njgolKeQuwRRyJb6eOV1OwxYMetNFghSzAbCNwHVToUgdf8tVid7wVh4fNjkML5MnPIXrjGQQcxZZ8pwiVyeXIPY5VYLMfE1TrxsUjkjSlt2DFTnEmh3er8zHEmQVQNE_ZB2uewv5dKaAth7UNldNffgR95JHdxUFMQtx-qLOCF4epU4466a3M7Ha_iVrFhr9VCvBWy0HzIsGJNesnoIwHXCE_WpAZ_wuvBUNAWCYXa",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e5f0000fddf66be_0%7C17880b774e61000094f47c9e_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H0qXr_01-aKpeHCXG3sNflXyyrsuznX2AC0fGyerzwXs54VJFcmpVRsPd7T2aUHtrO8BKUGu2bZLpdUwKXf9LM2MRwQ5V7vDEI8f548f5LkIDE1vYGUt-4aQj0AIg_svPhjqmnTBU9Y2mm-A8KK2EZ_RymLLb8iijTitGP5jeIec-3kpIcPgWEYPkKFmaEPGjoN3o4dfEZaq54hND4s7dvUuA75FUi-lScSk8JNwfioApP-N5LlzXpoNjKsiM5IetJ5BU3itCnZCn8FU9b9s4m2OWfdYmL0Pajrnu182w0KVwjUTVDMKvvnoY-QyXzcsSkM_4TDe_AhnPrMexUQIy89uIQhdX6lN4kXdfkQgVPCly1gtsA50-zKqCRj_XQCSblDxshFyIhSnvA5vA15en8lG42tYpiX9gltlNyqvBvnMtiXLrAVwN1TPQxWbWGzcuHbxXgLQKWSFjtaGHQlPQ2njgolKeQuwRRyJb6eOV1OwxYMetNFghSzAbCNwHVToUgdf8tVid7wVh4fNjkML5MnPIXrjGQQcxZZ8pwiVyeXIPY5VYLMfE1TrxsUjkjSlt2DFTnEmh3er8zHEmQVQNE_ZB2uewv5dKaAth7UNldNffgR95JHdxUFMQtx-qLOCF4epU4466a3M7Ha_iVrFhr9VCvBWy0HzIsGJNesnoIwHXCE_WpAZ_wuvBUNAWCYXa",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e660000f9ee6513_0|17880b774e6800001b7d3faf_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-13T20:35:00.000Z",
            "utc_departure": "2024-12-13T19:35:00.000Z",
            "local_arrival": "2024-12-13T22:25:00.000Z",
            "utc_arrival": "2024-12-13T21:25:00.000Z",
            "nightsInDest": 2,
            "quality": 209.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 157,
            "conversion": {
                "EUR": 157
            },
            "fare": {
                "adults": 157,
                "children": 157,
                "infants": 157
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 357,
                        "itinerary_price_remaining": 157,
                        "fare_lock_kind": "fee",
                        "price": 7.85,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 357,
                        "itinerary_price_remaining": 157,
                        "fare_lock_kind": "fee",
                        "price": 15.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 357,
                        "itinerary_price_remaining": 157,
                        "fare_lock_kind": "fee",
                        "price": 39.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e660000f9ee6513_0",
                    "combination_id": "0b7717884e660000f9ee6513",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-13T20:35:00.000Z",
                    "utc_departure": "2024-12-13T19:35:00.000Z",
                    "local_arrival": "2024-12-13T22:25:00.000Z",
                    "utc_arrival": "2024-12-13T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e6800001b7d3faf_0",
                    "combination_id": "17880b774e6800001b7d3faf",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-15T13:05:00.000Z",
                    "utc_departure": "2024-12-15T12:05:00.000Z",
                    "local_arrival": "2024-12-15T14:50:00.000Z",
                    "utc_arrival": "2024-12-15T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "X",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HooLihqhDIQj1lOkz658i1VB0LKPRjxovglb5fYQuN5_AOxE9ZvlCZTQsaGCIoJbza3hPYss-4a5L7OHd4kVu_vza_UWPiqHCH7pbNJG-9gLSCrXt-JAf2ClzRWASf93fz2wIMxmY2pQ8NsSDp8qaGV8klOspA9krn6oubtp87Dxc9tzNXcI_dxsAIOi-4x-gA0PZal--X-GugXo8lBH3blEO6cUrOQeWxurbaHyO7kltQ7spMm3ehzXyV3T8uXli4PKa1iTL1RKAbPawLUsILsIFZCA0hWb1teKINtqn2QuHBSscDD7YPnT-ZL99bddXwbZWoFrfs32nBjjJyVByvkbCpZQJEuig-Dy0sjQrHUkGviLsLLseyRuW7eRZST9zMJO2QSVQcgePMpT0FyGyzcpwwtRD6vJHo8ZUn_BMkcugZchlPP6LqlpceBS3Ry1Q5JvHJfxgzN2ZQNN1F2XXdSLoEpwD6gawhTlLJIfMLiUcP0WWFrdWrJ51k7vYoMZvODQKj5zph6T2UajSbp5gUl6yjz3e9rM4PJEO8rIIvtlUvAxov_veC6nVwAkYr996JpPi3g5p-1wLZuklSsKOZcbuVmxi2cN8pJHdvqnKYlSAfzVF72u3vqa3-Qc_QHHfkcgEQbQu7pJ6O5cXIRl_BKtflDY-2_fYYc74mp9Va7xBm8LruEjyThcIVX1z4Jp0",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e660000f9ee6513_0%7C17880b774e6800001b7d3faf_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HooLihqhDIQj1lOkz658i1VB0LKPRjxovglb5fYQuN5_AOxE9ZvlCZTQsaGCIoJbza3hPYss-4a5L7OHd4kVu_vza_UWPiqHCH7pbNJG-9gLSCrXt-JAf2ClzRWASf93fz2wIMxmY2pQ8NsSDp8qaGV8klOspA9krn6oubtp87Dxc9tzNXcI_dxsAIOi-4x-gA0PZal--X-GugXo8lBH3blEO6cUrOQeWxurbaHyO7kltQ7spMm3ehzXyV3T8uXli4PKa1iTL1RKAbPawLUsILsIFZCA0hWb1teKINtqn2QuHBSscDD7YPnT-ZL99bddXwbZWoFrfs32nBjjJyVByvkbCpZQJEuig-Dy0sjQrHUkGviLsLLseyRuW7eRZST9zMJO2QSVQcgePMpT0FyGyzcpwwtRD6vJHo8ZUn_BMkcugZchlPP6LqlpceBS3Ry1Q5JvHJfxgzN2ZQNN1F2XXdSLoEpwD6gawhTlLJIfMLiUcP0WWFrdWrJ51k7vYoMZvODQKj5zph6T2UajSbp5gUl6yjz3e9rM4PJEO8rIIvtlUvAxov_veC6nVwAkYr996JpPi3g5p-1wLZuklSsKOZcbuVmxi2cN8pJHdvqnKYlSAfzVF72u3vqa3-Qc_QHHfkcgEQbQu7pJ6O5cXIRl_BKtflDY-2_fYYc74mp9Va7xBm8LruEjyThcIVX1z4Jp0",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e660000f9ee6513_0|17880b774e6900002ba74153_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-13T20:35:00.000Z",
            "utc_departure": "2024-12-13T19:35:00.000Z",
            "local_arrival": "2024-12-13T22:25:00.000Z",
            "utc_arrival": "2024-12-13T21:25:00.000Z",
            "nightsInDest": 3,
            "quality": 209.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 157,
            "conversion": {
                "EUR": 157
            },
            "fare": {
                "adults": 157,
                "children": 157,
                "infants": 157
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 357,
                        "itinerary_price_remaining": 157,
                        "fare_lock_kind": "fee",
                        "price": 7.85,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 357,
                        "itinerary_price_remaining": 157,
                        "fare_lock_kind": "fee",
                        "price": 15.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 357,
                        "itinerary_price_remaining": 157,
                        "fare_lock_kind": "fee",
                        "price": 39.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 7
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e660000f9ee6513_0",
                    "combination_id": "0b7717884e660000f9ee6513",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-13T20:35:00.000Z",
                    "utc_departure": "2024-12-13T19:35:00.000Z",
                    "local_arrival": "2024-12-13T22:25:00.000Z",
                    "utc_arrival": "2024-12-13T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e6900002ba74153_0",
                    "combination_id": "17880b774e6900002ba74153",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-16T06:45:00.000Z",
                    "utc_departure": "2024-12-16T05:45:00.000Z",
                    "local_arrival": "2024-12-16T08:30:00.000Z",
                    "utc_arrival": "2024-12-16T07:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "X",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HrUniy1cvC4UogUmBxKspQ-faSt8YNoljEVRgI1iGvXQdRld2Vxch9ZIrb2INT_WStM2YE-33oaxn0u2Sy9lXQZK4juVX1S_MB28nwgrabPo9-3d9JoFvUzgE3B3yBXzaT6Kto5Rx8J-oKaoFddFUNrb0cc0i9bLrlsE1kvLcpoNz3pWpUAG_06TI-XoFcSrsM5MR0QyIwxJDBJYkUhNkbEo4KYi-QEEqoGm6I_eiZtH43lDB-yDrFBwvF1W0W33SebRxnGjpqeWtOsLYYlohnOHTK7ansqfSsP5Xp09yTcBUk0HZl8CmVVyEZtwHFMjLgIgcdVKKEc3HD3_RQU-CPa1h-jRE-s6GZ2objK5N-vAUCjhGHhSQyNriUqX2D1yFAjExauVFylxJ7Z7DDVjqmalS0l-6vlVc-BrUr3ucWkMaQk9wOjVird-6rcNs-34Jifyp1pLzuTVih64r0bo7wPvslasIQ2F-qhBHen6xqADbaxlCnaS0agHwFVNdjYFihCDbHP9ghLSYBgsxz75SATv4hiTTRy7nCDsYAJdlPxQhLT0tzAB_lIJQRrEzAikCgpFwyM3pO8zkwxvu33TuOh8iRC96U-KG0HBXiPVs_pogkXXhELfaKig253yTgx0TOnqFMdUViFD4Ztww6IhzIDT02Ga1eVxPFfGA2voTTqI=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e660000f9ee6513_0%7C17880b774e6900002ba74153_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HrUniy1cvC4UogUmBxKspQ-faSt8YNoljEVRgI1iGvXQdRld2Vxch9ZIrb2INT_WStM2YE-33oaxn0u2Sy9lXQZK4juVX1S_MB28nwgrabPo9-3d9JoFvUzgE3B3yBXzaT6Kto5Rx8J-oKaoFddFUNrb0cc0i9bLrlsE1kvLcpoNz3pWpUAG_06TI-XoFcSrsM5MR0QyIwxJDBJYkUhNkbEo4KYi-QEEqoGm6I_eiZtH43lDB-yDrFBwvF1W0W33SebRxnGjpqeWtOsLYYlohnOHTK7ansqfSsP5Xp09yTcBUk0HZl8CmVVyEZtwHFMjLgIgcdVKKEc3HD3_RQU-CPa1h-jRE-s6GZ2objK5N-vAUCjhGHhSQyNriUqX2D1yFAjExauVFylxJ7Z7DDVjqmalS0l-6vlVc-BrUr3ucWkMaQk9wOjVird-6rcNs-34Jifyp1pLzuTVih64r0bo7wPvslasIQ2F-qhBHen6xqADbaxlCnaS0agHwFVNdjYFihCDbHP9ghLSYBgsxz75SATv4hiTTRy7nCDsYAJdlPxQhLT0tzAB_lIJQRrEzAikCgpFwyM3pO8zkwxvu33TuOh8iRC96U-KG0HBXiPVs_pogkXXhELfaKig253yTgx0TOnqFMdUViFD4Ztww6IhzIDT02Ga1eVxPFfGA2voTTqI=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e530000e369c663_0|178823334e540000a790ffcd_0|23330b774e5400006ac23fad_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-24T15:35:00.000Z",
            "utc_departure": "2024-11-24T14:35:00.000Z",
            "local_arrival": "2024-11-24T17:25:00.000Z",
            "utc_arrival": "2024-11-24T16:25:00.000Z",
            "nightsInDest": 1,
            "quality": 250.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 157,
            "conversion": {
                "EUR": 157
            },
            "fare": {
                "adults": 157,
                "children": 157,
                "infants": 157
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 357,
                        "itinerary_price_remaining": 157,
                        "fare_lock_kind": "fee",
                        "price": 7.85,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 357,
                        "itinerary_price_remaining": 157,
                        "fare_lock_kind": "fee",
                        "price": 15.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 357,
                        "itinerary_price_remaining": 157,
                        "fare_lock_kind": "fee",
                        "price": 39.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 183.274,
                "2": 435.148
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e530000e369c663_0",
                    "combination_id": "0b7717884e530000e369c663",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-24T15:35:00.000Z",
                    "utc_departure": "2024-11-24T14:35:00.000Z",
                    "local_arrival": "2024-11-24T17:25:00.000Z",
                    "utc_arrival": "2024-11-24T16:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e540000a790ffcd_0",
                    "combination_id": "178823334e540000a790ffcd",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-25T16:15:00.000Z",
                    "utc_departure": "2024-11-25T15:15:00.000Z",
                    "local_arrival": "2024-11-25T18:45:00.000Z",
                    "utc_arrival": "2024-11-25T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e5400006ac23fad_0",
                    "combination_id": "23330b774e5400006ac23fad",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-25T21:35:00.000Z",
                    "utc_departure": "2024-11-25T20:35:00.000Z",
                    "local_arrival": "2024-11-25T23:10:00.000Z",
                    "utc_arrival": "2024-11-25T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H6hP8dODe01VSvj6oW1GdahfdcmHExR503E8OCb4-424ZFuVQet3_xzneZuvyyrEuP3w6MXzgBsgonURSuUgW7xJ0GVWfLxab9P7fCloU0B_5uyAcizBQiuT5m_QpPnjTXEf4erYjZxRL62cIYN1RigseQigM6THhkTPVvWZL1EpMB5_8SY1WY-7SDu-zTsNhSw3z-S4cgUYaemGnBTRks6pXl-P372eLLbioHxwsp6trt8Hfqqtfm57DvL5lkBgSxclP7yBo_O6GgQkqBBEhSUSONbnvS0daBhx1fm2bTbe2mv8eyyWnh3OjAZkJALF3Wf3G0EPDikzKDybN4-M6-jqKv37-kLSyqE6M1UUVTOGfAuidsSxbGIdqkABVYs1kxEtHhWuP7tLzW85CdX9_zjbDOjiK08ocdRhvBUzlh_XxcPex4sVe844GW0W9ti-CKq5xQkghX2ojMmuVopzuo2p1nSfewJMvwc2LRtb39u2_6sNwUqjvwCAenjsfuzLZ0kJd3EIi6w3oMw40w04PwnxY5l5zL75IM0AuJVVj4LqSNvXUcKfEnLGMEmKvY2N22e5xD66Dd6jkpoIlYQ88Txs4QVS9Q5ItYjTt3_vqqcqTQL9h851JeggZQvlzUehVcdvX91xAnsOXNu-rlWKWrKrkrU9Ol5_GPq_mVrwi5bXQ-ftVeqHeceJyoss0pRu-J5uIBCb7zrLceZr76_mQz_rP_Pjtul4CIQLPL3h7FDSzOycEG2hTRQJEvlg1C-YhkGq_w779Yq_tdULDRx44G6z6FJGA1lh0_vJx9WgfxFU=",
