{
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e530000e369c663_0%7C178823334e540000a790ffcd_0%7C23330b774e5400006ac23fad_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H6hP8dODe01VSvj6oW1GdahfdcmHExR503E8OCb4-424ZFuVQet3_xzneZuvyyrEuP3w6MXzgBsgonURSuUgW7xJ0GVWfLxab9P7fCloU0B_5uyAcizBQiuT5m_QpPnjTXEf4erYjZxRL62cIYN1RigseQigM6THhkTPVvWZL1EpMB5_8SY1WY-7SDu-zTsNhSw3z-S4cgUYaemGnBTRks6pXl-P372eLLbioHxwsp6trt8Hfqqtfm57DvL5lkBgSxclP7yBo_O6GgQkqBBEhSUSONbnvS0daBhx1fm2bTbe2mv8eyyWnh3OjAZkJALF3Wf3G0EPDikzKDybN4-M6-jqKv37-kLSyqE6M1UUVTOGfAuidsSxbGIdqkABVYs1kxEtHhWuP7tLzW85CdX9_zjbDOjiK08ocdRhvBUzlh_XxcPex4sVe844GW0W9ti-CKq5xQkghX2ojMmuVopzuo2p1nSfewJMvwc2LRtb39u2_6sNwUqjvwCAenjsfuzLZ0kJd3EIi6w3oMw40w04PwnxY5l5zL75IM0AuJVVj4LqSNvXUcKfEnLGMEmKvY2N22e5xD66Dd6jkpoIlYQ88Txs4QVS9Q5ItYjTt3_vqqcqTQL9h851JeggZQvlzUehVcdvX91xAnsOXNu-rlWKWrKrkrU9Ol5_GPq_mVrwi5bXQ-ftVeqHeceJyoss0pRu-J5uIBCb7zrLceZr76_mQz_rP_Pjtul4CIQLPL3h7FDSzOycEG2hTRQJEvlg1C-YhkGq_w779Yq_tdULDRx44G6z6FJGA1lh0_vJx9WgfxFU=",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e530000e369c663_0|178823334e5600007f1c627a_0|23330b774e560000b24ea21a_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-24T15:35:00.000Z",
            "utc_departure": "2024-11-24T14:35:00.000Z",
            "local_arrival": "2024-11-24T17:25:00.000Z",
            "utc_arrival": "2024-11-24T16:25:00.000Z",
            "nightsInDest": 3,
            "quality": 250.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 157,
            "conversion": {
                "EUR": 157
            },
            "fare": {
                "adults": 157,
                "children": 157,
                "infants": 157
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 357,
                        "itinerary_price_remaining": 157,
                        "fare_lock_kind": "fee",
                        "price": 7.85,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 357,
                        "itinerary_price_remaining": 157,
                        "fare_lock_kind": "fee",
                        "price": 15.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 357,
                        "itinerary_price_remaining": 157,
                        "fare_lock_kind": "fee",
                        "price": 39.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 183.274,
                "2": 435.148
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e530000e369c663_0",
                    "combination_id": "0b7717884e530000e369c663",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-24T15:35:00.000Z",
                    "utc_departure": "2024-11-24T14:35:00.000Z",
                    "local_arrival": "2024-11-24T17:25:00.000Z",
                    "utc_arrival": "2024-11-24T16:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e5600007f1c627a_0",
                    "combination_id": "178823334e5600007f1c627a",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-27T16:15:00.000Z",
                    "utc_departure": "2024-11-27T15:15:00.000Z",
                    "local_arrival": "2024-11-27T18:45:00.000Z",
                    "utc_arrival": "2024-11-27T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e560000b24ea21a_0",
                    "combination_id": "23330b774e560000b24ea21a",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-27T21:35:00.000Z",
                    "utc_departure": "2024-11-27T20:35:00.000Z",
                    "local_arrival": "2024-11-27T23:10:00.000Z",
                    "utc_arrival": "2024-11-27T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Ha7kbJYSo5mTyuw21kHAEcQwyTCnOzrWwRA9xGgf64xLcGyquFHlzQkrzF6tRoGFQlOfrYOU92gy-pn9e2MaJwdmSGleFlmB5Gv1E5PkUks7usfkiq_8iV-Wi_EaY3QJi2oT2W7HVC9Qyl-TsuGeRSrK26m6f_OnOpCo0-V6A2mQTa8-6mTsdEUXOWA379svNYR-bDh8DWrpYgCPaWV6HXm0CQdBKJA1BZnSK_4q_fCa4GRy7hkBUw1fLsFjru9CXclRFGTj4xDE0grP_xgJGsf2z24fg9hn4QUen7yFWL8dyLYXsndM1VliLiIpatarI1AfxWXd9bQtfUKQHi2c1-o8q8gqyBN-pdlIIf_VlOU7wcsCelxXzbcGBgS8mZ_evht0RVTJHfBiEXotD3NHiN8hMCbZ5u9PNm4aO8BnKMHDugRm5Gi_90nieLj5k3BjVtVWrQ4tIEXuqLMNarl8Blx5_tW8GNYYZeNtbSJ3LEWdIvpe9Dv_7fym7NuYi-3puQcuKCfBx5HG6q1AeE3xrTVhBmsQV94qUWniVuLeY4eOp8UmohVlozlpONB1E2nmim3ac_3FCYrudg2YGujdjKZNizV9eISfuxOHrE9ynZx14psVf9MawDy2MJXoJUcorPixcYp0el6XHe4l8B65-85H8CIwvLypnZSUPyAoY2aOZxsqMXKg6L5GtQWZ-CBm37UeaaZ0LRAt_Hvk-6AZA9-khk-wSYZuMc-5KWeigDv16yh8d2uqs2wQJ_o1CmcsH6V7RXrOQ8E5NmoDgG5_ViQ==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e530000e369c663_0%7C178823334e5600007f1c627a_0%7C23330b774e560000b24ea21a_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Ha7kbJYSo5mTyuw21kHAEcQwyTCnOzrWwRA9xGgf64xLcGyquFHlzQkrzF6tRoGFQlOfrYOU92gy-pn9e2MaJwdmSGleFlmB5Gv1E5PkUks7usfkiq_8iV-Wi_EaY3QJi2oT2W7HVC9Qyl-TsuGeRSrK26m6f_OnOpCo0-V6A2mQTa8-6mTsdEUXOWA379svNYR-bDh8DWrpYgCPaWV6HXm0CQdBKJA1BZnSK_4q_fCa4GRy7hkBUw1fLsFjru9CXclRFGTj4xDE0grP_xgJGsf2z24fg9hn4QUen7yFWL8dyLYXsndM1VliLiIpatarI1AfxWXd9bQtfUKQHi2c1-o8q8gqyBN-pdlIIf_VlOU7wcsCelxXzbcGBgS8mZ_evht0RVTJHfBiEXotD3NHiN8hMCbZ5u9PNm4aO8BnKMHDugRm5Gi_90nieLj5k3BjVtVWrQ4tIEXuqLMNarl8Blx5_tW8GNYYZeNtbSJ3LEWdIvpe9Dv_7fym7NuYi-3puQcuKCfBx5HG6q1AeE3xrTVhBmsQV94qUWniVuLeY4eOp8UmohVlozlpONB1E2nmim3ac_3FCYrudg2YGujdjKZNizV9eISfuxOHrE9ynZx14psVf9MawDy2MJXoJUcorPixcYp0el6XHe4l8B65-85H8CIwvLypnZSUPyAoY2aOZxsqMXKg6L5GtQWZ-CBm37UeaaZ0LRAt_Hvk-6AZA9-khk-wSYZuMc-5KWeigDv16yh8d2uqs2wQJ_o1CmcsH6V7RXrOQ8E5NmoDgG5_ViQ==",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e530000e369c663_0|178823334e58000078296212_0|23330b774e580000b57ba272_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-24T15:35:00.000Z",
            "utc_departure": "2024-11-24T14:35:00.000Z",
            "local_arrival": "2024-11-24T17:25:00.000Z",
            "utc_arrival": "2024-11-24T16:25:00.000Z",
            "nightsInDest": 5,
            "quality": 250.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 157,
            "conversion": {
                "EUR": 157
            },
            "fare": {
                "adults": 157,
                "children": 157,
                "infants": 157
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 357,
                        "itinerary_price_remaining": 157,
                        "fare_lock_kind": "fee",
                        "price": 7.85,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 357,
                        "itinerary_price_remaining": 157,
                        "fare_lock_kind": "fee",
                        "price": 15.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 357,
                        "itinerary_price_remaining": 157,
                        "fare_lock_kind": "fee",
                        "price": 39.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 183.274,
                "2": 435.148
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 6
            },
            "airlines": [
                "W6",
                "EW",
                "W4"
            ],
            "route": [
                {
                    "id": "0b7717884e530000e369c663_0",
                    "combination_id": "0b7717884e530000e369c663",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-24T15:35:00.000Z",
                    "utc_departure": "2024-11-24T14:35:00.000Z",
                    "local_arrival": "2024-11-24T17:25:00.000Z",
                    "utc_arrival": "2024-11-24T16:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e58000078296212_0",
                    "combination_id": "178823334e58000078296212",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-29T16:15:00.000Z",
                    "utc_departure": "2024-11-29T15:15:00.000Z",
                    "local_arrival": "2024-11-29T18:45:00.000Z",
                    "utc_arrival": "2024-11-29T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e580000b57ba272_0",
                    "combination_id": "23330b774e580000b57ba272",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-29T21:35:00.000Z",
                    "utc_departure": "2024-11-29T20:35:00.000Z",
                    "local_arrival": "2024-11-29T23:10:00.000Z",
                    "utc_arrival": "2024-11-29T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HlHSDqD3EuaGpDVHIXWLrt7cu2pE3zo5E_zOPm4wFxCm9STC5LIXM3Eru1tHasBLHgl9MuR0ik2IEtWr8uu573DKJH2XWF99RDneY664pQzLO11a06F82eEOBAvKH_NTeV5QZBU2d_XoBNSszMQVGCMcopeHApzHRnvOw41_yKp68HCkkKOOmtIiPKDrLg9U6_dD9IVVhr3N9_5Akz5CLdTJDZTxAq1v07wWYMb3Y9jwchZ1oQO2eCEMZrA_HZXRlA1NjmAnMSqY56VDesjktXwOkRO_NbAcseXc68FQnJaTHsPfh1O9WyRah8rZcx3kP0PMbXT2XBaWQ827iTK8iwa8OK8B15n1QgJ1YReeYHPPQOvSBX4Wz18xFCtfm7HLffMsjlKXBomkU5y8aCm0UL0hoX2w67zrhHqaRW2gizRViYu80R193nFAyTGKt8OSvygCe3xwQij6pUnvxcZZN7mKa7btyGtnTdUYN_I9XVjMW4wtwbjFAvx4J5VuUP0SO-vuQHSEEGGp33HG6VvpQNgFcsaI39sZYts5f9kVRjNtrNLrMFm8vwZuioDB2UMmjpN_45l12TQkShhy_l3f9-jqtBLVZpA5LpFn7A_QPsTyEPhONp4xnL_10SOvm15k9X-Dfi7YdonstDaAfCX2489DuecUvna_S4CZjn1p-zv-uIaxA2NOM1k90LpiijwgSAV5crL6jKTFDFOcD8wFny-26XPDFmed5TG1BXYC1B7wdKXgX3ovUirn4xGHt5oSGe18U9JYjtPNXqTcnGMppogsxxfsHZ_BEe-aiyXO3P21fLekhNEG38HISV026Lz37",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e530000e369c663_0%7C178823334e58000078296212_0%7C23330b774e580000b57ba272_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HlHSDqD3EuaGpDVHIXWLrt7cu2pE3zo5E_zOPm4wFxCm9STC5LIXM3Eru1tHasBLHgl9MuR0ik2IEtWr8uu573DKJH2XWF99RDneY664pQzLO11a06F82eEOBAvKH_NTeV5QZBU2d_XoBNSszMQVGCMcopeHApzHRnvOw41_yKp68HCkkKOOmtIiPKDrLg9U6_dD9IVVhr3N9_5Akz5CLdTJDZTxAq1v07wWYMb3Y9jwchZ1oQO2eCEMZrA_HZXRlA1NjmAnMSqY56VDesjktXwOkRO_NbAcseXc68FQnJaTHsPfh1O9WyRah8rZcx3kP0PMbXT2XBaWQ827iTK8iwa8OK8B15n1QgJ1YReeYHPPQOvSBX4Wz18xFCtfm7HLffMsjlKXBomkU5y8aCm0UL0hoX2w67zrhHqaRW2gizRViYu80R193nFAyTGKt8OSvygCe3xwQij6pUnvxcZZN7mKa7btyGtnTdUYN_I9XVjMW4wtwbjFAvx4J5VuUP0SO-vuQHSEEGGp33HG6VvpQNgFcsaI39sZYts5f9kVRjNtrNLrMFm8vwZuioDB2UMmjpN_45l12TQkShhy_l3f9-jqtBLVZpA5LpFn7A_QPsTyEPhONp4xnL_10SOvm15k9X-Dfi7YdonstDaAfCX2489DuecUvna_S4CZjn1p-zv-uIaxA2NOM1k90LpiijwgSAV5crL6jKTFDFOcD8wFny-26XPDFmed5TG1BXYC1B7wdKXgX3ovUirn4xGHt5oSGe18U9JYjtPNXqTcnGMppogsxxfsHZ_BEe-aiyXO3P21fLekhNEG38HISV026Lz37",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e2e0000d44ad82b_0|1788065b4e3000007893ac53_0|065b0b774e3000004dd366c5_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-18T20:45:00.000Z",
            "utc_departure": "2024-10-18T18:45:00.000Z",
            "local_arrival": "2024-10-18T22:30:00.000Z",
            "utc_arrival": "2024-10-18T20:30:00.000Z",
            "nightsInDest": 2,
            "quality": 256.333085,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 27600,
                "total": 33900
            },
            "price": 157,
            "conversion": {
                "EUR": 157
            },
            "fare": {
                "adults": 157,
                "children": 157,
                "infants": 157
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 357,
                        "itinerary_price_remaining": 157,
                        "fare_lock_kind": "fee",
                        "price": 7.85,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 357,
                        "itinerary_price_remaining": 157,
                        "fare_lock_kind": "fee",
                        "price": 15.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 357,
                        "itinerary_price_remaining": 157,
                        "fare_lock_kind": "fee",
                        "price": 39.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 148.82,
                "2": 366.24
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 3
            },
            "airlines": [
                "W4",
                "W6",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e2e0000d44ad82b_0",
                    "combination_id": "0b7717884e2e0000d44ad82b",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-18T20:45:00.000Z",
                    "utc_departure": "2024-10-18T18:45:00.000Z",
                    "local_arrival": "2024-10-18T22:30:00.000Z",
                    "utc_arrival": "2024-10-18T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "1788065b4e3000007893ac53_0",
                    "combination_id": "1788065b4e3000007893ac53",
                    "flyFrom": "HAM",
                    "flyTo": "OTP",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Bucharest",
                    "cityCodeTo": "BUH",
                    "local_departure": "2024-10-20T09:55:00.000Z",
                    "utc_departure": "2024-10-20T07:55:00.000Z",
                    "local_arrival": "2024-10-20T13:30:00.000Z",
                    "utc_arrival": "2024-10-20T10:30:00.000Z",
                    "airline": "W4",
                    "flight_no": 3096,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "065b0b774e3000004dd366c5_0",
                    "combination_id": "065b0b774e3000004dd366c5",
                    "flyFrom": "OTP",
                    "flyTo": "BUD",
                    "cityFrom": "Bucharest",
                    "cityCodeFrom": "BUH",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-20T16:50:00.000Z",
                    "utc_departure": "2024-10-20T13:50:00.000Z",
                    "local_arrival": "2024-10-20T17:35:00.000Z",
                    "utc_arrival": "2024-10-20T15:35:00.000Z",
                    "airline": "W6",
                    "flight_no": 3291,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H-qSRst2mmUlLn4P_-Ll9gKRMpAqLT-4ZhBpvsRVgWxWyQKdpHAZLneEEkD143ju6vHZfDFd9bBR7nTGalnGqqjNVndZVZPxgj6Elv7YUiNrOOFdpYfejJ0LCFLgEtKiCZd-54lEwPZI6Ei7I33m1rIQvcZiDEALqwuFn0E0cB4l4SjXLDGu6Cm9FE3vXKd6nPUL0di47Hfm5GqRsvsXg29mYjSV3lkEU0vzeATP9vxO9PFJ2mdz7ng5f1MPwyJG3gh8m3oIxGvKMwLZuO5a5l6y9m_Rk229aj7R96Z1HCSun5c3i75XiHxS8kHQWuhj_LvsvkxT_kWietAIyA0celZTam1q_nhaudgvWcgKT0XVnDR45FgX8ZxVTihhonPCZqf6Xi1RVgW1Gjw02nZmyJMhLAk_6Ieubce0UBFBjG8IMyAkyq-cs-JMC7EAKWZZCRd_hQSFoxL2iHtAe0QREFNrwcPxSQ5Ca7vXeoeywr3LraTjhHega6lwXSzS_rdf_7tV_P7WprRRrakjrIwYnyArEQg3iKHBiXiJ9B9KhziAWJnyWEqhAIgalCy1K-BgdYsz4M6zh5D8EIztJlO_1hovba5S7USlu33_4M6vFn2PuVNKN_u-dOc1EFwBybgqi5FMB-EhoH4rJZ4h8SsZ_IKjP1J3j5fhKcOnM62qCkT4BOHD3U6kOsmFYHnvfI0Rih7qd-OLX5bgeoXB_bswk-px8KCVUeGiA8Tp-JA2gauIsKCalQygC7-eX_TEjQSxzOThOg9IcSkTMGQ_gj5iZL9jAMA5bWluLjw6iLRK9Gto=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e2e0000d44ad82b_0%7C1788065b4e3000007893ac53_0%7C065b0b774e3000004dd366c5_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H-qSRst2mmUlLn4P_-Ll9gKRMpAqLT-4ZhBpvsRVgWxWyQKdpHAZLneEEkD143ju6vHZfDFd9bBR7nTGalnGqqjNVndZVZPxgj6Elv7YUiNrOOFdpYfejJ0LCFLgEtKiCZd-54lEwPZI6Ei7I33m1rIQvcZiDEALqwuFn0E0cB4l4SjXLDGu6Cm9FE3vXKd6nPUL0di47Hfm5GqRsvsXg29mYjSV3lkEU0vzeATP9vxO9PFJ2mdz7ng5f1MPwyJG3gh8m3oIxGvKMwLZuO5a5l6y9m_Rk229aj7R96Z1HCSun5c3i75XiHxS8kHQWuhj_LvsvkxT_kWietAIyA0celZTam1q_nhaudgvWcgKT0XVnDR45FgX8ZxVTihhonPCZqf6Xi1RVgW1Gjw02nZmyJMhLAk_6Ieubce0UBFBjG8IMyAkyq-cs-JMC7EAKWZZCRd_hQSFoxL2iHtAe0QREFNrwcPxSQ5Ca7vXeoeywr3LraTjhHega6lwXSzS_rdf_7tV_P7WprRRrakjrIwYnyArEQg3iKHBiXiJ9B9KhziAWJnyWEqhAIgalCy1K-BgdYsz4M6zh5D8EIztJlO_1hovba5S7USlu33_4M6vFn2PuVNKN_u-dOc1EFwBybgqi5FMB-EhoH4rJZ4h8SsZ_IKjP1J3j5fhKcOnM62qCkT4BOHD3U6kOsmFYHnvfI0Rih7qd-OLX5bgeoXB_bswk-px8KCVUeGiA8Tp-JA2gauIsKCalQygC7-eX_TEjQSxzOThOg9IcSkTMGQ_gj5iZL9jAMA5bWluLjw6iLRK9Gto=",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e4500004e1a8654_0|178823334e480000443b870a_0|23330b774e4800008969476a_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
