{
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-10T15:35:00.000Z",
            "utc_departure": "2024-11-10T14:35:00.000Z",
            "local_arrival": "2024-11-10T17:25:00.000Z",
            "utc_arrival": "2024-11-10T16:25:00.000Z",
            "nightsInDest": 3,
            "quality": 251.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 158,
            "conversion": {
                "EUR": 158
            },
            "fare": {
                "adults": 158,
                "children": 158,
                "infants": 158
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 358,
                        "itinerary_price_remaining": 158,
                        "fare_lock_kind": "fee",
                        "price": 7.9,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 358,
                        "itinerary_price_remaining": 158,
                        "fare_lock_kind": "fee",
                        "price": 15.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 358,
                        "itinerary_price_remaining": 158,
                        "fare_lock_kind": "fee",
                        "price": 39.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 176.568,
                "2": 421.736
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e4500004e1a8654_0",
                    "combination_id": "0b7717884e4500004e1a8654",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-10T15:35:00.000Z",
                    "utc_departure": "2024-11-10T14:35:00.000Z",
                    "local_arrival": "2024-11-10T17:25:00.000Z",
                    "utc_arrival": "2024-11-10T16:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e480000443b870a_0",
                    "combination_id": "178823334e480000443b870a",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-13T16:15:00.000Z",
                    "utc_departure": "2024-11-13T15:15:00.000Z",
                    "local_arrival": "2024-11-13T18:45:00.000Z",
                    "utc_arrival": "2024-11-13T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e4800008969476a_0",
                    "combination_id": "23330b774e4800008969476a",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-13T21:35:00.000Z",
                    "utc_departure": "2024-11-13T20:35:00.000Z",
                    "local_arrival": "2024-11-13T23:10:00.000Z",
                    "utc_arrival": "2024-11-13T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HNM2_BLKZm-q9vkfWE03zDybdliahUotXUqQef8-7_BKGsRTBfoM8djbBwQR7JS3jej9e7H4oGogWNFbMdb79b4vHqFrRxctz6juDCuSsOAbBw2irXrZcocxrqrNwd9tYTjN2jOq7LKdl0R9MNVxfzmWWBoHBupbXOqgJcbWWcoq716-oFRHvuYwql67QESg3Jys-dGYM-THyaM8sEz2EuWheh8TsEm7qehTrXCHGgJnq1CRCtpTCMBhXt9JLQT6HxbNWF7Og5CEgk3i1LLhByYmZuJCrPpN015skIsrhPb1WehGp3-595H2rsxHOPb6AUu1mArD6MwPTg7iNUIx2WvwZp4zw71I8i9q03zalxvv2z2p6Nj-HzQ9KhUd58Hi78OCa35011obhcz3J_p--iZFX7--XKkJAkrAcdKYsHmHSoUTHsYNLBD2hBBCd4rm3vhAYsa3Q_dWlAIwbh-ihijkMSUxeTcd7ZsBsELWRAjudf5jUxsXJqTXgNQlojv1-QLbqy-Eqivzbh1o-ujfpIFhyFDf7J2yCyv495mwbWUdrFY4IdrytIKArqGVGP-eOAxdTfr2wnbFBBAv-BBcsy-jduG-ndE0UVq8bylhGTQEDaFBdpYRDcZ6zLGoYQShbB2pHxKudj6wg3s4Lh6vSj_8-eC1Uhb1xxDLltETY084V3fxuMAfXuBCcgw6smMSyM5fC_rCZCJMl8koK7umwMh_4I_5B_ZkzsPqNDHwdofE6MXL6zWsVX9rsnMiZLSppPfnIQX1rkaGaUQJySzTiag==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e4500004e1a8654_0%7C178823334e480000443b870a_0%7C23330b774e4800008969476a_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HNM2_BLKZm-q9vkfWE03zDybdliahUotXUqQef8-7_BKGsRTBfoM8djbBwQR7JS3jej9e7H4oGogWNFbMdb79b4vHqFrRxctz6juDCuSsOAbBw2irXrZcocxrqrNwd9tYTjN2jOq7LKdl0R9MNVxfzmWWBoHBupbXOqgJcbWWcoq716-oFRHvuYwql67QESg3Jys-dGYM-THyaM8sEz2EuWheh8TsEm7qehTrXCHGgJnq1CRCtpTCMBhXt9JLQT6HxbNWF7Og5CEgk3i1LLhByYmZuJCrPpN015skIsrhPb1WehGp3-595H2rsxHOPb6AUu1mArD6MwPTg7iNUIx2WvwZp4zw71I8i9q03zalxvv2z2p6Nj-HzQ9KhUd58Hi78OCa35011obhcz3J_p--iZFX7--XKkJAkrAcdKYsHmHSoUTHsYNLBD2hBBCd4rm3vhAYsa3Q_dWlAIwbh-ihijkMSUxeTcd7ZsBsELWRAjudf5jUxsXJqTXgNQlojv1-QLbqy-Eqivzbh1o-ujfpIFhyFDf7J2yCyv495mwbWUdrFY4IdrytIKArqGVGP-eOAxdTfr2wnbFBBAv-BBcsy-jduG-ndE0UVq8bylhGTQEDaFBdpYRDcZ6zLGoYQShbB2pHxKudj6wg3s4Lh6vSj_8-eC1Uhb1xxDLltETY084V3fxuMAfXuBCcgw6smMSyM5fC_rCZCJMl8koK7umwMh_4I_5B_ZkzsPqNDHwdofE6MXL6zWsVX9rsnMiZLSppPfnIQX1rkaGaUQJySzTiag==",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e5a000085d9f6fe_0|178823334e5d0000b310749b_0|23330b774e5d00007e42b4fb_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-01T15:35:00.000Z",
            "utc_departure": "2024-12-01T14:35:00.000Z",
            "local_arrival": "2024-12-01T17:25:00.000Z",
            "utc_arrival": "2024-12-01T16:25:00.000Z",
            "nightsInDest": 3,
            "quality": 251.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 158,
            "conversion": {
                "EUR": 158
            },
            "fare": {
                "adults": 158,
                "children": 158,
                "infants": 158
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 358,
                        "itinerary_price_remaining": 158,
                        "fare_lock_kind": "fee",
                        "price": 7.9,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 358,
                        "itinerary_price_remaining": 158,
                        "fare_lock_kind": "fee",
                        "price": 15.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 358,
                        "itinerary_price_remaining": 158,
                        "fare_lock_kind": "fee",
                        "price": 39.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 183.274,
                "2": 435.148
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e5a000085d9f6fe_0",
                    "combination_id": "0b7717884e5a000085d9f6fe",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-01T15:35:00.000Z",
                    "utc_departure": "2024-12-01T14:35:00.000Z",
                    "local_arrival": "2024-12-01T17:25:00.000Z",
                    "utc_arrival": "2024-12-01T16:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e5d0000b310749b_0",
                    "combination_id": "178823334e5d0000b310749b",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-12-04T16:15:00.000Z",
                    "utc_departure": "2024-12-04T15:15:00.000Z",
                    "local_arrival": "2024-12-04T18:45:00.000Z",
                    "utc_arrival": "2024-12-04T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e5d00007e42b4fb_0",
                    "combination_id": "23330b774e5d00007e42b4fb",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-04T21:35:00.000Z",
                    "utc_departure": "2024-12-04T20:35:00.000Z",
                    "local_arrival": "2024-12-04T23:10:00.000Z",
                    "utc_arrival": "2024-12-04T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HSBV_yK30saP10QKzQOFhSn_-VYS5KMBW9Rvre02o0LW5MAKUoZp646oFvOqUSw3FjPBsKBSUdqE9JO3ck7SXIorrVpnyfL7SOpdvDogNzsvJ9QENRnbG4Rt56B5PSYG5wfQ48z3FZTgaa-bFKtpEtvy1Mi2_qekhzPTvEnwj_WbfehLKORZWCgs9S50qYeEuZfaIzJMDc9lGH-GbHfcrleforveuk7egoGQekudhGgt9cdl7u-2JWIAXQYG5TMLlVPLqy5B61EXCfacLgCnzqJG-lB2LJQStqbesHI4VARMhddxou9aiKBGaXW06jBZZ7U7O3kroabLCIB-muwL9JBJ2OyX3EZC99VGtJ6AE_QQ_hYeWwlstF6QsYEWybDfemhZir5NQ_YBdr1m0Dfetsrv3MeIVfGIIXenhIvO-WKRGemtIMAByCXSpv_cNMOPqEBhq92j3v9qjYGs9Z0eqjKnsO_R3ijHqEu9oJDMsG39REWkLaUUFi7KBNa1WRAr4OyW_F3J-3-2RcxwvBUUmiAkgV3Wb3JnBpyryNYvE3asZQH-sKZOzYCqingeFjb-7V_8LH_hBhU22pqY-VSKBM-pni33RGie5TK34pT3hw5fZ5jSAploqxEMe9jsw1fZW4WtmAbc1JHWY-Dft2-jdgkSbz7Yq4rjM8hQLJZIOjSm4CNAxTJRFjT1375YGpKAZlpTdipfe3s2DDErNeOqyeaIAutkjPGeaTrlXfeRkmo0hDSoi0WtTp6iEhOFsS82CoqPNnwloO18kVTCyNkwCaQ==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e5a000085d9f6fe_0%7C178823334e5d0000b310749b_0%7C23330b774e5d00007e42b4fb_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HSBV_yK30saP10QKzQOFhSn_-VYS5KMBW9Rvre02o0LW5MAKUoZp646oFvOqUSw3FjPBsKBSUdqE9JO3ck7SXIorrVpnyfL7SOpdvDogNzsvJ9QENRnbG4Rt56B5PSYG5wfQ48z3FZTgaa-bFKtpEtvy1Mi2_qekhzPTvEnwj_WbfehLKORZWCgs9S50qYeEuZfaIzJMDc9lGH-GbHfcrleforveuk7egoGQekudhGgt9cdl7u-2JWIAXQYG5TMLlVPLqy5B61EXCfacLgCnzqJG-lB2LJQStqbesHI4VARMhddxou9aiKBGaXW06jBZZ7U7O3kroabLCIB-muwL9JBJ2OyX3EZC99VGtJ6AE_QQ_hYeWwlstF6QsYEWybDfemhZir5NQ_YBdr1m0Dfetsrv3MeIVfGIIXenhIvO-WKRGemtIMAByCXSpv_cNMOPqEBhq92j3v9qjYGs9Z0eqjKnsO_R3ijHqEu9oJDMsG39REWkLaUUFi7KBNa1WRAr4OyW_F3J-3-2RcxwvBUUmiAkgV3Wb3JnBpyryNYvE3asZQH-sKZOzYCqingeFjb-7V_8LH_hBhU22pqY-VSKBM-pni33RGie5TK34pT3hw5fZ5jSAploqxEMe9jsw1fZW4WtmAbc1JHWY-Dft2-jdgkSbz7Yq4rjM8hQLJZIOjSm4CNAxTJRFjT1375YGpKAZlpTdipfe3s2DDErNeOqyeaIAutkjPGeaTrlXfeRkmo0hDSoi0WtTp6iEhOFsS82CoqPNnwloO18kVTCyNkwCaQ==",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e5b0000615ec17a_0|178823334e5d0000b310749b_0|23330b774e5d00007e42b4fb_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-02T09:15:00.000Z",
            "utc_departure": "2024-12-02T08:15:00.000Z",
            "local_arrival": "2024-12-02T11:05:00.000Z",
            "utc_arrival": "2024-12-02T10:05:00.000Z",
            "nightsInDest": 2,
            "quality": 251.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 158,
            "conversion": {
                "EUR": 158
            },
            "fare": {
                "adults": 158,
                "children": 158,
                "infants": 158
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 358,
                        "itinerary_price_remaining": 158,
                        "fare_lock_kind": "fee",
                        "price": 7.9,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 358,
                        "itinerary_price_remaining": 158,
                        "fare_lock_kind": "fee",
                        "price": 15.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 358,
                        "itinerary_price_remaining": 158,
                        "fare_lock_kind": "fee",
                        "price": 39.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 183.274,
                "2": 435.148
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e5b0000615ec17a_0",
                    "combination_id": "0b7717884e5b0000615ec17a",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-02T09:15:00.000Z",
                    "utc_departure": "2024-12-02T08:15:00.000Z",
                    "local_arrival": "2024-12-02T11:05:00.000Z",
                    "utc_arrival": "2024-12-02T10:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e5d0000b310749b_0",
                    "combination_id": "178823334e5d0000b310749b",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-12-04T16:15:00.000Z",
                    "utc_departure": "2024-12-04T15:15:00.000Z",
                    "local_arrival": "2024-12-04T18:45:00.000Z",
                    "utc_arrival": "2024-12-04T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e5d00007e42b4fb_0",
                    "combination_id": "23330b774e5d00007e42b4fb",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-04T21:35:00.000Z",
                    "utc_departure": "2024-12-04T20:35:00.000Z",
                    "local_arrival": "2024-12-04T23:10:00.000Z",
                    "utc_arrival": "2024-12-04T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HyXcFhAASCI3QdrTr3c5CE0JQUrBykGTRM0ROlcGnWd8j8HDT4aW5aLBALCPiV-AJNPhmtOHGnJwjjVkEijYD8erR5V9Rq5IPnCrM_tq7f1UXXsSEbwOOvl1djfTehJ6UUE6pEQvp6M50hGnP5LNWHQctv792HU1SxfW-YmgYA6gbtxlYR0FfItGVlg1JPrsowpIRjB9PyWFsmmQZGfkLmwNF6Y5YBZZBBqqzgG2Z9AL1qe6XpYYRFZFfXlnWZuFeFrqEaEAxOsdpz3zVbwr2fWTid6MUK87-hvtlfodD0VCxAsXdeUL_DfDlts33rNvnCiGJ8RR3jdKnYZKzpAifMz2LvsGsdyZgAlGzitUCL8-DUAkUfhEAnBmeKaKT7LjNuDNsDiJTkD6UGKbLca7fGdYSvVUUWtoJzsoUJ7Cz9l_nIpTIJiCzohvXUFNdkTFKauqyrGiAEt4DAX6SKv5J9aII83FE72BY5EEfefp2U5NfQUj4mYC4WthMUJ8zLNphIs0NwsSOfxkBxWrnfSQ1gh9PVGrkYUT8vg_axYUUbhnsj_jJclbjWtZmJJcUoYc2t53_3Npuyag09QjbKQhv6ChalnmgIaZubsOFJV07Q8Qxf2iGKof1Ff0KPyK1lOdQiZOo4sT26vs3zAuktnP95KwpfrAbnT9jLhzOFYDCDIuGFAg97qlkwwKrpYsIcKlH7iT3Xc7EmoVHJTTq0OXecaiET2ISX-1G8Z0zokZ9P64Gq1_RQFl_LyS4YWvrF7UM",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e5b0000615ec17a_0%7C178823334e5d0000b310749b_0%7C23330b774e5d00007e42b4fb_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HyXcFhAASCI3QdrTr3c5CE0JQUrBykGTRM0ROlcGnWd8j8HDT4aW5aLBALCPiV-AJNPhmtOHGnJwjjVkEijYD8erR5V9Rq5IPnCrM_tq7f1UXXsSEbwOOvl1djfTehJ6UUE6pEQvp6M50hGnP5LNWHQctv792HU1SxfW-YmgYA6gbtxlYR0FfItGVlg1JPrsowpIRjB9PyWFsmmQZGfkLmwNF6Y5YBZZBBqqzgG2Z9AL1qe6XpYYRFZFfXlnWZuFeFrqEaEAxOsdpz3zVbwr2fWTid6MUK87-hvtlfodD0VCxAsXdeUL_DfDlts33rNvnCiGJ8RR3jdKnYZKzpAifMz2LvsGsdyZgAlGzitUCL8-DUAkUfhEAnBmeKaKT7LjNuDNsDiJTkD6UGKbLca7fGdYSvVUUWtoJzsoUJ7Cz9l_nIpTIJiCzohvXUFNdkTFKauqyrGiAEt4DAX6SKv5J9aII83FE72BY5EEfefp2U5NfQUj4mYC4WthMUJ8zLNphIs0NwsSOfxkBxWrnfSQ1gh9PVGrkYUT8vg_axYUUbhnsj_jJclbjWtZmJJcUoYc2t53_3Npuyag09QjbKQhv6ChalnmgIaZubsOFJV07Q8Qxf2iGKof1Ff0KPyK1lOdQiZOo4sT26vs3zAuktnP95KwpfrAbnT9jLhzOFYDCDIuGFAg97qlkwwKrpYsIcKlH7iT3Xc7EmoVHJTTq0OXecaiET2ISX-1G8Z0zokZ9P64Gq1_RQFl_LyS4YWvrF7UM",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e5b0000615ec17a_0|178823334e5b0000d3f1975d_0|23330b774e5b00001ea3573d_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-02T09:15:00.000Z",
            "utc_departure": "2024-12-02T08:15:00.000Z",
            "local_arrival": "2024-12-02T11:05:00.000Z",
            "utc_arrival": "2024-12-02T10:05:00.000Z",
            "nightsInDest": 0,
            "quality": 251.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 158,
            "conversion": {
                "EUR": 158
            },
            "fare": {
                "adults": 158,
                "children": 158,
                "infants": 158
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 358,
                        "itinerary_price_remaining": 158,
                        "fare_lock_kind": "fee",
                        "price": 7.9,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 358,
                        "itinerary_price_remaining": 158,
                        "fare_lock_kind": "fee",
                        "price": 15.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
