{
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 358,
                        "itinerary_price_remaining": 158,
                        "fare_lock_kind": "fee",
                        "price": 39.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 183.274,
                "2": 435.148
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 7
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e5b0000615ec17a_0",
                    "combination_id": "0b7717884e5b0000615ec17a",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-02T09:15:00.000Z",
                    "utc_departure": "2024-12-02T08:15:00.000Z",
                    "local_arrival": "2024-12-02T11:05:00.000Z",
                    "utc_arrival": "2024-12-02T10:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e5b0000d3f1975d_0",
                    "combination_id": "178823334e5b0000d3f1975d",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-12-02T16:15:00.000Z",
                    "utc_departure": "2024-12-02T15:15:00.000Z",
                    "local_arrival": "2024-12-02T18:45:00.000Z",
                    "utc_arrival": "2024-12-02T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e5b00001ea3573d_0",
                    "combination_id": "23330b774e5b00001ea3573d",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-02T21:35:00.000Z",
                    "utc_departure": "2024-12-02T20:35:00.000Z",
                    "local_arrival": "2024-12-02T23:10:00.000Z",
                    "utc_arrival": "2024-12-02T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HIf-Xj9U7vYp-HW_-JKhieNTRuPHQtowimss8nfzbyTxQfw2ekTEOEaKxzRLBj2TIVrTjx72UZU3HwLKsbW05gkswwOSCd1ODz7EIzOc3zKvTdZTSr09HidKeHmxrO330vYwgI6Gq_i8BbCyC5o_umf63YOmkIFUVWoRiOstHkbhaE8LOFJkIcxBDQUNjzvqv2C4vNVyVH_7jXV2lZYW_ycnyQUMDoha2KUm3r76Yi13DlpEKhMjOADPLuaDbP5CilJZlCvFYBx8LEC8veUvidyV52hzFXhl3ChiP8tuLDFq6MZJ5GJySVCIasrnmJu_D08oBXeUQNBfwf9raeyn3NxOm9UIcE4WAbhO4Ic_4a43dBA7YGHwpbQ1e1qiYQzSn0wAe-FHn2dmIx9Dw5Js5zUkRoOV9anNtbkxyqbyzy3FOgIwCFqqvYwVRqmTdS-Ob4uUxUMw0Iefde3qQQ_Y1Mu_aRzFo7pM1KnUIUBCOnAj_ebzW81yv-Fkor-0PvDKMnUIy7VeP0XcxfY2IIy63R9rVq-CutF-ThQho6FQjghhKv3MEgsCea7DBnjHSVHuZirBg-a4eel-N6KLhoIYc_vu9NPWH0-9jJjW_J6yr9R_ABwLiLXjhuy5oA0fsxHnzvYSDRfYXFzkB2FnfmPgppyOOo6YPzI3DTubTxK0u61chhZop5AXt2PiCLfRzPqueFDg9PYKKZ6zUwQj4Hp5Q3FOJzH9fw8eYnXaLRQOJX2qJkpaAZ8Jv_BR8w8r8ZlPyhtZbyuVBsxm6_eFVrJ2qEw==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e5b0000615ec17a_0%7C178823334e5b0000d3f1975d_0%7C23330b774e5b00001ea3573d_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HIf-Xj9U7vYp-HW_-JKhieNTRuPHQtowimss8nfzbyTxQfw2ekTEOEaKxzRLBj2TIVrTjx72UZU3HwLKsbW05gkswwOSCd1ODz7EIzOc3zKvTdZTSr09HidKeHmxrO330vYwgI6Gq_i8BbCyC5o_umf63YOmkIFUVWoRiOstHkbhaE8LOFJkIcxBDQUNjzvqv2C4vNVyVH_7jXV2lZYW_ycnyQUMDoha2KUm3r76Yi13DlpEKhMjOADPLuaDbP5CilJZlCvFYBx8LEC8veUvidyV52hzFXhl3ChiP8tuLDFq6MZJ5GJySVCIasrnmJu_D08oBXeUQNBfwf9raeyn3NxOm9UIcE4WAbhO4Ic_4a43dBA7YGHwpbQ1e1qiYQzSn0wAe-FHn2dmIx9Dw5Js5zUkRoOV9anNtbkxyqbyzy3FOgIwCFqqvYwVRqmTdS-Ob4uUxUMw0Iefde3qQQ_Y1Mu_aRzFo7pM1KnUIUBCOnAj_ebzW81yv-Fkor-0PvDKMnUIy7VeP0XcxfY2IIy63R9rVq-CutF-ThQho6FQjghhKv3MEgsCea7DBnjHSVHuZirBg-a4eel-N6KLhoIYc_vu9NPWH0-9jJjW_J6yr9R_ABwLiLXjhuy5oA0fsxHnzvYSDRfYXFzkB2FnfmPgppyOOo6YPzI3DTubTxK0u61chhZop5AXt2PiCLfRzPqueFDg9PYKKZ6zUwQj4Hp5Q3FOJzH9fw8eYnXaLRQOJX2qJkpaAZ8Jv_BR8w8r8ZlPyhtZbyuVBsxm6_eFVrJ2qEw==",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e5a000085d9f6fe_0|178823334e5b0000d3f1975d_0|23330b774e5b00001ea3573d_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-01T15:35:00.000Z",
            "utc_departure": "2024-12-01T14:35:00.000Z",
            "local_arrival": "2024-12-01T17:25:00.000Z",
            "utc_arrival": "2024-12-01T16:25:00.000Z",
            "nightsInDest": 1,
            "quality": 251.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 158,
            "conversion": {
                "EUR": 158
            },
            "fare": {
                "adults": 158,
                "children": 158,
                "infants": 158
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 358,
                        "itinerary_price_remaining": 158,
                        "fare_lock_kind": "fee",
                        "price": 7.9,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 358,
                        "itinerary_price_remaining": 158,
                        "fare_lock_kind": "fee",
                        "price": 15.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 358,
                        "itinerary_price_remaining": 158,
                        "fare_lock_kind": "fee",
                        "price": 39.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 183.274,
                "2": 435.148
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 7
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e5a000085d9f6fe_0",
                    "combination_id": "0b7717884e5a000085d9f6fe",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-01T15:35:00.000Z",
                    "utc_departure": "2024-12-01T14:35:00.000Z",
                    "local_arrival": "2024-12-01T17:25:00.000Z",
                    "utc_arrival": "2024-12-01T16:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e5b0000d3f1975d_0",
                    "combination_id": "178823334e5b0000d3f1975d",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-12-02T16:15:00.000Z",
                    "utc_departure": "2024-12-02T15:15:00.000Z",
                    "local_arrival": "2024-12-02T18:45:00.000Z",
                    "utc_arrival": "2024-12-02T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e5b00001ea3573d_0",
                    "combination_id": "23330b774e5b00001ea3573d",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-02T21:35:00.000Z",
                    "utc_departure": "2024-12-02T20:35:00.000Z",
                    "local_arrival": "2024-12-02T23:10:00.000Z",
                    "utc_arrival": "2024-12-02T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HjWGsEKqdMYw3sp8Vw0_tZvPEcmdF0pwacGwv0dIm4ysbVodkGF6lEjkjgnrpsvmhELYxaFmilGBOPX_qneXNM7ni-bKEdOuvPHil_P8SiwGF4uJQOjDw3VAHNPlppO38QBTAn_5UtVlp2nzgCvK9VKaA2xuTIuQoTBNxY409ce-CMhH7o_PgEqdNTav-LTylrJlJAeEpDoaLGtxpAnkHcAaRCEWgZds7Kzw3Nwwa8NMAPFRvrqF3ErbJABoTqLiqWxVdbOJnTsLYnDYkfFuv10R3S_nmxzE674INyHVJYK4_wJSdWv56ndv4BJrN_4F7p9BTO2IY6SYRwBbJJdck4OiypUNW9VG8ZIpsWYRzu26ku2dLEmJU3Ij-7hepNTz82h63RTyadXDB_bKOHyWP0C-ArQNjjjycVDnQqHXkQgbz9LxFTGY97nfrgzaCVeV6Qgf4snxldtICR_s5UItZYX7NGkbjA14yHkqIq_IdEll-UUi3vXnILSdlNjRs69sd95ezrxprKvCZqRPBHQhkLNbkVAsGk5FqDdaxZgZSnAx3117M888NGp4HeJxFRJ4HYFFSRaPanpCnnk9j6qiI_mPEUn06rejDZtG2RGQRDcT0FM_oKdw1ZwjtMPnUc_ISSG8zoh8Mg9CzhiQpIeu2TagO3M9ZA1KmThPS5dI2LGtmJY9UP8-e58BQXzQjNQkjUOOV4NYVRaKFkwj7y_vKlEFvCeYpS0yPV0BbPwbsh4WceCR0rn6TMweINSIHHFHr9Yavzcp_daWrTifbTt3SNw==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e5a000085d9f6fe_0%7C178823334e5b0000d3f1975d_0%7C23330b774e5b00001ea3573d_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HjWGsEKqdMYw3sp8Vw0_tZvPEcmdF0pwacGwv0dIm4ysbVodkGF6lEjkjgnrpsvmhELYxaFmilGBOPX_qneXNM7ni-bKEdOuvPHil_P8SiwGF4uJQOjDw3VAHNPlppO38QBTAn_5UtVlp2nzgCvK9VKaA2xuTIuQoTBNxY409ce-CMhH7o_PgEqdNTav-LTylrJlJAeEpDoaLGtxpAnkHcAaRCEWgZds7Kzw3Nwwa8NMAPFRvrqF3ErbJABoTqLiqWxVdbOJnTsLYnDYkfFuv10R3S_nmxzE674INyHVJYK4_wJSdWv56ndv4BJrN_4F7p9BTO2IY6SYRwBbJJdck4OiypUNW9VG8ZIpsWYRzu26ku2dLEmJU3Ij-7hepNTz82h63RTyadXDB_bKOHyWP0C-ArQNjjjycVDnQqHXkQgbz9LxFTGY97nfrgzaCVeV6Qgf4snxldtICR_s5UItZYX7NGkbjA14yHkqIq_IdEll-UUi3vXnILSdlNjRs69sd95ezrxprKvCZqRPBHQhkLNbkVAsGk5FqDdaxZgZSnAx3117M888NGp4HeJxFRJ4HYFFSRaPanpCnnk9j6qiI_mPEUn06rejDZtG2RGQRDcT0FM_oKdw1ZwjtMPnUc_ISSG8zoh8Mg9CzhiQpIeu2TagO3M9ZA1KmThPS5dI2LGtmJY9UP8-e58BQXzQjNQkjUOOV4NYVRaKFkwj7y_vKlEFvCeYpS0yPV0BbPwbsh4WceCR0rn6TMweINSIHHFHr9Yavzcp_daWrTifbTt3SNw==",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e540000153fa9ea_0|178823334e5b0000d3f1975d_0|23330b774e5b00001ea3573d_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-25T09:15:00.000Z",
            "utc_departure": "2024-11-25T08:15:00.000Z",
            "local_arrival": "2024-11-25T11:05:00.000Z",
            "utc_arrival": "2024-11-25T10:05:00.000Z",
            "nightsInDest": 7,
            "quality": 251.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 158,
            "conversion": {
                "EUR": 158
            },
            "fare": {
                "adults": 158,
                "children": 158,
                "infants": 158
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 358,
                        "itinerary_price_remaining": 158,
                        "fare_lock_kind": "fee",
                        "price": 7.9,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 358,
                        "itinerary_price_remaining": 158,
                        "fare_lock_kind": "fee",
                        "price": 15.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 358,
                        "itinerary_price_remaining": 158,
                        "fare_lock_kind": "fee",
                        "price": 39.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 183.274,
                "2": 435.148
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 7
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e540000153fa9ea_0",
                    "combination_id": "0b7717884e540000153fa9ea",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-25T09:15:00.000Z",
                    "utc_departure": "2024-11-25T08:15:00.000Z",
                    "local_arrival": "2024-11-25T11:05:00.000Z",
                    "utc_arrival": "2024-11-25T10:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e5b0000d3f1975d_0",
                    "combination_id": "178823334e5b0000d3f1975d",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-12-02T16:15:00.000Z",
                    "utc_departure": "2024-12-02T15:15:00.000Z",
                    "local_arrival": "2024-12-02T18:45:00.000Z",
                    "utc_arrival": "2024-12-02T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e5b00001ea3573d_0",
                    "combination_id": "23330b774e5b00001ea3573d",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-02T21:35:00.000Z",
                    "utc_departure": "2024-12-02T20:35:00.000Z",
                    "local_arrival": "2024-12-02T23:10:00.000Z",
                    "utc_arrival": "2024-12-02T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H5p6UidE4vBYTFqa68Bf04GUW6SJSvn0O8_GwyAixqt4r-cO3QmbclkuyVVA6suHsObKPNCeWgAWKK6nea8FjLCXvVLmpSdlRikvLJNvZUErVFN8WTClKg5E0Y2veHYtNUi78mJ556SSiopIPdQyC-iyaPlIFYtvXPt36L94_y_-OOUcuzG9dA-xc80h5Z-e41LIZzAxP5r9lB39VZEH8RPBbk_thIAlb8_XIIzcJC0Dd7dezecouiBTK20SHWe7gAidg84mxqrNyoZuGy8Y7j7dq7z_rQpVkDQ1moDD44ncIt7wxaxFAdwRZQ-mN471dmYrOj_71-VWrOTa_R4q7-O8y3GpyRYqdfjm-EG-IAPgDGzL0Mmes4T8812y4X0dBHEQpJ2jofj0oO3QLTKYDmkObfeKXk6flFTg36lQo0thrPDlUL5j0BPnT8jt_KkxcaL6fx0ZBwkqlX7PAXdH9buTtC9ozDFqN2KJWUiEdmr_3QVnyzxZNHkK-Ph_qEXhqQaKY8TsSQ3w1zLFrLjfxb-awKdg1-QQsE544K_wswaePTqKznzGXEPJoN1F1mmE6OBtb57xebO_eip8tEyKLrqu7rOj21-5paMwgkE22GHlPI31GYG3M5iB7kY3PSM-JGUeybWV6PQC4ZsE2yLzeEuEIhurfK7HizV9RTn2zsbw_yche8O6uzZQpRUJJH4OAhRkOzBdWPx68eAhRq-ir4Ef7T2ZJYcCIhULZV39cKjH1ksy9m6nI3tI169i6Dsh2bt_NtDCDJC0yG7Vpbj7jPQ==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e540000153fa9ea_0%7C178823334e5b0000d3f1975d_0%7C23330b774e5b00001ea3573d_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H5p6UidE4vBYTFqa68Bf04GUW6SJSvn0O8_GwyAixqt4r-cO3QmbclkuyVVA6suHsObKPNCeWgAWKK6nea8FjLCXvVLmpSdlRikvLJNvZUErVFN8WTClKg5E0Y2veHYtNUi78mJ556SSiopIPdQyC-iyaPlIFYtvXPt36L94_y_-OOUcuzG9dA-xc80h5Z-e41LIZzAxP5r9lB39VZEH8RPBbk_thIAlb8_XIIzcJC0Dd7dezecouiBTK20SHWe7gAidg84mxqrNyoZuGy8Y7j7dq7z_rQpVkDQ1moDD44ncIt7wxaxFAdwRZQ-mN471dmYrOj_71-VWrOTa_R4q7-O8y3GpyRYqdfjm-EG-IAPgDGzL0Mmes4T8812y4X0dBHEQpJ2jofj0oO3QLTKYDmkObfeKXk6flFTg36lQo0thrPDlUL5j0BPnT8jt_KkxcaL6fx0ZBwkqlX7PAXdH9buTtC9ozDFqN2KJWUiEdmr_3QVnyzxZNHkK-Ph_qEXhqQaKY8TsSQ3w1zLFrLjfxb-awKdg1-QQsE544K_wswaePTqKznzGXEPJoN1F1mmE6OBtb57xebO_eip8tEyKLrqu7rOj21-5paMwgkE22GHlPI31GYG3M5iB7kY3PSM-JGUeybWV6PQC4ZsE2yLzeEuEIhurfK7HizV9RTn2zsbw_yche8O6uzZQpRUJJH4OAhRkOzBdWPx68eAhRq-ir4Ef7T2ZJYcCIhULZV39cKjH1ksy9m6nI3tI169i6Dsh2bt_NtDCDJC0yG7Vpbj7jPQ==",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b770f0c4e020000d0cbad1d_0|0f0c17884e0200005981f1aa_0|17880b774e030000a956be9e_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-04T07:25:00.000Z",
            "utc_departure": "2024-09-04T05:25:00.000Z",
            "local_arrival": "2024-09-04T15:30:00.000Z",
            "utc_arrival": "2024-09-04T13:30:00.000Z",
            "nightsInDest": 1,
            "quality": 259.999745,
            "distance": 949.98,
            "duration": {
                "departure": 29100,
                "return": 6000,
                "total": 35100
            },
            "price": 158,
            "conversion": {
                "EUR": 158
            },
            "fare": {
                "adults": 158,
                "children": 158,
                "infants": 158
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 358,
                        "itinerary_price_remaining": 158,
                        "fare_lock_kind": "fee",
                        "price": 7.9,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 358,
                        "itinerary_price_remaining": 158,
                        "fare_lock_kind": "fee",
                        "price": 15.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 358,
                        "itinerary_price_remaining": 158,
                        "fare_lock_kind": "fee",
                        "price": 39.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 204.568,
                "2": 477.736
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "W6",
                "W4",
                "EW"
            ],
            "route": [
                {
                    "id": "0b770f0c4e020000d0cbad1d_0",
                    "combination_id": "0b770f0c4e020000d0cbad1d",
                    "flyFrom": "BUD",
                    "flyTo": "FCO",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Rome",
