{
                    "cityCodeTo": "ROM",
                    "local_departure": "2024-09-04T07:25:00.000Z",
                    "utc_departure": "2024-09-04T05:25:00.000Z",
                    "local_arrival": "2024-09-04T09:15:00.000Z",
                    "utc_arrival": "2024-09-04T07:15:00.000Z",
                    "airline": "W6",
                    "flight_no": 2339,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0f0c17884e0200005981f1aa_0",
                    "combination_id": "0f0c17884e0200005981f1aa",
                    "flyFrom": "FCO",
                    "flyTo": "HAM",
                    "cityFrom": "Rome",
                    "cityCodeFrom": "ROM",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-04T13:00:00.000Z",
                    "utc_departure": "2024-09-04T11:00:00.000Z",
                    "local_arrival": "2024-09-04T15:30:00.000Z",
                    "utc_arrival": "2024-09-04T13:30:00.000Z",
                    "airline": "W4",
                    "flight_no": 6205,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e030000a956be9e_0",
                    "combination_id": "17880b774e030000a956be9e",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-05T18:25:00.000Z",
                    "utc_departure": "2024-09-05T16:25:00.000Z",
                    "local_arrival": "2024-09-05T20:05:00.000Z",
                    "utc_arrival": "2024-09-05T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HlBKIusu1Cx5FlGmVxDeZj2fJfS1zEJhqIPrDfbiV1PvrXdtTnPMTqcNBB8S5JD6zNbLPHUEee7bFQoe8Tw_iGx-gDqDgIn6VMEEOyMzP2JLUlLd7gSWcwSnjl7GbBzHAecbAQ_0vROf3y-78pnvUfSNFaYGeWPHqyOZOhGVa4MBTJ3G5hQau6v772s71VGyU5D7aYglfxjMeMLA31tOSP3cmJU-PeJrkfUiiWvkXa1GMOYXOv8yWngl_I0KkRqeuSO3AjcetjQH5fFm4jQWF3dIj82mOvrE6oV-40fKj-yLdmlMR_8EWmfNeqE1J4Tt5DmbRRBpkYgoox0wgKKlLZkQwGlgSQRGbE2f170aEw00XJ-Uh1RtEiZKTvIEIzhO0OogtmWIdf4X9PyUpFJQU4bOy1nZCWfiym-o_H_Jry94mY1OQ4-9hUnBbP8CWUoBTabkXZISrnT08VirzkYlol77qyhzp4eKOmB-lkWrrzZbQKjVQ1V6FxjhLPB04uhXxUvNpGEyILkDAx7LUMnj6AbaEJeF6UaAysSHDMlzh37J1X4w6wNRsAg5iUcK_UHRhU-upBVHYlh-7VTnlz4gQ300g5cjHn44l5fKJV_RwPN_zlJh6sXnQZ2Uov3ZzG7SU6yZaqtOZycuhcZiTwyA5Kv2BPs9k_GF4h_iOGtzpU-FC9ZjRJyZdzfOFUb9buCWUU9i2M8ScTqoDH9kFkbCUGHzdeoietX9KexSQ12TzMKOhE5iCNPyBKEaj2sSu2U743cyUmK18ISHnHt4RW345cZptXgWdJZS1ZOF9veZweZ9tx4bfXfH86DT120jyScHT",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b770f0c4e020000d0cbad1d_0%7C0f0c17884e0200005981f1aa_0%7C17880b774e030000a956be9e_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HlBKIusu1Cx5FlGmVxDeZj2fJfS1zEJhqIPrDfbiV1PvrXdtTnPMTqcNBB8S5JD6zNbLPHUEee7bFQoe8Tw_iGx-gDqDgIn6VMEEOyMzP2JLUlLd7gSWcwSnjl7GbBzHAecbAQ_0vROf3y-78pnvUfSNFaYGeWPHqyOZOhGVa4MBTJ3G5hQau6v772s71VGyU5D7aYglfxjMeMLA31tOSP3cmJU-PeJrkfUiiWvkXa1GMOYXOv8yWngl_I0KkRqeuSO3AjcetjQH5fFm4jQWF3dIj82mOvrE6oV-40fKj-yLdmlMR_8EWmfNeqE1J4Tt5DmbRRBpkYgoox0wgKKlLZkQwGlgSQRGbE2f170aEw00XJ-Uh1RtEiZKTvIEIzhO0OogtmWIdf4X9PyUpFJQU4bOy1nZCWfiym-o_H_Jry94mY1OQ4-9hUnBbP8CWUoBTabkXZISrnT08VirzkYlol77qyhzp4eKOmB-lkWrrzZbQKjVQ1V6FxjhLPB04uhXxUvNpGEyILkDAx7LUMnj6AbaEJeF6UaAysSHDMlzh37J1X4w6wNRsAg5iUcK_UHRhU-upBVHYlh-7VTnlz4gQ300g5cjHn44l5fKJV_RwPN_zlJh6sXnQZ2Uov3ZzG7SU6yZaqtOZycuhcZiTwyA5Kv2BPs9k_GF4h_iOGtzpU-FC9ZjRJyZdzfOFUb9buCWUU9i2M8ScTqoDH9kFkbCUGHzdeoietX9KexSQ12TzMKOhE5iCNPyBKEaj2sSu2U743cyUmK18ISHnHt4RW345cZptXgWdJZS1ZOF9veZweZ9tx4bfXfH86DT120jyScHT",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b770f0c4e020000d0cbad1d_0|0f0c17884e0200005981f1aa_0|17880b774e090000597333dd_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-04T07:25:00.000Z",
            "utc_departure": "2024-09-04T05:25:00.000Z",
            "local_arrival": "2024-09-04T15:30:00.000Z",
            "utc_arrival": "2024-09-04T13:30:00.000Z",
            "nightsInDest": 7,
            "quality": 259.999745,
            "distance": 949.98,
            "duration": {
                "departure": 29100,
                "return": 6000,
                "total": 35100
            },
            "price": 158,
            "conversion": {
                "EUR": 158
            },
            "fare": {
                "adults": 158,
                "children": 158,
                "infants": 158
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 358,
                        "itinerary_price_remaining": 158,
                        "fare_lock_kind": "fee",
                        "price": 7.9,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 358,
                        "itinerary_price_remaining": 158,
                        "fare_lock_kind": "fee",
                        "price": 15.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 358,
                        "itinerary_price_remaining": 158,
                        "fare_lock_kind": "fee",
                        "price": 39.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 204.568,
                "2": 477.736
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 7
            },
            "airlines": [
                "W6",
                "W4",
                "EW"
            ],
            "route": [
                {
                    "id": "0b770f0c4e020000d0cbad1d_0",
                    "combination_id": "0b770f0c4e020000d0cbad1d",
                    "flyFrom": "BUD",
                    "flyTo": "FCO",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Rome",
                    "cityCodeTo": "ROM",
                    "local_departure": "2024-09-04T07:25:00.000Z",
                    "utc_departure": "2024-09-04T05:25:00.000Z",
                    "local_arrival": "2024-09-04T09:15:00.000Z",
                    "utc_arrival": "2024-09-04T07:15:00.000Z",
                    "airline": "W6",
                    "flight_no": 2339,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0f0c17884e0200005981f1aa_0",
                    "combination_id": "0f0c17884e0200005981f1aa",
                    "flyFrom": "FCO",
                    "flyTo": "HAM",
                    "cityFrom": "Rome",
                    "cityCodeFrom": "ROM",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-04T13:00:00.000Z",
                    "utc_departure": "2024-09-04T11:00:00.000Z",
                    "local_arrival": "2024-09-04T15:30:00.000Z",
                    "utc_arrival": "2024-09-04T13:30:00.000Z",
                    "airline": "W4",
                    "flight_no": 6205,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e090000597333dd_0",
                    "combination_id": "17880b774e090000597333dd",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-11T18:25:00.000Z",
                    "utc_departure": "2024-09-11T16:25:00.000Z",
                    "local_arrival": "2024-09-11T20:05:00.000Z",
                    "utc_arrival": "2024-09-11T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HtYNZ0ZtaCNAkBgkXy464HiuMoNKNjymtAxTwo1IjmWYl8rS-jZyI-b7Dkzobqn0pQmFQAS2ginH6PpXWsgHlnRRdyxfvkhAgAv2xDW4l_K78eikxGTG0_A9pHA8Obc5g8DjCDjFq6lcByP-wSlZSTUPx8412hCKyorXJUyvBZCjzM15oQOZ0HFiYKPHe20tZ2jzUxlKgebirIS0i2OHFVLV4L4EBt6SvDMf5GOeyJ_Biu9aErUEIjGoV9FbyYgb90HPt7yjsZ6NtYs535n0zlN8ziDGMg1TpkM-MSMi6K1v2N0hwlbmE6J5_hgCO1L2t9ZM9Ngjl7K9LeUh5bius-lQvcY6uM7xuttzLVMf77qFOaSXfAp-09tYxc_blOPMu6bAoY2QSeX6_bIrBC_C7NR2Rqg_m3PuNlCBU_S6YHHadITvk7Z5rLs-ksAcrp8OKJp3Wd_OkX334RoQ8sQojDmAHLG5lGGwK9tU8NjEK1-J15KEDSAn6vjxGxocTqMvBuvM0Dh7u5HcedFO9NAbaObDdPLmSxKbNc-4_e8OPshI1Kg35SYxK2j9ppwLBYz6ybZB0cGWGe4V8pbhR9aO1SIbww1AeMTmqa8lpvkZVJaE5KKviPUplqKbBpweJuucUb6uK3W4Gdo4R0V7yTyUYoEibGnvf9RBsNcuIhvMPUFci2ZerPNS9nGmaurF_sxM393yCL7o1I852l0Y0JHEp9NsLProSIrY-L951z1XjlD5ZxjHtVCnkfpDJMAjKvEDtrVxX-jx40TCeiLZKnNlD_w==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b770f0c4e020000d0cbad1d_0%7C0f0c17884e0200005981f1aa_0%7C17880b774e090000597333dd_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HtYNZ0ZtaCNAkBgkXy464HiuMoNKNjymtAxTwo1IjmWYl8rS-jZyI-b7Dkzobqn0pQmFQAS2ginH6PpXWsgHlnRRdyxfvkhAgAv2xDW4l_K78eikxGTG0_A9pHA8Obc5g8DjCDjFq6lcByP-wSlZSTUPx8412hCKyorXJUyvBZCjzM15oQOZ0HFiYKPHe20tZ2jzUxlKgebirIS0i2OHFVLV4L4EBt6SvDMf5GOeyJ_Biu9aErUEIjGoV9FbyYgb90HPt7yjsZ6NtYs535n0zlN8ziDGMg1TpkM-MSMi6K1v2N0hwlbmE6J5_hgCO1L2t9ZM9Ngjl7K9LeUh5bius-lQvcY6uM7xuttzLVMf77qFOaSXfAp-09tYxc_blOPMu6bAoY2QSeX6_bIrBC_C7NR2Rqg_m3PuNlCBU_S6YHHadITvk7Z5rLs-ksAcrp8OKJp3Wd_OkX334RoQ8sQojDmAHLG5lGGwK9tU8NjEK1-J15KEDSAn6vjxGxocTqMvBuvM0Dh7u5HcedFO9NAbaObDdPLmSxKbNc-4_e8OPshI1Kg35SYxK2j9ppwLBYz6ybZB0cGWGe4V8pbhR9aO1SIbww1AeMTmqa8lpvkZVJaE5KKviPUplqKbBpweJuucUb6uK3W4Gdo4R0V7yTyUYoEibGnvf9RBsNcuIhvMPUFci2ZerPNS9nGmaurF_sxM393yCL7o1I852l0Y0JHEp9NsLProSIrY-L951z1XjlD5ZxjHtVCnkfpDJMAjKvEDtrVxX-jx40TCeiLZKnNlD_w==",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e460000e36dd2ec_0|178823334e4d0000731d45ef_0|23330b774e4d0000be4f858f_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-11T09:15:00.000Z",
            "utc_departure": "2024-11-11T08:15:00.000Z",
            "local_arrival": "2024-11-11T11:05:00.000Z",
            "utc_arrival": "2024-11-11T10:05:00.000Z",
            "nightsInDest": 7,
            "quality": 252.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 159,
            "conversion": {
                "EUR": 159
            },
            "fare": {
                "adults": 159,
                "children": 159,
                "infants": 159
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 359,
                        "itinerary_price_remaining": 159,
                        "fare_lock_kind": "fee",
                        "price": 7.95,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 359,
                        "itinerary_price_remaining": 159,
                        "fare_lock_kind": "fee",
                        "price": 15.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 359,
                        "itinerary_price_remaining": 159,
                        "fare_lock_kind": "fee",
                        "price": 39.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 176.568,
                "2": 421.736
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 1
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e460000e36dd2ec_0",
                    "combination_id": "0b7717884e460000e36dd2ec",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-11T09:15:00.000Z",
                    "utc_departure": "2024-11-11T08:15:00.000Z",
                    "local_arrival": "2024-11-11T11:05:00.000Z",
                    "utc_arrival": "2024-11-11T10:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e4d0000731d45ef_0",
                    "combination_id": "178823334e4d0000731d45ef",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-18T16:15:00.000Z",
                    "utc_departure": "2024-11-18T15:15:00.000Z",
                    "local_arrival": "2024-11-18T18:45:00.000Z",
                    "utc_arrival": "2024-11-18T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e4d0000be4f858f_0",
                    "combination_id": "23330b774e4d0000be4f858f",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-18T21:35:00.000Z",
                    "utc_departure": "2024-11-18T20:35:00.000Z",
                    "local_arrival": "2024-11-18T23:10:00.000Z",
                    "utc_arrival": "2024-11-18T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H-MCE1Mo4X1lc4ByZ97DIjSl4flanpF8AiP-Of7aYFnzBd5Z7VR-sdZDegbhD9L6c1itJ0l9JcqeaQgZEdaqsL65E6B_1oZlShr5Q_R4s1rKZhBbDX9MI9rUJpeTUKRcLDaeP99JqVpvwDpoV0YiZEUMGlYJWU1ZWh0EeNAG2ZWJLHnNxBZybwVw5PeEgHjCaLQSl2APlXKAYcQJ3Zy_f92IPVcSiyRKT5l58iO5kdDsWXwzlaGxvq0waweniBHgu4Zw-NL3Jm5-MZfQatXgoNkDc4Hsjo2Z4cVpcHmSHM-ywnt59n6Wdnu275UkTvZJsQQpFz3FMqgsO9sN19DiPPJnJHksuTiNOAIq2Li2CmY1Dg4u1hCqpzeQPp92eEytuQB4pFmtk87zIARKJTNnf3pCFm-9_u4sHdztplsiAWLyt6ZEFPtvIJxTCpE_am_EDbelZsQmTSny0Dw0oC79jLSxtbLt9hbt-wFgYIRwKHyXE5sEjZCvZ1Fg1n9sa1KXNStQB1v-lyiJSlmcH8ipGBG8RzAnT2i6IYpQ704qY1OXmy0Hg4yAJDdRPc0OHE8Up3d62Em1F7tXM6bfMtvjUvnkDMPceBQCJkh0fYoPy1H8eaAroBFuzITRpW9i2L0clLZXctVoavP3fMhT_gPwQvpEtf8U6hA88YVOaRNYfN6tPPY9yP8ZXSuiM77xOpVTQHBM6G4cKDuOUVaBIQRV9ZmNuJ40cyCldVMx15-h0cEDr0WylLD2cU82r_l3gN-Xxop5e3tpSsnHBA6kJFY1CMBiXoMgtlJtR0as7IVTKrAk=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e460000e36dd2ec_0%7C178823334e4d0000731d45ef_0%7C23330b774e4d0000be4f858f_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H-MCE1Mo4X1lc4ByZ97DIjSl4flanpF8AiP-Of7aYFnzBd5Z7VR-sdZDegbhD9L6c1itJ0l9JcqeaQgZEdaqsL65E6B_1oZlShr5Q_R4s1rKZhBbDX9MI9rUJpeTUKRcLDaeP99JqVpvwDpoV0YiZEUMGlYJWU1ZWh0EeNAG2ZWJLHnNxBZybwVw5PeEgHjCaLQSl2APlXKAYcQJ3Zy_f92IPVcSiyRKT5l58iO5kdDsWXwzlaGxvq0waweniBHgu4Zw-NL3Jm5-MZfQatXgoNkDc4Hsjo2Z4cVpcHmSHM-ywnt59n6Wdnu275UkTvZJsQQpFz3FMqgsO9sN19DiPPJnJHksuTiNOAIq2Li2CmY1Dg4u1hCqpzeQPp92eEytuQB4pFmtk87zIARKJTNnf3pCFm-9_u4sHdztplsiAWLyt6ZEFPtvIJxTCpE_am_EDbelZsQmTSny0Dw0oC79jLSxtbLt9hbt-wFgYIRwKHyXE5sEjZCvZ1Fg1n9sa1KXNStQB1v-lyiJSlmcH8ipGBG8RzAnT2i6IYpQ704qY1OXmy0Hg4yAJDdRPc0OHE8Up3d62Em1F7tXM6bfMtvjUvnkDMPceBQCJkh0fYoPy1H8eaAroBFuzITRpW9i2L0clLZXctVoavP3fMhT_gPwQvpEtf8U6hA88YVOaRNYfN6tPPY9yP8ZXSuiM77xOpVTQHBM6G4cKDuOUVaBIQRV9ZmNuJ40cyCldVMx15-h0cEDr0WylLD2cU82r_l3gN-Xxop5e3tpSsnHBA6kJFY1CMBiXoMgtlJtR0as7IVTKrAk=",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e460000e36dd2ec_0|178823334e480000443b870a_0|23330b774e4800008969476a_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-11T09:15:00.000Z",
            "utc_departure": "2024-11-11T08:15:00.000Z",
            "local_arrival": "2024-11-11T11:05:00.000Z",
            "utc_arrival": "2024-11-11T10:05:00.000Z",
            "nightsInDest": 2,
            "quality": 252.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 159,
            "conversion": {
                "EUR": 159
            },
            "fare": {
                "adults": 159,
                "children": 159,
                "infants": 159
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 359,
                        "itinerary_price_remaining": 159,
                        "fare_lock_kind": "fee",
                        "price": 7.95,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 359,
                        "itinerary_price_remaining": 159,
                        "fare_lock_kind": "fee",
                        "price": 15.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 359,
                        "itinerary_price_remaining": 159,
                        "fare_lock_kind": "fee",
                        "price": 39.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 176.568,
                "2": 421.736
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e460000e36dd2ec_0",
                    "combination_id": "0b7717884e460000e36dd2ec",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-11T09:15:00.000Z",
                    "utc_departure": "2024-11-11T08:15:00.000Z",
                    "local_arrival": "2024-11-11T11:05:00.000Z",
                    "utc_arrival": "2024-11-11T10:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e480000443b870a_0",
                    "combination_id": "178823334e480000443b870a",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-13T16:15:00.000Z",
                    "utc_departure": "2024-11-13T15:15:00.000Z",
                    "local_arrival": "2024-11-13T18:45:00.000Z",
                    "utc_arrival": "2024-11-13T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
