{
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e4800008969476a_0",
                    "combination_id": "23330b774e4800008969476a",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-13T21:35:00.000Z",
                    "utc_departure": "2024-11-13T20:35:00.000Z",
                    "local_arrival": "2024-11-13T23:10:00.000Z",
                    "utc_arrival": "2024-11-13T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HbFysMiJPembzNFMjgZ1pztaomXT1ohSYgXZoMQiMr2a1QweJNKoGTDVAtvv-jHPdTSQLi_V_xeCWsbgB08fWmR4c2AwDgEPJ1iql7q44Pfnpy1TW5Gu81isBC3iqdPO45594-sLNMJ3ReRGIeaBqF5RBUaZBOl-DTsqXrL7GI2KwwmL0JFqTph3Fs-DeXx9EP20cnRi9OWiM2ZD6Y-kB-Ka31UCqvDPpmxGveYEpbGP0HXTQJJ2jf16q9g36Sb4rxLcsc5C7DqxwjOa6Zon0TnTI-BIg5pep3sTVP-SriZ7Stu8_d_Z86sBfSNPKCJGqVcuRJXuBaRugGgJpn0qG0GggD5BeYEo4RYdiI1Dx33v7JQrfc35k4L4YJCVtosQ3I4kVYasmV-LNJaBWjFPHGKWI9JwrBOejNMiCgYiE9GE8GpPAtHNCZoJgLhMxSCUXMtE8ZIVGkfc8oIBXX42GWuySz0IZ02qJPC6ebt8p4VR5zh6au9u79JBAt_Lye1f7DjFVkL9CN0WqZ77aCT1A3pfZmvi-KqfTugVxgGfl0S7MGxHAnrrTCv3W84j7DAcKOjm-Kkvn3vqjehWEslVGQxywTusNyYj6CVg3kRerpBsbPhaLA_p0VyerPUF1Nt5eM8ikoWUCei8lE4e-fI81yNuNA2PidDY7MJBh0XoCTE33NdYkIoRByjbhXoDnZ6whRT-ShOOoC23ZY54AdzbDbHbxzy878e5NE7Ai-BhBhUCZDt5X3fSwQKShdi9H_dsDZlkF550gkG22ifHxAxXgWA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e460000e36dd2ec_0%7C178823334e480000443b870a_0%7C23330b774e4800008969476a_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HbFysMiJPembzNFMjgZ1pztaomXT1ohSYgXZoMQiMr2a1QweJNKoGTDVAtvv-jHPdTSQLi_V_xeCWsbgB08fWmR4c2AwDgEPJ1iql7q44Pfnpy1TW5Gu81isBC3iqdPO45594-sLNMJ3ReRGIeaBqF5RBUaZBOl-DTsqXrL7GI2KwwmL0JFqTph3Fs-DeXx9EP20cnRi9OWiM2ZD6Y-kB-Ka31UCqvDPpmxGveYEpbGP0HXTQJJ2jf16q9g36Sb4rxLcsc5C7DqxwjOa6Zon0TnTI-BIg5pep3sTVP-SriZ7Stu8_d_Z86sBfSNPKCJGqVcuRJXuBaRugGgJpn0qG0GggD5BeYEo4RYdiI1Dx33v7JQrfc35k4L4YJCVtosQ3I4kVYasmV-LNJaBWjFPHGKWI9JwrBOejNMiCgYiE9GE8GpPAtHNCZoJgLhMxSCUXMtE8ZIVGkfc8oIBXX42GWuySz0IZ02qJPC6ebt8p4VR5zh6au9u79JBAt_Lye1f7DjFVkL9CN0WqZ77aCT1A3pfZmvi-KqfTugVxgGfl0S7MGxHAnrrTCv3W84j7DAcKOjm-Kkvn3vqjehWEslVGQxywTusNyYj6CVg3kRerpBsbPhaLA_p0VyerPUF1Nt5eM8ikoWUCei8lE4e-fI81yNuNA2PidDY7MJBh0XoCTE33NdYkIoRByjbhXoDnZ6whRT-ShOOoC23ZY54AdzbDbHbxzy878e5NE7Ai-BhBhUCZDt5X3fSwQKShdi9H_dsDZlkF550gkG22ifHxAxXgWA==",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e5f0000fddf66be_0|178823334e6600004b413334_0|23330b774e6600008613f354_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-06T20:35:00.000Z",
            "utc_departure": "2024-12-06T19:35:00.000Z",
            "local_arrival": "2024-12-06T22:25:00.000Z",
            "utc_arrival": "2024-12-06T21:25:00.000Z",
            "nightsInDest": 7,
            "quality": 252.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 159,
            "conversion": {
                "EUR": 159
            },
            "fare": {
                "adults": 159,
                "children": 159,
                "infants": 159
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 359,
                        "itinerary_price_remaining": 159,
                        "fare_lock_kind": "fee",
                        "price": 7.95,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 359,
                        "itinerary_price_remaining": 159,
                        "fare_lock_kind": "fee",
                        "price": 15.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 359,
                        "itinerary_price_remaining": 159,
                        "fare_lock_kind": "fee",
                        "price": 39.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 205.674,
                "2": 479.948
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e5f0000fddf66be_0",
                    "combination_id": "0b7717884e5f0000fddf66be",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-06T20:35:00.000Z",
                    "utc_departure": "2024-12-06T19:35:00.000Z",
                    "local_arrival": "2024-12-06T22:25:00.000Z",
                    "utc_arrival": "2024-12-06T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e6600004b413334_0",
                    "combination_id": "178823334e6600004b413334",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-12-13T16:15:00.000Z",
                    "utc_departure": "2024-12-13T15:15:00.000Z",
                    "local_arrival": "2024-12-13T18:45:00.000Z",
                    "utc_arrival": "2024-12-13T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e6600008613f354_0",
                    "combination_id": "23330b774e6600008613f354",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-13T21:35:00.000Z",
                    "utc_departure": "2024-12-13T20:35:00.000Z",
                    "local_arrival": "2024-12-13T23:10:00.000Z",
                    "utc_arrival": "2024-12-13T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HTu_B4K8braiCm3t9NheAO_gUOPAXh8UGaWGY-wog1TPNIS6FVhKPiLK9dB71SKggqCZtEqRER9w46nts0wNC6Rrxp3uTM2M01RGzdcIYueJqGIFkSmpyAB-UOE0qlOF_lL5i0FcSAKStT0y2tAc-8v6SHVvYjvaxwYNlmsjhMS8RjrAkS9AzglL6rCduuwwp7rI9aiIydzYDkadNHJ2kN-_8HgWq55j_Uys9klZnvGHqZaYhfzFj_HZXvct93yFKIZ3pZdvuDBaOMsqvNSaKYxiNcS3J5GZeUIR_nbo5971zlzZnSnLQ0pKveOuO5XxkjedFP5oh-Es67jp4sJscJgBqsBzxVP9-Crn6DTttMn1Lj4VTukr6aRgeQ9Sv79sxZZmtzZJ-LpXwU5VuI7qe64LR5g-0BGbRpgm3gSBWIurykWGINuH__rFzzKd_Qwy2C_ijjwFJBAFlaw6DDQSqR6q1-RZfAUJaSAZPGQWfGlkHWDzPCwQ7mDUE7Ozc0aCXfKHjmoCI7CaSZOGkOs57A9-tJSfLjT6AVVZdq9WzuThegCsB4R9xTJfdSpYsp3skAei0LD7-thJac0ID1ztnvqkg1XzvpxlGfKPHSf8R-SikPIo6k-BxEasG362jCNj2PNduiVX_M1UGDa11gbiVoJLBlq8sbOFeU89R9hOrO9qX7vKUBVz7raw1MM5lbUgkJSavx9eRG8RT7GC9xjni1jlVbgbcniSQkLiTnsdH-kKcrLy5tuXPTetNt6bi1WAHKUiUAZla1efzaipLR4cBiPdhI6aGFJvUpsG5GSzSVDo=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e5f0000fddf66be_0%7C178823334e6600004b413334_0%7C23330b774e6600008613f354_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HTu_B4K8braiCm3t9NheAO_gUOPAXh8UGaWGY-wog1TPNIS6FVhKPiLK9dB71SKggqCZtEqRER9w46nts0wNC6Rrxp3uTM2M01RGzdcIYueJqGIFkSmpyAB-UOE0qlOF_lL5i0FcSAKStT0y2tAc-8v6SHVvYjvaxwYNlmsjhMS8RjrAkS9AzglL6rCduuwwp7rI9aiIydzYDkadNHJ2kN-_8HgWq55j_Uys9klZnvGHqZaYhfzFj_HZXvct93yFKIZ3pZdvuDBaOMsqvNSaKYxiNcS3J5GZeUIR_nbo5971zlzZnSnLQ0pKveOuO5XxkjedFP5oh-Es67jp4sJscJgBqsBzxVP9-Crn6DTttMn1Lj4VTukr6aRgeQ9Sv79sxZZmtzZJ-LpXwU5VuI7qe64LR5g-0BGbRpgm3gSBWIurykWGINuH__rFzzKd_Qwy2C_ijjwFJBAFlaw6DDQSqR6q1-RZfAUJaSAZPGQWfGlkHWDzPCwQ7mDUE7Ozc0aCXfKHjmoCI7CaSZOGkOs57A9-tJSfLjT6AVVZdq9WzuThegCsB4R9xTJfdSpYsp3skAei0LD7-thJac0ID1ztnvqkg1XzvpxlGfKPHSf8R-SikPIo6k-BxEasG362jCNj2PNduiVX_M1UGDa11gbiVoJLBlq8sbOFeU89R9hOrO9qX7vKUBVz7raw1MM5lbUgkJSavx9eRG8RT7GC9xjni1jlVbgbcniSQkLiTnsdH-kKcrLy5tuXPTetNt6bi1WAHKUiUAZla1efzaipLR4cBiPdhI6aGFJvUpsG5GSzSVDo=",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e020000e8e1422d_0|17880b774e090000597333dd_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-04T20:45:00.000Z",
            "utc_departure": "2024-09-04T18:45:00.000Z",
            "local_arrival": "2024-09-04T22:30:00.000Z",
            "utc_arrival": "2024-09-04T20:30:00.000Z",
            "nightsInDest": 7,
            "quality": 211.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 160,
            "conversion": {
                "EUR": 160
            },
            "fare": {
                "adults": 160,
                "children": 160,
                "infants": 160
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 360,
                        "itinerary_price_remaining": 160,
                        "fare_lock_kind": "fee",
                        "price": 8,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 360,
                        "itinerary_price_remaining": 160,
                        "fare_lock_kind": "fee",
                        "price": 16,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 360,
                        "itinerary_price_remaining": 160,
                        "fare_lock_kind": "fee",
                        "price": 40,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 8
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e020000e8e1422d_0",
                    "combination_id": "0b7717884e020000e8e1422d",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-04T20:45:00.000Z",
                    "utc_departure": "2024-09-04T18:45:00.000Z",
                    "local_arrival": "2024-09-04T22:30:00.000Z",
                    "utc_arrival": "2024-09-04T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e090000597333dd_0",
                    "combination_id": "17880b774e090000597333dd",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-11T18:25:00.000Z",
                    "utc_departure": "2024-09-11T16:25:00.000Z",
                    "local_arrival": "2024-09-11T20:05:00.000Z",
                    "utc_arrival": "2024-09-11T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HQKEU7md5lTUMMkVWtQCLGEyM0OgZEhLc5oEGAZtd7xr6Cfo-ykaQhdPz_xwuXLyWc8trqEmIvsAxc_I_HQAdV_yYnS7ix2uArUA7TCGju9Sg9XojyK65RsmI8epcOJYpqyL1zEaC96hrV229N_oyI7bhsv6h0zZBDHcb2hVsXTxxnEz4Xm1RAlSWnSABdLE8n9ZdapJxek1F0cS8aXmsHV__87NkPLpyX2mT5y07sIFW6RJxCYOsy5mZFuJR0x2WTcW1180iwH-UE-4JjuDOW6M-paIOalsnxytrdnglnMRgONzE_fliE44KZpQMHIC7KfN7O_HLEM0zmejnFnxCRq-ib3QVyweLPeNLS6b0lRqjX5GURBf7JhYLERuVoIFtxctYZ7iCVktSa7C_bO9pf0dmEGK3NCWYKOtRVbSzm8hSyAJVBQYm17EsySpwm94mUibXpU60SPSz5R_awrAww8eXXGJxS9LBV1JoTfpt4TJ6q2g2SRR5u5GQkeBJwmIiwkMb9nzPyEATBYqfyrO2KgKKVyS0uoOojVmxe0jzmHTAYL-6gCOckPrE4OBoLbpTZ9OyY_ct8GgS6Aw3wjsyWajAoGY7p54CA8YkpxBm1hka_GS-v1IOyF48thxTkduCioDqhmuA_6DP4ypxuOgPnhu8imnCq5LDz_oefUvhrni_UoN9828hxL3gdpQlza0R",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e020000e8e1422d_0%7C17880b774e090000597333dd_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HQKEU7md5lTUMMkVWtQCLGEyM0OgZEhLc5oEGAZtd7xr6Cfo-ykaQhdPz_xwuXLyWc8trqEmIvsAxc_I_HQAdV_yYnS7ix2uArUA7TCGju9Sg9XojyK65RsmI8epcOJYpqyL1zEaC96hrV229N_oyI7bhsv6h0zZBDHcb2hVsXTxxnEz4Xm1RAlSWnSABdLE8n9ZdapJxek1F0cS8aXmsHV__87NkPLpyX2mT5y07sIFW6RJxCYOsy5mZFuJR0x2WTcW1180iwH-UE-4JjuDOW6M-paIOalsnxytrdnglnMRgONzE_fliE44KZpQMHIC7KfN7O_HLEM0zmejnFnxCRq-ib3QVyweLPeNLS6b0lRqjX5GURBf7JhYLERuVoIFtxctYZ7iCVktSa7C_bO9pf0dmEGK3NCWYKOtRVbSzm8hSyAJVBQYm17EsySpwm94mUibXpU60SPSz5R_awrAww8eXXGJxS9LBV1JoTfpt4TJ6q2g2SRR5u5GQkeBJwmIiwkMb9nzPyEATBYqfyrO2KgKKVyS0uoOojVmxe0jzmHTAYL-6gCOckPrE4OBoLbpTZ9OyY_ct8GgS6Aw3wjsyWajAoGY7p54CA8YkpxBm1hka_GS-v1IOyF48thxTkduCioDqhmuA_6DP4ypxuOgPnhu8imnCq5LDz_oefUvhrni_UoN9828hxL3gdpQlza0R",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e020000e8e1422d_0|17880b774e030000a956be9e_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-04T20:45:00.000Z",
            "utc_departure": "2024-09-04T18:45:00.000Z",
            "local_arrival": "2024-09-04T22:30:00.000Z",
            "utc_arrival": "2024-09-04T20:30:00.000Z",
            "nightsInDest": 1,
            "quality": 211.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 160,
            "conversion": {
                "EUR": 160
            },
            "fare": {
                "adults": 160,
                "children": 160,
                "infants": 160
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 360,
                        "itinerary_price_remaining": 160,
                        "fare_lock_kind": "fee",
                        "price": 8,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 360,
                        "itinerary_price_remaining": 160,
                        "fare_lock_kind": "fee",
                        "price": 16,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 360,
                        "itinerary_price_remaining": 160,
                        "fare_lock_kind": "fee",
                        "price": 40,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e020000e8e1422d_0",
                    "combination_id": "0b7717884e020000e8e1422d",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-04T20:45:00.000Z",
                    "utc_departure": "2024-09-04T18:45:00.000Z",
                    "local_arrival": "2024-09-04T22:30:00.000Z",
                    "utc_arrival": "2024-09-04T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e030000a956be9e_0",
                    "combination_id": "17880b774e030000a956be9e",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-05T18:25:00.000Z",
                    "utc_departure": "2024-09-05T16:25:00.000Z",
                    "local_arrival": "2024-09-05T20:05:00.000Z",
                    "utc_arrival": "2024-09-05T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H8U11Ra3yaVDNxfjcAr9LPnXpwFqEEbbqrhUDnL0Hk6A9YCgoKwDRNb0Ux3TFKkSMr6ZgS0bDCgyTM1Szeu-lq1DH4xk7YGqlgvLRa4n3YS7PKKXpid0c1fsj7p0zRfWKuLP4i7f5NiQBgLF2GRdrup0h98Zqcd1OrnU-bqzfK6CEiW1Cx5O7S1AysmQpcsU9EQSMfuwJROQMTAIoPkQcm3PN8hI49w_2ubwslIuJVl8m9-jk4jmPOKcbKuwSfWDnBPedlv99UjfVY4CWwym3xIMF3lsLtq1hWluLqqL5Xc43rup6WDYLgy9SvFzC1Z-AiPJz1YulrxrYe-AFP3BWrZOmkQVgZGP9GMAu2ueMOKFliNJSL86KVebsANVGGPyBkns6H6Z9dBhYkVzZAFV8vnfZMkXBjboRU7b-e2ygcaoFi_PmN1V3X-bSk7175BI0JKQt4kNsXCbry7EBc7R09VG-yoSybdq5nomL2Sk40hDiCAhX0aEG3SyBSDRmX7BjXrFjnNJWU_xWmLiT8SPnSOcIYOe2ranIERi_N_K6WmU916Wy2Iar0q9xfXosJAN-L06ZRJwBNHZ-3YcoSmEzPyPfpx8yuNV_E_eEVmjINZgo5aZpMUSSAHoYOnxSkS0rmNX-Pad92EwHuOBcud0OBrVr6XYg3409_0rrGBzqVmJbIRKLAVOSrB49JVzmICHt",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e020000e8e1422d_0%7C17880b774e030000a956be9e_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H8U11Ra3yaVDNxfjcAr9LPnXpwFqEEbbqrhUDnL0Hk6A9YCgoKwDRNb0Ux3TFKkSMr6ZgS0bDCgyTM1Szeu-lq1DH4xk7YGqlgvLRa4n3YS7PKKXpid0c1fsj7p0zRfWKuLP4i7f5NiQBgLF2GRdrup0h98Zqcd1OrnU-bqzfK6CEiW1Cx5O7S1AysmQpcsU9EQSMfuwJROQMTAIoPkQcm3PN8hI49w_2ubwslIuJVl8m9-jk4jmPOKcbKuwSfWDnBPedlv99UjfVY4CWwym3xIMF3lsLtq1hWluLqqL5Xc43rup6WDYLgy9SvFzC1Z-AiPJz1YulrxrYe-AFP3BWrZOmkQVgZGP9GMAu2ueMOKFliNJSL86KVebsANVGGPyBkns6H6Z9dBhYkVzZAFV8vnfZMkXBjboRU7b-e2ygcaoFi_PmN1V3X-bSk7175BI0JKQt4kNsXCbry7EBc7R09VG-yoSybdq5nomL2Sk40hDiCAhX0aEG3SyBSDRmX7BjXrFjnNJWU_xWmLiT8SPnSOcIYOe2ranIERi_N_K6WmU916Wy2Iar0q9xfXosJAN-L06ZRJwBNHZ-3YcoSmEzPyPfpx8yuNV_E_eEVmjINZgo5aZpMUSSAHoYOnxSkS0rmNX-Pad92EwHuOBcud0OBrVr6XYg3409_0rrGBzqVmJbIRKLAVOSrB49JVzmICHt",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e5b0000352df78a_0|0b7717884e5b0000352df78a_1|17880b774e61000094f47c9e_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-02T15:15:00.000Z",
            "utc_departure": "2024-12-02T14:15:00.000Z",
            "local_arrival": "2024-12-02T19:45:00.000Z",
            "utc_arrival": "2024-12-02T18:45:00.000Z",
            "nightsInDest": 6,
            "quality": 233.999815,
            "distance": 949.98,
            "duration": {
