{
                "departure": 16200,
                "return": 6300,
                "total": 22500
            },
            "price": 160,
            "conversion": {
                "EUR": 160
            },
            "fare": {
                "adults": 160,
                "children": 160,
                "infants": 160
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 360,
                        "itinerary_price_remaining": 160,
                        "fare_lock_kind": "fee",
                        "price": 8,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 360,
                        "itinerary_price_remaining": 160,
                        "fare_lock_kind": "fee",
                        "price": 16,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 360,
                        "itinerary_price_remaining": 160,
                        "fare_lock_kind": "fee",
                        "price": 40,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 113.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "JU",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e5b0000352df78a_0",
                    "combination_id": "0b7717884e5b0000352df78a",
                    "flyFrom": "BUD",
                    "flyTo": "BEG",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Belgrade",
                    "cityCodeTo": "BEG",
                    "local_departure": "2024-12-02T15:15:00.000Z",
                    "utc_departure": "2024-12-02T14:15:00.000Z",
                    "local_arrival": "2024-12-02T16:20:00.000Z",
                    "utc_arrival": "2024-12-02T15:20:00.000Z",
                    "airline": "JU",
                    "flight_no": 143,
                    "operating_carrier": "JU",
                    "operating_flight_no": "143",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e5b0000352df78a_1",
                    "combination_id": "0b7717884e5b0000352df78a",
                    "flyFrom": "BEG",
                    "flyTo": "HAM",
                    "cityFrom": "Belgrade",
                    "cityCodeFrom": "BEG",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-02T17:30:00.000Z",
                    "utc_departure": "2024-12-02T16:30:00.000Z",
                    "local_arrival": "2024-12-02T19:45:00.000Z",
                    "utc_arrival": "2024-12-02T18:45:00.000Z",
                    "airline": "JU",
                    "flight_no": 292,
                    "operating_carrier": "JU",
                    "operating_flight_no": "292",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e61000094f47c9e_0",
                    "combination_id": "17880b774e61000094f47c9e",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-08T13:05:00.000Z",
                    "utc_departure": "2024-12-08T12:05:00.000Z",
                    "local_arrival": "2024-12-08T14:50:00.000Z",
                    "utc_arrival": "2024-12-08T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HSyV3RMfFUnARWCn2j4CRyLYMDUEbllE2_F09g6Rdp0OIq8ITZDhNnWGwpMZLfxz5VOdS8NJOPp_A4_CUpwcLwHkSL6hGpdcrFZWpDpKW4po0lwaaaBjQesbyoh8kRXoDRVQ5eQI6JlSwPh4wHOXvkZRFVX6qWFRl_MZ6swcdLtCIjTC4SI4hmjLC2nin9kc5qSVcx-lGMDqP8B6vZo66JoM1aQQGTWkwuK1HGSyqMQFzTACazWcBEl-X05AD28qEsJQ6HJwxiruWhABKVzJX2BhYD2aUk3TJN9Pk8TPE9FjOKoYWuMPgQedrW1acm66d_r87aij3O29FZ4Iv-vM3cmMUOmUn5e9yJFKRibTJ_uvj_keGl_jbozwdeJuKs7be4hQ0jQjz9FxQN7CdeI6dlslrXM7as2gLVA2TyqArfO4EY3VWdA37CV44ch5rh6oidBQKkOKZWj3K_yHdLjI3BN7cBvFShPawOSFqpGA8qpdtuRjoS53V1I89VhVrnDTSuacRbrQFeLQTInGOciVrpLtyU2o2yFkJfPv26VCHxPspw7mlt8W6Z6DqFo_HEvWOI6exMoRqeFBI5PU_Q12Xmqjg7qweP5e1Pu_7pW1bR4yrp8kX_6XywOAbCynC8hOgG2WeUSn-8PTFBzsApPfhqyjYTqJrNxLealNBISFqgOCRhQdcNxzlkB-0_9bM7Qs4mwX4pOrVY_D9C90oRwFmd-fK0tzecdRvH08ILVSmc1UwNdEfp46SDHy5IGbqOpvq",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e5b0000352df78a_0%7C0b7717884e5b0000352df78a_1%7C17880b774e61000094f47c9e_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HSyV3RMfFUnARWCn2j4CRyLYMDUEbllE2_F09g6Rdp0OIq8ITZDhNnWGwpMZLfxz5VOdS8NJOPp_A4_CUpwcLwHkSL6hGpdcrFZWpDpKW4po0lwaaaBjQesbyoh8kRXoDRVQ5eQI6JlSwPh4wHOXvkZRFVX6qWFRl_MZ6swcdLtCIjTC4SI4hmjLC2nin9kc5qSVcx-lGMDqP8B6vZo66JoM1aQQGTWkwuK1HGSyqMQFzTACazWcBEl-X05AD28qEsJQ6HJwxiruWhABKVzJX2BhYD2aUk3TJN9Pk8TPE9FjOKoYWuMPgQedrW1acm66d_r87aij3O29FZ4Iv-vM3cmMUOmUn5e9yJFKRibTJ_uvj_keGl_jbozwdeJuKs7be4hQ0jQjz9FxQN7CdeI6dlslrXM7as2gLVA2TyqArfO4EY3VWdA37CV44ch5rh6oidBQKkOKZWj3K_yHdLjI3BN7cBvFShPawOSFqpGA8qpdtuRjoS53V1I89VhVrnDTSuacRbrQFeLQTInGOciVrpLtyU2o2yFkJfPv26VCHxPspw7mlt8W6Z6DqFo_HEvWOI6exMoRqeFBI5PU_Q12Xmqjg7qweP5e1Pu_7pW1bR4yrp8kX_6XywOAbCynC8hOgG2WeUSn-8PTFBzsApPfhqyjYTqJrNxLealNBISFqgOCRhQdcNxzlkB-0_9bM7Qs4mwX4pOrVY_D9C90oRwFmd-fK0tzecdRvH08ILVSmc1UwNdEfp46SDHy5IGbqOpvq",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e3800009c5551f4_0|0b7717884e3800009c5551f4_1|17880b774e3f0000a2fc0b41_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-28T15:15:00.000Z",
            "utc_departure": "2024-10-28T14:15:00.000Z",
            "local_arrival": "2024-10-28T19:45:00.000Z",
            "utc_arrival": "2024-10-28T18:45:00.000Z",
            "nightsInDest": 7,
            "quality": 233.999815,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 6300,
                "total": 22500
            },
            "price": 160,
            "conversion": {
                "EUR": 160
            },
            "fare": {
                "adults": 160,
                "children": 160,
                "infants": 160
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 360,
                        "itinerary_price_remaining": 160,
                        "fare_lock_kind": "fee",
                        "price": 8,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 360,
                        "itinerary_price_remaining": 160,
                        "fare_lock_kind": "fee",
                        "price": 16,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 360,
                        "itinerary_price_remaining": 160,
                        "fare_lock_kind": "fee",
                        "price": 40,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 113.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 1
            },
            "airlines": [
                "JU",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e3800009c5551f4_0",
                    "combination_id": "0b7717884e3800009c5551f4",
                    "flyFrom": "BUD",
                    "flyTo": "BEG",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Belgrade",
                    "cityCodeTo": "BEG",
                    "local_departure": "2024-10-28T15:15:00.000Z",
                    "utc_departure": "2024-10-28T14:15:00.000Z",
                    "local_arrival": "2024-10-28T16:20:00.000Z",
                    "utc_arrival": "2024-10-28T15:20:00.000Z",
                    "airline": "JU",
                    "flight_no": 143,
                    "operating_carrier": "JU",
                    "operating_flight_no": "143",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e3800009c5551f4_1",
                    "combination_id": "0b7717884e3800009c5551f4",
                    "flyFrom": "BEG",
                    "flyTo": "HAM",
                    "cityFrom": "Belgrade",
                    "cityCodeFrom": "BEG",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-28T17:30:00.000Z",
                    "utc_departure": "2024-10-28T16:30:00.000Z",
                    "local_arrival": "2024-10-28T19:45:00.000Z",
                    "utc_arrival": "2024-10-28T18:45:00.000Z",
                    "airline": "JU",
                    "flight_no": 292,
                    "operating_carrier": "JU",
                    "operating_flight_no": "292",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e3f0000a2fc0b41_0",
                    "combination_id": "17880b774e3f0000a2fc0b41",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-04T06:45:00.000Z",
                    "utc_departure": "2024-11-04T05:45:00.000Z",
                    "local_arrival": "2024-11-04T08:30:00.000Z",
                    "utc_arrival": "2024-11-04T07:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HYdFQjQVsghG_-j_IXWPfpn51Hv1otgI7DJgTJZZMk5qCpijo1ihgcjwma4qDcNQtsprHCSIDxenoJ7rVMAdGKNON7Adb-dzhHnfI7fDbovHQhslhi3VkqeJuCMbTc_Q0abHX5n7cBsgyLy2wmZ758-14Pcjopz2qGE6-agxKIzBiuxSqOCg4bHzL-THxszYu1mdpsZq2dwdZF_wJAfSLYW0y2whTeC5XWpbfTJ-bfwPrS-ozBLWARpA9UNExHyG7GNgZTM257VVXirdf3jtNsZ9-Z7gmCyyH4Xo8CafYbkPWTLU-xTp6Hu_f7Ezk1p3BIcD35_urPZCWJdb3TyiC7ilwnLCQuV7FisL12FRKDHoA1obQEQzQC4Fifg7zqE4uqoZ0zCVzJCSAAf_Kj_BsHGWnwDgFc3bTlmiPkReXgtHWyZYr_oJ7WZsCRroYt0LmFt74eLn5gPXjUvro1bLiDBvWqugKgiyxx_qHwpIgcZuFEgooTwhYVwW-dNTa4lVsPAiM3Ih8TGWlFUiBho_HbUmsKiO6o1Y7h30Bt7TAyFTIpKADT_V0Gd38Dt4JEOCsYBZcWEWrMQmTj84PjKJlXNrzEzwwwEeBcjCuXPI97DIDHNBeeG44cMbtP6UuTUaBe_C0pEA6gkr1O5A-mT35Nsqzn2iJR0sgxMwt_ZjKMC_2RYfLsJBYSqF26qp4sU7Fdu0Mqsduzd4dFNaUiBUxB7aeJ6j-jPKKKtf4L52EVdqYlgIQrIAgxoIU2NO8UQXvSo8fIdWkU0P6NltubCUY6g==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e3800009c5551f4_0%7C0b7717884e3800009c5551f4_1%7C17880b774e3f0000a2fc0b41_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HYdFQjQVsghG_-j_IXWPfpn51Hv1otgI7DJgTJZZMk5qCpijo1ihgcjwma4qDcNQtsprHCSIDxenoJ7rVMAdGKNON7Adb-dzhHnfI7fDbovHQhslhi3VkqeJuCMbTc_Q0abHX5n7cBsgyLy2wmZ758-14Pcjopz2qGE6-agxKIzBiuxSqOCg4bHzL-THxszYu1mdpsZq2dwdZF_wJAfSLYW0y2whTeC5XWpbfTJ-bfwPrS-ozBLWARpA9UNExHyG7GNgZTM257VVXirdf3jtNsZ9-Z7gmCyyH4Xo8CafYbkPWTLU-xTp6Hu_f7Ezk1p3BIcD35_urPZCWJdb3TyiC7ilwnLCQuV7FisL12FRKDHoA1obQEQzQC4Fifg7zqE4uqoZ0zCVzJCSAAf_Kj_BsHGWnwDgFc3bTlmiPkReXgtHWyZYr_oJ7WZsCRroYt0LmFt74eLn5gPXjUvro1bLiDBvWqugKgiyxx_qHwpIgcZuFEgooTwhYVwW-dNTa4lVsPAiM3Ih8TGWlFUiBho_HbUmsKiO6o1Y7h30Bt7TAyFTIpKADT_V0Gd38Dt4JEOCsYBZcWEWrMQmTj84PjKJlXNrzEzwwwEeBcjCuXPI97DIDHNBeeG44cMbtP6UuTUaBe_C0pEA6gkr1O5A-mT35Nsqzn2iJR0sgxMwt_ZjKMC_2RYfLsJBYSqF26qp4sU7Fdu0Mqsduzd4dFNaUiBUxB7aeJ6j-jPKKKtf4L52EVdqYlgIQrIAgxoIU2NO8UQXvSo8fIdWkU0P6NltubCUY6g==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e6200007bcfaf87_0|0b7717884e6200007bcfaf87_1|17880b774e6900002ba74153_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-09T15:15:00.000Z",
            "utc_departure": "2024-12-09T14:15:00.000Z",
            "local_arrival": "2024-12-09T19:45:00.000Z",
            "utc_arrival": "2024-12-09T18:45:00.000Z",
            "nightsInDest": 7,
            "quality": 233.999815,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 6300,
                "total": 22500
            },
            "price": 160,
            "conversion": {
                "EUR": 160
            },
            "fare": {
                "adults": 160,
                "children": 160,
                "infants": 160
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 360,
                        "itinerary_price_remaining": 160,
                        "fare_lock_kind": "fee",
                        "price": 8,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 360,
                        "itinerary_price_remaining": 160,
                        "fare_lock_kind": "fee",
                        "price": 16,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 360,
                        "itinerary_price_remaining": 160,
                        "fare_lock_kind": "fee",
                        "price": 40,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 113.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "JU",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e6200007bcfaf87_0",
                    "combination_id": "0b7717884e6200007bcfaf87",
                    "flyFrom": "BUD",
                    "flyTo": "BEG",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Belgrade",
                    "cityCodeTo": "BEG",
                    "local_departure": "2024-12-09T15:15:00.000Z",
                    "utc_departure": "2024-12-09T14:15:00.000Z",
                    "local_arrival": "2024-12-09T16:20:00.000Z",
                    "utc_arrival": "2024-12-09T15:20:00.000Z",
                    "airline": "JU",
                    "flight_no": 143,
                    "operating_carrier": "JU",
                    "operating_flight_no": "143",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e6200007bcfaf87_1",
                    "combination_id": "0b7717884e6200007bcfaf87",
                    "flyFrom": "BEG",
                    "flyTo": "HAM",
                    "cityFrom": "Belgrade",
                    "cityCodeFrom": "BEG",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-09T17:30:00.000Z",
                    "utc_departure": "2024-12-09T16:30:00.000Z",
                    "local_arrival": "2024-12-09T19:45:00.000Z",
                    "utc_arrival": "2024-12-09T18:45:00.000Z",
                    "airline": "JU",
                    "flight_no": 292,
                    "operating_carrier": "JU",
                    "operating_flight_no": "292",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e6900002ba74153_0",
                    "combination_id": "17880b774e6900002ba74153",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-16T06:45:00.000Z",
                    "utc_departure": "2024-12-16T05:45:00.000Z",
                    "local_arrival": "2024-12-16T08:30:00.000Z",
                    "utc_arrival": "2024-12-16T07:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "X",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HjiOVjArJK-voRwDQOfvblEYKW48vdwwNVdR3pJOSpLMxpdq-w424DOGwnPsz63G4aPspaQemtAlCuoO8iEjhKcNnrBTtnXXqDQILO52MBdAc5rGGwTJxDrLknHxC6qk0iQ8rfpx7R_VudsEmV2MLVXt-qE3KztuPJdMrlS555ClUIH66EhZqgCsu6ZksvwjT0gWbBddRR7ZWB_QfTMzafTDVfNB8NqPiifaCL1BlsiQYiFFVHoljdIw1u5Lc5gqhBDh80pN0bmeUGdQVLrVLDkQG_QBqR3-eD-Lm5tWcFDGVkUUsEx1oPeJckaH-XX2ffuVxXxx9XWDjLh9dQknhfrRzGaE9b8LqbQw-aub8lhfR20gy3Dpea94myxTlaAwB_aBffK65ApMxn4iAxle2YVlfs8aGuxGanAdMycJeV2Xd4b72Yzij9Vc-ovz8vQQObWRsQGhdgD6a-WKl2EW3N9hSUYrlmOuPIoasCnFqQJHPvF7OBzSLqunM9PmKE1XNJOn5SMj-aZAoemmUwTeMF0GPa5u1fe-Ev61HShnzsBNrC-egsVZALgnz2xaRINyo8psb9LzNz9qjBswKZduF0A9vgP_r116Vzg39nEFo8xQ0-GFpkTeBzQPgI7wHJdM7rfb0-GVgQ0RhcthxKtWKWkWvM4ScFCyNKqNnC7oQxo1yrvozDhn2WVHTqOXgouqB1EFHOdt-Zo3vIjjAa9hoqtxDFJoPNNPYasseTDHCoah8UBSBbsux7OPFlpDwc1v5",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e6200007bcfaf87_0%7C0b7717884e6200007bcfaf87_1%7C17880b774e6900002ba74153_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HjiOVjArJK-voRwDQOfvblEYKW48vdwwNVdR3pJOSpLMxpdq-w424DOGwnPsz63G4aPspaQemtAlCuoO8iEjhKcNnrBTtnXXqDQILO52MBdAc5rGGwTJxDrLknHxC6qk0iQ8rfpx7R_VudsEmV2MLVXt-qE3KztuPJdMrlS555ClUIH66EhZqgCsu6ZksvwjT0gWbBddRR7ZWB_QfTMzafTDVfNB8NqPiifaCL1BlsiQYiFFVHoljdIw1u5Lc5gqhBDh80pN0bmeUGdQVLrVLDkQG_QBqR3-eD-Lm5tWcFDGVkUUsEx1oPeJckaH-XX2ffuVxXxx9XWDjLh9dQknhfrRzGaE9b8LqbQw-aub8lhfR20gy3Dpea94myxTlaAwB_aBffK65ApMxn4iAxle2YVlfs8aGuxGanAdMycJeV2Xd4b72Yzij9Vc-ovz8vQQObWRsQGhdgD6a-WKl2EW3N9hSUYrlmOuPIoasCnFqQJHPvF7OBzSLqunM9PmKE1XNJOn5SMj-aZAoemmUwTeMF0GPa5u1fe-Ev61HShnzsBNrC-egsVZALgnz2xaRINyo8psb9LzNz9qjBswKZduF0A9vgP_r116Vzg39nEFo8xQ0-GFpkTeBzQPgI7wHJdM7rfb0-GVgQ0RhcthxKtWKWkWvM4ScFCyNKqNnC7oQxo1yrvozDhn2WVHTqOXgouqB1EFHOdt-Zo3vIjjAa9hoqtxDFJoPNNPYasseTDHCoah8UBSBbsux7OPFlpDwc1v5",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e6200007bcfaf87_0|0b7717884e6200007bcfaf87_1|17880b774e6800001b7d3faf_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-09T15:15:00.000Z",
            "utc_departure": "2024-12-09T14:15:00.000Z",
            "local_arrival": "2024-12-09T19:45:00.000Z",
            "utc_arrival": "2024-12-09T18:45:00.000Z",
            "nightsInDest": 6,
            "quality": 233.999815,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 6300,
                "total": 22500
            },
            "price": 160,
            "conversion": {
                "EUR": 160
            },
            "fare": {
                "adults": 160,
                "children": 160,
                "infants": 160
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 360,
                        "itinerary_price_remaining": 160,
                        "fare_lock_kind": "fee",
                        "price": 8,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 360,
                        "itinerary_price_remaining": 160,
                        "fare_lock_kind": "fee",
                        "price": 16,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 360,
                        "itinerary_price_remaining": 160,
                        "fare_lock_kind": "fee",
                        "price": 40,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 113.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
