{
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "JU",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e6200007bcfaf87_0",
                    "combination_id": "0b7717884e6200007bcfaf87",
                    "flyFrom": "BUD",
                    "flyTo": "BEG",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Belgrade",
                    "cityCodeTo": "BEG",
                    "local_departure": "2024-12-09T15:15:00.000Z",
                    "utc_departure": "2024-12-09T14:15:00.000Z",
                    "local_arrival": "2024-12-09T16:20:00.000Z",
                    "utc_arrival": "2024-12-09T15:20:00.000Z",
                    "airline": "JU",
                    "flight_no": 143,
                    "operating_carrier": "JU",
                    "operating_flight_no": "143",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e6200007bcfaf87_1",
                    "combination_id": "0b7717884e6200007bcfaf87",
                    "flyFrom": "BEG",
                    "flyTo": "HAM",
                    "cityFrom": "Belgrade",
                    "cityCodeFrom": "BEG",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-09T17:30:00.000Z",
                    "utc_departure": "2024-12-09T16:30:00.000Z",
                    "local_arrival": "2024-12-09T19:45:00.000Z",
                    "utc_arrival": "2024-12-09T18:45:00.000Z",
                    "airline": "JU",
                    "flight_no": 292,
                    "operating_carrier": "JU",
                    "operating_flight_no": "292",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e6800001b7d3faf_0",
                    "combination_id": "17880b774e6800001b7d3faf",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-15T13:05:00.000Z",
                    "utc_departure": "2024-12-15T12:05:00.000Z",
                    "local_arrival": "2024-12-15T14:50:00.000Z",
                    "utc_arrival": "2024-12-15T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "X",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HWOxH8sy2v25ybN-NdBvawXIPQC2LzMpGym6VydiTIdWU65gE8oA43UsT5R_LiiOOZKUKnqxZEcB4a33zT8IJh6AAMPT_kcMTasqR2w9LW4sBSVM11hRW7_uRhYmY7vcB6vpAAQCmvLtDYXop1rxk7yZ1IMLziB1FBXNoGIykEalhCtGciuHrPYg8ng2LMvkD_pntNZt_tcqUGJvo16IDN6qy_O9rVm1_i-mn9BSrlLva6nuQdY1o0P0aw_KSQshS67ZTOI48xd5p4XK3q455nSEgLzTiWj4JVRuxQol0dzqdzsuLHe6-ERUXj78hZwHUC55s68kswU184-hRc9QMhLqXdygpx_QN1kK-gh5b2vU97PIcVX6Ci0lO946tojuRbetMMIQVP7hmSDhbDUNkB41rqyJiM-_1z67rB_dfoZ0HtBwEPXnf_Ww_SQdEPfXANWvjREeBEmB3KbQrY1Dlv7gNWV7Yo9nbkdW3Zaj5TyS1fMvYO3mGpDEHs2R3wzBQoKnA6O1rTaULIvog-1DGONpMT7NzRK47e9vwzjPaEjujhD0AV2B37NA5zsILJ4_-pdS8XGs6NJ0sRuG0Dg57ZHF7i3wSw6_tZ3EVWsfs_P6-bD-TVCQD0Y4PV2cfnrFMAefw7a2shTtnsgPon9p9FeWTGHTIRqsNKmpN9POYbplcgdSEQwbQafyYa-Vm-Mvkic9CPMFkSp4M6bcFrVTl6TMYQ-W4FMjXBr1iO5RmFgWTnnL72scOrjbK7QCvW5Ax",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e6200007bcfaf87_0%7C0b7717884e6200007bcfaf87_1%7C17880b774e6800001b7d3faf_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HWOxH8sy2v25ybN-NdBvawXIPQC2LzMpGym6VydiTIdWU65gE8oA43UsT5R_LiiOOZKUKnqxZEcB4a33zT8IJh6AAMPT_kcMTasqR2w9LW4sBSVM11hRW7_uRhYmY7vcB6vpAAQCmvLtDYXop1rxk7yZ1IMLziB1FBXNoGIykEalhCtGciuHrPYg8ng2LMvkD_pntNZt_tcqUGJvo16IDN6qy_O9rVm1_i-mn9BSrlLva6nuQdY1o0P0aw_KSQshS67ZTOI48xd5p4XK3q455nSEgLzTiWj4JVRuxQol0dzqdzsuLHe6-ERUXj78hZwHUC55s68kswU184-hRc9QMhLqXdygpx_QN1kK-gh5b2vU97PIcVX6Ci0lO946tojuRbetMMIQVP7hmSDhbDUNkB41rqyJiM-_1z67rB_dfoZ0HtBwEPXnf_Ww_SQdEPfXANWvjREeBEmB3KbQrY1Dlv7gNWV7Yo9nbkdW3Zaj5TyS1fMvYO3mGpDEHs2R3wzBQoKnA6O1rTaULIvog-1DGONpMT7NzRK47e9vwzjPaEjujhD0AV2B37NA5zsILJ4_-pdS8XGs6NJ0sRuG0Dg57ZHF7i3wSw6_tZ3EVWsfs_P6-bD-TVCQD0Y4PV2cfnrFMAefw7a2shTtnsgPon9p9FeWTGHTIRqsNKmpN9POYbplcgdSEQwbQafyYa-Vm-Mvkic9CPMFkSp4M6bcFrVTl6TMYQ-W4FMjXBr1iO5RmFgWTnnL72scOrjbK7QCvW5Ax",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e3800009c5551f4_0|0b7717884e3800009c5551f4_1|17880b774e3e000034b3d997_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-28T15:15:00.000Z",
            "utc_departure": "2024-10-28T14:15:00.000Z",
            "local_arrival": "2024-10-28T19:45:00.000Z",
            "utc_arrival": "2024-10-28T18:45:00.000Z",
            "nightsInDest": 6,
            "quality": 233.999815,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 6300,
                "total": 22500
            },
            "price": 160,
            "conversion": {
                "EUR": 160
            },
            "fare": {
                "adults": 160,
                "children": 160,
                "infants": 160
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 360,
                        "itinerary_price_remaining": 160,
                        "fare_lock_kind": "fee",
                        "price": 8,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 360,
                        "itinerary_price_remaining": 160,
                        "fare_lock_kind": "fee",
                        "price": 16,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 360,
                        "itinerary_price_remaining": 160,
                        "fare_lock_kind": "fee",
                        "price": 40,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 113.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 1
            },
            "airlines": [
                "JU",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e3800009c5551f4_0",
                    "combination_id": "0b7717884e3800009c5551f4",
                    "flyFrom": "BUD",
                    "flyTo": "BEG",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Belgrade",
                    "cityCodeTo": "BEG",
                    "local_departure": "2024-10-28T15:15:00.000Z",
                    "utc_departure": "2024-10-28T14:15:00.000Z",
                    "local_arrival": "2024-10-28T16:20:00.000Z",
                    "utc_arrival": "2024-10-28T15:20:00.000Z",
                    "airline": "JU",
                    "flight_no": 143,
                    "operating_carrier": "JU",
                    "operating_flight_no": "143",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e3800009c5551f4_1",
                    "combination_id": "0b7717884e3800009c5551f4",
                    "flyFrom": "BEG",
                    "flyTo": "HAM",
                    "cityFrom": "Belgrade",
                    "cityCodeFrom": "BEG",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-28T17:30:00.000Z",
                    "utc_departure": "2024-10-28T16:30:00.000Z",
                    "local_arrival": "2024-10-28T19:45:00.000Z",
                    "utc_arrival": "2024-10-28T18:45:00.000Z",
                    "airline": "JU",
                    "flight_no": 292,
                    "operating_carrier": "JU",
                    "operating_flight_no": "292",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e3e000034b3d997_0",
                    "combination_id": "17880b774e3e000034b3d997",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-03T13:05:00.000Z",
                    "utc_departure": "2024-11-03T12:05:00.000Z",
                    "local_arrival": "2024-11-03T14:50:00.000Z",
                    "utc_arrival": "2024-11-03T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hw6YkVitMHdgwtlQb8TdlPAmUZ7hYfgEjvA4M1z4HcWyC3Ypo_SLuAuAG2qeEnoV3pPU3BlVwf0dyag9UGgKpRIo1Lj_LZ4IW6ITTi9CPwG4_egpcT4pigj_klKI6aGg-4dDnDDr1TUiVADNkTZmdunMcdXipxHe8IZ8yDZmE-UEfrW4sUmsFS5_TwpK6JDdI49wMwL22D5YtSak8kzaZD34J2n43gr-b8IFEZt9KuXwikD00VU56WoYIHOwMuLugS9A4cjgF5wZzLrlxrMXkAMcSZ-BuX0yZJbOyANtJye1NrNlvBW4-DyUYjZ7dbVrQ0zqKJbHLPj2CdE-_iS6RtU603RK6YD0p8xfvG4fOB_ON5Mmnr2CtefaVt9Rru3r_yJhWuPgDUHrLGLRq8PI9ef47EWkXQmIlc43jRMu8LT-gk1ahGSpBIKXLW3Moy7b8CiEwL09ZkaM5n1wRgNEoF4dSvcld3hqqMoJ9ZYuM1ZApnNin6x12dIrQlZLL8NZea-NpNXbX3B2s3Gil62Q6CwRo9oNT4Ozachf4kzjfwyAyH7RfXSOtcDVGFE6t_dRMOHts6Gxko34s8Sn93UbJdpvoKtaQuK1ZOnShsF6vPP_0sLVEHcLpM42XF1K9Si6hei8tYFoAlNBI4Bfna3mSQqiVyQGZP4jdYxutVB0gyp60AhlwzuNknQQc9LqS6XzuExph-udNF5fSDyM9UDkrgwum7vbhXf-j19eCs6sx008iJt7bXOPELpkq8ofSTNRm",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e3800009c5551f4_0%7C0b7717884e3800009c5551f4_1%7C17880b774e3e000034b3d997_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hw6YkVitMHdgwtlQb8TdlPAmUZ7hYfgEjvA4M1z4HcWyC3Ypo_SLuAuAG2qeEnoV3pPU3BlVwf0dyag9UGgKpRIo1Lj_LZ4IW6ITTi9CPwG4_egpcT4pigj_klKI6aGg-4dDnDDr1TUiVADNkTZmdunMcdXipxHe8IZ8yDZmE-UEfrW4sUmsFS5_TwpK6JDdI49wMwL22D5YtSak8kzaZD34J2n43gr-b8IFEZt9KuXwikD00VU56WoYIHOwMuLugS9A4cjgF5wZzLrlxrMXkAMcSZ-BuX0yZJbOyANtJye1NrNlvBW4-DyUYjZ7dbVrQ0zqKJbHLPj2CdE-_iS6RtU603RK6YD0p8xfvG4fOB_ON5Mmnr2CtefaVt9Rru3r_yJhWuPgDUHrLGLRq8PI9ef47EWkXQmIlc43jRMu8LT-gk1ahGSpBIKXLW3Moy7b8CiEwL09ZkaM5n1wRgNEoF4dSvcld3hqqMoJ9ZYuM1ZApnNin6x12dIrQlZLL8NZea-NpNXbX3B2s3Gil62Q6CwRo9oNT4Ozachf4kzjfwyAyH7RfXSOtcDVGFE6t_dRMOHts6Gxko34s8Sn93UbJdpvoKtaQuK1ZOnShsF6vPP_0sLVEHcLpM42XF1K9Si6hei8tYFoAlNBI4Bfna3mSQqiVyQGZP4jdYxutVB0gyp60AhlwzuNknQQc9LqS6XzuExph-udNF5fSDyM9UDkrgwum7vbhXf-j19eCs6sx008iJt7bXOPELpkq8ofSTNRm",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e4c0000b8a9ece0_0|178823334e4d0000731d45ef_0|23330b774e4d0000be4f858f_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-17T15:35:00.000Z",
            "utc_departure": "2024-11-17T14:35:00.000Z",
            "local_arrival": "2024-11-17T17:25:00.000Z",
            "utc_arrival": "2024-11-17T16:25:00.000Z",
            "nightsInDest": 1,
            "quality": 254.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 161,
            "conversion": {
                "EUR": 161
            },
            "fare": {
                "adults": 161,
                "children": 161,
                "infants": 161
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 361,
                        "itinerary_price_remaining": 161,
                        "fare_lock_kind": "fee",
                        "price": 8.05,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 361,
                        "itinerary_price_remaining": 161,
                        "fare_lock_kind": "fee",
                        "price": 16.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 361,
                        "itinerary_price_remaining": 161,
                        "fare_lock_kind": "fee",
                        "price": 40.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 176.568,
                "2": 421.736
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 1
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e4c0000b8a9ece0_0",
                    "combination_id": "0b7717884e4c0000b8a9ece0",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-17T15:35:00.000Z",
                    "utc_departure": "2024-11-17T14:35:00.000Z",
                    "local_arrival": "2024-11-17T17:25:00.000Z",
                    "utc_arrival": "2024-11-17T16:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e4d0000731d45ef_0",
                    "combination_id": "178823334e4d0000731d45ef",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-18T16:15:00.000Z",
                    "utc_departure": "2024-11-18T15:15:00.000Z",
                    "local_arrival": "2024-11-18T18:45:00.000Z",
                    "utc_arrival": "2024-11-18T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e4d0000be4f858f_0",
                    "combination_id": "23330b774e4d0000be4f858f",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-18T21:35:00.000Z",
                    "utc_departure": "2024-11-18T20:35:00.000Z",
                    "local_arrival": "2024-11-18T23:10:00.000Z",
                    "utc_arrival": "2024-11-18T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HjcMTU6oEKp5mXH0WF8yqsIN3uVuGQldUERbXl2E7wsG0oU8jGjJDNcxg-alMO0aPEZdSRJ9rF6E9c-m4-NVKKsMuwHGgUJB9rcvBCFUAVpP1WVg8vriXUigzJY0KPncwoe7lMCRDElDRPqeB2jnn5_vQ3QwqxzD6kRj-v8E6P6m1mMjeWBZ1jAZqTpsmKsBep7vYrXAHovlCaeoAnd8f4u4SPVVCmCpIRALOTtH9WYwx0XQcrzAtH1-uUlve7AKl_RQg6LQLapeXvShaGsOY0EeTa7twdqtF81pcuL_ke3gWQVEuE_Ysy639cv-182es-_DtL3lPzRBxqddqYI80xa7_47BsTWYldLSO5lCOQLh90nrR8zF4YIvl9qOgz--2SWFSMJ6EEpxxlx9nE3CAPU5jOjm9LgqnDXF_-BxX-3QoPZ1sKMUkw3c53zkJaaAXBzkFB34uEupRWYDkwEyV-p37lhqJy_uJyINyeCsXJaKqC16IKIUX7knbvfI--Dod5qPj34rOMHFmMGgIdpE4cUIZNNJycDyC3Cur0anNq8zxnTG8GYKKkl-zvhDlJVdF4d7oJmmY0uS1bdKwALXv207_7TRA2fD4sjBDJFGCVxRTDpC2WK_cF5HThwD2IHZIjpqrlJEJTpUwBZ65lhbPkbYdFBZUW_O02bnlh6DxbuyreKP8O9vAEl6GdZbWF-H0sdysDtoZqZF4zVkB_LQaoX7inhmxwMPHeZVz9ZQX8TY25T1uotYd8C6Cf5xymdENwouEHIhrW4MtIb4j6kbgGxeYYBDd9PfwXlpauFLqFJ1sA_UkxtAfrebJZ3Y-CM7e",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e4c0000b8a9ece0_0%7C178823334e4d0000731d45ef_0%7C23330b774e4d0000be4f858f_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HjcMTU6oEKp5mXH0WF8yqsIN3uVuGQldUERbXl2E7wsG0oU8jGjJDNcxg-alMO0aPEZdSRJ9rF6E9c-m4-NVKKsMuwHGgUJB9rcvBCFUAVpP1WVg8vriXUigzJY0KPncwoe7lMCRDElDRPqeB2jnn5_vQ3QwqxzD6kRj-v8E6P6m1mMjeWBZ1jAZqTpsmKsBep7vYrXAHovlCaeoAnd8f4u4SPVVCmCpIRALOTtH9WYwx0XQcrzAtH1-uUlve7AKl_RQg6LQLapeXvShaGsOY0EeTa7twdqtF81pcuL_ke3gWQVEuE_Ysy639cv-182es-_DtL3lPzRBxqddqYI80xa7_47BsTWYldLSO5lCOQLh90nrR8zF4YIvl9qOgz--2SWFSMJ6EEpxxlx9nE3CAPU5jOjm9LgqnDXF_-BxX-3QoPZ1sKMUkw3c53zkJaaAXBzkFB34uEupRWYDkwEyV-p37lhqJy_uJyINyeCsXJaKqC16IKIUX7knbvfI--Dod5qPj34rOMHFmMGgIdpE4cUIZNNJycDyC3Cur0anNq8zxnTG8GYKKkl-zvhDlJVdF4d7oJmmY0uS1bdKwALXv207_7TRA2fD4sjBDJFGCVxRTDpC2WK_cF5HThwD2IHZIjpqrlJEJTpUwBZ65lhbPkbYdFBZUW_O02bnlh6DxbuyreKP8O9vAEl6GdZbWF-H0sdysDtoZqZF4zVkB_LQaoX7inhmxwMPHeZVz9ZQX8TY25T1uotYd8C6Cf5xymdENwouEHIhrW4MtIb4j6kbgGxeYYBDd9PfwXlpauFLqFJ1sA_UkxtAfrebJZ3Y-CM7e",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b770f0c4e090000be85f67a_0|0f0c17884e09000037cfaacd_0|17880b774e090000597333dd_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-11T07:25:00.000Z",
            "utc_departure": "2024-09-11T05:25:00.000Z",
            "local_arrival": "2024-09-11T15:30:00.000Z",
            "utc_arrival": "2024-09-11T13:30:00.000Z",
            "nightsInDest": 0,
            "quality": 262.999745,
            "distance": 949.98,
            "duration": {
                "departure": 29100,
                "return": 6000,
                "total": 35100
            },
            "price": 161,
            "conversion": {
                "EUR": 161
            },
            "fare": {
                "adults": 161,
                "children": 161,
                "infants": 161
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 361,
                        "itinerary_price_remaining": 161,
                        "fare_lock_kind": "fee",
                        "price": 8.05,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 361,
                        "itinerary_price_remaining": 161,
                        "fare_lock_kind": "fee",
                        "price": 16.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 361,
                        "itinerary_price_remaining": 161,
                        "fare_lock_kind": "fee",
                        "price": 40.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 187.768,
                "2": 444.13599999999997
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "W4",
                "EW",
                "W6"
            ],
            "route": [
                {
                    "id": "0b770f0c4e090000be85f67a_0",
                    "combination_id": "0b770f0c4e090000be85f67a",
                    "flyFrom": "BUD",
                    "flyTo": "FCO",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Rome",
                    "cityCodeTo": "ROM",
                    "local_departure": "2024-09-11T07:25:00.000Z",
                    "utc_departure": "2024-09-11T05:25:00.000Z",
                    "local_arrival": "2024-09-11T09:15:00.000Z",
                    "utc_arrival": "2024-09-11T07:15:00.000Z",
                    "airline": "W6",
                    "flight_no": 2339,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
