{
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0f0c17884e09000037cfaacd_0",
                    "combination_id": "0f0c17884e09000037cfaacd",
                    "flyFrom": "FCO",
                    "flyTo": "HAM",
                    "cityFrom": "Rome",
                    "cityCodeFrom": "ROM",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-11T13:00:00.000Z",
                    "utc_departure": "2024-09-11T11:00:00.000Z",
                    "local_arrival": "2024-09-11T15:30:00.000Z",
                    "utc_arrival": "2024-09-11T13:30:00.000Z",
                    "airline": "W4",
                    "flight_no": 6205,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e090000597333dd_0",
                    "combination_id": "17880b774e090000597333dd",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-11T18:25:00.000Z",
                    "utc_departure": "2024-09-11T16:25:00.000Z",
                    "local_arrival": "2024-09-11T20:05:00.000Z",
                    "utc_arrival": "2024-09-11T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hxy9aCmDeXDD_no9pgl1y4RYM5txoFviSMDwZXVj_1RVrpDlpmL9oxXmDA9WKJU54q-fAJG7f8y4N6qoxayK_BbI0p8GMaR3ts4GIrTaOabKKt9unbHlbeZpwaFBHDaehZ4NhcBhvoBtabi4yxSgW5Qy9UdHKoyJOhQtK1882gknDV_XXz4F6uJihFqI-3jgLcGZtcFC51RPwDJaSbunUEcUV-Y0CyH-g1ZyCRJyRuVzrOSThz4OK_bB_-Ytx4g2WJq_LeAZNcPhuO5Vr_XV9zMllQg1L8mm9GYQUjKfq2p0liG4jM1g6oU0bzjRGRdpD6dtQmK8L4Nwh_s49GZjJCvJXTgl6l3_QpcpkWPZJpnaKrpJgpBof9JaUy2Z-JLkVTViTtOGcjqzwGF4J5vYHIF5sHnoIkqtseooGXHpqn7LOQ9NzUeixhF_ZHf0OBYqGQDDVd8p8dxBGK20YEwajd_zG461ZaKPDw3sD2nMzEqpfXO_YdKay7_ie5j2klq-MXhENnIUUa3NPkgsTzcw8ofCwPjF0_H2qKEZ7wuzmIeS7wXx2KepyhSOlDDMEalIsyu6d5cpzrEGt9al2wTqETWlousbsSLbBQQ0_702Yj2r3XdpT-GVupBQ8YadyqHfu4KKWY26C6w6eKS-XX4di_Cmm5ZlviJTTBj3pghk4Mpo-GUg3kjw85sAFNCDGw5fpgREorU2nCcirsczMNkPQlXb0YdQTtyeh_XtmyLk0B3G9GSyJaWyCkxCCNjgOZv7YH6xGWe7VAc1leHsCv52UqA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b770f0c4e090000be85f67a_0%7C0f0c17884e09000037cfaacd_0%7C17880b774e090000597333dd_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hxy9aCmDeXDD_no9pgl1y4RYM5txoFviSMDwZXVj_1RVrpDlpmL9oxXmDA9WKJU54q-fAJG7f8y4N6qoxayK_BbI0p8GMaR3ts4GIrTaOabKKt9unbHlbeZpwaFBHDaehZ4NhcBhvoBtabi4yxSgW5Qy9UdHKoyJOhQtK1882gknDV_XXz4F6uJihFqI-3jgLcGZtcFC51RPwDJaSbunUEcUV-Y0CyH-g1ZyCRJyRuVzrOSThz4OK_bB_-Ytx4g2WJq_LeAZNcPhuO5Vr_XV9zMllQg1L8mm9GYQUjKfq2p0liG4jM1g6oU0bzjRGRdpD6dtQmK8L4Nwh_s49GZjJCvJXTgl6l3_QpcpkWPZJpnaKrpJgpBof9JaUy2Z-JLkVTViTtOGcjqzwGF4J5vYHIF5sHnoIkqtseooGXHpqn7LOQ9NzUeixhF_ZHf0OBYqGQDDVd8p8dxBGK20YEwajd_zG461ZaKPDw3sD2nMzEqpfXO_YdKay7_ie5j2klq-MXhENnIUUa3NPkgsTzcw8ofCwPjF0_H2qKEZ7wuzmIeS7wXx2KepyhSOlDDMEalIsyu6d5cpzrEGt9al2wTqETWlousbsSLbBQQ0_702Yj2r3XdpT-GVupBQ8YadyqHfu4KKWY26C6w6eKS-XX4di_Cmm5ZlviJTTBj3pghk4Mpo-GUg3kjw85sAFNCDGw5fpgREorU2nCcirsczMNkPQlXb0YdQTtyeh_XtmyLk0B3G9GSyJaWyCkxCCNjgOZv7YH6xGWe7VAc1leHsCv52UqA==",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e330000d6a0a9cb_0|17880b774e3500006b299cf2_0|17880b774e3500006b299cf2_1",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-23T20:45:00.000Z",
            "utc_departure": "2024-10-23T18:45:00.000Z",
            "local_arrival": "2024-10-23T22:30:00.000Z",
            "utc_arrival": "2024-10-23T20:30:00.000Z",
            "nightsInDest": 2,
            "quality": 241.333135,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 18600,
                "total": 24900
            },
            "price": 162,
            "conversion": {
                "EUR": 162
            },
            "fare": {
                "adults": 162,
                "children": 162,
                "infants": 162
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 362,
                        "itinerary_price_remaining": 162,
                        "fare_lock_kind": "fee",
                        "price": 8.1,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 362,
                        "itinerary_price_remaining": 162,
                        "fare_lock_kind": "fee",
                        "price": 16.2,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 362,
                        "itinerary_price_remaining": 162,
                        "fare_lock_kind": "fee",
                        "price": 40.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 113.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "JU",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e330000d6a0a9cb_0",
                    "combination_id": "0b7717884e330000d6a0a9cb",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-23T20:45:00.000Z",
                    "utc_departure": "2024-10-23T18:45:00.000Z",
                    "local_arrival": "2024-10-23T22:30:00.000Z",
                    "utc_arrival": "2024-10-23T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e3500006b299cf2_0",
                    "combination_id": "17880b774e3500006b299cf2",
                    "flyFrom": "HAM",
                    "flyTo": "BEG",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Belgrade",
                    "cityCodeTo": "BEG",
                    "local_departure": "2024-10-25T09:30:00.000Z",
                    "utc_departure": "2024-10-25T07:30:00.000Z",
                    "local_arrival": "2024-10-25T11:35:00.000Z",
                    "utc_arrival": "2024-10-25T09:35:00.000Z",
                    "airline": "JU",
                    "flight_no": 291,
                    "operating_carrier": "JU",
                    "operating_flight_no": "291",
                    "fare_basis": "TNB14ODE",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e3500006b299cf2_1",
                    "combination_id": "17880b774e3500006b299cf2",
                    "flyFrom": "BEG",
                    "flyTo": "BUD",
                    "cityFrom": "Belgrade",
                    "cityCodeFrom": "BEG",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-25T13:30:00.000Z",
                    "utc_departure": "2024-10-25T11:30:00.000Z",
                    "local_arrival": "2024-10-25T14:40:00.000Z",
                    "utc_arrival": "2024-10-25T12:40:00.000Z",
                    "airline": "JU",
                    "flight_no": 142,
                    "operating_carrier": "JU",
                    "operating_flight_no": "142",
                    "fare_basis": "TNB14ODE",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H1hfSxm58MrD0uFikJE5rIjouOtMXri8DLzOPROGWQOQbyDb0-BZpa9jbdwHCTY85L79QafbTKD03qT_fbHyn2cl_w1skJmNa-pqwttrn5OeXzY7B9-iY6u7ReguXAiBhip4gQTwk-Q_8_vadjiyGZq5lk1NHAnGUgTudsW3iPgUAeF615Wibyt-_Qe_FKoqEeMMkgi14ySx-lvWoMJb5fH-jqnmb66QBtxcI0bpTtNLTKJxtPE86E8i1pZjmVEd7zn4iJYuzg0Grcoq1ghgYPfijMwe8D1_Fup6HegMJ4W-DbfZc0qEb8iLHi1IECWuzQ1aZgwVlvELLAfTLGa4ll1bqTBbF4-2CCCy3y6qsjI0rEOt0lXL6W9NheCmb-jXQGNaCfH02F4rlKnK50mflxqqAc8EBwGlWoffzGqPrcA53s5_-nANzkZxS3W3_podGmW3xOSuH_1LLAXbf-ajLOKvbWKJ0WgEzMaW7f1uuESMpMVmvLiDDOaMScgYicA7_39_KHpFcFxIK65uDmR6jdwu8qa_gmAEF5JbXefGaMw32ULaxCsiLAAU0IggFI6b9uicjsQ4txo-ZhkWJvTStLrQ5-SNUfhY09ekfK4eYMb_11I503Q6z8bQEZjctrR1DL3TVGiVkXKNfdO9rw6IEyBoIBIRw7F-Zv6fUixew3KDy36XRlfugqF-Iws38jeZUotdnufDogzb2-Q-KmOL_Gve9KrUAxBHaLS1Zx9mkOxeYNW03NfjRFCujRfZJJafAhcciCwVVsefm0ae_JOgQFg==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e330000d6a0a9cb_0%7C17880b774e3500006b299cf2_0%7C17880b774e3500006b299cf2_1&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H1hfSxm58MrD0uFikJE5rIjouOtMXri8DLzOPROGWQOQbyDb0-BZpa9jbdwHCTY85L79QafbTKD03qT_fbHyn2cl_w1skJmNa-pqwttrn5OeXzY7B9-iY6u7ReguXAiBhip4gQTwk-Q_8_vadjiyGZq5lk1NHAnGUgTudsW3iPgUAeF615Wibyt-_Qe_FKoqEeMMkgi14ySx-lvWoMJb5fH-jqnmb66QBtxcI0bpTtNLTKJxtPE86E8i1pZjmVEd7zn4iJYuzg0Grcoq1ghgYPfijMwe8D1_Fup6HegMJ4W-DbfZc0qEb8iLHi1IECWuzQ1aZgwVlvELLAfTLGa4ll1bqTBbF4-2CCCy3y6qsjI0rEOt0lXL6W9NheCmb-jXQGNaCfH02F4rlKnK50mflxqqAc8EBwGlWoffzGqPrcA53s5_-nANzkZxS3W3_podGmW3xOSuH_1LLAXbf-ajLOKvbWKJ0WgEzMaW7f1uuESMpMVmvLiDDOaMScgYicA7_39_KHpFcFxIK65uDmR6jdwu8qa_gmAEF5JbXefGaMw32ULaxCsiLAAU0IggFI6b9uicjsQ4txo-ZhkWJvTStLrQ5-SNUfhY09ekfK4eYMb_11I503Q6z8bQEZjctrR1DL3TVGiVkXKNfdO9rw6IEyBoIBIRw7F-Zv6fUixew3KDy36XRlfugqF-Iws38jeZUotdnufDogzb2-Q-KmOL_Gve9KrUAxBHaLS1Zx9mkOxeYNW03NfjRFCujRfZJJafAhcciCwVVsefm0ae_JOgQFg==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e2e0000d44ad82b_0|17880b774e3500006b299cf2_0|17880b774e3500006b299cf2_1",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-18T20:45:00.000Z",
            "utc_departure": "2024-10-18T18:45:00.000Z",
            "local_arrival": "2024-10-18T22:30:00.000Z",
            "utc_arrival": "2024-10-18T20:30:00.000Z",
            "nightsInDest": 7,
            "quality": 241.333135,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 18600,
                "total": 24900
            },
            "price": 162,
            "conversion": {
                "EUR": 162
            },
            "fare": {
                "adults": 162,
                "children": 162,
                "infants": 162
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 362,
                        "itinerary_price_remaining": 162,
                        "fare_lock_kind": "fee",
                        "price": 8.1,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 362,
                        "itinerary_price_remaining": 162,
                        "fare_lock_kind": "fee",
                        "price": 16.2,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 362,
                        "itinerary_price_remaining": 162,
                        "fare_lock_kind": "fee",
                        "price": 40.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 113.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "JU",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e2e0000d44ad82b_0",
                    "combination_id": "0b7717884e2e0000d44ad82b",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-18T20:45:00.000Z",
                    "utc_departure": "2024-10-18T18:45:00.000Z",
                    "local_arrival": "2024-10-18T22:30:00.000Z",
                    "utc_arrival": "2024-10-18T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e3500006b299cf2_0",
                    "combination_id": "17880b774e3500006b299cf2",
                    "flyFrom": "HAM",
                    "flyTo": "BEG",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Belgrade",
                    "cityCodeTo": "BEG",
                    "local_departure": "2024-10-25T09:30:00.000Z",
                    "utc_departure": "2024-10-25T07:30:00.000Z",
                    "local_arrival": "2024-10-25T11:35:00.000Z",
                    "utc_arrival": "2024-10-25T09:35:00.000Z",
                    "airline": "JU",
                    "flight_no": 291,
                    "operating_carrier": "JU",
                    "operating_flight_no": "291",
                    "fare_basis": "TNB14ODE",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e3500006b299cf2_1",
                    "combination_id": "17880b774e3500006b299cf2",
                    "flyFrom": "BEG",
                    "flyTo": "BUD",
                    "cityFrom": "Belgrade",
                    "cityCodeFrom": "BEG",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-25T13:30:00.000Z",
                    "utc_departure": "2024-10-25T11:30:00.000Z",
                    "local_arrival": "2024-10-25T14:40:00.000Z",
                    "utc_arrival": "2024-10-25T12:40:00.000Z",
                    "airline": "JU",
                    "flight_no": 142,
                    "operating_carrier": "JU",
                    "operating_flight_no": "142",
                    "fare_basis": "TNB14ODE",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H8CheoVPyhu3BoVbusniHz93-X8hXRvgHFC6u2d28UpHVsPlAqt84cqIAySYD_LteNFvOGjTOZdiWr8GAlf7_gX9fkCeSxbOgWlRb7iKvvLlIn-SDqrsNYG8MT4rJyuRPlEyW8EuhQR8fHnYCAIDcAtZWizyPDGwpPqR3yjG3W10xgOOH6bYWpdEMkxl9sc0OvgcMx4Wq3GaiMkpOgr_ZQMSvkjZy3rxAc-WiBZcOBFvyYEWggZNZ9kJNZ-J9vTR6OZq8YhQyftekSpY-pTnxj6PsFTW-3fNwYszoVwpeDrNzej97EAnsJc0cGxQPzrx725oYaVD4Umf1Q8BmJf6sN9oBb07CTXy8xF43HqitQV178iqW5Xj4wbeYjdF44hjViVpfpbBDMAo6HN_xKRff_QTtymdXj0qV3_Rd_kwjeHH6S50K6krzLJlsjD0nU7dBTEQK2K2jsXFFnzPPjISDbRKMjfEKYtpYNYOKMOvVbgkwq6vXNvRHVRWK67VbT3Mr1ItVYcg0--Oeujq3c9J2Joo6JdU5Tp4fur06NYPTDgvoS--ziKF4Ei5j7LPnyQlZp3pegP41_oTBfcgLsNf4v89E_yUhhT8kDzgTTsVoS8R4fYAXE8t7b2AOHHS6EwwJgPygoqWpgUfhck52HfKGAkZ11J5TjJc8c9tplXyKhkdqHA6hGqFQsKrP9UrmXiQ-gogZt2cjXKVpEcy_WNrbPBEP6Slx4ZYn236Y54QfgN6I-4Cxu97BEthmdx7YXIty",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e2e0000d44ad82b_0%7C17880b774e3500006b299cf2_0%7C17880b774e3500006b299cf2_1&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H8CheoVPyhu3BoVbusniHz93-X8hXRvgHFC6u2d28UpHVsPlAqt84cqIAySYD_LteNFvOGjTOZdiWr8GAlf7_gX9fkCeSxbOgWlRb7iKvvLlIn-SDqrsNYG8MT4rJyuRPlEyW8EuhQR8fHnYCAIDcAtZWizyPDGwpPqR3yjG3W10xgOOH6bYWpdEMkxl9sc0OvgcMx4Wq3GaiMkpOgr_ZQMSvkjZy3rxAc-WiBZcOBFvyYEWggZNZ9kJNZ-J9vTR6OZq8YhQyftekSpY-pTnxj6PsFTW-3fNwYszoVwpeDrNzej97EAnsJc0cGxQPzrx725oYaVD4Umf1Q8BmJf6sN9oBb07CTXy8xF43HqitQV178iqW5Xj4wbeYjdF44hjViVpfpbBDMAo6HN_xKRff_QTtymdXj0qV3_Rd_kwjeHH6S50K6krzLJlsjD0nU7dBTEQK2K2jsXFFnzPPjISDbRKMjfEKYtpYNYOKMOvVbgkwq6vXNvRHVRWK67VbT3Mr1ItVYcg0--Oeujq3c9J2Joo6JdU5Tp4fur06NYPTDgvoS--ziKF4Ei5j7LPnyQlZp3pegP41_oTBfcgLsNf4v89E_yUhhT8kDzgTTsVoS8R4fYAXE8t7b2AOHHS6EwwJgPygoqWpgUfhck52HfKGAkZ11J5TjJc8c9tplXyKhkdqHA6hGqFQsKrP9UrmXiQ-gogZt2cjXKVpEcy_WNrbPBEP6Slx4ZYn236Y54QfgN6I-4Cxu97BEthmdx7YXIty",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e3500006a4d0bbb_0|17880b774e3c0000f9f1daba_0|17880b774e3c0000f9f1daba_1",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-25T20:45:00.000Z",
            "utc_departure": "2024-10-25T18:45:00.000Z",
            "local_arrival": "2024-10-25T22:30:00.000Z",
            "utc_arrival": "2024-10-25T20:30:00.000Z",
            "nightsInDest": 7,
            "quality": 243.999795,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 19800,
                "total": 26100
            },
            "price": 162,
            "conversion": {
                "EUR": 162
            },
            "fare": {
                "adults": 162,
                "children": 162,
                "infants": 162
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 362,
                        "itinerary_price_remaining": 162,
                        "fare_lock_kind": "fee",
                        "price": 8.1,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 362,
                        "itinerary_price_remaining": 162,
                        "fare_lock_kind": "fee",
                        "price": 16.2,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 362,
                        "itinerary_price_remaining": 162,
                        "fare_lock_kind": "fee",
                        "price": 40.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 113.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "EW",
                "JU"
            ],
            "route": [
                {
                    "id": "0b7717884e3500006a4d0bbb_0",
                    "combination_id": "0b7717884e3500006a4d0bbb",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-25T20:45:00.000Z",
                    "utc_departure": "2024-10-25T18:45:00.000Z",
                    "local_arrival": "2024-10-25T22:30:00.000Z",
                    "utc_arrival": "2024-10-25T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e3c0000f9f1daba_0",
                    "combination_id": "17880b774e3c0000f9f1daba",
                    "flyFrom": "HAM",
                    "flyTo": "BEG",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Belgrade",
                    "cityCodeTo": "BEG",
                    "local_departure": "2024-11-01T09:15:00.000Z",
                    "utc_departure": "2024-11-01T08:15:00.000Z",
                    "local_arrival": "2024-11-01T11:15:00.000Z",
                    "utc_arrival": "2024-11-01T10:15:00.000Z",
                    "airline": "JU",
                    "flight_no": 291,
                    "operating_carrier": "JU",
                    "operating_flight_no": "291",
                    "fare_basis": "TNB14ODE",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e3c0000f9f1daba_1",
                    "combination_id": "17880b774e3c0000f9f1daba",
                    "flyFrom": "BEG",
                    "flyTo": "BUD",
                    "cityFrom": "Belgrade",
                    "cityCodeFrom": "BEG",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-01T13:30:00.000Z",
                    "utc_departure": "2024-11-01T12:30:00.000Z",
                    "local_arrival": "2024-11-01T14:45:00.000Z",
