{
                    "utc_arrival": "2024-11-01T13:45:00.000Z",
                    "airline": "JU",
                    "flight_no": 142,
                    "operating_carrier": "JU",
                    "operating_flight_no": "142",
                    "fare_basis": "TNB14ODE",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hbg4Qc7otbtQDCpE81I9R9ZOAoNqQ8lV_bjSCooHflV_E5cmA-_38LDcU3_lF9ypbB4dUIyEYEuNnUssgfzsS5TdVWCKMh65a4fN5KTFsf4cGwNT43Jt0PImiw4SB3236vU7Lq-WC2lXKbPDYH-qOyyHKXMRXBmo04L8rESl9i8ZJhFUeU3JVnFpNmUp1PCsHI2T6R_9Pw_vaEgxJEUW6iX-Rod6f_PWDeAmIrt18VTbH2naYUsSBlBJmzdnhEnCA5SVz7yAzGJgPSaHvEQ8CLBapbit9Q7bm4NKXBfdIz7QlmQgK5vlYh3gh41roz_pU25N5QGA5qiyunVV9oI1NKRy1csK-29TJCoTQujt9rEirol_RypZO8m6dxOG86LU0FjwkxGwNBCGsA_1VV-5s0f9wkQShTH1zkOqTiz_DwrtO7dlQTTqbdS-dkpUKmV1KgrkR5A_VMPGJAumXCzo3RmFni5mGbWflrqzjz5lnhvlG7M8PWi7ye6wQLXxLhObz1BNI17cV1sZGaI0VkVfOYqThroAI1mOn3PxlG8tx0o5Nit2gnGKBB8XOUBfwaXNRoF1H_txdoMtquIdmT5PqP1RfKmp8gpW4hbnDCre4BcIKcrwarw5jOhDmFPFlHS3nEnLcpuKyydiDLyyLtyo-oIcKIzFTBRP_FC3S7QGbRADuHIyKj1rYiG3MwHXW3_aA0_VvgwfadUqTFdYj7ibzZDkX-7UWDE-kj-OYrN3BKmwK4A7Rt_7hd_rqAI_3ChAQ",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e3500006a4d0bbb_0%7C17880b774e3c0000f9f1daba_0%7C17880b774e3c0000f9f1daba_1&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hbg4Qc7otbtQDCpE81I9R9ZOAoNqQ8lV_bjSCooHflV_E5cmA-_38LDcU3_lF9ypbB4dUIyEYEuNnUssgfzsS5TdVWCKMh65a4fN5KTFsf4cGwNT43Jt0PImiw4SB3236vU7Lq-WC2lXKbPDYH-qOyyHKXMRXBmo04L8rESl9i8ZJhFUeU3JVnFpNmUp1PCsHI2T6R_9Pw_vaEgxJEUW6iX-Rod6f_PWDeAmIrt18VTbH2naYUsSBlBJmzdnhEnCA5SVz7yAzGJgPSaHvEQ8CLBapbit9Q7bm4NKXBfdIz7QlmQgK5vlYh3gh41roz_pU25N5QGA5qiyunVV9oI1NKRy1csK-29TJCoTQujt9rEirol_RypZO8m6dxOG86LU0FjwkxGwNBCGsA_1VV-5s0f9wkQShTH1zkOqTiz_DwrtO7dlQTTqbdS-dkpUKmV1KgrkR5A_VMPGJAumXCzo3RmFni5mGbWflrqzjz5lnhvlG7M8PWi7ye6wQLXxLhObz1BNI17cV1sZGaI0VkVfOYqThroAI1mOn3PxlG8tx0o5Nit2gnGKBB8XOUBfwaXNRoF1H_txdoMtquIdmT5PqP1RfKmp8gpW4hbnDCre4BcIKcrwarw5jOhDmFPFlHS3nEnLcpuKyydiDLyyLtyo-oIcKIzFTBRP_FC3S7QGbRADuHIyKj1rYiG3MwHXW3_aA0_VvgwfadUqTFdYj7ibzZDkX-7UWDE-kj-OYrN3BKmwK4A7Rt_7hd_rqAI_3ChAQ",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b77065b4e320000f106d14c_0|065b17884e320000fc9ef5b1_0|17880b774e330000097c835c_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-22T08:50:00.000Z",
            "utc_departure": "2024-10-22T06:50:00.000Z",
            "local_arrival": "2024-10-22T15:35:00.000Z",
            "utc_arrival": "2024-10-22T13:35:00.000Z",
            "nightsInDest": 1,
            "quality": 253.333105,
            "distance": 949.98,
            "duration": {
                "departure": 24300,
                "return": 6000,
                "total": 30300
            },
            "price": 162,
            "conversion": {
                "EUR": 162
            },
            "fare": {
                "adults": 162,
                "children": 162,
                "infants": 162
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 362,
                        "itinerary_price_remaining": 162,
                        "fare_lock_kind": "fee",
                        "price": 8.1,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 362,
                        "itinerary_price_remaining": 162,
                        "fare_lock_kind": "fee",
                        "price": 16.2,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 362,
                        "itinerary_price_remaining": 162,
                        "fare_lock_kind": "fee",
                        "price": 40.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 176.456,
                "2": 421.512
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "EW",
                "W6",
                "W4"
            ],
            "route": [
                {
                    "id": "0b77065b4e320000f106d14c_0",
                    "combination_id": "0b77065b4e320000f106d14c",
                    "flyFrom": "BUD",
                    "flyTo": "OTP",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Bucharest",
                    "cityCodeTo": "BUH",
                    "local_departure": "2024-10-22T08:50:00.000Z",
                    "utc_departure": "2024-10-22T06:50:00.000Z",
                    "local_arrival": "2024-10-22T11:10:00.000Z",
                    "utc_arrival": "2024-10-22T08:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 3292,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "065b17884e320000fc9ef5b1_0",
                    "combination_id": "065b17884e320000fc9ef5b1",
                    "flyFrom": "OTP",
                    "flyTo": "HAM",
                    "cityFrom": "Bucharest",
                    "cityCodeFrom": "BUH",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-22T13:55:00.000Z",
                    "utc_departure": "2024-10-22T10:55:00.000Z",
                    "local_arrival": "2024-10-22T15:35:00.000Z",
                    "utc_arrival": "2024-10-22T13:35:00.000Z",
                    "airline": "W4",
                    "flight_no": 3095,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e330000097c835c_0",
                    "combination_id": "17880b774e330000097c835c",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-23T18:25:00.000Z",
                    "utc_departure": "2024-10-23T16:25:00.000Z",
                    "local_arrival": "2024-10-23T20:05:00.000Z",
                    "utc_arrival": "2024-10-23T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HwIOph5ko1EKK7qlQaXhWGP6dAy8fqaw0Z5nYoLv-XnMcdggxEsaWS5nCzAvP2Icrs72eNidUasapKs-MAigRfUZTzd3OY_PFupYoFVEck_5-tK67HnAeSYawa2BW10NOUmNRb-AcoRGSEfj1L3PUibLZsCvqTobbBqQ-qg28E8bCDC_Y9dQEK8m-sKammiLNAGSaLR9tiVrT0OFZ_S9lb0BS90sqONIJdeWAy9TZlcnKA3SEV6HGwZrJOaMSGf-jKizU2RC_2Dn27j0LDmK0K4r7tDtYMwjgp5r1rYh-vo9waeafmoSh1_D524_KHaadJCleZ8Qw1tWgp-lUkHQl7iHZu8xJVkJYvxQn10MXBGKtlAJjCgjYLbdX_PWaRvqUmtgMtWL6ogUKjBzGp9Z8efzQmHtZrIaw_iUL9ijYjhyHJ-OhGc4dFk9QQ9oyz19qHwm2h-6J1GX1uVIKuWJoTDOJm4GJiigdyfhrX88IPBJJ_n3cZAjyj6TL-o9ONBLovvPl2O0Lkl1TCkOFPVXikjcNK2-5_riYOKzKRz5H1ZKBs1dLjBceIu41XMV-Ylj4uzIaJbFqA9hOCF0F0olpFSmmKqWODBKKq2UzZcP8KnNj29M7tYavr6Z-EDaZh8a8Espz151zN_3l7Kbjd9pvsuOHqvqF1dWtE4uwyKBKSYBmwGeC7I_Ga48k7ukIQQrQ2M5B6rPTAFM_pWU4T9159dqnoQl6y8Wt3ugFo-6rsXLM5UcioUkAAOXUUe1d8YgnQXp67AjBt_so35T9mg8nUc2njPYzuOYsyrag3JUSKlHc9NvocEJ7UKQY5IBXe0wH",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b77065b4e320000f106d14c_0%7C065b17884e320000fc9ef5b1_0%7C17880b774e330000097c835c_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HwIOph5ko1EKK7qlQaXhWGP6dAy8fqaw0Z5nYoLv-XnMcdggxEsaWS5nCzAvP2Icrs72eNidUasapKs-MAigRfUZTzd3OY_PFupYoFVEck_5-tK67HnAeSYawa2BW10NOUmNRb-AcoRGSEfj1L3PUibLZsCvqTobbBqQ-qg28E8bCDC_Y9dQEK8m-sKammiLNAGSaLR9tiVrT0OFZ_S9lb0BS90sqONIJdeWAy9TZlcnKA3SEV6HGwZrJOaMSGf-jKizU2RC_2Dn27j0LDmK0K4r7tDtYMwjgp5r1rYh-vo9waeafmoSh1_D524_KHaadJCleZ8Qw1tWgp-lUkHQl7iHZu8xJVkJYvxQn10MXBGKtlAJjCgjYLbdX_PWaRvqUmtgMtWL6ogUKjBzGp9Z8efzQmHtZrIaw_iUL9ijYjhyHJ-OhGc4dFk9QQ9oyz19qHwm2h-6J1GX1uVIKuWJoTDOJm4GJiigdyfhrX88IPBJJ_n3cZAjyj6TL-o9ONBLovvPl2O0Lkl1TCkOFPVXikjcNK2-5_riYOKzKRz5H1ZKBs1dLjBceIu41XMV-Ylj4uzIaJbFqA9hOCF0F0olpFSmmKqWODBKKq2UzZcP8KnNj29M7tYavr6Z-EDaZh8a8Espz151zN_3l7Kbjd9pvsuOHqvqF1dWtE4uwyKBKSYBmwGeC7I_Ga48k7ukIQQrQ2M5B6rPTAFM_pWU4T9159dqnoQl6y8Wt3ugFo-6rsXLM5UcioUkAAOXUUe1d8YgnQXp67AjBt_so35T9mg8nUc2njPYzuOYsyrag3JUSKlHc9NvocEJ7UKQY5IBXe0wH",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b77065b4e320000f106d14c_0|065b17884e320000fc9ef5b1_0|17880b774e37000099e68148_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-22T08:50:00.000Z",
            "utc_departure": "2024-10-22T06:50:00.000Z",
            "local_arrival": "2024-10-22T15:35:00.000Z",
            "utc_arrival": "2024-10-22T13:35:00.000Z",
            "nightsInDest": 5,
            "quality": 253.99977,
            "distance": 949.98,
            "duration": {
                "departure": 24300,
                "return": 6300,
                "total": 30600
            },
            "price": 162,
            "conversion": {
                "EUR": 162
            },
            "fare": {
                "adults": 162,
                "children": 162,
                "infants": 162
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 362,
                        "itinerary_price_remaining": 162,
                        "fare_lock_kind": "fee",
                        "price": 8.1,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 362,
                        "itinerary_price_remaining": 162,
                        "fare_lock_kind": "fee",
                        "price": 16.2,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 362,
                        "itinerary_price_remaining": 162,
                        "fare_lock_kind": "fee",
                        "price": 40.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 176.456,
                "2": 421.512
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "W6",
                "W4",
                "EW"
            ],
            "route": [
                {
                    "id": "0b77065b4e320000f106d14c_0",
                    "combination_id": "0b77065b4e320000f106d14c",
                    "flyFrom": "BUD",
                    "flyTo": "OTP",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Bucharest",
                    "cityCodeTo": "BUH",
                    "local_departure": "2024-10-22T08:50:00.000Z",
                    "utc_departure": "2024-10-22T06:50:00.000Z",
                    "local_arrival": "2024-10-22T11:10:00.000Z",
                    "utc_arrival": "2024-10-22T08:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 3292,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "065b17884e320000fc9ef5b1_0",
                    "combination_id": "065b17884e320000fc9ef5b1",
                    "flyFrom": "OTP",
                    "flyTo": "HAM",
                    "cityFrom": "Bucharest",
                    "cityCodeFrom": "BUH",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-22T13:55:00.000Z",
                    "utc_departure": "2024-10-22T10:55:00.000Z",
                    "local_arrival": "2024-10-22T15:35:00.000Z",
                    "utc_arrival": "2024-10-22T13:35:00.000Z",
                    "airline": "W4",
                    "flight_no": 3095,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e37000099e68148_0",
                    "combination_id": "17880b774e37000099e68148",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-27T13:05:00.000Z",
                    "utc_departure": "2024-10-27T12:05:00.000Z",
                    "local_arrival": "2024-10-27T14:50:00.000Z",
                    "utc_arrival": "2024-10-27T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HrBEgGup3JjjlnviisXL4PM-25l-voPunMurz6rAotouw3b4alc4FQZowM2K4DwJrYGXqvGZJzTgIrLoZ_SrJBqLFmhPet4ScZbqv7kwIoQIeZfnvUdGj6vEwroDdHHwhdXAW_ZsN01EJOgco115MNzhNmpwBVoxqbbTOmy6Be061GxkIKRVCuWRx2xsnYApZdh3Bb7j94yU2O84DI-koDu3TMQY0FVcj8veni36n9GH91XVhuXPtWLgCplnqO8zY1L5rsokMQlV5NL8KAGsepFwOlZVcycmJfcyR_VOXOlETRPvZrOMB4t5X8hstLHIF_gBT2z-5V8Al4096skdutum8dRepyDYiFzriXPXsMVw5kGWPuIEQmeue_OXBvcF4H1SVwlAqOPgM8BBGs_R14_cVTNUD8d4edWLor0lUj4DvAc1kobRJv4IUKr3LeljyQ1fX4vBkDe0kGWE86Npb58ovsDi-EV3VWpkDye3CVvuJqLwJK2aqabTqcVN4i8pebc6EE9nrqC4oMs_kI22EI-ZMfaNIXoWRpQ8KfrZBEhp0giPBu3vuNrS6TBZSB26OrcAkObqv20jt4zIyjOQVjujEesTvT9E666VdWZo4fZD7TYF0TsLaSr8o20jaDRqLxLseoibIJ3XqvSPnqYXz3X_gKSa1HLU_fRcKZqwtUMHZUnMArXz_ATJfUDbZlJjMkCtFyVyb-0gNO9-smJWVBr3SG8Z7aUVt3f2kseG6s6C-AUJwrZGM533LHJlS9cVrGCKiK87F8lh7Es9MEc_5hneW0KTKsA5VpKsE-KoVvIFO0WGC_jCvEwH8ksQ14YaC",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b77065b4e320000f106d14c_0%7C065b17884e320000fc9ef5b1_0%7C17880b774e37000099e68148_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HrBEgGup3JjjlnviisXL4PM-25l-voPunMurz6rAotouw3b4alc4FQZowM2K4DwJrYGXqvGZJzTgIrLoZ_SrJBqLFmhPet4ScZbqv7kwIoQIeZfnvUdGj6vEwroDdHHwhdXAW_ZsN01EJOgco115MNzhNmpwBVoxqbbTOmy6Be061GxkIKRVCuWRx2xsnYApZdh3Bb7j94yU2O84DI-koDu3TMQY0FVcj8veni36n9GH91XVhuXPtWLgCplnqO8zY1L5rsokMQlV5NL8KAGsepFwOlZVcycmJfcyR_VOXOlETRPvZrOMB4t5X8hstLHIF_gBT2z-5V8Al4096skdutum8dRepyDYiFzriXPXsMVw5kGWPuIEQmeue_OXBvcF4H1SVwlAqOPgM8BBGs_R14_cVTNUD8d4edWLor0lUj4DvAc1kobRJv4IUKr3LeljyQ1fX4vBkDe0kGWE86Npb58ovsDi-EV3VWpkDye3CVvuJqLwJK2aqabTqcVN4i8pebc6EE9nrqC4oMs_kI22EI-ZMfaNIXoWRpQ8KfrZBEhp0giPBu3vuNrS6TBZSB26OrcAkObqv20jt4zIyjOQVjujEesTvT9E666VdWZo4fZD7TYF0TsLaSr8o20jaDRqLxLseoibIJ3XqvSPnqYXz3X_gKSa1HLU_fRcKZqwtUMHZUnMArXz_ATJfUDbZlJjMkCtFyVyb-0gNO9-smJWVBr3SG8Z7aUVt3f2kseG6s6C-AUJwrZGM533LHJlS9cVrGCKiK87F8lh7Es9MEc_5hneW0KTKsA5VpKsE-KoVvIFO0WGC_jCvEwH8ksQ14YaC",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e530000e369c663_0|17880b774e540000cae3837d_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-24T15:35:00.000Z",
            "utc_departure": "2024-11-24T14:35:00.000Z",
            "local_arrival": "2024-11-24T17:25:00.000Z",
            "utc_arrival": "2024-11-24T16:25:00.000Z",
            "nightsInDest": 1,
            "quality": 215.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 163,
            "conversion": {
                "EUR": 163
            },
            "fare": {
                "adults": 163,
                "children": 163,
                "infants": 163
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 363,
                        "itinerary_price_remaining": 163,
                        "fare_lock_kind": "fee",
                        "price": 8.15,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 363,
                        "itinerary_price_remaining": 163,
                        "fare_lock_kind": "fee",
                        "price": 16.3,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 363,
                        "itinerary_price_remaining": 163,
                        "fare_lock_kind": "fee",
                        "price": 40.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e530000e369c663_0",
                    "combination_id": "0b7717884e530000e369c663",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-24T15:35:00.000Z",
                    "utc_departure": "2024-11-24T14:35:00.000Z",
                    "local_arrival": "2024-11-24T17:25:00.000Z",
                    "utc_arrival": "2024-11-24T16:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e540000cae3837d_0",
                    "combination_id": "17880b774e540000cae3837d",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-25T06:45:00.000Z",
                    "utc_departure": "2024-11-25T05:45:00.000Z",
                    "local_arrival": "2024-11-25T08:30:00.000Z",
                    "utc_arrival": "2024-11-25T07:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HDPnMsy4_9SmFFh-fLcFxhdehl1HRWyulqgpumOY5UwBgJkFer1Ty2kFN5OsF7uizhgoXLVe0Y9UrvSZK-vqo0eysBQST4jTJrXo8wMFt8DYHTzyUexM6v5hII_t1Mm8IKEYTULa_mxsZ0qamIPH-44dMkayAt6cz1WVba5xwDu7X6S96r-3nexTSfoJxnxBcufvRk85EpF7W6BxKOvcXGHcKg2yJSLfeYqGDd_Lk8cdV-6CESN_n9VamfkCkUSo-aCFP448yi1HJrbayFEUFor0RTDMJbFx_xr1b0-92hbjQfPvtuIIVmZAY2OrlArvclqZpqIeXUlU0Umjlbfpi-PSsQAlFscXOQ9OQZRQbGCl_dQ6OQqbx8XHI_kwnsHV-ep1QOZRCeGYH6QZ9ykn5HrPdwCMsgjFgmZT_A9rLfWu_jEZVuyVMuegkNtz51Gr89d_ZRneoteVZNDMtm6ZXYDDip32cU094jnkxdeNtPbYjCcmBynz3nQ39FBU0em4CGiT8l_F7UoVPj5MsTvZEsgIpHudHx1aTosvSbHE-bYP-uAn71hQGfW4f5r01Khu-RatsR4rjVlpn63XIfhX6dqSfKL9anBHnkx90PUHGbNZrJEqR_ZNpM9Iw7mcP8BixTprgnCByY2L68vtV6_OPhhXrNXenokM6aJmbQFWUBm8=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e530000e369c663_0%7C17880b774e540000cae3837d_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HDPnMsy4_9SmFFh-fLcFxhdehl1HRWyulqgpumOY5UwBgJkFer1Ty2kFN5OsF7uizhgoXLVe0Y9UrvSZK-vqo0eysBQST4jTJrXo8wMFt8DYHTzyUexM6v5hII_t1Mm8IKEYTULa_mxsZ0qamIPH-44dMkayAt6cz1WVba5xwDu7X6S96r-3nexTSfoJxnxBcufvRk85EpF7W6BxKOvcXGHcKg2yJSLfeYqGDd_Lk8cdV-6CESN_n9VamfkCkUSo-aCFP448yi1HJrbayFEUFor0RTDMJbFx_xr1b0-92hbjQfPvtuIIVmZAY2OrlArvclqZpqIeXUlU0Umjlbfpi-PSsQAlFscXOQ9OQZRQbGCl_dQ6OQqbx8XHI_kwnsHV-ep1QOZRCeGYH6QZ9ykn5HrPdwCMsgjFgmZT_A9rLfWu_jEZVuyVMuegkNtz51Gr89d_ZRneoteVZNDMtm6ZXYDDip32cU094jnkxdeNtPbYjCcmBynz3nQ39FBU0em4CGiT8l_F7UoVPj5MsTvZEsgIpHudHx1aTosvSbHE-bYP-uAn71hQGfW4f5r01Khu-RatsR4rjVlpn63XIfhX6dqSfKL9anBHnkx90PUHGbNZrJEqR_ZNpM9Iw7mcP8BixTprgnCByY2L68vtV6_OPhhXrNXenokM6aJmbQFWUBm8=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e530000e369c663_0|17880b774e5a00005a05dc69_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
