{
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-24T15:35:00.000Z",
            "utc_departure": "2024-11-24T14:35:00.000Z",
            "local_arrival": "2024-11-24T17:25:00.000Z",
            "utc_arrival": "2024-11-24T16:25:00.000Z",
            "nightsInDest": 7,
            "quality": 215.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 163,
            "conversion": {
                "EUR": 163
            },
            "fare": {
                "adults": 163,
                "children": 163,
                "infants": 163
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 363,
                        "itinerary_price_remaining": 163,
                        "fare_lock_kind": "fee",
                        "price": 8.15,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 363,
                        "itinerary_price_remaining": 163,
                        "fare_lock_kind": "fee",
                        "price": 16.3,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 363,
                        "itinerary_price_remaining": 163,
                        "fare_lock_kind": "fee",
                        "price": 40.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e530000e369c663_0",
                    "combination_id": "0b7717884e530000e369c663",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-24T15:35:00.000Z",
                    "utc_departure": "2024-11-24T14:35:00.000Z",
                    "local_arrival": "2024-11-24T17:25:00.000Z",
                    "utc_arrival": "2024-11-24T16:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e5a00005a05dc69_0",
                    "combination_id": "17880b774e5a00005a05dc69",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-01T13:05:00.000Z",
                    "utc_departure": "2024-12-01T12:05:00.000Z",
                    "local_arrival": "2024-12-01T14:50:00.000Z",
                    "utc_arrival": "2024-12-01T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "N",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HwzB31PyYxOJKUofvuyWOORgj1Adyz86h3mLyQIUdHnycx1Jaeq0MjX5L2q-4Egyi_O2p_wKAqIAOucVOVXBMvwYQSy5EKaVFb6CQBi-rGKFBim5TvZe8n4rw5XB9tnSLOGLkcGFAj1VCEekBUmpsEwmbhEB74ccXkEptX2TpbOvbqas4OCow7GoB9QtMjyedo31q7IH_C2yJp6f0g-hOHF29PAitEMVI-ogJcgoJ3tZGvhUOGVjTljwgi_n5TWNUFpKuMRtt0x8oOBP0wCWyyIRzNXaSiPVDLYQKq7uBm1v0VA4n6NS_EGPVPHdWIXRGDkSSpUMFfPlcTaE2iAOriDloE-SpAqn0Ix6WwtcXF-U8VOO8CMaMNYTzX1_79M0dVQPrhBGs43FhYq3mlmANPyEU69dHG50wE3BFyzmTcnJrBVgsS03fxHFvU0q6PxJ4qMujOmgjFOpQ20q6G0Wi_9zW-7M_1oE_uzbCA_LKbZoXSdwDsAnb-DZWI5G_uwHew8gPtO_FR4nTMwftpjC52AyZJmrfH4Apxbw5eW7Q792gQCHu4GJfZKgkEUk0Zh05Qr9_R6CVSqI2FoCLzUwShbn57LuDeXuaqHfevDTaGmP0R9qAiBKXiOJaz9BMe3CiTDH3TUkY4f3xuxfIRJPsEwUfcf88fNLi8TpJmDhL1c9S_olXo7MlbZ765h-nyeSC",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e530000e369c663_0%7C17880b774e5a00005a05dc69_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HwzB31PyYxOJKUofvuyWOORgj1Adyz86h3mLyQIUdHnycx1Jaeq0MjX5L2q-4Egyi_O2p_wKAqIAOucVOVXBMvwYQSy5EKaVFb6CQBi-rGKFBim5TvZe8n4rw5XB9tnSLOGLkcGFAj1VCEekBUmpsEwmbhEB74ccXkEptX2TpbOvbqas4OCow7GoB9QtMjyedo31q7IH_C2yJp6f0g-hOHF29PAitEMVI-ogJcgoJ3tZGvhUOGVjTljwgi_n5TWNUFpKuMRtt0x8oOBP0wCWyyIRzNXaSiPVDLYQKq7uBm1v0VA4n6NS_EGPVPHdWIXRGDkSSpUMFfPlcTaE2iAOriDloE-SpAqn0Ix6WwtcXF-U8VOO8CMaMNYTzX1_79M0dVQPrhBGs43FhYq3mlmANPyEU69dHG50wE3BFyzmTcnJrBVgsS03fxHFvU0q6PxJ4qMujOmgjFOpQ20q6G0Wi_9zW-7M_1oE_uzbCA_LKbZoXSdwDsAnb-DZWI5G_uwHew8gPtO_FR4nTMwftpjC52AyZJmrfH4Apxbw5eW7Q792gQCHu4GJfZKgkEUk0Zh05Qr9_R6CVSqI2FoCLzUwShbn57LuDeXuaqHfevDTaGmP0R9qAiBKXiOJaz9BMe3CiTDH3TUkY4f3xuxfIRJPsEwUfcf88fNLi8TpJmDhL1c9S_olXo7MlbZ765h-nyeSC",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e540000153fa9ea_0|178823334e5600007f1c627a_0|23330b774e560000b24ea21a_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-25T09:15:00.000Z",
            "utc_departure": "2024-11-25T08:15:00.000Z",
            "local_arrival": "2024-11-25T11:05:00.000Z",
            "utc_arrival": "2024-11-25T10:05:00.000Z",
            "nightsInDest": 2,
            "quality": 256.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 163,
            "conversion": {
                "EUR": 163
            },
            "fare": {
                "adults": 163,
                "children": 163,
                "infants": 163
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 363,
                        "itinerary_price_remaining": 163,
                        "fare_lock_kind": "fee",
                        "price": 8.15,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 363,
                        "itinerary_price_remaining": 163,
                        "fare_lock_kind": "fee",
                        "price": 16.3,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 363,
                        "itinerary_price_remaining": 163,
                        "fare_lock_kind": "fee",
                        "price": 40.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 183.274,
                "2": 435.148
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e540000153fa9ea_0",
                    "combination_id": "0b7717884e540000153fa9ea",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-25T09:15:00.000Z",
                    "utc_departure": "2024-11-25T08:15:00.000Z",
                    "local_arrival": "2024-11-25T11:05:00.000Z",
                    "utc_arrival": "2024-11-25T10:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e5600007f1c627a_0",
                    "combination_id": "178823334e5600007f1c627a",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-27T16:15:00.000Z",
                    "utc_departure": "2024-11-27T15:15:00.000Z",
                    "local_arrival": "2024-11-27T18:45:00.000Z",
                    "utc_arrival": "2024-11-27T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e560000b24ea21a_0",
                    "combination_id": "23330b774e560000b24ea21a",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-27T21:35:00.000Z",
                    "utc_departure": "2024-11-27T20:35:00.000Z",
                    "local_arrival": "2024-11-27T23:10:00.000Z",
                    "utc_arrival": "2024-11-27T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HRbFiwZGr9248HIM58u0CB0aiBK3kRUCrcO6HlriL7PTVtuUd6qGkNSh5gtBW98FmiTkHL-C3FqQNPbZih6IGdEedeWbrwahzkiZoY4UnH34QlLDray0HqCtppgpWMq_Xbir-WWoL9HHUYnQWpT6vf0pCmPaeNTjDfJq-mlpTPD7V_S5iLlXdcMNOgQ0VmwlHQBEMbM-GPLV259V95n_ITPkKEhOu2eUEXFMT1D2yToVw9JYmB9v4BKgBzj7qt6m5UeA-5szdZ8YxwqbPtbEoBExV_5B_ZjBRfsFPY6P-2BJpakVdQNfOfZyq4Rh4N8sLRsrqHIbF2CE58Iahs4fpOtDaTtshoFX-eEpdApZ7tALO4lCpgebI_uuzSbDx63xZ2gQavrVhvNm3KCeXVEuQtFghVZVEiERDJxCJ7Y9k-2ClraCWepsbSKOmga_zoDSJa_mkdbXCDJAcLKMea5ctw-SqbOYRJ2-YmjhUnR5b0fH8PxTpMqnFIZltQiQua6VuLauhlFSO2-C-jlxYZtA5hTD2-SY64Fk9rKk--_W3rZwxfy1UiNFbMp6pVP9fDit5NVHmp7NkcNOBhYcKWmPWEP4uKNckw4JQjbELpOv9hkmwAcWkrDsqS0vnbxBe1Vus4I170vaLKs_-t9vgPjhmtYjrr1xA-k257fJCU9nOXOWQ16d1wqrFY6NkMMU1C3ZGJHTqBVEW4JKp6u6gHEoGN4A6qMDz4aZ7SrcUGQE-5U9UjNhR2ndKQ_jsEJIYTXs88wG5d1sZYzGBMs0ylhUiuQ==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e540000153fa9ea_0%7C178823334e5600007f1c627a_0%7C23330b774e560000b24ea21a_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HRbFiwZGr9248HIM58u0CB0aiBK3kRUCrcO6HlriL7PTVtuUd6qGkNSh5gtBW98FmiTkHL-C3FqQNPbZih6IGdEedeWbrwahzkiZoY4UnH34QlLDray0HqCtppgpWMq_Xbir-WWoL9HHUYnQWpT6vf0pCmPaeNTjDfJq-mlpTPD7V_S5iLlXdcMNOgQ0VmwlHQBEMbM-GPLV259V95n_ITPkKEhOu2eUEXFMT1D2yToVw9JYmB9v4BKgBzj7qt6m5UeA-5szdZ8YxwqbPtbEoBExV_5B_ZjBRfsFPY6P-2BJpakVdQNfOfZyq4Rh4N8sLRsrqHIbF2CE58Iahs4fpOtDaTtshoFX-eEpdApZ7tALO4lCpgebI_uuzSbDx63xZ2gQavrVhvNm3KCeXVEuQtFghVZVEiERDJxCJ7Y9k-2ClraCWepsbSKOmga_zoDSJa_mkdbXCDJAcLKMea5ctw-SqbOYRJ2-YmjhUnR5b0fH8PxTpMqnFIZltQiQua6VuLauhlFSO2-C-jlxYZtA5hTD2-SY64Fk9rKk--_W3rZwxfy1UiNFbMp6pVP9fDit5NVHmp7NkcNOBhYcKWmPWEP4uKNckw4JQjbELpOv9hkmwAcWkrDsqS0vnbxBe1Vus4I170vaLKs_-t9vgPjhmtYjrr1xA-k257fJCU9nOXOWQ16d1wqrFY6NkMMU1C3ZGJHTqBVEW4JKp6u6gHEoGN4A6qMDz4aZ7SrcUGQE-5U9UjNhR2ndKQ_jsEJIYTXs88wG5d1sZYzGBMs0ylhUiuQ==",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e540000153fa9ea_0|178823334e58000078296212_0|23330b774e580000b57ba272_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-25T09:15:00.000Z",
            "utc_departure": "2024-11-25T08:15:00.000Z",
            "local_arrival": "2024-11-25T11:05:00.000Z",
            "utc_arrival": "2024-11-25T10:05:00.000Z",
            "nightsInDest": 4,
            "quality": 256.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 163,
            "conversion": {
                "EUR": 163
            },
            "fare": {
                "adults": 163,
                "children": 163,
                "infants": 163
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 363,
                        "itinerary_price_remaining": 163,
                        "fare_lock_kind": "fee",
                        "price": 8.15,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 363,
                        "itinerary_price_remaining": 163,
                        "fare_lock_kind": "fee",
                        "price": 16.3,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 363,
                        "itinerary_price_remaining": 163,
                        "fare_lock_kind": "fee",
                        "price": 40.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 183.274,
                "2": 435.148
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 6
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e540000153fa9ea_0",
                    "combination_id": "0b7717884e540000153fa9ea",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-25T09:15:00.000Z",
                    "utc_departure": "2024-11-25T08:15:00.000Z",
                    "local_arrival": "2024-11-25T11:05:00.000Z",
                    "utc_arrival": "2024-11-25T10:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e58000078296212_0",
                    "combination_id": "178823334e58000078296212",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-29T16:15:00.000Z",
                    "utc_departure": "2024-11-29T15:15:00.000Z",
                    "local_arrival": "2024-11-29T18:45:00.000Z",
                    "utc_arrival": "2024-11-29T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e580000b57ba272_0",
                    "combination_id": "23330b774e580000b57ba272",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-29T21:35:00.000Z",
                    "utc_departure": "2024-11-29T20:35:00.000Z",
                    "local_arrival": "2024-11-29T23:10:00.000Z",
                    "utc_arrival": "2024-11-29T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HZSJbck1PjKJn8NgocBQQ4vpt03IDaUPW5OwS5qF0a-5IDVXXJLpEkibUMiSUId4S2ONn89G0IA8zNg1ViWfR3UiAK-6l4mLNekGoVjj4E0zGf2RYhJu5N9BTGVgmqXzNowlz5_nOY7ZJ0mwMtHgzOsS-VODJNP-H_tByoCR5qu-LER6qV5tuw_YCimYDCegewEhGrk0h03hBfZI_HibGrimAWIXUM2jCUBrS0bdIIIPO1V3DivW_dj1hcxOqIYV5ed5Eyp6CtnaxXql8SfNLXnbckgS9dUjnMXxrNjaMjjv4XKwy8WHDZaHWgpOhfpX_7K9T0J9dADrAQgALgARVtr0GDHnUS8LV08swPvsoQ3w0tHRfpP0UWVtlaGti2zucCw9mlodfgTYBqRN7qGHgsFE_Fm7zTmlb16Ss5WMI18oY-73UKv1_h9yYLLwFP7sBPyFTT67FFZP-UQ3x4-NEKjTFL2kPvjTpoGg2ucOhza3a-godkDserbvR2db1kfiX-RxTBQbM-y0r-srO0SNFqbGk4qMwVDSf2RGsme-9nwKhXOjQuJ5GGQqTKwNG7b-O0mXt6RFMZp9jr0Avg1y2RMsRHE19lmNsdAWnf-xADAcOvbuVArfPGtjxxhsPytzXGCeQJNs71iZGCy7mYyNMlfZ3AOGbwc58NIVmwptjLtfahcaonZsmxnlC7DYzoHDaElBXdSmigOCAbgupbNLKsxsKh2pzQM7xwHVdkwJva8XNLN4IgowdarH6XsGl3F_euom1ViMrSFUptnE9K0VVOngiIwrEoz66FZMO_aS5cqQ=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e540000153fa9ea_0%7C178823334e58000078296212_0%7C23330b774e580000b57ba272_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HZSJbck1PjKJn8NgocBQQ4vpt03IDaUPW5OwS5qF0a-5IDVXXJLpEkibUMiSUId4S2ONn89G0IA8zNg1ViWfR3UiAK-6l4mLNekGoVjj4E0zGf2RYhJu5N9BTGVgmqXzNowlz5_nOY7ZJ0mwMtHgzOsS-VODJNP-H_tByoCR5qu-LER6qV5tuw_YCimYDCegewEhGrk0h03hBfZI_HibGrimAWIXUM2jCUBrS0bdIIIPO1V3DivW_dj1hcxOqIYV5ed5Eyp6CtnaxXql8SfNLXnbckgS9dUjnMXxrNjaMjjv4XKwy8WHDZaHWgpOhfpX_7K9T0J9dADrAQgALgARVtr0GDHnUS8LV08swPvsoQ3w0tHRfpP0UWVtlaGti2zucCw9mlodfgTYBqRN7qGHgsFE_Fm7zTmlb16Ss5WMI18oY-73UKv1_h9yYLLwFP7sBPyFTT67FFZP-UQ3x4-NEKjTFL2kPvjTpoGg2ucOhza3a-godkDserbvR2db1kfiX-RxTBQbM-y0r-srO0SNFqbGk4qMwVDSf2RGsme-9nwKhXOjQuJ5GGQqTKwNG7b-O0mXt6RFMZp9jr0Avg1y2RMsRHE19lmNsdAWnf-xADAcOvbuVArfPGtjxxhsPytzXGCeQJNs71iZGCy7mYyNMlfZ3AOGbwc58NIVmwptjLtfahcaonZsmxnlC7DYzoHDaElBXdSmigOCAbgupbNLKsxsKh2pzQM7xwHVdkwJva8XNLN4IgowdarH6XsGl3F_euom1ViMrSFUptnE9K0VVOngiIwrEoz66FZMO_aS5cqQ=",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e540000153fa9ea_0|178823334e540000a790ffcd_0|23330b774e5400006ac23fad_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-25T09:15:00.000Z",
            "utc_departure": "2024-11-25T08:15:00.000Z",
            "local_arrival": "2024-11-25T11:05:00.000Z",
            "utc_arrival": "2024-11-25T10:05:00.000Z",
            "nightsInDest": 0,
            "quality": 256.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 163,
            "conversion": {
                "EUR": 163
            },
            "fare": {
                "adults": 163,
                "children": 163,
                "infants": 163
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 363,
                        "itinerary_price_remaining": 163,
                        "fare_lock_kind": "fee",
                        "price": 8.15,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 363,
                        "itinerary_price_remaining": 163,
                        "fare_lock_kind": "fee",
                        "price": 16.3,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 363,
                        "itinerary_price_remaining": 163,
                        "fare_lock_kind": "fee",
                        "price": 40.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 183.274,
                "2": 435.148
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
