{
                    "id": "0b7717884e540000153fa9ea_0",
                    "combination_id": "0b7717884e540000153fa9ea",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-25T09:15:00.000Z",
                    "utc_departure": "2024-11-25T08:15:00.000Z",
                    "local_arrival": "2024-11-25T11:05:00.000Z",
                    "utc_arrival": "2024-11-25T10:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e540000a790ffcd_0",
                    "combination_id": "178823334e540000a790ffcd",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-25T16:15:00.000Z",
                    "utc_departure": "2024-11-25T15:15:00.000Z",
                    "local_arrival": "2024-11-25T18:45:00.000Z",
                    "utc_arrival": "2024-11-25T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e5400006ac23fad_0",
                    "combination_id": "23330b774e5400006ac23fad",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-25T21:35:00.000Z",
                    "utc_departure": "2024-11-25T20:35:00.000Z",
                    "local_arrival": "2024-11-25T23:10:00.000Z",
                    "utc_arrival": "2024-11-25T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HORwfgl-blSCgGZr3H1HQ6Bt0FxRnWp2oOL_ZR1Gz02Dv93bnIHFVNRZGDaIT4ffhsTL2e_KrXSxy5FBQxCjiD69PQwubXr1sbrYF51agoE4jdJP25UedKlZHB4oKY3aP6pZ4lt92498FonAzbDW9W1je-6UxGgeJEcdZMx_tX72jXj2xwCPMBM4GsC9Sr41a5vmM93F3-yTaRhlqbxqYdbAGcHEhuYvD41LfcWADTU4t2xXq9COD5cbVHGOsTdnIySn0784Zx240ufwCHAJFN15FIcfE6d7C52k27i-Vx5re58Y_G1X-uwEmRqmUeKT5spwsSZuCkT5uQQKzGWfvbqpAeiu6Svz6YCz6gIyo38jqxVnJl8L6Ris6iDqmuoULdsX6oO18NyiexCUqyaGVuZhD11fNZsXuKgJGTvwPtVMSxf8_--2vtMyIw7GVPuOHug95MuSnVp95iSMHXZFkrNVTTQTYNvbnUc6uKXvKmEBGFVEO4ttx9TTcL0GTxNYwS98QovOj9z4Ewxlql2kjyRxg2vYQXPi3i0LCIlTt5uRmpgeH7kKQREnMMg9quf6q057BRM79DfwZUnW3wrjKiaon4Q6qe6GNVmEmjLSYJAHdvg84xa9ckegILmpbHvUoWYInHyrOwqIpI-CaCbOBOTIU9bsZ5ZDqQBMujEalL1KprxDMVP2mnNiWZhOZfEi7vR4LemqZb4zPdFq6CQWxmSOv6SYCDJo66HY4p0EBWcGr7RJ7imzWeaENvM-mEEa0tb7v52gu4-EOcR9faPVPUg==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e540000153fa9ea_0%7C178823334e540000a790ffcd_0%7C23330b774e5400006ac23fad_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HORwfgl-blSCgGZr3H1HQ6Bt0FxRnWp2oOL_ZR1Gz02Dv93bnIHFVNRZGDaIT4ffhsTL2e_KrXSxy5FBQxCjiD69PQwubXr1sbrYF51agoE4jdJP25UedKlZHB4oKY3aP6pZ4lt92498FonAzbDW9W1je-6UxGgeJEcdZMx_tX72jXj2xwCPMBM4GsC9Sr41a5vmM93F3-yTaRhlqbxqYdbAGcHEhuYvD41LfcWADTU4t2xXq9COD5cbVHGOsTdnIySn0784Zx240ufwCHAJFN15FIcfE6d7C52k27i-Vx5re58Y_G1X-uwEmRqmUeKT5spwsSZuCkT5uQQKzGWfvbqpAeiu6Svz6YCz6gIyo38jqxVnJl8L6Ris6iDqmuoULdsX6oO18NyiexCUqyaGVuZhD11fNZsXuKgJGTvwPtVMSxf8_--2vtMyIw7GVPuOHug95MuSnVp95iSMHXZFkrNVTTQTYNvbnUc6uKXvKmEBGFVEO4ttx9TTcL0GTxNYwS98QovOj9z4Ewxlql2kjyRxg2vYQXPi3i0LCIlTt5uRmpgeH7kKQREnMMg9quf6q057BRM79DfwZUnW3wrjKiaon4Q6qe6GNVmEmjLSYJAHdvg84xa9ckegILmpbHvUoWYInHyrOwqIpI-CaCbOBOTIU9bsZ5ZDqQBMujEalL1KprxDMVP2mnNiWZhOZfEi7vR4LemqZb4zPdFq6CQWxmSOv6SYCDJo66HY4p0EBWcGr7RJ7imzWeaENvM-mEEa0tb7v52gu4-EOcR9faPVPUg==",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e3f00007d2021d6_0|178823334e410000f3c03316_0|23330b774e4100003e92f376_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-04T09:15:00.000Z",
            "utc_departure": "2024-11-04T08:15:00.000Z",
            "local_arrival": "2024-11-04T11:05:00.000Z",
            "utc_arrival": "2024-11-04T10:05:00.000Z",
            "nightsInDest": 2,
            "quality": 256.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 163,
            "conversion": {
                "EUR": 163
            },
            "fare": {
                "adults": 163,
                "children": 163,
                "infants": 163
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 363,
                        "itinerary_price_remaining": 163,
                        "fare_lock_kind": "fee",
                        "price": 8.15,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 363,
                        "itinerary_price_remaining": 163,
                        "fare_lock_kind": "fee",
                        "price": 16.3,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 363,
                        "itinerary_price_remaining": 163,
                        "fare_lock_kind": "fee",
                        "price": 40.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 183.274,
                "2": 435.148
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e3f00007d2021d6_0",
                    "combination_id": "0b7717884e3f00007d2021d6",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-04T09:15:00.000Z",
                    "utc_departure": "2024-11-04T08:15:00.000Z",
                    "local_arrival": "2024-11-04T11:05:00.000Z",
                    "utc_arrival": "2024-11-04T10:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e410000f3c03316_0",
                    "combination_id": "178823334e410000f3c03316",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-06T16:15:00.000Z",
                    "utc_departure": "2024-11-06T15:15:00.000Z",
                    "local_arrival": "2024-11-06T18:45:00.000Z",
                    "utc_arrival": "2024-11-06T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e4100003e92f376_0",
                    "combination_id": "23330b774e4100003e92f376",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-06T21:35:00.000Z",
                    "utc_departure": "2024-11-06T20:35:00.000Z",
                    "local_arrival": "2024-11-06T23:10:00.000Z",
                    "utc_arrival": "2024-11-06T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HHE7JtGAW4VZDZnpHz68FI6m3zHJLtjpaSxHmdC3ecOxhGs41dhc7E4K28bI3CuqkGS_5395hJmJ6JLX9FXdh4GksAivfpVUPbGry4vWFIXZAPXENNwV3dKIvVT6VNCVDmT6kIz0UyBdsaYx8gj629_qmzeGVdiwSbqHEv9CMORPd3YsyC9vdnSX6g6h0WLhpKX6puybyPAWhD-EFemMgrstRzj73AG4Pm_guPbIpOToL6MmwXodNalZ9FaM0iFBjkW2DWot-_5ZcsZHlEHKPZv72fnL5pRH-7-2vxdsmwHj6TMVeMrWoaKgkwHuiFkPH6MX4tm_TwXqJRvsyILOYhPWljlJV6-w1YLGVIxhCHQS0Gew36YmPWthRwq6oFTQQt84mly-eSdvXBMuSq8bYu0Nlz2pnsMvWLPwwLwcAZwntaGpEKhPSYlN1rAbdNf-eeM0TOU0vwdbP2-G8og0Sb_tyImGKn30R4lB1n3JS7b4ihqrjZf-IvATzcInokKB89FXbevmv3hiRXqSiIICreYECAFdwM71ijTr19yT_xyTv2hehUSIrCUGDXRPPrjCXJvJ8u6eQrEwW4wSAd6V4oBgCF4JqdBK5gyZdN3nfgfGp-Uzoqtza3IUg48WkSv563uX2ayVYTFDDBP4_z_-xmqc1PX3sVb925YUCnk7TAsbUr_Dv6Ic17s8wwEkIQwuRB8e3v7kBMbovQ8IEb4UQmj0UWjKEVDMuMOFeLKZRxoyLabbcL99UzO_xuO37S0gA",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e3f00007d2021d6_0%7C178823334e410000f3c03316_0%7C23330b774e4100003e92f376_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HHE7JtGAW4VZDZnpHz68FI6m3zHJLtjpaSxHmdC3ecOxhGs41dhc7E4K28bI3CuqkGS_5395hJmJ6JLX9FXdh4GksAivfpVUPbGry4vWFIXZAPXENNwV3dKIvVT6VNCVDmT6kIz0UyBdsaYx8gj629_qmzeGVdiwSbqHEv9CMORPd3YsyC9vdnSX6g6h0WLhpKX6puybyPAWhD-EFemMgrstRzj73AG4Pm_guPbIpOToL6MmwXodNalZ9FaM0iFBjkW2DWot-_5ZcsZHlEHKPZv72fnL5pRH-7-2vxdsmwHj6TMVeMrWoaKgkwHuiFkPH6MX4tm_TwXqJRvsyILOYhPWljlJV6-w1YLGVIxhCHQS0Gew36YmPWthRwq6oFTQQt84mly-eSdvXBMuSq8bYu0Nlz2pnsMvWLPwwLwcAZwntaGpEKhPSYlN1rAbdNf-eeM0TOU0vwdbP2-G8og0Sb_tyImGKn30R4lB1n3JS7b4ihqrjZf-IvATzcInokKB89FXbevmv3hiRXqSiIICreYECAFdwM71ijTr19yT_xyTv2hehUSIrCUGDXRPPrjCXJvJ8u6eQrEwW4wSAd6V4oBgCF4JqdBK5gyZdN3nfgfGp-Uzoqtza3IUg48WkSv563uX2ayVYTFDDBP4_z_-xmqc1PX3sVb925YUCnk7TAsbUr_Dv6Ic17s8wwEkIQwuRB8e3v7kBMbovQ8IEb4UQmj0UWjKEVDMuMOFeLKZRxoyLabbcL99UzO_xuO37S0gA",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e1f000064b66dd1_0|17880f0c4e2500008f8ddb91_0|0f0c0b774e250000ed7b3825_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-03T20:45:00.000Z",
            "utc_departure": "2024-10-03T18:45:00.000Z",
            "local_arrival": "2024-10-03T22:30:00.000Z",
            "utc_arrival": "2024-10-03T20:30:00.000Z",
            "nightsInDest": 6,
            "quality": 257.66643,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 25500,
                "total": 31800
            },
            "price": 163,
            "conversion": {
                "EUR": 163
            },
            "fare": {
                "adults": 163,
                "children": 163,
                "infants": 163
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 363,
                        "itinerary_price_remaining": 163,
                        "fare_lock_kind": "fee",
                        "price": 8.15,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 363,
                        "itinerary_price_remaining": 163,
                        "fare_lock_kind": "fee",
                        "price": 16.3,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 363,
                        "itinerary_price_remaining": 163,
                        "fare_lock_kind": "fee",
                        "price": 40.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 177.24,
                "2": 423.08000000000004
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e1f000064b66dd1_0",
                    "combination_id": "0b7717884e1f000064b66dd1",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-03T20:45:00.000Z",
                    "utc_departure": "2024-10-03T18:45:00.000Z",
                    "local_arrival": "2024-10-03T22:30:00.000Z",
                    "utc_arrival": "2024-10-03T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880f0c4e2500008f8ddb91_0",
                    "combination_id": "17880f0c4e2500008f8ddb91",
                    "flyFrom": "HAM",
                    "flyTo": "FCO",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Rome",
                    "cityCodeTo": "ROM",
                    "local_departure": "2024-10-09T16:05:00.000Z",
                    "utc_departure": "2024-10-09T14:05:00.000Z",
                    "local_arrival": "2024-10-09T18:25:00.000Z",
                    "utc_arrival": "2024-10-09T16:25:00.000Z",
                    "airline": "W4",
                    "flight_no": 6206,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0f0c0b774e250000ed7b3825_0",
                    "combination_id": "0f0c0b774e250000ed7b3825",
                    "flyFrom": "FCO",
                    "flyTo": "BUD",
                    "cityFrom": "Rome",
                    "cityCodeFrom": "ROM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-09T21:25:00.000Z",
                    "utc_departure": "2024-10-09T19:25:00.000Z",
                    "local_arrival": "2024-10-09T23:10:00.000Z",
                    "utc_arrival": "2024-10-09T21:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2342,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HZnE1Hj9069PrG5HCZUSkuYlD8Zr8n5fT9qo73ywkHzHkXYUJAJ3NIO2H0ve6zj0vDFI9fE8hfb4DnAm1KQJje1O28Kk4Fv_aZ8PLYf-gyFWDMpH9o9rFvNKGzrR3knWK4N1pdFJhXjxQR5GTKc7fBUGczeI8A3DCq3LLXZEFkJrIFxF8heyVChKlZn5RJw89gsN5DmK-MJ_8-sYjKZux6_FYePcGZrjaIwztD-7mA8cq_OsbNsJ7a682B0WwlhwK7zRGdSBMGiK6fngQwmyyUjoSa6qE2alnjuHL8tsPAoCWW_v83qPiVFxLwEs5nVXByphyflNDxyxnQealvbnYY2JVH-6t9YYpAkY2yydvfL4J9RoQD3YNro3VZg4m7mjf1k-KERNBOrD9bj3EwddIL4FPfghaxNiRzCJjDVVlHYKLrhgs7KY1oxkY4ieho-ntfp9E28fyvr61vjw0qAADqR9IWrzroi4DXAdjBZGmM7fkf2nABACEZvrGjOkQtlN6kUcShartwGrHeUSzypqAvFw_G2oqyiffIDCuv5mIhilTER4uMPKkzxo_No5_zpBeC5k4qQwD-Ivb6RREALNZFkvokLW8A-x4aFksYlnF4FMwj7ryEKg4N0aQ4N7o46IwskcevPHAieoDp79wBiN9iHL47-F1LpZF9mt2E6FsX0QLVoVO4SdcqYmuk-4WjTI4ffOqCABa4LaTv0S1F6L3el_S3RV_pZbgCXhvKj5orA89VtA456RDEywVkpJQ2oBH3EuKc4F6mIhSBJCFh9KofcFxibAZDiI-qRuPbByLWX0=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e1f000064b66dd1_0%7C17880f0c4e2500008f8ddb91_0%7C0f0c0b774e250000ed7b3825_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HZnE1Hj9069PrG5HCZUSkuYlD8Zr8n5fT9qo73ywkHzHkXYUJAJ3NIO2H0ve6zj0vDFI9fE8hfb4DnAm1KQJje1O28Kk4Fv_aZ8PLYf-gyFWDMpH9o9rFvNKGzrR3knWK4N1pdFJhXjxQR5GTKc7fBUGczeI8A3DCq3LLXZEFkJrIFxF8heyVChKlZn5RJw89gsN5DmK-MJ_8-sYjKZux6_FYePcGZrjaIwztD-7mA8cq_OsbNsJ7a682B0WwlhwK7zRGdSBMGiK6fngQwmyyUjoSa6qE2alnjuHL8tsPAoCWW_v83qPiVFxLwEs5nVXByphyflNDxyxnQealvbnYY2JVH-6t9YYpAkY2yydvfL4J9RoQD3YNro3VZg4m7mjf1k-KERNBOrD9bj3EwddIL4FPfghaxNiRzCJjDVVlHYKLrhgs7KY1oxkY4ieho-ntfp9E28fyvr61vjw0qAADqR9IWrzroi4DXAdjBZGmM7fkf2nABACEZvrGjOkQtlN6kUcShartwGrHeUSzypqAvFw_G2oqyiffIDCuv5mIhilTER4uMPKkzxo_No5_zpBeC5k4qQwD-Ivb6RREALNZFkvokLW8A-x4aFksYlnF4FMwj7ryEKg4N0aQ4N7o46IwskcevPHAieoDp79wBiN9iHL47-F1LpZF9mt2E6FsX0QLVoVO4SdcqYmuk-4WjTI4ffOqCABa4LaTv0S1F6L3el_S3RV_pZbgCXhvKj5orA89VtA456RDEywVkpJQ2oBH3EuKc4F6mIhSBJCFh9KofcFxibAZDiI-qRuPbByLWX0=",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e180000fe04d284_0|17880b774e1c0000ee5edc7b_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-26T20:45:00.000Z",
            "utc_departure": "2024-09-26T18:45:00.000Z",
            "local_arrival": "2024-09-26T22:30:00.000Z",
            "utc_arrival": "2024-09-26T20:30:00.000Z",
            "nightsInDest": 4,
            "quality": 215.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 164,
            "conversion": {
                "EUR": 164
            },
            "fare": {
                "adults": 164,
                "children": 164,
                "infants": 164
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 364,
                        "itinerary_price_remaining": 164,
                        "fare_lock_kind": "fee",
                        "price": 8.2,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 364,
                        "itinerary_price_remaining": 164,
                        "fare_lock_kind": "fee",
                        "price": 16.4,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 364,
                        "itinerary_price_remaining": 164,
                        "fare_lock_kind": "fee",
                        "price": 41,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 1
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e180000fe04d284_0",
                    "combination_id": "0b7717884e180000fe04d284",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-26T20:45:00.000Z",
                    "utc_departure": "2024-09-26T18:45:00.000Z",
                    "local_arrival": "2024-09-26T22:30:00.000Z",
                    "utc_arrival": "2024-09-26T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e1c0000ee5edc7b_0",
                    "combination_id": "17880b774e1c0000ee5edc7b",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-30T11:30:00.000Z",
                    "utc_departure": "2024-09-30T09:30:00.000Z",
                    "local_arrival": "2024-09-30T13:10:00.000Z",
                    "utc_arrival": "2024-09-30T11:10:00.000Z",
