{
                    "airline": "EW",
                    "flight_no": 7784,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7784",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HUHCO1CNNi-y9nYnvqkoP_8D94qxcwZqcnMm5XIwLFBpA6Bkcxs4CLQ3XqxmQDJ5wsYRnQeSDF2lfn_6uPK-JXtdTq4959xyw4UCFmAjpGXwc4u55XK4sDSLVfbvPjbgcYFysFLzvKtFJ3DDobs2ICB5XItewLdG3jQKBxKJHC--2VOFJOY2kRZEvbNJA-zaIk76bMR4la535-GOqX7aN7lELofKGpbfoUiOa4phaRooLnRbafL0kNQ7BzWJ6YmdOzPIMRRL6FG6GMFXzXbejMmon_uOdE5amxuEsPexSpPUlRBTFgX1jrqv7yjeTBrxAjjVkKDOHx95HLlYY0fbcoDH3kpTj4SieeyrxriLlx_VEtNJlTl-GYRtjvQMenyQ-hdNBfwvJrxfAJL32sMwPHdMBuS37h2zaK-J5J1Xc1rYndh7qkC5RXhVzI1yaP_TXejoo05ADEXL94PSc5HdFtQhq0mDH6wNNlzkd7_v7B_m-qlQhxDxXnA5yHLID2YDm43Voxp10Q6-tdnJjd7WeX1tLNkBdLwB3lDE6Q9YNasLEDa22J1UlnHX1ULvmNqSNGxEuaG8wqu_cCtXDcmXPrbtMVeTOkl12-H6wuHEyHpyHFeCuKhLH5j0X_etmcTcNDBPge8peR89DK9AEmanCp2QqjCPrdw6MJgiCXTEU0Kq_NiP94FAgi5v5OunQqxCgu4oLRQYStHftbUwcCiUGAQ==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e180000fe04d284_0%7C17880b774e1c0000ee5edc7b_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HUHCO1CNNi-y9nYnvqkoP_8D94qxcwZqcnMm5XIwLFBpA6Bkcxs4CLQ3XqxmQDJ5wsYRnQeSDF2lfn_6uPK-JXtdTq4959xyw4UCFmAjpGXwc4u55XK4sDSLVfbvPjbgcYFysFLzvKtFJ3DDobs2ICB5XItewLdG3jQKBxKJHC--2VOFJOY2kRZEvbNJA-zaIk76bMR4la535-GOqX7aN7lELofKGpbfoUiOa4phaRooLnRbafL0kNQ7BzWJ6YmdOzPIMRRL6FG6GMFXzXbejMmon_uOdE5amxuEsPexSpPUlRBTFgX1jrqv7yjeTBrxAjjVkKDOHx95HLlYY0fbcoDH3kpTj4SieeyrxriLlx_VEtNJlTl-GYRtjvQMenyQ-hdNBfwvJrxfAJL32sMwPHdMBuS37h2zaK-J5J1Xc1rYndh7qkC5RXhVzI1yaP_TXejoo05ADEXL94PSc5HdFtQhq0mDH6wNNlzkd7_v7B_m-qlQhxDxXnA5yHLID2YDm43Voxp10Q6-tdnJjd7WeX1tLNkBdLwB3lDE6Q9YNasLEDa22J1UlnHX1ULvmNqSNGxEuaG8wqu_cCtXDcmXPrbtMVeTOkl12-H6wuHEyHpyHFeCuKhLH5j0X_etmcTcNDBPge8peR89DK9AEmanCp2QqjCPrdw6MJgiCXTEU0Kq_NiP94FAgi5v5OunQqxCgu4oLRQYStHftbUwcCiUGAQ==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e5f0000fddf66be_0|17880b774e6600004f38cfe8_0|17880b774e6600004f38cfe8_1",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-06T20:35:00.000Z",
            "utc_departure": "2024-12-06T19:35:00.000Z",
            "local_arrival": "2024-12-06T22:25:00.000Z",
            "utc_arrival": "2024-12-06T21:25:00.000Z",
            "nightsInDest": 7,
            "quality": 246.66646,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 19800,
                "total": 26400
            },
            "price": 164,
            "conversion": {
                "EUR": 164
            },
            "fare": {
                "adults": 164,
                "children": 164,
                "infants": 164
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 364,
                        "itinerary_price_remaining": 164,
                        "fare_lock_kind": "fee",
                        "price": 8.2,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 364,
                        "itinerary_price_remaining": 164,
                        "fare_lock_kind": "fee",
                        "price": 16.4,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 364,
                        "itinerary_price_remaining": 164,
                        "fare_lock_kind": "fee",
                        "price": 41,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 113.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "EW",
                "JU"
            ],
            "route": [
                {
                    "id": "0b7717884e5f0000fddf66be_0",
                    "combination_id": "0b7717884e5f0000fddf66be",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-06T20:35:00.000Z",
                    "utc_departure": "2024-12-06T19:35:00.000Z",
                    "local_arrival": "2024-12-06T22:25:00.000Z",
                    "utc_arrival": "2024-12-06T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e6600004f38cfe8_0",
                    "combination_id": "17880b774e6600004f38cfe8",
                    "flyFrom": "HAM",
                    "flyTo": "BEG",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Belgrade",
                    "cityCodeTo": "BEG",
                    "local_departure": "2024-12-13T09:15:00.000Z",
                    "utc_departure": "2024-12-13T08:15:00.000Z",
                    "local_arrival": "2024-12-13T11:15:00.000Z",
                    "utc_arrival": "2024-12-13T10:15:00.000Z",
                    "airline": "JU",
                    "flight_no": 291,
                    "operating_carrier": "JU",
                    "operating_flight_no": "291",
                    "fare_basis": "TNB14ODE",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e6600004f38cfe8_1",
                    "combination_id": "17880b774e6600004f38cfe8",
                    "flyFrom": "BEG",
                    "flyTo": "BUD",
                    "cityFrom": "Belgrade",
                    "cityCodeFrom": "BEG",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-13T13:30:00.000Z",
                    "utc_departure": "2024-12-13T12:30:00.000Z",
                    "local_arrival": "2024-12-13T14:45:00.000Z",
                    "utc_arrival": "2024-12-13T13:45:00.000Z",
                    "airline": "JU",
                    "flight_no": 142,
                    "operating_carrier": "JU",
                    "operating_flight_no": "142",
                    "fare_basis": "TNB14ODE",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HLphrOHvhVErArdEB0joMrUvYoRE5Vw_KyrPQzUQ-3WEb-5Bn10DcA0toO4cGm_Isw195jorRZ6LoywfNCM9byS7hTeb6g_4HteeN-mqbvMjObnUVHJ0gm03S3WdA5Y-joJl8q11_0dBfbznd1E6wBQ3ik0M3fNJe1_yajuHwcOx6IyRycFQfByDH0EBIuIukQbc5KuvYVRH8_dOqzTCQ5yYxxsucxPJmiPA7wvmLyI9tUpQS7AMBTIYwqOsYdY-5McGcriud9yU1WuG8SuBoUjPZYiMZwYKIcQsqDReB66WClHvwUfKudrdVqjThKCjq40evFVL-cO82pBSWJxMJCijfQaHZoSji_HaVY4zIolsvizWmrTGxs0cZlWSUaXmP-cIteBVVx8IS3QjgKWQKjjxAsa6W0FhtHWyhy8EhyAUTedeRHunQBxgkjvJE9CrXwBQ1W-T7zQI0HJqnSPtKGsSVV9HQYcy0tRCzJ6rp5v9Dt_OQir6_-iSANcJev6zOjqTLU_dbYkDhY9fG-oBd6G1OPCky44_2BQEIXesctZEHbHriV3ASkA87iFBd7o1dqimns953-3Sen7_sm32AKTVnHBQmOe8p8DETuc9EfSiFIQR1AtsmoYyXYmxn6W3cRzkxwBljqbQtduMGAKyx-ijURycvZE5VmD6z9v_fH0qoZQ1rGKy60MRl-A5RE1y9icNaJ_cTTG7ImDyeSiDSWWg9osYeIPkilTzaZfzjkKn7MFOFYsQgYpgSWwpzbeQD1sIbaVUqSayhD5lfgWX6Rw==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e5f0000fddf66be_0%7C17880b774e6600004f38cfe8_0%7C17880b774e6600004f38cfe8_1&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HLphrOHvhVErArdEB0joMrUvYoRE5Vw_KyrPQzUQ-3WEb-5Bn10DcA0toO4cGm_Isw195jorRZ6LoywfNCM9byS7hTeb6g_4HteeN-mqbvMjObnUVHJ0gm03S3WdA5Y-joJl8q11_0dBfbznd1E6wBQ3ik0M3fNJe1_yajuHwcOx6IyRycFQfByDH0EBIuIukQbc5KuvYVRH8_dOqzTCQ5yYxxsucxPJmiPA7wvmLyI9tUpQS7AMBTIYwqOsYdY-5McGcriud9yU1WuG8SuBoUjPZYiMZwYKIcQsqDReB66WClHvwUfKudrdVqjThKCjq40evFVL-cO82pBSWJxMJCijfQaHZoSji_HaVY4zIolsvizWmrTGxs0cZlWSUaXmP-cIteBVVx8IS3QjgKWQKjjxAsa6W0FhtHWyhy8EhyAUTedeRHunQBxgkjvJE9CrXwBQ1W-T7zQI0HJqnSPtKGsSVV9HQYcy0tRCzJ6rp5v9Dt_OQir6_-iSANcJev6zOjqTLU_dbYkDhY9fG-oBd6G1OPCky44_2BQEIXesctZEHbHriV3ASkA87iFBd7o1dqimns953-3Sen7_sm32AKTVnHBQmOe8p8DETuc9EfSiFIQR1AtsmoYyXYmxn6W3cRzkxwBljqbQtduMGAKyx-ijURycvZE5VmD6z9v_fH0qoZQ1rGKy60MRl-A5RE1y9icNaJ_cTTG7ImDyeSiDSWWg9osYeIPkilTzaZfzjkKn7MFOFYsQgYpgSWwpzbeQD1sIbaVUqSayhD5lfgWX6Rw==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e4300008a679150_0|17880b774e4a000027dd2264_0|17880b774e4a000027dd2264_1",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-08T20:35:00.000Z",
            "utc_departure": "2024-11-08T19:35:00.000Z",
            "local_arrival": "2024-11-08T22:25:00.000Z",
            "utc_arrival": "2024-11-08T21:25:00.000Z",
            "nightsInDest": 7,
            "quality": 246.66646,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 19800,
                "total": 26400
            },
            "price": 164,
            "conversion": {
                "EUR": 164
            },
            "fare": {
                "adults": 164,
                "children": 164,
                "infants": 164
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 364,
                        "itinerary_price_remaining": 164,
                        "fare_lock_kind": "fee",
                        "price": 8.2,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 364,
                        "itinerary_price_remaining": 164,
                        "fare_lock_kind": "fee",
                        "price": 16.4,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 364,
                        "itinerary_price_remaining": 164,
                        "fare_lock_kind": "fee",
                        "price": 41,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 113.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "JU",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e4300008a679150_0",
                    "combination_id": "0b7717884e4300008a679150",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-08T20:35:00.000Z",
                    "utc_departure": "2024-11-08T19:35:00.000Z",
                    "local_arrival": "2024-11-08T22:25:00.000Z",
                    "utc_arrival": "2024-11-08T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e4a000027dd2264_0",
                    "combination_id": "17880b774e4a000027dd2264",
                    "flyFrom": "HAM",
                    "flyTo": "BEG",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Belgrade",
                    "cityCodeTo": "BEG",
                    "local_departure": "2024-11-15T09:15:00.000Z",
                    "utc_departure": "2024-11-15T08:15:00.000Z",
                    "local_arrival": "2024-11-15T11:15:00.000Z",
                    "utc_arrival": "2024-11-15T10:15:00.000Z",
                    "airline": "JU",
                    "flight_no": 291,
                    "operating_carrier": "JU",
                    "operating_flight_no": "291",
                    "fare_basis": "TNB14ODE",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e4a000027dd2264_1",
                    "combination_id": "17880b774e4a000027dd2264",
                    "flyFrom": "BEG",
                    "flyTo": "BUD",
                    "cityFrom": "Belgrade",
                    "cityCodeFrom": "BEG",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-15T13:30:00.000Z",
                    "utc_departure": "2024-11-15T12:30:00.000Z",
                    "local_arrival": "2024-11-15T14:45:00.000Z",
                    "utc_arrival": "2024-11-15T13:45:00.000Z",
                    "airline": "JU",
                    "flight_no": 142,
                    "operating_carrier": "JU",
                    "operating_flight_no": "142",
                    "fare_basis": "TNB14ODE",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hvx-w3dTMCn8bTfU8JRp29Bwulq86_Dioi2V-4logBfSa4GKmfanMNqk12haRAP5QeNDgnYtnysSOJBNu8l0Vufeh-BRvR54sdLJQGncOORTSWkJlb88mZ_UIJWkwoquRqfSp9VIunct0bfOmDVCpUPnmA_hKXOqdWPMhWXuX-bY9j2kA5nZJAjiSYBMpTQ8aNdbxUbRO3aN_sfKO2onPip4WQ-LYAhYhk0H4AHwvTDY9ybOXaJk18X-FoWZcuK_Dnhdh25_IfeUCNdF3yQr_UlRHb8XuejseDlTY8IOijDMRbtPjFXIxwxvJPNc1vw2O4bktxjvMHo2Wx4vFNiq-P6VTqH1GntOYY29q0hByxvAkhmOU5l9uBJk9kbLGofz6pkDOuCaL_KlHr-dMi_zKFyZ6ATSpeQ8LFq2Z1C0Y8aW-B7-laqCpGMwQpSrfoIrLlEYI0yChl38jSmvOhIGCmEcSctIeCXc55ZZ9eY2itfWVXGPMvLnnbpzu2ways58La-iS-6CxMZ5g3_oLsAe2Yz_cZF9QZotiZ9y9mrqQ1MA1CPMNBOm33Yad5Irk6s-oTHtQUVIeGwm49hagTKXbXoxxssdEKBBOiLlTefdSxjwjcdVDxugUXgSEOeOpXknrAkmsfObVH2mwmvbhaZVdhEeB8_FIXAU7zR81xhMaElaDXcPdTZ2CR9m3WpGo8gWCyv0vvuV9-VI-zGjBciMHE1MqnK2awHBdHt-j8Alb_GIqOZxNLHiJ3sOvBNVTGLx3jKrzZepmoEU9JYmTcTpUhA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e4300008a679150_0%7C17880b774e4a000027dd2264_0%7C17880b774e4a000027dd2264_1&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hvx-w3dTMCn8bTfU8JRp29Bwulq86_Dioi2V-4logBfSa4GKmfanMNqk12haRAP5QeNDgnYtnysSOJBNu8l0Vufeh-BRvR54sdLJQGncOORTSWkJlb88mZ_UIJWkwoquRqfSp9VIunct0bfOmDVCpUPnmA_hKXOqdWPMhWXuX-bY9j2kA5nZJAjiSYBMpTQ8aNdbxUbRO3aN_sfKO2onPip4WQ-LYAhYhk0H4AHwvTDY9ybOXaJk18X-FoWZcuK_Dnhdh25_IfeUCNdF3yQr_UlRHb8XuejseDlTY8IOijDMRbtPjFXIxwxvJPNc1vw2O4bktxjvMHo2Wx4vFNiq-P6VTqH1GntOYY29q0hByxvAkhmOU5l9uBJk9kbLGofz6pkDOuCaL_KlHr-dMi_zKFyZ6ATSpeQ8LFq2Z1C0Y8aW-B7-laqCpGMwQpSrfoIrLlEYI0yChl38jSmvOhIGCmEcSctIeCXc55ZZ9eY2itfWVXGPMvLnnbpzu2ways58La-iS-6CxMZ5g3_oLsAe2Yz_cZF9QZotiZ9y9mrqQ1MA1CPMNBOm33Yad5Irk6s-oTHtQUVIeGwm49hagTKXbXoxxssdEKBBOiLlTefdSxjwjcdVDxugUXgSEOeOpXknrAkmsfObVH2mwmvbhaZVdhEeB8_FIXAU7zR81xhMaElaDXcPdTZ2CR9m3WpGo8gWCyv0vvuV9-VI-zGjBciMHE1MqnK2awHBdHt-j8Alb_GIqOZxNLHiJ3sOvBNVTGLx3jKrzZepmoEU9JYmTcTpUhA==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e4d0000c1b213c8_0|178823334e4d0000731d45ef_0|23330b774e4d0000be4f858f_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-18T09:15:00.000Z",
            "utc_departure": "2024-11-18T08:15:00.000Z",
            "local_arrival": "2024-11-18T11:05:00.000Z",
            "utc_arrival": "2024-11-18T10:05:00.000Z",
            "nightsInDest": 0,
            "quality": 257.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 164,
            "conversion": {
                "EUR": 164
            },
            "fare": {
                "adults": 164,
                "children": 164,
                "infants": 164
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 364,
                        "itinerary_price_remaining": 164,
                        "fare_lock_kind": "fee",
                        "price": 8.2,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 364,
                        "itinerary_price_remaining": 164,
                        "fare_lock_kind": "fee",
                        "price": 16.4,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 364,
                        "itinerary_price_remaining": 164,
                        "fare_lock_kind": "fee",
                        "price": 41,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 176.568,
                "2": 421.736
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 1
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e4d0000c1b213c8_0",
                    "combination_id": "0b7717884e4d0000c1b213c8",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-18T09:15:00.000Z",
                    "utc_departure": "2024-11-18T08:15:00.000Z",
                    "local_arrival": "2024-11-18T11:05:00.000Z",
                    "utc_arrival": "2024-11-18T10:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e4d0000731d45ef_0",
                    "combination_id": "178823334e4d0000731d45ef",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-18T16:15:00.000Z",
                    "utc_departure": "2024-11-18T15:15:00.000Z",
                    "local_arrival": "2024-11-18T18:45:00.000Z",
                    "utc_arrival": "2024-11-18T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e4d0000be4f858f_0",
                    "combination_id": "23330b774e4d0000be4f858f",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-18T21:35:00.000Z",
                    "utc_departure": "2024-11-18T20:35:00.000Z",
                    "local_arrival": "2024-11-18T23:10:00.000Z",
                    "utc_arrival": "2024-11-18T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hmg8gM3FBA6ruS6RmWMHw1IeSQApMUgXTSGP8Fby-loyGOUvA0EnR67yufzDx6b0busQ-NHktXwMDuxXivTYIyzwv52QJCTDrZrl3KknQLUTphNivF8etHa-9pRU4DZz90134nXqmFkBPhTNagvTZ3XsgElAeqc-BVbI6cKKL9dTNt1DD0bpb8WHdztd8NEIFRyOL1Oqx-BN17kUm23keZ0gQsYQl4s25BLk7-7OKqw3_BvZjaO61gZ9m4RvT5jqkU8enSaZBc8gXsi-FjvR1AncJCfVQUIFytLdpx0DYJgmFmdcEr7dfKEQwUo2JY9uA3gjh-FcutB8diDUkObbdvhe1ltWmzng8HwLP-YMRL3DI_ryh1_Bp94-1bc_tqV7YWUhlOpWYj4hhK3vxDOu69G2F2jaw2ajvgBJhd6CSITNjVzZqYgD8oC40T2YmInRVYzrjsliPVG11bD_w-vrCIdZDfK4Fc3X43Ba_XzWX69GzELp23LFz3mwgB791e2t6JKid4Vn4b6hcrMZRVoDabpk-Pa3DWaeRix962_ai31e0-iNT-obbffyf6qaXQxIDSqFgGTDxmmWYtYNU6ZjtZM30x3FpOc6qBFwF1YHELWgzCZjN3pNio0BggR4WQ2tCap55M62Vkd20CrWZkTRClvEzAY9ugjWe_M6HuuosLDWxl-_Omu27voy7BjgaZGTlZdua3rZUlW1W2OovylrHPRF2U4qDtSqDdLHRbMJbtzQvjZUNSd7IPa9QBvEIBwUsolWQ2O1h-U2C3DFr5wnenEytF-cB0002flnDXaxWguw=",
