{
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e4d0000c1b213c8_0%7C178823334e4d0000731d45ef_0%7C23330b774e4d0000be4f858f_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hmg8gM3FBA6ruS6RmWMHw1IeSQApMUgXTSGP8Fby-loyGOUvA0EnR67yufzDx6b0busQ-NHktXwMDuxXivTYIyzwv52QJCTDrZrl3KknQLUTphNivF8etHa-9pRU4DZz90134nXqmFkBPhTNagvTZ3XsgElAeqc-BVbI6cKKL9dTNt1DD0bpb8WHdztd8NEIFRyOL1Oqx-BN17kUm23keZ0gQsYQl4s25BLk7-7OKqw3_BvZjaO61gZ9m4RvT5jqkU8enSaZBc8gXsi-FjvR1AncJCfVQUIFytLdpx0DYJgmFmdcEr7dfKEQwUo2JY9uA3gjh-FcutB8diDUkObbdvhe1ltWmzng8HwLP-YMRL3DI_ryh1_Bp94-1bc_tqV7YWUhlOpWYj4hhK3vxDOu69G2F2jaw2ajvgBJhd6CSITNjVzZqYgD8oC40T2YmInRVYzrjsliPVG11bD_w-vrCIdZDfK4Fc3X43Ba_XzWX69GzELp23LFz3mwgB791e2t6JKid4Vn4b6hcrMZRVoDabpk-Pa3DWaeRix962_ai31e0-iNT-obbffyf6qaXQxIDSqFgGTDxmmWYtYNU6ZjtZM30x3FpOc6qBFwF1YHELWgzCZjN3pNio0BggR4WQ2tCap55M62Vkd20CrWZkTRClvEzAY9ugjWe_M6HuuosLDWxl-_Omu27voy7BjgaZGTlZdua3rZUlW1W2OovylrHPRF2U4qDtSqDdLHRbMJbtzQvjZUNSd7IPa9QBvEIBwUsolWQ2O1h-U2C3DFr5wnenEytF-cB0002flnDXaxWguw=",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e3f00007d2021d6_0|178823334e43000038c8c777_0|23330b774e430000f59a0717_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-04T09:15:00.000Z",
            "utc_departure": "2024-11-04T08:15:00.000Z",
            "local_arrival": "2024-11-04T11:05:00.000Z",
            "utc_arrival": "2024-11-04T10:05:00.000Z",
            "nightsInDest": 4,
            "quality": 257.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 164,
            "conversion": {
                "EUR": 164
            },
            "fare": {
                "adults": 164,
                "children": 164,
                "infants": 164
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 364,
                        "itinerary_price_remaining": 164,
                        "fare_lock_kind": "fee",
                        "price": 8.2,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 364,
                        "itinerary_price_remaining": 164,
                        "fare_lock_kind": "fee",
                        "price": 16.4,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 364,
                        "itinerary_price_remaining": 164,
                        "fare_lock_kind": "fee",
                        "price": 41,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 183.274,
                "2": 435.148
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "W4",
                "W6",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e3f00007d2021d6_0",
                    "combination_id": "0b7717884e3f00007d2021d6",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-04T09:15:00.000Z",
                    "utc_departure": "2024-11-04T08:15:00.000Z",
                    "local_arrival": "2024-11-04T11:05:00.000Z",
                    "utc_arrival": "2024-11-04T10:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e43000038c8c777_0",
                    "combination_id": "178823334e43000038c8c777",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-08T16:15:00.000Z",
                    "utc_departure": "2024-11-08T15:15:00.000Z",
                    "local_arrival": "2024-11-08T18:45:00.000Z",
                    "utc_arrival": "2024-11-08T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e430000f59a0717_0",
                    "combination_id": "23330b774e430000f59a0717",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-08T21:35:00.000Z",
                    "utc_departure": "2024-11-08T20:35:00.000Z",
                    "local_arrival": "2024-11-08T23:10:00.000Z",
                    "utc_arrival": "2024-11-08T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H6hf3fX2rFaFudHbQmUD2Y_AKGHR2lSNyK124r9cQw9B88eqg5kaco_atsDk8VxAbS3GMXsbcPAwq6a20qMaj9Rksz4UTAq2ERDoIUPXvlodVtTz00Oj2oxNgfdll9kwg5-DW5BuwMqXID7ViMPVJjXzKFbocDYIWCyojfkMRAdhitsulMm8FAdEAaWtuUdLiVBfHzt14PCO2Y3WoEWp91bsZ43MFDdCVAw5xdjHmytw_FG_cvNMR-2Ej7sjupmpdy7EV5n74cFvmAeKZSdtlMmlPWMmaygE10-zlaiqJNjGpLWtBp7Kn7TkdG9ijlVKDbUSn7EN2PgYUpYeEvUNLVsD2QUy4myBFXsjE1bCjCxNSNa1O_o_4rocSxD4kWUOBL6sPmQF1fcYXAK2k64Eph_Cb6n35ZrfuaVZ0lMQuISDnxu3DRaoc88Ehfn4pvES1HIYcISUTzMKuz4LXc_vWr2Lj--PPZWjTDbUC9uILjseum49pVko874Rgxv-Tg6DZxzpdpJXlYnO1-4mwEVrF18zBJ59OmXmlOifPX8anae4-mOc93AcpI_sy3fAl-8Q6NaR6RFS-5q8PUCIG5GQPHu97J2SRXVSHdd8X7hQOPZGGFuRFRpEmVeQO7M6SmutJucKyqN24O7S46kPKvooaPROSDsd-wSwJM58um7cRGraSimcFJyLfCx4DvMaPpjHWX5NOcdwE9kGSP-nbUAP7dM6fWMPN-CK8i40Q2d6To02cL81K0Mzi9HU7moSH10MM2ibKmf9hJIabcPtudFFwAA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e3f00007d2021d6_0%7C178823334e43000038c8c777_0%7C23330b774e430000f59a0717_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H6hf3fX2rFaFudHbQmUD2Y_AKGHR2lSNyK124r9cQw9B88eqg5kaco_atsDk8VxAbS3GMXsbcPAwq6a20qMaj9Rksz4UTAq2ERDoIUPXvlodVtTz00Oj2oxNgfdll9kwg5-DW5BuwMqXID7ViMPVJjXzKFbocDYIWCyojfkMRAdhitsulMm8FAdEAaWtuUdLiVBfHzt14PCO2Y3WoEWp91bsZ43MFDdCVAw5xdjHmytw_FG_cvNMR-2Ej7sjupmpdy7EV5n74cFvmAeKZSdtlMmlPWMmaygE10-zlaiqJNjGpLWtBp7Kn7TkdG9ijlVKDbUSn7EN2PgYUpYeEvUNLVsD2QUy4myBFXsjE1bCjCxNSNa1O_o_4rocSxD4kWUOBL6sPmQF1fcYXAK2k64Eph_Cb6n35ZrfuaVZ0lMQuISDnxu3DRaoc88Ehfn4pvES1HIYcISUTzMKuz4LXc_vWr2Lj--PPZWjTDbUC9uILjseum49pVko874Rgxv-Tg6DZxzpdpJXlYnO1-4mwEVrF18zBJ59OmXmlOifPX8anae4-mOc93AcpI_sy3fAl-8Q6NaR6RFS-5q8PUCIG5GQPHu97J2SRXVSHdd8X7hQOPZGGFuRFRpEmVeQO7M6SmutJucKyqN24O7S46kPKvooaPROSDsd-wSwJM58um7cRGraSimcFJyLfCx4DvMaPpjHWX5NOcdwE9kGSP-nbUAP7dM6fWMPN-CK8i40Q2d6To02cL81K0Mzi9HU7moSH10MM2ibKmf9hJIabcPtudFFwAA==",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e660000f9ee6513_0|178823334e6b00005a7c0220_0|23330b774e6b0000972ec240_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-13T20:35:00.000Z",
            "utc_departure": "2024-12-13T19:35:00.000Z",
            "local_arrival": "2024-12-13T22:25:00.000Z",
            "utc_arrival": "2024-12-13T21:25:00.000Z",
            "nightsInDest": 5,
            "quality": 257.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 164,
            "conversion": {
                "EUR": 164
            },
            "fare": {
                "adults": 164,
                "children": 164,
                "infants": 164
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 364,
                        "itinerary_price_remaining": 164,
                        "fare_lock_kind": "fee",
                        "price": 8.2,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 364,
                        "itinerary_price_remaining": 164,
                        "fare_lock_kind": "fee",
                        "price": 16.4,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 364,
                        "itinerary_price_remaining": 164,
                        "fare_lock_kind": "fee",
                        "price": 41,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 205.674,
                "2": 479.948
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "W4",
                "W6",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e660000f9ee6513_0",
                    "combination_id": "0b7717884e660000f9ee6513",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-13T20:35:00.000Z",
                    "utc_departure": "2024-12-13T19:35:00.000Z",
                    "local_arrival": "2024-12-13T22:25:00.000Z",
                    "utc_arrival": "2024-12-13T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e6b00005a7c0220_0",
                    "combination_id": "178823334e6b00005a7c0220",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-12-18T16:15:00.000Z",
                    "utc_departure": "2024-12-18T15:15:00.000Z",
                    "local_arrival": "2024-12-18T18:45:00.000Z",
                    "utc_arrival": "2024-12-18T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e6b0000972ec240_0",
                    "combination_id": "23330b774e6b0000972ec240",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-18T21:35:00.000Z",
                    "utc_departure": "2024-12-18T20:35:00.000Z",
                    "local_arrival": "2024-12-18T23:10:00.000Z",
                    "utc_arrival": "2024-12-18T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HekbdgxuZtWyZzfxqe25udIwMx1B4Qx4bQoaIcbFM2v_mVgOH1-h1C6RU_bUgLa97StEZeVAk_0b1D220YwZ7n_VwCicODbKgMdYtBoDJbk9dcCXff9ZFRyX3b90dcrGw_6ThMSI6i0evHVbmfXqyeOjfIdy49mmZ_4M6am-1vpYvo8seqUKPBD9iGuagNdXGnQHgBfNt-lkEu7PkP-awHt1DrOADLpXjsKCt1ses-n0hcl108KGbYQRzaJUYGGw4IlHNliEB9k7458zupGLpdV_rO8J1CO6TNaOmkUU0aJPOGQUawBZk6WBBJGt-MmBeOggi8l7tlllZ-9wZjVqPiRg4iG9sPxKZTt25VDVLB9rgJ9HA2CtIavlkpFbnSrOrAO0ypS5Gv68zqF9jzMLC4DFZ2uPQmwXehQ_ACPzflg_VXiXrJqMU9NdPltmCdhle4y7uM2lwN_MUT-3-KPEZ3mLaAufepwMqypIiuu0mBVctuRyTtMEKJw2dd0bf0ULAIN9WugCy9PJwdVHG9EQ94Y__RF9NYdwDJ_LZf2J0G_laDcBh7pzPn7AQAbHOS9AsSWyiP2I79AXnf5h9bsczThe0QasdmfLPdnrZAih_JPGUrHj_2x6mzDfugNgkRnbg1Qq07Mx2t_V74MLEP7ICPY293R9hYc7Jq67q_8aXN-PLTiDZNDigQpJtPBWJYNpp8FB6CZTPf5zQBmYYUXt8RgHX5wsoartG08tpOPo2ZwboIwrQEhyqn6NjYS2Jt9pw",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e660000f9ee6513_0%7C178823334e6b00005a7c0220_0%7C23330b774e6b0000972ec240_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HekbdgxuZtWyZzfxqe25udIwMx1B4Qx4bQoaIcbFM2v_mVgOH1-h1C6RU_bUgLa97StEZeVAk_0b1D220YwZ7n_VwCicODbKgMdYtBoDJbk9dcCXff9ZFRyX3b90dcrGw_6ThMSI6i0evHVbmfXqyeOjfIdy49mmZ_4M6am-1vpYvo8seqUKPBD9iGuagNdXGnQHgBfNt-lkEu7PkP-awHt1DrOADLpXjsKCt1ses-n0hcl108KGbYQRzaJUYGGw4IlHNliEB9k7458zupGLpdV_rO8J1CO6TNaOmkUU0aJPOGQUawBZk6WBBJGt-MmBeOggi8l7tlllZ-9wZjVqPiRg4iG9sPxKZTt25VDVLB9rgJ9HA2CtIavlkpFbnSrOrAO0ypS5Gv68zqF9jzMLC4DFZ2uPQmwXehQ_ACPzflg_VXiXrJqMU9NdPltmCdhle4y7uM2lwN_MUT-3-KPEZ3mLaAufepwMqypIiuu0mBVctuRyTtMEKJw2dd0bf0ULAIN9WugCy9PJwdVHG9EQ94Y__RF9NYdwDJ_LZf2J0G_laDcBh7pzPn7AQAbHOS9AsSWyiP2I79AXnf5h9bsczThe0QasdmfLPdnrZAih_JPGUrHj_2x6mzDfugNgkRnbg1Qq07Mx2t_V74MLEP7ICPY293R9hYc7Jq67q_8aXN-PLTiDZNDigQpJtPBWJYNpp8FB6CZTPf5zQBmYYUXt8RgHX5wsoartG08tpOPo2ZwboIwrQEhyqn6NjYS2Jt9pw",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e4500004e1a8654_0|178823334e4a0000e5ace595_0|23330b774e4a000028fe25f5_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-10T15:35:00.000Z",
            "utc_departure": "2024-11-10T14:35:00.000Z",
            "local_arrival": "2024-11-10T17:25:00.000Z",
            "utc_arrival": "2024-11-10T16:25:00.000Z",
            "nightsInDest": 5,
            "quality": 257.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 164,
            "conversion": {
                "EUR": 164
            },
            "fare": {
                "adults": 164,
                "children": 164,
                "infants": 164
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 364,
                        "itinerary_price_remaining": 164,
                        "fare_lock_kind": "fee",
                        "price": 8.2,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 364,
                        "itinerary_price_remaining": 164,
                        "fare_lock_kind": "fee",
                        "price": 16.4,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 364,
                        "itinerary_price_remaining": 164,
                        "fare_lock_kind": "fee",
                        "price": 41,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 176.568,
                "2": 421.736
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 3
            },
            "airlines": [
                "W4",
                "W6",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e4500004e1a8654_0",
                    "combination_id": "0b7717884e4500004e1a8654",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-10T15:35:00.000Z",
                    "utc_departure": "2024-11-10T14:35:00.000Z",
                    "local_arrival": "2024-11-10T17:25:00.000Z",
                    "utc_arrival": "2024-11-10T16:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e4a0000e5ace595_0",
                    "combination_id": "178823334e4a0000e5ace595",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-15T16:15:00.000Z",
                    "utc_departure": "2024-11-15T15:15:00.000Z",
                    "local_arrival": "2024-11-15T18:45:00.000Z",
                    "utc_arrival": "2024-11-15T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e4a000028fe25f5_0",
                    "combination_id": "23330b774e4a000028fe25f5",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-15T21:35:00.000Z",
                    "utc_departure": "2024-11-15T20:35:00.000Z",
                    "local_arrival": "2024-11-15T23:10:00.000Z",
                    "utc_arrival": "2024-11-15T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HIYOnNo1znXtqbTURga8P28tTWOSJHBZKUzCNMaV3w6qCofrGyKMpw2nyCdPYG2l-5_AHoJrFQIxqmaJjBiuO6gux-nIoNK7S1wrs15nrSHnUvvu50XZY-wvqhjlJ5S8jI6RdWbMTER98Zpmk3nf1JWGdZ1pFshvpf9iatsM-Ro0jvkBVWZ6G2U1EkaAkGhoJp3EHsVjs-U1wLf_hnL19uJW5-z1WZzZedBWao8VELhq3pGtH48RVur40aYyNttULEYPP0PXvRuBZI4RE2IhUlLEVXF11z3_YDQ1eDwIGaCDt8iqAYJDP7oB_VJLBHpTZtKFa6-wEj1PIPy2jieNSJ2aW82DfbHcIIMASp3i3dhkKtWTo62PjJuGyBLN5bqJSfN4iGwVx3llZ7T-IEhvV5Gl7jliZcbwFPgQmX-hUAkWKAr0PUcH2NFuFqLj5waBM-MC8bnazE_wEEtEO_GWat_Sih2tBwvzYS7Wnzei3AcliFEp36c-u-zeoJ0LHYyGGZZi0iht_seJfaLdeHbXXpEP0ILhUsQ33YZlSH2MkL3BVQsqajWiALpF-qJFJOrTKGX2Ts6AQnq97vKaw8YMx-POvLzGBAHnl-OlcZsKxr2TEUr_rcK_cjOrpAkHa2DssKCpdJtuBpLVXSn1GAF-VuqBVnrbOEsWG492OQ6ijtC9VwGE1DTC9abdQKCFXbSMVjIfyZfxsw70qLLkm137yje6dI0PHhWDQtetVg5nWrvxpj10H536Aesy9fkg3bjVYsECwyEzNgweCBVzRZHVb5g==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e4500004e1a8654_0%7C178823334e4a0000e5ace595_0%7C23330b774e4a000028fe25f5_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HIYOnNo1znXtqbTURga8P28tTWOSJHBZKUzCNMaV3w6qCofrGyKMpw2nyCdPYG2l-5_AHoJrFQIxqmaJjBiuO6gux-nIoNK7S1wrs15nrSHnUvvu50XZY-wvqhjlJ5S8jI6RdWbMTER98Zpmk3nf1JWGdZ1pFshvpf9iatsM-Ro0jvkBVWZ6G2U1EkaAkGhoJp3EHsVjs-U1wLf_hnL19uJW5-z1WZzZedBWao8VELhq3pGtH48RVur40aYyNttULEYPP0PXvRuBZI4RE2IhUlLEVXF11z3_YDQ1eDwIGaCDt8iqAYJDP7oB_VJLBHpTZtKFa6-wEj1PIPy2jieNSJ2aW82DfbHcIIMASp3i3dhkKtWTo62PjJuGyBLN5bqJSfN4iGwVx3llZ7T-IEhvV5Gl7jliZcbwFPgQmX-hUAkWKAr0PUcH2NFuFqLj5waBM-MC8bnazE_wEEtEO_GWat_Sih2tBwvzYS7Wnzei3AcliFEp36c-u-zeoJ0LHYyGGZZi0iht_seJfaLdeHbXXpEP0ILhUsQ33YZlSH2MkL3BVQsqajWiALpF-qJFJOrTKGX2Ts6AQnq97vKaw8YMx-POvLzGBAHnl-OlcZsKxr2TEUr_rcK_cjOrpAkHa2DssKCpdJtuBpLVXSn1GAF-VuqBVnrbOEsWG492OQ6ijtC9VwGE1DTC9abdQKCFXbSMVjIfyZfxsw70qLLkm137yje6dI0PHhWDQtetVg5nWrvxpj10H536Aesy9fkg3bjVYsECwyEzNgweCBVzRZHVb5g==",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e5b0000615ec17a_0|178823334e5f00004f703099_0|23330b774e5f00008222f0f9_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
