{
                "name": "Germany"
            },
            "local_departure": "2024-12-02T09:15:00.000Z",
            "utc_departure": "2024-12-02T08:15:00.000Z",
            "local_arrival": "2024-12-02T11:05:00.000Z",
            "utc_arrival": "2024-12-02T10:05:00.000Z",
            "nightsInDest": 4,
            "quality": 257.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 164,
            "conversion": {
                "EUR": 164
            },
            "fare": {
                "adults": 164,
                "children": 164,
                "infants": 164
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 364,
                        "itinerary_price_remaining": 164,
                        "fare_lock_kind": "fee",
                        "price": 8.2,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 364,
                        "itinerary_price_remaining": 164,
                        "fare_lock_kind": "fee",
                        "price": 16.4,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 364,
                        "itinerary_price_remaining": 164,
                        "fare_lock_kind": "fee",
                        "price": 41,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 183.274,
                "2": 435.148
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 7
            },
            "airlines": [
                "W6",
                "EW",
                "W4"
            ],
            "route": [
                {
                    "id": "0b7717884e5b0000615ec17a_0",
                    "combination_id": "0b7717884e5b0000615ec17a",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-02T09:15:00.000Z",
                    "utc_departure": "2024-12-02T08:15:00.000Z",
                    "local_arrival": "2024-12-02T11:05:00.000Z",
                    "utc_arrival": "2024-12-02T10:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e5f00004f703099_0",
                    "combination_id": "178823334e5f00004f703099",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-12-06T16:15:00.000Z",
                    "utc_departure": "2024-12-06T15:15:00.000Z",
                    "local_arrival": "2024-12-06T18:45:00.000Z",
                    "utc_arrival": "2024-12-06T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e5f00008222f0f9_0",
                    "combination_id": "23330b774e5f00008222f0f9",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-06T21:35:00.000Z",
                    "utc_departure": "2024-12-06T20:35:00.000Z",
                    "local_arrival": "2024-12-06T23:10:00.000Z",
                    "utc_arrival": "2024-12-06T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HnxVq90hV6p8meodH52qiSpR6bzJ25pmdeY3OdmksNXC4wBdbHpDWH4eh5VB4PooXzC_ft-0LP-Pl4DYz-ANr2gIANgjL3Q11BCKfpe1Jq4i4hZixzqH79CMY2BY7lL1KNdBsyFlhdSRr0Cl2L9LIKBV39FOoWzAQr-t0zhClsXhnrUH2abBUErKf2uG6FwwJzyWfXD4zg8qFS8WXHT55pJYuapXq8JZlWd6Fk4627eUmW4_xx4_Zy-cqH4Ezap0jvf-kgK1D5HzqwB3XpGEij_IM-HZalvf7J7YPEptZJ5-xE9FdtZeCo3rRp4-7qu5PRqiEF11NAkDxtWrMm5LjG2KWfgPFQV7w1MeNBa_0Zc3NF8VlvVYn5ZTFz6YaBdor0qYD35kAMDO9e0Ygqw6RrCD_z11ZtQdNi0lLEFWg58UYL37p9OwJMZDcnSKapZK7qcW-E-q9WZxiYti-jEGGOnGwe67OACq0M1K0FZuXXMG2EXJfmX6o-sEQt2WUt18PVG9ZqsyqdNUbcLiD1SvigJCOk2BMBFmC9QnA2Yof8Ge97OhH_e7F7dPswAKYxIUOnqGujd0iTOShxYGgXAQXGXj3SKXr70Yf3kUINN-axwVcTRarE7oAMMNRKpxjVJ8WqOX3bO11Ou6llkilFROoUiGdk9SW3C5e57QKcO5rgSMIrF-Utrpi3XyNLEUIHz7kgWrnYpoFotdYedliyh24xA2LlWQSran7Y0tUEry-CBH_g6oTqQY5PqjDTEYJtWTGvYpjcoprFcQ1X-BjSkSV0g==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e5b0000615ec17a_0%7C178823334e5f00004f703099_0%7C23330b774e5f00008222f0f9_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HnxVq90hV6p8meodH52qiSpR6bzJ25pmdeY3OdmksNXC4wBdbHpDWH4eh5VB4PooXzC_ft-0LP-Pl4DYz-ANr2gIANgjL3Q11BCKfpe1Jq4i4hZixzqH79CMY2BY7lL1KNdBsyFlhdSRr0Cl2L9LIKBV39FOoWzAQr-t0zhClsXhnrUH2abBUErKf2uG6FwwJzyWfXD4zg8qFS8WXHT55pJYuapXq8JZlWd6Fk4627eUmW4_xx4_Zy-cqH4Ezap0jvf-kgK1D5HzqwB3XpGEij_IM-HZalvf7J7YPEptZJ5-xE9FdtZeCo3rRp4-7qu5PRqiEF11NAkDxtWrMm5LjG2KWfgPFQV7w1MeNBa_0Zc3NF8VlvVYn5ZTFz6YaBdor0qYD35kAMDO9e0Ygqw6RrCD_z11ZtQdNi0lLEFWg58UYL37p9OwJMZDcnSKapZK7qcW-E-q9WZxiYti-jEGGOnGwe67OACq0M1K0FZuXXMG2EXJfmX6o-sEQt2WUt18PVG9ZqsyqdNUbcLiD1SvigJCOk2BMBFmC9QnA2Yof8Ge97OhH_e7F7dPswAKYxIUOnqGujd0iTOShxYGgXAQXGXj3SKXr70Yf3kUINN-axwVcTRarE7oAMMNRKpxjVJ8WqOX3bO11Ou6llkilFROoUiGdk9SW3C5e57QKcO5rgSMIrF-Utrpi3XyNLEUIHz7kgWrnYpoFotdYedliyh24xA2LlWQSran7Y0tUEry-CBH_g6oTqQY5PqjDTEYJtWTGvYpjcoprFcQ1X-BjSkSV0g==",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e5a000085d9f6fe_0|178823334e5f00004f703099_0|23330b774e5f00008222f0f9_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-01T15:35:00.000Z",
            "utc_departure": "2024-12-01T14:35:00.000Z",
            "local_arrival": "2024-12-01T17:25:00.000Z",
            "utc_arrival": "2024-12-01T16:25:00.000Z",
            "nightsInDest": 5,
            "quality": 257.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 164,
            "conversion": {
                "EUR": 164
            },
            "fare": {
                "adults": 164,
                "children": 164,
                "infants": 164
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 364,
                        "itinerary_price_remaining": 164,
                        "fare_lock_kind": "fee",
                        "price": 8.2,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 364,
                        "itinerary_price_remaining": 164,
                        "fare_lock_kind": "fee",
                        "price": 16.4,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 364,
                        "itinerary_price_remaining": 164,
                        "fare_lock_kind": "fee",
                        "price": 41,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 183.274,
                "2": 435.148
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 7
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e5a000085d9f6fe_0",
                    "combination_id": "0b7717884e5a000085d9f6fe",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-01T15:35:00.000Z",
                    "utc_departure": "2024-12-01T14:35:00.000Z",
                    "local_arrival": "2024-12-01T17:25:00.000Z",
                    "utc_arrival": "2024-12-01T16:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e5f00004f703099_0",
                    "combination_id": "178823334e5f00004f703099",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-12-06T16:15:00.000Z",
                    "utc_departure": "2024-12-06T15:15:00.000Z",
                    "local_arrival": "2024-12-06T18:45:00.000Z",
                    "utc_arrival": "2024-12-06T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e5f00008222f0f9_0",
                    "combination_id": "23330b774e5f00008222f0f9",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-06T21:35:00.000Z",
                    "utc_departure": "2024-12-06T20:35:00.000Z",
                    "local_arrival": "2024-12-06T23:10:00.000Z",
                    "utc_arrival": "2024-12-06T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HhOuQ7iaaIF21t5J7Ypj6sN60znPdxMvdA-yWB3u5Owji1bHVufxq1cUBL7xV4HgC3C4Xm7UlG-aINFC7t2S7XHVJgbPJSxPYgtkwQylPZSx9nGjHVXRjcFqy5qzFQta-89o_UGQefmiRlWXVwtzSkdygRGmNqwv_zSi-OenxMa4rSaAarXDSghmzbjDJ8U22ICJMcfERh5waC2ixdUNknHnr3J5qS0Oiq8f73v2o9L7l3dLr3vnOLjBqvpfPLYROzDTECmo5R5c5fNFOGdsGDf6v4zoV701l9dAObDVMlBNSJI4JNXqhuefHqlajM7DiAXcXJ6U7lW8Vo7chQ4EEmszdXMNE6X1ihm3SdxK9qi9jyvDdKyIXBN9SoPnKX7yR-nH4t7hYkf4h6sA407UHp9gF5a9rI9Vz2-dc2AoldaLY4s9assHX3FNZhp1cxm6GtKT-n2k7UcELDd-mdDVKvC7Q6k5bZIry2WAC4yMk9LM8U6VwBQg6wGOP-p7PNrR7nfLLzErjwFBMKj2_6PvyTXRUUyH-FOB5-VpcSO3SwnbsU_0rh5mtOPcAjidzLyIa5lWZrok6B717UyUq-f5SZX2O8pieYKRhZ4k8vYXb8lWdVvRDQJA4YNfE4EXEX-Up3qINA0n0fQAXH5TYoAlB3YZKYZm1fFpsOzwyUE9peqEpr2wN4BUw3DqvrlbVfjDg9sORc-msiLES7I7OfS0wsWg5mzwrw2Bg6o7Ly921oiO4F0bpmGexpd7kInZp3VrIQypXUDNuuB0JmrYBA5B5mA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e5a000085d9f6fe_0%7C178823334e5f00004f703099_0%7C23330b774e5f00008222f0f9_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HhOuQ7iaaIF21t5J7Ypj6sN60znPdxMvdA-yWB3u5Owji1bHVufxq1cUBL7xV4HgC3C4Xm7UlG-aINFC7t2S7XHVJgbPJSxPYgtkwQylPZSx9nGjHVXRjcFqy5qzFQta-89o_UGQefmiRlWXVwtzSkdygRGmNqwv_zSi-OenxMa4rSaAarXDSghmzbjDJ8U22ICJMcfERh5waC2ixdUNknHnr3J5qS0Oiq8f73v2o9L7l3dLr3vnOLjBqvpfPLYROzDTECmo5R5c5fNFOGdsGDf6v4zoV701l9dAObDVMlBNSJI4JNXqhuefHqlajM7DiAXcXJ6U7lW8Vo7chQ4EEmszdXMNE6X1ihm3SdxK9qi9jyvDdKyIXBN9SoPnKX7yR-nH4t7hYkf4h6sA407UHp9gF5a9rI9Vz2-dc2AoldaLY4s9assHX3FNZhp1cxm6GtKT-n2k7UcELDd-mdDVKvC7Q6k5bZIry2WAC4yMk9LM8U6VwBQg6wGOP-p7PNrR7nfLLzErjwFBMKj2_6PvyTXRUUyH-FOB5-VpcSO3SwnbsU_0rh5mtOPcAjidzLyIa5lWZrok6B717UyUq-f5SZX2O8pieYKRhZ4k8vYXb8lWdVvRDQJA4YNfE4EXEX-Up3qINA0n0fQAXH5TYoAlB3YZKYZm1fFpsOzwyUE9peqEpr2wN4BUw3DqvrlbVfjDg9sORc-msiLES7I7OfS0wsWg5mzwrw2Bg6o7Ly921oiO4F0bpmGexpd7kInZp3VrIQypXUDNuuB0JmrYBA5B5mA==",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e3f00007d2021d6_0|178823334e3f0000cf8f77f1_0|23330b774e3f000002ddb791_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-04T09:15:00.000Z",
            "utc_departure": "2024-11-04T08:15:00.000Z",
            "local_arrival": "2024-11-04T11:05:00.000Z",
            "utc_arrival": "2024-11-04T10:05:00.000Z",
            "nightsInDest": 0,
            "quality": 257.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 164,
            "conversion": {
                "EUR": 164
            },
            "fare": {
                "adults": 164,
                "children": 164,
                "infants": 164
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 364,
                        "itinerary_price_remaining": 164,
                        "fare_lock_kind": "fee",
                        "price": 8.2,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 364,
                        "itinerary_price_remaining": 164,
                        "fare_lock_kind": "fee",
                        "price": 16.4,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 364,
                        "itinerary_price_remaining": 164,
                        "fare_lock_kind": "fee",
                        "price": 41,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 183.274,
                "2": 435.148
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 1
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e3f00007d2021d6_0",
                    "combination_id": "0b7717884e3f00007d2021d6",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-04T09:15:00.000Z",
                    "utc_departure": "2024-11-04T08:15:00.000Z",
                    "local_arrival": "2024-11-04T11:05:00.000Z",
                    "utc_arrival": "2024-11-04T10:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e3f0000cf8f77f1_0",
                    "combination_id": "178823334e3f0000cf8f77f1",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-04T16:15:00.000Z",
                    "utc_departure": "2024-11-04T15:15:00.000Z",
                    "local_arrival": "2024-11-04T18:45:00.000Z",
                    "utc_arrival": "2024-11-04T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e3f000002ddb791_0",
                    "combination_id": "23330b774e3f000002ddb791",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-04T21:35:00.000Z",
                    "utc_departure": "2024-11-04T20:35:00.000Z",
                    "local_arrival": "2024-11-04T23:10:00.000Z",
                    "utc_arrival": "2024-11-04T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HaKSFZn1J-lJOomKZmytU4RM9IPMVg8T-XtoDIksFyrldAZu9lL15W3qVAbPJ5VwldvsX5KRdGL0OtQCvdYL0nRNfVgIkk5pjmnaadA_8UVLE1EHE2xXZQQoq0jCgnanzPLE3vhuxcH_WAEZaRE8V9KqRVGCqTDtqu2qSmtOLGmIZtYUZ5MKKtCiBStdXM9McftMJlLpGvClrzoKw2jBpjmi3evsM2OJFhY0nsl4lJZcMW_Nz3rEALcVGXK8KGjrjPRkMS8geKxPgUa_GE_5As7lguoFffYU1BCA1v3Ei1vHOrgSSm3OXUMbk8PGCUCYtGg7uz4JOWSWAF_-IqjDaVMGDwJFyMIe1xxdt0fO4O-_sLLNkN_G1nQLp6dVgpggPyxgQ_d13ETt7ZhGhONWUah-ckkogHJV5gPLiVqjo10NDJFIkhjIL6nVYtxJVBQrDzos7ivSXFq-CyXE06ak68P1TPZwgqvkYMt9J-6o3PAZ0_Cg5W8KcLOiZp6rEAbC9MWOGQzUZnFqAYc60FYj9efl1Mtcpf816fy9_CpsBzQM6mdXhAfjBq9lgFK9Q4JsDhkec7XDlqRekk1ujN96KbuFHaUwjqcuREf4KJKp9xbhwjKhEj0-9WlMvGHA23fVNJVQweXlm1AjEc6aiB9hKDDJBsCunz0jnmMbjgxNpUfW7z9R0qTwT8r8Xk5CAHnUILn6CJcwKy3J54-c_cVfwsOqDMR7g3nMGQR01CiHVZTI0pFPre1vRBKiwAtd5R7-V",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e3f00007d2021d6_0%7C178823334e3f0000cf8f77f1_0%7C23330b774e3f000002ddb791_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HaKSFZn1J-lJOomKZmytU4RM9IPMVg8T-XtoDIksFyrldAZu9lL15W3qVAbPJ5VwldvsX5KRdGL0OtQCvdYL0nRNfVgIkk5pjmnaadA_8UVLE1EHE2xXZQQoq0jCgnanzPLE3vhuxcH_WAEZaRE8V9KqRVGCqTDtqu2qSmtOLGmIZtYUZ5MKKtCiBStdXM9McftMJlLpGvClrzoKw2jBpjmi3evsM2OJFhY0nsl4lJZcMW_Nz3rEALcVGXK8KGjrjPRkMS8geKxPgUa_GE_5As7lguoFffYU1BCA1v3Ei1vHOrgSSm3OXUMbk8PGCUCYtGg7uz4JOWSWAF_-IqjDaVMGDwJFyMIe1xxdt0fO4O-_sLLNkN_G1nQLp6dVgpggPyxgQ_d13ETt7ZhGhONWUah-ckkogHJV5gPLiVqjo10NDJFIkhjIL6nVYtxJVBQrDzos7ivSXFq-CyXE06ak68P1TPZwgqvkYMt9J-6o3PAZ0_Cg5W8KcLOiZp6rEAbC9MWOGQzUZnFqAYc60FYj9efl1Mtcpf816fy9_CpsBzQM6mdXhAfjBq9lgFK9Q4JsDhkec7XDlqRekk1ujN96KbuFHaUwjqcuREf4KJKp9xbhwjKhEj0-9WlMvGHA23fVNJVQweXlm1AjEc6aiB9hKDDJBsCunz0jnmMbjgxNpUfW7z9R0qTwT8r8Xk5CAHnUILn6CJcwKy3J54-c_cVfwsOqDMR7g3nMGQR01CiHVZTI0pFPre1vRBKiwAtd5R7-V",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e620000bcc2bd01_0|178823334e640000dd4760d7_0|23330b774e6400001015a0b7_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-09T09:15:00.000Z",
            "utc_departure": "2024-12-09T08:15:00.000Z",
            "local_arrival": "2024-12-09T11:05:00.000Z",
            "utc_arrival": "2024-12-09T10:05:00.000Z",
            "nightsInDest": 2,
            "quality": 257.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 164,
            "conversion": {
                "EUR": 164
            },
            "fare": {
                "adults": 164,
                "children": 164,
                "infants": 164
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 364,
                        "itinerary_price_remaining": 164,
                        "fare_lock_kind": "fee",
                        "price": 8.2,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 364,
                        "itinerary_price_remaining": 164,
                        "fare_lock_kind": "fee",
                        "price": 16.4,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 364,
