{
                        "itinerary_price_remaining": 164,
                        "fare_lock_kind": "fee",
                        "price": 41,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 205.674,
                "2": 479.948
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 6
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e620000bcc2bd01_0",
                    "combination_id": "0b7717884e620000bcc2bd01",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-09T09:15:00.000Z",
                    "utc_departure": "2024-12-09T08:15:00.000Z",
                    "local_arrival": "2024-12-09T11:05:00.000Z",
                    "utc_arrival": "2024-12-09T10:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e640000dd4760d7_0",
                    "combination_id": "178823334e640000dd4760d7",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-12-11T16:15:00.000Z",
                    "utc_departure": "2024-12-11T15:15:00.000Z",
                    "local_arrival": "2024-12-11T18:45:00.000Z",
                    "utc_arrival": "2024-12-11T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e6400001015a0b7_0",
                    "combination_id": "23330b774e6400001015a0b7",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-11T21:35:00.000Z",
                    "utc_departure": "2024-12-11T20:35:00.000Z",
                    "local_arrival": "2024-12-11T23:10:00.000Z",
                    "utc_arrival": "2024-12-11T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HEwKtYGV_f53t5AYZoWY5fpTyvrBnIbKZTAA94zC0OkgYIyyN4WR-ZShmcI8T5OWh14QihWVxWDFiKSEZy_p7dJis6oKzDoOeRX4mIR-eNAM1arh-5Mhz_5lHpN7_NDU446HfkCHQjuE4F5PIx24G5OeE9wOxREVTZHzZLnSpyZZA-QPCY7cSEVa0re19Fkcy1U2AIwsMnzABfcUOd2Wc0bTjRBA1IOXbHdcGtCk_pUTtSAj3sNt7hFmOCpu-QXNnTkM8IBIiMfpsG4_O5JTnkg-pWz9m10IdEAzLt9GFEg4aWadx6cFbBJMznqXgYNFVgcKItZch0xeWAXV6U-oxnLH9nuFpT7ZO-l8hJ_hFnzqbMGDeitAQaWAcHhvM7CnpSoJhrnet-_HhqHhQlj4MI24BCpIFMqbwuJ7TJXXDSrbgMyXjUjH0chyz5VDr_Ed5VLNPB43zmASj_dHkZ6F93lRJ9oqLlRJxLvR82x9Y7x-G1ReRWoB9NR0OfVcL18FLHabNL9pBILLVGBbEt4VAO1uusQXGJztnzClIt4lZrXn_PMWcfjy_5ylBfyfzRNc1vK2iiK8O8qypnxQzKP9Wm4VLNebmgEjZPXt5jh7nJiN_fLOHpO-qS5M50pVZI2J8F7O6ex1tJgkkY07KxbkbNzbtsVZvojbqqo_s8P3QNdHn8pdnMqOHPqCEwN9SEeL-k2FI00XqrjINXM7y45qkoD4nEHvaxzW0qzrN7Zx2QXrAnxWu0du0UwQHAsxvux_3",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e620000bcc2bd01_0%7C178823334e640000dd4760d7_0%7C23330b774e6400001015a0b7_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HEwKtYGV_f53t5AYZoWY5fpTyvrBnIbKZTAA94zC0OkgYIyyN4WR-ZShmcI8T5OWh14QihWVxWDFiKSEZy_p7dJis6oKzDoOeRX4mIR-eNAM1arh-5Mhz_5lHpN7_NDU446HfkCHQjuE4F5PIx24G5OeE9wOxREVTZHzZLnSpyZZA-QPCY7cSEVa0re19Fkcy1U2AIwsMnzABfcUOd2Wc0bTjRBA1IOXbHdcGtCk_pUTtSAj3sNt7hFmOCpu-QXNnTkM8IBIiMfpsG4_O5JTnkg-pWz9m10IdEAzLt9GFEg4aWadx6cFbBJMznqXgYNFVgcKItZch0xeWAXV6U-oxnLH9nuFpT7ZO-l8hJ_hFnzqbMGDeitAQaWAcHhvM7CnpSoJhrnet-_HhqHhQlj4MI24BCpIFMqbwuJ7TJXXDSrbgMyXjUjH0chyz5VDr_Ed5VLNPB43zmASj_dHkZ6F93lRJ9oqLlRJxLvR82x9Y7x-G1ReRWoB9NR0OfVcL18FLHabNL9pBILLVGBbEt4VAO1uusQXGJztnzClIt4lZrXn_PMWcfjy_5ylBfyfzRNc1vK2iiK8O8qypnxQzKP9Wm4VLNebmgEjZPXt5jh7nJiN_fLOHpO-qS5M50pVZI2J8F7O6ex1tJgkkY07KxbkbNzbtsVZvojbqqo_s8P3QNdHn8pdnMqOHPqCEwN9SEeL-k2FI00XqrjINXM7y45qkoD4nEHvaxzW0qzrN7Zx2QXrAnxWu0du0UwQHAsxvux_3",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e2500000857725e_0|178807f04e2a00004c513cc4_0|07f00b774e2a0000c697bcd4_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-09T20:45:00.000Z",
            "utc_departure": "2024-10-09T18:45:00.000Z",
            "local_arrival": "2024-10-09T22:30:00.000Z",
            "utc_arrival": "2024-10-09T20:30:00.000Z",
            "nightsInDest": 5,
            "quality": 245.666465,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 19200,
                "total": 25500
            },
            "price": 165,
            "conversion": {
                "EUR": 165
            },
            "fare": {
                "adults": 165,
                "children": 165,
                "infants": 165
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 365,
                        "itinerary_price_remaining": 165,
                        "fare_lock_kind": "fee",
                        "price": 8.25,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 365,
                        "itinerary_price_remaining": 165,
                        "fare_lock_kind": "fee",
                        "price": 16.5,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 365,
                        "itinerary_price_remaining": 165,
                        "fare_lock_kind": "fee",
                        "price": 41.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 129.92,
                "2": 397.03999999999996
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "EW",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e2500000857725e_0",
                    "combination_id": "0b7717884e2500000857725e",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-09T20:45:00.000Z",
                    "utc_departure": "2024-10-09T18:45:00.000Z",
                    "local_arrival": "2024-10-09T22:30:00.000Z",
                    "utc_arrival": "2024-10-09T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178807f04e2a00004c513cc4_0",
                    "combination_id": "178807f04e2a00004c513cc4",
                    "flyFrom": "HAM",
                    "flyTo": "MXP",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Milan",
                    "cityCodeTo": "MIL",
                    "local_departure": "2024-10-14T18:05:00.000Z",
                    "utc_departure": "2024-10-14T16:05:00.000Z",
                    "local_arrival": "2024-10-14T19:50:00.000Z",
                    "utc_arrival": "2024-10-14T17:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7826,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7826",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "07f00b774e2a0000c697bcd4_0",
                    "combination_id": "07f00b774e2a0000c697bcd4",
                    "flyFrom": "MXP",
                    "flyTo": "BUD",
                    "cityFrom": "Milan",
                    "cityCodeFrom": "MIL",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-14T21:45:00.000Z",
                    "utc_departure": "2024-10-14T19:45:00.000Z",
                    "local_arrival": "2024-10-14T23:25:00.000Z",
                    "utc_arrival": "2024-10-14T21:25:00.000Z",
                    "airline": "W6",
                    "flight_no": 2336,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H0Vdj3Hf_y5IuijB9ewmoia_PUL0YlmHSGSRxPK-e65EXXLLjOfBfvxm_CJhd_Gt9-UEVNMSULWBWppKQ_nAN0cYabxPJ2tiGIU1zqvDLUWiJAuZh_D2no6OmQIyjt2zMSdf_SW9dxvp6D6YBKC7jgA5jm4-_gY1O6Saz0ZKqEkgmQn2lRW8dFFnHk9JaPxTBhJABaaS-RQhOtynHSksS4mWCTQH8-avHesb3-fRPSPzTL2Bl3sjztp_X_jSXYtEhePw2yIcS05mn5O8HhXlntR-NeVxfkafUR9iaSow8oSf8JSiS71BBPCI083-4lVMOMUA2ZYvhvV_Iay2MiyvazxE_Z2YFY_wkdihBj7nwQ_aT3I9od6DnilurspUyqHEeehvyuU9d1iuYzKD8mUxExJ1jBi7IYoFMCBQzD3yOpZ3vGYAgNJHkMXIoIWOtUPiwM99gJ0-j5fTejbh_i87bstzeG7szL-agCx0vifYUgYgRqjCg37VZxmh8P-ccuu_OCLEkG47OiBgR454S1I-6Lk2XjzPaUvH0JO_jSwk7QeGXPQvO2vyAtSI7wnppEopSr9FEobrU2OmRxgZ2SK_2NTatoPx9304cMA8KjW0URfTAgjK_WUbz_d22bAnpIN7e7oQRL-Iw5bnbNeDsQqkNr8gBEds5NOmrfQOTkD4H45Ah5VCK6gQdDIjnGhCfhEtAKW9cnTpThJBR_m0otxvWQ2xNu-l57HTGnLpMM9g5vNcjvu6eM38OjxL1_D3XjZfeW98P4xBLbw_09S8W8bCyGA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e2500000857725e_0%7C178807f04e2a00004c513cc4_0%7C07f00b774e2a0000c697bcd4_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H0Vdj3Hf_y5IuijB9ewmoia_PUL0YlmHSGSRxPK-e65EXXLLjOfBfvxm_CJhd_Gt9-UEVNMSULWBWppKQ_nAN0cYabxPJ2tiGIU1zqvDLUWiJAuZh_D2no6OmQIyjt2zMSdf_SW9dxvp6D6YBKC7jgA5jm4-_gY1O6Saz0ZKqEkgmQn2lRW8dFFnHk9JaPxTBhJABaaS-RQhOtynHSksS4mWCTQH8-avHesb3-fRPSPzTL2Bl3sjztp_X_jSXYtEhePw2yIcS05mn5O8HhXlntR-NeVxfkafUR9iaSow8oSf8JSiS71BBPCI083-4lVMOMUA2ZYvhvV_Iay2MiyvazxE_Z2YFY_wkdihBj7nwQ_aT3I9od6DnilurspUyqHEeehvyuU9d1iuYzKD8mUxExJ1jBi7IYoFMCBQzD3yOpZ3vGYAgNJHkMXIoIWOtUPiwM99gJ0-j5fTejbh_i87bstzeG7szL-agCx0vifYUgYgRqjCg37VZxmh8P-ccuu_OCLEkG47OiBgR454S1I-6Lk2XjzPaUvH0JO_jSwk7QeGXPQvO2vyAtSI7wnppEopSr9FEobrU2OmRxgZ2SK_2NTatoPx9304cMA8KjW0URfTAgjK_WUbz_d22bAnpIN7e7oQRL-Iw5bnbNeDsQqkNr8gBEds5NOmrfQOTkD4H45Ah5VCK6gQdDIjnGhCfhEtAKW9cnTpThJBR_m0otxvWQ2xNu-l57HTGnLpMM9g5vNcjvu6eM38OjxL1_D3XjZfeW98P4xBLbw_09S8W8bCyGA==",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e460000e36dd2ec_0|178823334e4a0000e5ace595_0|23330b774e4a000028fe25f5_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-11T09:15:00.000Z",
            "utc_departure": "2024-11-11T08:15:00.000Z",
            "local_arrival": "2024-11-11T11:05:00.000Z",
            "utc_arrival": "2024-11-11T10:05:00.000Z",
            "nightsInDest": 4,
            "quality": 258.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 165,
            "conversion": {
                "EUR": 165
            },
            "fare": {
                "adults": 165,
                "children": 165,
                "infants": 165
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 365,
                        "itinerary_price_remaining": 165,
                        "fare_lock_kind": "fee",
                        "price": 8.25,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 365,
                        "itinerary_price_remaining": 165,
                        "fare_lock_kind": "fee",
                        "price": 16.5,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 365,
                        "itinerary_price_remaining": 165,
                        "fare_lock_kind": "fee",
                        "price": 41.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 176.568,
                "2": 421.736
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 3
            },
            "airlines": [
                "W4",
                "W6",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e460000e36dd2ec_0",
                    "combination_id": "0b7717884e460000e36dd2ec",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-11T09:15:00.000Z",
                    "utc_departure": "2024-11-11T08:15:00.000Z",
                    "local_arrival": "2024-11-11T11:05:00.000Z",
                    "utc_arrival": "2024-11-11T10:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e4a0000e5ace595_0",
                    "combination_id": "178823334e4a0000e5ace595",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-15T16:15:00.000Z",
                    "utc_departure": "2024-11-15T15:15:00.000Z",
                    "local_arrival": "2024-11-15T18:45:00.000Z",
                    "utc_arrival": "2024-11-15T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e4a000028fe25f5_0",
                    "combination_id": "23330b774e4a000028fe25f5",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-15T21:35:00.000Z",
                    "utc_departure": "2024-11-15T20:35:00.000Z",
                    "local_arrival": "2024-11-15T23:10:00.000Z",
                    "utc_arrival": "2024-11-15T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HS8NX8KXjq58ELWHxISk7lIttZzcQad_U930zJY7Jc_zmPRQXQnoRZwk6igGCBZpX03uibiv0kcR-_hP2I5qSagiw3VZruvJM5XmWPa9zEdamVSLgzFYdWR7c427gpxKG7y1mXE4tvivnyJ39vf2fqLL7RrUv9o_Pr1pwwhOyt2gMsLIi9ONFyIOfQ3tWxNWiZAwdM1qu8T-0pttJ62Mwze3oeSAuxyQMiTSwP3xDXavnLuui5R5np9iClGy3Cb7eHf7wKv0wLoas6w7UuTQxDSbt0MP46g1yGDd5t3S-KKzwyKOtW-xwX_4FWGVoSAybwSx_ITpY5hPxn9JWRcA5R0RZLyrXPv_pPzEGYPOzPYcpDN5-YVBxMFdMHGqij-D5z-yXZzt1CbQXhdNSAk_cCfCstwClPZLcIaGeKcqImhNXYo46NH7hcnOiodzqPc7x1PlLZeAxUka6xSpy--zwgO6n4puQ8o8-0RU29poZt7d7d2mXs01d6wSS6zez-48cfM0sNmsAZJYH-BHdgGgmD_d5kKQqbtFA7ktgAZsqBg69sFid13hKfwMsOfwNFI9GMtz2RA3qRiecYD37pUZv5-hc8SK61A9fYBqSZAffyLcMq52ZAAufiRNGfqBV7sa0FNUqhoqPyqIjkApw_cUaP6ifvb7x0RtWE-fIckm1R2MtZpzVekSKmKihGXqwMDt8B7YXTWQc3UylHmrJRQeCmZ1RHEbdvvz2F0Qe7QZCM7WngXd7w-n2gLVbnHJSbDEfqUPI3TaaEiGvzPXrjkY5Fw==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e460000e36dd2ec_0%7C178823334e4a0000e5ace595_0%7C23330b774e4a000028fe25f5_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HS8NX8KXjq58ELWHxISk7lIttZzcQad_U930zJY7Jc_zmPRQXQnoRZwk6igGCBZpX03uibiv0kcR-_hP2I5qSagiw3VZruvJM5XmWPa9zEdamVSLgzFYdWR7c427gpxKG7y1mXE4tvivnyJ39vf2fqLL7RrUv9o_Pr1pwwhOyt2gMsLIi9ONFyIOfQ3tWxNWiZAwdM1qu8T-0pttJ62Mwze3oeSAuxyQMiTSwP3xDXavnLuui5R5np9iClGy3Cb7eHf7wKv0wLoas6w7UuTQxDSbt0MP46g1yGDd5t3S-KKzwyKOtW-xwX_4FWGVoSAybwSx_ITpY5hPxn9JWRcA5R0RZLyrXPv_pPzEGYPOzPYcpDN5-YVBxMFdMHGqij-D5z-yXZzt1CbQXhdNSAk_cCfCstwClPZLcIaGeKcqImhNXYo46NH7hcnOiodzqPc7x1PlLZeAxUka6xSpy--zwgO6n4puQ8o8-0RU29poZt7d7d2mXs01d6wSS6zez-48cfM0sNmsAZJYH-BHdgGgmD_d5kKQqbtFA7ktgAZsqBg69sFid13hKfwMsOfwNFI9GMtz2RA3qRiecYD37pUZv5-hc8SK61A9fYBqSZAffyLcMq52ZAAufiRNGfqBV7sa0FNUqhoqPyqIjkApw_cUaP6ifvb7x0RtWE-fIckm1R2MtZpzVekSKmKihGXqwMDt8B7YXTWQc3UylHmrJRQeCmZ1RHEbdvvz2F0Qe7QZCM7WngXd7w-n2gLVbnHJSbDEfqUPI3TaaEiGvzPXrjkY5Fw==",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e2e0000d44ad82b_0|17880b774e31000005afebfc_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-18T20:45:00.000Z",
            "utc_departure": "2024-10-18T18:45:00.000Z",
            "local_arrival": "2024-10-18T22:30:00.000Z",
            "utc_arrival": "2024-10-18T20:30:00.000Z",
            "nightsInDest": 3,
            "quality": 217.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 166,
            "conversion": {
                "EUR": 166
            },
            "fare": {
                "adults": 166,
                "children": 166,
                "infants": 166
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 366,
                        "itinerary_price_remaining": 166,
                        "fare_lock_kind": "fee",
                        "price": 8.3,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 366,
                        "itinerary_price_remaining": 166,
                        "fare_lock_kind": "fee",
                        "price": 16.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 366,
                        "itinerary_price_remaining": 166,
                        "fare_lock_kind": "fee",
                        "price": 41.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 7
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e2e0000d44ad82b_0",
                    "combination_id": "0b7717884e2e0000d44ad82b",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-18T20:45:00.000Z",
                    "utc_departure": "2024-10-18T18:45:00.000Z",
                    "local_arrival": "2024-10-18T22:30:00.000Z",
                    "utc_arrival": "2024-10-18T20:30:00.000Z",
                    "airline": "EW",
