{
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e31000005afebfc_0",
                    "combination_id": "17880b774e31000005afebfc",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-21T11:15:00.000Z",
                    "utc_departure": "2024-10-21T09:15:00.000Z",
                    "local_arrival": "2024-10-21T12:55:00.000Z",
                    "utc_arrival": "2024-10-21T10:55:00.000Z",
                    "airline": "EW",
                    "flight_no": 7784,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7784",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H4Bf6Mv3sSMdFO6xIpDQB2Xd_-62YsePCQ-XaUb-O8Mn1ygfVjB2vCHpxiHWYhRfR78S822E7tUKmqopO7W4_JDl3zFCftSHE8h0_zaOJ3rA3K0n7Q8mkK-BVlhghVfHmOFFGbr69Xy7q6qS3YRI9lRY5-331IpaFVNziDBwL3fof3Ruje193cHjDXZAPpx9l7zta88nCP2ZlY-NQIVKuUse5pNi_reOYrT5PF7RMLqgQdVrGks2maCHaXLOWT3V4wGnl-kcnB390K3wIwetZlKKuFnJLZuc6bT3qYFiBeRfgkGW8vOXm_zl1vlDWCJVQ4t2ckHE3cGhB2F5l70GtYAc_UDFVAwAnhWYoBKcStsqOHJkmJPmrEr3HJKKb5lSjUsY3BdMgbvgBFSoNzgFMuQk6ipn8V9mnJxqSN_SFxOWe3G7rSi_rOaHDm4WiS2pkGNKzf5F29HssUGq17hBqsBIutT653FA78G53ftdtappu2LiRrpGAWajGUR0KxHteegYl1myR0qWTKtNIdgMNMzrodmusmJwJuCKX1ERKtT64n7G8rK30zPrtsXOgV-ArqjlMiQWWtSUz5opf_34nVnX5_2_7kvzVwV1qzfpAmppNsmg8II8MVj5ik9Jt6urJdd90xTyNwhXFQ4oX1MqyIDsyo8PdPjFvR-qt-Vdc9bKKFGwGUyDvha7pqKaFb1VFVDZI268Tt_zeYn8KM2qAr-o6k1Bzy2IcTkKKAXbSbIhSwLApTe1mG1zO9xpEK6oq",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e2e0000d44ad82b_0%7C17880b774e31000005afebfc_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H4Bf6Mv3sSMdFO6xIpDQB2Xd_-62YsePCQ-XaUb-O8Mn1ygfVjB2vCHpxiHWYhRfR78S822E7tUKmqopO7W4_JDl3zFCftSHE8h0_zaOJ3rA3K0n7Q8mkK-BVlhghVfHmOFFGbr69Xy7q6qS3YRI9lRY5-331IpaFVNziDBwL3fof3Ruje193cHjDXZAPpx9l7zta88nCP2ZlY-NQIVKuUse5pNi_reOYrT5PF7RMLqgQdVrGks2maCHaXLOWT3V4wGnl-kcnB390K3wIwetZlKKuFnJLZuc6bT3qYFiBeRfgkGW8vOXm_zl1vlDWCJVQ4t2ckHE3cGhB2F5l70GtYAc_UDFVAwAnhWYoBKcStsqOHJkmJPmrEr3HJKKb5lSjUsY3BdMgbvgBFSoNzgFMuQk6ipn8V9mnJxqSN_SFxOWe3G7rSi_rOaHDm4WiS2pkGNKzf5F29HssUGq17hBqsBIutT653FA78G53ftdtappu2LiRrpGAWajGUR0KxHteegYl1myR0qWTKtNIdgMNMzrodmusmJwJuCKX1ERKtT64n7G8rK30zPrtsXOgV-ArqjlMiQWWtSUz5opf_34nVnX5_2_7kvzVwV1qzfpAmppNsmg8II8MVj5ik9Jt6urJdd90xTyNwhXFQ4oX1MqyIDsyo8PdPjFvR-qt-Vdc9bKKFGwGUyDvha7pqKaFb1VFVDZI268Tt_zeYn8KM2qAr-o6k1Bzy2IcTkKKAXbSbIhSwLApTe1mG1zO9xpEK6oq",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e2e0000d44ad82b_0|17880b774e330000097c835c_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-18T20:45:00.000Z",
            "utc_departure": "2024-10-18T18:45:00.000Z",
            "local_arrival": "2024-10-18T22:30:00.000Z",
            "utc_arrival": "2024-10-18T20:30:00.000Z",
            "nightsInDest": 5,
            "quality": 217.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 166,
            "conversion": {
                "EUR": 166
            },
            "fare": {
                "adults": 166,
                "children": 166,
                "infants": 166
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 366,
                        "itinerary_price_remaining": 166,
                        "fare_lock_kind": "fee",
                        "price": 8.3,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 366,
                        "itinerary_price_remaining": 166,
                        "fare_lock_kind": "fee",
                        "price": 16.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 366,
                        "itinerary_price_remaining": 166,
                        "fare_lock_kind": "fee",
                        "price": 41.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 6
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e2e0000d44ad82b_0",
                    "combination_id": "0b7717884e2e0000d44ad82b",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-18T20:45:00.000Z",
                    "utc_departure": "2024-10-18T18:45:00.000Z",
                    "local_arrival": "2024-10-18T22:30:00.000Z",
                    "utc_arrival": "2024-10-18T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e330000097c835c_0",
                    "combination_id": "17880b774e330000097c835c",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-23T18:25:00.000Z",
                    "utc_departure": "2024-10-23T16:25:00.000Z",
                    "local_arrival": "2024-10-23T20:05:00.000Z",
                    "utc_arrival": "2024-10-23T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HU9LkHH3z1VMgZ2vneQHut2WclaFxcpIZbImDDCZNkFsOmUIyr0QN-RI9LyauoE5z2Ecmw1K_2A3XgSy09VR-Z6DyaOTLunIqRKOol3i7Aj5fB5-acwenjwvuFzkXyE7IW_UMS7z-mi21agWcr1EBd12LXy8Ze_Y-4jF57i_FDz15HUk_QeWSDsv_3-HC3fipGYSIKjTttIi1Q57hcV_AxEQAa0HM1UbwvzGXtcFRrgsDywpzqzSLPz2xSSd8qbnO87AbF2W45i4mZoVv4k_m1UXKqCdgv51W0L9lD9m5adyZc6pbCCqVt8KbqbJ96BJpzyGnnk8kE3xKET_ZwQPVJ9L7uwKx73T5kU1m1O8WAHu4LYYP_xTTVBvnHpdqjPr8Mbd973Rv6x3-kGzsnA8C1-SeBY76ltGwLav6b-F2kVktsSYi9La_Le3-pyuUwHSupuEMytT8cyzVWZi8AHByLFrmPIC9-aQaK7UWFBFPQqZZZ5ze3391X3wLhZApdYPSrKkh9djVONFnzCKZfngBEUwqPxRif39oBUxM3j-kkKy9bgG_wMDMMpmYIurcxuoPQ3P6VwquKt_0VXW0Bp2Wdc-vSLUP8m-UDesp9AeLWFFcLFdTypMtfHwIxgkr3V5WhnL0RWBfWafjARUffjHYueW3stb3VpxwNQYzbEnLfe7L51_XKd_50JZRS2vxn_by8QeibedHP7TljtLloDM-bg==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e2e0000d44ad82b_0%7C17880b774e330000097c835c_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HU9LkHH3z1VMgZ2vneQHut2WclaFxcpIZbImDDCZNkFsOmUIyr0QN-RI9LyauoE5z2Ecmw1K_2A3XgSy09VR-Z6DyaOTLunIqRKOol3i7Aj5fB5-acwenjwvuFzkXyE7IW_UMS7z-mi21agWcr1EBd12LXy8Ze_Y-4jF57i_FDz15HUk_QeWSDsv_3-HC3fipGYSIKjTttIi1Q57hcV_AxEQAa0HM1UbwvzGXtcFRrgsDywpzqzSLPz2xSSd8qbnO87AbF2W45i4mZoVv4k_m1UXKqCdgv51W0L9lD9m5adyZc6pbCCqVt8KbqbJ96BJpzyGnnk8kE3xKET_ZwQPVJ9L7uwKx73T5kU1m1O8WAHu4LYYP_xTTVBvnHpdqjPr8Mbd973Rv6x3-kGzsnA8C1-SeBY76ltGwLav6b-F2kVktsSYi9La_Le3-pyuUwHSupuEMytT8cyzVWZi8AHByLFrmPIC9-aQaK7UWFBFPQqZZZ5ze3391X3wLhZApdYPSrKkh9djVONFnzCKZfngBEUwqPxRif39oBUxM3j-kkKy9bgG_wMDMMpmYIurcxuoPQ3P6VwquKt_0VXW0Bp2Wdc-vSLUP8m-UDesp9AeLWFFcLFdTypMtfHwIxgkr3V5WhnL0RWBfWafjARUffjHYueW3stb3VpxwNQYzbEnLfe7L51_XKd_50JZRS2vxn_by8QeibedHP7TljtLloDM-bg==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e180000fe04d284_0|17880b774e190000bd422846_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-26T20:45:00.000Z",
            "utc_departure": "2024-09-26T18:45:00.000Z",
            "local_arrival": "2024-09-26T22:30:00.000Z",
            "utc_arrival": "2024-09-26T20:30:00.000Z",
            "nightsInDest": 1,
            "quality": 217.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 166,
            "conversion": {
                "EUR": 166
            },
            "fare": {
                "adults": 166,
                "children": 166,
                "infants": 166
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 366,
                        "itinerary_price_remaining": 166,
                        "fare_lock_kind": "fee",
                        "price": 8.3,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 366,
                        "itinerary_price_remaining": 166,
                        "fare_lock_kind": "fee",
                        "price": 16.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 366,
                        "itinerary_price_remaining": 166,
                        "fare_lock_kind": "fee",
                        "price": 41.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 1
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e180000fe04d284_0",
                    "combination_id": "0b7717884e180000fe04d284",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-26T20:45:00.000Z",
                    "utc_departure": "2024-09-26T18:45:00.000Z",
                    "local_arrival": "2024-09-26T22:30:00.000Z",
                    "utc_arrival": "2024-09-26T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e190000bd422846_0",
                    "combination_id": "17880b774e190000bd422846",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-27T18:25:00.000Z",
                    "utc_departure": "2024-09-27T16:25:00.000Z",
                    "local_arrival": "2024-09-27T20:05:00.000Z",
                    "utc_arrival": "2024-09-27T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H1cDzbyi3cJcMvyGBs1iWME9Z8WVjRO3e4aSnLcw5q1YBAwHamVieQ8SZQ5FQZVeSjBM75xnvR3xa49TvP4gLt0FYxcIazZ-larNfqjx1oDl5aZKwV4d3-23LHMxSEdLK5thLRGNzpr0hT8pGjZbEhhMX2h24DOF-7TZu3dCm39y5lv_DENBwElqWczHI0mkJ8W4eTCR7XzIwkRMooykUjyd6uHZ_OXQ31yXw6b7SQNPMlT4lB1ntPaa1sHVhcOriDx9T4HGAU2l-2mFhRzN0VDp0O149QX5IRGzH4TLTUi8cgUM081v50AVmeV3OcrA5jo-deO4YiMoDOXZNbBLad2g8IUcWTq8AkkzaDq8bKngSyUzYejcY3GLl9IPvAZ7dOoWKVSUj_E2-4e2S2TKFzFhch6tFrBRRi5WL5UDBZeKBaE4YxnuPHyDGJbG3xactA5qu9kf_bNbSZ5kpFuWURk7Czt1_isczByqqbhPfsq_fDDIGqti7e9ilu5RWc3w-6G_XU7zp6fOq60dinWKVElHsP_dzLKFLTWUjMuGoxAG9-cochOju01oM2Fef-NCO-0mTQb8rsiYRGhVbjNv6pj-MS76tlcRRpXLzop73HXhmsBPQzCUWq8tmRphaJCFeGfn-zQog5v9DT9n52Xeh-5HpJ38EG9w9rDlj2nJZZPvHroEyrI2L_dNhfM6ikp6r3l5STcXDqFS3mgwj1WEAJA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e180000fe04d284_0%7C17880b774e190000bd422846_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H1cDzbyi3cJcMvyGBs1iWME9Z8WVjRO3e4aSnLcw5q1YBAwHamVieQ8SZQ5FQZVeSjBM75xnvR3xa49TvP4gLt0FYxcIazZ-larNfqjx1oDl5aZKwV4d3-23LHMxSEdLK5thLRGNzpr0hT8pGjZbEhhMX2h24DOF-7TZu3dCm39y5lv_DENBwElqWczHI0mkJ8W4eTCR7XzIwkRMooykUjyd6uHZ_OXQ31yXw6b7SQNPMlT4lB1ntPaa1sHVhcOriDx9T4HGAU2l-2mFhRzN0VDp0O149QX5IRGzH4TLTUi8cgUM081v50AVmeV3OcrA5jo-deO4YiMoDOXZNbBLad2g8IUcWTq8AkkzaDq8bKngSyUzYejcY3GLl9IPvAZ7dOoWKVSUj_E2-4e2S2TKFzFhch6tFrBRRi5WL5UDBZeKBaE4YxnuPHyDGJbG3xactA5qu9kf_bNbSZ5kpFuWURk7Czt1_isczByqqbhPfsq_fDDIGqti7e9ilu5RWc3w-6G_XU7zp6fOq60dinWKVElHsP_dzLKFLTWUjMuGoxAG9-cochOju01oM2Fef-NCO-0mTQb8rsiYRGhVbjNv6pj-MS76tlcRRpXLzop73HXhmsBPQzCUWq8tmRphaJCFeGfn-zQog5v9DT9n52Xeh-5HpJ38EG9w9rDlj2nJZZPvHroEyrI2L_dNhfM6ikp6r3l5STcXDqFS3mgwj1WEAJA==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e330000d6a0a9cb_0|17880b774e37000099e68148_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-23T20:45:00.000Z",
            "utc_departure": "2024-10-23T18:45:00.000Z",
            "local_arrival": "2024-10-23T22:30:00.000Z",
            "utc_arrival": "2024-10-23T20:30:00.000Z",
            "nightsInDest": 4,
            "quality": 217.99987,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6300,
                "total": 12600
            },
            "price": 166,
            "conversion": {
                "EUR": 166
            },
            "fare": {
                "adults": 166,
                "children": 166,
                "infants": 166
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 366,
                        "itinerary_price_remaining": 166,
                        "fare_lock_kind": "fee",
                        "price": 8.3,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 366,
                        "itinerary_price_remaining": 166,
                        "fare_lock_kind": "fee",
                        "price": 16.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 366,
                        "itinerary_price_remaining": 166,
                        "fare_lock_kind": "fee",
                        "price": 41.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e330000d6a0a9cb_0",
                    "combination_id": "0b7717884e330000d6a0a9cb",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-23T20:45:00.000Z",
                    "utc_departure": "2024-10-23T18:45:00.000Z",
                    "local_arrival": "2024-10-23T22:30:00.000Z",
                    "utc_arrival": "2024-10-23T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e37000099e68148_0",
                    "combination_id": "17880b774e37000099e68148",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-27T13:05:00.000Z",
                    "utc_departure": "2024-10-27T12:05:00.000Z",
                    "local_arrival": "2024-10-27T14:50:00.000Z",
                    "utc_arrival": "2024-10-27T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H1hOac5v40e3gAiMIQkXNgYklq21Wh0tzdLS6NksAac4CU3RRUsdtoCTJCyd9X_dFoDF2mFkki8wpiyNAFTzywMT0sp0bLRYJjYaePFHcDONYf_rob557Ly2cZ7ne7OX_w6QpffCx9YVOlLsALSblZUP0Ey4x5QfLS6HrqNa-vrEEcAIz18C28KdMDgCGdBDztQV0LipdVjEIHfjj91rXw6l7CazohqvA-v8mecH3wu-rq3n39n9tfJoCgfYwFs1C2XtqRHfBJ1mG8K0BcbieY3WDQ4ZTK4Okocq97hNauvaIIIqraqMLuwdcJh9vHKIb8GOLaGMt0Nem-mLXsMV1msrKkaZXdo_FyPY7_glAw5KNbLOy9-G0zae4iNtCGWDxuWFh8tFVrIdizyoVj42taipNmgAwFyIygp5x7b0vr1Iw07xiNyWBnZKB9n7AYzSfsxNYoC0Ns50gD1b0MV2aqSuJnjDFCdqrrBGG-pfHLY3UBdT7yQ8N4kasMlvzpeNl7TNbbi60vzgtFedJassWv3QGOetUrIp__LPeBCZfw3xXgMvE1O1FUR9_3huT0frAA50fhkEDnWZ_gMXK_UnaFIjW1Mygm8-GCPps_B4BaJ9zZieQU6r92X7if5scYbyqrcOvdaMw58u3QTHJ0_WTKSwMvOuYaTsOABY5yMJfLqbjGm0uo-1rxFUwox_RAUpjW6EtpzSIFq2SbArvBw-oVw==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e330000d6a0a9cb_0%7C17880b774e37000099e68148_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H1hOac5v40e3gAiMIQkXNgYklq21Wh0tzdLS6NksAac4CU3RRUsdtoCTJCyd9X_dFoDF2mFkki8wpiyNAFTzywMT0sp0bLRYJjYaePFHcDONYf_rob557Ly2cZ7ne7OX_w6QpffCx9YVOlLsALSblZUP0Ey4x5QfLS6HrqNa-vrEEcAIz18C28KdMDgCGdBDztQV0LipdVjEIHfjj91rXw6l7CazohqvA-v8mecH3wu-rq3n39n9tfJoCgfYwFs1C2XtqRHfBJ1mG8K0BcbieY3WDQ4ZTK4Okocq97hNauvaIIIqraqMLuwdcJh9vHKIb8GOLaGMt0Nem-mLXsMV1msrKkaZXdo_FyPY7_glAw5KNbLOy9-G0zae4iNtCGWDxuWFh8tFVrIdizyoVj42taipNmgAwFyIygp5x7b0vr1Iw07xiNyWBnZKB9n7AYzSfsxNYoC0Ns50gD1b0MV2aqSuJnjDFCdqrrBGG-pfHLY3UBdT7yQ8N4kasMlvzpeNl7TNbbi60vzgtFedJassWv3QGOetUrIp__LPeBCZfw3xXgMvE1O1FUR9_3huT0frAA50fhkEDnWZ_gMXK_UnaFIjW1Mygm8-GCPps_B4BaJ9zZieQU6r92X7if5scYbyqrcOvdaMw58u3QTHJ0_WTKSwMvOuYaTsOABY5yMJfLqbjGm0uo-1rxFUwox_RAUpjW6EtpzSIFq2SbArvBw-oVw==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e3500006a4d0bbb_0|17880b774e37000099e68148_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-25T20:45:00.000Z",
            "utc_departure": "2024-10-25T18:45:00.000Z",
            "local_arrival": "2024-10-25T22:30:00.000Z",
            "utc_arrival": "2024-10-25T20:30:00.000Z",
            "nightsInDest": 2,
            "quality": 217.99987,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6300,
                "total": 12600
            },
            "price": 166,
            "conversion": {
                "EUR": 166
            },
            "fare": {
                "adults": 166,
                "children": 166,
                "infants": 166
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 366,
                        "itinerary_price_remaining": 166,
                        "fare_lock_kind": "fee",
                        "price": 8.3,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 366,
                        "itinerary_price_remaining": 166,
                        "fare_lock_kind": "fee",
                        "price": 16.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
