{
                        "itinerary_price_limit": 366,
                        "itinerary_price_remaining": 166,
                        "fare_lock_kind": "fee",
                        "price": 41.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e3500006a4d0bbb_0",
                    "combination_id": "0b7717884e3500006a4d0bbb",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-25T20:45:00.000Z",
                    "utc_departure": "2024-10-25T18:45:00.000Z",
                    "local_arrival": "2024-10-25T22:30:00.000Z",
                    "utc_arrival": "2024-10-25T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e37000099e68148_0",
                    "combination_id": "17880b774e37000099e68148",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-27T13:05:00.000Z",
                    "utc_departure": "2024-10-27T12:05:00.000Z",
                    "local_arrival": "2024-10-27T14:50:00.000Z",
                    "utc_arrival": "2024-10-27T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hfs6k8v188K_lgl8MdhDLRRdvU81QW0gF6MVSLiZbndUj5qN0mfxpoqNeSQfrAvvaykPW5_1UYBEQRCYHGVY0fk3W8vGN2QaVNbK-fmMvsolXLkqKdPNH9Bh59LCQJWTCLaeHYryaShiSylUEQsWZju9eDfkRx2RvQTLkd0QZLnQjhmTQm4RyCXNTyHxxzWU5wR-6gtu0oeMS3V82TYaUHTaoIDi2zwF2O60GNIk5mh0z3qye49F-3R62KJrflRHDPapSlE2-bBTUHchCzmaBSUZ94jKZks76vEGr9y1RcjkZNGB8xLbNitygigCm499BI6ZTvhaIpchPxNHyw44mx2CAJeP70knXsMTHtI2aGVry_UQpxHoyBSSCCeQk0YabLdpsXQFAuo3PqHbJO9es9SA7zJUtZS2JkVCBkCRH29lvWwlb4O9U_lQ4p8Abw3OOPazk52PHN2QTtMe9S0uxHwLY8hWJIZrs12WPX63ZcLIt4DHh0wC3SFHQXmbAXcpC74SwAx2Ba0-gottNqTPXYEaHfJ9i8ETYNy4hGuuq5W6MMzOzT8fcvqgeXsm9IRmibMUSO6FBt0fl1FI7-RpAL5GUZypqHtWnBwE8MlLGkpaf3qsAhXaAhG4XIwuZ4tXlnz-KnctSOKDxGUD43L2pAoGBDXv-KBd3LFyWTO7TsqzR4bMs3Ek-AXeAThQtFLhAWrJqU-mZyNb05Iu6ndQQF_x5F-WEJslqD5Ml2tVRkCU=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e3500006a4d0bbb_0%7C17880b774e37000099e68148_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hfs6k8v188K_lgl8MdhDLRRdvU81QW0gF6MVSLiZbndUj5qN0mfxpoqNeSQfrAvvaykPW5_1UYBEQRCYHGVY0fk3W8vGN2QaVNbK-fmMvsolXLkqKdPNH9Bh59LCQJWTCLaeHYryaShiSylUEQsWZju9eDfkRx2RvQTLkd0QZLnQjhmTQm4RyCXNTyHxxzWU5wR-6gtu0oeMS3V82TYaUHTaoIDi2zwF2O60GNIk5mh0z3qye49F-3R62KJrflRHDPapSlE2-bBTUHchCzmaBSUZ94jKZks76vEGr9y1RcjkZNGB8xLbNitygigCm499BI6ZTvhaIpchPxNHyw44mx2CAJeP70knXsMTHtI2aGVry_UQpxHoyBSSCCeQk0YabLdpsXQFAuo3PqHbJO9es9SA7zJUtZS2JkVCBkCRH29lvWwlb4O9U_lQ4p8Abw3OOPazk52PHN2QTtMe9S0uxHwLY8hWJIZrs12WPX63ZcLIt4DHh0wC3SFHQXmbAXcpC74SwAx2Ba0-gottNqTPXYEaHfJ9i8ETYNy4hGuuq5W6MMzOzT8fcvqgeXsm9IRmibMUSO6FBt0fl1FI7-RpAL5GUZypqHtWnBwE8MlLGkpaf3qsAhXaAhG4XIwuZ4tXlnz-KnctSOKDxGUD43L2pAoGBDXv-KBd3LFyWTO7TsqzR4bMs3Ek-AXeAThQtFLhAWrJqU-mZyNb05Iu6ndQQF_x5F-WEJslqD5Ml2tVRkCU=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e2500000857725e_0|17880b774e2c000072fe2d9d_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-09T20:45:00.000Z",
            "utc_departure": "2024-10-09T18:45:00.000Z",
            "local_arrival": "2024-10-09T22:30:00.000Z",
            "utc_arrival": "2024-10-09T20:30:00.000Z",
            "nightsInDest": 7,
            "quality": 218.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 167,
            "conversion": {
                "EUR": 167
            },
            "fare": {
                "adults": 167,
                "children": 167,
                "infants": 167
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 367,
                        "itinerary_price_remaining": 167,
                        "fare_lock_kind": "fee",
                        "price": 8.35,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 367,
                        "itinerary_price_remaining": 167,
                        "fare_lock_kind": "fee",
                        "price": 16.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 367,
                        "itinerary_price_remaining": 167,
                        "fare_lock_kind": "fee",
                        "price": 41.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 8
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e2500000857725e_0",
                    "combination_id": "0b7717884e2500000857725e",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-09T20:45:00.000Z",
                    "utc_departure": "2024-10-09T18:45:00.000Z",
                    "local_arrival": "2024-10-09T22:30:00.000Z",
                    "utc_arrival": "2024-10-09T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e2c000072fe2d9d_0",
                    "combination_id": "17880b774e2c000072fe2d9d",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-16T18:25:00.000Z",
                    "utc_departure": "2024-10-16T16:25:00.000Z",
                    "local_arrival": "2024-10-16T20:05:00.000Z",
                    "utc_arrival": "2024-10-16T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HdgDST42aWYme7FJJY2Pl1fGxaLZ5YI2sJxksaJjvva3COJQKfBrLBFlu-cPvuVBFcUzxIf7WrJFxt4XOGXZOfQlXzeIF6gec-WwgWVCTL2N_vs7pQK5MeH_Rl2dleiYyQ4EunhGSWegqXu1o_vTKjo5mcAVTCMuWDB9hdSvFtLbv3SpXZsLxpJ6a6wSVCR0mBin1IPuZdJdxAketCd_k7tZe9FQKxdkV6J6TV7ywdVgWJCBdnZ9bT_fCQAkmOA3C0X0B6i4sMf95LlF0u9lkRgkv-Kr0Nw3nRNtWFDXqW9kKf_w7vy_25dSja4IDXyS49xhzn7LFV9VIxXMg7nfj2G9gTfYcDFW-zQaDTRAFT3uTBQYR5jLo7Qg-gYIgXH-OUUn7vFvoBkNZl4XOyRxugsPvcmtc7xZ6ctMiUIXm01R65pG4uoOWENitg0rxFk5e1cJydph0mkoGwkX-BELn4GhLebakjKTO4M0lLRQoo6sbXX4Aujq-9OJ9WhEay41pAQdraC0fzbqnHL1q-A5XOpYxth3NeMQogszwV0VEb2Gr-E9Pen96FCXpATbqI3Xb3aFynmC34cnnSkweZiyX70z-q526Thl9_rtksJRUjPJKar-5RJ5-FvRsyFcZfi9J5pLNBJUPhHQiQZfICc7Kjeh9fc9jaUsy_ik4-ZeskOvXRSaZmJ0M9oT6HXfgPbW9",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e2500000857725e_0%7C17880b774e2c000072fe2d9d_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HdgDST42aWYme7FJJY2Pl1fGxaLZ5YI2sJxksaJjvva3COJQKfBrLBFlu-cPvuVBFcUzxIf7WrJFxt4XOGXZOfQlXzeIF6gec-WwgWVCTL2N_vs7pQK5MeH_Rl2dleiYyQ4EunhGSWegqXu1o_vTKjo5mcAVTCMuWDB9hdSvFtLbv3SpXZsLxpJ6a6wSVCR0mBin1IPuZdJdxAketCd_k7tZe9FQKxdkV6J6TV7ywdVgWJCBdnZ9bT_fCQAkmOA3C0X0B6i4sMf95LlF0u9lkRgkv-Kr0Nw3nRNtWFDXqW9kKf_w7vy_25dSja4IDXyS49xhzn7LFV9VIxXMg7nfj2G9gTfYcDFW-zQaDTRAFT3uTBQYR5jLo7Qg-gYIgXH-OUUn7vFvoBkNZl4XOyRxugsPvcmtc7xZ6ctMiUIXm01R65pG4uoOWENitg0rxFk5e1cJydph0mkoGwkX-BELn4GhLebakjKTO4M0lLRQoo6sbXX4Aujq-9OJ9WhEay41pAQdraC0fzbqnHL1q-A5XOpYxth3NeMQogszwV0VEb2Gr-E9Pen96FCXpATbqI3Xb3aFynmC34cnnSkweZiyX70z-q526Thl9_rtksJRUjPJKar-5RJ5-FvRsyFcZfi9J5pLNBJUPhHQiQZfICc7Kjeh9fc9jaUsy_ik4-ZeskOvXRSaZmJ0M9oT6HXfgPbW9",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e2500000857725e_0|17880b774e2600000394d350_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-09T20:45:00.000Z",
            "utc_departure": "2024-10-09T18:45:00.000Z",
            "local_arrival": "2024-10-09T22:30:00.000Z",
            "utc_arrival": "2024-10-09T20:30:00.000Z",
            "nightsInDest": 1,
            "quality": 218.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 167,
            "conversion": {
                "EUR": 167
            },
            "fare": {
                "adults": 167,
                "children": 167,
                "infants": 167
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 367,
                        "itinerary_price_remaining": 167,
                        "fare_lock_kind": "fee",
                        "price": 8.35,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 367,
                        "itinerary_price_remaining": 167,
                        "fare_lock_kind": "fee",
                        "price": 16.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 367,
                        "itinerary_price_remaining": 167,
                        "fare_lock_kind": "fee",
                        "price": 41.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e2500000857725e_0",
                    "combination_id": "0b7717884e2500000857725e",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-09T20:45:00.000Z",
                    "utc_departure": "2024-10-09T18:45:00.000Z",
                    "local_arrival": "2024-10-09T22:30:00.000Z",
                    "utc_arrival": "2024-10-09T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e2600000394d350_0",
                    "combination_id": "17880b774e2600000394d350",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-10T18:25:00.000Z",
                    "utc_departure": "2024-10-10T16:25:00.000Z",
                    "local_arrival": "2024-10-10T20:05:00.000Z",
                    "utc_arrival": "2024-10-10T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HrwQ61Em30iINBVDIl0aeWwQJHjxAw09_FsxhoT1awWnKErtnFcQCSXmwne9vf1nB94NY4gT6NKXBc2DSIWOO-2QzUVhdTSrZNMLhbX3KFlGqWHcBI7gX0MyYMBTFyOGha62KglyiIGhvGTPa-dY9UmKLzP9ZXncHQsEl7uoUnEAdHW8my6KFWNXbKsodC35aXRMcqjSGK5w_32hKvSYVvIkk6bevLUwDCTYoXHmQvWtJz9r6oAguVbG9xvcCpSLX1QKTSt021irWEqwdL0icxmhV5FV32EkZ_HyB3PvqpWnfUuGcvkNBA2LLtrIksEfcdP4qOEjxcW94BHoBMReWKheNWSTZMbJXJMrDAx8thUPZQo0Lj77um62R7harWZaiWadfI9sb4m9BWIWW8FGE3kgEHm2FBllTnFqalswM_ovSBt6zkXsfRwmNaGJ2V9KgUG2rms_qPnds_CQUwYvOfc3CQSNsJrJTAJBFg_YEexWt7Q4fX9B_-5MwR4pW5-QEDTA7V58t4QyIkaWZXblvfm8T8Wc7tQHIhoXUft07HAcJy6k46aNKNKQ_P7DKfBY79MwTIM3iFrGL2kBxATn3xAqpzYnhanQTsJfQC3yCqjgE64894-CYVX6U-6mjTRNegfwuqa6A7SZd-Dlou-rdb8zvB28PmsXTfBCj0hcVHTI5sAbg5pGNEhOR8V6IfUWNLG65LnKWxYBijrweOVljMw==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e2500000857725e_0%7C17880b774e2600000394d350_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HrwQ61Em30iINBVDIl0aeWwQJHjxAw09_FsxhoT1awWnKErtnFcQCSXmwne9vf1nB94NY4gT6NKXBc2DSIWOO-2QzUVhdTSrZNMLhbX3KFlGqWHcBI7gX0MyYMBTFyOGha62KglyiIGhvGTPa-dY9UmKLzP9ZXncHQsEl7uoUnEAdHW8my6KFWNXbKsodC35aXRMcqjSGK5w_32hKvSYVvIkk6bevLUwDCTYoXHmQvWtJz9r6oAguVbG9xvcCpSLX1QKTSt021irWEqwdL0icxmhV5FV32EkZ_HyB3PvqpWnfUuGcvkNBA2LLtrIksEfcdP4qOEjxcW94BHoBMReWKheNWSTZMbJXJMrDAx8thUPZQo0Lj77um62R7harWZaiWadfI9sb4m9BWIWW8FGE3kgEHm2FBllTnFqalswM_ovSBt6zkXsfRwmNaGJ2V9KgUG2rms_qPnds_CQUwYvOfc3CQSNsJrJTAJBFg_YEexWt7Q4fX9B_-5MwR4pW5-QEDTA7V58t4QyIkaWZXblvfm8T8Wc7tQHIhoXUft07HAcJy6k46aNKNKQ_P7DKfBY79MwTIM3iFrGL2kBxATn3xAqpzYnhanQTsJfQC3yCqjgE64894-CYVX6U-6mjTRNegfwuqa6A7SZd-Dlou-rdb8zvB28PmsXTfBCj0hcVHTI5sAbg5pGNEhOR8V6IfUWNLG65LnKWxYBijrweOVljMw==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e460000e36dd2ec_0|17880b774e4d00001e6e395f_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-11T09:15:00.000Z",
            "utc_departure": "2024-11-11T08:15:00.000Z",
            "local_arrival": "2024-11-11T11:05:00.000Z",
            "utc_arrival": "2024-11-11T10:05:00.000Z",
            "nightsInDest": 7,
            "quality": 219.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 167,
            "conversion": {
                "EUR": 167
            },
            "fare": {
                "adults": 167,
                "children": 167,
                "infants": 167
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 367,
                        "itinerary_price_remaining": 167,
                        "fare_lock_kind": "fee",
                        "price": 8.35,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 367,
                        "itinerary_price_remaining": 167,
                        "fare_lock_kind": "fee",
                        "price": 16.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 367,
                        "itinerary_price_remaining": 167,
                        "fare_lock_kind": "fee",
                        "price": 41.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e460000e36dd2ec_0",
                    "combination_id": "0b7717884e460000e36dd2ec",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-11T09:15:00.000Z",
                    "utc_departure": "2024-11-11T08:15:00.000Z",
                    "local_arrival": "2024-11-11T11:05:00.000Z",
                    "utc_arrival": "2024-11-11T10:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e4d00001e6e395f_0",
                    "combination_id": "17880b774e4d00001e6e395f",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-18T06:45:00.000Z",
                    "utc_departure": "2024-11-18T05:45:00.000Z",
                    "local_arrival": "2024-11-18T08:30:00.000Z",
                    "utc_arrival": "2024-11-18T07:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HjcuL-pvtY1D8r7UoBusfSj9_cual-QqC8opz4mX90Plhy00u1Bu0_0I0Ez3yotu2MaWRbFNWR4JPsMHvwQUA_96eZDUwzsunxO8LWO9uQrAgF72hRYxlxCe1mLIZEiBlB_EgiHGWv3Vueo1iBEFszQAM4kmO1umkALP_xi80V2afV2JjNcwvw9pO0xSzS26GSAdZBiJfG4peiCqt-jXnnJByYPFOHCmHyDHlxnRkmVyK05JOyxvUtLGPAcK_2najyz-QRsza8LknFFog-DfHpZU29takISJUtgOPK9Wu-F4kwFJrWlTIO206UzXC2F3QpVbY04HjfsPuxl16iVwU1zCWAJXzTwOJO70dnxaTqaiufFfjP73o2P5YwAC0KY88UdEu7A-BqndhEzgpS0CaUkZiwip74oUiEwO_6c7LP5dvdgGtPTGCxSrxsm1o1YGPsCVDRNAM-vFL1Ttv4VpTF1_tFZstWGbAueeGp7E2fviFjK1w8LuROcdBkEsTeg-ZiFewPhGMbvxc9TbScCPpAQJP1EXqJfJJj94hflH0rlaT9PkUFinKegL38RCxG7CBcVICTBQtNHhfmXXnyridbjsoCLEq5PsAlAUftcIjRByhpLrs0ZvuMxZNPg1l1kw9wc200NeuN5Y3TycFEQtpPt5Z7Q8BlzsQtRkqGayS6mOxAHqnm2bfJGYtLdVbrLgG1ja1Qsa9Xfkujhx2hVB_bg==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e460000e36dd2ec_0%7C17880b774e4d00001e6e395f_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HjcuL-pvtY1D8r7UoBusfSj9_cual-QqC8opz4mX90Plhy00u1Bu0_0I0Ez3yotu2MaWRbFNWR4JPsMHvwQUA_96eZDUwzsunxO8LWO9uQrAgF72hRYxlxCe1mLIZEiBlB_EgiHGWv3Vueo1iBEFszQAM4kmO1umkALP_xi80V2afV2JjNcwvw9pO0xSzS26GSAdZBiJfG4peiCqt-jXnnJByYPFOHCmHyDHlxnRkmVyK05JOyxvUtLGPAcK_2najyz-QRsza8LknFFog-DfHpZU29takISJUtgOPK9Wu-F4kwFJrWlTIO206UzXC2F3QpVbY04HjfsPuxl16iVwU1zCWAJXzTwOJO70dnxaTqaiufFfjP73o2P5YwAC0KY88UdEu7A-BqndhEzgpS0CaUkZiwip74oUiEwO_6c7LP5dvdgGtPTGCxSrxsm1o1YGPsCVDRNAM-vFL1Ttv4VpTF1_tFZstWGbAueeGp7E2fviFjK1w8LuROcdBkEsTeg-ZiFewPhGMbvxc9TbScCPpAQJP1EXqJfJJj94hflH0rlaT9PkUFinKegL38RCxG7CBcVICTBQtNHhfmXXnyridbjsoCLEq5PsAlAUftcIjRByhpLrs0ZvuMxZNPg1l1kw9wc200NeuN5Y3TycFEQtpPt5Z7Q8BlzsQtRkqGayS6mOxAHqnm2bfJGYtLdVbrLgG1ja1Qsa9Xfkujhx2hVB_bg==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e4c0000b8a9ece0_0|178823334e4f0000c8b4ff44_0|23330b774e4f000005e63f24_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
