{
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-17T15:35:00.000Z",
            "utc_departure": "2024-11-17T14:35:00.000Z",
            "local_arrival": "2024-11-17T17:25:00.000Z",
            "utc_arrival": "2024-11-17T16:25:00.000Z",
            "nightsInDest": 3,
            "quality": 260.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 167,
            "conversion": {
                "EUR": 167
            },
            "fare": {
                "adults": 167,
                "children": 167,
                "infants": 167
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 367,
                        "itinerary_price_remaining": 167,
                        "fare_lock_kind": "fee",
                        "price": 8.35,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 367,
                        "itinerary_price_remaining": 167,
                        "fare_lock_kind": "fee",
                        "price": 16.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 367,
                        "itinerary_price_remaining": 167,
                        "fare_lock_kind": "fee",
                        "price": 41.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 176.568,
                "2": 421.736
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 3
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e4c0000b8a9ece0_0",
                    "combination_id": "0b7717884e4c0000b8a9ece0",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-17T15:35:00.000Z",
                    "utc_departure": "2024-11-17T14:35:00.000Z",
                    "local_arrival": "2024-11-17T17:25:00.000Z",
                    "utc_arrival": "2024-11-17T16:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e4f0000c8b4ff44_0",
                    "combination_id": "178823334e4f0000c8b4ff44",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-20T16:15:00.000Z",
                    "utc_departure": "2024-11-20T15:15:00.000Z",
                    "local_arrival": "2024-11-20T18:45:00.000Z",
                    "utc_arrival": "2024-11-20T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e4f000005e63f24_0",
                    "combination_id": "23330b774e4f000005e63f24",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-20T21:35:00.000Z",
                    "utc_departure": "2024-11-20T20:35:00.000Z",
                    "local_arrival": "2024-11-20T23:10:00.000Z",
                    "utc_arrival": "2024-11-20T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hx6rXWjSikB9GI5K2yYA7jd9zAtPbBoYkK8AK3EFf4JemUajfnXeGn1IniHpRR5FwSbQgEmCnkc9cfVAnTwhraxH74Pi4fEzPPxccPBLajBbF298nYD_zWI53Z0Mx9r0s_OVkfltCM5WufdeqZXY0w9kJRIRysaTryUfvYzot5aYlRlipG9Xo21ZVQRL0aLeqKEYVsOhHnA-TVYOsc_SmxmLn24HYbK-Sw0SI9CHRFG9XSpmwM4Xhb3y9vmy487TDT6_QWW2Pv_eTcKXvRA6_utPxuEV1QLqn4xpHxarX_P7tf7NhTIuxnHhI5xeRoyOU8cFydZhGRi5RkiLoE9mT2fJF49OQbQQjJ5h98-PMfP5OwToZKVKCH2ZUCyhrdZNSpXkoHo8tGA6rIzR1Sl1zlAFd4e4Q_vI7WIa-6INjAm_SMAQQbaev6p4DwYoMZZseTM3PTMsN3YHGt9MocEWCV6RXwFM4SZFzB-YvYptDSecKHLDrmkfRe-8TwlgtCOlu8kaofOFlbeX-1dBKyhKFYsT1z6rHslsyE8i4NfW9SXQ0IXQY-gygslgGHrn9HG_jXcaC5jkqIfTd9CLYoFBWTkIbLxJ_c6Hf0bGi2A8wce73ewHL5OniRFPnle2Mkww186ldi3s4XLcEUB0mERlaPMafC91fZ7oeZx07Ae_7j9_KpcAPtzVvL86c5sJmQriGmoXZrBKWeLM6swARHkToDn4m5cQEV8FWgzXy3gW_qhg2iKg8z1WADAfrVTydHkoMIaR8X0WllFRgGxQMrhQivXxTr3ZQh8I1RxwbiNOhBe8=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e4c0000b8a9ece0_0%7C178823334e4f0000c8b4ff44_0%7C23330b774e4f000005e63f24_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hx6rXWjSikB9GI5K2yYA7jd9zAtPbBoYkK8AK3EFf4JemUajfnXeGn1IniHpRR5FwSbQgEmCnkc9cfVAnTwhraxH74Pi4fEzPPxccPBLajBbF298nYD_zWI53Z0Mx9r0s_OVkfltCM5WufdeqZXY0w9kJRIRysaTryUfvYzot5aYlRlipG9Xo21ZVQRL0aLeqKEYVsOhHnA-TVYOsc_SmxmLn24HYbK-Sw0SI9CHRFG9XSpmwM4Xhb3y9vmy487TDT6_QWW2Pv_eTcKXvRA6_utPxuEV1QLqn4xpHxarX_P7tf7NhTIuxnHhI5xeRoyOU8cFydZhGRi5RkiLoE9mT2fJF49OQbQQjJ5h98-PMfP5OwToZKVKCH2ZUCyhrdZNSpXkoHo8tGA6rIzR1Sl1zlAFd4e4Q_vI7WIa-6INjAm_SMAQQbaev6p4DwYoMZZseTM3PTMsN3YHGt9MocEWCV6RXwFM4SZFzB-YvYptDSecKHLDrmkfRe-8TwlgtCOlu8kaofOFlbeX-1dBKyhKFYsT1z6rHslsyE8i4NfW9SXQ0IXQY-gygslgGHrn9HG_jXcaC5jkqIfTd9CLYoFBWTkIbLxJ_c6Hf0bGi2A8wce73ewHL5OniRFPnle2Mkww186ldi3s4XLcEUB0mERlaPMafC91fZ7oeZx07Ae_7j9_KpcAPtzVvL86c5sJmQriGmoXZrBKWeLM6swARHkToDn4m5cQEV8FWgzXy3gW_qhg2iKg8z1WADAfrVTydHkoMIaR8X0WllFRgGxQMrhQivXxTr3ZQh8I1RxwbiNOhBe8=",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e2000007d4f9259_0|17880b774e2300001b33de58_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-04T20:45:00.000Z",
            "utc_departure": "2024-10-04T18:45:00.000Z",
            "local_arrival": "2024-10-04T22:30:00.000Z",
            "utc_arrival": "2024-10-04T20:30:00.000Z",
            "nightsInDest": 3,
            "quality": 219.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 168,
            "conversion": {
                "EUR": 168
            },
            "fare": {
                "adults": 168,
                "children": 168,
                "infants": 168
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 8.4,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 16.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 42,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e2000007d4f9259_0",
                    "combination_id": "0b7717884e2000007d4f9259",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-04T20:45:00.000Z",
                    "utc_departure": "2024-10-04T18:45:00.000Z",
                    "local_arrival": "2024-10-04T22:30:00.000Z",
                    "utc_arrival": "2024-10-04T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e2300001b33de58_0",
                    "combination_id": "17880b774e2300001b33de58",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-07T11:30:00.000Z",
                    "utc_departure": "2024-10-07T09:30:00.000Z",
                    "local_arrival": "2024-10-07T13:10:00.000Z",
                    "utc_arrival": "2024-10-07T11:10:00.000Z",
                    "airline": "EW",
                    "flight_no": 7784,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7784",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hedej69bD2aTc5KHCQre8xyw0AhXvpl-rezIfXjBOPHoWOdxEE40pRAVNGfCz7ZMTbHRQXhyDXQlJ9jPfKUANleQpBlWPnV3MCAp-Nvl5PxhZyMplJp-iRCt7dCigZYqpr_J5niAF8JaX1SDu4tBfqPh_dHX0j04mnJ_cTR2B_wyvaEJGFBp74fMd8s1hVjwpGMyTJJO69-W7IRqqcHBWFt9YAJTuNHCNA1SXYwg5nsz-Jku1v7Nje5uRNN0PpU3DbIfDlsZ440Q1ONDzmJZP-wjYAe_OCEjOA9svkzZMIO4NFehDCONxBlRdaSk5_FyDbW9F5FZJUdQdUAQ8Bef3JXbx5YWcfkwPdfZTs-WUoxTa6437WNm_lKqNKPdH3atl16eqjzLJQQRIGf5hXugUV4X77aNg0GpQp87clNI7B91Ejx1RUb_8U8loO-En5wK3yAe2zibUYpCc1UAKD2x3jmT-L44iwTGAPfQ_5RZC9kW-T9V4o2V0H3FVFTZTMwgX87csBZbSQdXByKNqC2-GadSeS4oO4EekpKrDsjfOfjI07eq1m2IoTDvAqqFutkDFGHwtJXrPMpRVxFot2Fk5OTaGRa-kz60adrqDo1T5Ny88nZtozq_mdnQtkw2Tg0drjjYS9eg0uF7cOze3BDFIqfSR5DBZrbYp6Yz2zaLR8XJUXld-_LHXYw_U4FLWUNAem2qIAIQ4TM7v6UjOYyBXFg==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e2000007d4f9259_0%7C17880b774e2300001b33de58_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hedej69bD2aTc5KHCQre8xyw0AhXvpl-rezIfXjBOPHoWOdxEE40pRAVNGfCz7ZMTbHRQXhyDXQlJ9jPfKUANleQpBlWPnV3MCAp-Nvl5PxhZyMplJp-iRCt7dCigZYqpr_J5niAF8JaX1SDu4tBfqPh_dHX0j04mnJ_cTR2B_wyvaEJGFBp74fMd8s1hVjwpGMyTJJO69-W7IRqqcHBWFt9YAJTuNHCNA1SXYwg5nsz-Jku1v7Nje5uRNN0PpU3DbIfDlsZ440Q1ONDzmJZP-wjYAe_OCEjOA9svkzZMIO4NFehDCONxBlRdaSk5_FyDbW9F5FZJUdQdUAQ8Bef3JXbx5YWcfkwPdfZTs-WUoxTa6437WNm_lKqNKPdH3atl16eqjzLJQQRIGf5hXugUV4X77aNg0GpQp87clNI7B91Ejx1RUb_8U8loO-En5wK3yAe2zibUYpCc1UAKD2x3jmT-L44iwTGAPfQ_5RZC9kW-T9V4o2V0H3FVFTZTMwgX87csBZbSQdXByKNqC2-GadSeS4oO4EekpKrDsjfOfjI07eq1m2IoTDvAqqFutkDFGHwtJXrPMpRVxFot2Fk5OTaGRa-kz60adrqDo1T5Ny88nZtozq_mdnQtkw2Tg0drjjYS9eg0uF7cOze3BDFIqfSR5DBZrbYp6Yz2zaLR8XJUXld-_LHXYw_U4FLWUNAem2qIAIQ4TM7v6UjOYyBXFg==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e1c00003182f6ec_0|17880b774e2300001b33de58_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-30T13:55:00.000Z",
            "utc_departure": "2024-09-30T11:55:00.000Z",
            "local_arrival": "2024-09-30T15:40:00.000Z",
            "utc_arrival": "2024-09-30T13:40:00.000Z",
            "nightsInDest": 7,
            "quality": 219.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 168,
            "conversion": {
                "EUR": 168
            },
            "fare": {
                "adults": 168,
                "children": 168,
                "infants": 168
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 8.4,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 16.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 42,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 1
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e1c00003182f6ec_0",
                    "combination_id": "0b7717884e1c00003182f6ec",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-30T13:55:00.000Z",
                    "utc_departure": "2024-09-30T11:55:00.000Z",
                    "local_arrival": "2024-09-30T15:40:00.000Z",
                    "utc_arrival": "2024-09-30T13:40:00.000Z",
                    "airline": "EW",
                    "flight_no": 7785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e2300001b33de58_0",
                    "combination_id": "17880b774e2300001b33de58",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-07T11:30:00.000Z",
                    "utc_departure": "2024-10-07T09:30:00.000Z",
                    "local_arrival": "2024-10-07T13:10:00.000Z",
                    "utc_arrival": "2024-10-07T11:10:00.000Z",
                    "airline": "EW",
                    "flight_no": 7784,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7784",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HlWXmeUPF71CGMUZDDhH8eE_Rmzd-PN3-oZK4lSszH5cR_gFihQV2AmaG6UfZgQFN-puhg56caxSrvSW9_ncoHODQCltdA4D6Cn3LjzeAIfZ3Owl25nO6_jEZQfurRt7kgDYthdGcYQppSVKhnyrBhqBE101OERF8pqVrDMhRNBOppUJ7e-fZ3yd0TYYazJFC_uarMbSrckilzuvp4pHbq-NXNpl5EVifMbOisObMOs9ZcsR3dw6T7HwIxercSP43wQcofDuKn2PyR3ILruxoSEV-tNpUp_Ho5uLEyN-mXgmjCCOyIPs3-F7DGqlAJaft097HzWM3uPCInRmwxJ43n4B-b8ubQHbVAHVwi59GuH3z0QZV73aA1iFjyKjqo9strV6EpOkgqdbH5IPIS5jK_6BdcsC--zp-QfDSLyzkDPMYQijCUR_xFjGOotbkFGgTM51VxxgUjFu7q2jo_KinNavLC7HBLv7OreVtvFmuuZhBSwKkOB3iPt1p5s2tAxMUHweQdaDs7omsRkCtkRcx346zJ-69iqX7UbTnc6LF7Ro1Q8IlPvj4ZuhvpDH3mcvJhsbSpiLHTYlHA6tbFy60rik2p1NhbtfJrY2ALlZMS0xMd6vDxtewbVOBgrGbeLFsugZ3-ZqfbVfXjEyWFLFs3c-3pLOJC8auL9G7Wy9cYKcqXN0y9tMFo1R4oVLr8Vfj",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e1c00003182f6ec_0%7C17880b774e2300001b33de58_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HlWXmeUPF71CGMUZDDhH8eE_Rmzd-PN3-oZK4lSszH5cR_gFihQV2AmaG6UfZgQFN-puhg56caxSrvSW9_ncoHODQCltdA4D6Cn3LjzeAIfZ3Owl25nO6_jEZQfurRt7kgDYthdGcYQppSVKhnyrBhqBE101OERF8pqVrDMhRNBOppUJ7e-fZ3yd0TYYazJFC_uarMbSrckilzuvp4pHbq-NXNpl5EVifMbOisObMOs9ZcsR3dw6T7HwIxercSP43wQcofDuKn2PyR3ILruxoSEV-tNpUp_Ho5uLEyN-mXgmjCCOyIPs3-F7DGqlAJaft097HzWM3uPCInRmwxJ43n4B-b8ubQHbVAHVwi59GuH3z0QZV73aA1iFjyKjqo9strV6EpOkgqdbH5IPIS5jK_6BdcsC--zp-QfDSLyzkDPMYQijCUR_xFjGOotbkFGgTM51VxxgUjFu7q2jo_KinNavLC7HBLv7OreVtvFmuuZhBSwKkOB3iPt1p5s2tAxMUHweQdaDs7omsRkCtkRcx346zJ-69iqX7UbTnc6LF7Ro1Q8IlPvj4ZuhvpDH3mcvJhsbSpiLHTYlHA6tbFy60rik2p1NhbtfJrY2ALlZMS0xMd6vDxtewbVOBgrGbeLFsugZ3-ZqfbVfXjEyWFLFs3c-3pLOJC8auL9G7Wy9cYKcqXN0y9tMFo1R4oVLr8Vfj",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e1e000097a956e4_0|17880b774e2300001b33de58_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-02T20:45:00.000Z",
            "utc_departure": "2024-10-02T18:45:00.000Z",
            "local_arrival": "2024-10-02T22:30:00.000Z",
            "utc_arrival": "2024-10-02T20:30:00.000Z",
            "nightsInDest": 5,
            "quality": 219.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 168,
            "conversion": {
                "EUR": 168
            },
            "fare": {
                "adults": 168,
                "children": 168,
                "infants": 168
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 8.4,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 16.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 42,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 6
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e1e000097a956e4_0",
                    "combination_id": "0b7717884e1e000097a956e4",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-02T20:45:00.000Z",
                    "utc_departure": "2024-10-02T18:45:00.000Z",
                    "local_arrival": "2024-10-02T22:30:00.000Z",
                    "utc_arrival": "2024-10-02T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e2300001b33de58_0",
                    "combination_id": "17880b774e2300001b33de58",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
