{
                    "local_departure": "2024-10-07T11:30:00.000Z",
                    "utc_departure": "2024-10-07T09:30:00.000Z",
                    "local_arrival": "2024-10-07T13:10:00.000Z",
                    "utc_arrival": "2024-10-07T11:10:00.000Z",
                    "airline": "EW",
                    "flight_no": 7784,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7784",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HptaPUaKaQMp3tOcQeUjFhaVW9FuFeIsouSmKzhyZyGpCyAU7AQu_TyWvnH6fPIBvSy2oVRR-YimHHBNGcKwsZF8uodRE14Kw_TKy2ojYAPtNfqi9SFuROiBssyZCFTip7WmdR3ETGvbGHSuyZx6HYROH4T24DcMg9oMvcLNjH-QMiiNxJ44-FsmkX_CNMSxgsV2WCU0OnQdPUxwPYPg6l-MiXzuJedj_XEdm057BnStFYmzD7A5WuM3LEKfVbxU79vQWAq3m7I8NR6JNbSCGbRVWcdXpJC_fliAb_8JCM4yA6RuDfNNuBaDfOCaHJ7FkNB0m19EMG_WByK7YfW-QjzbZsXCqPub_d7-p--bA9HqqlMLUdzX48sdGfPs53FyCXCE0IA8m19eFNjxkBzIeJ37vG-Xdw7SmDww0I4lB4TORkW1TYF2tPCfHlB-TEDT7laPflyZJ9vvelV3yPvGkVvqOrUEIYtwA58quOx_s9BcTwS239ES17knRQWbvSld7Zu5uaEsB1UaaMFQ35gOabNyzLKfLXb26Oz88OZMB0RvMSL5YlM6EdUAOM9FpzB4fybPr_HFvSUnF5hHi9jcFngIKAulJDdWXUfcqblhYun7jB1pOVgIBxzjFuGpaPqkLen8QaJNCQ-8Sz-Fm6QL0mq57w9zJDzJh8mYwKPPf_UWrJXkwhmO2bq9shVuVFYpq",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e1e000097a956e4_0%7C17880b774e2300001b33de58_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HptaPUaKaQMp3tOcQeUjFhaVW9FuFeIsouSmKzhyZyGpCyAU7AQu_TyWvnH6fPIBvSy2oVRR-YimHHBNGcKwsZF8uodRE14Kw_TKy2ojYAPtNfqi9SFuROiBssyZCFTip7WmdR3ETGvbGHSuyZx6HYROH4T24DcMg9oMvcLNjH-QMiiNxJ44-FsmkX_CNMSxgsV2WCU0OnQdPUxwPYPg6l-MiXzuJedj_XEdm057BnStFYmzD7A5WuM3LEKfVbxU79vQWAq3m7I8NR6JNbSCGbRVWcdXpJC_fliAb_8JCM4yA6RuDfNNuBaDfOCaHJ7FkNB0m19EMG_WByK7YfW-QjzbZsXCqPub_d7-p--bA9HqqlMLUdzX48sdGfPs53FyCXCE0IA8m19eFNjxkBzIeJ37vG-Xdw7SmDww0I4lB4TORkW1TYF2tPCfHlB-TEDT7laPflyZJ9vvelV3yPvGkVvqOrUEIYtwA58quOx_s9BcTwS239ES17knRQWbvSld7Zu5uaEsB1UaaMFQ35gOabNyzLKfLXb26Oz88OZMB0RvMSL5YlM6EdUAOM9FpzB4fybPr_HFvSUnF5hHi9jcFngIKAulJDdWXUfcqblhYun7jB1pOVgIBxzjFuGpaPqkLen8QaJNCQ-8Sz-Fm6QL0mq57w9zJDzJh8mYwKPPf_UWrJXkwhmO2bq9shVuVFYpq",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e4500004e1a8654_0|17880b774e4600003cb1f87b_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-10T15:35:00.000Z",
            "utc_departure": "2024-11-10T14:35:00.000Z",
            "local_arrival": "2024-11-10T17:25:00.000Z",
            "utc_arrival": "2024-11-10T16:25:00.000Z",
            "nightsInDest": 1,
            "quality": 220.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 168,
            "conversion": {
                "EUR": 168
            },
            "fare": {
                "adults": 168,
                "children": 168,
                "infants": 168
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 8.4,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 16.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 42,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e4500004e1a8654_0",
                    "combination_id": "0b7717884e4500004e1a8654",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-10T15:35:00.000Z",
                    "utc_departure": "2024-11-10T14:35:00.000Z",
                    "local_arrival": "2024-11-10T17:25:00.000Z",
                    "utc_arrival": "2024-11-10T16:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e4600003cb1f87b_0",
                    "combination_id": "17880b774e4600003cb1f87b",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-11T06:45:00.000Z",
                    "utc_departure": "2024-11-11T05:45:00.000Z",
                    "local_arrival": "2024-11-11T08:30:00.000Z",
                    "utc_arrival": "2024-11-11T07:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hsbe8x4lTW2lQuQ3GRk9rRSJjTdkFrrOQ52EHTv4DmL-7VVw8SdDnZ_Qee3oi2YFb8ejh8MpzTjOlS8J3F1d7xVbby7LIE54tfjnrDOpAzOfus1DKPtS6KEEPHPrBN0OD1ivpI-51yiF7yfkZkwm707BT885392DPc3-wSjV9McSxCSxQwEaQx5xPv18QxJttttt8WcG6nuKXk7V1xELy8nvK1qayTdDuvD87PN_GlkOfJvjOFnjiRLAGHYMPwx4MK03lPW8MHb13bhiGo-fC4stGT2FQtFeaswx-Bi6BmYp9t5f8Qm9kvMMxkMr896whaE9UxH_f3-zL3UwGI91Xp4Tj0t9Q3XoHeBhTWDg2zI7haAgHt9PWTbYr_rtRrg301nN8ScZ_KtibonU-ooRuG5msNv4IV87McXliQ3YxFt3QJei5714j3C6qpeUIjDK2PimRRRjncmu6aQJZWuIm-aDTG7fTOO6FC_berrsjrbvamG6Urv53dQa2yuv4-9vt4Z3Rq60c44kk6XMKqrgzgziCTvFYPk9DUFvAEKSxkviYoBJxOlyhNffVMWbJE0_q7hq2SDJQmPeJe798PHeuufo52toQ_i07JmwIYS3cpOxcinCJ3U_SAk7XN-Gp3fLz82nRCv3t7lQxRcuCgji89UmlGgy-gm0fKGAkLq2T37sq1z5j3nmlHGJlI_6PjYVy1ezfeXkht9c9Fw6XKrlAqA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e4500004e1a8654_0%7C17880b774e4600003cb1f87b_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hsbe8x4lTW2lQuQ3GRk9rRSJjTdkFrrOQ52EHTv4DmL-7VVw8SdDnZ_Qee3oi2YFb8ejh8MpzTjOlS8J3F1d7xVbby7LIE54tfjnrDOpAzOfus1DKPtS6KEEPHPrBN0OD1ivpI-51yiF7yfkZkwm707BT885392DPc3-wSjV9McSxCSxQwEaQx5xPv18QxJttttt8WcG6nuKXk7V1xELy8nvK1qayTdDuvD87PN_GlkOfJvjOFnjiRLAGHYMPwx4MK03lPW8MHb13bhiGo-fC4stGT2FQtFeaswx-Bi6BmYp9t5f8Qm9kvMMxkMr896whaE9UxH_f3-zL3UwGI91Xp4Tj0t9Q3XoHeBhTWDg2zI7haAgHt9PWTbYr_rtRrg301nN8ScZ_KtibonU-ooRuG5msNv4IV87McXliQ3YxFt3QJei5714j3C6qpeUIjDK2PimRRRjncmu6aQJZWuIm-aDTG7fTOO6FC_berrsjrbvamG6Urv53dQa2yuv4-9vt4Z3Rq60c44kk6XMKqrgzgziCTvFYPk9DUFvAEKSxkviYoBJxOlyhNffVMWbJE0_q7hq2SDJQmPeJe798PHeuufo52toQ_i07JmwIYS3cpOxcinCJ3U_SAk7XN-Gp3fLz82nRCv3t7lQxRcuCgji89UmlGgy-gm0fKGAkLq2T37sq1z5j3nmlHGJlI_6PjYVy1ezfeXkht9c9Fw6XKrlAqA==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e4500004e1a8654_0|17880b774e4c00006775c677_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-10T15:35:00.000Z",
            "utc_departure": "2024-11-10T14:35:00.000Z",
            "local_arrival": "2024-11-10T17:25:00.000Z",
            "utc_arrival": "2024-11-10T16:25:00.000Z",
            "nightsInDest": 7,
            "quality": 220.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 168,
            "conversion": {
                "EUR": 168
            },
            "fare": {
                "adults": 168,
                "children": 168,
                "infants": 168
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 8.4,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 16.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 42,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e4500004e1a8654_0",
                    "combination_id": "0b7717884e4500004e1a8654",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-10T15:35:00.000Z",
                    "utc_departure": "2024-11-10T14:35:00.000Z",
                    "local_arrival": "2024-11-10T17:25:00.000Z",
                    "utc_arrival": "2024-11-10T16:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e4c00006775c677_0",
                    "combination_id": "17880b774e4c00006775c677",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-17T13:05:00.000Z",
                    "utc_departure": "2024-11-17T12:05:00.000Z",
                    "local_arrival": "2024-11-17T14:50:00.000Z",
                    "utc_arrival": "2024-11-17T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H3dUPA3k_gVxv-_on66QeAgpU98AgLkOHGKnvi8FY5gh2OJ66IMgU6jloYzH_EqGOnpW06ibQH59FXc1NfMFM92eDweIWpl_wWOCQ4dE40eoy9kdfBKd1fnMatxYn5GjPcJOrRd3v0k8hngn9QkPerlSw5qRWYqK16cUWzqa-6HVvMx5H2QR73vdGpePu1iXLfFggg1dL5g31IV33HxemubrxgI4koXgZKEIL5VKCKL2AwoIQxMcQIYvO_I8WHlvGkLmMghAtDIvm5e7j8TqN5WVy91cT_MjBoOoxLh-INQXYf7EE1r7kUYGucLdJgILYxnjDg5zyXrU7WATAoypvOcqBOowgjSewpxPB64_6DWz-9XpNYSMjX8x0ebwYG_WBbIinqxBn1v3ubHhzgEXE3kyrvju2h0VfSC07AbSZynZ6FcVBicxQLzXUoqoI7KTYtAuIQMV0H7iPRw2RpS606qWpGNoSTV7xxTqNAG0uG3mjIVX-KzokGnV3zz8I9iWRpQ1V3gGe-UoIdaXbEe_3I_KDAUN_FLTIfBh1yPQha024LXuTracptnhjvxABjAZRFmwmUvd1H34KiagqVlDpM7jEdnAIpqwlIsiF8L7RiZCrB7jePy7Gvkj03PN2PKhQH9kG6x8w8VxuO0d99bdjVa9KH1UM0RSLQLwmb_GXNFI=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e4500004e1a8654_0%7C17880b774e4c00006775c677_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H3dUPA3k_gVxv-_on66QeAgpU98AgLkOHGKnvi8FY5gh2OJ66IMgU6jloYzH_EqGOnpW06ibQH59FXc1NfMFM92eDweIWpl_wWOCQ4dE40eoy9kdfBKd1fnMatxYn5GjPcJOrRd3v0k8hngn9QkPerlSw5qRWYqK16cUWzqa-6HVvMx5H2QR73vdGpePu1iXLfFggg1dL5g31IV33HxemubrxgI4koXgZKEIL5VKCKL2AwoIQxMcQIYvO_I8WHlvGkLmMghAtDIvm5e7j8TqN5WVy91cT_MjBoOoxLh-INQXYf7EE1r7kUYGucLdJgILYxnjDg5zyXrU7WATAoypvOcqBOowgjSewpxPB64_6DWz-9XpNYSMjX8x0ebwYG_WBbIinqxBn1v3ubHhzgEXE3kyrvju2h0VfSC07AbSZynZ6FcVBicxQLzXUoqoI7KTYtAuIQMV0H7iPRw2RpS606qWpGNoSTV7xxTqNAG0uG3mjIVX-KzokGnV3zz8I9iWRpQ1V3gGe-UoIdaXbEe_3I_KDAUN_FLTIfBh1yPQha024LXuTracptnhjvxABjAZRFmwmUvd1H34KiagqVlDpM7jEdnAIpqwlIsiF8L7RiZCrB7jePy7Gvkj03PN2PKhQH9kG6x8w8VxuO0d99bdjVa9KH1UM0RSLQLwmb_GXNFI=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e3f00007d2021d6_0|17880b774e4600003cb1f87b_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-04T09:15:00.000Z",
            "utc_departure": "2024-11-04T08:15:00.000Z",
            "local_arrival": "2024-11-04T11:05:00.000Z",
            "utc_arrival": "2024-11-04T10:05:00.000Z",
            "nightsInDest": 7,
            "quality": 220.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 168,
            "conversion": {
                "EUR": 168
            },
            "fare": {
                "adults": 168,
                "children": 168,
                "infants": 168
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 8.4,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 16.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 42,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 5
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e3f00007d2021d6_0",
                    "combination_id": "0b7717884e3f00007d2021d6",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-04T09:15:00.000Z",
                    "utc_departure": "2024-11-04T08:15:00.000Z",
                    "local_arrival": "2024-11-04T11:05:00.000Z",
                    "utc_arrival": "2024-11-04T10:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e4600003cb1f87b_0",
                    "combination_id": "17880b774e4600003cb1f87b",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-11T06:45:00.000Z",
                    "utc_departure": "2024-11-11T05:45:00.000Z",
                    "local_arrival": "2024-11-11T08:30:00.000Z",
                    "utc_arrival": "2024-11-11T07:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HckDIqEg8puURQiyWe1tAhJ_txhXWJ04BHTvPVZfk0dL8sZmuaQ13b7s57gKsSkrWuYxETOtFbrRF873ClKCQHJ4DF-k2_6SzD7RSJB9znan_egwcXldMP_jBj3DoaKwyfkttaPbNVjxqT7HmdoHwneVtZlTj-RfiVMJx6PI75WbU1A7rQIUt56bj1QFssDnq6n0Zm4BVYOQ4bkmOGTrGrdcLCFE1JsLILmmeDhwsXnaJnI_BW8uLmNJneyYYCumAUHrsAt2V_ZelPUg6igpSSM6B99DUhqEt1GgXub-q2UQoelaptcp_h0ZuG1PrnuQpgRH-4hcHy6C2o3nXYJJOGde9exE9tFWChKIh9Jb8rCYA2QwMk9ib-0pGK0DZu4OWXfEDswsx4vrg811KG22N4yUc2bSJxfGx4RR91e_l-c1lk0CZ-_zfe_399zSD609R6RA2pPylIy9FieiFZhHKcTnCcZGGBu5MxG9rbtaLYFZBEgr-de4yZqinBBQsz_jOex20tzudZBPOGIO0penTCMFCAaEeM8KzLfGr5hmmQmtlQirmmUSUlFR1d7GfhHBWqBpRq0LdGwfcZPKHKZfDbNBmDVfO6ymR5iY08lzHHFSU_t5HPHCexbjpuwKkQjwlnu_5NLKhoviFLd3vtbpcmLgdEC9veo6VjUSWZ3Fv1KDiUIBT3DSF390VNcW0kX15",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e3f00007d2021d6_0%7C17880b774e4600003cb1f87b_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HckDIqEg8puURQiyWe1tAhJ_txhXWJ04BHTvPVZfk0dL8sZmuaQ13b7s57gKsSkrWuYxETOtFbrRF873ClKCQHJ4DF-k2_6SzD7RSJB9znan_egwcXldMP_jBj3DoaKwyfkttaPbNVjxqT7HmdoHwneVtZlTj-RfiVMJx6PI75WbU1A7rQIUt56bj1QFssDnq6n0Zm4BVYOQ4bkmOGTrGrdcLCFE1JsLILmmeDhwsXnaJnI_BW8uLmNJneyYYCumAUHrsAt2V_ZelPUg6igpSSM6B99DUhqEt1GgXub-q2UQoelaptcp_h0ZuG1PrnuQpgRH-4hcHy6C2o3nXYJJOGde9exE9tFWChKIh9Jb8rCYA2QwMk9ib-0pGK0DZu4OWXfEDswsx4vrg811KG22N4yUc2bSJxfGx4RR91e_l-c1lk0CZ-_zfe_399zSD609R6RA2pPylIy9FieiFZhHKcTnCcZGGBu5MxG9rbtaLYFZBEgr-de4yZqinBBQsz_jOex20tzudZBPOGIO0penTCMFCAaEeM8KzLfGr5hmmQmtlQirmmUSUlFR1d7GfhHBWqBpRq0LdGwfcZPKHKZfDbNBmDVfO6ymR5iY08lzHHFSU_t5HPHCexbjpuwKkQjwlnu_5NLKhoviFLd3vtbpcmLgdEC9veo6VjUSWZ3Fv1KDiUIBT3DSF390VNcW0kX15",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e5b0000615ec17a_0|17880b774e620000631e9796_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-02T09:15:00.000Z",
            "utc_departure": "2024-12-02T08:15:00.000Z",
            "local_arrival": "2024-12-02T11:05:00.000Z",
            "utc_arrival": "2024-12-02T10:05:00.000Z",
            "nightsInDest": 7,
            "quality": 220.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 168,
            "conversion": {
                "EUR": 168
            },
            "fare": {
                "adults": 168,
                "children": 168,
                "infants": 168
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 8.4,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 16.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 42,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
