{
                {
                    "id": "0b7717884e5b0000615ec17a_0",
                    "combination_id": "0b7717884e5b0000615ec17a",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-02T09:15:00.000Z",
                    "utc_departure": "2024-12-02T08:15:00.000Z",
                    "local_arrival": "2024-12-02T11:05:00.000Z",
                    "utc_arrival": "2024-12-02T10:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e620000631e9796_0",
                    "combination_id": "17880b774e620000631e9796",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-09T06:45:00.000Z",
                    "utc_departure": "2024-12-09T05:45:00.000Z",
                    "local_arrival": "2024-12-09T08:30:00.000Z",
                    "utc_arrival": "2024-12-09T07:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "N",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HdAJoormX0zMzafb9ztELesTIJWGmV6nqx_i-NIGJuGdxfJrp8vVLA91ZwhQv8EpgLRdZG2w1cabgo8zOLi9WiMmSWP_1aGz0HaWIjZ9D_iDBY-V9fSnMRDIWYMBnMTDd0WUdNzuyAzpXBq9BzZcaVERPFZHfIKOIFVohWY3ZECxLnLgm8Y1KglVk0-fgFePK9jX9Pzo5EiJYbaXIJACa5LJqyI7K3kBH6LtdOn2hYRkuH8ivgVcz45KzhEolwOcpgtzwQyiytU79ksqec3fveybTDyOrVbQc9ZaHtZDsEnSFj0hoh_-d07MHL3ZHoZSbW0MSTdrlTVEBQrsf8_9EFZWgpc7E88lI-tPMSj_VKWQBOlzqm3TRUNtF1JGpxzGfJSiSLuxVLF_LEn5tjpK5XLwEIkDfRMLRvx7qd-o3IQkc9jkUtfqSD1AUHV4lrC5Ccl18HkEgKvy8L2_i1KCAoVDBL68xxv-NqvVnv23mSemRx6-gfoJI-V7LIIUiDhpRjMU1PmA50KPb15yHYgIkK6edEI9YeFrtOjImSNgy4gojATMhBeGb8ARMuc5d7AI3uDnk1-91Nee7uqGEze5D1N-6GFf8PdV6syTpijjNZt9DkjZy2D_wRefXenwySO5iuDus82gjQgt-nPG3qq6whjK62QcvMM9a6gMKIzwAUaqSS0kg2rSU41p0W6sOpvQD",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e5b0000615ec17a_0%7C17880b774e620000631e9796_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HdAJoormX0zMzafb9ztELesTIJWGmV6nqx_i-NIGJuGdxfJrp8vVLA91ZwhQv8EpgLRdZG2w1cabgo8zOLi9WiMmSWP_1aGz0HaWIjZ9D_iDBY-V9fSnMRDIWYMBnMTDd0WUdNzuyAzpXBq9BzZcaVERPFZHfIKOIFVohWY3ZECxLnLgm8Y1KglVk0-fgFePK9jX9Pzo5EiJYbaXIJACa5LJqyI7K3kBH6LtdOn2hYRkuH8ivgVcz45KzhEolwOcpgtzwQyiytU79ksqec3fveybTDyOrVbQc9ZaHtZDsEnSFj0hoh_-d07MHL3ZHoZSbW0MSTdrlTVEBQrsf8_9EFZWgpc7E88lI-tPMSj_VKWQBOlzqm3TRUNtF1JGpxzGfJSiSLuxVLF_LEn5tjpK5XLwEIkDfRMLRvx7qd-o3IQkc9jkUtfqSD1AUHV4lrC5Ccl18HkEgKvy8L2_i1KCAoVDBL68xxv-NqvVnv23mSemRx6-gfoJI-V7LIIUiDhpRjMU1PmA50KPb15yHYgIkK6edEI9YeFrtOjImSNgy4gojATMhBeGb8ARMuc5d7AI3uDnk1-91Nee7uqGEze5D1N-6GFf8PdV6syTpijjNZt9DkjZy2D_wRefXenwySO5iuDus82gjQgt-nPG3qq6whjK62QcvMM9a6gMKIzwAUaqSS0kg2rSU41p0W6sOpvQD",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e3c0000f946f594_0|17880b774e3f0000a2fc0b41_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-01T20:35:00.000Z",
            "utc_departure": "2024-11-01T19:35:00.000Z",
            "local_arrival": "2024-11-01T22:25:00.000Z",
            "utc_arrival": "2024-11-01T21:25:00.000Z",
            "nightsInDest": 3,
            "quality": 220.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 168,
            "conversion": {
                "EUR": 168
            },
            "fare": {
                "adults": 168,
                "children": 168,
                "infants": 168
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 8.4,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 16.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 42,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e3c0000f946f594_0",
                    "combination_id": "0b7717884e3c0000f946f594",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-01T20:35:00.000Z",
                    "utc_departure": "2024-11-01T19:35:00.000Z",
                    "local_arrival": "2024-11-01T22:25:00.000Z",
                    "utc_arrival": "2024-11-01T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e3f0000a2fc0b41_0",
                    "combination_id": "17880b774e3f0000a2fc0b41",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-04T06:45:00.000Z",
                    "utc_departure": "2024-11-04T05:45:00.000Z",
                    "local_arrival": "2024-11-04T08:30:00.000Z",
                    "utc_arrival": "2024-11-04T07:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hl3wpOw4QXaqBAexiqm0ByQG4KhrYeLL0sPkdE9x5EIQLKqE9TZquNDrHRnVDQxYMZBalRvDLvsJe5TKZZTlHtjFciIEL6FXhGxeEpvwEUsgCX6LrV1K2JrTVtwAqigROnYbzKhSyEC6neuX7d_CM7F4_fPWfxg8x3dKCPkaKx4FyNcpewSQDb_gueZFeU8WTJBlXAKsBTSLxrRKuA3-OUVd0VKYuK-24tZhQN9l1OESa5SiFa4hj6GLCOa60rTnt25AxIMbIaObWee1wSVntgPb4IZ3k5JJ1LxpjkHQsErOyjnGmOW_QSabT7Tn3fGpLWsCcaUIArTWLyuYfg1yy1YFOK8aZMTgKGP28a2WfNcQoq3C5Inr3zjaF1my2Yrq6AMAgV5Hw0-sWz3u8ge_wajjTugo4XkZ0hmDDGjFnpsGu4H1lqh5Ts1CZRNTPKjUochW9NWF-wFxVRMnGY8Tml5yZoUKddf8XJgMkaVXtpYm_AyvvMBJLN6AzGOP_Amk-br7ii-3V8Eggk-gtjG2q4o66YYvMT6XND6TdSMqA7hcQw9UEEch5a7sM79X4EPxPxCj92YYx6cTQP3V4JQsbWTw6_-woxREfNGZumbCzaqCD0BSq1v6NhO_qicaXUOwnv3DHYkrsvJj9kHYGLBfvH3U6e0ZxnyyTtGfhRYRy8POgAT57N2D024BmGruY7LcV7hck6K35j9PrvIQ1K3ePKg==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e3c0000f946f594_0%7C17880b774e3f0000a2fc0b41_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hl3wpOw4QXaqBAexiqm0ByQG4KhrYeLL0sPkdE9x5EIQLKqE9TZquNDrHRnVDQxYMZBalRvDLvsJe5TKZZTlHtjFciIEL6FXhGxeEpvwEUsgCX6LrV1K2JrTVtwAqigROnYbzKhSyEC6neuX7d_CM7F4_fPWfxg8x3dKCPkaKx4FyNcpewSQDb_gueZFeU8WTJBlXAKsBTSLxrRKuA3-OUVd0VKYuK-24tZhQN9l1OESa5SiFa4hj6GLCOa60rTnt25AxIMbIaObWee1wSVntgPb4IZ3k5JJ1LxpjkHQsErOyjnGmOW_QSabT7Tn3fGpLWsCcaUIArTWLyuYfg1yy1YFOK8aZMTgKGP28a2WfNcQoq3C5Inr3zjaF1my2Yrq6AMAgV5Hw0-sWz3u8ge_wajjTugo4XkZ0hmDDGjFnpsGu4H1lqh5Ts1CZRNTPKjUochW9NWF-wFxVRMnGY8Tml5yZoUKddf8XJgMkaVXtpYm_AyvvMBJLN6AzGOP_Amk-br7ii-3V8Eggk-gtjG2q4o66YYvMT6XND6TdSMqA7hcQw9UEEch5a7sM79X4EPxPxCj92YYx6cTQP3V4JQsbWTw6_-woxREfNGZumbCzaqCD0BSq1v6NhO_qicaXUOwnv3DHYkrsvJj9kHYGLBfvH3U6e0ZxnyyTtGfhRYRy8POgAT57N2D024BmGruY7LcV7hck6K35j9PrvIQ1K3ePKg==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e620000bcc2bd01_0|17880b774e6800001b7d3faf_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-09T09:15:00.000Z",
            "utc_departure": "2024-12-09T08:15:00.000Z",
            "local_arrival": "2024-12-09T11:05:00.000Z",
            "utc_arrival": "2024-12-09T10:05:00.000Z",
            "nightsInDest": 6,
            "quality": 220.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 168,
            "conversion": {
                "EUR": 168
            },
            "fare": {
                "adults": 168,
                "children": 168,
                "infants": 168
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 8.4,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 16.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 42,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e620000bcc2bd01_0",
                    "combination_id": "0b7717884e620000bcc2bd01",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-09T09:15:00.000Z",
                    "utc_departure": "2024-12-09T08:15:00.000Z",
                    "local_arrival": "2024-12-09T11:05:00.000Z",
                    "utc_arrival": "2024-12-09T10:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e6800001b7d3faf_0",
                    "combination_id": "17880b774e6800001b7d3faf",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-15T13:05:00.000Z",
                    "utc_departure": "2024-12-15T12:05:00.000Z",
                    "local_arrival": "2024-12-15T14:50:00.000Z",
                    "utc_arrival": "2024-12-15T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "X",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HeIO6ym3lbRJ4Z6GSxoAdgrUaOy8toyOR_OBHY507ZuULohyj7kRvq7EA7kzbo1FDee-nfSMY_SBMBkzrFXfbgzAvS3Psu_CQsM2lXf7A2mnArVUz7eMeYY_4A_3EvTvPfD6BCZe8Pa2O_H6KsEbjYHW5URBTV8-DSZthTj87PeBLzUzfG_ZjWbYJ3wT6CtpUmKcJpy5tq6zcLIio8coi1vqsK1PNzvDnoviO69k4zpXH4SjSHMPuscGROgof1gkJ-JEtCRvsaVaXVcycISizHnl8i23N4UwsD7lz1b-W6hku3NHbUzWUvFoc50-lL9FJdC-WkxlW4-99qMHFU5iqQZWH3CDSUE-UjrTjzXNT0PQvnjRk4poTC3LVLlNoJsDcdpGnxo54tnAF3ATK8KrVt5mYY9UVq_MpnyL6ptbtKQobKFQEQ_Rh57DDg0axHRsNLwvgNBdhNjxRzFm4Wxm9_Z30ey9bz8_Kd4PkUAERHfQnH3i7PJi7nPCIiKgH_himJ9rJvw99DSqau_xdq6jlG1goUY0hnV5APMFprvlLLFy6Df2SlAH4NkH-rIHqXweiXDMWNTqwvBPm3iGCOKwd3W7VVGi3ikMOk7nPCvKdlrwxNx7M09nfrfRi6ry1L9WJXNRgFjXOyTfSk1jFwqYmZ5JUX2Nod7wDFxd7bsCGq3o=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e620000bcc2bd01_0%7C17880b774e6800001b7d3faf_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HeIO6ym3lbRJ4Z6GSxoAdgrUaOy8toyOR_OBHY507ZuULohyj7kRvq7EA7kzbo1FDee-nfSMY_SBMBkzrFXfbgzAvS3Psu_CQsM2lXf7A2mnArVUz7eMeYY_4A_3EvTvPfD6BCZe8Pa2O_H6KsEbjYHW5URBTV8-DSZthTj87PeBLzUzfG_ZjWbYJ3wT6CtpUmKcJpy5tq6zcLIio8coi1vqsK1PNzvDnoviO69k4zpXH4SjSHMPuscGROgof1gkJ-JEtCRvsaVaXVcycISizHnl8i23N4UwsD7lz1b-W6hku3NHbUzWUvFoc50-lL9FJdC-WkxlW4-99qMHFU5iqQZWH3CDSUE-UjrTjzXNT0PQvnjRk4poTC3LVLlNoJsDcdpGnxo54tnAF3ATK8KrVt5mYY9UVq_MpnyL6ptbtKQobKFQEQ_Rh57DDg0axHRsNLwvgNBdhNjxRzFm4Wxm9_Z30ey9bz8_Kd4PkUAERHfQnH3i7PJi7nPCIiKgH_himJ9rJvw99DSqau_xdq6jlG1goUY0hnV5APMFprvlLLFy6Df2SlAH4NkH-rIHqXweiXDMWNTqwvBPm3iGCOKwd3W7VVGi3ikMOk7nPCvKdlrwxNx7M09nfrfRi6ry1L9WJXNRgFjXOyTfSk1jFwqYmZ5JUX2Nod7wDFxd7bsCGq3o=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e620000bcc2bd01_0|17880b774e6900002ba74153_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-09T09:15:00.000Z",
            "utc_departure": "2024-12-09T08:15:00.000Z",
            "local_arrival": "2024-12-09T11:05:00.000Z",
            "utc_arrival": "2024-12-09T10:05:00.000Z",
            "nightsInDest": 7,
            "quality": 220.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 168,
            "conversion": {
                "EUR": 168
            },
            "fare": {
                "adults": 168,
                "children": 168,
                "infants": 168
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 8.4,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 16.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 42,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 7
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e620000bcc2bd01_0",
                    "combination_id": "0b7717884e620000bcc2bd01",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-09T09:15:00.000Z",
                    "utc_departure": "2024-12-09T08:15:00.000Z",
                    "local_arrival": "2024-12-09T11:05:00.000Z",
                    "utc_arrival": "2024-12-09T10:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e6900002ba74153_0",
                    "combination_id": "17880b774e6900002ba74153",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-16T06:45:00.000Z",
                    "utc_departure": "2024-12-16T05:45:00.000Z",
                    "local_arrival": "2024-12-16T08:30:00.000Z",
                    "utc_arrival": "2024-12-16T07:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "X",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hiw9wdWnK8X1gWQeCcOj1mx2cTidH2beof8nZxCIFV3AbyOu8wn6-rmdRYYp-PC5ciK1LG732jxqb5F-oCYV68yrXrL9YP817uGvLYT7GHSydHIMXYxl4v2y2SyHeWnx-OgRMXH36hEnUPRtu79C3x_nA9u6bYS1256zjzjQ8GW4XRqvQcuQQGvd8Z4R-nK8RF1PRIGv10MvyGu6AenEgSd0wI_ISR_QbI0MdDQR7dLxLxejUu-iM8wlbgnCgHYQqV9X9b55zXBYRpj0hniKeuDybMNB1H8pQfXkMd4urThXgBbFWGv0QiWrDcMeISonXnlnRgCbwp7f7SOLZXVynqju0nZZJSbTYZ-TKohtzKsrig6GXVfYqXM5Old6qLSdgq-Gqvc9TlMauKn1-cidmWdzQFfJxrmH6qPK-EZMXdcmjb032JGD-UccFUi-gR6T3WgOgBBjhpHo5beNZp-hs-CWjtf4dtP48SuJF8mujGHMmeKwQuq0y9VjF8USxFaWZj2ncGuJOOfxsIls_Oy2nqxmh7lbXxodzQT5t3TNdsPMACJ3w4muDDfIJy3t0DJWehAbHBGGk1qzVnetMDhNsmeXbKp-RASr2q9jfH-nVhSzI3SdDKfUDupdfuO2aVdlIGr9QzJ_PfhG_D6EbkqttqilKRZVv_JkTW-9ufOLzz3YJQ-KDNSP61IT_mYtAbAim",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e620000bcc2bd01_0%7C17880b774e6900002ba74153_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hiw9wdWnK8X1gWQeCcOj1mx2cTidH2beof8nZxCIFV3AbyOu8wn6-rmdRYYp-PC5ciK1LG732jxqb5F-oCYV68yrXrL9YP817uGvLYT7GHSydHIMXYxl4v2y2SyHeWnx-OgRMXH36hEnUPRtu79C3x_nA9u6bYS1256zjzjQ8GW4XRqvQcuQQGvd8Z4R-nK8RF1PRIGv10MvyGu6AenEgSd0wI_ISR_QbI0MdDQR7dLxLxejUu-iM8wlbgnCgHYQqV9X9b55zXBYRpj0hniKeuDybMNB1H8pQfXkMd4urThXgBbFWGv0QiWrDcMeISonXnlnRgCbwp7f7SOLZXVynqju0nZZJSbTYZ-TKohtzKsrig6GXVfYqXM5Old6qLSdgq-Gqvc9TlMauKn1-cidmWdzQFfJxrmH6qPK-EZMXdcmjb032JGD-UccFUi-gR6T3WgOgBBjhpHo5beNZp-hs-CWjtf4dtP48SuJF8mujGHMmeKwQuq0y9VjF8USxFaWZj2ncGuJOOfxsIls_Oy2nqxmh7lbXxodzQT5t3TNdsPMACJ3w4muDDfIJy3t0DJWehAbHBGGk1qzVnetMDhNsmeXbKp-RASr2q9jfH-nVhSzI3SdDKfUDupdfuO2aVdlIGr9QzJ_PfhG_D6EbkqttqilKRZVv_JkTW-9ufOLzz3YJQ-KDNSP61IT_mYtAbAim",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e540000153fa9ea_0|17880b774e5b0000be82ebed_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-25T09:15:00.000Z",
            "utc_departure": "2024-11-25T08:15:00.000Z",
            "local_arrival": "2024-11-25T11:05:00.000Z",
            "utc_arrival": "2024-11-25T10:05:00.000Z",
            "nightsInDest": 7,
            "quality": 220.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 168,
            "conversion": {
                "EUR": 168
            },
            "fare": {
                "adults": 168,
                "children": 168,
                "infants": 168
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 8.4,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 368,
