{
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 16.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 42,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e540000153fa9ea_0",
                    "combination_id": "0b7717884e540000153fa9ea",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-25T09:15:00.000Z",
                    "utc_departure": "2024-11-25T08:15:00.000Z",
                    "local_arrival": "2024-11-25T11:05:00.000Z",
                    "utc_arrival": "2024-11-25T10:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e5b0000be82ebed_0",
                    "combination_id": "17880b774e5b0000be82ebed",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-02T06:45:00.000Z",
                    "utc_departure": "2024-12-02T05:45:00.000Z",
                    "local_arrival": "2024-12-02T08:30:00.000Z",
                    "utc_arrival": "2024-12-02T07:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HIeAB54x7xUzfFBhrqssF9epl6bY8FfrTFFGmmprvJMdZdx2sigg2hBlVlGlhcHQyzjROw7Xo07SlP6A2_JeVNXxOVIAVkmlX81liw049W3KyA3OEargzVw42AY3_FNL7fV2zcZHbMCYgerXUNrygLhmerx8C9kxqRuFMfEch4JZ5Rpx2Ghvpnmeru1eOcy3VFoj_7v47_BXnB3psIwzaM2ji8fsZm44aEy4xvbFjGz2W09sx1x7shjykFFK3P-ViWeZDAVxrQVng7iYhrk6tcmja3ldKGJcjO07J5AUF6tsV9IY7zBnRojGgAUOhXHcacgZJR9fo-Z3_QGF-HEL2SBrbuqXGGyw-w2VAxOHa_HqDH8p7nlpy2h92V0zoV17IwuoL24ihfwhVWonl536vVhX2tPN21516FfYHEp3jckXy3eMQehmyiz7-45SIbzP8f_wS46pgH_qCEypNjVAFRbEakLej211Eac2FAjv-DKLPbjJObJDU2ZU-4rOwqrxhJGuTVr6Cbc90MC8b9kGcAVdMEUqamyMe8m2ELIECnJ1S-cNKownHwMcQbcV21Od9i0XogyjmWWd41Ve4UTEiTimTggKipnJucDCgbC8-G4awgsoXdUTLwmMC2BtCg-HONJaDtN5LgAuV1pV-BJNbi24eHEO_Chc1VEnv1rjFoxmLMvx1woTPzcVOoWXH43llANuXJiJPRBLnMp__b7mwUw==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e540000153fa9ea_0%7C17880b774e5b0000be82ebed_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HIeAB54x7xUzfFBhrqssF9epl6bY8FfrTFFGmmprvJMdZdx2sigg2hBlVlGlhcHQyzjROw7Xo07SlP6A2_JeVNXxOVIAVkmlX81liw049W3KyA3OEargzVw42AY3_FNL7fV2zcZHbMCYgerXUNrygLhmerx8C9kxqRuFMfEch4JZ5Rpx2Ghvpnmeru1eOcy3VFoj_7v47_BXnB3psIwzaM2ji8fsZm44aEy4xvbFjGz2W09sx1x7shjykFFK3P-ViWeZDAVxrQVng7iYhrk6tcmja3ldKGJcjO07J5AUF6tsV9IY7zBnRojGgAUOhXHcacgZJR9fo-Z3_QGF-HEL2SBrbuqXGGyw-w2VAxOHa_HqDH8p7nlpy2h92V0zoV17IwuoL24ihfwhVWonl536vVhX2tPN21516FfYHEp3jckXy3eMQehmyiz7-45SIbzP8f_wS46pgH_qCEypNjVAFRbEakLej211Eac2FAjv-DKLPbjJObJDU2ZU-4rOwqrxhJGuTVr6Cbc90MC8b9kGcAVdMEUqamyMe8m2ELIECnJ1S-cNKownHwMcQbcV21Od9i0XogyjmWWd41Ve4UTEiTimTggKipnJucDCgbC8-G4awgsoXdUTLwmMC2BtCg-HONJaDtN5LgAuV1pV-BJNbi24eHEO_Chc1VEnv1rjFoxmLMvx1woTPzcVOoWXH43llANuXJiJPRBLnMp__b7mwUw==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e5a000085d9f6fe_0|17880b774e5b0000be82ebed_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-01T15:35:00.000Z",
            "utc_departure": "2024-12-01T14:35:00.000Z",
            "local_arrival": "2024-12-01T17:25:00.000Z",
            "utc_arrival": "2024-12-01T16:25:00.000Z",
            "nightsInDest": 1,
            "quality": 220.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 168,
            "conversion": {
                "EUR": 168
            },
            "fare": {
                "adults": 168,
                "children": 168,
                "infants": 168
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 8.4,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 16.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 42,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e5a000085d9f6fe_0",
                    "combination_id": "0b7717884e5a000085d9f6fe",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-01T15:35:00.000Z",
                    "utc_departure": "2024-12-01T14:35:00.000Z",
                    "local_arrival": "2024-12-01T17:25:00.000Z",
                    "utc_arrival": "2024-12-01T16:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e5b0000be82ebed_0",
                    "combination_id": "17880b774e5b0000be82ebed",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-02T06:45:00.000Z",
                    "utc_departure": "2024-12-02T05:45:00.000Z",
                    "local_arrival": "2024-12-02T08:30:00.000Z",
                    "utc_arrival": "2024-12-02T07:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HBLajF52WnMVx2FUz3cxEKM_3Nlz4JE3Ey5lUX5J1Xj84Dwl_M4GjNa1Z70xGsdj78BNk-TvA6vSZ2vQjL5apvsezVl5tZ3oXLEp6Njl74y9e6-n8EMEzG5lFUZAcCIdo-3qgpLHCZDeNBA8bHrB9HG846CqN93FM1qj1qUavLoFC2aG83JSY2rmQeH_TuRAzNm51_BFqu_rsqixwtDVX0vCo-_1MUna0_7CYnU0fdhW6i0yrfNT2PZz4T3q5gbjaOWJyz_5ts3S1VkT2lcjn4_mhUFk_TxAydytJdUdakV32-B8mnryv0OkDHUjxhH1n-e0GqGp782nD4soeeMkOrZkxBYOyIOKb8r1D6shSJX6wmncg7lHouJoDaUAJkhA9Ue4aJ_2KG8NyxkLt5QM9elCVNGkWFCIS1cWxwZVu69Tsf5y1XMYekNRuLg_eI3XWwnPdl396wISLvliuHeUtSpgigkwg8Tj9s9gULeuL5_AMbS-2zxarwkBlDS_44S7Ct45s-K_tlRnJpVhaBh80ZPe-I5SA4sig0lBRL_CGna3QRwlDpBK6Odc-ocNBs7SKB20o6_JiQxMjoXEjbYqkWZu4iwGzUDqM7lEZJxc0cOYrx-Fl2goreKYFBFIC15uUZ6UNISbboTwd-dYbUZlkGn8hvh5wMgm-Olt2Y5IfxOpIf0-CKPQHRODeONbGeVE5uvR_Ici6qGWUmu1vFXi9nA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e5a000085d9f6fe_0%7C17880b774e5b0000be82ebed_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HBLajF52WnMVx2FUz3cxEKM_3Nlz4JE3Ey5lUX5J1Xj84Dwl_M4GjNa1Z70xGsdj78BNk-TvA6vSZ2vQjL5apvsezVl5tZ3oXLEp6Njl74y9e6-n8EMEzG5lFUZAcCIdo-3qgpLHCZDeNBA8bHrB9HG846CqN93FM1qj1qUavLoFC2aG83JSY2rmQeH_TuRAzNm51_BFqu_rsqixwtDVX0vCo-_1MUna0_7CYnU0fdhW6i0yrfNT2PZz4T3q5gbjaOWJyz_5ts3S1VkT2lcjn4_mhUFk_TxAydytJdUdakV32-B8mnryv0OkDHUjxhH1n-e0GqGp782nD4soeeMkOrZkxBYOyIOKb8r1D6shSJX6wmncg7lHouJoDaUAJkhA9Ue4aJ_2KG8NyxkLt5QM9elCVNGkWFCIS1cWxwZVu69Tsf5y1XMYekNRuLg_eI3XWwnPdl396wISLvliuHeUtSpgigkwg8Tj9s9gULeuL5_AMbS-2zxarwkBlDS_44S7Ct45s-K_tlRnJpVhaBh80ZPe-I5SA4sig0lBRL_CGna3QRwlDpBK6Odc-ocNBs7SKB20o6_JiQxMjoXEjbYqkWZu4iwGzUDqM7lEZJxc0cOYrx-Fl2goreKYFBFIC15uUZ6UNISbboTwd-dYbUZlkGn8hvh5wMgm-Olt2Y5IfxOpIf0-CKPQHRODeONbGeVE5uvR_Ici6qGWUmu1vFXi9nA==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e3c0000f946f594_0|17880b774e3e000034b3d997_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-01T20:35:00.000Z",
            "utc_departure": "2024-11-01T19:35:00.000Z",
            "local_arrival": "2024-11-01T22:25:00.000Z",
            "utc_arrival": "2024-11-01T21:25:00.000Z",
            "nightsInDest": 2,
            "quality": 220.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 168,
            "conversion": {
                "EUR": 168
            },
            "fare": {
                "adults": 168,
                "children": 168,
                "infants": 168
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 8.4,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 16.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 42,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 5
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e3c0000f946f594_0",
                    "combination_id": "0b7717884e3c0000f946f594",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-01T20:35:00.000Z",
                    "utc_departure": "2024-11-01T19:35:00.000Z",
                    "local_arrival": "2024-11-01T22:25:00.000Z",
                    "utc_arrival": "2024-11-01T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e3e000034b3d997_0",
                    "combination_id": "17880b774e3e000034b3d997",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-03T13:05:00.000Z",
                    "utc_departure": "2024-11-03T12:05:00.000Z",
                    "local_arrival": "2024-11-03T14:50:00.000Z",
                    "utc_arrival": "2024-11-03T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HmHO6ZPPyG4SkfqpusVmTiZ9B13rkIWzKddloj5T8XS2iEa1Dl-qfLZwic_nOmsqmZmzA2dlIVKXPzT3Mw6Aoxr04m3RRkmIdDIn9WkBybxfO9O84CG60iqy1Zjczt0FZLoyLHy7cLcP9E_QKAy5Jndn7cMR8KfBGrWIAV--sZ_KtQpZQkxyfR2d4HPpXW9ttlbFwU2QUGSe2i4ZVfNG8TufiZgjE71-k0biDiuBhQ5xCmi5coK2rJd3oNTOc8lMyN8ksdfKozmuGyaLLKQyVFVj3hQvyrl4NHPzz6xyuwLA7QUUtHZRJxWTu2oOzU1hkWncQc5SmDUFjtS3iDi97GryjG-CssZsanZREVI-RYagEqYkcE_Fjqenm_-efXDvyLIVzLp13tbWk8HeTWIBpGSinPXYX5vbnO9Wy3BJfCbnWDNEcdieaByAProYMZPrToTqZN2brexkDhjGYG7eTS0rr0bs0vyq9WM7oHRC9ryKpqLQo_jax90gNCWX7fI8aiHABiNfPKuowDtcfOCLdZIjiOMaDuJh-bvusUhpOM-k8AHMO4_KZcgytn_eBumV6OdwxUmQrOOVVvv494BPKtEMHSTO2yZaYl1DA9UnXPJr-RgzXzEgbZhEoAo8ckKOikdY_x36dYArYVa6YpQZx8dlQi6Rnhk0NSXnFnvqZtRDCtNgKV5ofKeCAH3uxw1wCRFgrY-FLNoB4EU9Nq3qoAA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e3c0000f946f594_0%7C17880b774e3e000034b3d997_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HmHO6ZPPyG4SkfqpusVmTiZ9B13rkIWzKddloj5T8XS2iEa1Dl-qfLZwic_nOmsqmZmzA2dlIVKXPzT3Mw6Aoxr04m3RRkmIdDIn9WkBybxfO9O84CG60iqy1Zjczt0FZLoyLHy7cLcP9E_QKAy5Jndn7cMR8KfBGrWIAV--sZ_KtQpZQkxyfR2d4HPpXW9ttlbFwU2QUGSe2i4ZVfNG8TufiZgjE71-k0biDiuBhQ5xCmi5coK2rJd3oNTOc8lMyN8ksdfKozmuGyaLLKQyVFVj3hQvyrl4NHPzz6xyuwLA7QUUtHZRJxWTu2oOzU1hkWncQc5SmDUFjtS3iDi97GryjG-CssZsanZREVI-RYagEqYkcE_Fjqenm_-efXDvyLIVzLp13tbWk8HeTWIBpGSinPXYX5vbnO9Wy3BJfCbnWDNEcdieaByAProYMZPrToTqZN2brexkDhjGYG7eTS0rr0bs0vyq9WM7oHRC9ryKpqLQo_jax90gNCWX7fI8aiHABiNfPKuowDtcfOCLdZIjiOMaDuJh-bvusUhpOM-k8AHMO4_KZcgytn_eBumV6OdwxUmQrOOVVvv494BPKtEMHSTO2yZaYl1DA9UnXPJr-RgzXzEgbZhEoAo8ckKOikdY_x36dYArYVa6YpQZx8dlQi6Rnhk0NSXnFnvqZtRDCtNgKV5ofKeCAH3uxw1wCRFgrY-FLNoB4EU9Nq3qoAA==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e3f00007d2021d6_0|17880b774e45000091c6acc3_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-04T09:15:00.000Z",
            "utc_departure": "2024-11-04T08:15:00.000Z",
            "local_arrival": "2024-11-04T11:05:00.000Z",
            "utc_arrival": "2024-11-04T10:05:00.000Z",
            "nightsInDest": 6,
            "quality": 220.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 168,
            "conversion": {
                "EUR": 168
            },
            "fare": {
                "adults": 168,
                "children": 168,
                "infants": 168
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 8.4,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 16.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 42,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 5
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e3f00007d2021d6_0",
                    "combination_id": "0b7717884e3f00007d2021d6",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-04T09:15:00.000Z",
                    "utc_departure": "2024-11-04T08:15:00.000Z",
                    "local_arrival": "2024-11-04T11:05:00.000Z",
                    "utc_arrival": "2024-11-04T10:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e45000091c6acc3_0",
                    "combination_id": "17880b774e45000091c6acc3",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-10T13:05:00.000Z",
                    "utc_departure": "2024-11-10T12:05:00.000Z",
                    "local_arrival": "2024-11-10T14:50:00.000Z",
                    "utc_arrival": "2024-11-10T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "N",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H3cfWVEmGe2MWhPwNZcxUlQ4XoLJ9zD9Fps65RQdl_hqjqgOsyB6Bw3qvrUMzQSmyYxRYZFm0B86B7xDV5wAn90uKbvq1FvGeueDV6WD8soRhElxAZrVJbtVjhTlLQNqfWx56T-EwnK666M7mJH41e3ZlhG3PSMBr-k2-uWEnOviaZVvLQ87RJn_1khiItu9cfejwhEN2jCWI0mnq-RdyLFPfMhTEcD1_UndN76rmoY_aq_IX1s_924HTosSkAtd7aNnZesOPvqPI73AjQ_TSKTGWSZFnPB6HWczVRY5Al3FSt-AT3N7NjBB5C6noq7SRiZe5Ft4ZJ5bAJDq93ETNAOMLF7MIHoWIOrngdn9vMMFkR42DLi7xxq9eErM3oBrLV670BFb0aHmVvlPUGcI0C_EMlesyJ9f8i5jNEosPLxZxlChIVtWdFvTwT7bO0e9rSLCEpnBvxB2y805OxV68oOnZzYVOc7D4v9-89PxSgmcsZIE_9ApPRTKLGOhGG_5HFx234eXKD32ZzBZRrJDEFmEh4_x4Ci_kuNqZ_mAapq4OW1wCTTdP2F2l1oJrOQufoLTcqi_cRVvrlNz7Kk0OhjOLeY2RbCcBgm3LDuFLEcTFATPSXDAptmGFjGjMPaadDc8RbhwFFblVm8m14kgTY2sBDOvp1VFS4K3JXhc9SoG4e9bkMcyJs6-XdA5jGZa7",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e3f00007d2021d6_0%7C17880b774e45000091c6acc3_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H3cfWVEmGe2MWhPwNZcxUlQ4XoLJ9zD9Fps65RQdl_hqjqgOsyB6Bw3qvrUMzQSmyYxRYZFm0B86B7xDV5wAn90uKbvq1FvGeueDV6WD8soRhElxAZrVJbtVjhTlLQNqfWx56T-EwnK666M7mJH41e3ZlhG3PSMBr-k2-uWEnOviaZVvLQ87RJn_1khiItu9cfejwhEN2jCWI0mnq-RdyLFPfMhTEcD1_UndN76rmoY_aq_IX1s_924HTosSkAtd7aNnZesOPvqPI73AjQ_TSKTGWSZFnPB6HWczVRY5Al3FSt-AT3N7NjBB5C6noq7SRiZe5Ft4ZJ5bAJDq93ETNAOMLF7MIHoWIOrngdn9vMMFkR42DLi7xxq9eErM3oBrLV670BFb0aHmVvlPUGcI0C_EMlesyJ9f8i5jNEosPLxZxlChIVtWdFvTwT7bO0e9rSLCEpnBvxB2y805OxV68oOnZzYVOc7D4v9-89PxSgmcsZIE_9ApPRTKLGOhGG_5HFx234eXKD32ZzBZRrJDEFmEh4_x4Ci_kuNqZ_mAapq4OW1wCTTdP2F2l1oJrOQufoLTcqi_cRVvrlNz7Kk0OhjOLeY2RbCcBgm3LDuFLEcTFATPSXDAptmGFjGjMPaadDc8RbhwFFblVm8m14kgTY2sBDOvp1VFS4K3JXhc9SoG4e9bkMcyJs6-XdA5jGZa7",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e540000153fa9ea_0|17880b774e5a00005a05dc69_0",
