{
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-25T09:15:00.000Z",
            "utc_departure": "2024-11-25T08:15:00.000Z",
            "local_arrival": "2024-11-25T11:05:00.000Z",
            "utc_arrival": "2024-11-25T10:05:00.000Z",
            "nightsInDest": 6,
            "quality": 220.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 168,
            "conversion": {
                "EUR": 168
            },
            "fare": {
                "adults": 168,
                "children": 168,
                "infants": 168
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 8.4,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 16.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 42,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e540000153fa9ea_0",
                    "combination_id": "0b7717884e540000153fa9ea",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-25T09:15:00.000Z",
                    "utc_departure": "2024-11-25T08:15:00.000Z",
                    "local_arrival": "2024-11-25T11:05:00.000Z",
                    "utc_arrival": "2024-11-25T10:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e5a00005a05dc69_0",
                    "combination_id": "17880b774e5a00005a05dc69",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-01T13:05:00.000Z",
                    "utc_departure": "2024-12-01T12:05:00.000Z",
                    "local_arrival": "2024-12-01T14:50:00.000Z",
                    "utc_arrival": "2024-12-01T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "N",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hkh2Aez1EcF3KZHV4LFg3zDyNfDX9ncm1PyyaYEAY9LNuGgzSbACqrfpYR4unPeE2RoNWVvXLphtQHIw3vXp0M1JRJFKMXsjXuId8QVLPbcaaVdjEp2krz_nHPQZ4agfQ8YWVCVXPCwza8u2VGcGTF59nMamjlwvzv0o0AceZvyltBbOgkF7nXPPrJ8q1Q_G5Xf7OFigpGdb38zVzm75J-auLciAoInQzfxsv-XfaxM0EtOdevvfoeNWee5bA4ZvDNJ9lKn562B16kNM-y7vCiQjDw0efONlFOglbi61f7kSNmDLIKhcsiS1S9UXUsK09xq2Mt9XQ0NAgAF2ASla7_ch1qcd5Z3ujjFivB30CE3RlrmHWIWdu2tQC1gUcYr1gG8zV43yd8HS5xygIp6uqRcOVG4EKF9OKCUyG8ZYBwBCdH5MPOdznsyhSEgDHSxoeVtDyLl4S2gBy_Wz5kJVNpIW83CSUFA9PKws6kOE3mFYdHDGZeatCVzFE8HqURWh_oGQJgzoJ0HNVtDXDEhO2YdcP56Eh6PHbxW51bnAxjWjHE6jpc_koS-_nilQTFcCT4ZQCTTXf-Dtzy4uBNRZO8hhAh9rbIYiipqCeznuiDSh-3QuYH89RMtTb4ldFPt5AcHofMStTi8V2DWCom_g4JqMpMVQrROq6QTEbnQ17Gw6pvjyKQ2TDeDN2aOWDYrl4",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e540000153fa9ea_0%7C17880b774e5a00005a05dc69_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hkh2Aez1EcF3KZHV4LFg3zDyNfDX9ncm1PyyaYEAY9LNuGgzSbACqrfpYR4unPeE2RoNWVvXLphtQHIw3vXp0M1JRJFKMXsjXuId8QVLPbcaaVdjEp2krz_nHPQZ4agfQ8YWVCVXPCwza8u2VGcGTF59nMamjlwvzv0o0AceZvyltBbOgkF7nXPPrJ8q1Q_G5Xf7OFigpGdb38zVzm75J-auLciAoInQzfxsv-XfaxM0EtOdevvfoeNWee5bA4ZvDNJ9lKn562B16kNM-y7vCiQjDw0efONlFOglbi61f7kSNmDLIKhcsiS1S9UXUsK09xq2Mt9XQ0NAgAF2ASla7_ch1qcd5Z3ujjFivB30CE3RlrmHWIWdu2tQC1gUcYr1gG8zV43yd8HS5xygIp6uqRcOVG4EKF9OKCUyG8ZYBwBCdH5MPOdznsyhSEgDHSxoeVtDyLl4S2gBy_Wz5kJVNpIW83CSUFA9PKws6kOE3mFYdHDGZeatCVzFE8HqURWh_oGQJgzoJ0HNVtDXDEhO2YdcP56Eh6PHbxW51bnAxjWjHE6jpc_koS-_nilQTFcCT4ZQCTTXf-Dtzy4uBNRZO8hhAh9rbIYiipqCeznuiDSh-3QuYH89RMtTb4ldFPt5AcHofMStTi8V2DWCom_g4JqMpMVQrROq6QTEbnQ17Gw6pvjyKQ2TDeDN2aOWDYrl4",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e6100004b285609_0|17880b774e620000631e9796_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-08T15:35:00.000Z",
            "utc_departure": "2024-12-08T14:35:00.000Z",
            "local_arrival": "2024-12-08T17:25:00.000Z",
            "utc_arrival": "2024-12-08T16:25:00.000Z",
            "nightsInDest": 1,
            "quality": 220.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 168,
            "conversion": {
                "EUR": 168
            },
            "fare": {
                "adults": 168,
                "children": 168,
                "infants": 168
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 8.4,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 16.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 42,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e6100004b285609_0",
                    "combination_id": "0b7717884e6100004b285609",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-08T15:35:00.000Z",
                    "utc_departure": "2024-12-08T14:35:00.000Z",
                    "local_arrival": "2024-12-08T17:25:00.000Z",
                    "utc_arrival": "2024-12-08T16:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e620000631e9796_0",
                    "combination_id": "17880b774e620000631e9796",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-09T06:45:00.000Z",
                    "utc_departure": "2024-12-09T05:45:00.000Z",
                    "local_arrival": "2024-12-09T08:30:00.000Z",
                    "utc_arrival": "2024-12-09T07:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "N",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HeiPRxKlsFZgL5Vz72Ztf_QDDazqMi9gKRhzsVsov291Vm2B_rt4txVDzYDKuU2jIfR9IhekaithONji3p6OM8cONA4sQnYpAMpojRL7uaYIP5NdI9jgBXKodLajlgHjY1q-pqQnq-FpeMdmo99NKkPm-3-h7N8mc1is8ijqWoDnAs3MT5J2GzwJRWS4XP0GzXo1tmbnULXYoWRppR6rCS_BEfiRx6-FlI0oboXm5lbwC-TVzTzQcuBDq4Itcr8qrCGTojxSlGPA5U_92S2FsdveFSUSeoXgIInJvBWH6fCP4M4fi5F3C3BdSreyzLsqC5CwqRXa0bYmmxeZriROR-cfEUGwBGqsmqF0ScZGFMw6OvtJLG8O--L0C7r8Lnrb26MV3WWhLinyXWo5R9S4ITePZRg_TcyFi51bTcijzWZ-8VdNz7AEnhG7MAbFxT9vIs6VDD0esIEWK7j_UwVGIDNas9jFOlsk81srhqBrtJr1T1Rm14gfRiIex_36IcCftLqr_qOpph5Czwy2nKAhuxiW1QW_BPT-lgKXIERiaYBd8KWMl73gsIHxrxwCs6evb9_mKkGCP_qdTqmzYNAFuiron6Aj_GuULyWSMTlPJ81p9UK0tKpLxHms6ZSdwHp43DnPfxaoeFTfasSURvtAURE2XW66TH7DUcQlnroAugJHYLByP9S2yJ6SisUTyh_ZW",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e6100004b285609_0%7C17880b774e620000631e9796_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HeiPRxKlsFZgL5Vz72Ztf_QDDazqMi9gKRhzsVsov291Vm2B_rt4txVDzYDKuU2jIfR9IhekaithONji3p6OM8cONA4sQnYpAMpojRL7uaYIP5NdI9jgBXKodLajlgHjY1q-pqQnq-FpeMdmo99NKkPm-3-h7N8mc1is8ijqWoDnAs3MT5J2GzwJRWS4XP0GzXo1tmbnULXYoWRppR6rCS_BEfiRx6-FlI0oboXm5lbwC-TVzTzQcuBDq4Itcr8qrCGTojxSlGPA5U_92S2FsdveFSUSeoXgIInJvBWH6fCP4M4fi5F3C3BdSreyzLsqC5CwqRXa0bYmmxeZriROR-cfEUGwBGqsmqF0ScZGFMw6OvtJLG8O--L0C7r8Lnrb26MV3WWhLinyXWo5R9S4ITePZRg_TcyFi51bTcijzWZ-8VdNz7AEnhG7MAbFxT9vIs6VDD0esIEWK7j_UwVGIDNas9jFOlsk81srhqBrtJr1T1Rm14gfRiIex_36IcCftLqr_qOpph5Czwy2nKAhuxiW1QW_BPT-lgKXIERiaYBd8KWMl73gsIHxrxwCs6evb9_mKkGCP_qdTqmzYNAFuiron6Aj_GuULyWSMTlPJ81p9UK0tKpLxHms6ZSdwHp43DnPfxaoeFTfasSURvtAURE2XW66TH7DUcQlnroAugJHYLByP9S2yJ6SisUTyh_ZW",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e4a00005703b3b2_0|17880b774e5100007ec9e343_0|17880b774e5100007ec9e343_1",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-15T20:35:00.000Z",
            "utc_departure": "2024-11-15T19:35:00.000Z",
            "local_arrival": "2024-11-15T22:25:00.000Z",
            "utc_arrival": "2024-11-15T21:25:00.000Z",
            "nightsInDest": 7,
            "quality": 250.66646,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 19800,
                "total": 26400
            },
            "price": 168,
            "conversion": {
                "EUR": 168
            },
            "fare": {
                "adults": 168,
                "children": 168,
                "infants": 168
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 8.4,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 16.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 368,
                        "itinerary_price_remaining": 168,
                        "fare_lock_kind": "fee",
                        "price": 42,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 113.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "EW",
                "JU"
            ],
            "route": [
                {
                    "id": "0b7717884e4a00005703b3b2_0",
                    "combination_id": "0b7717884e4a00005703b3b2",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-15T20:35:00.000Z",
                    "utc_departure": "2024-11-15T19:35:00.000Z",
                    "local_arrival": "2024-11-15T22:25:00.000Z",
                    "utc_arrival": "2024-11-15T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e5100007ec9e343_0",
                    "combination_id": "17880b774e5100007ec9e343",
                    "flyFrom": "HAM",
                    "flyTo": "BEG",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Belgrade",
                    "cityCodeTo": "BEG",
                    "local_departure": "2024-11-22T09:15:00.000Z",
                    "utc_departure": "2024-11-22T08:15:00.000Z",
                    "local_arrival": "2024-11-22T11:15:00.000Z",
                    "utc_arrival": "2024-11-22T10:15:00.000Z",
                    "airline": "JU",
                    "flight_no": 291,
                    "operating_carrier": "JU",
                    "operating_flight_no": "291",
                    "fare_basis": "TNB14ODE",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e5100007ec9e343_1",
                    "combination_id": "17880b774e5100007ec9e343",
                    "flyFrom": "BEG",
                    "flyTo": "BUD",
                    "cityFrom": "Belgrade",
                    "cityCodeFrom": "BEG",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-22T13:30:00.000Z",
                    "utc_departure": "2024-11-22T12:30:00.000Z",
                    "local_arrival": "2024-11-22T14:45:00.000Z",
                    "utc_arrival": "2024-11-22T13:45:00.000Z",
                    "airline": "JU",
                    "flight_no": 142,
                    "operating_carrier": "JU",
                    "operating_flight_no": "142",
                    "fare_basis": "TNB14ODE",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HDb517yrRA_DqzOvUfmo4EcFU7ZZMj0WuHvuqSmaMGW9-C62LiwJ8JuSxicOhMBZvtJz33kOUzCx9bVsNPmJ2HbwlV--xuFyf4vBoeMIixPWxPLujxg20cx6BmbtuicNnxfukwRefmuZlLfS2wiHIfpX1t63in5ur_qhYWJlpdyBUS9HyuZlU36GGYzUCbpaLIUAt5b0Ysa7P2dattUwrczVxjFxVh9noLZvunlAdM0nqWocKalGkBdB_7GGraLGa_3BRsCgZiPOiXWjyFst69s4ckkJfOsBRgmBxJf7ai5kq0Mmj4T6JXvkgoHBarQAPN2CRJ6Dalu7DDp2A6tzakNipxq9SuziNrM5zqjA_SoSwO--WYMyvXKmJ91MXgEDO_DRLrosWi7xrGAhg5WdINjgxYnJciOmM_jsOtV5RVh-w2xs43VASxQFB5wFZHDVLZsurmSwFdK0zOZlOMiA6oN_W9L8cj6XjxEIYPyoBaTnWXdE9mFIU26O8FlwwY3dP8oM_baPfFGa2-qW6WLYbDlQj4bXuuf96_C1UY0E30UfriFS6WQZ9FGeNYiVcqouyi9DkU55qog76RxDdycmKMCRMnFoth2kXd77r5v5ZmbZ_iB5CzP1YV04gHA6rQ5m3o20UZ8kcN2g8YKO_2YJswAkRuc5tRpUehgPXS6Qk25wG1DUwfy4LTTIQcWIihLO85LGrppEmS2E40rUSSVKwpRdAWGcePrj84t_-fkCVTpfhRU9j37HXEREJsb2V7utm",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e4a00005703b3b2_0%7C17880b774e5100007ec9e343_0%7C17880b774e5100007ec9e343_1&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HDb517yrRA_DqzOvUfmo4EcFU7ZZMj0WuHvuqSmaMGW9-C62LiwJ8JuSxicOhMBZvtJz33kOUzCx9bVsNPmJ2HbwlV--xuFyf4vBoeMIixPWxPLujxg20cx6BmbtuicNnxfukwRefmuZlLfS2wiHIfpX1t63in5ur_qhYWJlpdyBUS9HyuZlU36GGYzUCbpaLIUAt5b0Ysa7P2dattUwrczVxjFxVh9noLZvunlAdM0nqWocKalGkBdB_7GGraLGa_3BRsCgZiPOiXWjyFst69s4ckkJfOsBRgmBxJf7ai5kq0Mmj4T6JXvkgoHBarQAPN2CRJ6Dalu7DDp2A6tzakNipxq9SuziNrM5zqjA_SoSwO--WYMyvXKmJ91MXgEDO_DRLrosWi7xrGAhg5WdINjgxYnJciOmM_jsOtV5RVh-w2xs43VASxQFB5wFZHDVLZsurmSwFdK0zOZlOMiA6oN_W9L8cj6XjxEIYPyoBaTnWXdE9mFIU26O8FlwwY3dP8oM_baPfFGa2-qW6WLYbDlQj4bXuuf96_C1UY0E30UfriFS6WQZ9FGeNYiVcqouyi9DkU55qog76RxDdycmKMCRMnFoth2kXd77r5v5ZmbZ_iB5CzP1YV04gHA6rQ5m3o20UZ8kcN2g8YKO_2YJswAkRuc5tRpUehgPXS6Qk25wG1DUwfy4LTTIQcWIihLO85LGrppEmS2E40rUSSVKwpRdAWGcePrj84t_-fkCVTpfhRU9j37HXEREJsb2V7utm",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e2500000857725e_0|17880b774e2a0000a1c1ddf5_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-09T20:45:00.000Z",
            "utc_departure": "2024-10-09T18:45:00.000Z",
            "local_arrival": "2024-10-09T22:30:00.000Z",
            "utc_arrival": "2024-10-09T20:30:00.000Z",
            "nightsInDest": 5,
            "quality": 220.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 169,
            "conversion": {
                "EUR": 169
            },
            "fare": {
                "adults": 169,
                "children": 169,
                "infants": 169
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 369,
                        "itinerary_price_remaining": 169,
                        "fare_lock_kind": "fee",
                        "price": 8.45,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 369,
                        "itinerary_price_remaining": 169,
                        "fare_lock_kind": "fee",
                        "price": 16.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 369,
                        "itinerary_price_remaining": 169,
                        "fare_lock_kind": "fee",
                        "price": 42.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 8
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e2500000857725e_0",
                    "combination_id": "0b7717884e2500000857725e",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-09T20:45:00.000Z",
                    "utc_departure": "2024-10-09T18:45:00.000Z",
                    "local_arrival": "2024-10-09T22:30:00.000Z",
                    "utc_arrival": "2024-10-09T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e2a0000a1c1ddf5_0",
                    "combination_id": "17880b774e2a0000a1c1ddf5",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
