{
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-14T11:30:00.000Z",
                    "utc_departure": "2024-10-14T09:30:00.000Z",
                    "local_arrival": "2024-10-14T13:10:00.000Z",
                    "utc_arrival": "2024-10-14T11:10:00.000Z",
                    "airline": "EW",
                    "flight_no": 7784,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7784",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HXqTEy1yPEK6gmoJXMyC_klODJuFy5GxeSP4uk-6-zd6-jHkOhsc8qnr4g5dXkFRj_Jz0yihr6gUyC9p1_ToWALAAZWQYwIOxNtnpUkA5ojtz-izNqln0A-QVxYLXPlwtoKUMi0u-OmATAlU69l-ma0POJcq7_N-MepZFlyOZi0p6EDyEBLJlsmbJOy2YM4CeuXB10eMqF4M4BCYg-SqgAP0LKtljA09x13Wj5_8iDwMSqpbLEvGlMXSUzN97XnalzwUu55Rjsl6-2BUIiExRZfGhAPr8SpxciE2WDvE3yELloKCggrTy_T50dxj8lV6a5-MU5BFBmY1kau4ia1QQ1MGekcwkdZ34S_YBITEPSaZ1zRmgH1BRJIbr6T6JFzpQ97a9c2zaPo_ZRCzB1fJgTlc0MDCB8NuqNXUvhFTLcPHDoChPCPRSbs_lA8WmZiQyBhcsiUI652w0rAn5MQVynAEXcj89U57x0r-iy-7ujYGyM2Xkw92E304x0yuqTo6iPlz_0CHRV35S3VKE-KKCFSTpw_EmmoUUlaF2PY2QHM3fX8xGLZg4u1N9Z5pHWLekEpOyiXAIs-mk63fs3iHCp-BuFJVo7y11NbMAhNAepOgauTNsP7b6EwEH9y9sFj2QC6UMalK6gQptp6n90RVsxVN-z_-wNfElj-7yldsDnbm3YzJpzHwK9-kHqXl55YpPG7MMO_Yw6305JweiZEdhiIwSr8q6qWKrkz_qmmJE91M=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e2500000857725e_0%7C17880b774e2a0000a1c1ddf5_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HXqTEy1yPEK6gmoJXMyC_klODJuFy5GxeSP4uk-6-zd6-jHkOhsc8qnr4g5dXkFRj_Jz0yihr6gUyC9p1_ToWALAAZWQYwIOxNtnpUkA5ojtz-izNqln0A-QVxYLXPlwtoKUMi0u-OmATAlU69l-ma0POJcq7_N-MepZFlyOZi0p6EDyEBLJlsmbJOy2YM4CeuXB10eMqF4M4BCYg-SqgAP0LKtljA09x13Wj5_8iDwMSqpbLEvGlMXSUzN97XnalzwUu55Rjsl6-2BUIiExRZfGhAPr8SpxciE2WDvE3yELloKCggrTy_T50dxj8lV6a5-MU5BFBmY1kau4ia1QQ1MGekcwkdZ34S_YBITEPSaZ1zRmgH1BRJIbr6T6JFzpQ97a9c2zaPo_ZRCzB1fJgTlc0MDCB8NuqNXUvhFTLcPHDoChPCPRSbs_lA8WmZiQyBhcsiUI652w0rAn5MQVynAEXcj89U57x0r-iy-7ujYGyM2Xkw92E304x0yuqTo6iPlz_0CHRV35S3VKE-KKCFSTpw_EmmoUUlaF2PY2QHM3fX8xGLZg4u1N9Z5pHWLekEpOyiXAIs-mk63fs3iHCp-BuFJVo7y11NbMAhNAepOgauTNsP7b6EwEH9y9sFj2QC6UMalK6gQptp6n90RVsxVN-z_-wNfElj-7yldsDnbm3YzJpzHwK9-kHqXl55YpPG7MMO_Yw6305JweiZEdhiIwSr8q6qWKrkz_qmmJE91M=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e460000e36dd2ec_0|17880b774e4c00006775c677_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-11T09:15:00.000Z",
            "utc_departure": "2024-11-11T08:15:00.000Z",
            "local_arrival": "2024-11-11T11:05:00.000Z",
            "utc_arrival": "2024-11-11T10:05:00.000Z",
            "nightsInDest": 6,
            "quality": 221.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 169,
            "conversion": {
                "EUR": 169
            },
            "fare": {
                "adults": 169,
                "children": 169,
                "infants": 169
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 369,
                        "itinerary_price_remaining": 169,
                        "fare_lock_kind": "fee",
                        "price": 8.45,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 369,
                        "itinerary_price_remaining": 169,
                        "fare_lock_kind": "fee",
                        "price": 16.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 369,
                        "itinerary_price_remaining": 169,
                        "fare_lock_kind": "fee",
                        "price": 42.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e460000e36dd2ec_0",
                    "combination_id": "0b7717884e460000e36dd2ec",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-11T09:15:00.000Z",
                    "utc_departure": "2024-11-11T08:15:00.000Z",
                    "local_arrival": "2024-11-11T11:05:00.000Z",
                    "utc_arrival": "2024-11-11T10:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e4c00006775c677_0",
                    "combination_id": "17880b774e4c00006775c677",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-17T13:05:00.000Z",
                    "utc_departure": "2024-11-17T12:05:00.000Z",
                    "local_arrival": "2024-11-17T14:50:00.000Z",
                    "utc_arrival": "2024-11-17T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hiv3x0-4EB--UfKPjW6AxCkwG293sWWU939qG0nMHJrrQUVob3q4kqknIeXca7ns4OxkRv5mvcrKnMWW-NyiFCtWpcxcf5BM-oWEa3_0BCXYopbl9BQ0RLeO_KBM14O21lau1hQPVDpt2VoAEvUImFT9EBvN3_9EYi4GNnG0B1tgUXm80GnDiXCS8tVagMh4Frw2PyPtwtRGrOuwnKDCBLRPGnyxrPuoILTTPQ359gs2iVR78cT2oyHGwv6zBi4WYF5dpphD8we7v-CZGkDIhGbHvg98HjfAChRUTwol0FWA0SYPPC_r-WAYKCO9xA_WV78ap1TwtII1uEnqskH7QkDGN_2CilKkfPUht-W0s8vddP01k4MZSzcX9z2TNT4mPjoy8A7dn_xBRcKdnpG6HLM3XhxPJtIXYLXsV9s3eJPHbzSJcxmHQ8nI3QlY90OKV6_Pwq8BMFT0mUro_p9DeCYLZQgoL3YjpGXDpLSLthPvn-ppZ68WzbOT_UgeHfpSbr8ujQXE226hML0ps-XToeorUyeHeA2Fwd0NdjfoJkGy1JEFdaFMgBU-W2uqd-_eyEOl27l-H7Im9RKMce-HxnuZX4t5v7BQQ4GLShfQTh17oks6iipv5etYPxvjuUdsJwKafz96pwveerl-R4xamWAEKZyijRn_z2nCT7JZTqP_0XWTgghI0QdMnhjxe9Zp-OiNBVsNGhWvd42t4l5MpNQ==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e460000e36dd2ec_0%7C17880b774e4c00006775c677_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hiv3x0-4EB--UfKPjW6AxCkwG293sWWU939qG0nMHJrrQUVob3q4kqknIeXca7ns4OxkRv5mvcrKnMWW-NyiFCtWpcxcf5BM-oWEa3_0BCXYopbl9BQ0RLeO_KBM14O21lau1hQPVDpt2VoAEvUImFT9EBvN3_9EYi4GNnG0B1tgUXm80GnDiXCS8tVagMh4Frw2PyPtwtRGrOuwnKDCBLRPGnyxrPuoILTTPQ359gs2iVR78cT2oyHGwv6zBi4WYF5dpphD8we7v-CZGkDIhGbHvg98HjfAChRUTwol0FWA0SYPPC_r-WAYKCO9xA_WV78ap1TwtII1uEnqskH7QkDGN_2CilKkfPUht-W0s8vddP01k4MZSzcX9z2TNT4mPjoy8A7dn_xBRcKdnpG6HLM3XhxPJtIXYLXsV9s3eJPHbzSJcxmHQ8nI3QlY90OKV6_Pwq8BMFT0mUro_p9DeCYLZQgoL3YjpGXDpLSLthPvn-ppZ68WzbOT_UgeHfpSbr8ujQXE226hML0ps-XToeorUyeHeA2Fwd0NdjfoJkGy1JEFdaFMgBU-W2uqd-_eyEOl27l-H7Im9RKMce-HxnuZX4t5v7BQQ4GLShfQTh17oks6iipv5etYPxvjuUdsJwKafz96pwveerl-R4xamWAEKZyijRn_z2nCT7JZTqP_0XWTgghI0QdMnhjxe9Zp-OiNBVsNGhWvd42t4l5MpNQ==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e4c0000b8a9ece0_0|17880b774e4d00001e6e395f_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-17T15:35:00.000Z",
            "utc_departure": "2024-11-17T14:35:00.000Z",
            "local_arrival": "2024-11-17T17:25:00.000Z",
            "utc_arrival": "2024-11-17T16:25:00.000Z",
            "nightsInDest": 1,
            "quality": 221.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 169,
            "conversion": {
                "EUR": 169
            },
            "fare": {
                "adults": 169,
                "children": 169,
                "infants": 169
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 369,
                        "itinerary_price_remaining": 169,
                        "fare_lock_kind": "fee",
                        "price": 8.45,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 369,
                        "itinerary_price_remaining": 169,
                        "fare_lock_kind": "fee",
                        "price": 16.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 369,
                        "itinerary_price_remaining": 169,
                        "fare_lock_kind": "fee",
                        "price": 42.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 3
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e4c0000b8a9ece0_0",
                    "combination_id": "0b7717884e4c0000b8a9ece0",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-17T15:35:00.000Z",
                    "utc_departure": "2024-11-17T14:35:00.000Z",
                    "local_arrival": "2024-11-17T17:25:00.000Z",
                    "utc_arrival": "2024-11-17T16:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e4d00001e6e395f_0",
                    "combination_id": "17880b774e4d00001e6e395f",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-18T06:45:00.000Z",
                    "utc_departure": "2024-11-18T05:45:00.000Z",
                    "local_arrival": "2024-11-18T08:30:00.000Z",
                    "utc_arrival": "2024-11-18T07:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HCluvqE11qcol0yMkFzDqHUY2_GYN1KUos2TeegC4pSU5k0BTwEoNDtEEMbEz9KlbMFZKGtmv6F0z6XdODdhcFXi5CKlf0ha9vbYSZPtZMDVUhWrzIsa4d_FUbY9McLxrc2kbibubFvmurbcI8I2RnqzXdGBzFHuRGjw_yGY9r-xFUwDDlm1mM06btwQmjqUtrINMiTS77svBZOVeXOMY8VVIHb4L9RrLAbfI_YkC5HOrdrCDv0t3LX-LrXuFrQTESs2tKhzAN1T_Rz3udzGxjmtFme2kRLu-PP9RKL9_IJIUoFDCTqkEDK8F4FLMmH1nRrwB7ya-yfid0a9fwj42Keuix4q7vT5_sedPwYmgLg1czIB9Kzj7P0KeC6Ni4ujLTXTwSvzpNXLlEoX2JAPy6-Lb_YO1deoQOFNmfoSkhr7Z2tk6nguqAIv9NNBZi3xz484uTdGbryaUGJYf2mPGtIVMmgBsgbg7gAcSbpMdkUD_RJzCb1-8YEDEF9u0M9kl5sWbRd3TWdF7px_cmHxN8FBn19qfdaVrr-Uenczu4vhXxsIfGfY5RFhItQ1-rOy-cXxhqjkElw8W43cQbRc_J2ZeCtI1L0A_w5339Ri-0ZHYNeAHiejRv403CrFZlJ4MOrJNxiKD-prSCJF4C-2xqCajSe0MxBwIlFW6ojbPqSCP28mSdLJxKYLAOgE6vsUXdHAS9AtYuFCbje_MEb4YUA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e4c0000b8a9ece0_0%7C17880b774e4d00001e6e395f_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HCluvqE11qcol0yMkFzDqHUY2_GYN1KUos2TeegC4pSU5k0BTwEoNDtEEMbEz9KlbMFZKGtmv6F0z6XdODdhcFXi5CKlf0ha9vbYSZPtZMDVUhWrzIsa4d_FUbY9McLxrc2kbibubFvmurbcI8I2RnqzXdGBzFHuRGjw_yGY9r-xFUwDDlm1mM06btwQmjqUtrINMiTS77svBZOVeXOMY8VVIHb4L9RrLAbfI_YkC5HOrdrCDv0t3LX-LrXuFrQTESs2tKhzAN1T_Rz3udzGxjmtFme2kRLu-PP9RKL9_IJIUoFDCTqkEDK8F4FLMmH1nRrwB7ya-yfid0a9fwj42Keuix4q7vT5_sedPwYmgLg1czIB9Kzj7P0KeC6Ni4ujLTXTwSvzpNXLlEoX2JAPy6-Lb_YO1deoQOFNmfoSkhr7Z2tk6nguqAIv9NNBZi3xz484uTdGbryaUGJYf2mPGtIVMmgBsgbg7gAcSbpMdkUD_RJzCb1-8YEDEF9u0M9kl5sWbRd3TWdF7px_cmHxN8FBn19qfdaVrr-Uenczu4vhXxsIfGfY5RFhItQ1-rOy-cXxhqjkElw8W43cQbRc_J2ZeCtI1L0A_w5339Ri-0ZHYNeAHiejRv403CrFZlJ4MOrJNxiKD-prSCJF4C-2xqCajSe0MxBwIlFW6ojbPqSCP28mSdLJxKYLAOgE6vsUXdHAS9AtYuFCbje_MEb4YUA==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e4300008a679150_0|178807f04e4700001f02725d_0|07f00b774e47000092a93654_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-08T20:35:00.000Z",
            "utc_departure": "2024-11-08T19:35:00.000Z",
            "local_arrival": "2024-11-08T22:25:00.000Z",
            "utc_arrival": "2024-11-08T21:25:00.000Z",
            "nightsInDest": 4,
            "quality": 256.333115,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 21900,
                "total": 28500
            },
            "price": 169,
            "conversion": {
                "EUR": 169
            },
            "fare": {
                "adults": 169,
                "children": 169,
                "infants": 169
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 369,
                        "itinerary_price_remaining": 169,
                        "fare_lock_kind": "fee",
                        "price": 8.45,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 369,
                        "itinerary_price_remaining": 169,
                        "fare_lock_kind": "fee",
                        "price": 16.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 369,
                        "itinerary_price_remaining": 169,
                        "fare_lock_kind": "fee",
                        "price": 42.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 112,
                "2": 361.2
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 5
            },
            "airlines": [
                "EW",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e4300008a679150_0",
                    "combination_id": "0b7717884e4300008a679150",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-08T20:35:00.000Z",
                    "utc_departure": "2024-11-08T19:35:00.000Z",
                    "local_arrival": "2024-11-08T22:25:00.000Z",
                    "utc_arrival": "2024-11-08T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178807f04e4700001f02725d_0",
                    "combination_id": "178807f04e4700001f02725d",
                    "flyFrom": "HAM",
                    "flyTo": "MXP",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Milan",
                    "cityCodeTo": "MIL",
                    "local_departure": "2024-11-12T17:05:00.000Z",
                    "utc_departure": "2024-11-12T16:05:00.000Z",
                    "local_arrival": "2024-11-12T18:50:00.000Z",
                    "utc_arrival": "2024-11-12T17:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7822,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7822",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "07f00b774e47000092a93654_0",
                    "combination_id": "07f00b774e47000092a93654",
                    "flyFrom": "MXP",
                    "flyTo": "BUD",
                    "cityFrom": "Milan",
                    "cityCodeFrom": "MIL",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-12T21:30:00.000Z",
                    "utc_departure": "2024-11-12T20:30:00.000Z",
                    "local_arrival": "2024-11-12T23:10:00.000Z",
                    "utc_arrival": "2024-11-12T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2336,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HFXpYQfLJxxChnqQxMjhkyEeEkPOsWyFrSDPwgsNpNwKlBFgPLOSMWWnuy59f48bUa9RXuSkMt59Sf_vlvtLBho-6TzCoECIVchBLweAl-GSb5dTgVTA5QGfdgASV65XI3-d79IaiZq7Kk4Agx0DzU1ml0lXXHTXanT_cHsh4t_PjM1IQGDu28GHQrgOJlBHXHz8wVo0ZZOfwjV56TR-wMPk9ZWY_BE5i7OqphdAip0foDcvvPHCAfa8eb0eIT_ZPIC-dJVnPOQtTbLpdDEV5ApXYgA05ysbvo9pEzdkB2XCO7CFbbwHvRmEYGx32g1KmosnZT3g-XJu8lIM0Tq_5aRV25KAohMx4XUiKEyzkFDhcnJ8ogcz9jOQQkG0vXd82Ce-pyNYxNICbuAzXTtdb2TKzcIIymqJsmDndpaOMiQfIYtZ-WGQgyqIrqEC7amfykQHfpt8WgSUvT_62zbpX73VqA_h6DQ-Q4ZaVAGpgJgB_TXhEred1bGWVU4MDSX06ppVSETkxitmszajPVaYkC1CifZP3Pu8sUAO2CsZFN2qTmJnO7lMPUtA-QywY32YtAsc7la9DJkoh2HmoA-ZOure59wE0i-9vFRDS8AFVV-lNEfPkJ0O-EyvVfbJiZKzPXRtCGM5218dZIRBBMFgzh7vgKYwouQUsOLb9YIcq8kPbF5e39VOghpoG1WTEDsRJahGOBrjm63FJQUyLC7oLqVesf-XvjzmNjpnc1dzdSQXxT0u1UI_A4v-_WCxQPfIbRzUUIKjgt8EDOIE_LyZwtwYhm5V4YyvvPC_ELN8JKA0YoOwfVz5nPyEKxgtyPAei",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e4300008a679150_0%7C178807f04e4700001f02725d_0%7C07f00b774e47000092a93654_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HFXpYQfLJxxChnqQxMjhkyEeEkPOsWyFrSDPwgsNpNwKlBFgPLOSMWWnuy59f48bUa9RXuSkMt59Sf_vlvtLBho-6TzCoECIVchBLweAl-GSb5dTgVTA5QGfdgASV65XI3-d79IaiZq7Kk4Agx0DzU1ml0lXXHTXanT_cHsh4t_PjM1IQGDu28GHQrgOJlBHXHz8wVo0ZZOfwjV56TR-wMPk9ZWY_BE5i7OqphdAip0foDcvvPHCAfa8eb0eIT_ZPIC-dJVnPOQtTbLpdDEV5ApXYgA05ysbvo9pEzdkB2XCO7CFbbwHvRmEYGx32g1KmosnZT3g-XJu8lIM0Tq_5aRV25KAohMx4XUiKEyzkFDhcnJ8ogcz9jOQQkG0vXd82Ce-pyNYxNICbuAzXTtdb2TKzcIIymqJsmDndpaOMiQfIYtZ-WGQgyqIrqEC7amfykQHfpt8WgSUvT_62zbpX73VqA_h6DQ-Q4ZaVAGpgJgB_TXhEred1bGWVU4MDSX06ppVSETkxitmszajPVaYkC1CifZP3Pu8sUAO2CsZFN2qTmJnO7lMPUtA-QywY32YtAsc7la9DJkoh2HmoA-ZOure59wE0i-9vFRDS8AFVV-lNEfPkJ0O-EyvVfbJiZKzPXRtCGM5218dZIRBBMFgzh7vgKYwouQUsOLb9YIcq8kPbF5e39VOghpoG1WTEDsRJahGOBrjm63FJQUyLC7oLqVesf-XvjzmNjpnc1dzdSQXxT0u1UI_A4v-_WCxQPfIbRzUUIKjgt8EDOIE_LyZwtwYhm5V4YyvvPC_ELN8JKA0YoOwfVz5nPyEKxgtyPAei",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e4d0000c1b213c8_0|178823334e540000a790ffcd_0|23330b774e5400006ac23fad_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-18T09:15:00.000Z",
            "utc_departure": "2024-11-18T08:15:00.000Z",
            "local_arrival": "2024-11-18T11:05:00.000Z",
            "utc_arrival": "2024-11-18T10:05:00.000Z",
            "nightsInDest": 7,
            "quality": 262.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 169,
            "conversion": {
                "EUR": 169
            },
            "fare": {
                "adults": 169,
                "children": 169,
                "infants": 169
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 369,
                        "itinerary_price_remaining": 169,
