{
                        "fare_lock_kind": "fee",
                        "price": 8.45,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 369,
                        "itinerary_price_remaining": 169,
                        "fare_lock_kind": "fee",
                        "price": 16.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 369,
                        "itinerary_price_remaining": 169,
                        "fare_lock_kind": "fee",
                        "price": 42.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 183.274,
                "2": 435.148
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "W4",
                "W6",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e4d0000c1b213c8_0",
                    "combination_id": "0b7717884e4d0000c1b213c8",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-18T09:15:00.000Z",
                    "utc_departure": "2024-11-18T08:15:00.000Z",
                    "local_arrival": "2024-11-18T11:05:00.000Z",
                    "utc_arrival": "2024-11-18T10:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e540000a790ffcd_0",
                    "combination_id": "178823334e540000a790ffcd",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-25T16:15:00.000Z",
                    "utc_departure": "2024-11-25T15:15:00.000Z",
                    "local_arrival": "2024-11-25T18:45:00.000Z",
                    "utc_arrival": "2024-11-25T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e5400006ac23fad_0",
                    "combination_id": "23330b774e5400006ac23fad",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-25T21:35:00.000Z",
                    "utc_departure": "2024-11-25T20:35:00.000Z",
                    "local_arrival": "2024-11-25T23:10:00.000Z",
                    "utc_arrival": "2024-11-25T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HjudJZM1TN8qhg1UrOB7RjfiKKED-oUkSFTlqgd7HtYqY5rbIIQWd8GXebj3KV94GX_Ou8HNCWUHIcCQ-eJIV_qAZb1Pax8aptfLr9kv_L5iSD4HFg2SvSz5Ux8_GYGePgpt9LskKlctuCgt1sZAaEiYnikpKhEpo7tOzRmd6o4FCyH5OqhZLWTu6pvVnfZFOYNu7Kudr7z5Bhu-VO0q6nhzr4nXPBzv9arjWiNaV98U3hXAeYzOQaCBYox7qqrT83EREF0GnpsyOWyGW2yLj15guI3bslCAAtcnyE775HMGbjRvuUDazr601pyA6DVRXimffz5QX0JF6AyAtcgep3CDDhapqDfxRva83wNRpLaNFpSPkjzRKkLV09xtMx7vtD_xW-g4d0qTHZkJWwT1R9cLH8FIB-BcW1PLn5Kv6g6QaZNnKiBX9JEAmBeRdakPowoBh48r4OZ2DJXlg7FYhfR5LLyyUCxSBDgaTFJvo5e8RrzGC98qky15dx2g90JbyAcZ30RTNWtssQtozfZw9ASyR6jSjhN15UKLjxJmvCPHAKayhQ1XqkoKrxMV68mGyMgV7eYrTsBjRA5fshWELJSlIr29dWcB-bnuDvmR6xu1023J3MYvN-GY5uvxvZilWWZd8D6qjDt7ohmjRjGH7XqWImSxFeiVVvB7bGwrJTGmMdVnMu6cXkxOPKXOAyXPArOvuE5UpxJrmkpKpOewLPfpXvdtm17YsJA79xqZU5CW8BH7kkkWd5zHBmXn0nRclJW_Hkj9nI0gHM6hFBu8mzA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e4d0000c1b213c8_0%7C178823334e540000a790ffcd_0%7C23330b774e5400006ac23fad_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HjudJZM1TN8qhg1UrOB7RjfiKKED-oUkSFTlqgd7HtYqY5rbIIQWd8GXebj3KV94GX_Ou8HNCWUHIcCQ-eJIV_qAZb1Pax8aptfLr9kv_L5iSD4HFg2SvSz5Ux8_GYGePgpt9LskKlctuCgt1sZAaEiYnikpKhEpo7tOzRmd6o4FCyH5OqhZLWTu6pvVnfZFOYNu7Kudr7z5Bhu-VO0q6nhzr4nXPBzv9arjWiNaV98U3hXAeYzOQaCBYox7qqrT83EREF0GnpsyOWyGW2yLj15guI3bslCAAtcnyE775HMGbjRvuUDazr601pyA6DVRXimffz5QX0JF6AyAtcgep3CDDhapqDfxRva83wNRpLaNFpSPkjzRKkLV09xtMx7vtD_xW-g4d0qTHZkJWwT1R9cLH8FIB-BcW1PLn5Kv6g6QaZNnKiBX9JEAmBeRdakPowoBh48r4OZ2DJXlg7FYhfR5LLyyUCxSBDgaTFJvo5e8RrzGC98qky15dx2g90JbyAcZ30RTNWtssQtozfZw9ASyR6jSjhN15UKLjxJmvCPHAKayhQ1XqkoKrxMV68mGyMgV7eYrTsBjRA5fshWELJSlIr29dWcB-bnuDvmR6xu1023J3MYvN-GY5uvxvZilWWZd8D6qjDt7ohmjRjGH7XqWImSxFeiVVvB7bGwrJTGmMdVnMu6cXkxOPKXOAyXPArOvuE5UpxJrmkpKpOewLPfpXvdtm17YsJA79xqZU5CW8BH7kkkWd5zHBmXn0nRclJW_Hkj9nI0gHM6hFBu8mzA==",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e2500000857725e_0|178803344e2c0000f9a68590_0|03340b774e2c0000effd3551_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-09T20:45:00.000Z",
            "utc_departure": "2024-10-09T18:45:00.000Z",
            "local_arrival": "2024-10-09T22:30:00.000Z",
            "utc_arrival": "2024-10-09T20:30:00.000Z",
            "nightsInDest": 7,
            "quality": 251.999795,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 19800,
                "total": 26100
            },
            "price": 170,
            "conversion": {
                "EUR": 170
            },
            "fare": {
                "adults": 170,
                "children": 170,
                "infants": 170
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 370,
                        "itinerary_price_remaining": 170,
                        "fare_lock_kind": "fee",
                        "price": 8.5,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 370,
                        "itinerary_price_remaining": 170,
                        "fare_lock_kind": "fee",
                        "price": 17,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 370,
                        "itinerary_price_remaining": 170,
                        "fare_lock_kind": "fee",
                        "price": 42.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 121.8,
                "2": 380.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "EW",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e2500000857725e_0",
                    "combination_id": "0b7717884e2500000857725e",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-09T20:45:00.000Z",
                    "utc_departure": "2024-10-09T18:45:00.000Z",
                    "local_arrival": "2024-10-09T22:30:00.000Z",
                    "utc_arrival": "2024-10-09T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178803344e2c0000f9a68590_0",
                    "combination_id": "178803344e2c0000f9a68590",
                    "flyFrom": "HAM",
                    "flyTo": "STR",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Stuttgart",
                    "cityCodeTo": "STR",
                    "local_departure": "2024-10-16T11:00:00.000Z",
                    "utc_departure": "2024-10-16T09:00:00.000Z",
                    "local_arrival": "2024-10-16T12:15:00.000Z",
                    "utc_arrival": "2024-10-16T10:15:00.000Z",
                    "airline": "EW",
                    "flight_no": 2041,
                    "operating_carrier": "EW",
                    "operating_flight_no": "2041",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "03340b774e2c0000effd3551_0",
                    "combination_id": "03340b774e2c0000effd3551",
                    "flyFrom": "STR",
                    "flyTo": "BUD",
                    "cityFrom": "Stuttgart",
                    "cityCodeFrom": "STR",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-16T14:55:00.000Z",
                    "utc_departure": "2024-10-16T12:55:00.000Z",
                    "local_arrival": "2024-10-16T16:30:00.000Z",
                    "utc_arrival": "2024-10-16T14:30:00.000Z",
                    "airline": "W6",
                    "flight_no": 2290,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H-8LYpk4mqAKbsDQroHi8EYkn5ox_MV2lqrrRurQm9Js_jkKMydtY6VIjCtJSnThT_juk7CmgRwBdGTEgHvOkAdkvQ_NiRffhHAar33F7YhTuskQ8S_kk9hBKIClMmU22oQrV4mC8kMF9lVqc-3HaFkBcDrQ8Mk-7shpRcc0pSEu51ntySVYGnSZWfRPXqZDpmtGf597XuOQCen2OOa8YAQj-0kKeZAe-n79AYD9erKYG4VGA7gnV1ldTUU5lKS-H1AE4XHbBCBNSpm_nyJYBBJRcdBlVIMORq5QN4Kcf8KtYFL1aoQ2jh8KtsMDXwFYPjt6uG1_EYLKxkU6cBGTKeReu4x1S4u4Ix-L3CB42Jxlw9HXSVH6QVl1STA2j-F_4IeG7uQCLKw2xCnQUsQPnB6EPcTUMDRi_0TUDsgNk8p-Pderqq0ZS602pj3BZXaLlKg-xjQuF08qSVXaO2KZabPSdEPfMRnoQvETZe7hZi2TfGT9fpspdR1vHlJ76mPPWeZwL5Cm00GqtjcOs6aIpY5gEdg6NLVoboN8PJpu11eOHVMTea2sc1g0pOZp1TOG7BzmEjMbrVowFiCu-Nrz0pAfKTvzXQsZIxupNh9hNnFKAAp3Dv16oLLJKjkwzebsL7mSZb5W1sX527sc8O02og4tlpAatya0xTTXjJ4IGkopu-KdCvKb4_JShecd3vUxzapTup_abtDAT4beOVOVbPsH6uFHzpMHtZdH3cdVJJM54HcTgh5ZTwRXojlA0Qy-F",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e2500000857725e_0%7C178803344e2c0000f9a68590_0%7C03340b774e2c0000effd3551_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H-8LYpk4mqAKbsDQroHi8EYkn5ox_MV2lqrrRurQm9Js_jkKMydtY6VIjCtJSnThT_juk7CmgRwBdGTEgHvOkAdkvQ_NiRffhHAar33F7YhTuskQ8S_kk9hBKIClMmU22oQrV4mC8kMF9lVqc-3HaFkBcDrQ8Mk-7shpRcc0pSEu51ntySVYGnSZWfRPXqZDpmtGf597XuOQCen2OOa8YAQj-0kKeZAe-n79AYD9erKYG4VGA7gnV1ldTUU5lKS-H1AE4XHbBCBNSpm_nyJYBBJRcdBlVIMORq5QN4Kcf8KtYFL1aoQ2jh8KtsMDXwFYPjt6uG1_EYLKxkU6cBGTKeReu4x1S4u4Ix-L3CB42Jxlw9HXSVH6QVl1STA2j-F_4IeG7uQCLKw2xCnQUsQPnB6EPcTUMDRi_0TUDsgNk8p-Pderqq0ZS602pj3BZXaLlKg-xjQuF08qSVXaO2KZabPSdEPfMRnoQvETZe7hZi2TfGT9fpspdR1vHlJ76mPPWeZwL5Cm00GqtjcOs6aIpY5gEdg6NLVoboN8PJpu11eOHVMTea2sc1g0pOZp1TOG7BzmEjMbrVowFiCu-Nrz0pAfKTvzXQsZIxupNh9hNnFKAAp3Dv16oLLJKjkwzebsL7mSZb5W1sX527sc8O02og4tlpAatya0xTTXjJ4IGkopu-KdCvKb4_JShecd3vUxzapTup_abtDAT4beOVOVbPsH6uFHzpMHtZdH3cdVJJM54HcTgh5ZTwRXojlA0Qy-F",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e4d0000c1b213c8_0|178823334e4f0000c8b4ff44_0|23330b774e4f000005e63f24_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-18T09:15:00.000Z",
            "utc_departure": "2024-11-18T08:15:00.000Z",
            "local_arrival": "2024-11-18T11:05:00.000Z",
            "utc_arrival": "2024-11-18T10:05:00.000Z",
            "nightsInDest": 2,
            "quality": 263.999765,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 24900,
                "total": 31500
            },
            "price": 170,
            "conversion": {
                "EUR": 170
            },
            "fare": {
                "adults": 170,
                "children": 170,
                "infants": 170
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 370,
                        "itinerary_price_remaining": 170,
                        "fare_lock_kind": "fee",
                        "price": 8.5,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 370,
                        "itinerary_price_remaining": 170,
                        "fare_lock_kind": "fee",
                        "price": 17,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 370,
                        "itinerary_price_remaining": 170,
                        "fare_lock_kind": "fee",
                        "price": 42.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 176.568,
                "2": 421.736
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 3
            },
            "airlines": [
                "EW",
                "W4",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e4d0000c1b213c8_0",
                    "combination_id": "0b7717884e4d0000c1b213c8",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-18T09:15:00.000Z",
                    "utc_departure": "2024-11-18T08:15:00.000Z",
                    "local_arrival": "2024-11-18T11:05:00.000Z",
                    "utc_arrival": "2024-11-18T10:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178823334e4f0000c8b4ff44_0",
                    "combination_id": "178823334e4f0000c8b4ff44",
                    "flyFrom": "HAM",
                    "flyTo": "TIA",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Tirana",
                    "cityCodeTo": "TIA",
                    "local_departure": "2024-11-20T16:15:00.000Z",
                    "utc_departure": "2024-11-20T15:15:00.000Z",
                    "local_arrival": "2024-11-20T18:45:00.000Z",
                    "utc_arrival": "2024-11-20T17:45:00.000Z",
                    "airline": "W4",
                    "flight_no": 5108,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "23330b774e4f000005e63f24_0",
                    "combination_id": "23330b774e4f000005e63f24",
                    "flyFrom": "TIA",
                    "flyTo": "BUD",
                    "cityFrom": "Tirana",
                    "cityCodeFrom": "TIA",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-20T21:35:00.000Z",
                    "utc_departure": "2024-11-20T20:35:00.000Z",
                    "local_arrival": "2024-11-20T23:10:00.000Z",
                    "utc_arrival": "2024-11-20T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2234,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hn0n9vHlFR_nbDpC396pXiOceuDD3Do7C4_cjDOyrub6-uPexW-S4pZF9nswth85va_wBJmIFOT1I2dYN0QynqzrQPTyxYPRmDJyA7gsf1j1WKJgZX3eUoSDvNDkVoUynaNdrZM0DqtvLGRLK9m3fpbioqZhKw8E7cdo61VF_VnQEph9e7PUfuvhG4b85buoTIseBaKdLdXyr8IXBevoCRbJKS56HgWydFaYC353gICV3cBjHP_-ZFHsOBnbc3hJWI2VISJ99T4UAc5B8kl1Yhdxdc45OcAcmw3CK0ndev8FyM8qrFbHWo88eAjHKw1P0c67uesG8Rx1Y8cKlRQgck7m-58uT-mRUsam6iR_Xk7gxWA4SzpuVz2ZqLeCoSR6nvMhi-OJPwdg1fNPlb_JeobPgTa2ytbPYhILB1CvTst4WRleLeK0bD9gNHhhSUErYOavG1MPH5khGVJ23jZ0-MaOK_DnzIUPxUrbZ0pjCVN9OGqz_0MYCXGgCQTBo1z0P7laV2Q1v14raCGyG5VpaOISirF5_qoHghz7yB0FbjtgXIhip7i3G_V2QKGUADuPCiiqDp1GMfwZpP4gfbJKAlHSV7T6jBpQRKOCuMRjiE4QHiCdQxp0c_N71apRhjaWyVqZvqkQpqM5tx2UqF_PptAnZCr5256f9XRsAbDofy474dbQMB6COudkqay0rGl83AExWuAPZLGrqckzPLEsq6_phOriukU93bY0OUuzuxLb_W2sTLUoBFFALgzGzcuT_",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e4d0000c1b213c8_0%7C178823334e4f0000c8b4ff44_0%7C23330b774e4f000005e63f24_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hn0n9vHlFR_nbDpC396pXiOceuDD3Do7C4_cjDOyrub6-uPexW-S4pZF9nswth85va_wBJmIFOT1I2dYN0QynqzrQPTyxYPRmDJyA7gsf1j1WKJgZX3eUoSDvNDkVoUynaNdrZM0DqtvLGRLK9m3fpbioqZhKw8E7cdo61VF_VnQEph9e7PUfuvhG4b85buoTIseBaKdLdXyr8IXBevoCRbJKS56HgWydFaYC353gICV3cBjHP_-ZFHsOBnbc3hJWI2VISJ99T4UAc5B8kl1Yhdxdc45OcAcmw3CK0ndev8FyM8qrFbHWo88eAjHKw1P0c67uesG8Rx1Y8cKlRQgck7m-58uT-mRUsam6iR_Xk7gxWA4SzpuVz2ZqLeCoSR6nvMhi-OJPwdg1fNPlb_JeobPgTa2ytbPYhILB1CvTst4WRleLeK0bD9gNHhhSUErYOavG1MPH5khGVJ23jZ0-MaOK_DnzIUPxUrbZ0pjCVN9OGqz_0MYCXGgCQTBo1z0P7laV2Q1v14raCGyG5VpaOISirF5_qoHghz7yB0FbjtgXIhip7i3G_V2QKGUADuPCiiqDp1GMfwZpP4gfbJKAlHSV7T6jBpQRKOCuMRjiE4QHiCdQxp0c_N71apRhjaWyVqZvqkQpqM5tx2UqF_PptAnZCr5256f9XRsAbDofy474dbQMB6COudkqay0rGl83AExWuAPZLGrqckzPLEsq6_phOriukU93bY0OUuzuxLb_W2sTLUoBFFALgzGzcuT_",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e020000e8e1422d_0|17880b774e0400008d594e23_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-04T20:45:00.000Z",
            "utc_departure": "2024-09-04T18:45:00.000Z",
            "local_arrival": "2024-09-04T22:30:00.000Z",
            "utc_arrival": "2024-09-04T20:30:00.000Z",
            "nightsInDest": 2,
            "quality": 222.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 171,
            "conversion": {
                "EUR": 171
            },
            "fare": {
                "adults": 171,
                "children": 171,
                "infants": 171
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 371,
                        "itinerary_price_remaining": 171,
                        "fare_lock_kind": "fee",
                        "price": 8.55,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 371,
                        "itinerary_price_remaining": 171,
                        "fare_lock_kind": "fee",
                        "price": 17.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 371,
                        "itinerary_price_remaining": 171,
                        "fare_lock_kind": "fee",
                        "price": 42.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 8
            },
            "airlines": [
