{
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e020000e8e1422d_0",
                    "combination_id": "0b7717884e020000e8e1422d",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-04T20:45:00.000Z",
                    "utc_departure": "2024-09-04T18:45:00.000Z",
                    "local_arrival": "2024-09-04T22:30:00.000Z",
                    "utc_arrival": "2024-09-04T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e0400008d594e23_0",
                    "combination_id": "17880b774e0400008d594e23",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-06T18:25:00.000Z",
                    "utc_departure": "2024-09-06T16:25:00.000Z",
                    "local_arrival": "2024-09-06T20:05:00.000Z",
                    "utc_arrival": "2024-09-06T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HtPcYan_eFj6AJ-SKP3Gq4F9T8h--y9vUT_fApi_3Mql0ZQkJCY2Xs84qj2cevQnqsEXy3Z7eY_csohHt6JZO4ooyOLpZVMMhONNQuCDGc_Tfclo1LjuuV3c-4kXnKYfiLfcIwT9LxDXTWP2VZChCMJ5tAgDh3tMqlIHoLZn1WvyYnWhlSOUlg8mBaWMXnT9wQ5poWzqnQtwYXF7A7Q2Ua_v1MZYGaSWP-TvRmrIxKzLBkiGa7SSdhN7xFzUiwoDJgxNRKDWdZUBJbezGO2sf1ixa4u9FTUrQHnf6NN--n2POc-7lRwXxgEwXqsnobDQhxKDuZkSxdq5HlOwD4D2uHW7GD8iLisMq9u2T2K1PYqul65qXXNKX6MvYRT918BGUgFgTmJQkw8XqA5cWaFYCW5ntt43CVuEl0zFHS8WlrPAZb716GHgnU4Vb8_7-Z_Jo-y6WS_Nvy6ZtBdmIcCewKaSH62OUbeeCBtF9-9X0JJsbSaynyhjDwkTR2ym1sB-IqAu2lIZORkLcjTgnkbwFkc4LNrSvxLmoaOGATg3ifKTy2A0yKlTp0Qgbj6c8BaaYwC4m1UYfYzpyhA-2iW_C6h_49ewe0zNr5tAdOnlMxsydfu0foUU0lgYL_4zc0HmLbF5Y9RSvMaPoQ3GHagJJpPtEkf4QOF1i96A4YJVGM8oeKZ4VJc0Sw33ggrDpCNt_",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e020000e8e1422d_0%7C17880b774e0400008d594e23_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HtPcYan_eFj6AJ-SKP3Gq4F9T8h--y9vUT_fApi_3Mql0ZQkJCY2Xs84qj2cevQnqsEXy3Z7eY_csohHt6JZO4ooyOLpZVMMhONNQuCDGc_Tfclo1LjuuV3c-4kXnKYfiLfcIwT9LxDXTWP2VZChCMJ5tAgDh3tMqlIHoLZn1WvyYnWhlSOUlg8mBaWMXnT9wQ5poWzqnQtwYXF7A7Q2Ua_v1MZYGaSWP-TvRmrIxKzLBkiGa7SSdhN7xFzUiwoDJgxNRKDWdZUBJbezGO2sf1ixa4u9FTUrQHnf6NN--n2POc-7lRwXxgEwXqsnobDQhxKDuZkSxdq5HlOwD4D2uHW7GD8iLisMq9u2T2K1PYqul65qXXNKX6MvYRT918BGUgFgTmJQkw8XqA5cWaFYCW5ntt43CVuEl0zFHS8WlrPAZb716GHgnU4Vb8_7-Z_Jo-y6WS_Nvy6ZtBdmIcCewKaSH62OUbeeCBtF9-9X0JJsbSaynyhjDwkTR2ym1sB-IqAu2lIZORkLcjTgnkbwFkc4LNrSvxLmoaOGATg3ifKTy2A0yKlTp0Qgbj6c8BaaYwC4m1UYfYzpyhA-2iW_C6h_49ewe0zNr5tAdOnlMxsydfu0foUU0lgYL_4zc0HmLbF5Y9RSvMaPoQ3GHagJJpPtEkf4QOF1i96A4YJVGM8oeKZ4VJc0Sw33ggrDpCNt_",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e4c0000b8a9ece0_0|17880b774e5300003cb5ecf4_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-17T15:35:00.000Z",
            "utc_departure": "2024-11-17T14:35:00.000Z",
            "local_arrival": "2024-11-17T17:25:00.000Z",
            "utc_arrival": "2024-11-17T16:25:00.000Z",
            "nightsInDest": 7,
            "quality": 223.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 171,
            "conversion": {
                "EUR": 171
            },
            "fare": {
                "adults": 171,
                "children": 171,
                "infants": 171
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 371,
                        "itinerary_price_remaining": 171,
                        "fare_lock_kind": "fee",
                        "price": 8.55,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 371,
                        "itinerary_price_remaining": 171,
                        "fare_lock_kind": "fee",
                        "price": 17.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 371,
                        "itinerary_price_remaining": 171,
                        "fare_lock_kind": "fee",
                        "price": 42.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 3
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e4c0000b8a9ece0_0",
                    "combination_id": "0b7717884e4c0000b8a9ece0",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-17T15:35:00.000Z",
                    "utc_departure": "2024-11-17T14:35:00.000Z",
                    "local_arrival": "2024-11-17T17:25:00.000Z",
                    "utc_arrival": "2024-11-17T16:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e5300003cb5ecf4_0",
                    "combination_id": "17880b774e5300003cb5ecf4",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-24T13:05:00.000Z",
                    "utc_departure": "2024-11-24T12:05:00.000Z",
                    "local_arrival": "2024-11-24T14:50:00.000Z",
                    "utc_arrival": "2024-11-24T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "N",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HIZSfcMEUuROJUHbkIEkdTz8xqLit5eTZEbsTCdDTIkoS7cON2-M7y5EaRC8JhpQYEACUDL2CyZcZPDiU8YECWdLvYPmUStPOVORAqNtByxTKyRHUgGC88CwFqws5aVd3Hf3y3--FMzp2wBg5jRuGeiSgXXGA3LJ4sa4380VbV0vXjIlfg_vpjVTUabBgJ5ukLcguYbVtiHPHbokJvRT5MY35An0v4jIhyw5nJgHgqZD6u63sL9YJbtBob_6gcxXJH7uEYrKuRkF-s_FNagh9d8S59vz7inmpIiwK3LFRh_6kI3LksejvpXrrtRa5fiDESt4PQJ03it1LdC7ltDtjMokyfUya6GzkHS6xhscbro-A7ItlQA5DI_l4tXiHw-aSMKuo4FiLi3m5PoH4NZHQmavr4HCjurerZsN1_qmQmx1VtA97hfNT52QnTqK8rqGwYO09TDA6Q6vaIj6c9CqSvK8e_HnzljhEMjVu3D3EX1TweTWB-cEl7CRQ4Fi8fXQMMbP6PCZa_yuN-w-1SVtg6jM0hFYDQFNMKvJOpfHE4X9SYB_quXlHwxwrl6pqGOb2F04JsCt6-SN6NvKjujqWDeCtjLOLM02Vut44Uc_SqCPctD-aV-0F81O5vQLaA2OrF8Sjq9e13458EtjXcn7Gvlb49hGTfm7BO-r0YUf1ADE-0ZQsgVeYAouXq0281dW8m-wi7OOY2skzPV15Fyz6CA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e4c0000b8a9ece0_0%7C17880b774e5300003cb5ecf4_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HIZSfcMEUuROJUHbkIEkdTz8xqLit5eTZEbsTCdDTIkoS7cON2-M7y5EaRC8JhpQYEACUDL2CyZcZPDiU8YECWdLvYPmUStPOVORAqNtByxTKyRHUgGC88CwFqws5aVd3Hf3y3--FMzp2wBg5jRuGeiSgXXGA3LJ4sa4380VbV0vXjIlfg_vpjVTUabBgJ5ukLcguYbVtiHPHbokJvRT5MY35An0v4jIhyw5nJgHgqZD6u63sL9YJbtBob_6gcxXJH7uEYrKuRkF-s_FNagh9d8S59vz7inmpIiwK3LFRh_6kI3LksejvpXrrtRa5fiDESt4PQJ03it1LdC7ltDtjMokyfUya6GzkHS6xhscbro-A7ItlQA5DI_l4tXiHw-aSMKuo4FiLi3m5PoH4NZHQmavr4HCjurerZsN1_qmQmx1VtA97hfNT52QnTqK8rqGwYO09TDA6Q6vaIj6c9CqSvK8e_HnzljhEMjVu3D3EX1TweTWB-cEl7CRQ4Fi8fXQMMbP6PCZa_yuN-w-1SVtg6jM0hFYDQFNMKvJOpfHE4X9SYB_quXlHwxwrl6pqGOb2F04JsCt6-SN6NvKjujqWDeCtjLOLM02Vut44Uc_SqCPctD-aV-0F81O5vQLaA2OrF8Sjq9e13458EtjXcn7Gvlb49hGTfm7BO-r0YUf1ADE-0ZQsgVeYAouXq0281dW8m-wi7OOY2skzPV15Fyz6CA==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e2a0000b8f09791_0|0b7717884e2a0000b8f09791_1|17880b774e31000005afebfc_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-14T15:10:00.000Z",
            "utc_departure": "2024-10-14T13:10:00.000Z",
            "local_arrival": "2024-10-14T20:10:00.000Z",
            "utc_arrival": "2024-10-14T18:10:00.000Z",
            "nightsInDest": 7,
            "quality": 248.33314,
            "distance": 949.98,
            "duration": {
                "departure": 18000,
                "return": 6000,
                "total": 24000
            },
            "price": 171,
            "conversion": {
                "EUR": 171
            },
            "fare": {
                "adults": 171,
                "children": 171,
                "infants": 171
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 371,
                        "itinerary_price_remaining": 171,
                        "fare_lock_kind": "fee",
                        "price": 8.55,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 371,
                        "itinerary_price_remaining": 171,
                        "fare_lock_kind": "fee",
                        "price": 17.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 371,
                        "itinerary_price_remaining": 171,
                        "fare_lock_kind": "fee",
                        "price": 42.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 113.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "JU",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e2a0000b8f09791_0",
                    "combination_id": "0b7717884e2a0000b8f09791",
                    "flyFrom": "BUD",
                    "flyTo": "BEG",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Belgrade",
                    "cityCodeTo": "BEG",
                    "local_departure": "2024-10-14T15:10:00.000Z",
                    "utc_departure": "2024-10-14T13:10:00.000Z",
                    "local_arrival": "2024-10-14T16:15:00.000Z",
                    "utc_arrival": "2024-10-14T14:15:00.000Z",
                    "airline": "JU",
                    "flight_no": 143,
                    "operating_carrier": "JU",
                    "operating_flight_no": "143",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e2a0000b8f09791_1",
                    "combination_id": "0b7717884e2a0000b8f09791",
                    "flyFrom": "BEG",
                    "flyTo": "HAM",
                    "cityFrom": "Belgrade",
                    "cityCodeFrom": "BEG",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-14T18:00:00.000Z",
                    "utc_departure": "2024-10-14T16:00:00.000Z",
                    "local_arrival": "2024-10-14T20:10:00.000Z",
                    "utc_arrival": "2024-10-14T18:10:00.000Z",
                    "airline": "JU",
                    "flight_no": 292,
                    "operating_carrier": "JU",
                    "operating_flight_no": "292",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e31000005afebfc_0",
                    "combination_id": "17880b774e31000005afebfc",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-21T11:15:00.000Z",
                    "utc_departure": "2024-10-21T09:15:00.000Z",
                    "local_arrival": "2024-10-21T12:55:00.000Z",
                    "utc_arrival": "2024-10-21T10:55:00.000Z",
                    "airline": "EW",
                    "flight_no": 7784,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7784",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HRbZgEvz0smkksH7za5uR8SPu0OCQ2DKWf4q38g0S9rR4EIXBa4hCRgJqalOrncI-R0Q9fvbexIz5xQqDpgtEcVwAHgSqkYatDMatpZe1L0Z4eZZiKIfY4s-Oq0h52_9LHg12DW47Ethoc9DoNj9z72WNfusgRskhLmwHP_0BhD6bHwGZD9oSnHr_e0iUcTCWDE1xSuIQWQfCV-5qe18L1kIc-kabydflXrFRr1C4_J-R78cD9_5shUWfQLzprpUjRP_saeY5VJcISleaHGu-SHyUL5KaOkJDcmeCPRsSTW8RY4cbNGTP9lTGWqe0U7lJWXVTFhBMFJjOy10CPuskpwKzrWOETlvFTnsg8D971OwdIABItuBCbrhgiHszDLfx8r6-yVLBkPOHYKPhMqSXuUobPjpvoMWCUoome57AzvWtzzwTjFdceYr0XCZHfxq25LlhjKtpZ_56BIE0eIXhOOAKgzfaiS1mzenciNBSqkF8yhXsSMTEn8fzW-tvtafKhSAM0p3yDgCN7OxEauTMfATt9CrtzSmgRIq1ZfyPvJ7FOQgnlBRXVZYqeEsQC-jf65cL-eoU5ER3X-PNpvH6mNyysuMXEkOVb27EKV3sUaP_y83K0A8Hk9MHaXwIjPfqU85WVSuEl0BJETgIgsl88ewKcJbjcw2P697j6lYqj2vDV8PzxwNxRy_VsXWZETf_eeOHCnROpwQYFHgAnBrgRsFS2qiMd5WLkTs47d3wAlBUDEk1-V8BMXbGGiG-BFQCFQ-mcdHchcfF-jsoR-CsPw==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e2a0000b8f09791_0%7C0b7717884e2a0000b8f09791_1%7C17880b774e31000005afebfc_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HRbZgEvz0smkksH7za5uR8SPu0OCQ2DKWf4q38g0S9rR4EIXBa4hCRgJqalOrncI-R0Q9fvbexIz5xQqDpgtEcVwAHgSqkYatDMatpZe1L0Z4eZZiKIfY4s-Oq0h52_9LHg12DW47Ethoc9DoNj9z72WNfusgRskhLmwHP_0BhD6bHwGZD9oSnHr_e0iUcTCWDE1xSuIQWQfCV-5qe18L1kIc-kabydflXrFRr1C4_J-R78cD9_5shUWfQLzprpUjRP_saeY5VJcISleaHGu-SHyUL5KaOkJDcmeCPRsSTW8RY4cbNGTP9lTGWqe0U7lJWXVTFhBMFJjOy10CPuskpwKzrWOETlvFTnsg8D971OwdIABItuBCbrhgiHszDLfx8r6-yVLBkPOHYKPhMqSXuUobPjpvoMWCUoome57AzvWtzzwTjFdceYr0XCZHfxq25LlhjKtpZ_56BIE0eIXhOOAKgzfaiS1mzenciNBSqkF8yhXsSMTEn8fzW-tvtafKhSAM0p3yDgCN7OxEauTMfATt9CrtzSmgRIq1ZfyPvJ7FOQgnlBRXVZYqeEsQC-jf65cL-eoU5ER3X-PNpvH6mNyysuMXEkOVb27EKV3sUaP_y83K0A8Hk9MHaXwIjPfqU85WVSuEl0BJETgIgsl88ewKcJbjcw2P697j6lYqj2vDV8PzxwNxRy_VsXWZETf_eeOHCnROpwQYFHgAnBrgRsFS2qiMd5WLkTs47d3wAlBUDEk1-V8BMXbGGiG-BFQCFQ-mcdHchcfF-jsoR-CsPw==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e510000e859f511_0|17880b774e580000adbbc684_0|17880b774e580000adbbc684_1",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-22T20:35:00.000Z",
            "utc_departure": "2024-11-22T19:35:00.000Z",
            "local_arrival": "2024-11-22T22:25:00.000Z",
            "utc_arrival": "2024-11-22T21:25:00.000Z",
            "nightsInDest": 7,
            "quality": 253.66646,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 19800,
                "total": 26400
            },
            "price": 171,
            "conversion": {
                "EUR": 171
            },
            "fare": {
                "adults": 171,
                "children": 171,
                "infants": 171
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 371,
                        "itinerary_price_remaining": 171,
                        "fare_lock_kind": "fee",
                        "price": 8.55,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 371,
                        "itinerary_price_remaining": 171,
                        "fare_lock_kind": "fee",
                        "price": 17.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 371,
                        "itinerary_price_remaining": 171,
                        "fare_lock_kind": "fee",
                        "price": 42.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 113.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "EW",
                "JU"
            ],
            "route": [
                {
                    "id": "0b7717884e510000e859f511_0",
                    "combination_id": "0b7717884e510000e859f511",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-22T20:35:00.000Z",
                    "utc_departure": "2024-11-22T19:35:00.000Z",
                    "local_arrival": "2024-11-22T22:25:00.000Z",
                    "utc_arrival": "2024-11-22T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e580000adbbc684_0",
                    "combination_id": "17880b774e580000adbbc684",
                    "flyFrom": "HAM",
                    "flyTo": "BEG",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Belgrade",
                    "cityCodeTo": "BEG",
                    "local_departure": "2024-11-29T09:15:00.000Z",
                    "utc_departure": "2024-11-29T08:15:00.000Z",
                    "local_arrival": "2024-11-29T11:15:00.000Z",
                    "utc_arrival": "2024-11-29T10:15:00.000Z",
                    "airline": "JU",
                    "flight_no": 291,
                    "operating_carrier": "JU",
                    "operating_flight_no": "291",
                    "fare_basis": "TNB14ODE",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e580000adbbc684_1",
                    "combination_id": "17880b774e580000adbbc684",
                    "flyFrom": "BEG",
                    "flyTo": "BUD",
                    "cityFrom": "Belgrade",
                    "cityCodeFrom": "BEG",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-29T13:30:00.000Z",
                    "utc_departure": "2024-11-29T12:30:00.000Z",
                    "local_arrival": "2024-11-29T14:45:00.000Z",
                    "utc_arrival": "2024-11-29T13:45:00.000Z",
                    "airline": "JU",
                    "flight_no": 142,
                    "operating_carrier": "JU",
                    "operating_flight_no": "142",
                    "fare_basis": "TNB14ODE",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H8lNr0ykD8PeN5IJk0LNJtveJNfLc1LcpO5dOJYMgqz7FEHvYk5xQLUON3bRhKClT-r-dId3iFuJPxCpTgjwZpXV0_BYOMta4dZUrIrQpTdKybKfLxyKPh-N_nc70awKV_3jNxhnd8bUvPte2NVMThQtTA5cXBfrqrOsQwGmcgXK1woIUHuT6TymHsoUdQN9ID15qhO9ibDA1nD5TDVqK5wvPdFwtcfCik6SDWhtwbIcQnuz6MlA36803Pp06mwVDGRmx4aQQRBnuQe5SVOny2YW9TnX7z1rqiZRAElYeFKldFTshBRTWys1G9qszvSwiBTj9jwloq7gqH437jowkN59L19X4sGSGUL7yqOtzfGK_rJmQVRwG_bkrODP-yHm2_TJoTQpLYUPvxf7s6l9Gwlsp49kCQtq4FoO07IkotgG2DXoF93SElImIw3T7ghYqYAiumjM2pALwja3MTQ69IH0gTu-WhOuZfG7M8P3WSd79aOTi49FgmDsLi8l-VG0UWO2EDAkCc97FSly-HTiWmAAgU3cks5UMpHRatYUu_XY0wByw5-qG2jXVo2H2Qf0zRN25sfOKalSgFJrRlhr8ghAgwQoH22rPcCHQztF-tAQh2jQVAQlS9RUgYquP5TwcxwkjUWLB1scYyBGc9dl_z67B6tRnT0v90Q8fRYlyuLSU8OHlTkTDXnn5o3kVxbUbLGVTKLzjj0Hvdy3jdKrL7JfEVs-i_Cpn-hV-upmLkbsSJUziN5vA-YwIrh8PyLAehsqLmJmFBjjV_BdB1n-ysQ==",
