{
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e510000e859f511_0%7C17880b774e580000adbbc684_0%7C17880b774e580000adbbc684_1&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H8lNr0ykD8PeN5IJk0LNJtveJNfLc1LcpO5dOJYMgqz7FEHvYk5xQLUON3bRhKClT-r-dId3iFuJPxCpTgjwZpXV0_BYOMta4dZUrIrQpTdKybKfLxyKPh-N_nc70awKV_3jNxhnd8bUvPte2NVMThQtTA5cXBfrqrOsQwGmcgXK1woIUHuT6TymHsoUdQN9ID15qhO9ibDA1nD5TDVqK5wvPdFwtcfCik6SDWhtwbIcQnuz6MlA36803Pp06mwVDGRmx4aQQRBnuQe5SVOny2YW9TnX7z1rqiZRAElYeFKldFTshBRTWys1G9qszvSwiBTj9jwloq7gqH437jowkN59L19X4sGSGUL7yqOtzfGK_rJmQVRwG_bkrODP-yHm2_TJoTQpLYUPvxf7s6l9Gwlsp49kCQtq4FoO07IkotgG2DXoF93SElImIw3T7ghYqYAiumjM2pALwja3MTQ69IH0gTu-WhOuZfG7M8P3WSd79aOTi49FgmDsLi8l-VG0UWO2EDAkCc97FSly-HTiWmAAgU3cks5UMpHRatYUu_XY0wByw5-qG2jXVo2H2Qf0zRN25sfOKalSgFJrRlhr8ghAgwQoH22rPcCHQztF-tAQh2jQVAQlS9RUgYquP5TwcxwkjUWLB1scYyBGc9dl_z67B6tRnT0v90Q8fRYlyuLSU8OHlTkTDXnn5o3kVxbUbLGVTKLzjj0Hvdy3jdKrL7JfEVs-i_Cpn-hV-upmLkbsSJUziN5vA-YwIrh8PyLAehsqLmJmFBjjV_BdB1n-ysQ==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e5500000960c793_0|0b7717884e5500000960c793_1|17880b774e5b0000be82ebed_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-26T17:50:00.000Z",
            "utc_departure": "2024-11-26T16:50:00.000Z",
            "local_arrival": "2024-11-26T22:20:00.000Z",
            "utc_arrival": "2024-11-26T21:20:00.000Z",
            "nightsInDest": 6,
            "quality": 245.999815,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 6300,
                "total": 22500
            },
            "price": 172,
            "conversion": {
                "EUR": 172
            },
            "fare": {
                "adults": 172,
                "children": 172,
                "infants": 172
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 372,
                        "itinerary_price_remaining": 172,
                        "fare_lock_kind": "fee",
                        "price": 8.6,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 372,
                        "itinerary_price_remaining": 172,
                        "fare_lock_kind": "fee",
                        "price": 17.2,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 372,
                        "itinerary_price_remaining": 172,
                        "fare_lock_kind": "fee",
                        "price": 43,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 85.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 82,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 2,
                "personal_item_width": 12
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "LO",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e5500000960c793_0",
                    "combination_id": "0b7717884e5500000960c793",
                    "flyFrom": "BUD",
                    "flyTo": "WAW",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2024-11-26T17:50:00.000Z",
                    "utc_departure": "2024-11-26T16:50:00.000Z",
                    "local_arrival": "2024-11-26T19:10:00.000Z",
                    "utc_arrival": "2024-11-26T18:10:00.000Z",
                    "airline": "LO",
                    "flight_no": 538,
                    "operating_carrier": "LO",
                    "operating_flight_no": "538",
                    "fare_basis": "U1SAV35",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e5500000960c793_1",
                    "combination_id": "0b7717884e5500000960c793",
                    "flyFrom": "WAW",
                    "flyTo": "HAM",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-26T20:35:00.000Z",
                    "utc_departure": "2024-11-26T19:35:00.000Z",
                    "local_arrival": "2024-11-26T22:20:00.000Z",
                    "utc_arrival": "2024-11-26T21:20:00.000Z",
                    "airline": "LO",
                    "flight_no": 397,
                    "operating_carrier": "LO",
                    "operating_flight_no": "397",
                    "fare_basis": "U1SAV35",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e5b0000be82ebed_0",
                    "combination_id": "17880b774e5b0000be82ebed",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-02T06:45:00.000Z",
                    "utc_departure": "2024-12-02T05:45:00.000Z",
                    "local_arrival": "2024-12-02T08:30:00.000Z",
                    "utc_arrival": "2024-12-02T07:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HbflcqfAJvgXnhiPgc8ak3AxTCaL79Tgmh_KdgsPXF2yeBj0KT60VyO4Z5LfCqo4mQVOZCnaAOoEJeKOqea1AhBw7Fna4G5GioezMbO5HyTnUGAQMZyUynIvUbKK96HhnVJV8J--vTsFJYQgfvQm1uUR5NOOyb3b1KHBaFzloh3WI8lfuAdIFe3w_rtjnj_BnMek9k3T1fCficAFALDwKsaPeLB1wAo4sdz-7B6HzTffOxuPfCe6WbYeXEbQ-Fpwx8B967AVlbnDUZXCk85CHF31RRO-vZotlldJh6AIBrZW8rWzcQJPIf-lqNqyWDyQ-gW0nLcJxvYZccgmTSmGPzOlL-46_zrHIHswgmJRSAw6FJKJ0675_nVyI5PikqilbZ0th29qt3hMWEYTZnsGwvHRNSS6U_PmhovQeI-xmsOns8C5unBAvGIcXgCCKpR2adGkswqwew-i0lPMxbn_0WsLcGLAVMv0Hc4CcOS_MSZFPK0fgJkZpljN1aXg_IcozMQHjmeo_JiXXu00dsvBL5VarEZqUWLY-7owuiaV-NnYsr9PGmh44AhWG-_eKi0JI9KotbX9N8_GJCAu_ElxPrPvtjZbl2nbQzvpfYgW69_I-yHo81iutwdN0x0f7jb_Uw5N_Rpv4Xq8D-r5C8fZR_651O1ec4stOIfTKtTQMOInbVh5ZU1aDuxVYN8X-BDSVYcy1uwbbZxwt9Qj_U-D7xqM-2sOHZnIeA9GUZJjQXc6JPEh2AgxEE4Hb8AttSDfUJyipPymbHb13V0k-yAmIZA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e5500000960c793_0%7C0b7717884e5500000960c793_1%7C17880b774e5b0000be82ebed_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HbflcqfAJvgXnhiPgc8ak3AxTCaL79Tgmh_KdgsPXF2yeBj0KT60VyO4Z5LfCqo4mQVOZCnaAOoEJeKOqea1AhBw7Fna4G5GioezMbO5HyTnUGAQMZyUynIvUbKK96HhnVJV8J--vTsFJYQgfvQm1uUR5NOOyb3b1KHBaFzloh3WI8lfuAdIFe3w_rtjnj_BnMek9k3T1fCficAFALDwKsaPeLB1wAo4sdz-7B6HzTffOxuPfCe6WbYeXEbQ-Fpwx8B967AVlbnDUZXCk85CHF31RRO-vZotlldJh6AIBrZW8rWzcQJPIf-lqNqyWDyQ-gW0nLcJxvYZccgmTSmGPzOlL-46_zrHIHswgmJRSAw6FJKJ0675_nVyI5PikqilbZ0th29qt3hMWEYTZnsGwvHRNSS6U_PmhovQeI-xmsOns8C5unBAvGIcXgCCKpR2adGkswqwew-i0lPMxbn_0WsLcGLAVMv0Hc4CcOS_MSZFPK0fgJkZpljN1aXg_IcozMQHjmeo_JiXXu00dsvBL5VarEZqUWLY-7owuiaV-NnYsr9PGmh44AhWG-_eKi0JI9KotbX9N8_GJCAu_ElxPrPvtjZbl2nbQzvpfYgW69_I-yHo81iutwdN0x0f7jb_Uw5N_Rpv4Xq8D-r5C8fZR_651O1ec4stOIfTKtTQMOInbVh5ZU1aDuxVYN8X-BDSVYcy1uwbbZxwt9Qj_U-D7xqM-2sOHZnIeA9GUZJjQXc6JPEh2AgxEE4Hb8AttSDfUJyipPymbHb13V0k-yAmIZA==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e570000c3b3e5f5_0|0b7717884e570000c3b3e5f5_1|17880b774e5b0000be82ebed_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-28T17:50:00.000Z",
            "utc_departure": "2024-11-28T16:50:00.000Z",
            "local_arrival": "2024-11-28T22:20:00.000Z",
            "utc_arrival": "2024-11-28T21:20:00.000Z",
            "nightsInDest": 4,
            "quality": 245.999815,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 6300,
                "total": 22500
            },
            "price": 172,
            "conversion": {
                "EUR": 172
            },
            "fare": {
                "adults": 172,
                "children": 172,
                "infants": 172
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 372,
                        "itinerary_price_remaining": 172,
                        "fare_lock_kind": "fee",
                        "price": 8.6,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 372,
                        "itinerary_price_remaining": 172,
                        "fare_lock_kind": "fee",
                        "price": 17.2,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 372,
                        "itinerary_price_remaining": 172,
                        "fare_lock_kind": "fee",
                        "price": 43,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 85.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 82,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 2,
                "personal_item_width": 12
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "LO",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e570000c3b3e5f5_0",
                    "combination_id": "0b7717884e570000c3b3e5f5",
                    "flyFrom": "BUD",
                    "flyTo": "WAW",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2024-11-28T17:50:00.000Z",
                    "utc_departure": "2024-11-28T16:50:00.000Z",
                    "local_arrival": "2024-11-28T19:10:00.000Z",
                    "utc_arrival": "2024-11-28T18:10:00.000Z",
                    "airline": "LO",
                    "flight_no": 538,
                    "operating_carrier": "LO",
                    "operating_flight_no": "538",
                    "fare_basis": "U1SAV35",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e570000c3b3e5f5_1",
                    "combination_id": "0b7717884e570000c3b3e5f5",
                    "flyFrom": "WAW",
                    "flyTo": "HAM",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-28T20:35:00.000Z",
                    "utc_departure": "2024-11-28T19:35:00.000Z",
                    "local_arrival": "2024-11-28T22:20:00.000Z",
                    "utc_arrival": "2024-11-28T21:20:00.000Z",
                    "airline": "LO",
                    "flight_no": 397,
                    "operating_carrier": "LO",
                    "operating_flight_no": "397",
                    "fare_basis": "U1SAV35",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": "E95",
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e5b0000be82ebed_0",
                    "combination_id": "17880b774e5b0000be82ebed",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-02T06:45:00.000Z",
                    "utc_departure": "2024-12-02T05:45:00.000Z",
                    "local_arrival": "2024-12-02T08:30:00.000Z",
                    "utc_arrival": "2024-12-02T07:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HW5PnebaRYoWLgp8tY6-SC7t0dOw7xHDxeq8BZ14ii3YbQ46KMb6ivSA76iksqNbn8ADys1yAGJXO03PbdPMfLbGkRC0WpJBbXW7e84P7u0_SNIHjSOC2-gVkGX9YfRvzfwn3MafqzeLyk-Vt5lGju4IwnrsJJ3H994G_PwMbs16-wwv8MToxNjrxWLOCx5qxviDHDNtnoygn8X5lW5gYyuFvEVAHaUsFD__CQpzAgC5n0j0xv_K22mv0bpioUGXpwFnT_alsrW75eU71U6DPxDCOdvcC1tCozvjFpwqIrM5wWWo4YzffQXq8vaFTl6tsso9UXPElp1FgISUdd4bf-Z4IiNbJKRrEBeFwZwwGMXjetHVhDGEofmWYpIBShjhzYuG7T63G4SiXQMhS5RIQqefhwllQyxTBq-7RXr2iL13q5coVgz0WuRkMWMe1jSLidDFjIlrQvGm7Opmi22cZAVAu8R_yoZEixVk3ok2YwIcmjZDQghmNFDeO42JwcZcg0OScBsky1Ed3ToGdxzAQCh4d8OQoAtQGFaXw0gBorq4-CnboldaLNYJXkNW8kMwCF_6doBww6L3P7y-shqWW3KhptE5Etj1nF7REEIB1-fySLJvw4kVXkalmyFsoQwsT90KlmsxtPX24WO5tVd_ytUf-K0PAzT36wNNtdmf_FtOOFZ-IR0p38j1-YGEBEqKv8xDAswl0ima5Og31P_dPEpNgGPnnaLW6tMLT9EWJuBN8UreWYwJt8KMgN3bTEkUuJpfutnohLQ3aCsCJxnluTeXpZyG34pp0qRW1nOyE3PA=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e570000c3b3e5f5_0%7C0b7717884e570000c3b3e5f5_1%7C17880b774e5b0000be82ebed_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HW5PnebaRYoWLgp8tY6-SC7t0dOw7xHDxeq8BZ14ii3YbQ46KMb6ivSA76iksqNbn8ADys1yAGJXO03PbdPMfLbGkRC0WpJBbXW7e84P7u0_SNIHjSOC2-gVkGX9YfRvzfwn3MafqzeLyk-Vt5lGju4IwnrsJJ3H994G_PwMbs16-wwv8MToxNjrxWLOCx5qxviDHDNtnoygn8X5lW5gYyuFvEVAHaUsFD__CQpzAgC5n0j0xv_K22mv0bpioUGXpwFnT_alsrW75eU71U6DPxDCOdvcC1tCozvjFpwqIrM5wWWo4YzffQXq8vaFTl6tsso9UXPElp1FgISUdd4bf-Z4IiNbJKRrEBeFwZwwGMXjetHVhDGEofmWYpIBShjhzYuG7T63G4SiXQMhS5RIQqefhwllQyxTBq-7RXr2iL13q5coVgz0WuRkMWMe1jSLidDFjIlrQvGm7Opmi22cZAVAu8R_yoZEixVk3ok2YwIcmjZDQghmNFDeO42JwcZcg0OScBsky1Ed3ToGdxzAQCh4d8OQoAtQGFaXw0gBorq4-CnboldaLNYJXkNW8kMwCF_6doBww6L3P7y-shqWW3KhptE5Etj1nF7REEIB1-fySLJvw4kVXkalmyFsoQwsT90KlmsxtPX24WO5tVd_ytUf-K0PAzT36wNNtdmf_FtOOFZ-IR0p38j1-YGEBEqKv8xDAswl0ima5Og31P_dPEpNgGPnnaLW6tMLT9EWJuBN8UreWYwJt8KMgN3bTEkUuJpfutnohLQ3aCsCJxnluTeXpZyG34pp0qRW1nOyE3PA=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e570000c3b3e5f5_0|0b7717884e570000c3b3e5f5_1|17880b774e5a00005a05dc69_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-28T17:50:00.000Z",
            "utc_departure": "2024-11-28T16:50:00.000Z",
            "local_arrival": "2024-11-28T22:20:00.000Z",
            "utc_arrival": "2024-11-28T21:20:00.000Z",
            "nightsInDest": 3,
            "quality": 245.999815,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 6300,
                "total": 22500
            },
            "price": 172,
            "conversion": {
                "EUR": 172
            },
            "fare": {
                "adults": 172,
                "children": 172,
                "infants": 172
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 372,
                        "itinerary_price_remaining": 172,
                        "fare_lock_kind": "fee",
                        "price": 8.6,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 372,
                        "itinerary_price_remaining": 172,
                        "fare_lock_kind": "fee",
                        "price": 17.2,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 372,
                        "itinerary_price_remaining": 172,
                        "fare_lock_kind": "fee",
                        "price": 43,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 85.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 82,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 2,
                "personal_item_width": 12
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "LO",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e570000c3b3e5f5_0",
                    "combination_id": "0b7717884e570000c3b3e5f5",
                    "flyFrom": "BUD",
                    "flyTo": "WAW",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2024-11-28T17:50:00.000Z",
                    "utc_departure": "2024-11-28T16:50:00.000Z",
                    "local_arrival": "2024-11-28T19:10:00.000Z",
                    "utc_arrival": "2024-11-28T18:10:00.000Z",
                    "airline": "LO",
                    "flight_no": 538,
                    "operating_carrier": "LO",
                    "operating_flight_no": "538",
                    "fare_basis": "U1SAV35",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e570000c3b3e5f5_1",
                    "combination_id": "0b7717884e570000c3b3e5f5",
                    "flyFrom": "WAW",
                    "flyTo": "HAM",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-28T20:35:00.000Z",
                    "utc_departure": "2024-11-28T19:35:00.000Z",
                    "local_arrival": "2024-11-28T22:20:00.000Z",
                    "utc_arrival": "2024-11-28T21:20:00.000Z",
                    "airline": "LO",
                    "flight_no": 397,
                    "operating_carrier": "LO",
                    "operating_flight_no": "397",
                    "fare_basis": "U1SAV35",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": "E95",
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e5a00005a05dc69_0",
                    "combination_id": "17880b774e5a00005a05dc69",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-01T13:05:00.000Z",
                    "utc_departure": "2024-12-01T12:05:00.000Z",
                    "local_arrival": "2024-12-01T14:50:00.000Z",
                    "utc_arrival": "2024-12-01T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "N",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hm2tpwJ0r2F5zAHXcIlXumw6Tuh8SJuctTvmF0e_qlMRnQmNbq9LfghC3fFsTXrxACw_iP3C83L54Tn9O_MTjq6ctA5m4ksw-iMiG7WDWPxbgoEnWWJhdBJpXuGXE5LgYEqqEFfWgtWmAXfLce_3mtk_eUb6F295-5pImdrGxDgUTkct1p0a9Jmzh9q_EFCtNC6P3-gpkEEp_Plx8N44FzTOPv7ip8HTGb8Q8qH07IOn9879aBqWw4-BsDXNJVHKKc5Wxuajff9grMtPkAtoUMduYPftl5ophYIqQOZYuo9peNEp3bWflYm1l0uqzNi6bgGwTSD9IruQWyNiUbyVtg0sNJAly9KQYj9Iq8HVFC1xGQI4Q0BHwdRhpvcgLHQTRhCO__eT5DGX4ADEq23Ma6_pJkOzCOV6LY4NQ5-TgTai5x2VpEbj5kmwrtHlEksb0pG5v7Iuj_7h39qrTYQYfDcdsBBTGOsLYz45u7GQSXkTiDtFkqhT1krNYg_sK76zLZxd58L31VkIT5xhVyZaFvXLIrofL4Q2GEKXfh069N3XD9BEsscpsWzmzgUUUpFfjS8IUmmHDKb2mgtXasEMmSx3wNsMIK8gxwUqMJKU6bqNwSeCWOczwNB-L-gHi8NuyX3Ogm5xFEZSoeW6gXS98_EYu5qS_UyOma1-UW1TqjXrJO6Q0hpTCNGo_ymoZp5dmmu99nk-vBmdzQSzEB6jBDkVJZfTcipVFCK0EurAkxGPMrusbyDEtOKkFSPZmwejpd8gwONaldZ9MItcg1DOiasmtgYa1wIh7x4UdvtKYsDc=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e570000c3b3e5f5_0%7C0b7717884e570000c3b3e5f5_1%7C17880b774e5a00005a05dc69_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hm2tpwJ0r2F5zAHXcIlXumw6Tuh8SJuctTvmF0e_qlMRnQmNbq9LfghC3fFsTXrxACw_iP3C83L54Tn9O_MTjq6ctA5m4ksw-iMiG7WDWPxbgoEnWWJhdBJpXuGXE5LgYEqqEFfWgtWmAXfLce_3mtk_eUb6F295-5pImdrGxDgUTkct1p0a9Jmzh9q_EFCtNC6P3-gpkEEp_Plx8N44FzTOPv7ip8HTGb8Q8qH07IOn9879aBqWw4-BsDXNJVHKKc5Wxuajff9grMtPkAtoUMduYPftl5ophYIqQOZYuo9peNEp3bWflYm1l0uqzNi6bgGwTSD9IruQWyNiUbyVtg0sNJAly9KQYj9Iq8HVFC1xGQI4Q0BHwdRhpvcgLHQTRhCO__eT5DGX4ADEq23Ma6_pJkOzCOV6LY4NQ5-TgTai5x2VpEbj5kmwrtHlEksb0pG5v7Iuj_7h39qrTYQYfDcdsBBTGOsLYz45u7GQSXkTiDtFkqhT1krNYg_sK76zLZxd58L31VkIT5xhVyZaFvXLIrofL4Q2GEKXfh069N3XD9BEsscpsWzmzgUUUpFfjS8IUmmHDKb2mgtXasEMmSx3wNsMIK8gxwUqMJKU6bqNwSeCWOczwNB-L-gHi8NuyX3Ogm5xFEZSoeW6gXS98_EYu5qS_UyOma1-UW1TqjXrJO6Q0hpTCNGo_ymoZp5dmmu99nk-vBmdzQSzEB6jBDkVJZfTcipVFCK0EurAkxGPMrusbyDEtOKkFSPZmwejpd8gwONaldZ9MItcg1DOiasmtgYa1wIh7x4UdvtKYsDc=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e5500000960c793_0|0b7717884e5500000960c793_1|17880b774e5a00005a05dc69_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
