{
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-26T17:50:00.000Z",
            "utc_departure": "2024-11-26T16:50:00.000Z",
            "local_arrival": "2024-11-26T22:20:00.000Z",
            "utc_arrival": "2024-11-26T21:20:00.000Z",
            "nightsInDest": 5,
            "quality": 245.999815,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 6300,
                "total": 22500
            },
            "price": 172,
            "conversion": {
                "EUR": 172
            },
            "fare": {
                "adults": 172,
                "children": 172,
                "infants": 172
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 372,
                        "itinerary_price_remaining": 172,
                        "fare_lock_kind": "fee",
                        "price": 8.6,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 372,
                        "itinerary_price_remaining": 172,
                        "fare_lock_kind": "fee",
                        "price": 17.2,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 372,
                        "itinerary_price_remaining": 172,
                        "fare_lock_kind": "fee",
                        "price": 43,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 85.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 82,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 2,
                "personal_item_width": 12
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "LO",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e5500000960c793_0",
                    "combination_id": "0b7717884e5500000960c793",
                    "flyFrom": "BUD",
                    "flyTo": "WAW",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2024-11-26T17:50:00.000Z",
                    "utc_departure": "2024-11-26T16:50:00.000Z",
                    "local_arrival": "2024-11-26T19:10:00.000Z",
                    "utc_arrival": "2024-11-26T18:10:00.000Z",
                    "airline": "LO",
                    "flight_no": 538,
                    "operating_carrier": "LO",
                    "operating_flight_no": "538",
                    "fare_basis": "U1SAV35",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e5500000960c793_1",
                    "combination_id": "0b7717884e5500000960c793",
                    "flyFrom": "WAW",
                    "flyTo": "HAM",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-26T20:35:00.000Z",
                    "utc_departure": "2024-11-26T19:35:00.000Z",
                    "local_arrival": "2024-11-26T22:20:00.000Z",
                    "utc_arrival": "2024-11-26T21:20:00.000Z",
                    "airline": "LO",
                    "flight_no": 397,
                    "operating_carrier": "LO",
                    "operating_flight_no": "397",
                    "fare_basis": "U1SAV35",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e5a00005a05dc69_0",
                    "combination_id": "17880b774e5a00005a05dc69",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-01T13:05:00.000Z",
                    "utc_departure": "2024-12-01T12:05:00.000Z",
                    "local_arrival": "2024-12-01T14:50:00.000Z",
                    "utc_arrival": "2024-12-01T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "N",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HqLGyZ_beLTj_cw8SxdKp0_aPumPARK9DaMX2C_-mGRPQLoNdzb97qpvtnPH1DLK8T1ivMWZap5QNQBelSwHyj8JPGQWRc1AOtq5HSpj8d-pleHwsz7e5B3Am6E0lrBsqmtRJhoSc83CXF84dZlCFNWplL8PaJFCirhc0DXGCskNwYjp4lXIWBmb4NlgcctOQNc08lYTUJOYIsI9bhWQ5P4c9s2hBNCtdEcMtKk8CukgYIM9KRQub9UgJ9TCgRgjSjBMt9eH9H0X3_REmS7Nab4ATdaaWFG0gRqgjtCy0eA_ZqiAXuS9wxtOAAtwkRCbpiMjbun3hrR_f55ARbBCvbv9nhwMv1qNLggkgeU9oppMSi37-ySZpRofmDXCPyFemlbmJgwfc2xAdPaMBuUkLHjKrkBaCeGvnm6PNmxJSwjBVwkIUgmelHGBerhHQewFBUgS7FtRKteaI1j28vwHS_dt4Xk-0DUAJo2B0V6j7u1k1hcIJiefega0ytWNTqgXqmcJOaA5G5_4lAObULDEk2DXFWLSIDE5CshLakGs8pRuIfkg_rbqHSz-xuLbkRvRu5HOKISmARPWqRwwxLLJLI4YTsbWo8xX7imCDh6LPWraAwEqMlx8tCl7EIVaSBIqIO5JLPbkeuxBmq3FVPTVttziTxBHmprqe903C0j7wZYD83lZtsKZ687lAHodWgzUAsU4Cnzg-XeYMxlziNDiPYbo7WfNWzE52FSa5P6wUVTOl9Au7A2w9CoTiO7n48LyNWqbxVoPzFuXEviSectlVlg==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e5500000960c793_0%7C0b7717884e5500000960c793_1%7C17880b774e5a00005a05dc69_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HqLGyZ_beLTj_cw8SxdKp0_aPumPARK9DaMX2C_-mGRPQLoNdzb97qpvtnPH1DLK8T1ivMWZap5QNQBelSwHyj8JPGQWRc1AOtq5HSpj8d-pleHwsz7e5B3Am6E0lrBsqmtRJhoSc83CXF84dZlCFNWplL8PaJFCirhc0DXGCskNwYjp4lXIWBmb4NlgcctOQNc08lYTUJOYIsI9bhWQ5P4c9s2hBNCtdEcMtKk8CukgYIM9KRQub9UgJ9TCgRgjSjBMt9eH9H0X3_REmS7Nab4ATdaaWFG0gRqgjtCy0eA_ZqiAXuS9wxtOAAtwkRCbpiMjbun3hrR_f55ARbBCvbv9nhwMv1qNLggkgeU9oppMSi37-ySZpRofmDXCPyFemlbmJgwfc2xAdPaMBuUkLHjKrkBaCeGvnm6PNmxJSwjBVwkIUgmelHGBerhHQewFBUgS7FtRKteaI1j28vwHS_dt4Xk-0DUAJo2B0V6j7u1k1hcIJiefega0ytWNTqgXqmcJOaA5G5_4lAObULDEk2DXFWLSIDE5CshLakGs8pRuIfkg_rbqHSz-xuLbkRvRu5HOKISmARPWqRwwxLLJLI4YTsbWo8xX7imCDh6LPWraAwEqMlx8tCl7EIVaSBIqIO5JLPbkeuxBmq3FVPTVttziTxBHmprqe903C0j7wZYD83lZtsKZ687lAHodWgzUAsU4Cnzg-XeYMxlziNDiPYbo7WfNWzE52FSa5P6wUVTOl9Au7A2w9CoTiO7n48LyNWqbxVoPzFuXEviSectlVlg==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e4700009d8bcbcf_0|0b7717884e4700009d8bcbcf_1|17880b774e4d00001e6e395f_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-12T17:50:00.000Z",
            "utc_departure": "2024-11-12T16:50:00.000Z",
            "local_arrival": "2024-11-12T22:20:00.000Z",
            "utc_arrival": "2024-11-12T21:20:00.000Z",
            "nightsInDest": 6,
            "quality": 246.999815,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 6300,
                "total": 22500
            },
            "price": 173,
            "conversion": {
                "EUR": 173
            },
            "fare": {
                "adults": 173,
                "children": 173,
                "infants": 173
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 373,
                        "itinerary_price_remaining": 173,
                        "fare_lock_kind": "fee",
                        "price": 8.65,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 373,
                        "itinerary_price_remaining": 173,
                        "fare_lock_kind": "fee",
                        "price": 17.3,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 373,
                        "itinerary_price_remaining": 173,
                        "fare_lock_kind": "fee",
                        "price": 43.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 85.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 82,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 2,
                "personal_item_width": 12
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "LO",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e4700009d8bcbcf_0",
                    "combination_id": "0b7717884e4700009d8bcbcf",
                    "flyFrom": "BUD",
                    "flyTo": "WAW",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2024-11-12T17:50:00.000Z",
                    "utc_departure": "2024-11-12T16:50:00.000Z",
                    "local_arrival": "2024-11-12T19:10:00.000Z",
                    "utc_arrival": "2024-11-12T18:10:00.000Z",
                    "airline": "LO",
                    "flight_no": 538,
                    "operating_carrier": "LO",
                    "operating_flight_no": "538",
                    "fare_basis": "U1SAV35",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e4700009d8bcbcf_1",
                    "combination_id": "0b7717884e4700009d8bcbcf",
                    "flyFrom": "WAW",
                    "flyTo": "HAM",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-12T20:35:00.000Z",
                    "utc_departure": "2024-11-12T19:35:00.000Z",
                    "local_arrival": "2024-11-12T22:20:00.000Z",
                    "utc_arrival": "2024-11-12T21:20:00.000Z",
                    "airline": "LO",
                    "flight_no": 397,
                    "operating_carrier": "LO",
                    "operating_flight_no": "397",
                    "fare_basis": "U1SAV35",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e4d00001e6e395f_0",
                    "combination_id": "17880b774e4d00001e6e395f",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-18T06:45:00.000Z",
                    "utc_departure": "2024-11-18T05:45:00.000Z",
                    "local_arrival": "2024-11-18T08:30:00.000Z",
                    "utc_arrival": "2024-11-18T07:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HKUshYL3aJ0VKTm_QP6aMny-ltdPfiqepm_iM-rIuYrvadRjw5LKo1qVCCLnyCSfKJvrMeDKu-vUPI6rfeenhSUgcuQt1KrLfQW-YU32aD3QM__r8uYsI8bzuZGjK74I11bk37drGOJUIapdQ0GMokq510lDWXNZs5WmYTRZesSWoINYyZ98voTBiAgOxjeqZBh9OqAE73QCT9loRm84RU8NpjDurixfE8JFujVOiS1Q8AbVqyrOd5a_F3krPA-gef3WxPFwD2pORNn7WBgV-ECgmhNpt21NG7sE5AZP5wbx4jaoUj7Qd7zgbcOGzyqZch0H1ELzfuyY1P40UFuI5dF9nJiHFgj45TgUipM_pKqJ31Fay3QO5Go9EKCVhDK34rqVafDuTKBNrkkmM-0pmOCdbqKHleH-juohHK80YE9VEKSWDyDq-ye3dKjPirxxlfk29FaNJ5yOpMzKNT992zeDQ0mGWdY8mFlfy7u7WBpaQnGEMEMnkXn4AK7ucg0Zal16bIs0tp_aWwV9oElePxuCFGq92a4FYjHN7vmkH7CYIbRSpftW0gOSYSjJblwSiBsUsgwzOW8bnM0SJAvCXWWzOxzDuSlYycnD1YrGWwSLOcKz01e_iVJVHvjVJebtNRrSWdAWheuuRoJW3xeOHIeHrDKA82aUU1j1ByQvcW2DS93JU2z2JXF7xmnbaeg-NK1u0wFkl1KDLafqj8Xz8gR5MNnTlfoWphxvyIuImgQ-H3AWt_b5dTIRa9TTjP0O89Be2Vk5rnUqRbnKGGXE5aw==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e4700009d8bcbcf_0%7C0b7717884e4700009d8bcbcf_1%7C17880b774e4d00001e6e395f_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HKUshYL3aJ0VKTm_QP6aMny-ltdPfiqepm_iM-rIuYrvadRjw5LKo1qVCCLnyCSfKJvrMeDKu-vUPI6rfeenhSUgcuQt1KrLfQW-YU32aD3QM__r8uYsI8bzuZGjK74I11bk37drGOJUIapdQ0GMokq510lDWXNZs5WmYTRZesSWoINYyZ98voTBiAgOxjeqZBh9OqAE73QCT9loRm84RU8NpjDurixfE8JFujVOiS1Q8AbVqyrOd5a_F3krPA-gef3WxPFwD2pORNn7WBgV-ECgmhNpt21NG7sE5AZP5wbx4jaoUj7Qd7zgbcOGzyqZch0H1ELzfuyY1P40UFuI5dF9nJiHFgj45TgUipM_pKqJ31Fay3QO5Go9EKCVhDK34rqVafDuTKBNrkkmM-0pmOCdbqKHleH-juohHK80YE9VEKSWDyDq-ye3dKjPirxxlfk29FaNJ5yOpMzKNT992zeDQ0mGWdY8mFlfy7u7WBpaQnGEMEMnkXn4AK7ucg0Zal16bIs0tp_aWwV9oElePxuCFGq92a4FYjHN7vmkH7CYIbRSpftW0gOSYSjJblwSiBsUsgwzOW8bnM0SJAvCXWWzOxzDuSlYycnD1YrGWwSLOcKz01e_iVJVHvjVJebtNRrSWdAWheuuRoJW3xeOHIeHrDKA82aUU1j1ByQvcW2DS93JU2z2JXF7xmnbaeg-NK1u0wFkl1KDLafqj8Xz8gR5MNnTlfoWphxvyIuImgQ-H3AWt_b5dTIRa9TTjP0O89Be2Vk5rnUqRbnKGGXE5aw==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e4a00005703b3b2_0|178807f04e4f0000485762c5_0|07f00b774e4f0000c5fc26cc_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-15T20:35:00.000Z",
            "utc_departure": "2024-11-15T19:35:00.000Z",
            "local_arrival": "2024-11-15T22:25:00.000Z",
            "utc_arrival": "2024-11-15T21:25:00.000Z",
            "nightsInDest": 5,
            "quality": 254.999795,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 19500,
                "total": 26100
            },
            "price": 173,
            "conversion": {
                "EUR": 173
            },
            "fare": {
                "adults": 173,
                "children": 173,
                "infants": 173
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 373,
                        "itinerary_price_remaining": 173,
                        "fare_lock_kind": "fee",
                        "price": 8.65,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 373,
                        "itinerary_price_remaining": 173,
                        "fare_lock_kind": "fee",
                        "price": 17.3,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 373,
                        "itinerary_price_remaining": 173,
                        "fare_lock_kind": "fee",
                        "price": 43.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 112,
                "2": 361.2
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 1
            },
            "airlines": [
                "EW",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e4a00005703b3b2_0",
                    "combination_id": "0b7717884e4a00005703b3b2",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-15T20:35:00.000Z",
                    "utc_departure": "2024-11-15T19:35:00.000Z",
                    "local_arrival": "2024-11-15T22:25:00.000Z",
                    "utc_arrival": "2024-11-15T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178807f04e4f0000485762c5_0",
                    "combination_id": "178807f04e4f0000485762c5",
                    "flyFrom": "HAM",
                    "flyTo": "MXP",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Milan",
                    "cityCodeTo": "MIL",
                    "local_departure": "2024-11-20T17:10:00.000Z",
                    "utc_departure": "2024-11-20T16:10:00.000Z",
                    "local_arrival": "2024-11-20T18:55:00.000Z",
                    "utc_arrival": "2024-11-20T17:55:00.000Z",
                    "airline": "EW",
                    "flight_no": 7822,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7822",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "07f00b774e4f0000c5fc26cc_0",
                    "combination_id": "07f00b774e4f0000c5fc26cc",
                    "flyFrom": "MXP",
                    "flyTo": "BUD",
                    "cityFrom": "Milan",
                    "cityCodeFrom": "MIL",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-20T20:55:00.000Z",
                    "utc_departure": "2024-11-20T19:55:00.000Z",
                    "local_arrival": "2024-11-20T22:35:00.000Z",
                    "utc_arrival": "2024-11-20T21:35:00.000Z",
                    "airline": "W6",
                    "flight_no": 2336,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hc703sbKfVCp0A0EDw7Ep3FXgV1r1-VK_Gijoket5w0SnjZf1AUgEd3mx1zFTRHXaDiFSya9_NjbIqabco6SiatI-amP0kcV_rR2RqJANQ4qgTrswb4N-gWboIxXo8_bWT8SIYZPE1BFwBOraOuZFguo5FiiWkJ7nASp3HyHkLthNlS-JQC0lA69D51k_0gvTZ0_IPkrhA2NJOVS_dM3pMtl-InGqfJRjnXrS7oHbQESTCxLGeXM0IcPOs1hvpJb2WPS_umdZxKFe1pFBBTw7tkdpN4vqH3ip2hkgNEatDrDrHKGnQm_avDG2ud769om63OKyRuuGDZIopv2fccGIwHFnXehVYBj_94NNbk1gxGS53Uk8lm17RObKdsa6NnjEq_VGluTO9TjPGArkSus98YEjXWgGF7jTp1wX5RAGpRLVolaTIyJHeeY7082SYng-ZNqB63c9grMQysMcfqxA9C9y9o1RPIpMjHpr4KL_PS9hiP7ZnSKE7t_5ddv-Zq8GN9j_vl9pVbI_V61ChyCIMy89k0tmnO32XzAlOUDVCdASP1GgKDfzlvN0k5ToyhLFgUt5LdqbuXAokTbZXa1Y5Cn4s6biHgMfWHVanbkzyJK5JSvYURJqeA_MbHhKQmfbDD1ONa-zpIMssJ0FPbnJNGmoJxWuR3y8rv_vuMWBj3tbvlvagFvHre-Bu2LkCSshIWjlnEgRoKRTjb9rmOMDw2HIdXRQlpSQwpI9wPT7MDupCld_Upq1V-gyWpOlc6eyj3P1vxuRhD9W1ak3_L_XQ_bL8npUUvVaxFBsR7NoY_0QcZ0q_lNYTOkQIr5PXBW8",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e4a00005703b3b2_0%7C178807f04e4f0000485762c5_0%7C07f00b774e4f0000c5fc26cc_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hc703sbKfVCp0A0EDw7Ep3FXgV1r1-VK_Gijoket5w0SnjZf1AUgEd3mx1zFTRHXaDiFSya9_NjbIqabco6SiatI-amP0kcV_rR2RqJANQ4qgTrswb4N-gWboIxXo8_bWT8SIYZPE1BFwBOraOuZFguo5FiiWkJ7nASp3HyHkLthNlS-JQC0lA69D51k_0gvTZ0_IPkrhA2NJOVS_dM3pMtl-InGqfJRjnXrS7oHbQESTCxLGeXM0IcPOs1hvpJb2WPS_umdZxKFe1pFBBTw7tkdpN4vqH3ip2hkgNEatDrDrHKGnQm_avDG2ud769om63OKyRuuGDZIopv2fccGIwHFnXehVYBj_94NNbk1gxGS53Uk8lm17RObKdsa6NnjEq_VGluTO9TjPGArkSus98YEjXWgGF7jTp1wX5RAGpRLVolaTIyJHeeY7082SYng-ZNqB63c9grMQysMcfqxA9C9y9o1RPIpMjHpr4KL_PS9hiP7ZnSKE7t_5ddv-Zq8GN9j_vl9pVbI_V61ChyCIMy89k0tmnO32XzAlOUDVCdASP1GgKDfzlvN0k5ToyhLFgUt5LdqbuXAokTbZXa1Y5Cn4s6biHgMfWHVanbkzyJK5JSvYURJqeA_MbHhKQmfbDD1ONa-zpIMssJ0FPbnJNGmoJxWuR3y8rv_vuMWBj3tbvlvagFvHre-Bu2LkCSshIWjlnEgRoKRTjb9rmOMDw2HIdXRQlpSQwpI9wPT7MDupCld_Upq1V-gyWpOlc6eyj3P1vxuRhD9W1ak3_L_XQ_bL8npUUvVaxFBsR7NoY_0QcZ0q_lNYTOkQIr5PXBW8",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e4a00005703b3b2_0|178807f04e4e0000a105a1cd_0|07f00b774e4e00002caee5c4_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-15T20:35:00.000Z",
            "utc_departure": "2024-11-15T19:35:00.000Z",
            "local_arrival": "2024-11-15T22:25:00.000Z",
            "utc_arrival": "2024-11-15T21:25:00.000Z",
            "nightsInDest": 4,
            "quality": 260.333115,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 21900,
                "total": 28500
            },
            "price": 173,
            "conversion": {
                "EUR": 173
            },
            "fare": {
                "adults": 173,
                "children": 173,
                "infants": 173
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 373,
                        "itinerary_price_remaining": 173,
                        "fare_lock_kind": "fee",
                        "price": 8.65,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 373,
                        "itinerary_price_remaining": 173,
                        "fare_lock_kind": "fee",
                        "price": 17.3,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
