{
                        "itinerary_price_limit": 373,
                        "itinerary_price_remaining": 173,
                        "fare_lock_kind": "fee",
                        "price": 43.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 112,
                "2": 361.2
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 5
            },
            "airlines": [
                "W6",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e4a00005703b3b2_0",
                    "combination_id": "0b7717884e4a00005703b3b2",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-15T20:35:00.000Z",
                    "utc_departure": "2024-11-15T19:35:00.000Z",
                    "local_arrival": "2024-11-15T22:25:00.000Z",
                    "utc_arrival": "2024-11-15T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178807f04e4e0000a105a1cd_0",
                    "combination_id": "178807f04e4e0000a105a1cd",
                    "flyFrom": "HAM",
                    "flyTo": "MXP",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Milan",
                    "cityCodeTo": "MIL",
                    "local_departure": "2024-11-19T17:05:00.000Z",
                    "utc_departure": "2024-11-19T16:05:00.000Z",
                    "local_arrival": "2024-11-19T18:50:00.000Z",
                    "utc_arrival": "2024-11-19T17:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7822,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7822",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "07f00b774e4e00002caee5c4_0",
                    "combination_id": "07f00b774e4e00002caee5c4",
                    "flyFrom": "MXP",
                    "flyTo": "BUD",
                    "cityFrom": "Milan",
                    "cityCodeFrom": "MIL",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-19T21:30:00.000Z",
                    "utc_departure": "2024-11-19T20:30:00.000Z",
                    "local_arrival": "2024-11-19T23:10:00.000Z",
                    "utc_arrival": "2024-11-19T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2336,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HSbafC1WSa7-EQ3TQ-zPySeQUJFmqOCN9K8OmAlLD29ueyfa0c6UCdOH9ORRg4ng04v3VcgkM6NTHvKv8W4VVgNiDUuj_72piMgE91zFxJtMzJdwg3gbZ3qHg76bXz-_EWwDLS1bDrubYJsDVqPlkvy8KaaKLFS7R9f17riNkm99VL6s9cZmI3bWKroVcT-OfrNjZDLjJmcSXswlZdef0idM8TPxzSdF6Dn9Y5Ak-boU1QO5nuRTz6fyhPzcKxgMKZ6YB2WLOaRQbN_uS80V0DPYtx48Kj6nKGlFVXAc6m9Nze0NBhWBteVxt4grlzPeC16OM6FBxqB8tVEEx_No_v3tBnn8MHSPiw3IkIf4RPUmLil4Lt-on64E9m20Tpz80yu9u0UpjjQCsMCGiVYHEqsONmXWTmw-kZVp2cUac8-rsgpPSed5ZAqdpuDSfigMwZq4ErtZ96JmPn2p5pQKYsl8PcrUbwV-wS-yIlx1lmFS0KCyi0U7UHs5MsHnnOFcT9rApYd9QSs8WVIRFvuoIUlJ1NvaAycBlHVJTgBfJZ34zYksJZ8eAmmFgOv7qNgXRfr-uVlFT4dRyLX7Pe2VNPUyNn6BLC91x9DsdOWqrJNlaz1GaQWdm1DlkPoRDeJFgupAqQkE2Zyz8jSKrlufdgKdNNOT_iYGQHdQpB3hJbinSTKw4kcH-DOvYUiB4xpua6Fk4N5RHqgCXNNGLS6WVKMTKrhFWFJQwh9jcsKRuBtA-dZ_y89A2Axe50wUwUMbxkfHPZJ9HkpO7EI78DRnJ0fYXpNcEvFXcbjRvnW63I_fquaN6_uSRU1nvhC3vLFAwM8X-58PoS-0bHGMagATKYg==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e4a00005703b3b2_0%7C178807f04e4e0000a105a1cd_0%7C07f00b774e4e00002caee5c4_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HSbafC1WSa7-EQ3TQ-zPySeQUJFmqOCN9K8OmAlLD29ueyfa0c6UCdOH9ORRg4ng04v3VcgkM6NTHvKv8W4VVgNiDUuj_72piMgE91zFxJtMzJdwg3gbZ3qHg76bXz-_EWwDLS1bDrubYJsDVqPlkvy8KaaKLFS7R9f17riNkm99VL6s9cZmI3bWKroVcT-OfrNjZDLjJmcSXswlZdef0idM8TPxzSdF6Dn9Y5Ak-boU1QO5nuRTz6fyhPzcKxgMKZ6YB2WLOaRQbN_uS80V0DPYtx48Kj6nKGlFVXAc6m9Nze0NBhWBteVxt4grlzPeC16OM6FBxqB8tVEEx_No_v3tBnn8MHSPiw3IkIf4RPUmLil4Lt-on64E9m20Tpz80yu9u0UpjjQCsMCGiVYHEqsONmXWTmw-kZVp2cUac8-rsgpPSed5ZAqdpuDSfigMwZq4ErtZ96JmPn2p5pQKYsl8PcrUbwV-wS-yIlx1lmFS0KCyi0U7UHs5MsHnnOFcT9rApYd9QSs8WVIRFvuoIUlJ1NvaAycBlHVJTgBfJZ34zYksJZ8eAmmFgOv7qNgXRfr-uVlFT4dRyLX7Pe2VNPUyNn6BLC91x9DsdOWqrJNlaz1GaQWdm1DlkPoRDeJFgupAqQkE2Zyz8jSKrlufdgKdNNOT_iYGQHdQpB3hJbinSTKw4kcH-DOvYUiB4xpua6Fk4N5RHqgCXNNGLS6WVKMTKrhFWFJQwh9jcsKRuBtA-dZ_y89A2Axe50wUwUMbxkfHPZJ9HkpO7EI78DRnJ0fYXpNcEvFXcbjRvnW63I_fquaN6_uSRU1nvhC3vLFAwM8X-58PoS-0bHGMagATKYg==",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e170000f9fe42a8_0|17880b774e1c0000ee5edc7b_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-25T20:45:00.000Z",
            "utc_departure": "2024-09-25T18:45:00.000Z",
            "local_arrival": "2024-09-25T22:30:00.000Z",
            "utc_arrival": "2024-09-25T20:30:00.000Z",
            "nightsInDest": 5,
            "quality": 225.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 174,
            "conversion": {
                "EUR": 174
            },
            "fare": {
                "adults": 174,
                "children": 174,
                "infants": 174
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 374,
                        "itinerary_price_remaining": 174,
                        "fare_lock_kind": "fee",
                        "price": 8.7,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 374,
                        "itinerary_price_remaining": 174,
                        "fare_lock_kind": "fee",
                        "price": 17.4,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 374,
                        "itinerary_price_remaining": 174,
                        "fare_lock_kind": "fee",
                        "price": 43.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 8
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e170000f9fe42a8_0",
                    "combination_id": "0b7717884e170000f9fe42a8",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-25T20:45:00.000Z",
                    "utc_departure": "2024-09-25T18:45:00.000Z",
                    "local_arrival": "2024-09-25T22:30:00.000Z",
                    "utc_arrival": "2024-09-25T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e1c0000ee5edc7b_0",
                    "combination_id": "17880b774e1c0000ee5edc7b",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-30T11:30:00.000Z",
                    "utc_departure": "2024-09-30T09:30:00.000Z",
                    "local_arrival": "2024-09-30T13:10:00.000Z",
                    "utc_arrival": "2024-09-30T11:10:00.000Z",
                    "airline": "EW",
                    "flight_no": 7784,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7784",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hal_Xo7pXSyw4bc_wI_-clMQghEBlX2ClAPy-0k2rqFqWkyri_srwzd3cwedRGMccbUcYKKO-xXTwoKZfiguS15bRdXfWnmA8_OzQnsSkVxia9-YbuAiLFZ84688NIFaIQ9EKhKiYZ2rCVPjEJOJ3HJgHMNGf2aUmSd_rc1vOLdIwtQpy4U07EjXUWHDz7EfZLUCQFdOtihKMcWuOyLMb_xmcKmiSMvdVJhCGtVipep28oystQ8GP0kPYb-hU3fjOM74Ybms0jI6j-tJV07Z4m3P44-rfmDHNW2FNk9Rwc08qioUVUmMNowiDBBpKutqvsVpYDPtuGk2aGVzwLElWsAwVRo_i2EmaVqJQ5txZGkQVRjWmOSdZH23y4GCWrD34L8B2UJAm896qVpC_q-qAUS82f9V5J6snmVEqRMSLeAeproKG4KvmBhQbhSTjl6owqZ-lRkV03lVHMdKZBlG9yxZlGHXTZUMfWLrva5kQFEu6tQ26tIArQ-C-y93i4AF1iCwQtSFuZb6hS2Iya_yfmfSi11cwr2oftwTsV9LXluN6epUdRz2KzwmLVFOGjR6wxYA3DWgpQf3FleTNwSo_-zwRFhgDTCi9jQhtc6YgJfJF0zsmYWtQ6VzQcBLeIpEd9A9v8Lf0Voz4Np7myFHCeqy3M9w3koRzUC3L20dZ-FmCjKTApcHM7mSw1DzldZCtO1umqM90ryu2tVk6-UCRO1v5B4-eLXIxJvSWO_Y0x4imJ3ulrjvpeR--OSrnr8w_",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e170000f9fe42a8_0%7C17880b774e1c0000ee5edc7b_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hal_Xo7pXSyw4bc_wI_-clMQghEBlX2ClAPy-0k2rqFqWkyri_srwzd3cwedRGMccbUcYKKO-xXTwoKZfiguS15bRdXfWnmA8_OzQnsSkVxia9-YbuAiLFZ84688NIFaIQ9EKhKiYZ2rCVPjEJOJ3HJgHMNGf2aUmSd_rc1vOLdIwtQpy4U07EjXUWHDz7EfZLUCQFdOtihKMcWuOyLMb_xmcKmiSMvdVJhCGtVipep28oystQ8GP0kPYb-hU3fjOM74Ybms0jI6j-tJV07Z4m3P44-rfmDHNW2FNk9Rwc08qioUVUmMNowiDBBpKutqvsVpYDPtuGk2aGVzwLElWsAwVRo_i2EmaVqJQ5txZGkQVRjWmOSdZH23y4GCWrD34L8B2UJAm896qVpC_q-qAUS82f9V5J6snmVEqRMSLeAeproKG4KvmBhQbhSTjl6owqZ-lRkV03lVHMdKZBlG9yxZlGHXTZUMfWLrva5kQFEu6tQ26tIArQ-C-y93i4AF1iCwQtSFuZb6hS2Iya_yfmfSi11cwr2oftwTsV9LXluN6epUdRz2KzwmLVFOGjR6wxYA3DWgpQf3FleTNwSo_-zwRFhgDTCi9jQhtc6YgJfJF0zsmYWtQ6VzQcBLeIpEd9A9v8Lf0Voz4Np7myFHCeqy3M9w3koRzUC3L20dZ-FmCjKTApcHM7mSw1DzldZCtO1umqM90ryu2tVk6-UCRO1v5B4-eLXIxJvSWO_Y0x4imJ3ulrjvpeR--OSrnr8w_",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e4d0000c1b213c8_0|17880b774e5300003cb5ecf4_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-18T09:15:00.000Z",
            "utc_departure": "2024-11-18T08:15:00.000Z",
            "local_arrival": "2024-11-18T11:05:00.000Z",
            "utc_arrival": "2024-11-18T10:05:00.000Z",
            "nightsInDest": 6,
            "quality": 226.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 174,
            "conversion": {
                "EUR": 174
            },
            "fare": {
                "adults": 174,
                "children": 174,
                "infants": 174
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 374,
                        "itinerary_price_remaining": 174,
                        "fare_lock_kind": "fee",
                        "price": 8.7,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 374,
                        "itinerary_price_remaining": 174,
                        "fare_lock_kind": "fee",
                        "price": 17.4,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 374,
                        "itinerary_price_remaining": 174,
                        "fare_lock_kind": "fee",
                        "price": 43.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e4d0000c1b213c8_0",
                    "combination_id": "0b7717884e4d0000c1b213c8",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-18T09:15:00.000Z",
                    "utc_departure": "2024-11-18T08:15:00.000Z",
                    "local_arrival": "2024-11-18T11:05:00.000Z",
                    "utc_arrival": "2024-11-18T10:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e5300003cb5ecf4_0",
                    "combination_id": "17880b774e5300003cb5ecf4",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-24T13:05:00.000Z",
                    "utc_departure": "2024-11-24T12:05:00.000Z",
                    "local_arrival": "2024-11-24T14:50:00.000Z",
                    "utc_arrival": "2024-11-24T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "N",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HslTC75uSHX3bqm9AHvtjufKdoe7JMLN2pmgSv4H2T4MjjJsJp8BMVbmPzmg00-rRT1f4YioWtIR35wl5zQd_Oqtcj4pY1dhyvG6j7bZKG1lvbOqe-Px_wvwpNqjuSVG96GzA768oVrBtrOMDaZDOB3l8_By4GePIuI_L0FY5Reahqe3SzN3r_7c4rzfVpH0inbIvm-rancestAN4RxyZF1SJdvNwvEbDc3MAHYN2-93Hl0ai22E_bITy4-bP1LgqlMI3EN25I6dpjK4GO8-pTK-82Fb5PzRh2lw-8jBfE_MR63YXkL4REaUtCAZpuJPdTvKvBXpaaEI-1zl1WtAT7blQHtrzX6--kYU7-pBNIFB75lOHLGe3qf_onKz-AvVVFASxIHy7Vuv6Mp2zWjRThuWsAHQHzAMobI0_e2K_Oq-qmSWpfiD7MSmSNg8bCh6-y1BEQ1VCyg5Z3H5-lss2OCPP7ifeUK_Y3P8kyH0F1817xs8xBX8KqctDllmKkD2vQ4xgvGSFqjq853kvQ7z_qSsrPaIyD-VZriaGB1oLdyUwZIBLWQ24axL5QkdVDADGvx6PKygYjnfxbf6dLkXOgB-HiivcXU4edt84zekwZDdSIX1GdntP7rtyOOGhtK8gfa_TLOBqY7b4G8-XIyi4u00csGS9Ud-qMxg-7gtoGAsm6uUHvIWZWVxDUZe5VnoD",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e4d0000c1b213c8_0%7C17880b774e5300003cb5ecf4_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HslTC75uSHX3bqm9AHvtjufKdoe7JMLN2pmgSv4H2T4MjjJsJp8BMVbmPzmg00-rRT1f4YioWtIR35wl5zQd_Oqtcj4pY1dhyvG6j7bZKG1lvbOqe-Px_wvwpNqjuSVG96GzA768oVrBtrOMDaZDOB3l8_By4GePIuI_L0FY5Reahqe3SzN3r_7c4rzfVpH0inbIvm-rancestAN4RxyZF1SJdvNwvEbDc3MAHYN2-93Hl0ai22E_bITy4-bP1LgqlMI3EN25I6dpjK4GO8-pTK-82Fb5PzRh2lw-8jBfE_MR63YXkL4REaUtCAZpuJPdTvKvBXpaaEI-1zl1WtAT7blQHtrzX6--kYU7-pBNIFB75lOHLGe3qf_onKz-AvVVFASxIHy7Vuv6Mp2zWjRThuWsAHQHzAMobI0_e2K_Oq-qmSWpfiD7MSmSNg8bCh6-y1BEQ1VCyg5Z3H5-lss2OCPP7ifeUK_Y3P8kyH0F1817xs8xBX8KqctDllmKkD2vQ4xgvGSFqjq853kvQ7z_qSsrPaIyD-VZriaGB1oLdyUwZIBLWQ24axL5QkdVDADGvx6PKygYjnfxbf6dLkXOgB-HiivcXU4edt84zekwZDdSIX1GdntP7rtyOOGhtK8gfa_TLOBqY7b4G8-XIyi4u00csGS9Ud-qMxg-7gtoGAsm6uUHvIWZWVxDUZe5VnoD",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e4d0000c1b213c8_0|17880b774e540000cae3837d_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-18T09:15:00.000Z",
            "utc_departure": "2024-11-18T08:15:00.000Z",
            "local_arrival": "2024-11-18T11:05:00.000Z",
            "utc_arrival": "2024-11-18T10:05:00.000Z",
            "nightsInDest": 7,
            "quality": 226.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 174,
            "conversion": {
                "EUR": 174
            },
            "fare": {
                "adults": 174,
                "children": 174,
                "infants": 174
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 374,
                        "itinerary_price_remaining": 174,
                        "fare_lock_kind": "fee",
                        "price": 8.7,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 374,
                        "itinerary_price_remaining": 174,
                        "fare_lock_kind": "fee",
                        "price": 17.4,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 374,
                        "itinerary_price_remaining": 174,
                        "fare_lock_kind": "fee",
                        "price": 43.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e4d0000c1b213c8_0",
                    "combination_id": "0b7717884e4d0000c1b213c8",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-18T09:15:00.000Z",
                    "utc_departure": "2024-11-18T08:15:00.000Z",
                    "local_arrival": "2024-11-18T11:05:00.000Z",
                    "utc_arrival": "2024-11-18T10:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e540000cae3837d_0",
                    "combination_id": "17880b774e540000cae3837d",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-25T06:45:00.000Z",
                    "utc_departure": "2024-11-25T05:45:00.000Z",
                    "local_arrival": "2024-11-25T08:30:00.000Z",
                    "utc_arrival": "2024-11-25T07:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HOj5gB8AAGokhJq5hUUIO-P5TNXCsJmcPgWMRM9fgeatsh17NdaMHvZOasYEEp5ErSVOdWlZa_Eq1ADICjxXOo8hGmErGp0MpLfZrBqi08kiNW3qHGV-e5r1_87rbESFMVxr9CGMiZOs1nTzt0Bo2AjjOE1gdZ3YbuPRwSiuo4dyuq7UKww3HkgY_l9jov7NcEIGGdBIj8lAYJTToHSDZNzBDSgNGNl91y1onUk2zrrO8aX3E5Pel5EmyIEZTSwfEK1b8HOTXEf0MJWnl9EJ6TqRZK7_o5UOJ24IPAc6xvhrwXK7iSKXUmk-J0Xe6IAM8BdqvmnbUXWsMpMeIuaM1cPajdoFAZQATWWmrA4gmOZ38iHClcpjL4lDTiqLuaRqTggU7oM8QEiAfzcIFzJCBWAhj89FGHEM-geUt7obwsIzsZ5gIydOuRleA_apMPrJw06A1yEQgHP5JroWQFfFqboPMqR58uYzOnhgMtJ1SLaoHHUgYsg_rngQ-cnGg4RD-eRzLx-lmLcUA_-aAJw0IkU7tKgEAxx8gwB3bveZ4tAz1CidaqnF7igpYLZkcatvAMwHWlhr_a7VsuXZvJu7weZjYFMC9m3Ul5pIG3hDcZzdwQiYTuR9zBdQbd6YXmMvDr_H_B-Za0MGUnEZT7qtUu0Q8JAA6xzpiwOYxDF79-QvHvSKa7crNOwgniawNqrRqVVzUsSq-3zgNLL_BEpR4Sw==",
