{
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e4d0000c1b213c8_0%7C17880b774e540000cae3837d_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HOj5gB8AAGokhJq5hUUIO-P5TNXCsJmcPgWMRM9fgeatsh17NdaMHvZOasYEEp5ErSVOdWlZa_Eq1ADICjxXOo8hGmErGp0MpLfZrBqi08kiNW3qHGV-e5r1_87rbESFMVxr9CGMiZOs1nTzt0Bo2AjjOE1gdZ3YbuPRwSiuo4dyuq7UKww3HkgY_l9jov7NcEIGGdBIj8lAYJTToHSDZNzBDSgNGNl91y1onUk2zrrO8aX3E5Pel5EmyIEZTSwfEK1b8HOTXEf0MJWnl9EJ6TqRZK7_o5UOJ24IPAc6xvhrwXK7iSKXUmk-J0Xe6IAM8BdqvmnbUXWsMpMeIuaM1cPajdoFAZQATWWmrA4gmOZ38iHClcpjL4lDTiqLuaRqTggU7oM8QEiAfzcIFzJCBWAhj89FGHEM-geUt7obwsIzsZ5gIydOuRleA_apMPrJw06A1yEQgHP5JroWQFfFqboPMqR58uYzOnhgMtJ1SLaoHHUgYsg_rngQ-cnGg4RD-eRzLx-lmLcUA_-aAJw0IkU7tKgEAxx8gwB3bveZ4tAz1CidaqnF7igpYLZkcatvAMwHWlhr_a7VsuXZvJu7weZjYFMC9m3Ul5pIG3hDcZzdwQiYTuR9zBdQbd6YXmMvDr_H_B-Za0MGUnEZT7qtUu0Q8JAA6xzpiwOYxDF79-QvHvSKa7crNOwgniawNqrRqVVzUsSq-3zgNLL_BEpR4Sw==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e7600000fdced65_0|17880b774e7d00009bbf2a48_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-29T15:35:00.000Z",
            "utc_departure": "2024-12-29T14:35:00.000Z",
            "local_arrival": "2024-12-29T17:25:00.000Z",
            "utc_arrival": "2024-12-29T16:25:00.000Z",
            "nightsInDest": 7,
            "quality": 226.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 174,
            "conversion": {
                "EUR": 174
            },
            "fare": {
                "adults": 174,
                "children": 174,
                "infants": 174
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 374,
                        "itinerary_price_remaining": 174,
                        "fare_lock_kind": "fee",
                        "price": 8.7,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 374,
                        "itinerary_price_remaining": 174,
                        "fare_lock_kind": "fee",
                        "price": 17.4,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 374,
                        "itinerary_price_remaining": 174,
                        "fare_lock_kind": "fee",
                        "price": 43.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e7600000fdced65_0",
                    "combination_id": "0b7717884e7600000fdced65",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-29T15:35:00.000Z",
                    "utc_departure": "2024-12-29T14:35:00.000Z",
                    "local_arrival": "2024-12-29T17:25:00.000Z",
                    "utc_arrival": "2024-12-29T16:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e7d00009bbf2a48_0",
                    "combination_id": "17880b774e7d00009bbf2a48",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2025-01-05T13:05:00.000Z",
                    "utc_departure": "2025-01-05T12:05:00.000Z",
                    "local_arrival": "2025-01-05T14:50:00.000Z",
                    "utc_arrival": "2025-01-05T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HajAUI9C33pT1urybeZ_IVBpvNbQRnBfTJYHB6hE1Knd-6aFPhscMU0KIsBHDsSjZp44eAdVwsmYs-kvCaCTWFX-VZaRVgVwaqUeHJeXRURsmZDC1R2OH5TdZG95mzBCFjqTG44wTEZSzRehljxB1qMqAiewK4zv1MTpE6kyqV0JKLYAK3JYd6pq5Yisj6wYo9LNg7gv4kMHAlu0ajcVSESp0RGZLVhj91VgJVgdO8gf2W6IenWxfLpoN5TW9qmFsf-5tmH2ZgIBTmMV5FhWS5eaLOdSdrx4eCIJzekze9L3_cLlaVhMesLtmO5qlwev5pPYJD-tFuM-F2Ll3pr82B-j4fpoWGfNmi7u0yxch2rDmHH_6BzawHD5_He5Ao0USnyLY3UX9rIf8Ku-KvSix7MXArnjzsMPYsTmjBZebxHx_qf516NJlT4GK6fPKv-m9dhkoB7iMBteMG_QwpW1DOtkTNtZHS8spu8d7PFWdHddEpwrWQD8eAYlGKzVUC5QO0mnyzTBDA3ASgx8SnNWY546bOVj9pwvBm0BogjRgIuyVfmcEAbyx6DSYUAcuoiawYePHdFbKJSOW6b9k_6BiY4shRBXTDx24r-V8op6k4Hc8zIWc9SYy1az_z5sYb9GxboIQ88Ubwq8Cc4atPLPyLZGUW0-grWE7Z2dHo6vkiPq7r_cY_NvjDzFSHIyT40di",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e7600000fdced65_0%7C17880b774e7d00009bbf2a48_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HajAUI9C33pT1urybeZ_IVBpvNbQRnBfTJYHB6hE1Knd-6aFPhscMU0KIsBHDsSjZp44eAdVwsmYs-kvCaCTWFX-VZaRVgVwaqUeHJeXRURsmZDC1R2OH5TdZG95mzBCFjqTG44wTEZSzRehljxB1qMqAiewK4zv1MTpE6kyqV0JKLYAK3JYd6pq5Yisj6wYo9LNg7gv4kMHAlu0ajcVSESp0RGZLVhj91VgJVgdO8gf2W6IenWxfLpoN5TW9qmFsf-5tmH2ZgIBTmMV5FhWS5eaLOdSdrx4eCIJzekze9L3_cLlaVhMesLtmO5qlwev5pPYJD-tFuM-F2Ll3pr82B-j4fpoWGfNmi7u0yxch2rDmHH_6BzawHD5_He5Ao0USnyLY3UX9rIf8Ku-KvSix7MXArnjzsMPYsTmjBZebxHx_qf516NJlT4GK6fPKv-m9dhkoB7iMBteMG_QwpW1DOtkTNtZHS8spu8d7PFWdHddEpwrWQD8eAYlGKzVUC5QO0mnyzTBDA3ASgx8SnNWY546bOVj9pwvBm0BogjRgIuyVfmcEAbyx6DSYUAcuoiawYePHdFbKJSOW6b9k_6BiY4shRBXTDx24r-V8op6k4Hc8zIWc9SYy1az_z5sYb9GxboIQ88Ubwq8Cc4atPLPyLZGUW0-grWE7Z2dHo6vkiPq7r_cY_NvjDzFSHIyT40di",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e2000007d4f9259_0|17880b774e2600000394d350_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-04T20:45:00.000Z",
            "utc_departure": "2024-10-04T18:45:00.000Z",
            "local_arrival": "2024-10-04T22:30:00.000Z",
            "utc_arrival": "2024-10-04T20:30:00.000Z",
            "nightsInDest": 6,
            "quality": 227.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 176,
            "conversion": {
                "EUR": 176
            },
            "fare": {
                "adults": 176,
                "children": 176,
                "infants": 176
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 376,
                        "itinerary_price_remaining": 176,
                        "fare_lock_kind": "fee",
                        "price": 8.8,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 376,
                        "itinerary_price_remaining": 176,
                        "fare_lock_kind": "fee",
                        "price": 17.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 376,
                        "itinerary_price_remaining": 176,
                        "fare_lock_kind": "fee",
                        "price": 44,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e2000007d4f9259_0",
                    "combination_id": "0b7717884e2000007d4f9259",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-04T20:45:00.000Z",
                    "utc_departure": "2024-10-04T18:45:00.000Z",
                    "local_arrival": "2024-10-04T22:30:00.000Z",
                    "utc_arrival": "2024-10-04T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e2600000394d350_0",
                    "combination_id": "17880b774e2600000394d350",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-10T18:25:00.000Z",
                    "utc_departure": "2024-10-10T16:25:00.000Z",
                    "local_arrival": "2024-10-10T20:05:00.000Z",
                    "utc_arrival": "2024-10-10T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hip4Ajd_Nzk1VpRViekbQtOdPVndujHSi_N_cOARohwHsEiuFDwxxHPT1hdVee8PEsAxAbb0Juos1YCVD3R7qfwCzGpcngpzi40_r3pDNaH80N12sQWq6hr11g6WJk6swt8QkkgjQ3zYuCcfLvcwpSX6tXJtWyHr-Qdv0c3j0HPGrV_yembSsr_BkWidzQXPRt9m8ixfHqJgJXc4WNDaUElfyKlF_6VuWs4jPXEXIErNYo40_c9YQVPvGWu3AATRJUHizfVKByzPftreWdC8-AdIFpN0vnRqdcKajSYeAVS89R3N3qm6kF4fTfnHwYYKRbbISlm66X7pAHXJTa6h59WNQmI0Ft49L-FrGchpdJeTbrDBK51N2MOs6LMd1H6kgrnk8EQUGBUzDngUthGkAhfMWVTO9YH8CknxZ9KsmnAKH9yiCr_kJ9UzMEuHWgpbfBFp40iwdamUnQBZp-0o3QU2yqS8AaKsBbv4PI4Ys--wh6uFPz3r272DYi5xpu5scnynktV0T8huVfUHk6jcwoKLxp2PjqBtKYCE4mVUrWKAELWDZTxsiS85TCvX-a5pmuV_jzZwWBWK2HQlpugkDAmiuUayLaDOZHeQSzxI0p6QzS8-qWwoeEo2hHeC1zEm8sXi77dhB8ayrYoxPiVtKNRIieWZ1djliKCL3eh01foSghmhgqQL2DDlhi2WvuU-dT2Yot_jcgWPRIcyMSDCWYQ==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e2000007d4f9259_0%7C17880b774e2600000394d350_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hip4Ajd_Nzk1VpRViekbQtOdPVndujHSi_N_cOARohwHsEiuFDwxxHPT1hdVee8PEsAxAbb0Juos1YCVD3R7qfwCzGpcngpzi40_r3pDNaH80N12sQWq6hr11g6WJk6swt8QkkgjQ3zYuCcfLvcwpSX6tXJtWyHr-Qdv0c3j0HPGrV_yembSsr_BkWidzQXPRt9m8ixfHqJgJXc4WNDaUElfyKlF_6VuWs4jPXEXIErNYo40_c9YQVPvGWu3AATRJUHizfVKByzPftreWdC8-AdIFpN0vnRqdcKajSYeAVS89R3N3qm6kF4fTfnHwYYKRbbISlm66X7pAHXJTa6h59WNQmI0Ft49L-FrGchpdJeTbrDBK51N2MOs6LMd1H6kgrnk8EQUGBUzDngUthGkAhfMWVTO9YH8CknxZ9KsmnAKH9yiCr_kJ9UzMEuHWgpbfBFp40iwdamUnQBZp-0o3QU2yqS8AaKsBbv4PI4Ys--wh6uFPz3r272DYi5xpu5scnynktV0T8huVfUHk6jcwoKLxp2PjqBtKYCE4mVUrWKAELWDZTxsiS85TCvX-a5pmuV_jzZwWBWK2HQlpugkDAmiuUayLaDOZHeQSzxI0p6QzS8-qWwoeEo2hHeC1zEm8sXi77dhB8ayrYoxPiVtKNRIieWZ1djliKCL3eh01foSghmhgqQL2DDlhi2WvuU-dT2Yot_jcgWPRIcyMSDCWYQ==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e1f000064b66dd1_0|17880b774e2300001b33de58_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-03T20:45:00.000Z",
            "utc_departure": "2024-10-03T18:45:00.000Z",
            "local_arrival": "2024-10-03T22:30:00.000Z",
            "utc_arrival": "2024-10-03T20:30:00.000Z",
            "nightsInDest": 4,
            "quality": 227.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 176,
            "conversion": {
                "EUR": 176
            },
            "fare": {
                "adults": 176,
                "children": 176,
                "infants": 176
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 376,
                        "itinerary_price_remaining": 176,
                        "fare_lock_kind": "fee",
                        "price": 8.8,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 376,
                        "itinerary_price_remaining": 176,
                        "fare_lock_kind": "fee",
                        "price": 17.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 376,
                        "itinerary_price_remaining": 176,
                        "fare_lock_kind": "fee",
                        "price": 44,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e1f000064b66dd1_0",
                    "combination_id": "0b7717884e1f000064b66dd1",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-03T20:45:00.000Z",
                    "utc_departure": "2024-10-03T18:45:00.000Z",
                    "local_arrival": "2024-10-03T22:30:00.000Z",
                    "utc_arrival": "2024-10-03T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e2300001b33de58_0",
                    "combination_id": "17880b774e2300001b33de58",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-07T11:30:00.000Z",
                    "utc_departure": "2024-10-07T09:30:00.000Z",
                    "local_arrival": "2024-10-07T13:10:00.000Z",
                    "utc_arrival": "2024-10-07T11:10:00.000Z",
                    "airline": "EW",
                    "flight_no": 7784,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7784",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H3AZCo5Dzivxu2zw04v9Jaq8RdBF3SZAnGy-SZtIXhZ_C5sMvB3YRFNlh4bcypNi7OrcaGCvWOYtnwwHHLDcypowO4UaZj-tD_DWoe1NKHCAWmnoeXEI8dluG0KdR2G71pLMBL2INutRqSplQ03cZamIYO_Tlr6bir_Fby_u6JoTBbKuNup_zJc5UTvnTZMyTgDkAcaRShSDJRA8chzgo4sK6TM1hn_QBV2VMX7nIbpHTsRQTcsAFwJEn7r5QgXtXhYptkFxXCB2zZJBqz8NprGdXeke8_65ZA4eNFS1de5Q3BGGlel8WtO4yhR03NsI-UPvM15w3DotrInf2DwU6nGGlIIM2_c_vqGXufYjBc-fekUnIrpJTIWAVdn-OUmXMofg_3zGx2FA5zSesqrXPsEbV8NGM4ZhxR_MEsylEluSRHGQW-IvsYM2VIvuL3I6WMPQyLlqv44Bz3NqsA2D31ChTXzFKEnkEndvsNqCxXdK1Jp61cKCABZx95yJNs8MCUovBHgG-io89dZRpM8xwK_tjG6NP2i2tNHkHQUHgxgjxdZNnKxUPfnn_GjWzT71AJYWAUufJ-_1-2FO5yo8tMo5CSJZGNpUV7f2hpHYaFlllFCaKan4_cEMibbpccfgEjbU1LiM8ulfa4r-GURbJfe1LXMZJbeaWq-pIXYJfyR3ildqaibPpTI__yZxxgIk3",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e1f000064b66dd1_0%7C17880b774e2300001b33de58_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H3AZCo5Dzivxu2zw04v9Jaq8RdBF3SZAnGy-SZtIXhZ_C5sMvB3YRFNlh4bcypNi7OrcaGCvWOYtnwwHHLDcypowO4UaZj-tD_DWoe1NKHCAWmnoeXEI8dluG0KdR2G71pLMBL2INutRqSplQ03cZamIYO_Tlr6bir_Fby_u6JoTBbKuNup_zJc5UTvnTZMyTgDkAcaRShSDJRA8chzgo4sK6TM1hn_QBV2VMX7nIbpHTsRQTcsAFwJEn7r5QgXtXhYptkFxXCB2zZJBqz8NprGdXeke8_65ZA4eNFS1de5Q3BGGlel8WtO4yhR03NsI-UPvM15w3DotrInf2DwU6nGGlIIM2_c_vqGXufYjBc-fekUnIrpJTIWAVdn-OUmXMofg_3zGx2FA5zSesqrXPsEbV8NGM4ZhxR_MEsylEluSRHGQW-IvsYM2VIvuL3I6WMPQyLlqv44Bz3NqsA2D31ChTXzFKEnkEndvsNqCxXdK1Jp61cKCABZx95yJNs8MCUovBHgG-io89dZRpM8xwK_tjG6NP2i2tNHkHQUHgxgjxdZNnKxUPfnn_GjWzT71AJYWAUufJ-_1-2FO5yo8tMo5CSJZGNpUV7f2hpHYaFlllFCaKan4_cEMibbpccfgEjbU1LiM8ulfa4r-GURbJfe1LXMZJbeaWq-pIXYJfyR3ildqaibPpTI__yZxxgIk3",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e180000fe04d284_0|17880b774e1b0000179659a2_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-26T20:45:00.000Z",
            "utc_departure": "2024-09-26T18:45:00.000Z",
            "local_arrival": "2024-09-26T22:30:00.000Z",
            "utc_arrival": "2024-09-26T20:30:00.000Z",
            "nightsInDest": 3,
            "quality": 227.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 176,
            "conversion": {
                "EUR": 176
            },
            "fare": {
                "adults": 176,
                "children": 176,
                "infants": 176
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 376,
                        "itinerary_price_remaining": 176,
                        "fare_lock_kind": "fee",
                        "price": 8.8,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 376,
                        "itinerary_price_remaining": 176,
                        "fare_lock_kind": "fee",
                        "price": 17.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 376,
                        "itinerary_price_remaining": 176,
                        "fare_lock_kind": "fee",
                        "price": 44,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 1
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e180000fe04d284_0",
                    "combination_id": "0b7717884e180000fe04d284",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-26T20:45:00.000Z",
                    "utc_departure": "2024-09-26T18:45:00.000Z",
                    "local_arrival": "2024-09-26T22:30:00.000Z",
                    "utc_arrival": "2024-09-26T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e1b0000179659a2_0",
                    "combination_id": "17880b774e1b0000179659a2",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
