{
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-29T18:25:00.000Z",
                    "utc_departure": "2024-09-29T16:25:00.000Z",
                    "local_arrival": "2024-09-29T20:05:00.000Z",
                    "utc_arrival": "2024-09-29T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HN1RmKlmw4uFRfcp0gKvFJicq8owFh9ur3VcZAoK07u7ZN4TKvFYpdbSDNtyZv1LZD5h5SqscqY3XNR2zeArM1aaOL1Sl_2WZ9Oo4bmrm_-hURLXlWSa7_eg6MBbAd8cc00EDlW-LVvA8rOFGjt94YBvVArE3H-khcHj9eWw2WBQcRjqNxzbT8lIVfN23tqKYa3tTpjqh2jTYYF9uF048ZrJC3CQK_cTJWM8zqrdroZBCVTcApZbx-woZM1l-3mEupcyrxdFQGNX-klydlwSCwvTu5N3MnhaCkbLxwG9exJEXcrZjFdg7VHJWH0L8SzjfJNNVfcNPfxBb-nAWmHo_NS9x3M-IuI9P-Zo7hMPWdYDqNG3VV6GOkPZqIKCSSOsVG3ZBaSZ-5CROL52k27ul-oDIETkrZSL0P03ig3b5wUB4kOO5TxF7WWsQh6zwt8lyRgOshFNjOQLwyT0jZcDj5OaEyvI1B0Ld42-NE_PyNdknaEaL6sIAKnqFYzX15FK8MkSefexFhjxtJ6d9KiWGoWNRXhRQdqmUjpi1kGePKms8Bxi2854bBUNR0PWQvFo9JrO-rVgk7I2cGmKMzEq09PVtLW_wEShHt8w2Q5563YwHSZrt0VgKjm1d1Qx1AWySGHG-Epg9xW2fEr6ryIJZMx19m-7st6rU4FBQAMMaaDzAp0HMHccEcFllii41CiCN408T78xsSnlNmkdmf0Da6Q==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e180000fe04d284_0%7C17880b774e1b0000179659a2_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HN1RmKlmw4uFRfcp0gKvFJicq8owFh9ur3VcZAoK07u7ZN4TKvFYpdbSDNtyZv1LZD5h5SqscqY3XNR2zeArM1aaOL1Sl_2WZ9Oo4bmrm_-hURLXlWSa7_eg6MBbAd8cc00EDlW-LVvA8rOFGjt94YBvVArE3H-khcHj9eWw2WBQcRjqNxzbT8lIVfN23tqKYa3tTpjqh2jTYYF9uF048ZrJC3CQK_cTJWM8zqrdroZBCVTcApZbx-woZM1l-3mEupcyrxdFQGNX-klydlwSCwvTu5N3MnhaCkbLxwG9exJEXcrZjFdg7VHJWH0L8SzjfJNNVfcNPfxBb-nAWmHo_NS9x3M-IuI9P-Zo7hMPWdYDqNG3VV6GOkPZqIKCSSOsVG3ZBaSZ-5CROL52k27ul-oDIETkrZSL0P03ig3b5wUB4kOO5TxF7WWsQh6zwt8lyRgOshFNjOQLwyT0jZcDj5OaEyvI1B0Ld42-NE_PyNdknaEaL6sIAKnqFYzX15FK8MkSefexFhjxtJ6d9KiWGoWNRXhRQdqmUjpi1kGePKms8Bxi2854bBUNR0PWQvFo9JrO-rVgk7I2cGmKMzEq09PVtLW_wEShHt8w2Q5563YwHSZrt0VgKjm1d1Qx1AWySGHG-Epg9xW2fEr6ryIJZMx19m-7st6rU4FBQAMMaaDzAp0HMHccEcFllii41CiCN408T78xsSnlNmkdmf0Da6Q==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e170000f9fe42a8_0|17880b774e190000bd422846_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-25T20:45:00.000Z",
            "utc_departure": "2024-09-25T18:45:00.000Z",
            "local_arrival": "2024-09-25T22:30:00.000Z",
            "utc_arrival": "2024-09-25T20:30:00.000Z",
            "nightsInDest": 2,
            "quality": 227.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 176,
            "conversion": {
                "EUR": 176
            },
            "fare": {
                "adults": 176,
                "children": 176,
                "infants": 176
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 376,
                        "itinerary_price_remaining": 176,
                        "fare_lock_kind": "fee",
                        "price": 8.8,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 376,
                        "itinerary_price_remaining": 176,
                        "fare_lock_kind": "fee",
                        "price": 17.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 376,
                        "itinerary_price_remaining": 176,
                        "fare_lock_kind": "fee",
                        "price": 44,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e170000f9fe42a8_0",
                    "combination_id": "0b7717884e170000f9fe42a8",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-25T20:45:00.000Z",
                    "utc_departure": "2024-09-25T18:45:00.000Z",
                    "local_arrival": "2024-09-25T22:30:00.000Z",
                    "utc_arrival": "2024-09-25T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e190000bd422846_0",
                    "combination_id": "17880b774e190000bd422846",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-27T18:25:00.000Z",
                    "utc_departure": "2024-09-27T16:25:00.000Z",
                    "local_arrival": "2024-09-27T20:05:00.000Z",
                    "utc_arrival": "2024-09-27T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H92xgOxD4xzi4n8L7DCZX0TM6a_1lEX_1kw_wGPSBewzgkXiKZwsOgQMDpbkHiqyzpHV3omIqnLH7m6Td3EKFiw_FNXntm35wLcLDzdku2PgvplhcoOjLI3fUFoqjLimvVjGzXjhm6knGBOLSV9kyFDOT510uV32q84EfsGg2Uj2X5nFjJqOu9JUtTzIepk2lpecTQuk5clC8JtJJg4Ez-C_2wtry_ry0ZsoeJM6r7gn8LNolN9J5qXYpv5PZOI5RqF9D88LvwQdM5H5oron1Bpluu8slf2toBbmEycs28Atc7zW7mN1Dl8WHCPScm3c5uacbgMbdL3M_Wlwxdyafnl5xhaHeNt7e6CV_5xXRuUpc8vJzS9UL5nGmrohbviVJ9Fj36DR9v_qVgJ0LXVbTJaJnVMWRpDUQukMoJMxaHL7r66N89U4t6uWJSHiAYjFR3ZUjgMOQhVO6jXx6lfhzDFeYr6q2bHjV5wGuSGQgfWfNE5_VDcMVcthDmMCdw1eQA8dylryLgEOw2ods6YMy9F3o1eYwZv8n2JF0G4e4dMOT7wYwpMIZzPvIZ2V6PegEjkY62lNKYcAJRb-4i-mcxbv4iXfwUEz3SMf6nPhwaupmfj8uzr0EaDhiQMzhFT1ZhTr9FqTPSuRXMT8LHje5PEyXaW6rsMWlrnHdr0Uif9ucIlCoiQBUDL9NJZWE4bER",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e170000f9fe42a8_0%7C17880b774e190000bd422846_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H92xgOxD4xzi4n8L7DCZX0TM6a_1lEX_1kw_wGPSBewzgkXiKZwsOgQMDpbkHiqyzpHV3omIqnLH7m6Td3EKFiw_FNXntm35wLcLDzdku2PgvplhcoOjLI3fUFoqjLimvVjGzXjhm6knGBOLSV9kyFDOT510uV32q84EfsGg2Uj2X5nFjJqOu9JUtTzIepk2lpecTQuk5clC8JtJJg4Ez-C_2wtry_ry0ZsoeJM6r7gn8LNolN9J5qXYpv5PZOI5RqF9D88LvwQdM5H5oron1Bpluu8slf2toBbmEycs28Atc7zW7mN1Dl8WHCPScm3c5uacbgMbdL3M_Wlwxdyafnl5xhaHeNt7e6CV_5xXRuUpc8vJzS9UL5nGmrohbviVJ9Fj36DR9v_qVgJ0LXVbTJaJnVMWRpDUQukMoJMxaHL7r66N89U4t6uWJSHiAYjFR3ZUjgMOQhVO6jXx6lfhzDFeYr6q2bHjV5wGuSGQgfWfNE5_VDcMVcthDmMCdw1eQA8dylryLgEOw2ods6YMy9F3o1eYwZv8n2JF0G4e4dMOT7wYwpMIZzPvIZ2V6PegEjkY62lNKYcAJRb-4i-mcxbv4iXfwUEz3SMf6nPhwaupmfj8uzr0EaDhiQMzhFT1ZhTr9FqTPSuRXMT8LHje5PEyXaW6rsMWlrnHdr0Uif9ucIlCoiQBUDL9NJZWE4bER",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e330000d6a0a9cb_0|17880b774e3800008a3958a2_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-23T20:45:00.000Z",
            "utc_departure": "2024-10-23T18:45:00.000Z",
            "local_arrival": "2024-10-23T22:30:00.000Z",
            "utc_arrival": "2024-10-23T20:30:00.000Z",
            "nightsInDest": 5,
            "quality": 227.99987,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6300,
                "total": 12600
            },
            "price": 176,
            "conversion": {
                "EUR": 176
            },
            "fare": {
                "adults": 176,
                "children": 176,
                "infants": 176
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 376,
                        "itinerary_price_remaining": 176,
                        "fare_lock_kind": "fee",
                        "price": 8.8,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 376,
                        "itinerary_price_remaining": 176,
                        "fare_lock_kind": "fee",
                        "price": 17.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 376,
                        "itinerary_price_remaining": 176,
                        "fare_lock_kind": "fee",
                        "price": 44,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e330000d6a0a9cb_0",
                    "combination_id": "0b7717884e330000d6a0a9cb",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-23T20:45:00.000Z",
                    "utc_departure": "2024-10-23T18:45:00.000Z",
                    "local_arrival": "2024-10-23T22:30:00.000Z",
                    "utc_arrival": "2024-10-23T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e3800008a3958a2_0",
                    "combination_id": "17880b774e3800008a3958a2",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-28T06:45:00.000Z",
                    "utc_departure": "2024-10-28T05:45:00.000Z",
                    "local_arrival": "2024-10-28T08:30:00.000Z",
                    "utc_arrival": "2024-10-28T07:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HqiQGNITek0BQkuS5vdas3aaU7IBHmw9HGmvnwYD_aeY8mV3_GT3zjN0-pE6DtWOd017BjJcWl9ZQI7l8-aYEezTaqF6DNAfLVbr830sGynMjUb8oSM6ktPxJRl7XpFhdIsNA5rixDbF8I81mMYFjM-65Bh0Kb5Vbq155jE248aCSuCPM0zDwcbhRBtk2BHj4pRQI33o_bZJCMZdGduC_cTNf5b2wt2cpBqHlCAnRppAqEO1VUJgO5rjDhtSkHo15KaYX5_KRIQHr66uPZsswNkEkCCHC1MYiVpSYJmyEGXiiFErUxnfjrjgP6gPZhdKu95n_lq5f5k6LHGQot6l27kuF7-5IbyxmQU0zPc-Jx0yljdEOUR64xuiex9foKpwP1BQOL65pQrspEgLl34q6kyxT7kLlmSB2taHiua9S6_XCgEc7RDyPKsqVZ-ryHn2teu57fH_j_rols00p5X8sdL_r43b5WPaFYzCyoQ673mg1EazpbN2_Ppcffd2SoclW2NLEuorazNsczcWQVUBWWt6yG3EzX03NRkNjaya5FM_lg0lpwgUHncOHKWaiLVb2KEI8latx0nhOwd4eXeyUByCi_EITvFouVQEFT0QtH1zug-a1beInD1eJSvjimRbMf2HTi60h5gbVyt1lNmZVO5MnbDuGPppNgsGTBAToCV4EIMwxZm8BKtwHVeeHM4e3pxbwrTuZrxQU8DsEPahO1A==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e330000d6a0a9cb_0%7C17880b774e3800008a3958a2_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HqiQGNITek0BQkuS5vdas3aaU7IBHmw9HGmvnwYD_aeY8mV3_GT3zjN0-pE6DtWOd017BjJcWl9ZQI7l8-aYEezTaqF6DNAfLVbr830sGynMjUb8oSM6ktPxJRl7XpFhdIsNA5rixDbF8I81mMYFjM-65Bh0Kb5Vbq155jE248aCSuCPM0zDwcbhRBtk2BHj4pRQI33o_bZJCMZdGduC_cTNf5b2wt2cpBqHlCAnRppAqEO1VUJgO5rjDhtSkHo15KaYX5_KRIQHr66uPZsswNkEkCCHC1MYiVpSYJmyEGXiiFErUxnfjrjgP6gPZhdKu95n_lq5f5k6LHGQot6l27kuF7-5IbyxmQU0zPc-Jx0yljdEOUR64xuiex9foKpwP1BQOL65pQrspEgLl34q6kyxT7kLlmSB2taHiua9S6_XCgEc7RDyPKsqVZ-ryHn2teu57fH_j_rols00p5X8sdL_r43b5WPaFYzCyoQ673mg1EazpbN2_Ppcffd2SoclW2NLEuorazNsczcWQVUBWWt6yG3EzX03NRkNjaya5FM_lg0lpwgUHncOHKWaiLVb2KEI8latx0nhOwd4eXeyUByCi_EITvFouVQEFT0QtH1zug-a1beInD1eJSvjimRbMf2HTi60h5gbVyt1lNmZVO5MnbDuGPppNgsGTBAToCV4EIMwxZm8BKtwHVeeHM4e3pxbwrTuZrxQU8DsEPahO1A==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e3500006a4d0bbb_0|17880b774e3800008a3958a2_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-25T20:45:00.000Z",
            "utc_departure": "2024-10-25T18:45:00.000Z",
            "local_arrival": "2024-10-25T22:30:00.000Z",
            "utc_arrival": "2024-10-25T20:30:00.000Z",
            "nightsInDest": 3,
            "quality": 227.99987,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6300,
                "total": 12600
            },
            "price": 176,
            "conversion": {
                "EUR": 176
            },
            "fare": {
                "adults": 176,
                "children": 176,
                "infants": 176
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 376,
                        "itinerary_price_remaining": 176,
                        "fare_lock_kind": "fee",
                        "price": 8.8,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 376,
                        "itinerary_price_remaining": 176,
                        "fare_lock_kind": "fee",
                        "price": 17.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 376,
                        "itinerary_price_remaining": 176,
                        "fare_lock_kind": "fee",
                        "price": 44,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e3500006a4d0bbb_0",
                    "combination_id": "0b7717884e3500006a4d0bbb",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-25T20:45:00.000Z",
                    "utc_departure": "2024-10-25T18:45:00.000Z",
                    "local_arrival": "2024-10-25T22:30:00.000Z",
                    "utc_arrival": "2024-10-25T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e3800008a3958a2_0",
                    "combination_id": "17880b774e3800008a3958a2",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-28T06:45:00.000Z",
                    "utc_departure": "2024-10-28T05:45:00.000Z",
                    "local_arrival": "2024-10-28T08:30:00.000Z",
                    "utc_arrival": "2024-10-28T07:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HmOmBT-l7cLkatSdw1Mmf3x80SZ2SRSm81qg2nnFNJz-r6dh36jCl7bej7vLuM2nNAKm4_Z1ZIzZHdX5IIuMTiof832giKFLw8MjEgXsayIENM2GG1q3VwsinXia_cANxwflApgs9BzPH9EWO0Q6ZHOslI5cLCdwsMFSbvFVL2dPU2ewae-OEH1WKRdXZxuFQxYbADcBH32BgLk09W44YK8Y9-RTJ4XG3LQqc8B84oD1dqkOgKmO7-sgcaU_tgfABFav0abMjw7EXN3mjU-7APYv2sxewR_pHCumu9JF_EJNdMHSKbZXSvaPVrwHH-eAtG389GE0N1z0oxlnqLtVEiVg3BlPeyMWajFign691F3CYKfx8Dx_wDq6SJcP5kb3hzxWVlYkD78n_DjAKq2tsdvtFW-tVMD8c0zrLdbTI6fOhttE-57CwqmzbAeyC6sHv8q4g62UeVwl2vyM15MJn9C6NBtU7F74PXH81cc_VZuhJ3S33s1WdTS_efXC-_qcVK40wrkIcQueaQPd3go-j2qwfnvdn1s8poy-7Ot-0BVP9v3VBlWR0Dxd5gFoJHLrBkDIPihgr2glTUlr79vn8ZcECfqKpqekqjsV1FTDCjrJqPt_1KNFu_nHqYzYuLly4AS-xjgTMpCUeo-gjBDhvO2xEl9eeGacvzIBUkT_5Uo4ABDJ4osOPTEbJ-9oyVYgP7KBLeE3EU1hId4VLzv4HCO5LyE6mXN4okfnYa6gFr6M=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e3500006a4d0bbb_0%7C17880b774e3800008a3958a2_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HmOmBT-l7cLkatSdw1Mmf3x80SZ2SRSm81qg2nnFNJz-r6dh36jCl7bej7vLuM2nNAKm4_Z1ZIzZHdX5IIuMTiof832giKFLw8MjEgXsayIENM2GG1q3VwsinXia_cANxwflApgs9BzPH9EWO0Q6ZHOslI5cLCdwsMFSbvFVL2dPU2ewae-OEH1WKRdXZxuFQxYbADcBH32BgLk09W44YK8Y9-RTJ4XG3LQqc8B84oD1dqkOgKmO7-sgcaU_tgfABFav0abMjw7EXN3mjU-7APYv2sxewR_pHCumu9JF_EJNdMHSKbZXSvaPVrwHH-eAtG389GE0N1z0oxlnqLtVEiVg3BlPeyMWajFign691F3CYKfx8Dx_wDq6SJcP5kb3hzxWVlYkD78n_DjAKq2tsdvtFW-tVMD8c0zrLdbTI6fOhttE-57CwqmzbAeyC6sHv8q4g62UeVwl2vyM15MJn9C6NBtU7F74PXH81cc_VZuhJ3S33s1WdTS_efXC-_qcVK40wrkIcQueaQPd3go-j2qwfnvdn1s8poy-7Ot-0BVP9v3VBlWR0Dxd5gFoJHLrBkDIPihgr2glTUlr79vn8ZcECfqKpqekqjsV1FTDCjrJqPt_1KNFu_nHqYzYuLly4AS-xjgTMpCUeo-gjBDhvO2xEl9eeGacvzIBUkT_5Uo4ABDJ4osOPTEbJ-9oyVYgP7KBLeE3EU1hId4VLzv4HCO5LyE6mXN4okfnYa6gFr6M=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e4700009d8bcbcf_0|0b7717884e4700009d8bcbcf_1|17880b774e4c00006775c677_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-12T17:50:00.000Z",
            "utc_departure": "2024-11-12T16:50:00.000Z",
            "local_arrival": "2024-11-12T22:20:00.000Z",
            "utc_arrival": "2024-11-12T21:20:00.000Z",
            "nightsInDest": 5,
            "quality": 249.999815,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 6300,
                "total": 22500
            },
            "price": 176,
            "conversion": {
                "EUR": 176
            },
            "fare": {
                "adults": 176,
                "children": 176,
                "infants": 176
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 376,
                        "itinerary_price_remaining": 176,
                        "fare_lock_kind": "fee",
                        "price": 8.8,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 376,
                        "itinerary_price_remaining": 176,
                        "fare_lock_kind": "fee",
                        "price": 17.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 376,
                        "itinerary_price_remaining": 176,
                        "fare_lock_kind": "fee",
                        "price": 44,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 85.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 82,
                "personal_item_height": 30,
                "personal_item_length": 40,
