{
                "personal_item_weight": 2,
                "personal_item_width": 12
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "LO",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e4700009d8bcbcf_0",
                    "combination_id": "0b7717884e4700009d8bcbcf",
                    "flyFrom": "BUD",
                    "flyTo": "WAW",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2024-11-12T17:50:00.000Z",
                    "utc_departure": "2024-11-12T16:50:00.000Z",
                    "local_arrival": "2024-11-12T19:10:00.000Z",
                    "utc_arrival": "2024-11-12T18:10:00.000Z",
                    "airline": "LO",
                    "flight_no": 538,
                    "operating_carrier": "LO",
                    "operating_flight_no": "538",
                    "fare_basis": "U1SAV35",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e4700009d8bcbcf_1",
                    "combination_id": "0b7717884e4700009d8bcbcf",
                    "flyFrom": "WAW",
                    "flyTo": "HAM",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-12T20:35:00.000Z",
                    "utc_departure": "2024-11-12T19:35:00.000Z",
                    "local_arrival": "2024-11-12T22:20:00.000Z",
                    "utc_arrival": "2024-11-12T21:20:00.000Z",
                    "airline": "LO",
                    "flight_no": 397,
                    "operating_carrier": "LO",
                    "operating_flight_no": "397",
                    "fare_basis": "U1SAV35",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e4c00006775c677_0",
                    "combination_id": "17880b774e4c00006775c677",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-17T13:05:00.000Z",
                    "utc_departure": "2024-11-17T12:05:00.000Z",
                    "local_arrival": "2024-11-17T14:50:00.000Z",
                    "utc_arrival": "2024-11-17T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H2dSXidHL2Km0Ik3AKUmpobnDX-Z2LcG4wPMG8IRya9ORXMQJxmTgRMtAw_wQJVVCD7iN1ERZD31qksWXEISVnwsdO3IpjTa0tdmj2Q9L3daHysFbZ7z6Ydt8cEPBe5as59Pn_MpNoAefk8ClgWlank00Kuq70EwRA53GE8sVeQxWtbb5vXdgx9wD2MIYpbZWkmVWKY2iTEyJY8wCsdincMk0b7faI2KboDjP7nPA-289F2O0lZCH5fmx5pGSYLmGSkRJgHGflY-h9gRLywQ2g9A943Bbe2jAhp6-Oe82yD9mJ3uqgLHLJoCCBf__ABRlsH9iCQkltdO2_h46E09vyZ3XHxXPIdvKX2_pZ9hE5VSPef5ySxetBvRGWxx5e6QaQ-c-eDTitl_opbdjy3WNDHd8xqHyo14wu5kV-DX56VF8hUWUjjr-gJtSlEqrYobt6twJxhZW4USJvLF2D0OFIyIDxW_wcnXumooenqbtOclqxL0thzok3fmimPgjvpVUrBQW0eUvWSEYN4L6dtNplOfZA8qV66HeuVhrptaTyjEztSLsjyd3DI5oEWJvc7oLXQEBq_uT4VogUSOM_weHI7Rfh4jsZZMzdPkJXb8l8lWdvA3hNtwmZeH5Oe1qSrCK9Dn_I9zreSxDTzZEMS2Es-eeTqP0iZd6oE2fXeNrKgJVL10SYKnOgxxLgEUGdGKAWtU_Bgx32Uhzl2XnRJdgzWKXZRkmfNkVv1npSnEd_EpuZnfPRRK7ulQtWvjj5Fje",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e4700009d8bcbcf_0%7C0b7717884e4700009d8bcbcf_1%7C17880b774e4c00006775c677_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H2dSXidHL2Km0Ik3AKUmpobnDX-Z2LcG4wPMG8IRya9ORXMQJxmTgRMtAw_wQJVVCD7iN1ERZD31qksWXEISVnwsdO3IpjTa0tdmj2Q9L3daHysFbZ7z6Ydt8cEPBe5as59Pn_MpNoAefk8ClgWlank00Kuq70EwRA53GE8sVeQxWtbb5vXdgx9wD2MIYpbZWkmVWKY2iTEyJY8wCsdincMk0b7faI2KboDjP7nPA-289F2O0lZCH5fmx5pGSYLmGSkRJgHGflY-h9gRLywQ2g9A943Bbe2jAhp6-Oe82yD9mJ3uqgLHLJoCCBf__ABRlsH9iCQkltdO2_h46E09vyZ3XHxXPIdvKX2_pZ9hE5VSPef5ySxetBvRGWxx5e6QaQ-c-eDTitl_opbdjy3WNDHd8xqHyo14wu5kV-DX56VF8hUWUjjr-gJtSlEqrYobt6twJxhZW4USJvLF2D0OFIyIDxW_wcnXumooenqbtOclqxL0thzok3fmimPgjvpVUrBQW0eUvWSEYN4L6dtNplOfZA8qV66HeuVhrptaTyjEztSLsjyd3DI5oEWJvc7oLXQEBq_uT4VogUSOM_weHI7Rfh4jsZZMzdPkJXb8l8lWdvA3hNtwmZeH5Oe1qSrCK9Dn_I9zreSxDTzZEMS2Es-eeTqP0iZd6oE2fXeNrKgJVL10SYKnOgxxLgEUGdGKAWtU_Bgx32Uhzl2XnRJdgzWKXZRkmfNkVv1npSnEd_EpuZnfPRRK7ulQtWvjj5Fje",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e510000e859f511_0|178807f04e550000eba10f2a_0|07f00b774e550000660a4b23_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-22T20:35:00.000Z",
            "utc_departure": "2024-11-22T19:35:00.000Z",
            "local_arrival": "2024-11-22T22:25:00.000Z",
            "utc_arrival": "2024-11-22T21:25:00.000Z",
            "nightsInDest": 4,
            "quality": 263.333115,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 21900,
                "total": 28500
            },
            "price": 176,
            "conversion": {
                "EUR": 176
            },
            "fare": {
                "adults": 176,
                "children": 176,
                "infants": 176
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 376,
                        "itinerary_price_remaining": 176,
                        "fare_lock_kind": "fee",
                        "price": 8.8,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 376,
                        "itinerary_price_remaining": 176,
                        "fare_lock_kind": "fee",
                        "price": 17.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 376,
                        "itinerary_price_remaining": 176,
                        "fare_lock_kind": "fee",
                        "price": 44,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 112,
                "2": 361.2
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "EW",
                "W6"
            ],
            "route": [
                {
                    "id": "0b7717884e510000e859f511_0",
                    "combination_id": "0b7717884e510000e859f511",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-22T20:35:00.000Z",
                    "utc_departure": "2024-11-22T19:35:00.000Z",
                    "local_arrival": "2024-11-22T22:25:00.000Z",
                    "utc_arrival": "2024-11-22T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "178807f04e550000eba10f2a_0",
                    "combination_id": "178807f04e550000eba10f2a",
                    "flyFrom": "HAM",
                    "flyTo": "MXP",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Milan",
                    "cityCodeTo": "MIL",
                    "local_departure": "2024-11-26T17:05:00.000Z",
                    "utc_departure": "2024-11-26T16:05:00.000Z",
                    "local_arrival": "2024-11-26T18:50:00.000Z",
                    "utc_arrival": "2024-11-26T17:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7822,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7822",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "07f00b774e550000660a4b23_0",
                    "combination_id": "07f00b774e550000660a4b23",
                    "flyFrom": "MXP",
                    "flyTo": "BUD",
                    "cityFrom": "Milan",
                    "cityCodeFrom": "MIL",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-26T21:30:00.000Z",
                    "utc_departure": "2024-11-26T20:30:00.000Z",
                    "local_arrival": "2024-11-26T23:10:00.000Z",
                    "utc_arrival": "2024-11-26T22:10:00.000Z",
                    "airline": "W6",
                    "flight_no": 2336,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H--OBMOZP8kvzBbUZAkSa28JR68pjQIIAwf6v0qwga9uBvYN7yjx2XKCDqWIx45aUL7ouegphhMCnVo12gJF_-ZJu42XuWis5_kzQiDDCLgiu4bENVfiv8bCtF6aT9PT4NL3DjTvJGv_DP5f5kyUBGCnC7U_j-Jh75xb6UL0GBF2X3eqhq2Lmrdyiz10x_8sreH8FrbJoT0bxBO4Ovr1i3vTKqtkco3_-B-AQQU4xXDyOMjCnKF5cj50eFkFmVCN1-tZyXW_xuo5tIMBc8eIakh15CVARY80Soy_gg-lnoYIxwzLgZ-iJAOzuyLuoSqU95JDUKHOkXM_FGnnuSH0j5gIU8yTc8qXTsUFx_VQjZid4GvCiTScGyJmaOprwSCc6rwpZCBnzlXTr1Julzle5mAntD801mChH8tGiW1jgPD6hkRyMkz1SXX0qeU0qRIHT2H-h1E0CQ35JR8bqlPD1NMC88Tk64dfhWzKjewJoO06eIhQ3kCUNzIW_1K8XzREt1EhX9kVbT0YfTSNqiag6gviyjaJEL61dcciOrhDRW-rinQB3yaqL2Tt3aqTiBFa4drsFM-FRT6egQFK6AZTOvj0c4WKwj4uEOWn1K6O5hgBikDphTDx2P-8AHFbBq4LHNF8rQcZEz2j5y-RnnzeLM3EA-Xu0HfPR12r0hssnw2WZaAEivkoSFXLenCyZBZwxvBv-2hBjxtoyBo-zVuc7keqNTzK6KMQE3_9ekgCRc602IvKfAURDvwgzFJT5hxQX7bigZ9SUUPkClrz_Q-knWQ==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e510000e859f511_0%7C178807f04e550000eba10f2a_0%7C07f00b774e550000660a4b23_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H--OBMOZP8kvzBbUZAkSa28JR68pjQIIAwf6v0qwga9uBvYN7yjx2XKCDqWIx45aUL7ouegphhMCnVo12gJF_-ZJu42XuWis5_kzQiDDCLgiu4bENVfiv8bCtF6aT9PT4NL3DjTvJGv_DP5f5kyUBGCnC7U_j-Jh75xb6UL0GBF2X3eqhq2Lmrdyiz10x_8sreH8FrbJoT0bxBO4Ovr1i3vTKqtkco3_-B-AQQU4xXDyOMjCnKF5cj50eFkFmVCN1-tZyXW_xuo5tIMBc8eIakh15CVARY80Soy_gg-lnoYIxwzLgZ-iJAOzuyLuoSqU95JDUKHOkXM_FGnnuSH0j5gIU8yTc8qXTsUFx_VQjZid4GvCiTScGyJmaOprwSCc6rwpZCBnzlXTr1Julzle5mAntD801mChH8tGiW1jgPD6hkRyMkz1SXX0qeU0qRIHT2H-h1E0CQ35JR8bqlPD1NMC88Tk64dfhWzKjewJoO06eIhQ3kCUNzIW_1K8XzREt1EhX9kVbT0YfTSNqiag6gviyjaJEL61dcciOrhDRW-rinQB3yaqL2Tt3aqTiBFa4drsFM-FRT6egQFK6AZTOvj0c4WKwj4uEOWn1K6O5hgBikDphTDx2P-8AHFbBq4LHNF8rQcZEz2j5y-RnnzeLM3EA-Xu0HfPR12r0hssnw2WZaAEivkoSFXLenCyZBZwxvBv-2hBjxtoyBo-zVuc7keqNTzK6KMQE3_9ekgCRc602IvKfAURDvwgzFJT5hxQX7bigZ9SUUPkClrz_Q-knWQ==",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e5e4e60c2a6bfcd_0|0b7717884e5e4e60c2a6bfcd_1|0b7717884e5e4e60c2a6bfcd_2|0b7717884e5e4e60c2a6bfcd_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-05T17:50:00.000Z",
            "utc_departure": "2024-12-05T16:50:00.000Z",
            "local_arrival": "2024-12-06T18:55:00.000Z",
            "utc_arrival": "2024-12-06T17:55:00.000Z",
            "nightsInDest": 1,
            "quality": 610.998915,
            "distance": 949.98,
            "duration": {
                "departure": 90300,
                "return": 94200,
                "total": 184500
            },
            "price": 177,
            "conversion": {
                "EUR": 177
            },
            "fare": {
                "adults": 177,
                "children": 177,
                "infants": 177
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 377,
                        "itinerary_price_remaining": 177,
                        "fare_lock_kind": "fee",
                        "price": 8.85,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 377,
                        "itinerary_price_remaining": 177,
                        "fare_lock_kind": "fee",
                        "price": 17.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 377,
                        "itinerary_price_remaining": 177,
                        "fare_lock_kind": "fee",
                        "price": 44.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 98
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 87,
                "personal_item_height": 35,
                "personal_item_length": 40,
                "personal_item_weight": 2,
                "personal_item_width": 12
            },
            "availability": {
                "seats": null
            },
            "airlines": [
                "LO"
            ],
            "route": [
                {
                    "id": "0b7717884e5e4e60c2a6bfcd_0",
                    "combination_id": "0b7717884e5e4e60c2a6bfcd",
                    "flyFrom": "BUD",
                    "flyTo": "WAW",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2024-12-05T17:50:00.000Z",
                    "utc_departure": "2024-12-05T16:50:00.000Z",
                    "local_arrival": "2024-12-05T19:10:00.000Z",
                    "utc_arrival": "2024-12-05T18:10:00.000Z",
                    "airline": "LO",
                    "flight_no": 538,
                    "operating_carrier": "LO",
                    "operating_flight_no": "538",
                    "fare_basis": "OSAVI0",
                    "fare_category": "M",
                    "fare_classes": "O",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e5e4e60c2a6bfcd_1",
                    "combination_id": "0b7717884e5e4e60c2a6bfcd",
                    "flyFrom": "WAW",
                    "flyTo": "HAM",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-06T17:10:00.000Z",
                    "utc_departure": "2024-12-06T16:10:00.000Z",
                    "local_arrival": "2024-12-06T18:55:00.000Z",
                    "utc_arrival": "2024-12-06T17:55:00.000Z",
                    "airline": "LO",
                    "flight_no": 393,
                    "operating_carrier": "LO",
                    "operating_flight_no": "393",
                    "fare_basis": "OSAVI0",
                    "fare_category": "M",
                    "fare_classes": "O",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e5e4e60c2a6bfcd_2",
                    "combination_id": "0b7717884e5e4e60c2a6bfcd",
                    "flyFrom": "HAM",
                    "flyTo": "WAW",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2024-12-07T06:55:00.000Z",
                    "utc_departure": "2024-12-07T05:55:00.000Z",
                    "local_arrival": "2024-12-07T08:25:00.000Z",
                    "utc_arrival": "2024-12-07T07:25:00.000Z",
                    "airline": "LO",
                    "flight_no": 398,
                    "operating_carrier": "LO",
                    "operating_flight_no": "398",
                    "fare_basis": "USAVI0",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e5e4e60c2a6bfcd_3",
                    "combination_id": "0b7717884e5e4e60c2a6bfcd",
                    "flyFrom": "WAW",
                    "flyTo": "BUD",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-08T07:45:00.000Z",
                    "utc_departure": "2024-12-08T06:45:00.000Z",
                    "local_arrival": "2024-12-08T09:05:00.000Z",
                    "utc_arrival": "2024-12-08T08:05:00.000Z",
                    "airline": "LO",
                    "flight_no": 533,
                    "operating_carrier": "LO",
                    "operating_flight_no": "533",
                    "fare_basis": "USAVI0",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hv-xXBsXr7S1uCYJZQ886n0v2spYWOyxrQku0pLQMS85ZiqfvihDOuMrpvCGnE4iAXJYk8mXpSTNzXtJ2UEiFyZgY9W8WtIiSjlq1FVBCu34yVBZ7H_5BGWQcycb4kQRSBYscUDBHsxqO782E8xkveVVcWhcL4m4lnPiPOyApy1PioU_bwI-mWunfUpFR-2hbFY87aDxSVhsDyev9Dudx8GSmv9xetQGvHG9VWNf5GwCmLrQazmMA2CcW9FzZJvj6sGaWgf3v74yYQxR3-ezp344-13w3MDw0E2BqexRZrdol_YoVu6NdfIq6poVx_BLpTqF89YgNZPUtYKBkeSSNldug1hStpw0nx-mJPZ_-NFdMz4Xpk6uXnnRRYDsNaM10rzjqUsi3fSU6syK2-SyHjOOup7KPegkUT0g32C8Yl6TYvnWSvrelispDyj9wLKPo4hcNhFNiCgxVvoy-L1-U-WyUKKBG3w8mwwSWCs8i8p_wantCRCceHqnmNO_HPcuVECuuoGbIyxv-uA8Pxq43VBhdQXS-Erqn2e4-kgTfloCfEe9lB78GppWiKzekv8Sao_zJECSK6i0VmJ4sWvCAq5uMSJlSdouq2MIYYtzhPKd3oR43MKzzFTUi5OijuPiIoYjcrz-Td0v6epq2sjASc-a65Z7rezG925A96E3qVLL0S1cYA2PPJ4QJIQKKXxI2",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e5e4e60c2a6bfcd_0%7C0b7717884e5e4e60c2a6bfcd_1%7C0b7717884e5e4e60c2a6bfcd_2%7C0b7717884e5e4e60c2a6bfcd_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hv-xXBsXr7S1uCYJZQ886n0v2spYWOyxrQku0pLQMS85ZiqfvihDOuMrpvCGnE4iAXJYk8mXpSTNzXtJ2UEiFyZgY9W8WtIiSjlq1FVBCu34yVBZ7H_5BGWQcycb4kQRSBYscUDBHsxqO782E8xkveVVcWhcL4m4lnPiPOyApy1PioU_bwI-mWunfUpFR-2hbFY87aDxSVhsDyev9Dudx8GSmv9xetQGvHG9VWNf5GwCmLrQazmMA2CcW9FzZJvj6sGaWgf3v74yYQxR3-ezp344-13w3MDw0E2BqexRZrdol_YoVu6NdfIq6poVx_BLpTqF89YgNZPUtYKBkeSSNldug1hStpw0nx-mJPZ_-NFdMz4Xpk6uXnnRRYDsNaM10rzjqUsi3fSU6syK2-SyHjOOup7KPegkUT0g32C8Yl6TYvnWSvrelispDyj9wLKPo4hcNhFNiCgxVvoy-L1-U-WyUKKBG3w8mwwSWCs8i8p_wantCRCceHqnmNO_HPcuVECuuoGbIyxv-uA8Pxq43VBhdQXS-Erqn2e4-kgTfloCfEe9lB78GppWiKzekv8Sao_zJECSK6i0VmJ4sWvCAq5uMSJlSdouq2MIYYtzhPKd3oR43MKzzFTUi5OijuPiIoYjcrz-Td0v6epq2sjASc-a65Z7rezG925A96E3qVLL0S1cYA2PPJ4QJIQKKXxI2",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e2c0000ad22070a_0|17880b774e330000097c835c_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-16T20:45:00.000Z",
            "utc_departure": "2024-10-16T18:45:00.000Z",
            "local_arrival": "2024-10-16T22:30:00.000Z",
            "utc_arrival": "2024-10-16T20:30:00.000Z",
            "nightsInDest": 7,
            "quality": 229.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 178,
            "conversion": {
                "EUR": 178
            },
            "fare": {
                "adults": 178,
                "children": 178,
                "infants": 178
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 378,
                        "itinerary_price_remaining": 178,
                        "fare_lock_kind": "fee",
                        "price": 8.9,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 378,
                        "itinerary_price_remaining": 178,
                        "fare_lock_kind": "fee",
                        "price": 17.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 378,
                        "itinerary_price_remaining": 178,
                        "fare_lock_kind": "fee",
                        "price": 44.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 6
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e2c0000ad22070a_0",
                    "combination_id": "0b7717884e2c0000ad22070a",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-16T20:45:00.000Z",
                    "utc_departure": "2024-10-16T18:45:00.000Z",
