{
                    "local_arrival": "2024-10-16T22:30:00.000Z",
                    "utc_arrival": "2024-10-16T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e330000097c835c_0",
                    "combination_id": "17880b774e330000097c835c",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-23T18:25:00.000Z",
                    "utc_departure": "2024-10-23T16:25:00.000Z",
                    "local_arrival": "2024-10-23T20:05:00.000Z",
                    "utc_arrival": "2024-10-23T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hqy0UWTTWfYOAbXyIuOEX8PkH5ZDdzBE-rNh019vXMXbDJhTum07y7p-qY3taNgFNwTzmFzuRxgSA-rLRHwCmDUm_mj3-RXqf1jPfPYV7voDxQg7rfnAXs4D8S8RfltXgGVNvrbvVpdYOdsB6aNeIFmv77ryHSO8cTPogYvOm6-J54Q7MXcypL3xoZFtDawkCOMYR0VOQAStpBK7l8TRczOLf0sXSr7-yB_FLTS22VGeFo0V6D_QXCwj9PquwVGSDJq37dF6qY_E_R0Q-ygLJYgN-XKem9gedKIfxAolfd4gdzrJnz-G4PeSeF3UOf6S_uzua8F2rJTk6zU3YhcNgHqdgrc0JJ5-sfDROlgReN9UUoznRXjHlFXgqWMUnkSdCDeNOEI9kPvjEQIl2wF0mlYic8440DgZkqOkzWsOcL-nuvtfWktxlnh6WWoBd_-JEu7qLoc5uoo0tez-wf3h78KXJiaOM5uzh-IqU46VA3kE5SS4sFxn0Z-e0Em6wbdX3Ch2a8DRbEKPpJHE9tBMdmTAhLX4K0HUxxqE-xT_kpScoW82yaSVrDrNXHi0uJDBRojuXpi4NntBNeOpa0QSyiOB_Phk9G75MhxipEQMiTql0GVeW8CNzFpw2aYnPCL3_wWxv81Krxx78bf46hxONyOvejgEYG4qeKpKUmggsMPJ3czxJZ-MA7zG1at1owBcg1c3XhJVULdTCzkmBX70AYA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e2c0000ad22070a_0%7C17880b774e330000097c835c_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hqy0UWTTWfYOAbXyIuOEX8PkH5ZDdzBE-rNh019vXMXbDJhTum07y7p-qY3taNgFNwTzmFzuRxgSA-rLRHwCmDUm_mj3-RXqf1jPfPYV7voDxQg7rfnAXs4D8S8RfltXgGVNvrbvVpdYOdsB6aNeIFmv77ryHSO8cTPogYvOm6-J54Q7MXcypL3xoZFtDawkCOMYR0VOQAStpBK7l8TRczOLf0sXSr7-yB_FLTS22VGeFo0V6D_QXCwj9PquwVGSDJq37dF6qY_E_R0Q-ygLJYgN-XKem9gedKIfxAolfd4gdzrJnz-G4PeSeF3UOf6S_uzua8F2rJTk6zU3YhcNgHqdgrc0JJ5-sfDROlgReN9UUoznRXjHlFXgqWMUnkSdCDeNOEI9kPvjEQIl2wF0mlYic8440DgZkqOkzWsOcL-nuvtfWktxlnh6WWoBd_-JEu7qLoc5uoo0tez-wf3h78KXJiaOM5uzh-IqU46VA3kE5SS4sFxn0Z-e0Em6wbdX3Ch2a8DRbEKPpJHE9tBMdmTAhLX4K0HUxxqE-xT_kpScoW82yaSVrDrNXHi0uJDBRojuXpi4NntBNeOpa0QSyiOB_Phk9G75MhxipEQMiTql0GVeW8CNzFpw2aYnPCL3_wWxv81Krxx78bf46hxONyOvejgEYG4qeKpKUmggsMPJ3czxJZ-MA7zG1at1owBcg1c3XhJVULdTCzkmBX70AYA==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e120000c51a71f4_0|17880b774e1700002622683f_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-20T20:45:00.000Z",
            "utc_departure": "2024-09-20T18:45:00.000Z",
            "local_arrival": "2024-09-20T22:30:00.000Z",
            "utc_arrival": "2024-09-20T20:30:00.000Z",
            "nightsInDest": 5,
            "quality": 229.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 178,
            "conversion": {
                "EUR": 178
            },
            "fare": {
                "adults": 178,
                "children": 178,
                "infants": 178
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 378,
                        "itinerary_price_remaining": 178,
                        "fare_lock_kind": "fee",
                        "price": 8.9,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 378,
                        "itinerary_price_remaining": 178,
                        "fare_lock_kind": "fee",
                        "price": 17.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 378,
                        "itinerary_price_remaining": 178,
                        "fare_lock_kind": "fee",
                        "price": 44.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e120000c51a71f4_0",
                    "combination_id": "0b7717884e120000c51a71f4",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-20T20:45:00.000Z",
                    "utc_departure": "2024-09-20T18:45:00.000Z",
                    "local_arrival": "2024-09-20T22:30:00.000Z",
                    "utc_arrival": "2024-09-20T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e1700002622683f_0",
                    "combination_id": "17880b774e1700002622683f",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-25T18:25:00.000Z",
                    "utc_departure": "2024-09-25T16:25:00.000Z",
                    "local_arrival": "2024-09-25T20:05:00.000Z",
                    "utc_arrival": "2024-09-25T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H7FuwVII_-kwItghk8aGum_QDZtgsaYRsBBvlrmWDZf-b8TyOYiYGEHBUucsGnmL6rCyYHN-nlfNKn0cDM4CW4nJp4FKrLSSkG4cKZBcvnmSK1UuaWigBw3C1L1_d8BAxtGhkByjRVh9zmuyqMaPtyWXd0SXvEqgr6mamra5zYlTLPWXwFM9nqZVaxVTT6lmCv5p4pB9sT-XJqFGc5WnbcbPtDmMpdaAie0mw_8fkPc8SReert33VnpDxcpSwmJw89rdCp-3ZCj33ciYwfdclhNX3MfVJSrdeHszGWKQwk97owWp7wiFCmQn9eeaJS9RPxnk2nCx26fvjgAhh6na-8gXE11rHOUZD9iMR_tNhJ2YdjtHmIvGwSrqW__vlN3sb3c3B34xF-8_-idcASA5j2LWuHI9aV5VuUpwJJ6d3uMaNgS-1KmtFYfYA0u6TGdqL0TcwhPhk0foZk9iQFRwbLX6B_lB12RFYmkCsMYbK2SXhGVXeApJ4W5re72YJCi0wqYiOI0DQyUgHGFYE6pWybbQCmxcnFdxHTnIMMpOZyADSFi63EwQvKsCec_2HboQRi99IMG4GHAVT-H85wIORBCilxGdOWIcYoPoRwY04A1U3keAOuv1NguwBRZd5rVG8NxUma0xqD9PljsuhtZX0LXoBR8z_gYNSuJ2RrRQCLV-Lig-0uQdzFW92xp2nxURgvG_9x9Zvfjb1qzRuo71XLg==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e120000c51a71f4_0%7C17880b774e1700002622683f_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H7FuwVII_-kwItghk8aGum_QDZtgsaYRsBBvlrmWDZf-b8TyOYiYGEHBUucsGnmL6rCyYHN-nlfNKn0cDM4CW4nJp4FKrLSSkG4cKZBcvnmSK1UuaWigBw3C1L1_d8BAxtGhkByjRVh9zmuyqMaPtyWXd0SXvEqgr6mamra5zYlTLPWXwFM9nqZVaxVTT6lmCv5p4pB9sT-XJqFGc5WnbcbPtDmMpdaAie0mw_8fkPc8SReert33VnpDxcpSwmJw89rdCp-3ZCj33ciYwfdclhNX3MfVJSrdeHszGWKQwk97owWp7wiFCmQn9eeaJS9RPxnk2nCx26fvjgAhh6na-8gXE11rHOUZD9iMR_tNhJ2YdjtHmIvGwSrqW__vlN3sb3c3B34xF-8_-idcASA5j2LWuHI9aV5VuUpwJJ6d3uMaNgS-1KmtFYfYA0u6TGdqL0TcwhPhk0foZk9iQFRwbLX6B_lB12RFYmkCsMYbK2SXhGVXeApJ4W5re72YJCi0wqYiOI0DQyUgHGFYE6pWybbQCmxcnFdxHTnIMMpOZyADSFi63EwQvKsCec_2HboQRi99IMG4GHAVT-H85wIORBCilxGdOWIcYoPoRwY04A1U3keAOuv1NguwBRZd5rVG8NxUma0xqD9PljsuhtZX0LXoBR8z_gYNSuJ2RrRQCLV-Lig-0uQdzFW92xp2nxURgvG_9x9Zvfjb1qzRuo71XLg==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e2000007d4f9259_0|17880b774e250000d78b58c9_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-04T20:45:00.000Z",
            "utc_departure": "2024-10-04T18:45:00.000Z",
            "local_arrival": "2024-10-04T22:30:00.000Z",
            "utc_arrival": "2024-10-04T20:30:00.000Z",
            "nightsInDest": 5,
            "quality": 229.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 178,
            "conversion": {
                "EUR": 178
            },
            "fare": {
                "adults": 178,
                "children": 178,
                "infants": 178
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 378,
                        "itinerary_price_remaining": 178,
                        "fare_lock_kind": "fee",
                        "price": 8.9,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 378,
                        "itinerary_price_remaining": 178,
                        "fare_lock_kind": "fee",
                        "price": 17.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 378,
                        "itinerary_price_remaining": 178,
                        "fare_lock_kind": "fee",
                        "price": 44.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e2000007d4f9259_0",
                    "combination_id": "0b7717884e2000007d4f9259",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-04T20:45:00.000Z",
                    "utc_departure": "2024-10-04T18:45:00.000Z",
                    "local_arrival": "2024-10-04T22:30:00.000Z",
                    "utc_arrival": "2024-10-04T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e250000d78b58c9_0",
                    "combination_id": "17880b774e250000d78b58c9",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-09T18:25:00.000Z",
                    "utc_departure": "2024-10-09T16:25:00.000Z",
                    "local_arrival": "2024-10-09T20:05:00.000Z",
                    "utc_arrival": "2024-10-09T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HcjfP3VM-IZujJGUOVZcHG5Z2WxAqACmFS5x4EIFMl8Lq-H7jSkQY_iaiDxVfi3c55i1m7gmh6r3aEWEdSEmXj1A2oKfvmDeY2Blfc_6RnbyokAWtl5InDBNyfceHYNHMmtcKeio7j0KtiuctHWmpBJXE6t5B6aLskxS4kZzjUr2mGFnhVSio6THESTBX9PyZUn8Q1upxaEWLhlPn8WpI7_WaIbeByjtDpI0N_yd2vv-Wlu1c9mN7I96StQVJh2un_ib_7vWLvkJjoaksiEGAVCe7QPZzCjasSUM08J7sNBjuf67LwD4Uvq8W2iyVp67rZuozBC5fVr8ZOnLbQomKdaoJ1OBDOAg7IE9Yf1BB_5Wr6PDh0qHF3lbRMNsROtFLBp5tSq6sQDnD36dW3HykxXGrlq_rVkoDdP09-XjFVYsROufxfQ-a-0swkDRL-Y4F6fq5_KmhBZDKzU3pfZf93yCkIKM3nbCqRuAPGswzrC_H_K51GhwB0mPuuFehx_DIlf_AThTjezuufM5-uJHQV1hqIZg4zjwBGivzBYKazNtrJ8d-j00IMnRfeo-lvyhyLwJAwvu0AN9CsBbH5rj9MCVIlF_I9707El8uX51MvBnJ8W9I3TZvmVZY2KVxS2Hj7DfBAxSbQHiGJye9FDFD8BgXJJfyQHVRXWEbB8RvkyckakcmSM3veir8_KwF9_pq",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e2000007d4f9259_0%7C17880b774e250000d78b58c9_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HcjfP3VM-IZujJGUOVZcHG5Z2WxAqACmFS5x4EIFMl8Lq-H7jSkQY_iaiDxVfi3c55i1m7gmh6r3aEWEdSEmXj1A2oKfvmDeY2Blfc_6RnbyokAWtl5InDBNyfceHYNHMmtcKeio7j0KtiuctHWmpBJXE6t5B6aLskxS4kZzjUr2mGFnhVSio6THESTBX9PyZUn8Q1upxaEWLhlPn8WpI7_WaIbeByjtDpI0N_yd2vv-Wlu1c9mN7I96StQVJh2un_ib_7vWLvkJjoaksiEGAVCe7QPZzCjasSUM08J7sNBjuf67LwD4Uvq8W2iyVp67rZuozBC5fVr8ZOnLbQomKdaoJ1OBDOAg7IE9Yf1BB_5Wr6PDh0qHF3lbRMNsROtFLBp5tSq6sQDnD36dW3HykxXGrlq_rVkoDdP09-XjFVYsROufxfQ-a-0swkDRL-Y4F6fq5_KmhBZDKzU3pfZf93yCkIKM3nbCqRuAPGswzrC_H_K51GhwB0mPuuFehx_DIlf_AThTjezuufM5-uJHQV1hqIZg4zjwBGivzBYKazNtrJ8d-j00IMnRfeo-lvyhyLwJAwvu0AN9CsBbH5rj9MCVIlF_I9707El8uX51MvBnJ8W9I3TZvmVZY2KVxS2Hj7DfBAxSbQHiGJye9FDFD8BgXJJfyQHVRXWEbB8RvkyckakcmSM3veir8_KwF9_pq",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e2c0000ad22070a_0|17880b774e31000005afebfc_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-16T20:45:00.000Z",
            "utc_departure": "2024-10-16T18:45:00.000Z",
            "local_arrival": "2024-10-16T22:30:00.000Z",
            "utc_arrival": "2024-10-16T20:30:00.000Z",
            "nightsInDest": 5,
            "quality": 229.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 178,
            "conversion": {
                "EUR": 178
            },
            "fare": {
                "adults": 178,
                "children": 178,
                "infants": 178
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 378,
                        "itinerary_price_remaining": 178,
                        "fare_lock_kind": "fee",
                        "price": 8.9,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 378,
                        "itinerary_price_remaining": 178,
                        "fare_lock_kind": "fee",
                        "price": 17.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 378,
                        "itinerary_price_remaining": 178,
                        "fare_lock_kind": "fee",
                        "price": 44.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e2c0000ad22070a_0",
                    "combination_id": "0b7717884e2c0000ad22070a",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-16T20:45:00.000Z",
                    "utc_departure": "2024-10-16T18:45:00.000Z",
                    "local_arrival": "2024-10-16T22:30:00.000Z",
                    "utc_arrival": "2024-10-16T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e31000005afebfc_0",
                    "combination_id": "17880b774e31000005afebfc",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-21T11:15:00.000Z",
                    "utc_departure": "2024-10-21T09:15:00.000Z",
                    "local_arrival": "2024-10-21T12:55:00.000Z",
                    "utc_arrival": "2024-10-21T10:55:00.000Z",
                    "airline": "EW",
                    "flight_no": 7784,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7784",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HUZuCthcN9rdOHEDIqu8ozNgwgx2POfS1kZJf23u-94HsI83vX5HYn7AXzPaMT_6_-hXyFwndFzTQsJGW1YBODsJJwtOSolweinHEA_fnUiEmEw7_PtRlKw1mLcNo6dRoCSUyWOZzCylTTVtafnG-ZixS8oBIPsAuTlI0wlbu2ngkSWJe7r8soebpiwPMiOYJNjBHYWXCjdUiaCDck8_gvnYmImP2jsnZudci8jKLlOC-j8flcSg5-TyV9qZ43uwq4iPDNsJPURpo5B-Q2UjhtKABfpzMJP-5IGauZGIwQtZl6qFRg08dFZ1fpl50Xt3ns2uz-PzmLn644DPOdftODpGOve_OcnWUwiqQKVSJifVSC-cg6JfOnPUpxpZgTcFjTuiqS1bqP1UyBiIZYiTQZRBarDzk6WeUQ7xTomEm-kC8wH111q97x-KzsosH3JjTccO8v_WbhYqYeL0OX3pxWgrhtAFWHKG5UijdnbBREDPn_b8Nc0k-8NqD8-imQzuKcnXlSpdobflL92OWr54jDTKM7QxGmWCblrExF1ZEpfTmix_wWMvmzPxuy5rtYxwdKlHzKMtIeB-n5ZD85RK11XzlG2IhJgjTa5awMX9Zmk7QrvH9mkzfrGBXP0GY9_siVVsrbRughXE_IgCHB4JdizEec8ETnuD5SuNqokECiWiUDZFyKhQsFSCpLf9b8ZmYGwP3BMai6WHz-Hs05WYaAA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e2c0000ad22070a_0%7C17880b774e31000005afebfc_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HUZuCthcN9rdOHEDIqu8ozNgwgx2POfS1kZJf23u-94HsI83vX5HYn7AXzPaMT_6_-hXyFwndFzTQsJGW1YBODsJJwtOSolweinHEA_fnUiEmEw7_PtRlKw1mLcNo6dRoCSUyWOZzCylTTVtafnG-ZixS8oBIPsAuTlI0wlbu2ngkSWJe7r8soebpiwPMiOYJNjBHYWXCjdUiaCDck8_gvnYmImP2jsnZudci8jKLlOC-j8flcSg5-TyV9qZ43uwq4iPDNsJPURpo5B-Q2UjhtKABfpzMJP-5IGauZGIwQtZl6qFRg08dFZ1fpl50Xt3ns2uz-PzmLn644DPOdftODpGOve_OcnWUwiqQKVSJifVSC-cg6JfOnPUpxpZgTcFjTuiqS1bqP1UyBiIZYiTQZRBarDzk6WeUQ7xTomEm-kC8wH111q97x-KzsosH3JjTccO8v_WbhYqYeL0OX3pxWgrhtAFWHKG5UijdnbBREDPn_b8Nc0k-8NqD8-imQzuKcnXlSpdobflL92OWr54jDTKM7QxGmWCblrExF1ZEpfTmix_wWMvmzPxuy5rtYxwdKlHzKMtIeB-n5ZD85RK11XzlG2IhJgjTa5awMX9Zmk7QrvH9mkzfrGBXP0GY9_siVVsrbRughXE_IgCHB4JdizEec8ETnuD5SuNqokECiWiUDZFyKhQsFSCpLf9b8ZmYGwP3BMai6WHz-Hs05WYaAA==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e120000c51a71f4_0|17880b774e190000bd422846_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-20T20:45:00.000Z",
            "utc_departure": "2024-09-20T18:45:00.000Z",
            "local_arrival": "2024-09-20T22:30:00.000Z",
            "utc_arrival": "2024-09-20T20:30:00.000Z",
            "nightsInDest": 7,
            "quality": 229.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 178,
            "conversion": {
                "EUR": 178
            },
            "fare": {
                "adults": 178,
                "children": 178,
                "infants": 178
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 378,
                        "itinerary_price_remaining": 178,
                        "fare_lock_kind": "fee",
                        "price": 8.9,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 378,
                        "itinerary_price_remaining": 178,
                        "fare_lock_kind": "fee",
                        "price": 17.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
