{
                        "itinerary_price_limit": 378,
                        "itinerary_price_remaining": 178,
                        "fare_lock_kind": "fee",
                        "price": 44.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e120000c51a71f4_0",
                    "combination_id": "0b7717884e120000c51a71f4",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-20T20:45:00.000Z",
                    "utc_departure": "2024-09-20T18:45:00.000Z",
                    "local_arrival": "2024-09-20T22:30:00.000Z",
                    "utc_arrival": "2024-09-20T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e190000bd422846_0",
                    "combination_id": "17880b774e190000bd422846",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-27T18:25:00.000Z",
                    "utc_departure": "2024-09-27T16:25:00.000Z",
                    "local_arrival": "2024-09-27T20:05:00.000Z",
                    "utc_arrival": "2024-09-27T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HVx07OO2lo5vpiQNNpT5jRZFHAIRiWkDM7gbM7rfmyP-A0LSgpOVt905Z66uaRxrHDLgg2zZzleRAbYWVvrNG5-zpgDYd8CxZTS8RFKvQdnUg_R_xNqjW1xh3BEL9SdI1cK5duOefxbif3Aymu4f5dn_j_GV6LoM_6H8qrkfBarIONEC-UrPE5XQlASmT3aEHx3TBaJcALGKRMusquI4bWjZpg_lXTtjgWCnArtxihlJjddFXekoS_eJBQTKsDB4pvUDPZrGGZS3IuVZC4gv-B5kznsJjq2tQEjuB6KNX-XbKxwj0c1Kc50zNxzjiUPljK9wid-L5Y2zhmswcoHT2GsS96_zEvUn5zExmw0c4q5UmML3q0kbLb6hXNzBBmBynHezcUP4o3p2DtIQ10PC1KLVjtM4x4s7DlSLCbZsat670gC3l3P5Okg4Z9bhVMriZctgGnsOcRZWcCLbb6N68fhgCfDyKd7p_0xwklYaa9xGkE_zBxX9hVgkv0P5-WBHDFgZKn69Qa4hCsIvzdnH7XhmJvlI4G3zCsCzfr55Xc8YdOsa3KIjvdZA1FXHBMz-9KbkthQr-4WG8LauS09v85X_WouE_e_PsXPIi1HDAJw3NoQuYOrS0G4aYYhuSpHE_7Oo2eVmeE5hFcUI-QDQRpHM1v1Hxrq1Cnlm5YHQI35gq47e3z7JBRQw4KCsX_WUk",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e120000c51a71f4_0%7C17880b774e190000bd422846_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HVx07OO2lo5vpiQNNpT5jRZFHAIRiWkDM7gbM7rfmyP-A0LSgpOVt905Z66uaRxrHDLgg2zZzleRAbYWVvrNG5-zpgDYd8CxZTS8RFKvQdnUg_R_xNqjW1xh3BEL9SdI1cK5duOefxbif3Aymu4f5dn_j_GV6LoM_6H8qrkfBarIONEC-UrPE5XQlASmT3aEHx3TBaJcALGKRMusquI4bWjZpg_lXTtjgWCnArtxihlJjddFXekoS_eJBQTKsDB4pvUDPZrGGZS3IuVZC4gv-B5kznsJjq2tQEjuB6KNX-XbKxwj0c1Kc50zNxzjiUPljK9wid-L5Y2zhmswcoHT2GsS96_zEvUn5zExmw0c4q5UmML3q0kbLb6hXNzBBmBynHezcUP4o3p2DtIQ10PC1KLVjtM4x4s7DlSLCbZsat670gC3l3P5Okg4Z9bhVMriZctgGnsOcRZWcCLbb6N68fhgCfDyKd7p_0xwklYaa9xGkE_zBxX9hVgkv0P5-WBHDFgZKn69Qa4hCsIvzdnH7XhmJvlI4G3zCsCzfr55Xc8YdOsa3KIjvdZA1FXHBMz-9KbkthQr-4WG8LauS09v85X_WouE_e_PsXPIi1HDAJw3NoQuYOrS0G4aYYhuSpHE_7Oo2eVmeE5hFcUI-QDQRpHM1v1Hxrq1Cnlm5YHQI35gq47e3z7JBRQw4KCsX_WUk",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e1e000097a956e4_0|17880b774e250000d78b58c9_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-02T20:45:00.000Z",
            "utc_departure": "2024-10-02T18:45:00.000Z",
            "local_arrival": "2024-10-02T22:30:00.000Z",
            "utc_arrival": "2024-10-02T20:30:00.000Z",
            "nightsInDest": 7,
            "quality": 229.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 178,
            "conversion": {
                "EUR": 178
            },
            "fare": {
                "adults": 178,
                "children": 178,
                "infants": 178
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 378,
                        "itinerary_price_remaining": 178,
                        "fare_lock_kind": "fee",
                        "price": 8.9,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 378,
                        "itinerary_price_remaining": 178,
                        "fare_lock_kind": "fee",
                        "price": 17.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 378,
                        "itinerary_price_remaining": 178,
                        "fare_lock_kind": "fee",
                        "price": 44.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 6
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e1e000097a956e4_0",
                    "combination_id": "0b7717884e1e000097a956e4",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-02T20:45:00.000Z",
                    "utc_departure": "2024-10-02T18:45:00.000Z",
                    "local_arrival": "2024-10-02T22:30:00.000Z",
                    "utc_arrival": "2024-10-02T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e250000d78b58c9_0",
                    "combination_id": "17880b774e250000d78b58c9",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-09T18:25:00.000Z",
                    "utc_departure": "2024-10-09T16:25:00.000Z",
                    "local_arrival": "2024-10-09T20:05:00.000Z",
                    "utc_arrival": "2024-10-09T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HBg1GlllZqJSpqbMk25La6JIlPf17dZAlx4gzYiViZBY_QzP27I4HmFiTOEPI2GW90dZpMqdOJ-RwlytU-AT2t2a0i8k2S5ntwxZNnNUoJSWGjemyHT6vwYiKh3H25vpM_scN8wQrNigr7nYUClm-5U1fqcWktqkOTeP01Ser67WzYyd3JnOaweHNIByMGbB_iUslIaBjAvkomyrwPdISj3s4Q0Rsbge-nX8_OcIJSehU5MiXMsvjZcPKggitdClXezZi9dY5Hmu35Rc59cOFvrJvz14bRTpkonUmWEgCgP0y0E3bQZw-G0celnNdVPot20lFVqBlckCIH_me8stDKJNza2WrjRBjk5FBssRh5Piee8nhLmwOjEZpY8MPUo8uYPUzt_yIIU0pyBAaBbE8Em2IbCBOGJiYKbhYZUKcCWOv80kjme0oS56P2ZJ-gAtpNEdzETsKS2gL1wzWMq7rjUFohMwmWJfwWUGvYfk6O5bjjFHB9n_Vc6YJNhIlay2A9EAUotO-bQB88vi1zDrevl7qZ8qaGNbo_3b2uRAg8xdCxEgoB3rkLiHlEtYNURKaKjZmKIiepKRVsb8MdjXjbrZQ58b-o6eT6Z3_iLCyfRu-oE19VTBcF6f3HBdlZAteHbepW0_50j587JZi2VVkCWRZdnH9j87QphfoZEPqLfwubVrfNThoPL-oBcqH6wyxPdkVmxf5eIWTUzNgP4kWIQ==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e1e000097a956e4_0%7C17880b774e250000d78b58c9_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HBg1GlllZqJSpqbMk25La6JIlPf17dZAlx4gzYiViZBY_QzP27I4HmFiTOEPI2GW90dZpMqdOJ-RwlytU-AT2t2a0i8k2S5ntwxZNnNUoJSWGjemyHT6vwYiKh3H25vpM_scN8wQrNigr7nYUClm-5U1fqcWktqkOTeP01Ser67WzYyd3JnOaweHNIByMGbB_iUslIaBjAvkomyrwPdISj3s4Q0Rsbge-nX8_OcIJSehU5MiXMsvjZcPKggitdClXezZi9dY5Hmu35Rc59cOFvrJvz14bRTpkonUmWEgCgP0y0E3bQZw-G0celnNdVPot20lFVqBlckCIH_me8stDKJNza2WrjRBjk5FBssRh5Piee8nhLmwOjEZpY8MPUo8uYPUzt_yIIU0pyBAaBbE8Em2IbCBOGJiYKbhYZUKcCWOv80kjme0oS56P2ZJ-gAtpNEdzETsKS2gL1wzWMq7rjUFohMwmWJfwWUGvYfk6O5bjjFHB9n_Vc6YJNhIlay2A9EAUotO-bQB88vi1zDrevl7qZ8qaGNbo_3b2uRAg8xdCxEgoB3rkLiHlEtYNURKaKjZmKIiepKRVsb8MdjXjbrZQ58b-o6eT6Z3_iLCyfRu-oE19VTBcF6f3HBdlZAteHbepW0_50j587JZi2VVkCWRZdnH9j87QphfoZEPqLfwubVrfNThoPL-oBcqH6wyxPdkVmxf5eIWTUzNgP4kWIQ==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e5b0000615ec17a_0|17880b774e61000094f47c9e_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-02T09:15:00.000Z",
            "utc_departure": "2024-12-02T08:15:00.000Z",
            "local_arrival": "2024-12-02T11:05:00.000Z",
            "utc_arrival": "2024-12-02T10:05:00.000Z",
            "nightsInDest": 6,
            "quality": 230.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 178,
            "conversion": {
                "EUR": 178
            },
            "fare": {
                "adults": 178,
                "children": 178,
                "infants": 178
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 378,
                        "itinerary_price_remaining": 178,
                        "fare_lock_kind": "fee",
                        "price": 8.9,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 378,
                        "itinerary_price_remaining": 178,
                        "fare_lock_kind": "fee",
                        "price": 17.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 378,
                        "itinerary_price_remaining": 178,
                        "fare_lock_kind": "fee",
                        "price": 44.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e5b0000615ec17a_0",
                    "combination_id": "0b7717884e5b0000615ec17a",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-02T09:15:00.000Z",
                    "utc_departure": "2024-12-02T08:15:00.000Z",
                    "local_arrival": "2024-12-02T11:05:00.000Z",
                    "utc_arrival": "2024-12-02T10:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e61000094f47c9e_0",
                    "combination_id": "17880b774e61000094f47c9e",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-08T13:05:00.000Z",
                    "utc_departure": "2024-12-08T12:05:00.000Z",
                    "local_arrival": "2024-12-08T14:50:00.000Z",
                    "utc_arrival": "2024-12-08T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hq26pF02wFJbomlE7HuAl2qeIZKCs4PzS0IVBjVQ7txJxX0KaEjp8fdUQwFv9AJGRi5I4zB8Alg92KCvRgBgicfAxpk6uUqAG8hEMpTTKQHvg4NlqjNO_btDt23QApNVhDwswpxdZ5mBxMFP91hEFSaJRjlZWHONOO8NGCqAo9QGLgZSGuuRYPiNEAZ54aoNlB49sj7krqFRNmqT46wNsSdqeUGeb8xLw-I2K0nTVrdjiaxfq9IwryJCaFwRI2q1s8h7qE_fZuLzyhcujGh9pgz7jB64ckIYXACosTlsOYsU7dBWkjWhpVgE6P9aKywaFefaAE7cP5D8PLoo5nd3ZkLbdXaIkSsc6Wj5-0vpiZZk_RHfT0FjM7rHrpyMbANLonkRejLqMAKfw5mloB1pmgsl84QqJxZDiECXkuQf_e46rGjdt02l-XqNsJYqrmHebiAywnM5T9XRaU6c0hq6YSvvCrFzPRpq-nQNwUh5DczxCbIdeiexEwx9tv0ufLIHJJ4HbZQifu7pC-E5Dr6Hg-ds2ymSG25R6ZepT1NFqPO1Kn-bMAYDNnGGD3LVaMIv3YaNEMEXOXQgCK5XiEHB72A_6tTQGthkynbGpE-_cMOy848MuMFJxw16c_rwwups904akw4SM2pdd160vDTKFaeON_wu88BCscdmOax2UpHnw_o7_BKw5wYApOZd3HcvK",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e5b0000615ec17a_0%7C17880b774e61000094f47c9e_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hq26pF02wFJbomlE7HuAl2qeIZKCs4PzS0IVBjVQ7txJxX0KaEjp8fdUQwFv9AJGRi5I4zB8Alg92KCvRgBgicfAxpk6uUqAG8hEMpTTKQHvg4NlqjNO_btDt23QApNVhDwswpxdZ5mBxMFP91hEFSaJRjlZWHONOO8NGCqAo9QGLgZSGuuRYPiNEAZ54aoNlB49sj7krqFRNmqT46wNsSdqeUGeb8xLw-I2K0nTVrdjiaxfq9IwryJCaFwRI2q1s8h7qE_fZuLzyhcujGh9pgz7jB64ckIYXACosTlsOYsU7dBWkjWhpVgE6P9aKywaFefaAE7cP5D8PLoo5nd3ZkLbdXaIkSsc6Wj5-0vpiZZk_RHfT0FjM7rHrpyMbANLonkRejLqMAKfw5mloB1pmgsl84QqJxZDiECXkuQf_e46rGjdt02l-XqNsJYqrmHebiAywnM5T9XRaU6c0hq6YSvvCrFzPRpq-nQNwUh5DczxCbIdeiexEwx9tv0ufLIHJJ4HbZQifu7pC-E5Dr6Hg-ds2ymSG25R6ZepT1NFqPO1Kn-bMAYDNnGGD3LVaMIv3YaNEMEXOXQgCK5XiEHB72A_6tTQGthkynbGpE-_cMOy848MuMFJxw16c_rwwups904akw4SM2pdd160vDTKFaeON_wu88BCscdmOax2UpHnw_o7_BKw5wYApOZd3HcvK",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e5a000085d9f6fe_0|17880b774e61000094f47c9e_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-01T15:35:00.000Z",
            "utc_departure": "2024-12-01T14:35:00.000Z",
            "local_arrival": "2024-12-01T17:25:00.000Z",
            "utc_arrival": "2024-12-01T16:25:00.000Z",
            "nightsInDest": 7,
            "quality": 230.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 178,
            "conversion": {
                "EUR": 178
            },
            "fare": {
                "adults": 178,
                "children": 178,
                "infants": 178
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 378,
                        "itinerary_price_remaining": 178,
                        "fare_lock_kind": "fee",
                        "price": 8.9,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 378,
                        "itinerary_price_remaining": 178,
                        "fare_lock_kind": "fee",
                        "price": 17.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 378,
                        "itinerary_price_remaining": 178,
                        "fare_lock_kind": "fee",
                        "price": 44.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e5a000085d9f6fe_0",
                    "combination_id": "0b7717884e5a000085d9f6fe",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-01T15:35:00.000Z",
                    "utc_departure": "2024-12-01T14:35:00.000Z",
                    "local_arrival": "2024-12-01T17:25:00.000Z",
                    "utc_arrival": "2024-12-01T16:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e61000094f47c9e_0",
                    "combination_id": "17880b774e61000094f47c9e",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-08T13:05:00.000Z",
                    "utc_departure": "2024-12-08T12:05:00.000Z",
                    "local_arrival": "2024-12-08T14:50:00.000Z",
                    "utc_arrival": "2024-12-08T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HjyzweK8LLksrQZhv-Nl7nmRAQjtull8WqLbt_SoZdiKqo3HUgxk8uTa-E25qG9ccEHsSPzPpCxgRKVrv-G1L3OJd2axdfUy9uinMcFO3tr1roYJ8w0FljWNOoyOcJ_6xVWOfDix0eAaTMqJccLut9EubU_yirLo-KuX7ku2V8XPF8HAEMXJ94t2l2qTzTY6D6vhkwHQ_2Mh-zOPA0qYSTH-6XKDYRgs18qPzpc_nVROhbaPPmAyM_0a1Ie2_7SNOPM6j0Yv0WISQM8C-fpbpMjM9kmr8aoOaZrzYHa4B1ASTvwYnrquLsJEgCEsVfd57aWq51CRNq0SgbG_7nj_HRROZfHRTGcXyOhGKDNl7LP55H3OyckGrQjrz6yvILNpHhO4WWMMt_b1m0n3UbvoeB9RBlwi67xZBUr061BR_8lW2pRg1FtRDs9XfWRr0e-zr4CIsLOj5kcCh5hQYZkcKeIZKgKbvy9Iy5VSB6QQIFq6ypTfNcmBvL0BTW5cIOOZQf4yFuKUvQS2lb93kuGi7qUMqD7KM3vNPQ67VnATZECZiWWs8N7kuuT4GylTyfOWKheun7dmoWYtIAIyruABnEqyg599JsctAIHXAc2Gbi5xzJzDjJ_WEEsYbnkYsxPSVsNjmCwUhJZhQTx0HmyqYFycC8cxvnAE_io5aWcvCVNh4vBwmQF9FoFN_AkDzcodd0YI3GU2jhVaNSviWsc4wsw==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e5a000085d9f6fe_0%7C17880b774e61000094f47c9e_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HjyzweK8LLksrQZhv-Nl7nmRAQjtull8WqLbt_SoZdiKqo3HUgxk8uTa-E25qG9ccEHsSPzPpCxgRKVrv-G1L3OJd2axdfUy9uinMcFO3tr1roYJ8w0FljWNOoyOcJ_6xVWOfDix0eAaTMqJccLut9EubU_yirLo-KuX7ku2V8XPF8HAEMXJ94t2l2qTzTY6D6vhkwHQ_2Mh-zOPA0qYSTH-6XKDYRgs18qPzpc_nVROhbaPPmAyM_0a1Ie2_7SNOPM6j0Yv0WISQM8C-fpbpMjM9kmr8aoOaZrzYHa4B1ASTvwYnrquLsJEgCEsVfd57aWq51CRNq0SgbG_7nj_HRROZfHRTGcXyOhGKDNl7LP55H3OyckGrQjrz6yvILNpHhO4WWMMt_b1m0n3UbvoeB9RBlwi67xZBUr061BR_8lW2pRg1FtRDs9XfWRr0e-zr4CIsLOj5kcCh5hQYZkcKeIZKgKbvy9Iy5VSB6QQIFq6ypTfNcmBvL0BTW5cIOOZQf4yFuKUvQS2lb93kuGi7qUMqD7KM3vNPQ67VnATZECZiWWs8N7kuuT4GylTyfOWKheun7dmoWYtIAIyruABnEqyg599JsctAIHXAc2Gbi5xzJzDjJ_WEEsYbnkYsxPSVsNjmCwUhJZhQTx0HmyqYFycC8cxvnAE_io5aWcvCVNh4vBwmQF9FoFN_AkDzcodd0YI3GU2jhVaNSviWsc4wsw==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e680000c4a11538_0|17880b774e6900002ba74153_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
