{
            "local_departure": "2024-12-15T15:35:00.000Z",
            "utc_departure": "2024-12-15T14:35:00.000Z",
            "local_arrival": "2024-12-15T17:25:00.000Z",
            "utc_arrival": "2024-12-15T16:25:00.000Z",
            "nightsInDest": 1,
            "quality": 230.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 178,
            "conversion": {
                "EUR": 178
            },
            "fare": {
                "adults": 178,
                "children": 178,
                "infants": 178
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 378,
                        "itinerary_price_remaining": 178,
                        "fare_lock_kind": "fee",
                        "price": 8.9,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 378,
                        "itinerary_price_remaining": 178,
                        "fare_lock_kind": "fee",
                        "price": 17.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 378,
                        "itinerary_price_remaining": 178,
                        "fare_lock_kind": "fee",
                        "price": 44.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 7
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e680000c4a11538_0",
                    "combination_id": "0b7717884e680000c4a11538",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-15T15:35:00.000Z",
                    "utc_departure": "2024-12-15T14:35:00.000Z",
                    "local_arrival": "2024-12-15T17:25:00.000Z",
                    "utc_arrival": "2024-12-15T16:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e6900002ba74153_0",
                    "combination_id": "17880b774e6900002ba74153",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-16T06:45:00.000Z",
                    "utc_departure": "2024-12-16T05:45:00.000Z",
                    "local_arrival": "2024-12-16T08:30:00.000Z",
                    "utc_arrival": "2024-12-16T07:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "X",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hmu2BaGwfg79MIWmuZEphZ2qPR6ddxCED4NB1XhSCbFsFDp5-6JaBrCtVQdiVCB6QFG7lnCLZZjG-CZWHO5CPMv8qh7n8gFcFhDkRG5QPO3ZT1m_m-DJbbHxplygF-atAbaR4MEGlupZGAYlVJDf9FOmOE71pkhmNlTd5N27b80ztgLSkECx6_NDHy65XSkx30PdeLHdm3cYxYeCL6iaDhVsUOaHfvAV71t5BVN-XKm3_eThJHi2eyNB-lGNgY6Rvo9WUPxxdA4JzmWWiISVkln5DL5f9K4zPE0hB0DHm_RhtDEOJASUXKZeBPdmIk1UXLEy1XGVBp5rnUxl5jd_TNb1kHVC9Pdo0_hP2kMB-_rw5h-ZK4T5wsijU9HCkpHpB_0KCRNhiR2Vjsv805Vi0nvoDBc_Py5VHi03EnGYZsmkudN2caYx3z3k59NycuHHS93t8NeGAnqvin3F0CrtQHSVd1bMB7YIc6lkenPvVdnCIDEQgTOVMJbAO3HJ9ycrEZgSW_1M3XwfeMd-hD8XL7DuGQdY3bk6AQp49cABpDTDXl8QotjUCYDo4AxNXyYCnH8xz3DDeyA2kgIFFfZmw7DxYHMzLR9lWe29CF71OkTN8H3o9Erqj-8JyhvcacEiu9JJrnzwd_WgMJ8nD9DMAKO9eQiLKt1OfFrMtKWjPJTc=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e680000c4a11538_0%7C17880b774e6900002ba74153_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hmu2BaGwfg79MIWmuZEphZ2qPR6ddxCED4NB1XhSCbFsFDp5-6JaBrCtVQdiVCB6QFG7lnCLZZjG-CZWHO5CPMv8qh7n8gFcFhDkRG5QPO3ZT1m_m-DJbbHxplygF-atAbaR4MEGlupZGAYlVJDf9FOmOE71pkhmNlTd5N27b80ztgLSkECx6_NDHy65XSkx30PdeLHdm3cYxYeCL6iaDhVsUOaHfvAV71t5BVN-XKm3_eThJHi2eyNB-lGNgY6Rvo9WUPxxdA4JzmWWiISVkln5DL5f9K4zPE0hB0DHm_RhtDEOJASUXKZeBPdmIk1UXLEy1XGVBp5rnUxl5jd_TNb1kHVC9Pdo0_hP2kMB-_rw5h-ZK4T5wsijU9HCkpHpB_0KCRNhiR2Vjsv805Vi0nvoDBc_Py5VHi03EnGYZsmkudN2caYx3z3k59NycuHHS93t8NeGAnqvin3F0CrtQHSVd1bMB7YIc6lkenPvVdnCIDEQgTOVMJbAO3HJ9ycrEZgSW_1M3XwfeMd-hD8XL7DuGQdY3bk6AQp49cABpDTDXl8QotjUCYDo4AxNXyYCnH8xz3DDeyA2kgIFFfZmw7DxYHMzLR9lWe29CF71OkTN8H3o9Erqj-8JyhvcacEiu9JJrnzwd_WgMJ8nD9DMAKO9eQiLKt1OfFrMtKWjPJTc=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e6100004b285609_0|17880b774e6800001b7d3faf_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-08T15:35:00.000Z",
            "utc_departure": "2024-12-08T14:35:00.000Z",
            "local_arrival": "2024-12-08T17:25:00.000Z",
            "utc_arrival": "2024-12-08T16:25:00.000Z",
            "nightsInDest": 7,
            "quality": 230.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 178,
            "conversion": {
                "EUR": 178
            },
            "fare": {
                "adults": 178,
                "children": 178,
                "infants": 178
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 378,
                        "itinerary_price_remaining": 178,
                        "fare_lock_kind": "fee",
                        "price": 8.9,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 378,
                        "itinerary_price_remaining": 178,
                        "fare_lock_kind": "fee",
                        "price": 17.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 378,
                        "itinerary_price_remaining": 178,
                        "fare_lock_kind": "fee",
                        "price": 44.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e6100004b285609_0",
                    "combination_id": "0b7717884e6100004b285609",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-08T15:35:00.000Z",
                    "utc_departure": "2024-12-08T14:35:00.000Z",
                    "local_arrival": "2024-12-08T17:25:00.000Z",
                    "utc_arrival": "2024-12-08T16:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e6800001b7d3faf_0",
                    "combination_id": "17880b774e6800001b7d3faf",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-15T13:05:00.000Z",
                    "utc_departure": "2024-12-15T12:05:00.000Z",
                    "local_arrival": "2024-12-15T14:50:00.000Z",
                    "utc_arrival": "2024-12-15T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "X",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HuDyxQSDn0Fwq3mw9kJ-Vu2rvj_1c0iAM-HuYPBqCpTvJiaknTRxLWdV-2jcg3_CJQu7phnPcHA1RdshoMOxdhEs81Yxfkp-tt3LP_Fr5DcvMv5rJ1cAHOOEBzLB1mgPp4pU-_iG7QADooYym_ExLdNy_lrhh-Pbfoy835VbMrBZbRsm-Mw37QT3HlDilqmT3NrWgIg_EtMl0KhKKbw872c6ouJoEXg1s7aNQZ6Xelud3-1_n3AZ-uhLLnEYRk-1Z-Gyf3rflFdZ5FF3k6koU2U-8VB5H7vK4kJoZepMUEDmOT27pWBR8D2ofrf2Vh_8xupWEJZccuY9B1YwFVynBVXGHSopQWDZYjoB1qZXyLMo4HG_OJNsu3eqHRoKvM4JKfFrVi7m5rQtBaoyPwbzKmL35KdN7WAx-1mQ7zWkVJiClyavif5vEy7bMDLQSuSV6-7YmZvqxxjOyiCo22DvRwClfJid2-fr0_lUJp-RVtzeHba9o9UJ9g2_G5Cl6hCkIFhs6tHSJYVDAClA0_BUdtPZZAVM2a2MXlPN20L5QaCt5RCisyHxY_rTgj53H6OfER53dzkh8IJbR3-qqt-iVggopNzMNrrvZ0_JZIOKNj7rU3ZINd5pbx1sIpi1H0dPP3xhYIbh6SWmObHwQyDgSkSdVff7noc3LyiieLmWNH_LpP9O5d4Rhd9ygbxfgIan3",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e6100004b285609_0%7C17880b774e6800001b7d3faf_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HuDyxQSDn0Fwq3mw9kJ-Vu2rvj_1c0iAM-HuYPBqCpTvJiaknTRxLWdV-2jcg3_CJQu7phnPcHA1RdshoMOxdhEs81Yxfkp-tt3LP_Fr5DcvMv5rJ1cAHOOEBzLB1mgPp4pU-_iG7QADooYym_ExLdNy_lrhh-Pbfoy835VbMrBZbRsm-Mw37QT3HlDilqmT3NrWgIg_EtMl0KhKKbw872c6ouJoEXg1s7aNQZ6Xelud3-1_n3AZ-uhLLnEYRk-1Z-Gyf3rflFdZ5FF3k6koU2U-8VB5H7vK4kJoZepMUEDmOT27pWBR8D2ofrf2Vh_8xupWEJZccuY9B1YwFVynBVXGHSopQWDZYjoB1qZXyLMo4HG_OJNsu3eqHRoKvM4JKfFrVi7m5rQtBaoyPwbzKmL35KdN7WAx-1mQ7zWkVJiClyavif5vEy7bMDLQSuSV6-7YmZvqxxjOyiCo22DvRwClfJid2-fr0_lUJp-RVtzeHba9o9UJ9g2_G5Cl6hCkIFhs6tHSJYVDAClA0_BUdtPZZAVM2a2MXlPN20L5QaCt5RCisyHxY_rTgj53H6OfER53dzkh8IJbR3-qqt-iVggopNzMNrrvZ0_JZIOKNj7rU3ZINd5pbx1sIpi1H0dPP3xhYIbh6SWmObHwQyDgSkSdVff7noc3LyiieLmWNH_LpP9O5d4Rhd9ygbxfgIan3",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e580000ca863435_0|17880b774e5f000022034c29_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-29T20:35:00.000Z",
            "utc_departure": "2024-11-29T19:35:00.000Z",
            "local_arrival": "2024-11-29T22:25:00.000Z",
            "utc_arrival": "2024-11-29T21:25:00.000Z",
            "nightsInDest": 7,
            "quality": 230.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 178,
            "conversion": {
                "EUR": 178
            },
            "fare": {
                "adults": 178,
                "children": 178,
                "infants": 178
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 378,
                        "itinerary_price_remaining": 178,
                        "fare_lock_kind": "fee",
                        "price": 8.9,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 378,
                        "itinerary_price_remaining": 178,
                        "fare_lock_kind": "fee",
                        "price": 17.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 378,
                        "itinerary_price_remaining": 178,
                        "fare_lock_kind": "fee",
                        "price": 44.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e580000ca863435_0",
                    "combination_id": "0b7717884e580000ca863435",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-29T20:35:00.000Z",
                    "utc_departure": "2024-11-29T19:35:00.000Z",
                    "local_arrival": "2024-11-29T22:25:00.000Z",
                    "utc_arrival": "2024-11-29T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e5f000022034c29_0",
                    "combination_id": "17880b774e5f000022034c29",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-06T18:10:00.000Z",
                    "utc_departure": "2024-12-06T17:10:00.000Z",
                    "local_arrival": "2024-12-06T19:55:00.000Z",
                    "utc_arrival": "2024-12-06T18:55:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HmRqcMycDANUwuQfA7cXDMdzeB2juRx6pqXLBPRjHkLMMNUGW2dydgUKfSe7h9s1Xe_G8vJQG0zpNxPie8_rS_UM-Nb4IdV1NohEUQd_bFCTjgdx_D3jozxKoymgHQFxSXAVWq-FKuLBPsgg49Uwfow1WovPAYOadsbKA8N6sQi1JQvIB74lkBrwHxZaw7ZKrn2hQG0mEcFj9x-ljosqBoBSenTZuH7SdvkwX4g6gjUAIMAjyTMZNeQwAMuElyvgxSyX0kvpIgLxnKL67oj0fbvatTt1Yqp3MxZ-r3EuXbST-YOFaUFeMCejtHDXBDaKcyCPzWk7Mkpj_qs7cuRlOkch8eATVMCBqE4L72jSh-irBBF_cdX5mTAtfzuwRxX8LU5VQ01rrtKRCpXT6ojgq4VPDxMQnQmqwqefkafr-cgAAZqbSE3QL5L7XDs7RW-S-mnHAaMDXq1NpIEWmmSJRvzr3fkEyDcLapHTU_0YOZnSvP8AlWrE76pbfguujWOPfib28c56rwcg1wLbacHwQspFAhTOErFidNvmczfBSRG0tXKEgPBhKn2aHviz8zJ_BI1pJ45gQAEx2_5wR6kqrWRFzhEY-zOOL4G1NxJHRTFmw1KUygvwaSc6YgjysjDJmSG3spCCJQ1hJ5x5KFSE_VFqqLDu1FgddLSCuPGj0UMI-w-iEZGhXjrLaMBCdGkEd",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e580000ca863435_0%7C17880b774e5f000022034c29_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HmRqcMycDANUwuQfA7cXDMdzeB2juRx6pqXLBPRjHkLMMNUGW2dydgUKfSe7h9s1Xe_G8vJQG0zpNxPie8_rS_UM-Nb4IdV1NohEUQd_bFCTjgdx_D3jozxKoymgHQFxSXAVWq-FKuLBPsgg49Uwfow1WovPAYOadsbKA8N6sQi1JQvIB74lkBrwHxZaw7ZKrn2hQG0mEcFj9x-ljosqBoBSenTZuH7SdvkwX4g6gjUAIMAjyTMZNeQwAMuElyvgxSyX0kvpIgLxnKL67oj0fbvatTt1Yqp3MxZ-r3EuXbST-YOFaUFeMCejtHDXBDaKcyCPzWk7Mkpj_qs7cuRlOkch8eATVMCBqE4L72jSh-irBBF_cdX5mTAtfzuwRxX8LU5VQ01rrtKRCpXT6ojgq4VPDxMQnQmqwqefkafr-cgAAZqbSE3QL5L7XDs7RW-S-mnHAaMDXq1NpIEWmmSJRvzr3fkEyDcLapHTU_0YOZnSvP8AlWrE76pbfguujWOPfib28c56rwcg1wLbacHwQspFAhTOErFidNvmczfBSRG0tXKEgPBhKn2aHviz8zJ_BI1pJ45gQAEx2_5wR6kqrWRFzhEY-zOOL4G1NxJHRTFmw1KUygvwaSc6YgjysjDJmSG3spCCJQ1hJ5x5KFSE_VFqqLDu1FgddLSCuPGj0UMI-w-iEZGhXjrLaMBCdGkEd",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e2500000857725e_0|17880b774e290000cb7ad27a_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-09T20:45:00.000Z",
            "utc_departure": "2024-10-09T18:45:00.000Z",
            "local_arrival": "2024-10-09T22:30:00.000Z",
            "utc_arrival": "2024-10-09T20:30:00.000Z",
            "nightsInDest": 4,
            "quality": 230.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 179,
            "conversion": {
                "EUR": 179
            },
            "fare": {
                "adults": 179,
                "children": 179,
                "infants": 179
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 379,
                        "itinerary_price_remaining": 179,
                        "fare_lock_kind": "fee",
                        "price": 8.95,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 379,
                        "itinerary_price_remaining": 179,
                        "fare_lock_kind": "fee",
                        "price": 17.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 379,
                        "itinerary_price_remaining": 179,
                        "fare_lock_kind": "fee",
                        "price": 44.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e2500000857725e_0",
                    "combination_id": "0b7717884e2500000857725e",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-09T20:45:00.000Z",
                    "utc_departure": "2024-10-09T18:45:00.000Z",
                    "local_arrival": "2024-10-09T22:30:00.000Z",
                    "utc_arrival": "2024-10-09T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e290000cb7ad27a_0",
                    "combination_id": "17880b774e290000cb7ad27a",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-13T18:25:00.000Z",
                    "utc_departure": "2024-10-13T16:25:00.000Z",
                    "local_arrival": "2024-10-13T20:05:00.000Z",
                    "utc_arrival": "2024-10-13T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H9xwXbI9QIeD80A1S3aIiXDR9LO5sH3VD8Oq_JmoD5MiHYdBcl9cKlSo58nFRRkV2ajJ3LLHTF1qlTCaHFnfXQ7H3W1oxtxH3eWXrEzAyyX499XFGaVfEKNQruSjMlL9chQJ0Ys-dECjLoYPzBmsuSC2eUMsibK2ZRo1SLwOiZdnwEm6gTlGzoIqYLB-LnNIoARiEGdgpd0-2MgE1VzwVUzCo-Sg-rD_fVTVD3SOlC8TRMeUr5SxQguy7zZSHhTBoBT9Fy2RI_88FFVhfif-lE_y3lC5E21nOLxPFDNDwU4EpJ3JNzJDCbI79xxQ2BVvgmWi41lS40b16Kdt6Oa4zDZPjKHTJLwTFEBDe5x04ifWELTaqc1LafTzw9Neidjt4YAnvuS0-DnB_a8dWjsPTJ-gBj-Pdb7ZBjBF0clYx0UiEsP2bOVEIc6Nt7HGoch7gI--4pclIY11jJni_L9YfdNRWX5ELZL-Rzt7OHPXWLxSNb55KGT80Ev-Kxk8myyrjHfpbiS7wXmuIlYqkZZI9_AQ_s1iiWIgVEmOB0fmlCgC9VNxjd_aWaH9kl3e1m3yHJynekW7An7mZTv-uIWWgphYdM7HSUrE5Pnsn2Nm64gGZrUjMXNWtDe66H2Ka8qlCxeplF4RPGkRAjzRKhCU3EhVQdlTEHt0yGQb1razpkJoIjYHounCHGs6ST6Wi0DhPGaBYZ5nCCxS3szeryHjjgA==",
