{
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e2500000857725e_0%7C17880b774e290000cb7ad27a_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H9xwXbI9QIeD80A1S3aIiXDR9LO5sH3VD8Oq_JmoD5MiHYdBcl9cKlSo58nFRRkV2ajJ3LLHTF1qlTCaHFnfXQ7H3W1oxtxH3eWXrEzAyyX499XFGaVfEKNQruSjMlL9chQJ0Ys-dECjLoYPzBmsuSC2eUMsibK2ZRo1SLwOiZdnwEm6gTlGzoIqYLB-LnNIoARiEGdgpd0-2MgE1VzwVUzCo-Sg-rD_fVTVD3SOlC8TRMeUr5SxQguy7zZSHhTBoBT9Fy2RI_88FFVhfif-lE_y3lC5E21nOLxPFDNDwU4EpJ3JNzJDCbI79xxQ2BVvgmWi41lS40b16Kdt6Oa4zDZPjKHTJLwTFEBDe5x04ifWELTaqc1LafTzw9Neidjt4YAnvuS0-DnB_a8dWjsPTJ-gBj-Pdb7ZBjBF0clYx0UiEsP2bOVEIc6Nt7HGoch7gI--4pclIY11jJni_L9YfdNRWX5ELZL-Rzt7OHPXWLxSNb55KGT80Ev-Kxk8myyrjHfpbiS7wXmuIlYqkZZI9_AQ_s1iiWIgVEmOB0fmlCgC9VNxjd_aWaH9kl3e1m3yHJynekW7An7mZTv-uIWWgphYdM7HSUrE5Pnsn2Nm64gGZrUjMXNWtDe66H2Ka8qlCxeplF4RPGkRAjzRKhCU3EhVQdlTEHt0yGQb1razpkJoIjYHounCHGs6ST6Wi0DhPGaBYZ5nCCxS3szeryHjjgA==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e4a00005703b3b2_0|17880b774e5100003785df86_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-15T20:35:00.000Z",
            "utc_departure": "2024-11-15T19:35:00.000Z",
            "local_arrival": "2024-11-15T22:25:00.000Z",
            "utc_arrival": "2024-11-15T21:25:00.000Z",
            "nightsInDest": 7,
            "quality": 232.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 180,
            "conversion": {
                "EUR": 180
            },
            "fare": {
                "adults": 180,
                "children": 180,
                "infants": 180
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 380,
                        "itinerary_price_remaining": 180,
                        "fare_lock_kind": "fee",
                        "price": 9,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 380,
                        "itinerary_price_remaining": 180,
                        "fare_lock_kind": "fee",
                        "price": 18,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 380,
                        "itinerary_price_remaining": 180,
                        "fare_lock_kind": "fee",
                        "price": 45,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e4a00005703b3b2_0",
                    "combination_id": "0b7717884e4a00005703b3b2",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-15T20:35:00.000Z",
                    "utc_departure": "2024-11-15T19:35:00.000Z",
                    "local_arrival": "2024-11-15T22:25:00.000Z",
                    "utc_arrival": "2024-11-15T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e5100003785df86_0",
                    "combination_id": "17880b774e5100003785df86",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-22T18:10:00.000Z",
                    "utc_departure": "2024-11-22T17:10:00.000Z",
                    "local_arrival": "2024-11-22T19:55:00.000Z",
                    "utc_arrival": "2024-11-22T18:55:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HTbEzJ3WEoQNIkTp0w33EPctclffSbz1v-qWjxkVJTpJvqTk6jnEnfilpna-EVoYp6GDlasSadT60KJdud7ZmIIrQoi71-nSiS2P9jpe1-MlDJ9KoIa5KEVFBTSK7FeEmH0C1nE479njEhIHLgAg8IQSMmlNr-8hWJJH235QFvG_2_N4hNvetb_czUn8VeqeiH-kBBr2CoUh4-JSWO9GAVwJVh3g7fS676PuPY9y7X0yz_hrDgtf2C4wm0maK4gcEPMIcrflzVkzGcY9c1Su71HTllk30T88jGyLchJYAjsWAojYaihLpKhpC_P1E-ZU8Fb_nf1PZLoVSoXXee_PNPnqsv3ZLz9TXk15YKNYVpzibdG_8ganK7Xe5XWTtRmXrHWST9RKf5SB1ixh4imVoO4oqABjZcC44HQviDdPSjnpWsb0mZ0WbH3SC4kTxc3-QBPsim5eNIMqM8tG-eh8ltbA6nQdq7iroWC4BeN6ysqjI9ahH2ZzyEsdvjBl7438sLrcWKuk-n8V4GRe5XlPYmGwxmZS94mb2fcblXUIglNe5npjf9pov7zFycLtGQNZd8Vroo8tIsqG9Pa8FK_mTAhbXhz-LpQC22B9BH9BAfFJIAX3Umy8OxApt0izHRVEAm4XT_N5dDyGOyIvBfhU8sVEyF8Gi6SuI9AUkvLW1SdGw4P4ekF08nYW64QgziVeV",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e4a00005703b3b2_0%7C17880b774e5100003785df86_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HTbEzJ3WEoQNIkTp0w33EPctclffSbz1v-qWjxkVJTpJvqTk6jnEnfilpna-EVoYp6GDlasSadT60KJdud7ZmIIrQoi71-nSiS2P9jpe1-MlDJ9KoIa5KEVFBTSK7FeEmH0C1nE479njEhIHLgAg8IQSMmlNr-8hWJJH235QFvG_2_N4hNvetb_czUn8VeqeiH-kBBr2CoUh4-JSWO9GAVwJVh3g7fS676PuPY9y7X0yz_hrDgtf2C4wm0maK4gcEPMIcrflzVkzGcY9c1Su71HTllk30T88jGyLchJYAjsWAojYaihLpKhpC_P1E-ZU8Fb_nf1PZLoVSoXXee_PNPnqsv3ZLz9TXk15YKNYVpzibdG_8ganK7Xe5XWTtRmXrHWST9RKf5SB1ixh4imVoO4oqABjZcC44HQviDdPSjnpWsb0mZ0WbH3SC4kTxc3-QBPsim5eNIMqM8tG-eh8ltbA6nQdq7iroWC4BeN6ysqjI9ahH2ZzyEsdvjBl7438sLrcWKuk-n8V4GRe5XlPYmGwxmZS94mb2fcblXUIglNe5npjf9pov7zFycLtGQNZd8Vroo8tIsqG9Pa8FK_mTAhbXhz-LpQC22B9BH9BAfFJIAX3Umy8OxApt0izHRVEAm4XT_N5dDyGOyIvBfhU8sVEyF8Gi6SuI9AUkvLW1SdGw4P4ekF08nYW64QgziVeV",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884df20000192be618_0|17880b774df90000c9322fc0_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-08-19T08:40:00.000Z",
            "utc_departure": "2024-08-19T06:40:00.000Z",
            "local_arrival": "2024-08-19T10:25:00.000Z",
            "utc_arrival": "2024-08-19T08:25:00.000Z",
            "nightsInDest": 7,
            "quality": 232.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 181,
            "conversion": {
                "EUR": 181
            },
            "fare": {
                "adults": 181,
                "children": 181,
                "infants": 181
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 381,
                        "itinerary_price_remaining": 181,
                        "fare_lock_kind": "fee",
                        "price": 9.05,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 381,
                        "itinerary_price_remaining": 181,
                        "fare_lock_kind": "fee",
                        "price": 18.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 381,
                        "itinerary_price_remaining": 181,
                        "fare_lock_kind": "fee",
                        "price": 45.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 1
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884df20000192be618_0",
                    "combination_id": "0b7717884df20000192be618",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-08-19T08:40:00.000Z",
                    "utc_departure": "2024-08-19T06:40:00.000Z",
                    "local_arrival": "2024-08-19T10:25:00.000Z",
                    "utc_arrival": "2024-08-19T08:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774df90000c9322fc0_0",
                    "combination_id": "17880b774df90000c9322fc0",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-08-26T06:15:00.000Z",
                    "utc_departure": "2024-08-26T04:15:00.000Z",
                    "local_arrival": "2024-08-26T07:55:00.000Z",
                    "utc_arrival": "2024-08-26T05:55:00.000Z",
                    "airline": "EW",
                    "flight_no": 7784,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7784",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H9m-41naKZvtko1UTt0tB1V-PSDouMx7vx0avtTZUy5ifRK0TZE8RddhEAPXOJtF_F61baaX-mhvXFFm8w9PjWIRJYbrfcWLBH_0-E3VqpLRVDQNf0n0kEVlIzdGunoX8BfA5GIi_fvbueb8bD-gi6OvcxKALYqx3u1oJsIWe4Dg-jxvGp7KM5XvmmHsXFb3zKdGnow4LJU66nn0Y70qV-xk-XlGh683x53lot1T1kMHh68PZM0pVUsojQOZhh8JNDPZOle9JvQDSmjlgKXUCF6L-48Veut-aKaRxyU_2DGCHyZp14__X-YhdTDg23I_sb1XNNPDhJnTEnvkWqtAXr70zEVDaYMiOuBvKPWt340j31WU44VWSOVqBwEUl6dY-eNhcyNu5TpiF1SgizAnbw-tKflvqVBo2Ik6TZo-O9iFBCgN0bLP5hN5K7GTYmBl_i0MSkdInoAceDW1PgWqTh-OPob082ivCgHrAHnbRdNR1Lq5MutcKQDahrHG60OM4pp61XXrGGvHcVp0DAyGL3NN7Eap3Uo4fbMoXFrMhR6x3gaSredFvVNmI_4GhWovxd25HFjc9gvOdDdcfAnYLKnZGx6L-xJR3wgKG2-nrE6ZgrlCgvd173o_D0beKiSeq9vEY4lL7yAqAe-Fa-zUq95RYYn9DeZoj8-Dw_lYD5TyM86jS-ty4R7Vtqw6AvTkW",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884df20000192be618_0%7C17880b774df90000c9322fc0_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H9m-41naKZvtko1UTt0tB1V-PSDouMx7vx0avtTZUy5ifRK0TZE8RddhEAPXOJtF_F61baaX-mhvXFFm8w9PjWIRJYbrfcWLBH_0-E3VqpLRVDQNf0n0kEVlIzdGunoX8BfA5GIi_fvbueb8bD-gi6OvcxKALYqx3u1oJsIWe4Dg-jxvGp7KM5XvmmHsXFb3zKdGnow4LJU66nn0Y70qV-xk-XlGh683x53lot1T1kMHh68PZM0pVUsojQOZhh8JNDPZOle9JvQDSmjlgKXUCF6L-48Veut-aKaRxyU_2DGCHyZp14__X-YhdTDg23I_sb1XNNPDhJnTEnvkWqtAXr70zEVDaYMiOuBvKPWt340j31WU44VWSOVqBwEUl6dY-eNhcyNu5TpiF1SgizAnbw-tKflvqVBo2Ik6TZo-O9iFBCgN0bLP5hN5K7GTYmBl_i0MSkdInoAceDW1PgWqTh-OPob082ivCgHrAHnbRdNR1Lq5MutcKQDahrHG60OM4pp61XXrGGvHcVp0DAyGL3NN7Eap3Uo4fbMoXFrMhR6x3gaSredFvVNmI_4GhWovxd25HFjc9gvOdDdcfAnYLKnZGx6L-xJR3wgKG2-nrE6ZgrlCgvd173o_D0beKiSeq9vEY4lL7yAqAe-Fa-zUq95RYYn9DeZoj8-Dw_lYD5TyM86jS-ty4R7Vtqw6AvTkW",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7703344e3300002e263d79_0|033417884e330000c0e9b79e_0|17880b774e37000099e68148_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-23T12:40:00.000Z",
            "utc_departure": "2024-10-23T10:40:00.000Z",
            "local_arrival": "2024-10-23T17:45:00.000Z",
            "utc_arrival": "2024-10-23T15:45:00.000Z",
            "nightsInDest": 4,
            "quality": 259.66647,
            "distance": 949.98,
            "duration": {
                "departure": 18300,
                "return": 6300,
                "total": 24600
            },
            "price": 181,
            "conversion": {
                "EUR": 181
            },
            "fare": {
                "adults": 181,
                "children": 181,
                "infants": 181
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 381,
                        "itinerary_price_remaining": 181,
                        "fare_lock_kind": "fee",
                        "price": 9.05,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 381,
                        "itinerary_price_remaining": 181,
                        "fare_lock_kind": "fee",
                        "price": 18.1,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 381,
                        "itinerary_price_remaining": 181,
                        "fare_lock_kind": "fee",
                        "price": 45.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 121.66,
                "2": 380.52
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 20,
                "hold_width": 28,
                "personal_item_dimension_sum": 90,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 20
            },
            "availability": {
                "seats": 1
            },
            "airlines": [
                "W6",
                "EW"
            ],
            "route": [
                {
                    "id": "0b7703344e3300002e263d79_0",
                    "combination_id": "0b7703344e3300002e263d79",
                    "flyFrom": "BUD",
                    "flyTo": "STR",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Stuttgart",
                    "cityCodeTo": "STR",
                    "local_departure": "2024-10-23T12:40:00.000Z",
                    "utc_departure": "2024-10-23T10:40:00.000Z",
                    "local_arrival": "2024-10-23T14:20:00.000Z",
                    "utc_arrival": "2024-10-23T12:20:00.000Z",
                    "airline": "W6",
                    "flight_no": 2289,
                    "operating_carrier": "",
                    "operating_flight_no": "",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "033417884e330000c0e9b79e_0",
                    "combination_id": "033417884e330000c0e9b79e",
                    "flyFrom": "STR",
                    "flyTo": "HAM",
                    "cityFrom": "Stuttgart",
                    "cityCodeFrom": "STR",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-23T16:35:00.000Z",
                    "utc_departure": "2024-10-23T14:35:00.000Z",
                    "local_arrival": "2024-10-23T17:45:00.000Z",
                    "utc_arrival": "2024-10-23T15:45:00.000Z",
                    "airline": "EW",
                    "flight_no": 7043,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7043",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "N",
                    "return": 0,
                    "bags_recheck_required": true,
                    "vi_connection": true,
                    "guarantee": true,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e37000099e68148_0",
                    "combination_id": "17880b774e37000099e68148",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-27T13:05:00.000Z",
                    "utc_departure": "2024-10-27T12:05:00.000Z",
                    "local_arrival": "2024-10-27T14:50:00.000Z",
                    "utc_arrival": "2024-10-27T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H3z-_IoiQPPiaKQO7Nwt2h2GcszsBWi9qTZEjZxnWZ5HjdDQyMt5F01_SCYm-AeLVKH-WQnOZdWquvFCDWjR6i-7rlhPzAbThv6bnA3Hah89TMRZEpc19kGGxlspcaM0rkOO6-kFtefXhx3_HK2yNF_gWtE2tH0-iZmJU6sst5_YcpW3Ebm-5uGnB8OJLi0wwSzsJjijjiBt4KIo6I-shBD5qbZZ8r3VMhFC7jgOFXS30Mb_jzxZ-OH5MsU2sqGhhtEUU5nZkOZwb586Amnyq4ppRC-0Mgt3ULrNnvM8Q_NfqlUpcLIMAN1EzR4qQKZG88W53acVvlDD5fF0jXdYkCMtmi9D6Ih-3Es6o9XPtEm1Zw4fHQG6zSl4gMVpQFbsFqEtVTSL9xC1t34oiJGYFTIGQ76Ul7d2k8E53ckv-fXberCxHqLk59H8mznLIOR2I_KQsIjMqhkUEDo3xZA2PNwgKCm7Th5P_khouc3jSEu2BcXsQ6aD5pTdRc16iBJonxTbPfTCBRuwk3T2lRQRKyaXw1pqhARKMYPBdNKWn-AIogxbba12vm5-GYLLDM_Ru5vc-bSbl9K96jB8XJITBT9mlQoFbrNe69uH9vf_EWlYPl0N-foHrnqIa0zsUh34JJMTjs4RqAGlzdkCxvgTKnpz9f3M3zMTbm6tHXxI_pRypFoWw3jC01EcFWWvpHRh7-6o7DRNI5Gc2aWVHqYfGUgQWmu5xhV-JWcZvMixeJOgeDbCl-uDrWf0_HjgZCzshatCB8NJSWs3MHQom_C7hoqaDDR9Zzs-DjUhap2OIvHhFXcXXwnFvAb9eNglwEdoz",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7703344e3300002e263d79_0%7C033417884e330000c0e9b79e_0%7C17880b774e37000099e68148_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H3z-_IoiQPPiaKQO7Nwt2h2GcszsBWi9qTZEjZxnWZ5HjdDQyMt5F01_SCYm-AeLVKH-WQnOZdWquvFCDWjR6i-7rlhPzAbThv6bnA3Hah89TMRZEpc19kGGxlspcaM0rkOO6-kFtefXhx3_HK2yNF_gWtE2tH0-iZmJU6sst5_YcpW3Ebm-5uGnB8OJLi0wwSzsJjijjiBt4KIo6I-shBD5qbZZ8r3VMhFC7jgOFXS30Mb_jzxZ-OH5MsU2sqGhhtEUU5nZkOZwb586Amnyq4ppRC-0Mgt3ULrNnvM8Q_NfqlUpcLIMAN1EzR4qQKZG88W53acVvlDD5fF0jXdYkCMtmi9D6Ih-3Es6o9XPtEm1Zw4fHQG6zSl4gMVpQFbsFqEtVTSL9xC1t34oiJGYFTIGQ76Ul7d2k8E53ckv-fXberCxHqLk59H8mznLIOR2I_KQsIjMqhkUEDo3xZA2PNwgKCm7Th5P_khouc3jSEu2BcXsQ6aD5pTdRc16iBJonxTbPfTCBRuwk3T2lRQRKyaXw1pqhARKMYPBdNKWn-AIogxbba12vm5-GYLLDM_Ru5vc-bSbl9K96jB8XJITBT9mlQoFbrNe69uH9vf_EWlYPl0N-foHrnqIa0zsUh34JJMTjs4RqAGlzdkCxvgTKnpz9f3M3zMTbm6tHXxI_pRypFoWw3jC01EcFWWvpHRh7-6o7DRNI5Gc2aWVHqYfGUgQWmu5xhV-JWcZvMixeJOgeDbCl-uDrWf0_HjgZCzshatCB8NJSWs3MHQom_C7hoqaDDR9Zzs-DjUhap2OIvHhFXcXXwnFvAb9eNglwEdoz",
            "facilitated_booking_available": false,
            "pnr_count": 3,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": true
        },
        {
            "id": "0b7717884e040000528564b4_0|17880b774e090000597333dd_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-06T20:45:00.000Z",
            "utc_departure": "2024-09-06T18:45:00.000Z",
            "local_arrival": "2024-09-06T22:30:00.000Z",
            "utc_arrival": "2024-09-06T20:30:00.000Z",
            "nightsInDest": 5,
            "quality": 233.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 182,
            "conversion": {
                "EUR": 182
            },
            "fare": {
                "adults": 182,
                "children": 182,
                "infants": 182
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 382,
                        "itinerary_price_remaining": 182,
                        "fare_lock_kind": "fee",
                        "price": 9.1,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 382,
                        "itinerary_price_remaining": 182,
                        "fare_lock_kind": "fee",
                        "price": 18.2,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 382,
                        "itinerary_price_remaining": 182,
                        "fare_lock_kind": "fee",
                        "price": 45.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
