{
                    "id": "0b7717884e040000528564b4_0",
                    "combination_id": "0b7717884e040000528564b4",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-06T20:45:00.000Z",
                    "utc_departure": "2024-09-06T18:45:00.000Z",
                    "local_arrival": "2024-09-06T22:30:00.000Z",
                    "utc_arrival": "2024-09-06T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e090000597333dd_0",
                    "combination_id": "17880b774e090000597333dd",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-11T18:25:00.000Z",
                    "utc_departure": "2024-09-11T16:25:00.000Z",
                    "local_arrival": "2024-09-11T20:05:00.000Z",
                    "utc_arrival": "2024-09-11T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HPQS6McrrjwHFQdBmtxMUW4-06tsWU2eOqLRu783GV7-NCIsMdQXsB0C5L7A5G9gRrQb_3pm8Nv07VqiB1kPBNXPB8X3474y0c4x3Q9_9gOxxdr6LBQiMj_maFxlP_LYa7QB6GEuQ3ee_bvFrrZuwT2NSeyAMqwmWg8p8bfGSc7mhILuFLhlKFsn3sRrYKH0UaScW3SjtPloHKPjWXFwgp4YS3qULaAUVMFOZV8CYmblnZDBTp0m0_XVtZz6Zb7AQ3NdOd8BDoscmATAG3jaKi6QFd63oZygQiEkmIWW-qaF--bYZUtLHhKs1VRov4eXY1c7A6V_vNuMVFV5hamR_bXv9efUVFFLc77rXMQh4JMzgGec06pdnHqFlf5C7VBTD1TwWcDPDzqFXCvRvgC0DG9-MJlEjhzI1rPVVKKRSdqEC0UTeqL8t3hsxRD5ljtv-1n92MlLZJZ-GnTzoQv3gzUe2q2yMG_9Jzk4x00S0lQSl1wThLp7qS1C8keIgsk9e97Uc1mvnni2ve1EKzOmRtrY1MjQ-SZvAfbp0q8Jf9Z_KJxSIsjRb8FKNt3_awzhcS8Cm_tAx-MxUSmEefH-rsaej2KAJtYVSIR18KjT4vCj-aOjSWjAVudUbRym_sfLKGxGYgBQ8HBSd2dtURUBL2yWR9BPrl8QUPVjU4UJQUDX1UVj0QHlaU0IpZir1PvFaaoGfudoe4mDFXJsFTDLv6A==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e040000528564b4_0%7C17880b774e090000597333dd_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HPQS6McrrjwHFQdBmtxMUW4-06tsWU2eOqLRu783GV7-NCIsMdQXsB0C5L7A5G9gRrQb_3pm8Nv07VqiB1kPBNXPB8X3474y0c4x3Q9_9gOxxdr6LBQiMj_maFxlP_LYa7QB6GEuQ3ee_bvFrrZuwT2NSeyAMqwmWg8p8bfGSc7mhILuFLhlKFsn3sRrYKH0UaScW3SjtPloHKPjWXFwgp4YS3qULaAUVMFOZV8CYmblnZDBTp0m0_XVtZz6Zb7AQ3NdOd8BDoscmATAG3jaKi6QFd63oZygQiEkmIWW-qaF--bYZUtLHhKs1VRov4eXY1c7A6V_vNuMVFV5hamR_bXv9efUVFFLc77rXMQh4JMzgGec06pdnHqFlf5C7VBTD1TwWcDPDzqFXCvRvgC0DG9-MJlEjhzI1rPVVKKRSdqEC0UTeqL8t3hsxRD5ljtv-1n92MlLZJZ-GnTzoQv3gzUe2q2yMG_9Jzk4x00S0lQSl1wThLp7qS1C8keIgsk9e97Uc1mvnni2ve1EKzOmRtrY1MjQ-SZvAfbp0q8Jf9Z_KJxSIsjRb8FKNt3_awzhcS8Cm_tAx-MxUSmEefH-rsaej2KAJtYVSIR18KjT4vCj-aOjSWjAVudUbRym_sfLKGxGYgBQ8HBSd2dtURUBL2yWR9BPrl8QUPVjU4UJQUDX1UVj0QHlaU0IpZir1PvFaaoGfudoe4mDFXJsFTDLv6A==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e09000086af194a_0|17880b774e0a00005931f13c_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-11T20:45:00.000Z",
            "utc_departure": "2024-09-11T18:45:00.000Z",
            "local_arrival": "2024-09-11T22:30:00.000Z",
            "utc_arrival": "2024-09-11T20:30:00.000Z",
            "nightsInDest": 1,
            "quality": 234.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 183,
            "conversion": {
                "EUR": 183
            },
            "fare": {
                "adults": 183,
                "children": 183,
                "infants": 183
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 383,
                        "itinerary_price_remaining": 183,
                        "fare_lock_kind": "fee",
                        "price": 9.15,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 383,
                        "itinerary_price_remaining": 183,
                        "fare_lock_kind": "fee",
                        "price": 18.3,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 383,
                        "itinerary_price_remaining": 183,
                        "fare_lock_kind": "fee",
                        "price": 45.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 1
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e09000086af194a_0",
                    "combination_id": "0b7717884e09000086af194a",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-11T20:45:00.000Z",
                    "utc_departure": "2024-09-11T18:45:00.000Z",
                    "local_arrival": "2024-09-11T22:30:00.000Z",
                    "utc_arrival": "2024-09-11T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e0a00005931f13c_0",
                    "combination_id": "17880b774e0a00005931f13c",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-12T18:25:00.000Z",
                    "utc_departure": "2024-09-12T16:25:00.000Z",
                    "local_arrival": "2024-09-12T20:05:00.000Z",
                    "utc_arrival": "2024-09-12T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HHWiMLQuV8kW1yAe9_v194xkHaueMMwcgP11fLp3DpjVb_y88n04_ha2ML0uBnE-xxsJkBYgt9ZVYXOzpQNtoc71ccroZMn8VaonXpm_2QjA62qXkL6U2drvJEL-H73M0HUfu01BtB35TobtHlD7SQICncNzyv_eVZtDtkORZ_PN8AwnWp-_S6eec-QkDVrhtl8-TgpE2HsMQAwf10gRqhM4jqMf2OWMmZPp5fPW-BGv1sAHauLyaY0MeRbtEbvKw-3Zy_auGsvEI_1-OEvBjVl0dLzSEmfc49vS7sCOXveGpCuw2c11ZuSSKl2UcxENpLsfOetwp8lTX8jmf03Ol8bbN7AYwoGl9Mz8HPTYNX90le8lZ783Bm6XLVqGK9_vpw40POJESdVUS7Px0KA893y0bWYT2sLxVW_IchRXxbY73zs8vcgFt2NN3DaudSiI7pCd-gYXWjvOkFqjCD06NnDOno0ZqE2fsFJLcQRtBI5tWoIyjN1NqH2GlhvHKb24vVTVuY2vAveOZKzS7lKCWbIIop-XyyWsY5-5R9rXT7_CwS_15mBxc8xbu1qHxHodBx6hcH2AdqvhSksD2ELU-E97fzmwLjWTtLjO9ydVfjpQAP77l4Cv6hG1w58tco1zK9Y42zRjBPwnW0fC3Gn_b7diC3tpDLMGcN62aQDBxzC2mWcjZ7qI9rV-UjY8SePiP",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e09000086af194a_0%7C17880b774e0a00005931f13c_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HHWiMLQuV8kW1yAe9_v194xkHaueMMwcgP11fLp3DpjVb_y88n04_ha2ML0uBnE-xxsJkBYgt9ZVYXOzpQNtoc71ccroZMn8VaonXpm_2QjA62qXkL6U2drvJEL-H73M0HUfu01BtB35TobtHlD7SQICncNzyv_eVZtDtkORZ_PN8AwnWp-_S6eec-QkDVrhtl8-TgpE2HsMQAwf10gRqhM4jqMf2OWMmZPp5fPW-BGv1sAHauLyaY0MeRbtEbvKw-3Zy_auGsvEI_1-OEvBjVl0dLzSEmfc49vS7sCOXveGpCuw2c11ZuSSKl2UcxENpLsfOetwp8lTX8jmf03Ol8bbN7AYwoGl9Mz8HPTYNX90le8lZ783Bm6XLVqGK9_vpw40POJESdVUS7Px0KA893y0bWYT2sLxVW_IchRXxbY73zs8vcgFt2NN3DaudSiI7pCd-gYXWjvOkFqjCD06NnDOno0ZqE2fsFJLcQRtBI5tWoIyjN1NqH2GlhvHKb24vVTVuY2vAveOZKzS7lKCWbIIop-XyyWsY5-5R9rXT7_CwS_15mBxc8xbu1qHxHodBx6hcH2AdqvhSksD2ELU-E97fzmwLjWTtLjO9ydVfjpQAP77l4Cv6hG1w58tco1zK9Y42zRjBPwnW0fC3Gn_b7diC3tpDLMGcN62aQDBxzC2mWcjZ7qI9rV-UjY8SePiP",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e5e4e60be9565f4_0|0b7717884e5e4e60be9565f4_1|0b7717884e5e4e60be9565f4_2|0b7717884e5e4e60be9565f4_3",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-05T20:45:00.000Z",
            "utc_departure": "2024-12-05T19:45:00.000Z",
            "local_arrival": "2024-12-06T18:55:00.000Z",
            "utc_arrival": "2024-12-06T17:55:00.000Z",
            "nightsInDest": 1,
            "quality": 593.66564,
            "distance": 949.98,
            "duration": {
                "departure": 79800,
                "return": 94200,
                "total": 174000
            },
            "price": 183,
            "conversion": {
                "EUR": 183
            },
            "fare": {
                "adults": 183,
                "children": 183,
                "infants": 183
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 383,
                        "itinerary_price_remaining": 183,
                        "fare_lock_kind": "fee",
                        "price": 9.15,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 383,
                        "itinerary_price_remaining": 183,
                        "fare_lock_kind": "fee",
                        "price": 18.3,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 383,
                        "itinerary_price_remaining": 183,
                        "fare_lock_kind": "fee",
                        "price": 45.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 98
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 87,
                "personal_item_height": 35,
                "personal_item_length": 40,
                "personal_item_weight": 2,
                "personal_item_width": 12
            },
            "availability": {
                "seats": null
            },
            "airlines": [
                "LO"
            ],
            "route": [
                {
                    "id": "0b7717884e5e4e60be9565f4_0",
                    "combination_id": "0b7717884e5e4e60be9565f4",
                    "flyFrom": "BUD",
                    "flyTo": "WAW",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2024-12-05T20:45:00.000Z",
                    "utc_departure": "2024-12-05T19:45:00.000Z",
                    "local_arrival": "2024-12-05T22:00:00.000Z",
                    "utc_arrival": "2024-12-05T21:00:00.000Z",
                    "airline": "LO",
                    "flight_no": 532,
                    "operating_carrier": "LO",
                    "operating_flight_no": "532",
                    "fare_basis": "USAVI0",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e5e4e60be9565f4_1",
                    "combination_id": "0b7717884e5e4e60be9565f4",
                    "flyFrom": "WAW",
                    "flyTo": "HAM",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-06T17:10:00.000Z",
                    "utc_departure": "2024-12-06T16:10:00.000Z",
                    "local_arrival": "2024-12-06T18:55:00.000Z",
                    "utc_arrival": "2024-12-06T17:55:00.000Z",
                    "airline": "LO",
                    "flight_no": 393,
                    "operating_carrier": "LO",
                    "operating_flight_no": "393",
                    "fare_basis": "USAVI0",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e5e4e60be9565f4_2",
                    "combination_id": "0b7717884e5e4e60be9565f4",
                    "flyFrom": "HAM",
                    "flyTo": "WAW",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Warsaw",
                    "cityCodeTo": "WAW",
                    "local_departure": "2024-12-07T06:55:00.000Z",
                    "utc_departure": "2024-12-07T05:55:00.000Z",
                    "local_arrival": "2024-12-07T08:25:00.000Z",
                    "utc_arrival": "2024-12-07T07:25:00.000Z",
                    "airline": "LO",
                    "flight_no": 398,
                    "operating_carrier": "LO",
                    "operating_flight_no": "398",
                    "fare_basis": "USAVI0",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e5e4e60be9565f4_3",
                    "combination_id": "0b7717884e5e4e60be9565f4",
                    "flyFrom": "WAW",
                    "flyTo": "BUD",
                    "cityFrom": "Warsaw",
                    "cityCodeFrom": "WAW",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-08T07:45:00.000Z",
                    "utc_departure": "2024-12-08T06:45:00.000Z",
                    "local_arrival": "2024-12-08T09:05:00.000Z",
                    "utc_arrival": "2024-12-08T08:05:00.000Z",
                    "airline": "LO",
                    "flight_no": 533,
                    "operating_carrier": "LO",
                    "operating_flight_no": "533",
                    "fare_basis": "USAVI0",
                    "fare_category": "M",
                    "fare_classes": "U",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H12xAW9HFsOVk_XMIloFiK_wVJkU8KTSLJ_41_FBxumO0BzW8lyWBigMmxH1m0oU2ykk2igr9fsPogACsEib1-csoJErsRWQDRK4r4mnmiQm7pQXEXHOtTWEj8zgF_E0pfdtG6C12g3UOl3mJOkA7gVZ3nB2ONc1HtrjbPiwcOXRS3Tstbe4PaVjPI55874SsMk7rNhJ5d0ixGY4AuLCJi3AWQ1Y8bLCSs4wxh8jNk0Qmznx51K-zMRCU2niBLhNExqaSByOF6j3OM1dfbl7_5_rWpF5NGHK3GcG9SlghsQ2qunxBizbDyPf8oRWeJ7N2Zxr4KigqqAwFlumPhnoEwbTbi739XPYdEZS4qDIZ6r88MkqWKC3I_xOmEH7aMIv2nuqXn3MD3kBTS__wEHf1psSMG72MKLxnLrkQW1fgKn480piJxIAs1FbqRVQdJLdhpaAflxjcUURM_JWjqbdJEeactTbEXocGp5es2JDjdn2V7rz63h2QIeQTAwPj-oNARnCfapWAf5jrFnspJk7GfjQ7FQB5yKck_9b-iuEi7RAN-VmIMT78BPA2Ig3PHWtBWKilAwHNHsicUCPD8FmrQ6NVPx4VgSulLkg4CQHSxt4c-mbNVQw2CybWAw8_eoF7Z40-JxUZtblswrqclYEl8bKvQIvSDPdsc8BL2JVKHLxsSz0Dn4GLy743fCyv1Ras",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e5e4e60be9565f4_0%7C0b7717884e5e4e60be9565f4_1%7C0b7717884e5e4e60be9565f4_2%7C0b7717884e5e4e60be9565f4_3&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H12xAW9HFsOVk_XMIloFiK_wVJkU8KTSLJ_41_FBxumO0BzW8lyWBigMmxH1m0oU2ykk2igr9fsPogACsEib1-csoJErsRWQDRK4r4mnmiQm7pQXEXHOtTWEj8zgF_E0pfdtG6C12g3UOl3mJOkA7gVZ3nB2ONc1HtrjbPiwcOXRS3Tstbe4PaVjPI55874SsMk7rNhJ5d0ixGY4AuLCJi3AWQ1Y8bLCSs4wxh8jNk0Qmznx51K-zMRCU2niBLhNExqaSByOF6j3OM1dfbl7_5_rWpF5NGHK3GcG9SlghsQ2qunxBizbDyPf8oRWeJ7N2Zxr4KigqqAwFlumPhnoEwbTbi739XPYdEZS4qDIZ6r88MkqWKC3I_xOmEH7aMIv2nuqXn3MD3kBTS__wEHf1psSMG72MKLxnLrkQW1fgKn480piJxIAs1FbqRVQdJLdhpaAflxjcUURM_JWjqbdJEeactTbEXocGp5es2JDjdn2V7rz63h2QIeQTAwPj-oNARnCfapWAf5jrFnspJk7GfjQ7FQB5yKck_9b-iuEi7RAN-VmIMT78BPA2Ig3PHWtBWKilAwHNHsicUCPD8FmrQ6NVPx4VgSulLkg4CQHSxt4c-mbNVQw2CybWAw8_eoF7Z40-JxUZtblswrqclYEl8bKvQIvSDPdsc8BL2JVKHLxsSz0Dn4GLy743fCyv1Ras",
            "facilitated_booking_available": true,
            "pnr_count": 1,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e0a000086eddbab_0|17880b774e1100003f752f5f_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-12T20:45:00.000Z",
            "utc_departure": "2024-09-12T18:45:00.000Z",
            "local_arrival": "2024-09-12T22:30:00.000Z",
            "utc_arrival": "2024-09-12T20:30:00.000Z",
            "nightsInDest": 7,
            "quality": 236.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 185,
            "conversion": {
                "EUR": 185
            },
            "fare": {
                "adults": 185,
                "children": 185,
                "infants": 185
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 385,
                        "itinerary_price_remaining": 185,
                        "fare_lock_kind": "fee",
                        "price": 9.25,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 385,
                        "itinerary_price_remaining": 185,
                        "fare_lock_kind": "fee",
                        "price": 18.5,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 385,
                        "itinerary_price_remaining": 185,
                        "fare_lock_kind": "fee",
                        "price": 46.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e0a000086eddbab_0",
                    "combination_id": "0b7717884e0a000086eddbab",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-12T20:45:00.000Z",
                    "utc_departure": "2024-09-12T18:45:00.000Z",
                    "local_arrival": "2024-09-12T22:30:00.000Z",
                    "utc_arrival": "2024-09-12T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e1100003f752f5f_0",
                    "combination_id": "17880b774e1100003f752f5f",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-19T18:25:00.000Z",
                    "utc_departure": "2024-09-19T16:25:00.000Z",
                    "local_arrival": "2024-09-19T20:05:00.000Z",
                    "utc_arrival": "2024-09-19T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HJvxrcaiuXsgZQ_i0GVdK3cG5B10DynY03v6oL7YwyqfsZglargY-2_Anfj3JzKynsLgZ-ih0mXvdZV4UefgtZkVd2_X8MarkDESd_npJp-v-8bzdmMU2fCRFNuzJww1YlYIgQlDzwkkdFag3X7G6xOKHLXw26WHzXYiWfOVRWbdFX7E2ZvKac2trYKwat8NDjAup19SE9pLYOoZEoX6OASQphVLFR6g8gPxMAQgDe2N7infRKyKALeEYl8wlsm0Il68HaNzaWnrU_pHI1RVw7NDdDT3LSnCk_MwR3hi0a-uexhhoy_9VzbTdWMCGXqe7JvV3vEjjnUzwPJY4uEFY2VXxUY_7J6eMaG-zj8eFwwuQD0uTTQbUMYOxSYqo7mFiHF1hh5kTIlNv4gmUO-VL5KcOD3qszFPmlB3rxB9rSjAbKiJ_V9p15w9pGJ6J2KN8paIWUtY4yFSr2xKgQ1QlCRalbo1TtGq0Aa7fKiHIlI0cdtoJtgujShcZsSFTmcBXh4TGblzw3UmMXusYb9GTkIeJcLm9eZTldOLDbJ2DIWEkGj0Oh11ukqpYJwBSYY6awMqozIOY6hG5CdS6PEvC-b5ER9ZZIXtq-MbZXkhvXhoI0OnOTZk00mgPv5HJQ5PrhSIf8evVB0X5bSXljtUGr7pXupa7R0v8y4mXjjcbjH4I1Rc53_VJ4trJeMi2h_RT",
