{
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e0a000086eddbab_0%7C17880b774e1100003f752f5f_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HJvxrcaiuXsgZQ_i0GVdK3cG5B10DynY03v6oL7YwyqfsZglargY-2_Anfj3JzKynsLgZ-ih0mXvdZV4UefgtZkVd2_X8MarkDESd_npJp-v-8bzdmMU2fCRFNuzJww1YlYIgQlDzwkkdFag3X7G6xOKHLXw26WHzXYiWfOVRWbdFX7E2ZvKac2trYKwat8NDjAup19SE9pLYOoZEoX6OASQphVLFR6g8gPxMAQgDe2N7infRKyKALeEYl8wlsm0Il68HaNzaWnrU_pHI1RVw7NDdDT3LSnCk_MwR3hi0a-uexhhoy_9VzbTdWMCGXqe7JvV3vEjjnUzwPJY4uEFY2VXxUY_7J6eMaG-zj8eFwwuQD0uTTQbUMYOxSYqo7mFiHF1hh5kTIlNv4gmUO-VL5KcOD3qszFPmlB3rxB9rSjAbKiJ_V9p15w9pGJ6J2KN8paIWUtY4yFSr2xKgQ1QlCRalbo1TtGq0Aa7fKiHIlI0cdtoJtgujShcZsSFTmcBXh4TGblzw3UmMXusYb9GTkIeJcLm9eZTldOLDbJ2DIWEkGj0Oh11ukqpYJwBSYY6awMqozIOY6hG5CdS6PEvC-b5ER9ZZIXtq-MbZXkhvXhoI0OnOTZk00mgPv5HJQ5PrhSIf8evVB0X5bSXljtUGr7pXupa7R0v8y4mXjjcbjH4I1Rc53_VJ4trJeMi2h_RT",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e330000d6a0a9cb_0|17880b774e350000b591212c_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-23T20:45:00.000Z",
            "utc_departure": "2024-10-23T18:45:00.000Z",
            "local_arrival": "2024-10-23T22:30:00.000Z",
            "utc_arrival": "2024-10-23T20:30:00.000Z",
            "nightsInDest": 2,
            "quality": 236.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 185,
            "conversion": {
                "EUR": 185
            },
            "fare": {
                "adults": 185,
                "children": 185,
                "infants": 185
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 385,
                        "itinerary_price_remaining": 185,
                        "fare_lock_kind": "fee",
                        "price": 9.25,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 385,
                        "itinerary_price_remaining": 185,
                        "fare_lock_kind": "fee",
                        "price": 18.5,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 385,
                        "itinerary_price_remaining": 185,
                        "fare_lock_kind": "fee",
                        "price": 46.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e330000d6a0a9cb_0",
                    "combination_id": "0b7717884e330000d6a0a9cb",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-23T20:45:00.000Z",
                    "utc_departure": "2024-10-23T18:45:00.000Z",
                    "local_arrival": "2024-10-23T22:30:00.000Z",
                    "utc_arrival": "2024-10-23T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e350000b591212c_0",
                    "combination_id": "17880b774e350000b591212c",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-25T18:25:00.000Z",
                    "utc_departure": "2024-10-25T16:25:00.000Z",
                    "local_arrival": "2024-10-25T20:05:00.000Z",
                    "utc_arrival": "2024-10-25T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HIAV4QEb23zxcbh7tmMAsN_UX-osOdOGwVNWhvxoHSqSgYbqm3yXIqRBbJneGYmx5HB-dO4PNblUwPqlvTx6ho8pS5wLHu1ZT4kw7ACp98l3oIgkzeVXVJk_u6LhkE5zzW2dTNOpvg5Mam6n6yj3AKdZ3tGDm9tLRTysmTl6oHpO6YF3aHZKcRB_omGgBx-8rXifF7cOHpBRJD5ecCDTO5LxfKR2Q7ZbM56BfvqxUoxanPgIYzAMGTuJ_QGhIPYgfbDgCVbhqW4eAhC1YooAQQNok1WXsuq3EdPcNn1U2d6DSIZgqGDt0SRzcOYzIPnaRA60p8FpTk3SFzb1JNHgxI4kN2LOdz0J8oGqkik3jzJ9_08V8S1yXRy2htTN2CWFGkBsTzCWEQDe2FBkT8XecDBmylr1as54AUu-SbGMUV0ncQMp5qGJj1ODn2KvDg6uHaNdK6BXfvFlbGZC-Y-GrnLgkuJDWlQtAoZuxOpRCL0Kr3RZyLOzO-UEOdPK4-gKaVeVsFkC3fhLQbdmyCTj_3RMTh0Vt0SsM9RAUV29q5S0P6VJsFm2BvA-aAeHKFsLjzPKiATpg2Ta-aFWRHBiZOwihnYL2R-reHbC6WJlj_h9cCcSABBDVTw32ZK5ZB9MzV-RcAU2tUzcaDhW6uVwoX5kKSUEkOXc6njU7XyXa7ohQOwDjUWPRgUQNqXDVIxcWXDsTrJA87CTY-689bWiJTqA8zvYQbxAhye9vD5_4mK8=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e330000d6a0a9cb_0%7C17880b774e350000b591212c_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HIAV4QEb23zxcbh7tmMAsN_UX-osOdOGwVNWhvxoHSqSgYbqm3yXIqRBbJneGYmx5HB-dO4PNblUwPqlvTx6ho8pS5wLHu1ZT4kw7ACp98l3oIgkzeVXVJk_u6LhkE5zzW2dTNOpvg5Mam6n6yj3AKdZ3tGDm9tLRTysmTl6oHpO6YF3aHZKcRB_omGgBx-8rXifF7cOHpBRJD5ecCDTO5LxfKR2Q7ZbM56BfvqxUoxanPgIYzAMGTuJ_QGhIPYgfbDgCVbhqW4eAhC1YooAQQNok1WXsuq3EdPcNn1U2d6DSIZgqGDt0SRzcOYzIPnaRA60p8FpTk3SFzb1JNHgxI4kN2LOdz0J8oGqkik3jzJ9_08V8S1yXRy2htTN2CWFGkBsTzCWEQDe2FBkT8XecDBmylr1as54AUu-SbGMUV0ncQMp5qGJj1ODn2KvDg6uHaNdK6BXfvFlbGZC-Y-GrnLgkuJDWlQtAoZuxOpRCL0Kr3RZyLOzO-UEOdPK4-gKaVeVsFkC3fhLQbdmyCTj_3RMTh0Vt0SsM9RAUV29q5S0P6VJsFm2BvA-aAeHKFsLjzPKiATpg2Ta-aFWRHBiZOwihnYL2R-reHbC6WJlj_h9cCcSABBDVTw32ZK5ZB9MzV-RcAU2tUzcaDhW6uVwoX5kKSUEkOXc6njU7XyXa7ohQOwDjUWPRgUQNqXDVIxcWXDsTrJA87CTY-689bWiJTqA8zvYQbxAhye9vD5_4mK8=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e0a000086eddbab_0|17880b774e100000eedbaee3_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-12T20:45:00.000Z",
            "utc_departure": "2024-09-12T18:45:00.000Z",
            "local_arrival": "2024-09-12T22:30:00.000Z",
            "utc_arrival": "2024-09-12T20:30:00.000Z",
            "nightsInDest": 6,
            "quality": 236.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 185,
            "conversion": {
                "EUR": 185
            },
            "fare": {
                "adults": 185,
                "children": 185,
                "infants": 185
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 385,
                        "itinerary_price_remaining": 185,
                        "fare_lock_kind": "fee",
                        "price": 9.25,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 385,
                        "itinerary_price_remaining": 185,
                        "fare_lock_kind": "fee",
                        "price": 18.5,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 385,
                        "itinerary_price_remaining": 185,
                        "fare_lock_kind": "fee",
                        "price": 46.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 5
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e0a000086eddbab_0",
                    "combination_id": "0b7717884e0a000086eddbab",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-12T20:45:00.000Z",
                    "utc_departure": "2024-09-12T18:45:00.000Z",
                    "local_arrival": "2024-09-12T22:30:00.000Z",
                    "utc_arrival": "2024-09-12T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e100000eedbaee3_0",
                    "combination_id": "17880b774e100000eedbaee3",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-18T18:25:00.000Z",
                    "utc_departure": "2024-09-18T16:25:00.000Z",
                    "local_arrival": "2024-09-18T20:05:00.000Z",
                    "utc_arrival": "2024-09-18T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H_rtICVHwk4DGqY4zEcA2mYaNLuZBE8cx9MQi4-0PAU-Jvjru0yPD0PV3IWTG18-qF-5_gfrztOfAiR_1QdTQwqq4Jr2RGgLLafn6479kzlXM2rzF3XwOe5X4H5XP2mZdcJjjresbYmlzVs-oEoxj1hJ2_KqQKxImYLXkB_H3UGG9AoGeHWbsynxeKpFREBmixjzDX2ZJ3LGuqHcrwDsl_S2VO4XRAal4tH3fyD_komKSZRbs3bhsUMHiHUO31f3D5015SAJVHxcj9OHN96i3CCP1VeM6ulePLvY5cSVfOEoaIMui9UFgdwMW4VlAL-rW-PJJbrKd2knH9pMvXI7wE3bpTE9_DvIRj3tUJ4Oi6LAqFvEPmeLm69mISDiMUvmMdWgPNImMk91NF_QIsi7BVGkfaoeqysuysVxSSx-jGog8Vn9-PuwbfAHIMrRo4dSGydNQiqh9rd8x0sIwYXKtTlytw8eXUZmVQ_h1c9tbJwuZbaCxWbVQ4nyQRcYaheWhjTaOOTPIsawlHhvnbRr6F7XRnM5tnlzOjKL3gtrB4GiwUSNd6drWxykeYp_epg-aQASqpnehb2zDFAjkiRrMi2lNggp1Bqpw_KozalPvr1_9Ho_yX61nOwbKE_kL2LXxMchwrBSMtoQQT6-hP6ezcfSOrUQJzjROhQqTc6Fyvk8ns9zI7J2Dzvr55j89tfJUUqj75bMj8MUXXkBOJni16w==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e0a000086eddbab_0%7C17880b774e100000eedbaee3_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H_rtICVHwk4DGqY4zEcA2mYaNLuZBE8cx9MQi4-0PAU-Jvjru0yPD0PV3IWTG18-qF-5_gfrztOfAiR_1QdTQwqq4Jr2RGgLLafn6479kzlXM2rzF3XwOe5X4H5XP2mZdcJjjresbYmlzVs-oEoxj1hJ2_KqQKxImYLXkB_H3UGG9AoGeHWbsynxeKpFREBmixjzDX2ZJ3LGuqHcrwDsl_S2VO4XRAal4tH3fyD_komKSZRbs3bhsUMHiHUO31f3D5015SAJVHxcj9OHN96i3CCP1VeM6ulePLvY5cSVfOEoaIMui9UFgdwMW4VlAL-rW-PJJbrKd2knH9pMvXI7wE3bpTE9_DvIRj3tUJ4Oi6LAqFvEPmeLm69mISDiMUvmMdWgPNImMk91NF_QIsi7BVGkfaoeqysuysVxSSx-jGog8Vn9-PuwbfAHIMrRo4dSGydNQiqh9rd8x0sIwYXKtTlytw8eXUZmVQ_h1c9tbJwuZbaCxWbVQ4nyQRcYaheWhjTaOOTPIsawlHhvnbRr6F7XRnM5tnlzOjKL3gtrB4GiwUSNd6drWxykeYp_epg-aQASqpnehb2zDFAjkiRrMi2lNggp1Bqpw_KozalPvr1_9Ho_yX61nOwbKE_kL2LXxMchwrBSMtoQQT6-hP6ezcfSOrUQJzjROhQqTc6Fyvk8ns9zI7J2Dzvr55j89tfJUUqj75bMj8MUXXkBOJni16w==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e2e0000d44ad82b_0|17880b774e30000019bff428_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-18T20:45:00.000Z",
            "utc_departure": "2024-10-18T18:45:00.000Z",
            "local_arrival": "2024-10-18T22:30:00.000Z",
            "utc_arrival": "2024-10-18T20:30:00.000Z",
            "nightsInDest": 2,
            "quality": 236.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 185,
            "conversion": {
                "EUR": 185
            },
            "fare": {
                "adults": 185,
                "children": 185,
                "infants": 185
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 385,
                        "itinerary_price_remaining": 185,
                        "fare_lock_kind": "fee",
                        "price": 9.25,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 385,
                        "itinerary_price_remaining": 185,
                        "fare_lock_kind": "fee",
                        "price": 18.5,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 385,
                        "itinerary_price_remaining": 185,
                        "fare_lock_kind": "fee",
                        "price": 46.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 7
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e2e0000d44ad82b_0",
                    "combination_id": "0b7717884e2e0000d44ad82b",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-18T20:45:00.000Z",
                    "utc_departure": "2024-10-18T18:45:00.000Z",
                    "local_arrival": "2024-10-18T22:30:00.000Z",
                    "utc_arrival": "2024-10-18T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e30000019bff428_0",
                    "combination_id": "17880b774e30000019bff428",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-20T18:25:00.000Z",
                    "utc_departure": "2024-10-20T16:25:00.000Z",
                    "local_arrival": "2024-10-20T20:05:00.000Z",
                    "utc_arrival": "2024-10-20T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HkKWoYMft4lCu39D1wFWCqupaoolYc-uHFDk9dkcxZKoaI3_Vw8SRFGxQmw0rcWMqxnJsaoTyWCJd_BoOf5OVRMlukvz3lxYiRaMQrgWrtPDt4qtXZRw8g3QHWmoKA8XuR0Q_04HMET9vWedd5UdknHu9OtSzbQ6HMyCw3_0aS8NFauI5wTTc5XEUqeWjsssOSm2dse9SYhiGVSkTQMYHULsZcMBsa8DEyyqjRmnSTJer9oOjEa78fiIINtKYe3wx4ZcjO3tRh9NGxsDpH_bhL9i7xez1dmjt-gLo_5Ef1u1LXJgv8Op5L-UWdxKOC4qln-vp8rVe62hjS-NGOLpkvvt-kh03Zjgb_ZxpTKw_bSpcN4A6FBEaDwUOQAdzh4zNRba6Evq2rs1atRXqToMwqPQ8xXwaoLHosyLCbOGfvcHLHKkct4i1QH3bFOxlHUo1ZcIQIBBXB2lod5z8OytHJHlEC9OovLVEEhDsXHrGdK4ylt6zF8JPrKTrzslmW-PRAAoGCCYvUNY8M8ZoJ875L9R6KemwXqqsvQ5LKjjkpKxJLj0zALeFJg0CQFzph_VRDr8kJJKY5tTJOWNFyiONU-T-tih-6xViJ_C8kiUGOhaBwMBUGUqFScT18o7ZuByAcD2_7TDzvf7GsW040v435R4BdJrkixtgoEozNiFWcdTUoWDtvxLMO7CJxSKcgEhJb0ciPQh0YPQOiLkEQrJNKw==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e2e0000d44ad82b_0%7C17880b774e30000019bff428_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HkKWoYMft4lCu39D1wFWCqupaoolYc-uHFDk9dkcxZKoaI3_Vw8SRFGxQmw0rcWMqxnJsaoTyWCJd_BoOf5OVRMlukvz3lxYiRaMQrgWrtPDt4qtXZRw8g3QHWmoKA8XuR0Q_04HMET9vWedd5UdknHu9OtSzbQ6HMyCw3_0aS8NFauI5wTTc5XEUqeWjsssOSm2dse9SYhiGVSkTQMYHULsZcMBsa8DEyyqjRmnSTJer9oOjEa78fiIINtKYe3wx4ZcjO3tRh9NGxsDpH_bhL9i7xez1dmjt-gLo_5Ef1u1LXJgv8Op5L-UWdxKOC4qln-vp8rVe62hjS-NGOLpkvvt-kh03Zjgb_ZxpTKw_bSpcN4A6FBEaDwUOQAdzh4zNRba6Evq2rs1atRXqToMwqPQ8xXwaoLHosyLCbOGfvcHLHKkct4i1QH3bFOxlHUo1ZcIQIBBXB2lod5z8OytHJHlEC9OovLVEEhDsXHrGdK4ylt6zF8JPrKTrzslmW-PRAAoGCCYvUNY8M8ZoJ875L9R6KemwXqqsvQ5LKjjkpKxJLj0zALeFJg0CQFzph_VRDr8kJJKY5tTJOWNFyiONU-T-tih-6xViJ_C8kiUGOhaBwMBUGUqFScT18o7ZuByAcD2_7TDzvf7GsW040v435R4BdJrkixtgoEozNiFWcdTUoWDtvxLMO7CJxSKcgEhJb0ciPQh0YPQOiLkEQrJNKw==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e2e0000d44ad82b_0|17880b774e350000b591212c_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-18T20:45:00.000Z",
            "utc_departure": "2024-10-18T18:45:00.000Z",
            "local_arrival": "2024-10-18T22:30:00.000Z",
            "utc_arrival": "2024-10-18T20:30:00.000Z",
            "nightsInDest": 7,
            "quality": 236.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 185,
            "conversion": {
                "EUR": 185
            },
            "fare": {
                "adults": 185,
                "children": 185,
                "infants": 185
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 385,
                        "itinerary_price_remaining": 185,
                        "fare_lock_kind": "fee",
                        "price": 9.25,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 385,
                        "itinerary_price_remaining": 185,
                        "fare_lock_kind": "fee",
                        "price": 18.5,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 385,
                        "itinerary_price_remaining": 185,
                        "fare_lock_kind": "fee",
                        "price": 46.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 7
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e2e0000d44ad82b_0",
                    "combination_id": "0b7717884e2e0000d44ad82b",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-18T20:45:00.000Z",
                    "utc_departure": "2024-10-18T18:45:00.000Z",
                    "local_arrival": "2024-10-18T22:30:00.000Z",
                    "utc_arrival": "2024-10-18T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e350000b591212c_0",
                    "combination_id": "17880b774e350000b591212c",
                    "flyFrom": "HAM",
