{
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-25T18:25:00.000Z",
                    "utc_departure": "2024-10-25T16:25:00.000Z",
                    "local_arrival": "2024-10-25T20:05:00.000Z",
                    "utc_arrival": "2024-10-25T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HW__nrgsulPxBa8NPHK4q_NOFG36NksA72faAsnYW--RrC7jnKEUIo143a70bRogS0eYvdzHObcJ8w2Ja5V_bjIBZw_tIXqve5wBrB1KSTNFO3LVQIlTQK8_k7JPp2eezilS1_Tdr7heDeVeD9BiqBT1YOrkWOcwwAYMAwJMx6jgnFxPwkKe9H_ImyPB1Pn7uF7YE6cEqkwbiY8eKMH_OlwVmPjT-E5Y-fzel3O87710u0FKgZ0FQ8PwKB2zz-KU9kURdEUM-GERloL9Uzz95dk8amBjlJry3GM6QQKt82-l8uPR72Jlxy_uz9pImap_ntKTAN2ATMY-AyGvXRrVRUFwtDZSgHIaEslfosGfy7o77IO-RYlBwXm4q-YZqL0Y22d4IoZ1CT-8l_MrmlVGjrZ0Qq4YxKoFVwKt2fyNJLlG9_FVrfs2p0Hfsy-KgxJWecIYp2QXOCy0xcNrjfabje2EIOTVn5tf78vxD3cuWxuJy0CLnEfi-WvLMyX3kxunvz4EEcdVw7idh4Wkrf41F_f5G-qtYvRdCeg_gBdyeZN0OQsa_eaD3S9HUqHo2cyWfl5iud-rDNhUlvtYnxkPxTZe3wQPwpBDVXfF1Gry4iExMXtvlqbyPunbb-bu_mTk6aiWQrN_WGjwrtA5-pIWz1rTYiwJ-B0UyXjmn-got7zETfqTTQNpJXrmwS8zbN9l3L9wcvTxHgjrNbbuhAjbqbQ==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e2e0000d44ad82b_0%7C17880b774e350000b591212c_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HW__nrgsulPxBa8NPHK4q_NOFG36NksA72faAsnYW--RrC7jnKEUIo143a70bRogS0eYvdzHObcJ8w2Ja5V_bjIBZw_tIXqve5wBrB1KSTNFO3LVQIlTQK8_k7JPp2eezilS1_Tdr7heDeVeD9BiqBT1YOrkWOcwwAYMAwJMx6jgnFxPwkKe9H_ImyPB1Pn7uF7YE6cEqkwbiY8eKMH_OlwVmPjT-E5Y-fzel3O87710u0FKgZ0FQ8PwKB2zz-KU9kURdEUM-GERloL9Uzz95dk8amBjlJry3GM6QQKt82-l8uPR72Jlxy_uz9pImap_ntKTAN2ATMY-AyGvXRrVRUFwtDZSgHIaEslfosGfy7o77IO-RYlBwXm4q-YZqL0Y22d4IoZ1CT-8l_MrmlVGjrZ0Qq4YxKoFVwKt2fyNJLlG9_FVrfs2p0Hfsy-KgxJWecIYp2QXOCy0xcNrjfabje2EIOTVn5tf78vxD3cuWxuJy0CLnEfi-WvLMyX3kxunvz4EEcdVw7idh4Wkrf41F_f5G-qtYvRdCeg_gBdyeZN0OQsa_eaD3S9HUqHo2cyWfl5iud-rDNhUlvtYnxkPxTZe3wQPwpBDVXfF1Gry4iExMXtvlqbyPunbb-bu_mTk6aiWQrN_WGjwrtA5-pIWz1rTYiwJ-B0UyXjmn-got7zETfqTTQNpJXrmwS8zbN9l3L9wcvTxHgjrNbbuhAjbqbQ==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e1f000064b66dd1_0|17880b774e2600000394d350_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-03T20:45:00.000Z",
            "utc_departure": "2024-10-03T18:45:00.000Z",
            "local_arrival": "2024-10-03T22:30:00.000Z",
            "utc_arrival": "2024-10-03T20:30:00.000Z",
            "nightsInDest": 7,
            "quality": 236.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 185,
            "conversion": {
                "EUR": 185
            },
            "fare": {
                "adults": 185,
                "children": 185,
                "infants": 185
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 385,
                        "itinerary_price_remaining": 185,
                        "fare_lock_kind": "fee",
                        "price": 9.25,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 385,
                        "itinerary_price_remaining": 185,
                        "fare_lock_kind": "fee",
                        "price": 18.5,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 385,
                        "itinerary_price_remaining": 185,
                        "fare_lock_kind": "fee",
                        "price": 46.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e1f000064b66dd1_0",
                    "combination_id": "0b7717884e1f000064b66dd1",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-03T20:45:00.000Z",
                    "utc_departure": "2024-10-03T18:45:00.000Z",
                    "local_arrival": "2024-10-03T22:30:00.000Z",
                    "utc_arrival": "2024-10-03T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e2600000394d350_0",
                    "combination_id": "17880b774e2600000394d350",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-10T18:25:00.000Z",
                    "utc_departure": "2024-10-10T16:25:00.000Z",
                    "local_arrival": "2024-10-10T20:05:00.000Z",
                    "utc_arrival": "2024-10-10T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H2K_RD6gTCYccqeZeBFIWH2hPOd-x3_HTfxVoWLH2P8g88nDMkZh81pHYzfk7LHxui3c91j9S5kmVShei0kTYDIxuN4gzYSnq0o7Kcsda27gWMYGevD7g1JvBEaqnvHRl0WfsJdYe8X9eWyvlF9h_1dwg9dtjKr0wVDy_kCZ7LvlmChGQB6S60fmNYxIBlnl0cjO5Zz5WV2hdzBVocGFReRKIGLInWzOTdi2u4Pgnhzucxrfabnhj9cFcEjVr5f3ACeXBR2PDjf7UUm_wz9zpAd-w2qNMAeKoEnX7TLrw9W--ZY_EzakJwWkK9UTpdyCDx7haZygC4dF9nHkFkOYvH8dN5sgu_-kENOB_0ODXCeXr3WC_kQ-qvuBfs_6es8G3eV4UiRbsHwnYj23gmuydeq8B7Gisxt6cA08fj7Ju0g8NSWgQsvCqv4lj04t3ZU7_K-QRjfy0fYw8CDekike31AC4m188tGK2oKx6B-2VpxH6oK6QtF544CZsbR5Agv-vZvQ9yQHk1lK_4ZQ7wiPXWdXaj_aLuWvgLDBuUG141TXQCldElw78dchskvKHRvb95mwJdcpWoQ0Q6tTYrXf_MP__slUU7xI01JUR9cFJPW6fj-nZ4kJjqWrKR1xtK-JAhKVTBLoCSm-FtPH9rXLsn2rwPq7o2wSdEu-wVWQ2E_NFEh66BRMp2ugXD0DRMzCyyvVBENUA5XFvujCre74uqQ==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e1f000064b66dd1_0%7C17880b774e2600000394d350_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H2K_RD6gTCYccqeZeBFIWH2hPOd-x3_HTfxVoWLH2P8g88nDMkZh81pHYzfk7LHxui3c91j9S5kmVShei0kTYDIxuN4gzYSnq0o7Kcsda27gWMYGevD7g1JvBEaqnvHRl0WfsJdYe8X9eWyvlF9h_1dwg9dtjKr0wVDy_kCZ7LvlmChGQB6S60fmNYxIBlnl0cjO5Zz5WV2hdzBVocGFReRKIGLInWzOTdi2u4Pgnhzucxrfabnhj9cFcEjVr5f3ACeXBR2PDjf7UUm_wz9zpAd-w2qNMAeKoEnX7TLrw9W--ZY_EzakJwWkK9UTpdyCDx7haZygC4dF9nHkFkOYvH8dN5sgu_-kENOB_0ODXCeXr3WC_kQ-qvuBfs_6es8G3eV4UiRbsHwnYj23gmuydeq8B7Gisxt6cA08fj7Ju0g8NSWgQsvCqv4lj04t3ZU7_K-QRjfy0fYw8CDekike31AC4m188tGK2oKx6B-2VpxH6oK6QtF544CZsbR5Agv-vZvQ9yQHk1lK_4ZQ7wiPXWdXaj_aLuWvgLDBuUG141TXQCldElw78dchskvKHRvb95mwJdcpWoQ0Q6tTYrXf_MP__slUU7xI01JUR9cFJPW6fj-nZ4kJjqWrKR1xtK-JAhKVTBLoCSm-FtPH9rXLsn2rwPq7o2wSdEu-wVWQ2E_NFEh66BRMp2ugXD0DRMzCyyvVBENUA5XFvujCre74uqQ==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e09000086af194a_0|17880b774e100000eedbaee3_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-11T20:45:00.000Z",
            "utc_departure": "2024-09-11T18:45:00.000Z",
            "local_arrival": "2024-09-11T22:30:00.000Z",
            "utc_arrival": "2024-09-11T20:30:00.000Z",
            "nightsInDest": 7,
            "quality": 236.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 185,
            "conversion": {
                "EUR": 185
            },
            "fare": {
                "adults": 185,
                "children": 185,
                "infants": 185
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 385,
                        "itinerary_price_remaining": 185,
                        "fare_lock_kind": "fee",
                        "price": 9.25,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 385,
                        "itinerary_price_remaining": 185,
                        "fare_lock_kind": "fee",
                        "price": 18.5,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 385,
                        "itinerary_price_remaining": 185,
                        "fare_lock_kind": "fee",
                        "price": 46.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 1
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e09000086af194a_0",
                    "combination_id": "0b7717884e09000086af194a",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-11T20:45:00.000Z",
                    "utc_departure": "2024-09-11T18:45:00.000Z",
                    "local_arrival": "2024-09-11T22:30:00.000Z",
                    "utc_arrival": "2024-09-11T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e100000eedbaee3_0",
                    "combination_id": "17880b774e100000eedbaee3",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-18T18:25:00.000Z",
                    "utc_departure": "2024-09-18T16:25:00.000Z",
                    "local_arrival": "2024-09-18T20:05:00.000Z",
                    "utc_arrival": "2024-09-18T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HSWdYnED3q6TRdXHH-JeX0rKd8_BoRtQT_v2kKaLra_tefqL5Yb_EEyzLLyvWb-9AXi5v1xa4ZQO34iIMjdcWYMz31igQ1zq7_DgQtEycvtIl3ElW9tzeNioT48ngXg4DceyJJJMruUwOQKU9Dsr1ndczlrdkV3R9SuJOWZMtB3OIPYYWGL3vb0tqqfzdw43x5zNq74swGScbkZgkUSxQMDehEAqTDCbX1zN1lgbspdpPrY4SAp1J3NdXx6YmoqZDc8-9c8ht_Fqcjsrp7Ezf40y1QaPyCEcD4PL9tk2LGitPRxHRUtIofSM2KilAcv2grAnqbsxR-geACcYBnePL9JKvKz5Q4G_bxi49QJiA14kisehYmtqucjc_4e89st2ZEjlc12c2PRC3QVehhVqBsFiGQcVl223Wf2T-SLwiiIR0fBae2STGxmCmG9O42OAoOFPTBFM4CPV5lh2yEQqPklPWQqj75j50xWngCD1qL3alcNuuSUDhA83OEvu6oxlt84MmaPuwdvUcVapT9pe-bcEb1rZDGeMyGOqsX4XClEnaC2PRYhYEX-076CVid33sC97UiKwj1fK4CIjlOno-EgKm1yEXs_FS9b2JrWP6xxBV5rtj4zAZ_8QokFR4svIJXTk5AWRVeDmqmuRtgdst_g19Kz-e87As3Jfx4-X5BrjDtWFUJFH8AiTL_sjekrSs",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e09000086af194a_0%7C17880b774e100000eedbaee3_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HSWdYnED3q6TRdXHH-JeX0rKd8_BoRtQT_v2kKaLra_tefqL5Yb_EEyzLLyvWb-9AXi5v1xa4ZQO34iIMjdcWYMz31igQ1zq7_DgQtEycvtIl3ElW9tzeNioT48ngXg4DceyJJJMruUwOQKU9Dsr1ndczlrdkV3R9SuJOWZMtB3OIPYYWGL3vb0tqqfzdw43x5zNq74swGScbkZgkUSxQMDehEAqTDCbX1zN1lgbspdpPrY4SAp1J3NdXx6YmoqZDc8-9c8ht_Fqcjsrp7Ezf40y1QaPyCEcD4PL9tk2LGitPRxHRUtIofSM2KilAcv2grAnqbsxR-geACcYBnePL9JKvKz5Q4G_bxi49QJiA14kisehYmtqucjc_4e89st2ZEjlc12c2PRC3QVehhVqBsFiGQcVl223Wf2T-SLwiiIR0fBae2STGxmCmG9O42OAoOFPTBFM4CPV5lh2yEQqPklPWQqj75j50xWngCD1qL3alcNuuSUDhA83OEvu6oxlt84MmaPuwdvUcVapT9pe-bcEb1rZDGeMyGOqsX4XClEnaC2PRYhYEX-076CVid33sC97UiKwj1fK4CIjlOno-EgKm1yEXs_FS9b2JrWP6xxBV5rtj4zAZ_8QokFR4svIJXTk5AWRVeDmqmuRtgdst_g19Kz-e87As3Jfx4-X5BrjDtWFUJFH8AiTL_sjekrSs",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e150000859fb7bb_0|17880b774e1c0000ee5edc7b_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-23T13:55:00.000Z",
            "utc_departure": "2024-09-23T11:55:00.000Z",
            "local_arrival": "2024-09-23T15:40:00.000Z",
            "utc_arrival": "2024-09-23T13:40:00.000Z",
            "nightsInDest": 7,
            "quality": 236.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 185,
            "conversion": {
                "EUR": 185
            },
            "fare": {
                "adults": 185,
                "children": 185,
                "infants": 185
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 385,
                        "itinerary_price_remaining": 185,
                        "fare_lock_kind": "fee",
                        "price": 9.25,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 385,
                        "itinerary_price_remaining": 185,
                        "fare_lock_kind": "fee",
                        "price": 18.5,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 385,
                        "itinerary_price_remaining": 185,
                        "fare_lock_kind": "fee",
                        "price": 46.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 8
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e150000859fb7bb_0",
                    "combination_id": "0b7717884e150000859fb7bb",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-23T13:55:00.000Z",
                    "utc_departure": "2024-09-23T11:55:00.000Z",
                    "local_arrival": "2024-09-23T15:40:00.000Z",
                    "utc_arrival": "2024-09-23T13:40:00.000Z",
                    "airline": "EW",
                    "flight_no": 7785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e1c0000ee5edc7b_0",
                    "combination_id": "17880b774e1c0000ee5edc7b",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-30T11:30:00.000Z",
                    "utc_departure": "2024-09-30T09:30:00.000Z",
                    "local_arrival": "2024-09-30T13:10:00.000Z",
                    "utc_arrival": "2024-09-30T11:10:00.000Z",
                    "airline": "EW",
                    "flight_no": 7784,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7784",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hqml5afLkmd8JFiUvZZD_n5xWC4DszmkuVKOQ3Ztg2O2zmDxEe9PCJDdZucbADuD-zsg9UsD5zQBcv-ntaYMMdQYp2C5GABobDypX_5TE0U3PHCb7dcjxk8L01vrGmB-wO3Njjch2BzPXXQLcb2h2DBJy2H0RmIQ5t7hXerx2YWxxkDlCBnC4efm8EtifHnAzLRv7eKKwdKcL7ckeIt2J1ZLe8eas2Fw01_bzFlw0BT2gV2zG2OJtOhzjwOJOMHPD9SGeMgpgyINQDgDbaMvW6zcLnwPnAyO7mXNpAuRUGdA9sLngZ1eNPYAEwdrTNMsPBnsKZo2d4dfhb9_6uLlWoF1dTLpAH_nvAqxeUV0_fxahpMi_70O70fOO0SJf69z87a4dF9bMvfLHsy2UJspZE-0-eJRRHJLbnnkIllHsnU2ifBQ66vAxy5TPPZT8qpt2rMLKAjFEbUfv_LKtT2-_31w11J_6mjT72ELIwPi4LQUnnJMeKyr0qA2TKhRjqXlTR3tw9Dr4VLsbeOEld7C4PiYELtM0oym3pCSqOIWwjPgKlps4_9Vwm_L0V6kIE52knAlrAFHg9OxWweQvJtRIGOAD2BhptOXBu2umYobUT-nliEzAUQv7abUUf1-xv45H3DHXyWWcfozK-Yafe7VabuZrRKgwQZyT3xiTlyAYkKvg37kIBg-0Q47kU1AiitbgEK_eMD45LloMqCo3yarYDA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e150000859fb7bb_0%7C17880b774e1c0000ee5edc7b_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hqml5afLkmd8JFiUvZZD_n5xWC4DszmkuVKOQ3Ztg2O2zmDxEe9PCJDdZucbADuD-zsg9UsD5zQBcv-ntaYMMdQYp2C5GABobDypX_5TE0U3PHCb7dcjxk8L01vrGmB-wO3Njjch2BzPXXQLcb2h2DBJy2H0RmIQ5t7hXerx2YWxxkDlCBnC4efm8EtifHnAzLRv7eKKwdKcL7ckeIt2J1ZLe8eas2Fw01_bzFlw0BT2gV2zG2OJtOhzjwOJOMHPD9SGeMgpgyINQDgDbaMvW6zcLnwPnAyO7mXNpAuRUGdA9sLngZ1eNPYAEwdrTNMsPBnsKZo2d4dfhb9_6uLlWoF1dTLpAH_nvAqxeUV0_fxahpMi_70O70fOO0SJf69z87a4dF9bMvfLHsy2UJspZE-0-eJRRHJLbnnkIllHsnU2ifBQ66vAxy5TPPZT8qpt2rMLKAjFEbUfv_LKtT2-_31w11J_6mjT72ELIwPi4LQUnnJMeKyr0qA2TKhRjqXlTR3tw9Dr4VLsbeOEld7C4PiYELtM0oym3pCSqOIWwjPgKlps4_9Vwm_L0V6kIE52knAlrAFHg9OxWweQvJtRIGOAD2BhptOXBu2umYobUT-nliEzAUQv7abUUf1-xv45H3DHXyWWcfozK-Yafe7VabuZrRKgwQZyT3xiTlyAYkKvg37kIBg-0Q47kU1AiitbgEK_eMD45LloMqCo3yarYDA==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e3500006a4d0bbb_0|17880b774e3c0000269adf03_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-25T20:45:00.000Z",
            "utc_departure": "2024-10-25T18:45:00.000Z",
            "local_arrival": "2024-10-25T22:30:00.000Z",
            "utc_arrival": "2024-10-25T20:30:00.000Z",
            "nightsInDest": 7,
            "quality": 236.99987,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6300,
                "total": 12600
            },
            "price": 185,
            "conversion": {
                "EUR": 185
            },
            "fare": {
                "adults": 185,
                "children": 185,
                "infants": 185
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 385,
                        "itinerary_price_remaining": 185,
                        "fare_lock_kind": "fee",
                        "price": 9.25,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 385,
                        "itinerary_price_remaining": 185,
                        "fare_lock_kind": "fee",
                        "price": 18.5,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 385,
                        "itinerary_price_remaining": 185,
                        "fare_lock_kind": "fee",
                        "price": 46.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
