{
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e3500006a4d0bbb_0",
                    "combination_id": "0b7717884e3500006a4d0bbb",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-25T20:45:00.000Z",
                    "utc_departure": "2024-10-25T18:45:00.000Z",
                    "local_arrival": "2024-10-25T22:30:00.000Z",
                    "utc_arrival": "2024-10-25T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e3c0000269adf03_0",
                    "combination_id": "17880b774e3c0000269adf03",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-01T18:10:00.000Z",
                    "utc_departure": "2024-11-01T17:10:00.000Z",
                    "local_arrival": "2024-11-01T19:55:00.000Z",
                    "utc_arrival": "2024-11-01T18:55:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HAZOmJlAOd34AMe8ok3aUi-RURT6xs6igmm5feMTwKaOZObN89yuOc_qeauaXkAN2FZ1kM3_UgqTg-iKBUnp7l6cUW8Z1xW4_JnA4TmlLH_MkwOZPOuFC6B7M5dMIXF2GpOImoNlDBpvZzngnhhPqFyahQHmt2kkGhJ7jIRHD1jwcs6NcGxItbrD3taYZVPi73M12QCPDEYTinohHjh_NQo62jjbXjXp6FE1h1IymQe5bZ5HZl7-Q1KFqCxKiJ26XlQCFnj0aZqXvOG1hPRImteieRipwpChUYOACn9uxReUMHyhZQ2ae7tpuZIniqqEiFDvU-pKC-a-TrbptqzrEtHBfPItfX6kw-Yb0_X58QOi8qnorwSibOFAuyOYqLjAbLzZkm87QcRc0mRu3PeIH_NItdi2NcAuJcCqbtnCKF7eXY1UcQh0jNvq9XxgYzCk8hRvZ9LiB5qWpSb16_BHERTKdfZQP44YxS5sMbcZfpMqKWPEs4he0BFABZebxKwoDWvzDNbLVJV_u-dCXsNclzSWBSiSKw-Ywn5vYTS-OKYouBrgqQ0r8eIwxnTuQUQyXbTbiZQ-KdNSv_s8Xp5BwmkJoQp8melv8N2gsi-SRNzMA5w6l-r3IGsPh7R8MQWqxitZSf-WhBUskNtOABJhQQXfjxL8Z4fGY_Qro9m5fYhKqadBw-ZLZoe9s1hIizPvMoRXp_rlXUHhA84p8W3CDGums7VVFLaqxWE0kWLbpyj8=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e3500006a4d0bbb_0%7C17880b774e3c0000269adf03_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HAZOmJlAOd34AMe8ok3aUi-RURT6xs6igmm5feMTwKaOZObN89yuOc_qeauaXkAN2FZ1kM3_UgqTg-iKBUnp7l6cUW8Z1xW4_JnA4TmlLH_MkwOZPOuFC6B7M5dMIXF2GpOImoNlDBpvZzngnhhPqFyahQHmt2kkGhJ7jIRHD1jwcs6NcGxItbrD3taYZVPi73M12QCPDEYTinohHjh_NQo62jjbXjXp6FE1h1IymQe5bZ5HZl7-Q1KFqCxKiJ26XlQCFnj0aZqXvOG1hPRImteieRipwpChUYOACn9uxReUMHyhZQ2ae7tpuZIniqqEiFDvU-pKC-a-TrbptqzrEtHBfPItfX6kw-Yb0_X58QOi8qnorwSibOFAuyOYqLjAbLzZkm87QcRc0mRu3PeIH_NItdi2NcAuJcCqbtnCKF7eXY1UcQh0jNvq9XxgYzCk8hRvZ9LiB5qWpSb16_BHERTKdfZQP44YxS5sMbcZfpMqKWPEs4he0BFABZebxKwoDWvzDNbLVJV_u-dCXsNclzSWBSiSKw-Ywn5vYTS-OKYouBrgqQ0r8eIwxnTuQUQyXbTbiZQ-KdNSv_s8Xp5BwmkJoQp8melv8N2gsi-SRNzMA5w6l-r3IGsPh7R8MQWqxitZSf-WhBUskNtOABJhQQXfjxL8Z4fGY_Qro9m5fYhKqadBw-ZLZoe9s1hIizPvMoRXp_rlXUHhA84p8W3CDGums7VVFLaqxWE0kWLbpyj8=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e4d000048aa930e_0|0b7717884e4d000048aa930e_1|17880b774e5100003785df86_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-18T15:15:00.000Z",
            "utc_departure": "2024-11-18T14:15:00.000Z",
            "local_arrival": "2024-11-18T19:45:00.000Z",
            "utc_arrival": "2024-11-18T18:45:00.000Z",
            "nightsInDest": 4,
            "quality": 259.999815,
            "distance": 949.98,
            "duration": {
                "departure": 16200,
                "return": 6300,
                "total": 22500
            },
            "price": 186,
            "conversion": {
                "EUR": 186
            },
            "fare": {
                "adults": 186,
                "children": 186,
                "infants": 186
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 386,
                        "itinerary_price_remaining": 186,
                        "fare_lock_kind": "fee",
                        "price": 9.3,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 386,
                        "itinerary_price_remaining": 186,
                        "fare_lock_kind": "fee",
                        "price": 18.6,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 386,
                        "itinerary_price_remaining": 186,
                        "fare_lock_kind": "fee",
                        "price": 46.5,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 113.4
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 80,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 4,
                "personal_item_width": 10
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "EW",
                "JU"
            ],
            "route": [
                {
                    "id": "0b7717884e4d000048aa930e_0",
                    "combination_id": "0b7717884e4d000048aa930e",
                    "flyFrom": "BUD",
                    "flyTo": "BEG",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Belgrade",
                    "cityCodeTo": "BEG",
                    "local_departure": "2024-11-18T15:15:00.000Z",
                    "utc_departure": "2024-11-18T14:15:00.000Z",
                    "local_arrival": "2024-11-18T16:20:00.000Z",
                    "utc_arrival": "2024-11-18T15:20:00.000Z",
                    "airline": "JU",
                    "flight_no": 143,
                    "operating_carrier": "JU",
                    "operating_flight_no": "143",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "0b7717884e4d000048aa930e_1",
                    "combination_id": "0b7717884e4d000048aa930e",
                    "flyFrom": "BEG",
                    "flyTo": "HAM",
                    "cityFrom": "Belgrade",
                    "cityCodeFrom": "BEG",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-18T17:30:00.000Z",
                    "utc_departure": "2024-11-18T16:30:00.000Z",
                    "local_arrival": "2024-11-18T19:45:00.000Z",
                    "utc_arrival": "2024-11-18T18:45:00.000Z",
                    "airline": "JU",
                    "flight_no": 292,
                    "operating_carrier": "JU",
                    "operating_flight_no": "292",
                    "fare_basis": "TNB14OHU",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e5100003785df86_0",
                    "combination_id": "17880b774e5100003785df86",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-22T18:10:00.000Z",
                    "utc_departure": "2024-11-22T17:10:00.000Z",
                    "local_arrival": "2024-11-22T19:55:00.000Z",
                    "utc_arrival": "2024-11-22T18:55:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HfFpVkMtWZinxkW-JCunH938JEXLiYx2YIRpwLa53KyY1OlPfFbaEhrHkvN9nlkOJtgBllE78ggNY5MmMv4W2pOF5Nnxf6u9isfJCChv7AHZxcQG6sZdj-dqO-QZxOVrkpi_9-icQ_OVqKOM-cvcUIlTxUxjIpoBQsbdr3-Frv0cgm1DP5tF5TnnhtcY7ONkCb9yJsvZ0EPfZcl8Zz18F898QTjGabSqDU6iXv8vpIxVwqP-VHj6jrMLE0emjq68uGD8SifJ27C7q9FC_OR8VwDVzVBkLGs6-IWFVkk3fmm2pS4ZtyoNHhcDfDHPOYjARLE2Pf961BpbQ7ZPL4zmw6OJdNSEVkBQGfmS9DCi2E1sscUFokG8EYxBiMijcFV-dRJxR_15HDXKiPnGDA64SJkRnwUfhWRjf2zvz9D6m4Aof24anYVL5zx3EQzGy96FDZf1bdQdfBb2i0gTU_ksppGXdNYJ4NPocqvXzmn7bV43FjviIEBYorMSMq4weCXCiO4AKVlv_jU_Y2b7L3RIfw1X0a3LOqrNUIVHYwjl3g6jKM5bDs7YrC18vCCcZf5ufaES0HV8i_vMOSeL8BSpQiDHXvQRuU7TtlfORzXrxyogj8eCJ_-8iLbDqKL8DcOgk4uYqUMt1JDJ3SQs_VA3J76s7ZIou4FSB8KjU5xx_2dhiq_o578wwBpDLaB_Wrh2zzEy0LmpNtQTP65buXkjXqHuOUWMB7T0XHoqvPkDHNvI=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e4d000048aa930e_0%7C0b7717884e4d000048aa930e_1%7C17880b774e5100003785df86_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HfFpVkMtWZinxkW-JCunH938JEXLiYx2YIRpwLa53KyY1OlPfFbaEhrHkvN9nlkOJtgBllE78ggNY5MmMv4W2pOF5Nnxf6u9isfJCChv7AHZxcQG6sZdj-dqO-QZxOVrkpi_9-icQ_OVqKOM-cvcUIlTxUxjIpoBQsbdr3-Frv0cgm1DP5tF5TnnhtcY7ONkCb9yJsvZ0EPfZcl8Zz18F898QTjGabSqDU6iXv8vpIxVwqP-VHj6jrMLE0emjq68uGD8SifJ27C7q9FC_OR8VwDVzVBkLGs6-IWFVkk3fmm2pS4ZtyoNHhcDfDHPOYjARLE2Pf961BpbQ7ZPL4zmw6OJdNSEVkBQGfmS9DCi2E1sscUFokG8EYxBiMijcFV-dRJxR_15HDXKiPnGDA64SJkRnwUfhWRjf2zvz9D6m4Aof24anYVL5zx3EQzGy96FDZf1bdQdfBb2i0gTU_ksppGXdNYJ4NPocqvXzmn7bV43FjviIEBYorMSMq4weCXCiO4AKVlv_jU_Y2b7L3RIfw1X0a3LOqrNUIVHYwjl3g6jKM5bDs7YrC18vCCcZf5ufaES0HV8i_vMOSeL8BSpQiDHXvQRuU7TtlfORzXrxyogj8eCJ_-8iLbDqKL8DcOgk4uYqUMt1JDJ3SQs_VA3J76s7ZIou4FSB8KjU5xx_2dhiq_o578wwBpDLaB_Wrh2zzEy0LmpNtQTP65buXkjXqHuOUWMB7T0XHoqvPkDHNvI=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e190000629e02d1_0|17880b774e1c0000ee5edc7b_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-27T20:45:00.000Z",
            "utc_departure": "2024-09-27T18:45:00.000Z",
            "local_arrival": "2024-09-27T22:30:00.000Z",
            "utc_arrival": "2024-09-27T20:30:00.000Z",
            "nightsInDest": 3,
            "quality": 238.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 187,
            "conversion": {
                "EUR": 187
            },
            "fare": {
                "adults": 187,
                "children": 187,
                "infants": 187
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 387,
                        "itinerary_price_remaining": 187,
                        "fare_lock_kind": "fee",
                        "price": 9.35,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 387,
                        "itinerary_price_remaining": 187,
                        "fare_lock_kind": "fee",
                        "price": 18.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 387,
                        "itinerary_price_remaining": 187,
                        "fare_lock_kind": "fee",
                        "price": 46.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 8
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e190000629e02d1_0",
                    "combination_id": "0b7717884e190000629e02d1",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-27T20:45:00.000Z",
                    "utc_departure": "2024-09-27T18:45:00.000Z",
                    "local_arrival": "2024-09-27T22:30:00.000Z",
                    "utc_arrival": "2024-09-27T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e1c0000ee5edc7b_0",
                    "combination_id": "17880b774e1c0000ee5edc7b",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-30T11:30:00.000Z",
                    "utc_departure": "2024-09-30T09:30:00.000Z",
                    "local_arrival": "2024-09-30T13:10:00.000Z",
                    "utc_arrival": "2024-09-30T11:10:00.000Z",
                    "airline": "EW",
                    "flight_no": 7784,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7784",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HWcsJPsje_9QYk26I5EsGfde1G7XqnixBBKwl3v-isTmKURqY46u1IRHQbS1oHE5_TQzrQuhL9U7JF7J-O9rRhX08qg_D1FPfCvg_iDH5enfJ8UJYIqV9vwu3obv7Zht5SnvOaEDgtNoBiJEgDaOm95aXUK8kvZkcnkMMA1aX8Jvta8_EluQmhQwb8h8mgCvt4jUkDzPqfFCnwKMxKuQ869tjncTtb76Q0jCfggcwUcxTDG5eMeftpw1DrrBT_0k66NXcRFiE6rl_FLeD-5w9X-GtXvG_3g-uuk2coP097sXANV8IBbZ7mGQ10CnJR9wqxe5d2sudnbiPc48lAI3cNxsh8o8Gp5-Aax60Lbuv19InrOiC2BvdeIvK-bo3l--GBPnuNCCgAJ2jl0hPa-3HOPt37pODmQ1tAUZFeZNHWUz3CcEBLgCQJIcZ1Uo2ZQxwDZXLTPSFabhM0En2pOu6op95kGelkSLqK86DAwGnJIn9MLeCW-g42ygz2zChyLrJO754y70ucP5aiJ8oKcre3tBAacP-E-D0LgwbKWemSWp5IDF8FoiyJMNvQKfFt4xIQKTlg-KFUfLq8juW772T6_J0Oi44p62YVDr73M_l7pl8kXSPg-STG8Hk4U5ZEW_8tUSezfdDz5ij2sQTm97RJp1FZxcpyB5tj6lum4HpcEfHoawLn_D6pbru1Ay3vKjRvck24eey-9VZ2EvLj-0rQQ==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e190000629e02d1_0%7C17880b774e1c0000ee5edc7b_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HWcsJPsje_9QYk26I5EsGfde1G7XqnixBBKwl3v-isTmKURqY46u1IRHQbS1oHE5_TQzrQuhL9U7JF7J-O9rRhX08qg_D1FPfCvg_iDH5enfJ8UJYIqV9vwu3obv7Zht5SnvOaEDgtNoBiJEgDaOm95aXUK8kvZkcnkMMA1aX8Jvta8_EluQmhQwb8h8mgCvt4jUkDzPqfFCnwKMxKuQ869tjncTtb76Q0jCfggcwUcxTDG5eMeftpw1DrrBT_0k66NXcRFiE6rl_FLeD-5w9X-GtXvG_3g-uuk2coP097sXANV8IBbZ7mGQ10CnJR9wqxe5d2sudnbiPc48lAI3cNxsh8o8Gp5-Aax60Lbuv19InrOiC2BvdeIvK-bo3l--GBPnuNCCgAJ2jl0hPa-3HOPt37pODmQ1tAUZFeZNHWUz3CcEBLgCQJIcZ1Uo2ZQxwDZXLTPSFabhM0En2pOu6op95kGelkSLqK86DAwGnJIn9MLeCW-g42ygz2zChyLrJO754y70ucP5aiJ8oKcre3tBAacP-E-D0LgwbKWemSWp5IDF8FoiyJMNvQKfFt4xIQKTlg-KFUfLq8juW772T6_J0Oi44p62YVDr73M_l7pl8kXSPg-STG8Hk4U5ZEW_8tUSezfdDz5ij2sQTm97RJp1FZxcpyB5tj6lum4HpcEfHoawLn_D6pbru1Ay3vKjRvck24eey-9VZ2EvLj-0rQQ==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e1f000064b66dd1_0|17880b774e250000d78b58c9_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-03T20:45:00.000Z",
            "utc_departure": "2024-10-03T18:45:00.000Z",
            "local_arrival": "2024-10-03T22:30:00.000Z",
            "utc_arrival": "2024-10-03T20:30:00.000Z",
            "nightsInDest": 6,
            "quality": 238.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 187,
            "conversion": {
                "EUR": 187
            },
            "fare": {
                "adults": 187,
                "children": 187,
                "infants": 187
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 387,
                        "itinerary_price_remaining": 187,
                        "fare_lock_kind": "fee",
                        "price": 9.35,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 387,
                        "itinerary_price_remaining": 187,
                        "fare_lock_kind": "fee",
                        "price": 18.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 387,
                        "itinerary_price_remaining": 187,
                        "fare_lock_kind": "fee",
                        "price": 46.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e1f000064b66dd1_0",
                    "combination_id": "0b7717884e1f000064b66dd1",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-03T20:45:00.000Z",
                    "utc_departure": "2024-10-03T18:45:00.000Z",
                    "local_arrival": "2024-10-03T22:30:00.000Z",
                    "utc_arrival": "2024-10-03T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e250000d78b58c9_0",
                    "combination_id": "17880b774e250000d78b58c9",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-09T18:25:00.000Z",
                    "utc_departure": "2024-10-09T16:25:00.000Z",
                    "local_arrival": "2024-10-09T20:05:00.000Z",
                    "utc_arrival": "2024-10-09T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H5VAmLRxonYjyov1U7ggUZVGE9wswof5NDNVEhbk7vVBLk0yGpdmL-r7mYF6KUkr8kZW26ZdIGs49K6SZZ5PkNgV9F011wDfHDEQ_P_v6QFnjFBY9Qw32mmc09jYY-FjsMdfrGtfx_6JevfKEumsER47vXrYpFKN_mx4XsF1vxfl-fQmBNl9x1y9fvFH9Upt2MxmAvlXxDN37321DapDRNn6Drvsmfpo1oe2ff0iX1XHiUT79O-KrbBMOsls1CLPaSvRvCf431585RzNuEK413cBlZJz_ICgmtJFWT4-dfNID2puoDROCtHYQVtfBTkfLtv6f2QdviBAeOuhffDWmcTySUJLe7KgnZ9A-br7acf_DZBuTWVwdG8sX2O4Ln0rzv81ydqojbXHR8FWl9WgzlI9fSoVwpd0n2U46HHzqqQVRfXKC6h3SWXTeqMYw6N0bI9z4x1xUGW-r0CvZmJasOQ1F_SGjOz2_yc6mfQ8GmWAFhqxb2b_PHu4axCf122oCgWBNKiUIZ4bGF_NyJPT8aIZU_ftHTK8E_9vQtDLrHSw6yrh2PD7RltsRxiLYOlJpK_zJofAq048ZqQCBZBlPhtjEq-6WWDGl1ruMKRcYRTg9BUc5ipEXdzVj5hvPFld9FJqSH3caDfjXPlCLR5pzrP3-hoHZMkvkm4BNGLv90aoZlD9fdD7PpmziHPwFMZphLWtpVrf_F4O_ItbXM5Jk_Q==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e1f000064b66dd1_0%7C17880b774e250000d78b58c9_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H5VAmLRxonYjyov1U7ggUZVGE9wswof5NDNVEhbk7vVBLk0yGpdmL-r7mYF6KUkr8kZW26ZdIGs49K6SZZ5PkNgV9F011wDfHDEQ_P_v6QFnjFBY9Qw32mmc09jYY-FjsMdfrGtfx_6JevfKEumsER47vXrYpFKN_mx4XsF1vxfl-fQmBNl9x1y9fvFH9Upt2MxmAvlXxDN37321DapDRNn6Drvsmfpo1oe2ff0iX1XHiUT79O-KrbBMOsls1CLPaSvRvCf431585RzNuEK413cBlZJz_ICgmtJFWT4-dfNID2puoDROCtHYQVtfBTkfLtv6f2QdviBAeOuhffDWmcTySUJLe7KgnZ9A-br7acf_DZBuTWVwdG8sX2O4Ln0rzv81ydqojbXHR8FWl9WgzlI9fSoVwpd0n2U46HHzqqQVRfXKC6h3SWXTeqMYw6N0bI9z4x1xUGW-r0CvZmJasOQ1F_SGjOz2_yc6mfQ8GmWAFhqxb2b_PHu4axCf122oCgWBNKiUIZ4bGF_NyJPT8aIZU_ftHTK8E_9vQtDLrHSw6yrh2PD7RltsRxiLYOlJpK_zJofAq048ZqQCBZBlPhtjEq-6WWDGl1ruMKRcYRTg9BUc5ipEXdzVj5hvPFld9FJqSH3caDfjXPlCLR5pzrP3-hoHZMkvkm4BNGLv90aoZlD9fdD7PpmziHPwFMZphLWtpVrf_F4O_ItbXM5Jk_Q==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
