{
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e150000859fb7bb_0|17880b774e1700002622683f_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-23T13:55:00.000Z",
            "utc_departure": "2024-09-23T11:55:00.000Z",
            "local_arrival": "2024-09-23T15:40:00.000Z",
            "utc_arrival": "2024-09-23T13:40:00.000Z",
            "nightsInDest": 2,
            "quality": 238.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 187,
            "conversion": {
                "EUR": 187
            },
            "fare": {
                "adults": 187,
                "children": 187,
                "infants": 187
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 387,
                        "itinerary_price_remaining": 187,
                        "fare_lock_kind": "fee",
                        "price": 9.35,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 387,
                        "itinerary_price_remaining": 187,
                        "fare_lock_kind": "fee",
                        "price": 18.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 387,
                        "itinerary_price_remaining": 187,
                        "fare_lock_kind": "fee",
                        "price": 46.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 8
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e150000859fb7bb_0",
                    "combination_id": "0b7717884e150000859fb7bb",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-23T13:55:00.000Z",
                    "utc_departure": "2024-09-23T11:55:00.000Z",
                    "local_arrival": "2024-09-23T15:40:00.000Z",
                    "utc_arrival": "2024-09-23T13:40:00.000Z",
                    "airline": "EW",
                    "flight_no": 7785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e1700002622683f_0",
                    "combination_id": "17880b774e1700002622683f",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-25T18:25:00.000Z",
                    "utc_departure": "2024-09-25T16:25:00.000Z",
                    "local_arrival": "2024-09-25T20:05:00.000Z",
                    "utc_arrival": "2024-09-25T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HipJqdPzR_LFazCyPC9fIGqA-trf2w5kaJIKJo6PcaqJ5eaXF0mGhu2HB0qndrKHMMHueNkTUzB_UNoBz_VNBGqKiCTzcrGOnzZD_hm2CHWHUQtw4wMVhyO5buJVzJkpyVivVPy4RgmN-wIvZWT06Np3iByPhM1RgV4GuiBs1xXooTU6YSOJJ1opgGAprV7LiKhMZl11YWc9zi3ePJdwgXTIG8TP97we7RknC7ip0ep6Ll4FlQWl0OWd0_HaoeS3-BtRLB5DjS88XCgj-EUUq6KMzvh2D79dD70WzoZxjVsE2R5TY0gTdiB-c_OttbnUVcNBt5JZNGu2s7lcwyD3vFV0I3szhOJhDyGcO4JXfgCgdffZbp6xrhmyYRBr1RsDmSGO6DWOKcNckq0JX_Uy_Mm7ovkBAhp0OIuDGI9ZhiCs3SRRvX72FfHUwUUuqdVtZ7mCFCPiGZ007bpQVvHGq2f3LrYmYzHOyA5kzmVlctaoqQlHDZtg0IUmyv_n8m0lCraFXTbfXzfAGDKujtXp09elmafIxhPqWf87BLvyrBZZlTTxmM27SjQOOL3gUhzM4Ct4WmxhYtSXyp7natZOCCQUXdP3gPB9On0AvWRoAKC6N0mucdUlWpLTF8P93IYy5M8gNAXuhkUuy0IDhvDDPYtVi7wgPLTH9YZOsjijGVrenpikbEx_vAhQOs4nzWDEawsTjhu34FhbqHe2nRhSpLw==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e150000859fb7bb_0%7C17880b774e1700002622683f_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HipJqdPzR_LFazCyPC9fIGqA-trf2w5kaJIKJo6PcaqJ5eaXF0mGhu2HB0qndrKHMMHueNkTUzB_UNoBz_VNBGqKiCTzcrGOnzZD_hm2CHWHUQtw4wMVhyO5buJVzJkpyVivVPy4RgmN-wIvZWT06Np3iByPhM1RgV4GuiBs1xXooTU6YSOJJ1opgGAprV7LiKhMZl11YWc9zi3ePJdwgXTIG8TP97we7RknC7ip0ep6Ll4FlQWl0OWd0_HaoeS3-BtRLB5DjS88XCgj-EUUq6KMzvh2D79dD70WzoZxjVsE2R5TY0gTdiB-c_OttbnUVcNBt5JZNGu2s7lcwyD3vFV0I3szhOJhDyGcO4JXfgCgdffZbp6xrhmyYRBr1RsDmSGO6DWOKcNckq0JX_Uy_Mm7ovkBAhp0OIuDGI9ZhiCs3SRRvX72FfHUwUUuqdVtZ7mCFCPiGZ007bpQVvHGq2f3LrYmYzHOyA5kzmVlctaoqQlHDZtg0IUmyv_n8m0lCraFXTbfXzfAGDKujtXp09elmafIxhPqWf87BLvyrBZZlTTxmM27SjQOOL3gUhzM4Ct4WmxhYtSXyp7natZOCCQUXdP3gPB9On0AvWRoAKC6N0mucdUlWpLTF8P93IYy5M8gNAXuhkUuy0IDhvDDPYtVi7wgPLTH9YZOsjijGVrenpikbEx_vAhQOs4nzWDEawsTjhu34FhbqHe2nRhSpLw==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e150000859fb7bb_0|17880b774e190000bd422846_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-23T13:55:00.000Z",
            "utc_departure": "2024-09-23T11:55:00.000Z",
            "local_arrival": "2024-09-23T15:40:00.000Z",
            "utc_arrival": "2024-09-23T13:40:00.000Z",
            "nightsInDest": 4,
            "quality": 238.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 187,
            "conversion": {
                "EUR": 187
            },
            "fare": {
                "adults": 187,
                "children": 187,
                "infants": 187
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 387,
                        "itinerary_price_remaining": 187,
                        "fare_lock_kind": "fee",
                        "price": 9.35,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 387,
                        "itinerary_price_remaining": 187,
                        "fare_lock_kind": "fee",
                        "price": 18.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 387,
                        "itinerary_price_remaining": 187,
                        "fare_lock_kind": "fee",
                        "price": 46.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e150000859fb7bb_0",
                    "combination_id": "0b7717884e150000859fb7bb",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-23T13:55:00.000Z",
                    "utc_departure": "2024-09-23T11:55:00.000Z",
                    "local_arrival": "2024-09-23T15:40:00.000Z",
                    "utc_arrival": "2024-09-23T13:40:00.000Z",
                    "airline": "EW",
                    "flight_no": 7785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e190000bd422846_0",
                    "combination_id": "17880b774e190000bd422846",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-27T18:25:00.000Z",
                    "utc_departure": "2024-09-27T16:25:00.000Z",
                    "local_arrival": "2024-09-27T20:05:00.000Z",
                    "utc_arrival": "2024-09-27T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HmBkzBQdf6aIT6iTk351jxeFjikt6Ti0HaVodVL36_EWc5AVdOlgV5u9bCOoBF4A2oo0mhDBfPSXh_m223hv8bO_EEiyMDXgLDfXr9RosbPCemEC1eIiDwKH0e7Ql-avdfjl1XusPA4BtZdqVa-iNmVJU12imm63UvwHsJw1DAnhCP2ZtVQIM8pNlkTAs6a8jlD4CtKVuOz0p2vfwSYXRfoWnL_CY-UMSJPp2oBzRKxM2X8Tyi1UEeMKwXTnKM3hyga2C-DHu5jBnAt5MU_L89Q5yBE4csyBeSyese_NJo6-zgdo5flIvg6DduhOYOwGrtTmLclRr54F4Q0hd3gYe2bGiBttA5WhtRpgOvSH_rh8hEz37zubqrqoBpkP7Ip8NbRpkF9c-ky8640Byi9xRCy4rH5D8ztwIfYbB062fsxon9z9J7b9GuyjFONSjCCoeFC7TUyWkqTB1msTcZ2lvGwAPECnDwAAKPIZxacuIkX38U_OlDBFAxArz0gnAPowjkY8oIsLdpfktIl-2i3J9oR9rQZlFlhe03V61XLvzIF-D0iZodF6eGF7WlTgNYV6f2JnvS0RP9i6W8eKy8ogvhH1MbHNWarSfEOHXIqMxaoYK4GjxOFisOnM848mnk-JxRlV0rvqgp1Udu_69iL-gHgGiwNwjEup9RjfKHg4vT3VnN3JwhqUxS4Bnsgg5UnBlV0DnJoDUJjTuKKXuzeq3bQ==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e150000859fb7bb_0%7C17880b774e190000bd422846_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HmBkzBQdf6aIT6iTk351jxeFjikt6Ti0HaVodVL36_EWc5AVdOlgV5u9bCOoBF4A2oo0mhDBfPSXh_m223hv8bO_EEiyMDXgLDfXr9RosbPCemEC1eIiDwKH0e7Ql-avdfjl1XusPA4BtZdqVa-iNmVJU12imm63UvwHsJw1DAnhCP2ZtVQIM8pNlkTAs6a8jlD4CtKVuOz0p2vfwSYXRfoWnL_CY-UMSJPp2oBzRKxM2X8Tyi1UEeMKwXTnKM3hyga2C-DHu5jBnAt5MU_L89Q5yBE4csyBeSyese_NJo6-zgdo5flIvg6DduhOYOwGrtTmLclRr54F4Q0hd3gYe2bGiBttA5WhtRpgOvSH_rh8hEz37zubqrqoBpkP7Ip8NbRpkF9c-ky8640Byi9xRCy4rH5D8ztwIfYbB062fsxon9z9J7b9GuyjFONSjCCoeFC7TUyWkqTB1msTcZ2lvGwAPECnDwAAKPIZxacuIkX38U_OlDBFAxArz0gnAPowjkY8oIsLdpfktIl-2i3J9oR9rQZlFlhe03V61XLvzIF-D0iZodF6eGF7WlTgNYV6f2JnvS0RP9i6W8eKy8ogvhH1MbHNWarSfEOHXIqMxaoYK4GjxOFisOnM848mnk-JxRlV0rvqgp1Udu_69iL-gHgGiwNwjEup9RjfKHg4vT3VnN3JwhqUxS4Bnsgg5UnBlV0DnJoDUJjTuKKXuzeq3bQ==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e170000f9fe42a8_0|17880b774e18000021d8f813_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-25T20:45:00.000Z",
            "utc_departure": "2024-09-25T18:45:00.000Z",
            "local_arrival": "2024-09-25T22:30:00.000Z",
            "utc_arrival": "2024-09-25T20:30:00.000Z",
            "nightsInDest": 1,
            "quality": 238.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 187,
            "conversion": {
                "EUR": 187
            },
            "fare": {
                "adults": 187,
                "children": 187,
                "infants": 187
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 387,
                        "itinerary_price_remaining": 187,
                        "fare_lock_kind": "fee",
                        "price": 9.35,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 387,
                        "itinerary_price_remaining": 187,
                        "fare_lock_kind": "fee",
                        "price": 18.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 387,
                        "itinerary_price_remaining": 187,
                        "fare_lock_kind": "fee",
                        "price": 46.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 8
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e170000f9fe42a8_0",
                    "combination_id": "0b7717884e170000f9fe42a8",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-25T20:45:00.000Z",
                    "utc_departure": "2024-09-25T18:45:00.000Z",
                    "local_arrival": "2024-09-25T22:30:00.000Z",
                    "utc_arrival": "2024-09-25T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e18000021d8f813_0",
                    "combination_id": "17880b774e18000021d8f813",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-26T18:25:00.000Z",
                    "utc_departure": "2024-09-26T16:25:00.000Z",
                    "local_arrival": "2024-09-26T20:05:00.000Z",
                    "utc_arrival": "2024-09-26T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HuzoldZsz1dWvNyGUR9W-pl7L_gookgCVxa9NEJlp_SQH3lTAGSZ_WGP_qfFQcYsBQLe_d6v19iaG9-QqcVokbsiYcZI6PAGgY39I-hUjRvF6T45b2XU2cAGnwrAyLm__lZHL2VWjjGdTuY8dl2GEZ3KODB6vGG59Av0X56VELRKrSdNC0Wojr57YvjtJi2oWfLE6Oqj5d5ljy7y1nTmEHW5FjCuXRNPCWZRXXpzLknp2-XZ5iw0oz8yI-BpWWFIpcSEgAkhGud5SWP0b4yelmfl2-KxIDchiZCpoxh2VmyxbKQuK6jEygzvEdJYmo5P8SiGfwV2AQF-ZlFgLqVo2mFBgW15Pgts6OJl96W-Y6b-vkXnXk4vtX10C349eaYTPov0vaDyTDOqXwfjZpejH6S7FxHV1uwOciIZK0JNCvMNAEVPky_M9up5gT008MHwfy69SgeAYZPknhxDt0ZKMI9Ie26-tpHEflbYIaGLfkRXR26kjPQFfvOgT-omH4SHD--nnuzOKGsf5pMZakUigRQnuFq5kl8vdKWT3Id8SZbrMOMB2IS0G-tzFABg3uKrOCO89XKWttbOAeKAKveK5XKne5gOUydVakLif2Rcbl-5XkJDK3QOwCOlTabwx1cvGcaHAwk8TkX2A_CpZV_MPSrSW-IBJ9-kPyOXzOQB06Q0YxwVNU8SlEQ2sNa7ctgkEvFl-qgOntHuAJGM742e6Rg==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e170000f9fe42a8_0%7C17880b774e18000021d8f813_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HuzoldZsz1dWvNyGUR9W-pl7L_gookgCVxa9NEJlp_SQH3lTAGSZ_WGP_qfFQcYsBQLe_d6v19iaG9-QqcVokbsiYcZI6PAGgY39I-hUjRvF6T45b2XU2cAGnwrAyLm__lZHL2VWjjGdTuY8dl2GEZ3KODB6vGG59Av0X56VELRKrSdNC0Wojr57YvjtJi2oWfLE6Oqj5d5ljy7y1nTmEHW5FjCuXRNPCWZRXXpzLknp2-XZ5iw0oz8yI-BpWWFIpcSEgAkhGud5SWP0b4yelmfl2-KxIDchiZCpoxh2VmyxbKQuK6jEygzvEdJYmo5P8SiGfwV2AQF-ZlFgLqVo2mFBgW15Pgts6OJl96W-Y6b-vkXnXk4vtX10C349eaYTPov0vaDyTDOqXwfjZpejH6S7FxHV1uwOciIZK0JNCvMNAEVPky_M9up5gT008MHwfy69SgeAYZPknhxDt0ZKMI9Ie26-tpHEflbYIaGLfkRXR26kjPQFfvOgT-omH4SHD--nnuzOKGsf5pMZakUigRQnuFq5kl8vdKWT3Id8SZbrMOMB2IS0G-tzFABg3uKrOCO89XKWttbOAeKAKveK5XKne5gOUydVakLif2Rcbl-5XkJDK3QOwCOlTabwx1cvGcaHAwk8TkX2A_CpZV_MPSrSW-IBJ9-kPyOXzOQB06Q0YxwVNU8SlEQ2sNa7ctgkEvFl-qgOntHuAJGM742e6Rg==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e170000f9fe42a8_0|17880b774e1b0000179659a2_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-25T20:45:00.000Z",
            "utc_departure": "2024-09-25T18:45:00.000Z",
            "local_arrival": "2024-09-25T22:30:00.000Z",
            "utc_arrival": "2024-09-25T20:30:00.000Z",
            "nightsInDest": 4,
            "quality": 238.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 187,
            "conversion": {
                "EUR": 187
            },
            "fare": {
                "adults": 187,
                "children": 187,
                "infants": 187
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 387,
                        "itinerary_price_remaining": 187,
                        "fare_lock_kind": "fee",
                        "price": 9.35,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 387,
                        "itinerary_price_remaining": 187,
                        "fare_lock_kind": "fee",
                        "price": 18.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 387,
                        "itinerary_price_remaining": 187,
                        "fare_lock_kind": "fee",
                        "price": 46.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 6
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e170000f9fe42a8_0",
                    "combination_id": "0b7717884e170000f9fe42a8",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-25T20:45:00.000Z",
                    "utc_departure": "2024-09-25T18:45:00.000Z",
                    "local_arrival": "2024-09-25T22:30:00.000Z",
                    "utc_arrival": "2024-09-25T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e1b0000179659a2_0",
                    "combination_id": "17880b774e1b0000179659a2",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-29T18:25:00.000Z",
                    "utc_departure": "2024-09-29T16:25:00.000Z",
                    "local_arrival": "2024-09-29T20:05:00.000Z",
                    "utc_arrival": "2024-09-29T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
