{
            "booking_token": "HvXW-5WCEw5qQaUJWSFLVF-2BWasiFHuFP60LFAC87QNkwGWiQDDudnz6alblAPlb6O_x495PAPnAU7kiXeheoUf4w1tBDfK9DcHHQ6aQPsArV-BZryxAx8iHhrpYIx6r-8x7ox3hByE0By8pOGlISqbX7l0RnfnHaXbxknlXLZiTfaagtFDQO4RPqe2kPsg38nHWpLEyk5525CxqtmgA8bN2xYi-kKK-8mNNC4iVP2znYfDHXSxGYLXy7DTQDF8tBx9l50MEYiIICEt77Yil0lSgofLz_0jqEil41kd8b1tWXLGXuJTZgXixMDDHCJ1NOawUa9PkKdLM8dhFZqyFS6hxZLFjTZwBq9N8XKhJvWgJWz3dtZ1Hui9H5KeftfA71Wrd-uuiIkgCH1R9kxaLWHvxiGHlPZnMn_byLa1RLrXAJbMCVil230ntOpDB89Dde2gn1MmpOoIi51kEDFhR8GznqMJSVDLafojQPixEBUqVOGUUlDEu8_tj_IXdDQPJcen1gRB4WWL0P3n_Qzj8kw7hIXJqkp3o--pB4or68Snjf_ylwKJ9-y4uwQ-ZpIArGDpG7K4HnM1R7HPzir3DVh73Q-anLKHVnOAwHPx3vZyltdAaGSnXmm9RK_DVCGUyisKi4Ji_UX_2I_tFt8UvZhSYa3KCTOj5c8GxccPAeIdm-uOBKbc6IgK34nrvYHIx",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e170000f9fe42a8_0%7C17880b774e1b0000179659a2_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HvXW-5WCEw5qQaUJWSFLVF-2BWasiFHuFP60LFAC87QNkwGWiQDDudnz6alblAPlb6O_x495PAPnAU7kiXeheoUf4w1tBDfK9DcHHQ6aQPsArV-BZryxAx8iHhrpYIx6r-8x7ox3hByE0By8pOGlISqbX7l0RnfnHaXbxknlXLZiTfaagtFDQO4RPqe2kPsg38nHWpLEyk5525CxqtmgA8bN2xYi-kKK-8mNNC4iVP2znYfDHXSxGYLXy7DTQDF8tBx9l50MEYiIICEt77Yil0lSgofLz_0jqEil41kd8b1tWXLGXuJTZgXixMDDHCJ1NOawUa9PkKdLM8dhFZqyFS6hxZLFjTZwBq9N8XKhJvWgJWz3dtZ1Hui9H5KeftfA71Wrd-uuiIkgCH1R9kxaLWHvxiGHlPZnMn_byLa1RLrXAJbMCVil230ntOpDB89Dde2gn1MmpOoIi51kEDFhR8GznqMJSVDLafojQPixEBUqVOGUUlDEu8_tj_IXdDQPJcen1gRB4WWL0P3n_Qzj8kw7hIXJqkp3o--pB4or68Snjf_ylwKJ9-y4uwQ-ZpIArGDpG7K4HnM1R7HPzir3DVh73Q-anLKHVnOAwHPx3vZyltdAaGSnXmm9RK_DVCGUyisKi4Ji_UX_2I_tFt8UvZhSYa3KCTOj5c8GxccPAeIdm-uOBKbc6IgK34nrvYHIx",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e5f0000fddf66be_0|17880b774e66000026324f84_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-12-06T20:35:00.000Z",
            "utc_departure": "2024-12-06T19:35:00.000Z",
            "local_arrival": "2024-12-06T22:25:00.000Z",
            "utc_arrival": "2024-12-06T21:25:00.000Z",
            "nightsInDest": 7,
            "quality": 239.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 187,
            "conversion": {
                "EUR": 187
            },
            "fare": {
                "adults": 187,
                "children": 187,
                "infants": 187
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 387,
                        "itinerary_price_remaining": 187,
                        "fare_lock_kind": "fee",
                        "price": 9.35,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 387,
                        "itinerary_price_remaining": 187,
                        "fare_lock_kind": "fee",
                        "price": 18.7,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 387,
                        "itinerary_price_remaining": 187,
                        "fare_lock_kind": "fee",
                        "price": 46.75,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e5f0000fddf66be_0",
                    "combination_id": "0b7717884e5f0000fddf66be",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-12-06T20:35:00.000Z",
                    "utc_departure": "2024-12-06T19:35:00.000Z",
                    "local_arrival": "2024-12-06T22:25:00.000Z",
                    "utc_arrival": "2024-12-06T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e66000026324f84_0",
                    "combination_id": "17880b774e66000026324f84",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-12-13T18:10:00.000Z",
                    "utc_departure": "2024-12-13T17:10:00.000Z",
                    "local_arrival": "2024-12-13T19:55:00.000Z",
                    "utc_arrival": "2024-12-13T18:55:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hw5GqL4YkI6lEKFd7Q9rfhjsyS1b5fBNCY1Xq7hIo6CAYysNqfLuv542v_pg716fpK2o_JPLith5trJ6ODSysU4vTPGCo88R5-y-ctWmXC8DsfkaTs7F9azRtXa_T1_iBK6dB18rp8NrLjD2ytTwB7konTgkIx5P6gXsJAMLumCo5NIE2ZTfn5ufLaQ71GA3Io_6b-Isu3Y5dGNyNAd0Cb62ei6xGiLOSYRGS8oxpHMo4Ls3XhYl1hooghp4Jk7v4Fy6pcdz9XnKQLTDJGyPR3bLr4rYaYVtE8UeEi4s2CcShl2ndSL_CHKXpoDG4bUOLLdLpBPT96-IzRcPZonF_50S9eKPXcMvHMv-TTYw4OysgpYFOOR6XHw0oFqLa8AOaznDsOnGTaFsGkb5noTpKaO3zn7s9E3s77o5cD8DYkRGX5llvUgzTosFPwCyNupklQDAlD5Q6yLSG49-pXaFh9iex4nwEKQDHdc4ahMKIXnuAOGvpEZM32Gpf7tdT77T7jcCJh0VmhciQRfrvYkEHs0C2dr8XLuEvr8JnJ8lqOf0fXGdqc5qDbjJx_OMLT2KN5GD1538BFoknKGwJQzNMD4jZTdHaXMVvaOx8b22_a-qsEPlmHRXeQwvWT3uwjUdwzKfhwqPr2eSc0nRE2oEyF29ZduGcriU-5y7lrbJqKKnAQz1EgNBxW8hAsIB4_BoYwflkvjJS_EyZHmoz5wSiIw==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e5f0000fddf66be_0%7C17880b774e66000026324f84_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hw5GqL4YkI6lEKFd7Q9rfhjsyS1b5fBNCY1Xq7hIo6CAYysNqfLuv542v_pg716fpK2o_JPLith5trJ6ODSysU4vTPGCo88R5-y-ctWmXC8DsfkaTs7F9azRtXa_T1_iBK6dB18rp8NrLjD2ytTwB7konTgkIx5P6gXsJAMLumCo5NIE2ZTfn5ufLaQ71GA3Io_6b-Isu3Y5dGNyNAd0Cb62ei6xGiLOSYRGS8oxpHMo4Ls3XhYl1hooghp4Jk7v4Fy6pcdz9XnKQLTDJGyPR3bLr4rYaYVtE8UeEi4s2CcShl2ndSL_CHKXpoDG4bUOLLdLpBPT96-IzRcPZonF_50S9eKPXcMvHMv-TTYw4OysgpYFOOR6XHw0oFqLa8AOaznDsOnGTaFsGkb5noTpKaO3zn7s9E3s77o5cD8DYkRGX5llvUgzTosFPwCyNupklQDAlD5Q6yLSG49-pXaFh9iex4nwEKQDHdc4ahMKIXnuAOGvpEZM32Gpf7tdT77T7jcCJh0VmhciQRfrvYkEHs0C2dr8XLuEvr8JnJ8lqOf0fXGdqc5qDbjJx_OMLT2KN5GD1538BFoknKGwJQzNMD4jZTdHaXMVvaOx8b22_a-qsEPlmHRXeQwvWT3uwjUdwzKfhwqPr2eSc0nRE2oEyF29ZduGcriU-5y7lrbJqKKnAQz1EgNBxW8hAsIB4_BoYwflkvjJS_EyZHmoz5wSiIw==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e260000dc48f9c7_0|17880b774e2c000072fe2d9d_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-10T20:45:00.000Z",
            "utc_departure": "2024-10-10T18:45:00.000Z",
            "local_arrival": "2024-10-10T22:30:00.000Z",
            "utc_arrival": "2024-10-10T20:30:00.000Z",
            "nightsInDest": 6,
            "quality": 239.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 188,
            "conversion": {
                "EUR": 188
            },
            "fare": {
                "adults": 188,
                "children": 188,
                "infants": 188
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 388,
                        "itinerary_price_remaining": 188,
                        "fare_lock_kind": "fee",
                        "price": 9.4,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 388,
                        "itinerary_price_remaining": 188,
                        "fare_lock_kind": "fee",
                        "price": 18.8,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 388,
                        "itinerary_price_remaining": 188,
                        "fare_lock_kind": "fee",
                        "price": 47,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 8
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e260000dc48f9c7_0",
                    "combination_id": "0b7717884e260000dc48f9c7",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-10T20:45:00.000Z",
                    "utc_departure": "2024-10-10T18:45:00.000Z",
                    "local_arrival": "2024-10-10T22:30:00.000Z",
                    "utc_arrival": "2024-10-10T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e2c000072fe2d9d_0",
                    "combination_id": "17880b774e2c000072fe2d9d",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-16T18:25:00.000Z",
                    "utc_departure": "2024-10-16T16:25:00.000Z",
                    "local_arrival": "2024-10-16T20:05:00.000Z",
                    "utc_arrival": "2024-10-16T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HfewYraRl4aQ3e9-lLzRGNonyPZCp8uaZnrfUMooSjEf5kRD5m7J5LFDeLG-gzKZAYPDyI6_BNb42yG8Nsp9xsHeIIzR_tgOu6SRMuw6oKdJ_IcAJYy8isKXgF3gojHI4IIvuDH25pvJkfUbKRFNUUjKFBKJBRU7rcdj9LS_LAZ_JkzN7rnRwCo3-3lV1tvz2c1kb9CsmGG7m_FpDOsk1U30C6uRKB_aU1aU-wxOA0rZgKTVpVsPTsQ0BMeiZwFwYFvusLhW5f-5jmLQM7wqX7k6hHixiBtQGROchxrmfINqOO1Lf45AB-OffHOk_qfpE5TqujAuDmaG_KvDFwLJU4nETB-vw0s0ZfSfx6BIE3HvyXynNy0ml_OhdNsayyr9dDkCWTewOtqYhNrMiKOgOSsmW0knwmBAwzJXLYiablikRjPlZXdQedQaYvDqK-Ih0ZV_0mRvVIDmKJUjzwnSKot3zD-bA1WDrMI_S6r9uXuRovz5dBmoLZE8Nkmy-XruAuRqnNBTY7BrtPdk4b6xwtBN1ofwS_Iygu_5O0AXV7Y1YTVw4C9UTJ8pysS172TSCZZidLgxlgFs-dJW-ohVwzPVZce01LQT8Vm-DG8NoWfZiOtJhQaaSaPXX_TMhPckKv9robbqUaHbmBcd7VnuD25GL3y5g7O0svOEcb-yUtZsO05Xq-p7M2y5g_U8HEN4xlJKnCmfnTOQtK1bfTcmE0w==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e260000dc48f9c7_0%7C17880b774e2c000072fe2d9d_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HfewYraRl4aQ3e9-lLzRGNonyPZCp8uaZnrfUMooSjEf5kRD5m7J5LFDeLG-gzKZAYPDyI6_BNb42yG8Nsp9xsHeIIzR_tgOu6SRMuw6oKdJ_IcAJYy8isKXgF3gojHI4IIvuDH25pvJkfUbKRFNUUjKFBKJBRU7rcdj9LS_LAZ_JkzN7rnRwCo3-3lV1tvz2c1kb9CsmGG7m_FpDOsk1U30C6uRKB_aU1aU-wxOA0rZgKTVpVsPTsQ0BMeiZwFwYFvusLhW5f-5jmLQM7wqX7k6hHixiBtQGROchxrmfINqOO1Lf45AB-OffHOk_qfpE5TqujAuDmaG_KvDFwLJU4nETB-vw0s0ZfSfx6BIE3HvyXynNy0ml_OhdNsayyr9dDkCWTewOtqYhNrMiKOgOSsmW0knwmBAwzJXLYiablikRjPlZXdQedQaYvDqK-Ih0ZV_0mRvVIDmKJUjzwnSKot3zD-bA1WDrMI_S6r9uXuRovz5dBmoLZE8Nkmy-XruAuRqnNBTY7BrtPdk4b6xwtBN1ofwS_Iygu_5O0AXV7Y1YTVw4C9UTJ8pysS172TSCZZidLgxlgFs-dJW-ohVwzPVZce01LQT8Vm-DG8NoWfZiOtJhQaaSaPXX_TMhPckKv9robbqUaHbmBcd7VnuD25GL3y5g7O0svOEcb-yUtZsO05Xq-p7M2y5g_U8HEN4xlJKnCmfnTOQtK1bfTcmE0w==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e120000c51a71f4_0|17880b774e14000046591eaa_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-20T20:45:00.000Z",
            "utc_departure": "2024-09-20T18:45:00.000Z",
            "local_arrival": "2024-09-20T22:30:00.000Z",
            "utc_arrival": "2024-09-20T20:30:00.000Z",
            "nightsInDest": 2,
            "quality": 240.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 189,
            "conversion": {
                "EUR": 189
            },
            "fare": {
                "adults": 189,
                "children": 189,
                "infants": 189
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 9.45,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 18.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 47.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e120000c51a71f4_0",
                    "combination_id": "0b7717884e120000c51a71f4",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-20T20:45:00.000Z",
                    "utc_departure": "2024-09-20T18:45:00.000Z",
                    "local_arrival": "2024-09-20T22:30:00.000Z",
                    "utc_arrival": "2024-09-20T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e14000046591eaa_0",
                    "combination_id": "17880b774e14000046591eaa",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-22T18:25:00.000Z",
                    "utc_departure": "2024-09-22T16:25:00.000Z",
                    "local_arrival": "2024-09-22T20:05:00.000Z",
                    "utc_arrival": "2024-09-22T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H4CnNKrf4j_5WU2bxoJkXWVp2cvMCiNf7aCia0yGKcmY03nUcwGOFM9Bb6DEUmZ6bhUPsqlUrNbCc9LrYf8dOxCpSRJJ-ZsCIqeDcmMYwsULLgaqPea_KaqTrumVkj0j_aJm1u9tVNZVK0JI1HJ57W_zxraMJa1GeP5xezTJU3Gsqa-gUGvEIo_1bI1Fi7wGAKYHKvZXVjdysDA9sq6sF4ubK-iMA_PMdD1YkxunBI4-uQGdDEP0koJPqQ9v2-wIRJvVaj7RuJmH5u5Sl4vMRF8aEts8gGJ1u99JStyHKkANvJoNtR331DYBueoNwmxa05GTXuZICsXkdeH87sIn9nNWBVwU-T1IMSGThNsr23DlYkEzuNYfUu7blJKb9XtclDi1v64tRdWmu7YrqfqMIUCtdZCoNVB6gUXnHCw7j4UiY54gFun3JJPPfWVu9NHo7BHYMrKGfKZoB0fB64cTmyZEvzK87HZFjvEe3YolKLW5pnpSZqTziGjQtemz4jBKFfA_vOSWfwrErZAV58Em1Z1WHxr0ap_xIieugkkW5h1VbDtRScsvP7RUESmCh9FRn8aUUBVyl3oUW1_0nlrC7TcJE2RLvH2imQOx853E-cCquMeppbSDIEmxYIwfE8_eD7WM7QPTWZGDbiDlPUvOUeE3kHoRi7wrR3MCgsyKC4OI26znK8dAKFEjseo28dP0q",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e120000c51a71f4_0%7C17880b774e14000046591eaa_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H4CnNKrf4j_5WU2bxoJkXWVp2cvMCiNf7aCia0yGKcmY03nUcwGOFM9Bb6DEUmZ6bhUPsqlUrNbCc9LrYf8dOxCpSRJJ-ZsCIqeDcmMYwsULLgaqPea_KaqTrumVkj0j_aJm1u9tVNZVK0JI1HJ57W_zxraMJa1GeP5xezTJU3Gsqa-gUGvEIo_1bI1Fi7wGAKYHKvZXVjdysDA9sq6sF4ubK-iMA_PMdD1YkxunBI4-uQGdDEP0koJPqQ9v2-wIRJvVaj7RuJmH5u5Sl4vMRF8aEts8gGJ1u99JStyHKkANvJoNtR331DYBueoNwmxa05GTXuZICsXkdeH87sIn9nNWBVwU-T1IMSGThNsr23DlYkEzuNYfUu7blJKb9XtclDi1v64tRdWmu7YrqfqMIUCtdZCoNVB6gUXnHCw7j4UiY54gFun3JJPPfWVu9NHo7BHYMrKGfKZoB0fB64cTmyZEvzK87HZFjvEe3YolKLW5pnpSZqTziGjQtemz4jBKFfA_vOSWfwrErZAV58Em1Z1WHxr0ap_xIieugkkW5h1VbDtRScsvP7RUESmCh9FRn8aUUBVyl3oUW1_0nlrC7TcJE2RLvH2imQOx853E-cCquMeppbSDIEmxYIwfE8_eD7WM7QPTWZGDbiDlPUvOUeE3kHoRi7wrR3MCgsyKC4OI26znK8dAKFEjseo28dP0q",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e110000e0a905c8_0|17880b774e1700002622683f_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-19T20:45:00.000Z",
            "utc_departure": "2024-09-19T18:45:00.000Z",
            "local_arrival": "2024-09-19T22:30:00.000Z",
            "utc_arrival": "2024-09-19T20:30:00.000Z",
            "nightsInDest": 6,
            "quality": 240.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 189,
            "conversion": {
                "EUR": 189
            },
            "fare": {
                "adults": 189,
                "children": 189,
                "infants": 189
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 9.45,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 18.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 47.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e110000e0a905c8_0",
                    "combination_id": "0b7717884e110000e0a905c8",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-19T20:45:00.000Z",
                    "utc_departure": "2024-09-19T18:45:00.000Z",
                    "local_arrival": "2024-09-19T22:30:00.000Z",
                    "utc_arrival": "2024-09-19T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
