{
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e1700002622683f_0",
                    "combination_id": "17880b774e1700002622683f",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-25T18:25:00.000Z",
                    "utc_departure": "2024-09-25T16:25:00.000Z",
                    "local_arrival": "2024-09-25T20:05:00.000Z",
                    "utc_arrival": "2024-09-25T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "L",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HxWb71bYq23gjm90xT414TrmyaaFTBo8FhBoaq9L7-xbiKbGXpVyL9lri7oagCdnRpeTtpLt00T-78E0hyfJn6HPY23MJ5iwoHbEeT8exUpimKl1aez3gD5dB_7M1Cm5O7jOE1fWone5WIQrTTUCM_Ef429z3cOmuSBlGwBQVif5LSifOmxLm1Qncd7-IaIexdNIC-Ghd8CUtyMVz8pJ14_CDwOq1bZ_fwBSet936tGJY8_iXi26K45v2Ht9jTa-aXVlLP-cpW3zguaGeyCJ9STC-YeyOc3DTFXwuEx_4NCtrGPkwx-h_hy-9Y1Zw7m8i3XNcX5O-xUmXW_KxQRAEvYAI8gbGd0UFvWtXRgNYUYGzp5unUe39iROJ8sYkNYd5JTmeZfxggYnQkbGmVzkuPWtjP_uvqX9X_ApiPSk6Ut1rhWplvJmEfKYpkvk9LdA75VgB4UnFt4VW84noTbM85rVCSr-vtZkqpeb-PlW5UP2L9XpU94uWZ2sjEMLpIaQ_tQrgsTkARgDHWj6fOTe8NyUUhPPwXDA5TDh1JfBREDwh1mbleAwMTc50taF3SkoBh45TYLxNztSJZsThWxVeAf6kLJIuZdPmahbwC5w5FqGPYGeyQ33ZempArPRR0P66PQqZZ6n1kdlAGTk7d2GFaIq3loHYkiXbXRk7hgHL9k4G-4Qv5QwobOV0eA1dOosfOqpSIg7uBSoadpYEdH-TfIN2UNxJhYNYD6cVq0sTGBg=",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e110000e0a905c8_0%7C17880b774e1700002622683f_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HxWb71bYq23gjm90xT414TrmyaaFTBo8FhBoaq9L7-xbiKbGXpVyL9lri7oagCdnRpeTtpLt00T-78E0hyfJn6HPY23MJ5iwoHbEeT8exUpimKl1aez3gD5dB_7M1Cm5O7jOE1fWone5WIQrTTUCM_Ef429z3cOmuSBlGwBQVif5LSifOmxLm1Qncd7-IaIexdNIC-Ghd8CUtyMVz8pJ14_CDwOq1bZ_fwBSet936tGJY8_iXi26K45v2Ht9jTa-aXVlLP-cpW3zguaGeyCJ9STC-YeyOc3DTFXwuEx_4NCtrGPkwx-h_hy-9Y1Zw7m8i3XNcX5O-xUmXW_KxQRAEvYAI8gbGd0UFvWtXRgNYUYGzp5unUe39iROJ8sYkNYd5JTmeZfxggYnQkbGmVzkuPWtjP_uvqX9X_ApiPSk6Ut1rhWplvJmEfKYpkvk9LdA75VgB4UnFt4VW84noTbM85rVCSr-vtZkqpeb-PlW5UP2L9XpU94uWZ2sjEMLpIaQ_tQrgsTkARgDHWj6fOTe8NyUUhPPwXDA5TDh1JfBREDwh1mbleAwMTc50taF3SkoBh45TYLxNztSJZsThWxVeAf6kLJIuZdPmahbwC5w5FqGPYGeyQ33ZempArPRR0P66PQqZZ6n1kdlAGTk7d2GFaIq3loHYkiXbXRk7hgHL9k4G-4Qv5QwobOV0eA1dOosfOqpSIg7uBSoadpYEdH-TfIN2UNxJhYNYD6cVq0sTGBg=",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e120000c51a71f4_0|17880b774e18000021d8f813_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-20T20:45:00.000Z",
            "utc_departure": "2024-09-20T18:45:00.000Z",
            "local_arrival": "2024-09-20T22:30:00.000Z",
            "utc_arrival": "2024-09-20T20:30:00.000Z",
            "nightsInDest": 6,
            "quality": 240.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 189,
            "conversion": {
                "EUR": 189
            },
            "fare": {
                "adults": 189,
                "children": 189,
                "infants": 189
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 9.45,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 18.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 47.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e120000c51a71f4_0",
                    "combination_id": "0b7717884e120000c51a71f4",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-20T20:45:00.000Z",
                    "utc_departure": "2024-09-20T18:45:00.000Z",
                    "local_arrival": "2024-09-20T22:30:00.000Z",
                    "utc_arrival": "2024-09-20T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e18000021d8f813_0",
                    "combination_id": "17880b774e18000021d8f813",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-26T18:25:00.000Z",
                    "utc_departure": "2024-09-26T16:25:00.000Z",
                    "local_arrival": "2024-09-26T20:05:00.000Z",
                    "utc_arrival": "2024-09-26T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hd8fOJ7zgalgAsiOg6kq6uk6V192I6BT3oM8xY_wf-RjZYggPEHEEgiN6DEM13c9u6mU_Cq6BLdimWZd4pncvByZNC0qy8ItNXKHNkeTwYj74tPbDKo5h2fHE7Bxi0SZyC55boZ2AIIo1e3FKLD-weVES0pPJ0M8nBZ-HBTZWINudmIsV4RS3diFRcckD1L1LFBSzKYodQEtmY59vlUy_Se7y9EJpmGQoBG9RkoRZF_KEziexSV4ji9lgDEPyp4ZbcWhL57l-PyhoyCOCYhMtqnT9j-DIPbpqrE5-xWB0EGcD3rzq4Gc6CgfNjy3OdFc2zp99fOMzjJNHRveG1ly8e0scefILCB1Ms78J9VfTALa0MqiBZMJFiodRhGVAd2a5S_Hq_6ubBJLufydCg9f9vEriVhZxHh1OLf82v2xfVr3_602QY58Ohv6HlXj6O-_AR9awY4K5jPU7h-aRdblEBZIypfDqdM2X-LfwWDEKFVuAy_LIkAvL3YXf93Hb7QAjbNjWD4DFSkoeo4hijpbqcoax3IIKqn6_jycBmOMaZyoe1zfywx4vmIKq2dtPG1ijorLi7VejmPte2U2yYEDMfAm84vlvbrZ3wxiHgYfUEyJn8PXnmaFYe8qglBOxH8-FPFoOpcwL9mDKzBoMdZRC95_XjkfGsEZgeAuGpx0lR-DRn0ha-TiI9ynWJ71nKBQK",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e120000c51a71f4_0%7C17880b774e18000021d8f813_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hd8fOJ7zgalgAsiOg6kq6uk6V192I6BT3oM8xY_wf-RjZYggPEHEEgiN6DEM13c9u6mU_Cq6BLdimWZd4pncvByZNC0qy8ItNXKHNkeTwYj74tPbDKo5h2fHE7Bxi0SZyC55boZ2AIIo1e3FKLD-weVES0pPJ0M8nBZ-HBTZWINudmIsV4RS3diFRcckD1L1LFBSzKYodQEtmY59vlUy_Se7y9EJpmGQoBG9RkoRZF_KEziexSV4ji9lgDEPyp4ZbcWhL57l-PyhoyCOCYhMtqnT9j-DIPbpqrE5-xWB0EGcD3rzq4Gc6CgfNjy3OdFc2zp99fOMzjJNHRveG1ly8e0scefILCB1Ms78J9VfTALa0MqiBZMJFiodRhGVAd2a5S_Hq_6ubBJLufydCg9f9vEriVhZxHh1OLf82v2xfVr3_602QY58Ohv6HlXj6O-_AR9awY4K5jPU7h-aRdblEBZIypfDqdM2X-LfwWDEKFVuAy_LIkAvL3YXf93Hb7QAjbNjWD4DFSkoeo4hijpbqcoax3IIKqn6_jycBmOMaZyoe1zfywx4vmIKq2dtPG1ijorLi7VejmPte2U2yYEDMfAm84vlvbrZ3wxiHgYfUEyJn8PXnmaFYe8qglBOxH8-FPFoOpcwL9mDKzBoMdZRC95_XjkfGsEZgeAuGpx0lR-DRn0ha-TiI9ynWJ71nKBQK",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e120000c51a71f4_0|17880b774e1500005a439d2c_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-20T20:45:00.000Z",
            "utc_departure": "2024-09-20T18:45:00.000Z",
            "local_arrival": "2024-09-20T22:30:00.000Z",
            "utc_arrival": "2024-09-20T20:30:00.000Z",
            "nightsInDest": 3,
            "quality": 240.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 189,
            "conversion": {
                "EUR": 189
            },
            "fare": {
                "adults": 189,
                "children": 189,
                "infants": 189
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 9.45,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 18.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 47.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e120000c51a71f4_0",
                    "combination_id": "0b7717884e120000c51a71f4",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-20T20:45:00.000Z",
                    "utc_departure": "2024-09-20T18:45:00.000Z",
                    "local_arrival": "2024-09-20T22:30:00.000Z",
                    "utc_arrival": "2024-09-20T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e1500005a439d2c_0",
                    "combination_id": "17880b774e1500005a439d2c",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-09-23T11:30:00.000Z",
                    "utc_departure": "2024-09-23T09:30:00.000Z",
                    "local_arrival": "2024-09-23T13:10:00.000Z",
                    "utc_arrival": "2024-09-23T11:10:00.000Z",
                    "airline": "EW",
                    "flight_no": 7784,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7784",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HQeW8aZOODRDdy5CewEy0oKN0Oqsce5uN2E4Ud-NPHIeWpxkS6PD-Bajumm-r0y7-am7C0XSd7WSgL5BueBAh1k0TOOvzonUKUEs_Lo0B8Ue4jdvxUmXfb1apYlzFMuyQWtsqsFGGVmzrNfVZ0JzfM82NN3fymM2luAvl-PfUCGQrt0P5sQYxu2dZ2ZfkftV54S1rIR6r0ltD2lUz8Bp3IWOgx_EYLzgPtiTWrO2WFSHwyP8AGtNhphG4r8CXCg3bN5cqLJXxuVt85W8iUhmv2ygbksby3yhglEh3fsXgjo6LsmgIIE1NInxoS0WwJ8zgA99PdkFm2v83azsEmuhQC7ONtjB3snByEAGaa6Y7vLo9RjEU1QjwRqe0ZpmPOxYl0RGWXkBhK3F6iyPNftae1TWekBPU4nm2U8M0VgmuMS55-LU3TAm0FsOiBoEIpKGM8WYgcseEZeBCbGQpzeO_7B6d-ri05ZZnsbuDBOxUs4KEDyxwCyh0AvCxKzx-s9NfCGGOIpeODk34eEXqq1Wf_J6DFXOGyvJiCaUZFaiWY2TTPiDBGOtkBbj6UK_kkWNl4UsZtoWTjxNbWvwRSan1d9K8lqDgySfKWT80R4k8NRg10jIcqRByloqThfS-pCvm4BIQrDO0WTXjylMvbZHh2jGk65DsNRVU5mgJIoJsEVtZ9HZGAQNaZBrlK0N4nfDE",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e120000c51a71f4_0%7C17880b774e1500005a439d2c_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HQeW8aZOODRDdy5CewEy0oKN0Oqsce5uN2E4Ud-NPHIeWpxkS6PD-Bajumm-r0y7-am7C0XSd7WSgL5BueBAh1k0TOOvzonUKUEs_Lo0B8Ue4jdvxUmXfb1apYlzFMuyQWtsqsFGGVmzrNfVZ0JzfM82NN3fymM2luAvl-PfUCGQrt0P5sQYxu2dZ2ZfkftV54S1rIR6r0ltD2lUz8Bp3IWOgx_EYLzgPtiTWrO2WFSHwyP8AGtNhphG4r8CXCg3bN5cqLJXxuVt85W8iUhmv2ygbksby3yhglEh3fsXgjo6LsmgIIE1NInxoS0WwJ8zgA99PdkFm2v83azsEmuhQC7ONtjB3snByEAGaa6Y7vLo9RjEU1QjwRqe0ZpmPOxYl0RGWXkBhK3F6iyPNftae1TWekBPU4nm2U8M0VgmuMS55-LU3TAm0FsOiBoEIpKGM8WYgcseEZeBCbGQpzeO_7B6d-ri05ZZnsbuDBOxUs4KEDyxwCyh0AvCxKzx-s9NfCGGOIpeODk34eEXqq1Wf_J6DFXOGyvJiCaUZFaiWY2TTPiDBGOtkBbj6UK_kkWNl4UsZtoWTjxNbWvwRSan1d9K8lqDgySfKWT80R4k8NRg10jIcqRByloqThfS-pCvm4BIQrDO0WTXjylMvbZHh2jGk65DsNRVU5mgJIoJsEVtZ9HZGAQNaZBrlK0N4nfDE",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e310000da73c16b_0|17880b774e330000097c835c_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-21T13:40:00.000Z",
            "utc_departure": "2024-10-21T11:40:00.000Z",
            "local_arrival": "2024-10-21T15:25:00.000Z",
            "utc_arrival": "2024-10-21T13:25:00.000Z",
            "nightsInDest": 2,
            "quality": 240.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 189,
            "conversion": {
                "EUR": 189
            },
            "fare": {
                "adults": 189,
                "children": 189,
                "infants": 189
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 9.45,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 18.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 47.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 6
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e310000da73c16b_0",
                    "combination_id": "0b7717884e310000da73c16b",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-21T13:40:00.000Z",
                    "utc_departure": "2024-10-21T11:40:00.000Z",
                    "local_arrival": "2024-10-21T15:25:00.000Z",
                    "utc_arrival": "2024-10-21T13:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e330000097c835c_0",
                    "combination_id": "17880b774e330000097c835c",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-23T18:25:00.000Z",
                    "utc_departure": "2024-10-23T16:25:00.000Z",
                    "local_arrival": "2024-10-23T20:05:00.000Z",
                    "utc_arrival": "2024-10-23T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "Hs5KF9g9LatApuczSVZHazM8Y7X65KtrgPbQpNj-_QS6j2qXp7KLxdqvgey4bsDB7dJCfYCb9s1f2fdWJNXz8VGyocUNqm4KnhANVqsOA3h0ZKz_PHqiCA0nLOY_9WGVum3ZMnCDrqWMbqI2Qdg30IHcpKxbV4Ris1fURPm8Z1ZFxP_eOG320Eg7Xg4gGekKDz8tnLZU-iGnXUzDNnrWMRUgz3U_IIUeMdOufcMXeBBTBDhCw1TfPDV8IOCabvYe7zPn-2o1iZ0PNqoLHlLdIGypM0A_dFQiSUYWutlIhCpKpXB5eRNZsA_y6duqZ6Wo9OJK6BRI-8q-JkWF0-d2nNBu3pax8WWNu-eJF3mUygsTaOr_8MfB8teFx7_IAc86fK1sLUS1wgUo91v1DxMZe2wHVeGaeMNF4G1TVqVCH87xweFOYGdkSXUDdBMnH0hsSA1k7b-2k0Q0nHO5sE_g_HDa3k7LlxQNj-Zcfs0gfU8ygQqAcXsdwg9-mELq2B7MczH8aQ00yHTELpJBzURqRW4zOP3JP0fO-zHB1O5inpBJtaPqdlZiMatJnIjSmkbIoNxKajHva_GCooOFL2t0zRkkuBY-EuCeZ5If1NMx1uPqobJFvUX5Ww7ncF0vV7pVIwcsDN-gGBz_o9G8WcxiP9p9gTESGBwq8F8fcUrDW5l4tiHiXKXmhjLlzn_GxysrG",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e310000da73c16b_0%7C17880b774e330000097c835c_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=Hs5KF9g9LatApuczSVZHazM8Y7X65KtrgPbQpNj-_QS6j2qXp7KLxdqvgey4bsDB7dJCfYCb9s1f2fdWJNXz8VGyocUNqm4KnhANVqsOA3h0ZKz_PHqiCA0nLOY_9WGVum3ZMnCDrqWMbqI2Qdg30IHcpKxbV4Ris1fURPm8Z1ZFxP_eOG320Eg7Xg4gGekKDz8tnLZU-iGnXUzDNnrWMRUgz3U_IIUeMdOufcMXeBBTBDhCw1TfPDV8IOCabvYe7zPn-2o1iZ0PNqoLHlLdIGypM0A_dFQiSUYWutlIhCpKpXB5eRNZsA_y6duqZ6Wo9OJK6BRI-8q-JkWF0-d2nNBu3pax8WWNu-eJF3mUygsTaOr_8MfB8teFx7_IAc86fK1sLUS1wgUo91v1DxMZe2wHVeGaeMNF4G1TVqVCH87xweFOYGdkSXUDdBMnH0hsSA1k7b-2k0Q0nHO5sE_g_HDa3k7LlxQNj-Zcfs0gfU8ygQqAcXsdwg9-mELq2B7MczH8aQ00yHTELpJBzURqRW4zOP3JP0fO-zHB1O5inpBJtaPqdlZiMatJnIjSmkbIoNxKajHva_GCooOFL2t0zRkkuBY-EuCeZ5If1NMx1uPqobJFvUX5Ww7ncF0vV7pVIwcsDN-gGBz_o9G8WcxiP9p9gTESGBwq8F8fcUrDW5l4tiHiXKXmhjLlzn_GxysrG",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e2000007d4f9259_0|17880b774e2200007cd24f44_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-04T20:45:00.000Z",
            "utc_departure": "2024-10-04T18:45:00.000Z",
            "local_arrival": "2024-10-04T22:30:00.000Z",
            "utc_arrival": "2024-10-04T20:30:00.000Z",
            "nightsInDest": 2,
            "quality": 240.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 189,
            "conversion": {
                "EUR": 189
            },
            "fare": {
                "adults": 189,
                "children": 189,
                "infants": 189
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 9.45,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 18.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 47.25,
                        "rule_instance_id": 26750,
