{
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 2
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e2000007d4f9259_0",
                    "combination_id": "0b7717884e2000007d4f9259",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-04T20:45:00.000Z",
                    "utc_departure": "2024-10-04T18:45:00.000Z",
                    "local_arrival": "2024-10-04T22:30:00.000Z",
                    "utc_arrival": "2024-10-04T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e2200007cd24f44_0",
                    "combination_id": "17880b774e2200007cd24f44",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-06T18:25:00.000Z",
                    "utc_departure": "2024-10-06T16:25:00.000Z",
                    "local_arrival": "2024-10-06T20:05:00.000Z",
                    "utc_arrival": "2024-10-06T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HCu60W9FsELmngIjI6q5HmYYyUuCKDpn9xuL1HiM7mc_bwZqQL4Yl8u4RParq62T9fw-G-xgwy3YQ6pRc0YI1XZ4gRmDFo52IiOPwwm0zF2QltLVq029NOOSbCldb4DnvdsmqYYqdaAGvsypXCYooOsg6HAogQTfQVO8LljbvHGTq17wYSGSeOvSSp5xYBL561QBe6TmonF_ysitYiES-YF-vCJVsHYT_dhb4QMWTSrvcUT_vzKQFZCbWoOBLmb7eiAH6bhLMdvg1gwp5jiUj_M5HUW-0CDjSTShat0CrdlVFMi2nXgGp6R9bUcQmQMDUYEfma2gPaHdo9HMTgbIepu6DHMWuR3I6EIqGaJu9MRrg4PFqfu_fEfBZbWQz8gMeL9VgZ8mXBmPFNo8-E2oEkwIwvPGsFkTxad5pJsJBcEUHnIVyVHNeo_E8Qajm8o7UFfEJ_EqvnOqySFHsbtF72TOCFtLE-cqbejuTASTNrpJm7YM2pBG-3kNKJZ1Ls-yEAvKL9Cd3SVDw_-W5PaJsadKMF-ohxn-P1TclvMVgnfydPN-_QNfqR_-1-3pkcvikvx0upY3z4bjHbo59pW7VBItQj7-P80dkNw9lqM4qRTdesKy7WYtAi7TtxghQWdAcrZymcr-DVQUFndcVFchh_oynXO3uZ420QDkAlr44fMHzH6vDvVOQbCpcvWkgrSHHmUDylzWKPGK_Fvt5Pu94jA==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e2000007d4f9259_0%7C17880b774e2200007cd24f44_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HCu60W9FsELmngIjI6q5HmYYyUuCKDpn9xuL1HiM7mc_bwZqQL4Yl8u4RParq62T9fw-G-xgwy3YQ6pRc0YI1XZ4gRmDFo52IiOPwwm0zF2QltLVq029NOOSbCldb4DnvdsmqYYqdaAGvsypXCYooOsg6HAogQTfQVO8LljbvHGTq17wYSGSeOvSSp5xYBL561QBe6TmonF_ysitYiES-YF-vCJVsHYT_dhb4QMWTSrvcUT_vzKQFZCbWoOBLmb7eiAH6bhLMdvg1gwp5jiUj_M5HUW-0CDjSTShat0CrdlVFMi2nXgGp6R9bUcQmQMDUYEfma2gPaHdo9HMTgbIepu6DHMWuR3I6EIqGaJu9MRrg4PFqfu_fEfBZbWQz8gMeL9VgZ8mXBmPFNo8-E2oEkwIwvPGsFkTxad5pJsJBcEUHnIVyVHNeo_E8Qajm8o7UFfEJ_EqvnOqySFHsbtF72TOCFtLE-cqbejuTASTNrpJm7YM2pBG-3kNKJZ1Ls-yEAvKL9Cd3SVDw_-W5PaJsadKMF-ohxn-P1TclvMVgnfydPN-_QNfqR_-1-3pkcvikvx0upY3z4bjHbo59pW7VBItQj7-P80dkNw9lqM4qRTdesKy7WYtAi7TtxghQWdAcrZymcr-DVQUFndcVFchh_oynXO3uZ420QDkAlr44fMHzH6vDvVOQbCpcvWkgrSHHmUDylzWKPGK_Fvt5Pu94jA==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e1c00003182f6ec_0|17880b774e200000a293b8ce_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-30T13:55:00.000Z",
            "utc_departure": "2024-09-30T11:55:00.000Z",
            "local_arrival": "2024-09-30T15:40:00.000Z",
            "utc_arrival": "2024-09-30T13:40:00.000Z",
            "nightsInDest": 4,
            "quality": 240.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 189,
            "conversion": {
                "EUR": 189
            },
            "fare": {
                "adults": 189,
                "children": 189,
                "infants": 189
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 9.45,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 18.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 47.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 1
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e1c00003182f6ec_0",
                    "combination_id": "0b7717884e1c00003182f6ec",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-30T13:55:00.000Z",
                    "utc_departure": "2024-09-30T11:55:00.000Z",
                    "local_arrival": "2024-09-30T15:40:00.000Z",
                    "utc_arrival": "2024-09-30T13:40:00.000Z",
                    "airline": "EW",
                    "flight_no": 7785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e200000a293b8ce_0",
                    "combination_id": "17880b774e200000a293b8ce",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-04T18:25:00.000Z",
                    "utc_departure": "2024-10-04T16:25:00.000Z",
                    "local_arrival": "2024-10-04T20:05:00.000Z",
                    "utc_arrival": "2024-10-04T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HsZyuqm_Wzn5_zzbcrgqy-DvbPXflOq4Cdw3mxf084bdj3a9qVbfixi1AaomHJohIlOg8f-YuS3qUDXYOzSMeLRaFp2cKnSfrzuFnpoA6A632LwnghjR4jfgPCGRZHsQQkNUkndnSeV2bjbMco05dZgSSBLZEPvwfml5_510pAEyf5Z9-TGW8DXHGMIv3Rw0MFoPJ0jj45VusD5D884yPafEwOfRQbTp6-kGfI9DgXsDuYunBGZ2Why6kC-GATJ58W-UzfHJ4rh6c7Fb6K3ZyQCZn-r87zDq7TRDKh2e2rk49O6fHLm7bLHvdxyAOMYSpqcK_Jpp9u9BdDLlDT51mKPoQK7ehu7W2wF9lv6XQ9ei64fzlxjVxn52q9eCQyGIIhWasguOxHpKQ12tp7x5WJ60fkk7FCCpaZ2z99DHNKcDKybZX-5S98znoVR4M_NA1PmNbRi06Hk8HyR-Us5HQb2FsPKyV-ZMtuLlI29O8dzZPFKXK9MzF0zI3YgYUthoFI_ZlPppNtABY6Y4eGVPu9aMxaGK-9Ud-4_rAy5uUdKrjwBLqJy_pAqDWhdmurIjPc4Ao8V84kZnux3jOnvoeRSAgCbWeN8gae6ss9XAquSTefQ6HyFhQ0zcKj3lO3cGQSVXECFAcP-OSPHpBGdB4ihYrUzOpo-b0ygo_S1nf9jvXyXG8t_h-SgL0GkXd1UD1",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e1c00003182f6ec_0%7C17880b774e200000a293b8ce_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HsZyuqm_Wzn5_zzbcrgqy-DvbPXflOq4Cdw3mxf084bdj3a9qVbfixi1AaomHJohIlOg8f-YuS3qUDXYOzSMeLRaFp2cKnSfrzuFnpoA6A632LwnghjR4jfgPCGRZHsQQkNUkndnSeV2bjbMco05dZgSSBLZEPvwfml5_510pAEyf5Z9-TGW8DXHGMIv3Rw0MFoPJ0jj45VusD5D884yPafEwOfRQbTp6-kGfI9DgXsDuYunBGZ2Why6kC-GATJ58W-UzfHJ4rh6c7Fb6K3ZyQCZn-r87zDq7TRDKh2e2rk49O6fHLm7bLHvdxyAOMYSpqcK_Jpp9u9BdDLlDT51mKPoQK7ehu7W2wF9lv6XQ9ei64fzlxjVxn52q9eCQyGIIhWasguOxHpKQ12tp7x5WJ60fkk7FCCpaZ2z99DHNKcDKybZX-5S98znoVR4M_NA1PmNbRi06Hk8HyR-Us5HQb2FsPKyV-ZMtuLlI29O8dzZPFKXK9MzF0zI3YgYUthoFI_ZlPppNtABY6Y4eGVPu9aMxaGK-9Ud-4_rAy5uUdKrjwBLqJy_pAqDWhdmurIjPc4Ao8V84kZnux3jOnvoeRSAgCbWeN8gae6ss9XAquSTefQ6HyFhQ0zcKj3lO3cGQSVXECFAcP-OSPHpBGdB4ihYrUzOpo-b0ygo_S1nf9jvXyXG8t_h-SgL0GkXd1UD1",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e1c00003182f6ec_0|17880b774e2200007cd24f44_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-09-30T13:55:00.000Z",
            "utc_departure": "2024-09-30T11:55:00.000Z",
            "local_arrival": "2024-09-30T15:40:00.000Z",
            "utc_arrival": "2024-09-30T13:40:00.000Z",
            "nightsInDest": 6,
            "quality": 240.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 189,
            "conversion": {
                "EUR": 189
            },
            "fare": {
                "adults": 189,
                "children": 189,
                "infants": 189
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 9.45,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 18.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 47.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 1
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e1c00003182f6ec_0",
                    "combination_id": "0b7717884e1c00003182f6ec",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-09-30T13:55:00.000Z",
                    "utc_departure": "2024-09-30T11:55:00.000Z",
                    "local_arrival": "2024-09-30T15:40:00.000Z",
                    "utc_arrival": "2024-09-30T13:40:00.000Z",
                    "airline": "EW",
                    "flight_no": 7785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "T",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e2200007cd24f44_0",
                    "combination_id": "17880b774e2200007cd24f44",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-06T18:25:00.000Z",
                    "utc_departure": "2024-10-06T16:25:00.000Z",
                    "local_arrival": "2024-10-06T20:05:00.000Z",
                    "utc_arrival": "2024-10-06T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HqE_x2eD0ZQzgBEfuABGH45vVWjKwDHsnHNiFFj943qQexfboK19CTRMacVaq2tl9ZrMYULlo72eJxE8S8_181CGQF6u3k9cnbcZjp4TZjqeEohvd1Q2SjCqkY3Xx5R7YN2OeAPDVCmn_UxVjmU8Fk5p62T6OclcrR7NnBYK94IT8TPImh2XweOBNHSFLidHde4DtsZ5P0KQ2-O-4ExqMoClcU3ypu5qmd5IptSEnPkd2HdW5qf1ha1Bhd6RWt3xeQ-yuzey876chfNFlNY0A31PLLHOXlkl7VJyUfw_75BN7tTlrzmWhMSDPFrTu63vpFJWjz77n10xmfgjoYVLidgO6OfnKRMj7ve1DvHbRE22fFqyPbF-THdmvGmN6GUigeMpMiifSnkQwVmfsrLM__qzjWjY81bbu0WxtZHbHoirhNtyx2KEu4udnS47K11Z10bGUG6p4j9OWXbZZGz2xz0ea9XtkzEuhSSHjNpxQCJzaIEt90x69uCDjTrCw0k-3vbi430MpzkDg3urYLHa0jGogHjy0pBkVENsWGy7T33MpkgO9OmkjBQv2X6Mr17J-3go36vUs4SQjT-56NdRQeCmCBMbgMoCSuDaoYZnmWAlYXdKXhzJtnLetqSC9GVPx32c4mHGs5CUsITe7nOKaOwQP4YSi8mowl6eTf1DlxmPLmxOizTKmYYucSifTpwEiK8zKJPFO0RDOyhQNgtFMow==",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e1c00003182f6ec_0%7C17880b774e2200007cd24f44_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HqE_x2eD0ZQzgBEfuABGH45vVWjKwDHsnHNiFFj943qQexfboK19CTRMacVaq2tl9ZrMYULlo72eJxE8S8_181CGQF6u3k9cnbcZjp4TZjqeEohvd1Q2SjCqkY3Xx5R7YN2OeAPDVCmn_UxVjmU8Fk5p62T6OclcrR7NnBYK94IT8TPImh2XweOBNHSFLidHde4DtsZ5P0KQ2-O-4ExqMoClcU3ypu5qmd5IptSEnPkd2HdW5qf1ha1Bhd6RWt3xeQ-yuzey876chfNFlNY0A31PLLHOXlkl7VJyUfw_75BN7tTlrzmWhMSDPFrTu63vpFJWjz77n10xmfgjoYVLidgO6OfnKRMj7ve1DvHbRE22fFqyPbF-THdmvGmN6GUigeMpMiifSnkQwVmfsrLM__qzjWjY81bbu0WxtZHbHoirhNtyx2KEu4udnS47K11Z10bGUG6p4j9OWXbZZGz2xz0ea9XtkzEuhSSHjNpxQCJzaIEt90x69uCDjTrCw0k-3vbi430MpzkDg3urYLHa0jGogHjy0pBkVENsWGy7T33MpkgO9OmkjBQv2X6Mr17J-3go36vUs4SQjT-56NdRQeCmCBMbgMoCSuDaoYZnmWAlYXdKXhzJtnLetqSC9GVPx32c4mHGs5CUsITe7nOKaOwQP4YSi8mowl6eTf1DlxmPLmxOizTKmYYucSifTpwEiK8zKJPFO0RDOyhQNgtFMow==",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e1e000097a956e4_0|17880b774e200000a293b8ce_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-02T20:45:00.000Z",
            "utc_departure": "2024-10-02T18:45:00.000Z",
            "local_arrival": "2024-10-02T22:30:00.000Z",
            "utc_arrival": "2024-10-02T20:30:00.000Z",
            "nightsInDest": 2,
            "quality": 240.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 189,
            "conversion": {
                "EUR": 189
            },
            "fare": {
                "adults": 189,
                "children": 189,
                "infants": 189
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 9.45,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 18.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 47.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 6
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e1e000097a956e4_0",
                    "combination_id": "0b7717884e1e000097a956e4",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-02T20:45:00.000Z",
                    "utc_departure": "2024-10-02T18:45:00.000Z",
                    "local_arrival": "2024-10-02T22:30:00.000Z",
                    "utc_arrival": "2024-10-02T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e200000a293b8ce_0",
                    "combination_id": "17880b774e200000a293b8ce",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-04T18:25:00.000Z",
                    "utc_departure": "2024-10-04T16:25:00.000Z",
                    "local_arrival": "2024-10-04T20:05:00.000Z",
                    "utc_arrival": "2024-10-04T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H7uexpIq4s9ofPL_DE916IYW-4d06nzCxHSPY1ND-j5_6G-3ugB8riMNDAKkCX-kP4B8P9kW9ujJVf2YHniGh0C63XmKrd927ikPtnshV8YE-8UfOljTEDxQXfNgcXghO7-h29o9Fc9_XXCP_JNpMSOvlF5hUA5KSElJanxbbquXD4WnMtHOzUleVcXp-fZQOoW8frl1AuVFTA-EN7uR0sQKP6kHL8aseIaXwaiRkogyVsTBiPE1aSs2Mf3k9e4KXCvETjv4L16cT2co5GWVcZMH09RFDZsoEIN0Z1POliEtVMjroaNRDOs7HufYtvXIJ6EK0bzF0BqxmluyqEA85tkr--S2OuNeaBaIV0PFNVDglZuw0PGY3UBkw1q0TnYky9zrZ2tpnBhvk6gJ-pU48R12bnLTT1Xym4wHFNg_fGaRqqWdeBwivLuKH87u13tTeolbsJe3cGp5jnhOvzA_j5tjqxS85ceI4tIWMTFnZDTMnjS6ikZeaAoOz6uI36o7KFOwTKBnm_V2e1mFZ0gllT-q2ukQkcalKBISTW_X5ddaxtS4aG553_q6UOx0W2JlEY89m2ddiIPCa7wMZawwnP9G_5ns3xJEHtuuVWW8QkgTr9YPps1JkjPENDcefe5JD8MC9IhnBMAnpOxFbw2vVjXMW10MFhovQARewAY-WGsnuen17-RIXztr4WBgAblLG",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e1e000097a956e4_0%7C17880b774e200000a293b8ce_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H7uexpIq4s9ofPL_DE916IYW-4d06nzCxHSPY1ND-j5_6G-3ugB8riMNDAKkCX-kP4B8P9kW9ujJVf2YHniGh0C63XmKrd927ikPtnshV8YE-8UfOljTEDxQXfNgcXghO7-h29o9Fc9_XXCP_JNpMSOvlF5hUA5KSElJanxbbquXD4WnMtHOzUleVcXp-fZQOoW8frl1AuVFTA-EN7uR0sQKP6kHL8aseIaXwaiRkogyVsTBiPE1aSs2Mf3k9e4KXCvETjv4L16cT2co5GWVcZMH09RFDZsoEIN0Z1POliEtVMjroaNRDOs7HufYtvXIJ6EK0bzF0BqxmluyqEA85tkr--S2OuNeaBaIV0PFNVDglZuw0PGY3UBkw1q0TnYky9zrZ2tpnBhvk6gJ-pU48R12bnLTT1Xym4wHFNg_fGaRqqWdeBwivLuKH87u13tTeolbsJe3cGp5jnhOvzA_j5tjqxS85ceI4tIWMTFnZDTMnjS6ikZeaAoOz6uI36o7KFOwTKBnm_V2e1mFZ0gllT-q2ukQkcalKBISTW_X5ddaxtS4aG553_q6UOx0W2JlEY89m2ddiIPCa7wMZawwnP9G_5ns3xJEHtuuVWW8QkgTr9YPps1JkjPENDcefe5JD8MC9IhnBMAnpOxFbw2vVjXMW10MFhovQARewAY-WGsnuen17-RIXztr4WBgAblLG",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e1e000097a956e4_0|17880b774e2200007cd24f44_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-02T20:45:00.000Z",
            "utc_departure": "2024-10-02T18:45:00.000Z",
            "local_arrival": "2024-10-02T22:30:00.000Z",
            "utc_arrival": "2024-10-02T20:30:00.000Z",
            "nightsInDest": 4,
