{
            "quality": 240.333205,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6000,
                "total": 12300
            },
            "price": 189,
            "conversion": {
                "EUR": 189
            },
            "fare": {
                "adults": 189,
                "children": 189,
                "infants": 189
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 9.45,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 18.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 47.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 4
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e1e000097a956e4_0",
                    "combination_id": "0b7717884e1e000097a956e4",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-02T20:45:00.000Z",
                    "utc_departure": "2024-10-02T18:45:00.000Z",
                    "local_arrival": "2024-10-02T22:30:00.000Z",
                    "utc_arrival": "2024-10-02T20:30:00.000Z",
                    "airline": "EW",
                    "flight_no": 7783,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7783",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e2200007cd24f44_0",
                    "combination_id": "17880b774e2200007cd24f44",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-06T18:25:00.000Z",
                    "utc_departure": "2024-10-06T16:25:00.000Z",
                    "local_arrival": "2024-10-06T20:05:00.000Z",
                    "utc_arrival": "2024-10-06T18:05:00.000Z",
                    "airline": "EW",
                    "flight_no": 7782,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7782",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HokluUFY91_oDLjWvoaOsL6fktQA8UCh--X39-IcWbmEDZhgpCtImElQhFUIBqR_gZ_8Nxc00U6PvCKw03tTwn12uOLqiusWGs7yVievEgi866_N3GcZ2IB0J2Pt97jjvRUctZIqP69E5F51oNqCuwvFoAuFSQh3SW2O3dLtjf4D_OVlI4fCFDNrCWAs8c0J_8OXnGLG_MPrUj8J2_UKCzvM3SL_2F2O3OJnk3pXy9IW7ABlJemkyZ3ZLJnk6USJGsCrNo4FVk8lakCiSpzk-o1-Nu8Jqfair2c5pBPvqLy5Sbd_3t2l2cusIHPGBXx3BDzg5EAHtDdrqYiiNGG0YYKeAkX4BxFoR4mCdGrnneI8z5stwqVi-ad_c__9kEp-WMxhSfeCghWXO9iAxDgidbC_oOH-5JQLQlpj3g1ML-tiHz6VTkhzjjRMtGtjnHKxscZdMFc8mWZ_2hIyrsCcbg1l_scZsab6y0PE7UKEnRTv_q1ft9Ym18x7-ykzXPtaXHORihOgTJYC8RSQGwqq8CFUQVaSsoTwekI54NJBf-PfmYANQpyXGkfqbIhA2ZBX7r00eJXSAZyzAHNggYQHOaGmT_HcroZ8RdFzg1tR-PSmSXrTcpFU9xr5IFybyw_v3FhHpCSsbLpjPBk2YWJzx_GEZyHqxdS15PA9ArQyXKvevIF0Nw_sWw9HAyUI4y2mf",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e1e000097a956e4_0%7C17880b774e2200007cd24f44_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HokluUFY91_oDLjWvoaOsL6fktQA8UCh--X39-IcWbmEDZhgpCtImElQhFUIBqR_gZ_8Nxc00U6PvCKw03tTwn12uOLqiusWGs7yVievEgi866_N3GcZ2IB0J2Pt97jjvRUctZIqP69E5F51oNqCuwvFoAuFSQh3SW2O3dLtjf4D_OVlI4fCFDNrCWAs8c0J_8OXnGLG_MPrUj8J2_UKCzvM3SL_2F2O3OJnk3pXy9IW7ABlJemkyZ3ZLJnk6USJGsCrNo4FVk8lakCiSpzk-o1-Nu8Jqfair2c5pBPvqLy5Sbd_3t2l2cusIHPGBXx3BDzg5EAHtDdrqYiiNGG0YYKeAkX4BxFoR4mCdGrnneI8z5stwqVi-ad_c__9kEp-WMxhSfeCghWXO9iAxDgidbC_oOH-5JQLQlpj3g1ML-tiHz6VTkhzjjRMtGtjnHKxscZdMFc8mWZ_2hIyrsCcbg1l_scZsab6y0PE7UKEnRTv_q1ft9Ym18x7-ykzXPtaXHORihOgTJYC8RSQGwqq8CFUQVaSsoTwekI54NJBf-PfmYANQpyXGkfqbIhA2ZBX7r00eJXSAZyzAHNggYQHOaGmT_HcroZ8RdFzg1tR-PSmSXrTcpFU9xr5IFybyw_v3FhHpCSsbLpjPBk2YWJzx_GEZyHqxdS15PA9ArQyXKvevIF0Nw_sWw9HAyUI4y2mf",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e310000da73c16b_0|17880b774e37000099e68148_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-10-21T13:40:00.000Z",
            "utc_departure": "2024-10-21T11:40:00.000Z",
            "local_arrival": "2024-10-21T15:25:00.000Z",
            "utc_arrival": "2024-10-21T13:25:00.000Z",
            "nightsInDest": 6,
            "quality": 240.99987,
            "distance": 949.98,
            "duration": {
                "departure": 6300,
                "return": 6300,
                "total": 12600
            },
            "price": 189,
            "conversion": {
                "EUR": 189
            },
            "fare": {
                "adults": 189,
                "children": 189,
                "infants": 189
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 9.45,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 18.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 47.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e310000da73c16b_0",
                    "combination_id": "0b7717884e310000da73c16b",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-10-21T13:40:00.000Z",
                    "utc_departure": "2024-10-21T11:40:00.000Z",
                    "local_arrival": "2024-10-21T15:25:00.000Z",
                    "utc_arrival": "2024-10-21T13:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7785,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7785",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e37000099e68148_0",
                    "combination_id": "17880b774e37000099e68148",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-10-27T13:05:00.000Z",
                    "utc_departure": "2024-10-27T12:05:00.000Z",
                    "local_arrival": "2024-10-27T14:50:00.000Z",
                    "utc_arrival": "2024-10-27T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HPpOfvK6tHzHb7vQXQx4nUywkYiLS8TNwHqWIwc8CerKdnIECpfmQp7n4DD1I-9ynLiG2jfqyW6Su8Lq-crMO04jBXrplrbojSrey-XRxz8P608yYvXPeQltan18xzu0Uo_hTe219C9_qrZVri4nQ-I-qgKmfT85cwtTaLG9OWcSmRNJmtU0JKWCrSMovoVX2csxYM4utdEBTWss2WlJT5d9al49B6-sVNXaEu_y_mT6iYcsTfFe9avl-UeC4cYphMvUTpMlSYjXF7qcWiHt_qoFGRuqefXnW7Omrhm_hVPx7Kwn81TBmLWfa_1gqp4F8PQ_s2WvHYayVYzH_CYMT-W3omIEVzZqt8hYfJJtQoloYGt2j-N9VU_NEtJabRGf7uBpJp_uhdHJad9Mi-zVgqib1WBpNsKI2LIe2epgB5usih0vpgeEHhubjqxT25utRr3jpyS9w8vP-vnycpYaSKdxyO-esVsF370Ivb2iu9CCKB3wNF0K0doThFS7VzFcBTBXDQZUFwXtRAtEzsmGFTIUwgvVeZLB6owq-dMseOyQF-QowUG1q-VJXIiKHYQymHNKIhDstnSvEgsT92cuf-nA3aEjMFFHzhBjkjcPwsxmqLqgJOWFoRyYWtAbzKzJPS_im0lpwObEPl_5Jes8pAIjd8n7wkkLj9Id6JPYRKCU6d3np4ogPpbp33r_Jxy2p",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e310000da73c16b_0%7C17880b774e37000099e68148_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=HPpOfvK6tHzHb7vQXQx4nUywkYiLS8TNwHqWIwc8CerKdnIECpfmQp7n4DD1I-9ynLiG2jfqyW6Su8Lq-crMO04jBXrplrbojSrey-XRxz8P608yYvXPeQltan18xzu0Uo_hTe219C9_qrZVri4nQ-I-qgKmfT85cwtTaLG9OWcSmRNJmtU0JKWCrSMovoVX2csxYM4utdEBTWss2WlJT5d9al49B6-sVNXaEu_y_mT6iYcsTfFe9avl-UeC4cYphMvUTpMlSYjXF7qcWiHt_qoFGRuqefXnW7Omrhm_hVPx7Kwn81TBmLWfa_1gqp4F8PQ_s2WvHYayVYzH_CYMT-W3omIEVzZqt8hYfJJtQoloYGt2j-N9VU_NEtJabRGf7uBpJp_uhdHJad9Mi-zVgqib1WBpNsKI2LIe2epgB5usih0vpgeEHhubjqxT25utRr3jpyS9w8vP-vnycpYaSKdxyO-esVsF370Ivb2iu9CCKB3wNF0K0doThFS7VzFcBTBXDQZUFwXtRAtEzsmGFTIUwgvVeZLB6owq-dMseOyQF-QowUG1q-VJXIiKHYQymHNKIhDstnSvEgsT92cuf-nA3aEjMFFHzhBjkjcPwsxmqLqgJOWFoRyYWtAbzKzJPS_im0lpwObEPl_5Jes8pAIjd8n7wkkLj9Id6JPYRKCU6d3np4ogPpbp33r_Jxy2p",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e4300008a679150_0|17880b774e4a000088df9925_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-08T20:35:00.000Z",
            "utc_departure": "2024-11-08T19:35:00.000Z",
            "local_arrival": "2024-11-08T22:25:00.000Z",
            "utc_arrival": "2024-11-08T21:25:00.000Z",
            "nightsInDest": 7,
            "quality": 241.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 189,
            "conversion": {
                "EUR": 189
            },
            "fare": {
                "adults": 189,
                "children": 189,
                "infants": 189
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 9.45,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 18.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 47.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 9
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e4300008a679150_0",
                    "combination_id": "0b7717884e4300008a679150",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-08T20:35:00.000Z",
                    "utc_departure": "2024-11-08T19:35:00.000Z",
                    "local_arrival": "2024-11-08T22:25:00.000Z",
                    "utc_arrival": "2024-11-08T21:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e4a000088df9925_0",
                    "combination_id": "17880b774e4a000088df9925",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-15T18:10:00.000Z",
                    "utc_departure": "2024-11-15T17:10:00.000Z",
                    "local_arrival": "2024-11-15T19:55:00.000Z",
                    "utc_arrival": "2024-11-15T18:55:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "K",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "H1z_61v9AIlCEOe3UIsy_K2nOke3NP2C4KJQXwCGi9GmXnLpND0aL3Pt34GLy50hSEQY_umoWcefWMa0Rpb7T_U0XH9IaguEMjVxXeNjCol4gzEsoWsWB862lnrpguTI5fAlySRE88zSx2MXTCAa9XhTD2cOJwJIaRd59oPp54s4zSZnI3XiVCa99oPgkaouaBuJwyHYUM5-eP22geZE04YTL3Sku17qVuKSAkkUk_NxuvWyjDONyIUSOcZo6gQXrhT1gxwsDAa9Rx7PIhlJgftFpdS2LJOhZJoUTaTejWctwDl9DuqQ3U4hQoW-X_ZTVMoSNLLgvcAi4NhN8G-anGT3p72r9QfSq3d3HUqsnkXr8808_F8pvpYIn3OWQiWzo5zcxnqAL1g233WMgRTEL4_zLaUnKMLp0RCZE6MbJykFrC8vzBTO-vnEfBzy4hSh9mKWWyFg5ZvANG5UfN1ipOKnQW5t-xXcBea1xKVk4Fn0mNj4ah7dhuBgHi4JDJGZqxSyew4AVb1NpVh830V2V05Z0HZXGPYzOoJxn5tv2Dbp80jBAlxLkzqp7cgsTiY_C_BTmV3Jj7iVlvz4PTMZvycCW3ZQyFkRy5_8mux6nGgYPmueQ80jwdsH-Ns0MMPf26ZMtg5UP_lMGDT1o-At_KKGXBWunRcDgMRZIE1eJbSTFZVYY3OdUWi5BCV6W4dI2",
            "deep_link": "https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7717884e4300008a679150_0%7C17880b774e4a000088df9925_0&from=BUD&lang=en&passengers=1&to=HAM&booking_token=H1z_61v9AIlCEOe3UIsy_K2nOke3NP2C4KJQXwCGi9GmXnLpND0aL3Pt34GLy50hSEQY_umoWcefWMa0Rpb7T_U0XH9IaguEMjVxXeNjCol4gzEsoWsWB862lnrpguTI5fAlySRE88zSx2MXTCAa9XhTD2cOJwJIaRd59oPp54s4zSZnI3XiVCa99oPgkaouaBuJwyHYUM5-eP22geZE04YTL3Sku17qVuKSAkkUk_NxuvWyjDONyIUSOcZo6gQXrhT1gxwsDAa9Rx7PIhlJgftFpdS2LJOhZJoUTaTejWctwDl9DuqQ3U4hQoW-X_ZTVMoSNLLgvcAi4NhN8G-anGT3p72r9QfSq3d3HUqsnkXr8808_F8pvpYIn3OWQiWzo5zcxnqAL1g233WMgRTEL4_zLaUnKMLp0RCZE6MbJykFrC8vzBTO-vnEfBzy4hSh9mKWWyFg5ZvANG5UfN1ipOKnQW5t-xXcBea1xKVk4Fn0mNj4ah7dhuBgHi4JDJGZqxSyew4AVb1NpVh830V2V05Z0HZXGPYzOoJxn5tv2Dbp80jBAlxLkzqp7cgsTiY_C_BTmV3Jj7iVlvz4PTMZvycCW3ZQyFkRy5_8mux6nGgYPmueQ80jwdsH-Ns0MMPf26ZMtg5UP_lMGDT1o-At_KKGXBWunRcDgMRZIE1eJbSTFZVYY3OdUWi5BCV6W4dI2",
            "facilitated_booking_available": true,
            "pnr_count": 2,
            "has_airport_change": false,
            "technical_stops": 0,
            "throw_away_ticketing": false,
            "hidden_city_ticketing": false,
            "virtual_interlining": false
        },
        {
            "id": "0b7717884e3e0000eb6ff300_0|17880b774e45000091c6acc3_0",
            "flyFrom": "BUD",
            "flyTo": "HAM",
            "cityFrom": "Budapest",
            "cityCodeFrom": "BUD",
            "cityTo": "Hamburg",
            "cityCodeTo": "HAM",
            "countryFrom": {
                "code": "HU",
                "name": "Hungary"
            },
            "countryTo": {
                "code": "DE",
                "name": "Germany"
            },
            "local_departure": "2024-11-03T15:35:00.000Z",
            "utc_departure": "2024-11-03T14:35:00.000Z",
            "local_arrival": "2024-11-03T17:25:00.000Z",
            "utc_arrival": "2024-11-03T16:25:00.000Z",
            "nightsInDest": 7,
            "quality": 241.666535,
            "distance": 949.98,
            "duration": {
                "departure": 6600,
                "return": 6300,
                "total": 12900
            },
            "price": 189,
            "conversion": {
                "EUR": 189
            },
            "fare": {
                "adults": 189,
                "children": 189,
                "infants": 189
            },
            "fare_locks": {
                "EUR": [
                    {
                        "default": false,
                        "duration": "P1D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 9.45,
                        "rule_instance_id": 26749,
                        "version": "v1"
                    },
                    {
                        "default": true,
                        "duration": "P3D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 18.9,
                        "rule_instance_id": 26748,
                        "version": "v1"
                    },
                    {
                        "default": false,
                        "duration": "P7D",
                        "itinerary_price_limit": 389,
                        "itinerary_price_remaining": 189,
                        "fare_lock_kind": "fee",
                        "price": 47.25,
                        "rule_instance_id": 26750,
                        "version": "v1"
                    }
                ]
            },
            "bags_price": {
                "1": 72.8,
                "2": 282.8
            },
            "baglimit": {
                "hand_dimensions_sum": 118,
                "hand_height": 40,
                "hand_length": 55,
                "hand_weight": 8,
                "hand_width": 23,
                "hold_dimensions_sum": 158,
                "hold_height": 52,
                "hold_length": 78,
                "hold_weight": 23,
                "hold_width": 28,
                "personal_item_dimension_sum": 95,
                "personal_item_height": 30,
                "personal_item_length": 40,
                "personal_item_weight": 8,
                "personal_item_width": 25
            },
            "availability": {
                "seats": 8
            },
            "airlines": [
                "EW"
            ],
            "route": [
                {
                    "id": "0b7717884e3e0000eb6ff300_0",
                    "combination_id": "0b7717884e3e0000eb6ff300",
                    "flyFrom": "BUD",
                    "flyTo": "HAM",
                    "cityFrom": "Budapest",
                    "cityCodeFrom": "BUD",
                    "cityTo": "Hamburg",
                    "cityCodeTo": "HAM",
                    "local_departure": "2024-11-03T15:35:00.000Z",
                    "utc_departure": "2024-11-03T14:35:00.000Z",
                    "local_arrival": "2024-11-03T17:25:00.000Z",
                    "utc_arrival": "2024-11-03T16:25:00.000Z",
                    "airline": "EW",
                    "flight_no": 7781,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7781",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "",
                    "return": 0,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                },
                {
                    "id": "17880b774e45000091c6acc3_0",
                    "combination_id": "17880b774e45000091c6acc3",
                    "flyFrom": "HAM",
                    "flyTo": "BUD",
                    "cityFrom": "Hamburg",
                    "cityCodeFrom": "HAM",
                    "cityTo": "Budapest",
                    "cityCodeTo": "BUD",
                    "local_departure": "2024-11-10T13:05:00.000Z",
                    "utc_departure": "2024-11-10T12:05:00.000Z",
                    "local_arrival": "2024-11-10T14:50:00.000Z",
                    "utc_arrival": "2024-11-10T13:50:00.000Z",
                    "airline": "EW",
                    "flight_no": 7780,
                    "operating_carrier": "EW",
                    "operating_flight_no": "7780",
                    "fare_basis": "",
                    "fare_category": "M",
                    "fare_classes": "N",
                    "return": 1,
                    "bags_recheck_required": false,
                    "vi_connection": false,
                    "guarantee": false,
                    "equipment": null,
                    "vehicle_type": "aircraft"
                }
            ],
            "booking_token": "HPbjhrA4qo5jLVp0shl0qHbLDO-hIXdQEMRJV9PwvS6no6tkbpaKp7f7tjcrgDmheQc8fvEHcyuO_4fWhlODfjxcwy_PsXWB1hb4ceC3Kxx5uKiUP1LUVmwg1OyME4v54HoAO1hjFKlCSAqdhpL4re1VEpZnNCkTiLDqEgsmJzshQ4crm-mPhDiP1Mj6E1hc-gIBFqzJuhPddcUtF9Z5pbsCHdqtEOcaEN6GjvlC22aQAbjhEs0wwokP6BMSLy_x4aWR4ZGfrT5czAhwZ56O2lS0jHT0xxyl79eK9c69Efi2dUgCQXowtMilVIWBzg_0AXHiAeCsZ5Z4vKgVHgABjll1Wuj5_F1CWyZDvSVe5isErjQyGWFo6TzpehUfAF4RnannFIpWKdYOvnmGB6j_-Ncq-peBRmr_03_2y0jMGoEkNGvx9vVoHFSdRNxoMbajy9Ts5rZi26Lx0j4BZ1LCUbuzllMD78DZxdJk49HOh53OunNKSu1oVuXd8RnVC8a6FCpbV8-EXjF8agvfKSWvvu3nl0YbwuE-hCCSQpBDMmRezPVft6cjggdjX3fLDT6EMgNZHVJH_nlGjKdB8q2yfEGI6-qBoYAwqGjfUjJjND9_wpjzZB63JX8fU4dgKe82uxH7Jufld49cLA5KFD7skVjdk0PlLrrZUzvixvOvZbswsNnCenDt6H93JN8bJtUKV",
